Date,Close
2000-02-18,85.16128540039062
2000-02-22,69.85887145996094
2000-02-23,64.71774291992188
2000-02-24,58.30644989013672
2000-02-25,65.56451416015625
2000-02-28,62.41935348510742
2000-02-29,67.80241394042969
2000-03-01,87.82257843017578
2000-03-02,85.82660675048828
2000-03-03,80.98789978027344
2000-03-06,75.7258071899414
2000-03-07,74.51612854003906
2000-03-08,76.45161437988281
2000-03-09,74.21370697021484
2000-03-10,65.80644989013672
2000-03-13,64.71774291992188
2000-03-14,64.83870697021484
2000-03-15,59.39516067504883
2000-03-16,56.00806427001953
2000-03-17,62.41935348510742
2000-03-20,51.04838562011719
2000-03-21,51.41128921508789
2000-03-22,49.838706970214844
2000-03-23,54.495967864990234
2000-03-24,61.02822494506836
2000-03-27,59.75806427001953
2000-03-28,58.54838562011719
2000-03-29,59.15322494506836
2000-03-30,56.129032135009766
2000-03-31,52.5
2000-04-03,48.3870964050293
2000-04-04,39.67741775512695
2000-04-05,40.70564270019531
2000-04-06,46.45161056518555
2000-04-07,44.51612854003906
2000-04-10,43.30644989013672
2000-04-11,34.05241775512695
2000-04-12,33.870967864990234
2000-04-13,31.572580337524414
2000-04-14,30.0
2000-04-17,26.129032135009766
2000-04-18,23.830644607543945
2000-04-19,26.491933822631836
2000-04-20,29.516128540039062
2000-04-24,24.19354820251465
2000-04-25,26.975805282592773
2000-04-26,27.096773147583008
2000-04-27,23.225805282592773
2000-04-28,23.225805282592773
2000-05-01,26.491933822631836
2000-05-02,26.129032135009766
2000-05-03,24.435483932495117
2000-05-04,27.641128540039062
2000-05-05,29.33467674255371
2000-05-08,28.064516067504883
2000-05-09,26.129032135009766
2000-05-10,22.5
2000-05-11,21.774192810058594
2000-05-12,21.65322494506836
2000-05-15,19.596773147583008
2000-05-16,22.016128540039062
2000-05-17,22.379032135009766
2000-05-18,24.072580337524414
2000-05-19,21.895160675048828
2000-05-22,18.024192810058594
2000-05-23,18.266128540039062
2000-05-24,16.980846405029297
2000-05-25,16.45161247253418
2000-05-26,15.483870506286621
2000-05-30,15.0
2000-05-31,16.995967864990234
2000-06-01,16.45161247253418
2000-06-02,18.870967864990234
2000-06-05,18.266128540039062
2000-06-06,18.266128540039062
2000-06-07,18.75
2000-06-08,18.50806427001953
2000-06-09,18.205644607543945
2000-06-12,17.358869552612305
2000-06-13,17.419353485107422
2000-06-14,17.237903594970703
2000-06-15,15.423386573791504
2000-06-16,15.786290168762207
2000-06-19,16.088708877563477
2000-06-20,16.20967674255371
2000-06-21,16.45161247253418
2000-06-22,15.604838371276855
2000-06-23,13.729838371276855
2000-06-26,12.762096405029297
2000-06-27,12.338708877563477
2000-06-28,11.612902641296387
2000-06-29,11.854838371276855
2000-06-30,11.733870506286621
2000-07-03,11.55241870880127
2000-07-05,11.25
2000-07-06,11.612902641296387
2000-07-07,11.25
2000-07-10,10.887096405029297
2000-07-11,11.915322303771973
2000-07-12,12.036290168762207
2000-07-13,11.733870506286621
2000-07-14,11.612902641296387
2000-07-17,11.491934776306152
2000-07-18,11.189516067504883
2000-07-19,10.645160675048828
2000-07-20,10.10080623626709
2000-07-21,9.67741870880127
2000-07-24,8.346774101257324
2000-07-25,7.258064270019531
2000-07-26,6.895161151885986
2000-07-27,7.394153118133545
2000-07-28,7.016129016876221
2000-07-31,7.016129016876221
2000-08-01,7.379032135009766
2000-08-02,7.2731852531433105
2000-08-03,7.681451320648193
2000-08-04,7.7419352531433105
2000-08-07,8.22580623626709
2000-08-08,7.7419352531433105
2000-08-09,8.95161247253418
2000-08-10,10.161290168762207
2000-08-11,12.217741966247559
2000-08-14,11.97580623626709
2000-08-15,11.854838371276855
2000-08-16,11.673386573791504
2000-08-17,12.459676742553711
2000-08-18,12.278225898742676
2000-08-21,12.157258033752441
2000-08-22,10.10080623626709
2000-08-23,8.95161247253418
2000-08-24,10.342741966247559
2000-08-25,10.645160675048828
2000-08-28,10.766128540039062
2000-08-29,10.82661247253418
2000-08-30,10.463709831237793
2000-08-31,10.161290168762207
2000-09-01,10.282258033752441
2000-09-05,11.068548202514648
2000-09-06,10.403225898742676
2000-09-07,10.282258033752441
2000-09-08,10.221774101257324
2000-09-11,10.161290168762207
2000-09-12,10.10080623626709
2000-09-13,10.10080623626709
2000-09-14,9.012096405029297
2000-09-15,9.133064270019531
2000-09-18,8.770160675048828
2000-09-19,8.286290168762207
2000-09-20,8.346774101257324
2000-09-21,8.467741966247559
2000-09-22,7.923387050628662
2000-09-25,8.044354438781738
2000-09-26,8.044354438781738
2000-09-27,7.862903118133545
2000-09-28,7.802419185638428
2000-09-29,7.802419185638428
2000-10-02,7.802419185638428
2000-10-03,7.5
2000-10-04,7.711693286895752
2000-10-05,8.104838371276855
2000-10-06,8.22580623626709
2000-10-09,7.923387050628662
2000-10-10,7.5
2000-10-11,7.258064270019531
2000-10-12,6.290322303771973
2000-10-13,6.592741966247559
2000-10-16,6.411290168762207
2000-10-17,5.806451320648193
2000-10-18,4.47580623626709
2000-10-19,4.717741966247559
2000-10-20,5.927419185638428
2000-10-23,5.745967388153076
2000-10-24,5.776209354400635
2000-10-25,5.201612949371338
2000-10-26,5.41330623626709
2000-10-27,5.201612949371338
2000-10-30,4.838709354400635
2000-10-31,4.717741966247559
2000-11-01,4.838709354400635
2000-11-02,5.020161151885986
2000-11-03,5.443548202514648
2000-11-06,5.141129016876221
2000-11-07,5.564516067504883
2000-11-08,5.564516067504883
2000-11-09,5.201612949371338
2000-11-10,5.141129016876221
2000-11-13,4.536290168762207
2000-11-14,4.959677219390869
2000-11-15,4.808467388153076
2000-11-16,4.959677219390869
2000-11-17,4.838709354400635
2000-11-20,4.3548383712768555
2000-11-21,3.8709676265716553
2000-11-22,3.6290321350097656
2000-11-24,3.75
2000-11-27,3.5080645084381104
2000-11-28,2.9032256603240967
2000-11-29,2.963709592819214
2000-11-30,3.175403118133545
2000-12-01,3.6290321350097656
2000-12-04,3.8709676265716553
2000-12-05,3.9919352531433105
2000-12-06,3.810483694076538
2000-12-07,3.8709676265716553
2000-12-08,3.9314515590667725
2000-12-11,3.9314515590667725
2000-12-12,3.8709676265716553
2000-12-13,3.447580575942993
2000-12-14,3.810483694076538
2000-12-15,3.8709676265716553
2000-12-18,3.9919352531433105
2000-12-19,4.052419185638428
2000-12-20,3.8709676265716553
2000-12-21,3.810483694076538
2000-12-22,3.447580575942993
2000-12-26,2.963709592819214
2000-12-27,2.661290168762207
2000-12-28,2.9032256603240967
2000-12-29,2.661290168762207
2001-01-02,2.5403225421905518
2001-01-03,2.7822580337524414
2001-01-04,2.963709592819214
2001-01-05,2.7822580337524414
2001-01-08,2.9032256603240967
2001-01-09,2.9032256603240967
2001-01-10,3.024193525314331
2001-01-11,3.689516067504883
2001-01-12,3.5080645084381104
2001-01-16,3.2661290168762207
2001-01-17,3.75
2001-01-18,3.8709676265716553
2001-01-19,3.75
2001-01-22,3.689516067504883
2001-01-23,3.5685482025146484
2001-01-24,3.75
2001-01-25,3.75
2001-01-26,3.75
2001-01-29,3.75
2001-01-30,3.8709676265716553
2001-01-31,3.387096643447876
2001-02-01,3.75
2001-02-02,3.53830623626709
2001-02-05,3.387096643447876
2001-02-06,3.326612710952759
2001-02-07,3.1451611518859863
2001-02-08,2.978830575942993
2001-02-09,2.9334676265716553
2001-02-12,2.8427419662475586
2001-02-13,2.752016067504883
2001-02-14,2.7973790168762207
2001-02-15,2.9032256603240967
2001-02-16,2.752016067504883
2001-02-20,2.449596643447876
2001-02-21,2.510080575942993
2001-02-22,2.510080575942993
2001-02-23,2.600806474685669
2001-02-26,2.449596643447876
2001-02-27,2.449596643447876
2001-02-28,2.449596643447876
2001-03-01,2.4193546772003174
2001-03-02,2.4193546772003174
2001-03-05,2.4798386096954346
2001-03-06,2.6310482025146484
2001-03-07,2.510080575942993
2001-03-08,2.4798386096954346
2001-03-09,2.4193546772003174
2001-03-12,2.237903118133545
2001-03-13,2.298387050628662
2001-03-14,2.1774191856384277
2001-03-15,2.298387050628662
2001-03-16,2.298387050628662
2001-03-19,2.3588709831237793
2001-03-20,2.298387050628662
2001-03-21,2.237903118133545
2001-03-22,2.237903118133545
2001-03-23,2.4193546772003174
2001-03-26,2.3588709831237793
2001-03-27,2.298387050628662
2001-03-28,2.237903118133545
2001-03-29,2.026209592819214
2001-03-30,1.905241847038269
2001-04-02,1.875
2001-04-03,1.4516128301620483
2001-04-04,1.0887095928192139
2001-04-05,1.2096773386001587
2001-04-06,1.1189515590667725
2001-04-09,1.3064515590667725
2001-04-10,1.1322580575942993
2001-04-11,1.1612902879714966
2001-04-12,1.2580645084381104
2001-04-16,1.3161290884017944
2001-04-17,1.2774193286895752
2001-04-18,1.4032257795333862
2001-04-19,1.3935482501983643
2001-04-20,1.4032257795333862
2001-04-23,1.7322579622268677
2001-04-24,1.9258064031600952
2001-04-25,1.8580645322799683
2001-04-26,1.8580645322799683
2001-04-27,1.8580645322799683
2001-04-30,1.9064515829086304
2001-05-01,1.9354838132858276
2001-05-02,2.1290321350097656
2001-05-03,2.3032257556915283
2001-05-04,2.6225805282592773
2001-05-07,2.7387094497680664
2001-05-08,2.612903118133545
2001-05-09,2.5064516067504883
2001-05-10,2.1774191856384277
2001-05-11,2.341935396194458
2001-05-14,2.322580575942993
2001-05-15,2.274193525314331
2001-05-16,1.954838752746582
2001-05-17,1.8870967626571655
2001-05-18,1.9354838132858276
2001-05-21,1.9354838132858276
2001-05-22,1.9161288738250732
2001-05-23,1.9161288738250732
2001-05-24,1.9258064031600952
2001-05-25,1.8870967626571655
2001-05-29,1.8193546533584595
2001-05-30,1.490322470664978
2001-05-31,1.3354839086532593
2001-06-01,1.3354839086532593
2001-06-04,1.3354839086532593
2001-06-05,1.29677414894104
2001-06-06,1.29677414894104
2001-06-07,1.2774193286895752
2001-06-08,1.2387096881866455
2001-06-11,1.2290321588516235
2001-06-12,1.2483869791030884
2001-06-13,1.2193548679351807
2001-06-14,1.2387096881866455
2001-06-15,1.2193548679351807
2001-06-18,1.2096773386001587
2001-06-19,1.2193548679351807
2001-06-20,1.1806451082229614
2001-06-21,1.170967698097229
2001-06-22,1.1612902879714966
2001-06-25,1.1322580575942993
2001-06-26,1.1129032373428345
2001-06-27,1.1516128778457642
2001-06-28,1.2387096881866455
2001-06-29,1.2580645084381104
2001-07-02,1.3064515590667725
2001-07-03,1.3548386096954346
2001-07-05,1.3548386096954346
2001-07-06,1.3645161390304565
2001-07-09,1.29677414894104
2001-07-10,1.1419354677200317
2001-07-11,1.170967698097229
2001-07-12,1.170967698097229
2001-07-13,1.1612902879714966
2001-07-16,1.1322580575942993
2001-07-17,1.122580647468567
2001-07-18,1.1806451082229614
2001-07-19,1.1612902879714966
2001-07-20,1.1999999284744263
2001-07-23,1.1612902879714966
2001-07-24,1.1612902879714966
2001-07-25,1.1903225183486938
2001-07-26,1.2290321588516235
2001-07-27,1.29677414894104
2001-07-30,1.2580645084381104
2001-07-31,1.2387096881866455
2001-08-01,1.2580645084381104
2001-08-02,1.2774193286895752
2001-08-03,1.2774193286895752
2001-08-06,1.2774193286895752
2001-08-07,1.2096773386001587
2001-08-08,1.2580645084381104
2001-08-09,1.2580645084381104
2001-08-10,1.2483869791030884
2001-08-13,1.2580645084381104
2001-08-14,1.2387096881866455
2001-08-15,1.2483869791030884
2001-08-16,1.2483869791030884
2001-08-17,1.1032257080078125
2001-08-20,1.0645160675048828
2001-08-21,1.0935484170913696
2001-08-22,1.1032257080078125
2001-08-23,1.1129032373428345
2001-08-24,1.0838708877563477
2001-08-27,1.0741935968399048
2001-08-28,1.0741935968399048
2001-08-29,1.0064514875411987
2001-08-30,1.045161247253418
2001-08-31,0.9967741966247559
2001-09-04,1.0064514875411987
2001-09-05,1.0064514875411987
2001-09-06,0.9677419066429138
2001-09-07,0.9677419066429138
2001-09-10,0.9677419066429138
2001-09-17,0.8709677457809448
2001-09-18,0.774193525314331
2001-09-19,0.6677419543266296
2001-09-20,0.6580645442008972
2001-09-21,0.6967741250991821
2001-09-24,0.8129031658172607
2001-09-25,0.8419354557991028
2001-09-26,0.8806451559066772
2001-09-27,0.8903225064277649
2001-09-28,0.8419354557991028
2001-10-01,0.8709677457809448
2001-10-02,0.8612902760505676
2001-10-03,0.8709677457809448
2001-10-04,0.9677419066429138
2001-10-05,0.9677419066429138
2001-10-08,0.9580644369125366
2001-10-09,0.9193547964096069
2001-10-10,1.0354838371276855
2001-10-11,1.0258064270019531
2001-10-12,1.2870967388153076
2001-10-15,1.2774193286895752
2001-10-16,1.2193548679351807
2001-10-17,1.2774193286895752
2001-10-18,1.2193548679351807
2001-10-19,1.2483869791030884
2001-10-22,1.2870967388153076
2001-10-23,1.29677414894104
2001-10-24,1.3354839086532593
2001-10-25,1.3354839086532593
2001-10-26,1.4032257795333862
2001-10-29,1.3548386096954346
2001-10-30,1.3548386096954346
2001-10-31,1.3645161390304565
2001-11-01,1.3548386096954346
2001-11-02,1.3354839086532593
2001-11-05,1.3838709592819214
2001-11-06,1.3935482501983643
2001-11-07,1.3064515590667725
2001-11-08,1.3161290884017944
2001-11-09,1.3161290884017944
2001-11-12,1.2193548679351807
2001-11-13,1.4032257795333862
2001-11-14,1.4032257795333862
2001-11-15,1.5
2001-11-16,1.4709676504135132
2001-11-19,1.3935482501983643
2001-11-20,1.3645161390304565
2001-11-21,1.422580599784851
2001-11-23,1.3741934299468994
2001-11-26,1.5
2001-11-27,1.3548386096954346
2001-11-28,1.3354839086532593
2001-11-29,1.4516128301620483
2001-11-30,1.4709676504135132
2001-12-03,1.6741933822631836
2001-12-04,1.6548386812210083
2001-12-05,1.8483871221542358
2001-12-06,2.0322580337524414
2001-12-07,1.8870967626571655
2001-12-10,2.0322580337524414
2001-12-11,2.1774191856384277
2001-12-12,2.322580575942993
2001-12-13,2.1774191856384277
2001-12-14,2.1967742443084717
2001-12-17,2.274193525314331
2001-12-18,2.5161290168762207
2001-12-19,2.4870967864990234
2001-12-20,2.429032325744629
2001-12-21,2.4967739582061768
2001-12-24,2.206451416015625
2001-12-26,2.4483869075775146
2001-12-27,2.5548386573791504
2001-12-28,2.5354838371276855
2001-12-31,2.5838708877563477
2002-01-02,2.564516067504883
2002-01-03,2.458064317703247
2002-01-04,2.5741934776306152
2002-01-07,2.477419376373291
2002-01-08,2.3709676265716553
2002-01-09,2.4193546772003174
2002-01-10,2.341935396194458
2002-01-11,2.3129031658172607
2002-01-14,2.3032257556915283
2002-01-15,2.361290216445923
2002-01-16,2.3806450366973877
2002-01-17,2.429032325744629
2002-01-18,2.409677267074585
2002-01-22,2.409677267074585
2002-01-23,2.3032257556915283
2002-01-24,2.3032257556915283
2002-01-25,2.3129031658172607
2002-01-28,2.274193525314331
2002-01-29,2.322580575942993
2002-01-30,2.361290216445923
2002-01-31,2.390322685241699
2002-02-01,2.3709676265716553
2002-02-04,2.322580575942993
2002-02-05,2.293548345565796
2002-02-06,2.3129031658172607
2002-02-07,2.3129031658172607
2002-02-08,2.2838709354400635
2002-02-11,2.3129031658172607
2002-02-12,2.2838709354400635
2002-02-13,2.274193525314331
2002-02-14,2.2838709354400635
2002-02-15,2.3322579860687256
2002-02-19,2.3129031658172607
2002-02-20,2.2838709354400635
2002-02-21,2.293548345565796
2002-02-22,2.322580575942993
2002-02-25,2.3032257556915283
2002-02-26,2.3032257556915283
2002-02-27,2.2838709354400635
2002-02-28,2.3322579860687256
2002-03-01,2.4193546772003174
2002-03-04,2.4193546772003174
2002-03-05,2.5161290168762207
2002-03-06,2.7387094497680664
2002-03-07,2.7580645084381104
2002-03-08,2.564516067504883
2002-03-11,2.7870965003967285
2002-03-12,2.748386859893799
2002-03-13,2.729032278060913
2002-03-14,2.709677219390869
2002-03-15,2.748386859893799
2002-03-18,2.3709676265716553
2002-03-19,2.225806474685669
2002-03-20,2.361290216445923
2002-03-21,2.5161290168762207
2002-03-22,2.4870967864990234
2002-03-25,2.3516128063201904
2002-03-26,2.274193525314331
2002-03-27,2.225806474685669
2002-03-28,2.3999998569488525
2002-04-01,3.3499999046325684
2002-04-02,3.9000000953674316
2002-04-03,3.700000047683716
2002-04-04,3.950000047683716
2002-04-05,3.950000047683716
2002-04-08,4.199999809265137
2002-04-09,4.300000190734863
2002-04-10,4.300000190734863
2002-04-11,4.25
2002-04-12,4.199999809265137
2002-04-15,4.0
2002-04-16,4.099999904632568
2002-04-17,4.199999809265137
2002-04-18,4.099999904632568
2002-04-19,4.099999904632568
2002-04-22,4.099999904632568
2002-04-23,4.150000095367432
2002-04-24,4.0
2002-04-25,4.0
2002-04-26,4.0
2002-04-29,4.0
2002-04-30,4.0
2002-05-01,4.0
2002-05-02,4.300000190734863
2002-05-03,5.0
2002-05-06,6.25
2002-05-07,6.0
2002-05-08,5.849999904632568
2002-05-09,5.800000190734863
2002-05-10,5.699999809265137
2002-05-13,5.349999904632568
2002-05-14,5.5
2002-05-15,5.650000095367432
2002-05-16,5.199999809265137
2002-05-17,5.449999809265137
2002-05-20,5.75
2002-05-21,5.5
2002-05-22,5.5
2002-05-23,5.699999809265137
2002-05-24,5.550000190734863
2002-05-28,5.449999809265137
2002-05-29,5.400000095367432
2002-05-30,5.400000095367432
2002-05-31,5.25
2002-06-03,5.199999809265137
2002-06-04,5.099999904632568
2002-06-05,5.099999904632568
2002-06-06,5.0
2002-06-07,5.150000095367432
2002-06-10,4.900000095367432
2002-06-11,4.75
2002-06-12,4.050000190734863
2002-06-13,4.050000190734863
2002-06-14,3.950000047683716
2002-06-17,4.0
2002-06-18,4.050000190734863
2002-06-19,4.150000095367432
2002-06-20,4.25
2002-06-21,3.75
2002-06-24,3.9000000953674316
2002-06-25,3.75
2002-06-26,3.9000000953674316
2002-06-27,4.050000190734863
2002-06-28,4.449999809265137
2002-07-01,4.900000095367432
2002-07-02,4.650000095367432
2002-07-03,4.900000095367432
2002-07-05,5.0
2002-07-08,5.5
2002-07-09,5.400000095367432
2002-07-10,5.300000190734863
2002-07-11,5.300000190734863
2002-07-12,5.300000190734863
2002-07-15,5.199999809265137
2002-07-16,5.099999904632568
2002-07-17,5.5
2002-07-18,5.449999809265137
2002-07-19,5.099999904632568
2002-07-22,4.800000190734863
2002-07-23,4.5
2002-07-24,4.550000190734863
2002-07-25,4.550000190734863
2002-07-26,5.0
2002-07-29,5.599999904632568
2002-07-30,5.599999904632568
2002-07-31,5.900000095367432
2002-08-01,6.5
2002-08-02,6.150000095367432
2002-08-05,5.900000095367432
2002-08-06,5.900000095367432
2002-08-07,5.900000095367432
2002-08-08,5.75
2002-08-09,6.0
2002-08-12,5.900000095367432
2002-08-13,5.650000095367432
2002-08-14,5.400000095367432
2002-08-15,5.699999809265137
2002-08-16,5.5
2002-08-19,5.400000095367432
2002-08-20,5.849999904632568
2002-08-21,5.5
2002-08-22,5.75
2002-08-23,5.949999809265137
2002-08-26,5.949999809265137
2002-08-27,6.099999904632568
2002-08-28,5.849999904632568
2002-08-29,5.849999904632568
2002-08-30,5.849999904632568
2002-09-03,5.699999809265137
2002-09-04,5.650000095367432
2002-09-05,5.599999904632568
2002-09-06,5.599999904632568
2002-09-09,5.400000095367432
2002-09-10,4.75
2002-09-11,5.099999904632568
2002-09-12,4.75
2002-09-13,4.650000095367432
2002-09-16,3.9000000953674316
2002-09-17,3.5999999046325684
2002-09-18,3.6500000953674316
2002-09-19,3.5999999046325684
2002-09-20,3.700000047683716
2002-09-23,3.5
2002-09-24,3.5
2002-09-25,3.5999999046325684
2002-09-26,3.6500000953674316
2002-09-27,3.1500000953674316
2002-09-30,3.450000047683716
2002-10-01,3.299999952316284
2002-10-02,3.450000047683716
2002-10-03,3.25
2002-10-04,3.4000000953674316
2002-10-07,2.75
2002-10-08,2.799999952316284
2002-10-09,2.5999999046325684
2002-10-10,2.9000000953674316
2002-10-11,2.6500000953674316
2002-10-14,2.799999952316284
2002-10-15,2.5999999046325684
2002-10-16,2.950000047683716
2002-10-17,2.9000000953674316
2002-10-18,2.6500000953674316
2002-10-21,3.200000047683716
2002-10-22,2.549999952316284
2002-10-23,2.549999952316284
2002-10-24,2.549999952316284
2002-10-25,2.450000047683716
2002-10-28,2.450000047683716
2002-10-29,2.299999952316284
2002-10-30,2.25
2002-10-31,2.25
2002-11-01,2.1500000953674316
2002-11-04,2.0999999046325684
2002-11-05,2.25
2002-11-06,3.0999999046325684
2002-11-07,3.049999952316284
2002-11-08,3.0
2002-11-11,2.549999952316284
2002-11-12,2.799999952316284
2002-11-13,2.549999952316284
2002-11-14,2.950000047683716
2002-11-15,4.0
2002-11-18,4.199999809265137
2002-11-19,3.5999999046325684
2002-11-20,2.8499999046325684
2002-11-21,2.799999952316284
2002-11-22,3.049999952316284
2002-11-25,3.25
2002-11-26,3.299999952316284
2002-11-27,3.1500000953674316
2002-11-29,3.299999952316284
2002-12-02,3.3499999046325684
2002-12-03,3.1500000953674316
2002-12-04,2.950000047683716
2002-12-05,2.950000047683716
2002-12-06,2.950000047683716
2002-12-09,2.75
2002-12-10,2.799999952316284
2002-12-11,2.799999952316284
2002-12-12,2.75
2002-12-13,2.799999952316284
2002-12-16,2.8499999046325684
2002-12-17,3.1500000953674316
2002-12-18,3.049999952316284
2002-12-19,3.0999999046325684
2002-12-20,3.3499999046325684
2002-12-23,3.700000047683716
2002-12-24,3.5
2002-12-26,3.299999952316284
2002-12-27,3.5999999046325684
2002-12-30,3.5
2002-12-31,3.4000000953674316
2003-01-02,3.450000047683716
2003-01-03,3.5
2003-01-06,4.099999904632568
2003-01-07,3.700000047683716
2003-01-08,3.700000047683716
2003-01-09,3.8499999046325684
2003-01-10,4.0
2003-01-13,4.349999904632568
2003-01-14,4.699999809265137
2003-01-15,4.650000095367432
2003-01-16,4.349999904632568
2003-01-17,4.25
2003-01-21,4.75
2003-01-22,4.25
2003-01-23,6.099999904632568
2003-01-24,7.599999904632568
2003-01-27,6.0
2003-01-28,5.5
2003-01-29,5.849999904632568
2003-01-30,4.5
2003-01-31,4.150000095367432
2003-02-03,5.0
2003-02-04,5.050000190734863
2003-02-05,5.150000095367432
2003-02-06,4.699999809265137
2003-02-07,4.800000190734863
2003-02-10,4.25
2003-02-11,4.25
2003-02-12,3.6500000953674316
2003-02-13,3.75
2003-02-14,3.75
2003-02-18,4.0
2003-02-19,4.0
2003-02-20,3.75
2003-02-21,4.0
2003-02-24,4.050000190734863
2003-02-25,3.950000047683716
2003-02-26,3.8499999046325684
2003-02-27,4.099999904632568
2003-02-28,4.349999904632568
2003-03-03,4.300000190734863
2003-03-04,3.950000047683716
2003-03-05,3.5
2003-03-06,3.4000000953674316
2003-03-07,3.299999952316284
2003-03-10,3.5999999046325684
2003-03-11,3.799999952316284
2003-03-12,3.4000000953674316
2003-03-13,3.5999999046325684
2003-03-14,3.700000047683716
2003-03-17,3.549999952316284
2003-03-18,3.5999999046325684
2003-03-19,3.799999952316284
2003-03-20,4.0
2003-03-21,5.25
2003-03-24,5.099999904632568
2003-03-25,4.900000095367432
2003-03-26,4.650000095367432
2003-03-27,4.550000190734863
2003-03-28,4.650000095367432
2003-03-31,4.550000190734863
2003-04-01,4.5
2003-04-02,4.400000095367432
2003-04-03,4.449999809265137
2003-04-04,4.5
2003-04-07,4.5
2003-04-08,4.449999809265137
2003-04-09,4.449999809265137
2003-04-10,4.5
2003-04-11,4.550000190734863
2003-04-14,4.5
2003-04-15,4.550000190734863
2003-04-16,4.5
2003-04-17,4.699999809265137
2003-04-21,4.5
2003-04-22,4.599999904632568
2003-04-23,4.5
2003-04-24,4.5
2003-04-25,4.400000095367432
2003-04-28,4.400000095367432
2003-04-29,4.400000095367432
2003-04-30,4.300000190734863
2003-05-01,4.349999904632568
2003-05-02,4.349999904632568
2003-05-05,4.75
2003-05-06,4.800000190734863
2003-05-07,4.699999809265137
2003-05-08,4.699999809265137
2003-05-09,4.699999809265137
2003-05-12,4.650000095367432
2003-05-13,4.800000190734863
2003-05-14,4.599999904632568
2003-05-15,4.699999809265137
2003-05-16,4.400000095367432
2003-05-19,4.5
2003-05-20,4.449999809265137
