Date,Close
2003-05-21,4.349999904632568
2003-05-22,4.349999904632568
2003-05-23,4.400000095367432
2003-05-27,4.349999904632568
2003-05-28,4.400000095367432
2003-05-29,4.400000095367432
2003-05-30,4.75
2003-06-02,4.650000095367432
2003-06-03,4.599999904632568
2003-06-04,4.75
2003-06-05,5.650000095367432
2003-06-06,5.099999904632568
2003-06-09,5.050000190734863
2003-06-10,5.449999809265137
2003-06-11,5.349999904632568
2003-06-12,5.150000095367432
2003-06-13,5.550000190734863
2003-06-16,5.900000095367432
2003-06-17,5.900000095367432
2003-06-18,5.900000095367432
2003-06-19,5.900000095367432
2003-06-20,5.849999904632568
2003-06-23,5.849999904632568
2003-06-24,5.849999904632568
2003-06-25,5.949999809265137
2003-06-26,5.849999904632568
2003-06-27,6.050000190734863
2003-06-30,5.849999904632568
2003-07-01,5.849999904632568
2003-07-02,5.849999904632568
2003-07-03,6.050000190734863
2003-07-07,6.25
2003-07-08,7.650000095367432
2003-07-09,7.75
2003-07-10,10.25
2003-07-11,14.899999618530273
2003-07-14,14.399999618530273
2003-07-15,12.75
2003-07-16,10.899999618530273
2003-07-17,8.800000190734863
2003-07-18,10.550000190734863
2003-07-21,10.5
2003-07-22,12.149999618530273
2003-07-23,10.850000381469727
2003-07-24,11.300000190734863
2003-07-25,10.649999618530273
2003-07-28,9.949999809265137
2003-07-29,9.949999809265137
2003-07-30,9.899999618530273
2003-07-31,9.199999809265137
2003-08-01,8.600000381469727
2003-08-04,8.300000190734863
2003-08-05,8.25
2003-08-06,8.25
2003-08-07,7.800000190734863
2003-08-08,7.800000190734863
2003-08-11,8.899999618530273
2003-08-12,8.699999809265137
2003-08-13,8.300000190734863
2003-08-14,8.050000190734863
2003-08-15,8.0
2003-08-18,8.300000190734863
2003-08-19,8.449999809265137
2003-08-20,8.300000190734863
2003-08-21,8.25
2003-08-22,8.0
2003-08-25,8.0
2003-08-26,7.849999904632568
2003-08-27,8.449999809265137
2003-08-28,8.25
2003-08-29,8.0
2003-09-02,8.75
2003-09-03,9.199999809265137
2003-09-04,10.350000381469727
2003-09-05,10.25
2003-09-08,10.25
2003-09-09,10.0
2003-09-10,9.5
2003-09-11,10.449999809265137
2003-09-12,11.399999618530273
2003-09-15,12.050000190734863
2003-09-16,11.5
2003-09-17,11.5
2003-09-18,11.0
2003-09-19,10.949999809265137
2003-09-22,10.399999618530273
2003-09-23,10.399999618530273
2003-09-24,11.100000381469727
2003-09-25,12.699999809265137
2003-09-26,14.100000381469727
2003-09-29,13.350000381469727
2003-09-30,12.300000190734863
2003-10-01,12.699999809265137
2003-10-02,12.75
2003-10-03,12.699999809265137
2003-10-06,12.25
2003-10-07,12.699999809265137
2003-10-08,12.449999809265137
2003-10-09,12.300000190734863
2003-10-10,12.100000381469727
2003-10-13,12.600000381469727
2003-10-14,14.800000190734863
2003-10-15,15.25
2003-10-16,15.850000381469727
2003-10-17,15.0
2003-10-20,15.149999618530273
2003-10-21,14.25
2003-10-22,14.5
2003-10-23,14.149999618530273
2003-10-24,13.949999809265137
2003-10-27,14.0
2003-10-28,16.75
2003-10-29,15.550000190734863
2003-10-30,15.0
2003-10-31,14.75
2003-11-03,15.050000190734863
2003-11-04,15.899999618530273
2003-11-05,15.300000190734863
2003-11-06,15.0
2003-11-07,15.149999618530273
2003-11-10,13.399999618530273
2003-11-11,12.800000190734863
2003-11-12,13.449999809265137
2003-11-13,12.800000190734863
2003-11-14,10.399999618530273
2003-11-17,10.0
2003-11-18,9.800000190734863
2003-11-19,9.149999618530273
2003-11-20,9.300000190734863
2003-11-21,9.050000190734863
2003-11-24,9.5
2003-11-25,10.5
2003-11-26,10.25
2003-11-28,10.800000190734863
2003-12-01,10.600000381469727
2003-12-02,10.399999618530273
2003-12-03,10.300000190734863
2003-12-04,10.0
2003-12-05,9.5
2003-12-08,9.350000381469727
2003-12-09,9.0
2003-12-10,9.100000381469727
2003-12-11,9.399999618530273
2003-12-12,9.300000190734863
2003-12-15,8.649999618530273
2003-12-16,8.0
2003-12-17,7.650000095367432
2003-12-18,8.050000190734863
2003-12-19,8.199999809265137
2003-12-22,7.849999904632568
2003-12-23,7.599999904632568
2003-12-24,7.300000190734863
2003-12-26,7.199999809265137
2003-12-29,7.5
2003-12-30,8.649999618530273
2003-12-31,8.350000381469727
2004-01-02,8.75
2004-01-05,9.199999809265137
2004-01-06,8.800000190734863
2004-01-07,8.699999809265137
2004-01-08,8.5
2004-01-09,8.5
2004-01-12,8.550000190734863
2004-01-13,8.399999618530273
2004-01-14,9.199999809265137
2004-01-15,9.949999809265137
2004-01-16,10.350000381469727
2004-01-20,9.600000381469727
2004-01-21,9.699999809265137
2004-01-22,10.0
2004-01-23,9.800000190734863
2004-01-26,9.75
2004-01-27,9.949999809265137
2004-01-28,8.800000190734863
2004-01-29,8.899999618530273
2004-01-30,8.949999809265137
2004-02-02,8.75
2004-02-03,8.199999809265137
2004-02-04,8.100000381469727
2004-02-05,8.199999809265137
2004-02-06,8.550000190734863
2004-02-09,8.300000190734863
2004-02-10,8.199999809265137
2004-02-11,8.350000381469727
2004-02-12,8.600000381469727
2004-02-13,8.5
2004-02-17,8.300000190734863
2004-02-18,9.199999809265137
2004-02-19,9.5
2004-02-20,8.850000381469727
2004-02-23,8.25
2004-02-24,8.149999618530273
2004-02-25,8.550000190734863
2004-02-26,8.449999809265137
2004-02-27,8.600000381469727
2004-03-01,8.600000381469727
2004-03-02,8.449999809265137
2004-03-03,9.0
2004-03-04,8.800000190734863
2004-03-05,8.550000190734863
2004-03-08,8.399999618530273
2004-03-09,8.25
2004-03-10,8.100000381469727
2004-03-11,7.800000190734863
2004-03-12,7.800000190734863
2004-03-15,7.449999809265137
2004-03-16,7.300000190734863
2004-03-17,7.800000190734863
2004-03-18,7.550000190734863
2004-03-19,7.599999904632568
2004-03-22,6.849999904632568
2004-03-23,7.0
2004-03-24,6.650000095367432
2004-03-25,6.949999809265137
2004-03-26,6.800000190734863
2004-03-29,7.050000190734863
2004-03-30,7.150000095367432
2004-03-31,6.949999809265137
2004-04-01,7.0
2004-04-02,6.949999809265137
2004-04-05,7.400000095367432
2004-04-06,7.099999904632568
2004-04-07,7.099999904632568
2004-04-08,7.300000190734863
2004-04-12,9.350000381469727
2004-04-13,8.399999618530273
2004-04-14,8.350000381469727
2004-04-15,7.900000095367432
2004-04-16,7.949999809265137
2004-04-19,7.699999809265137
2004-04-20,8.0
2004-04-21,7.699999809265137
2004-04-22,7.650000095367432
2004-04-23,7.400000095367432
2004-04-26,7.5
2004-04-27,7.449999809265137
2004-04-28,7.099999904632568
2004-04-29,6.849999904632568
2004-04-30,6.099999904632568
2004-05-03,6.25
2004-05-04,6.400000095367432
2004-05-05,6.449999809265137
2004-05-06,6.349999904632568
2004-05-07,5.849999904632568
2004-05-10,5.300000190734863
2004-05-11,5.650000095367432
2004-05-12,5.75
2004-05-13,5.599999904632568
2004-05-14,5.699999809265137
2004-05-17,5.400000095367432
2004-05-18,5.449999809265137
2004-05-19,5.5
2004-05-20,5.449999809265137
2004-05-21,5.650000095367432
2004-05-24,6.400000095367432
2004-05-25,6.150000095367432
2004-05-26,6.0
2004-05-27,6.099999904632568
2004-05-28,6.599999904632568
2004-06-01,7.150000095367432
2004-06-02,6.599999904632568
2004-06-03,6.349999904632568
2004-06-04,6.400000095367432
2004-06-07,6.650000095367432
2004-06-08,6.650000095367432
2004-06-09,6.300000190734863
2004-06-10,6.199999809265137
2004-06-14,5.800000190734863
2004-06-15,5.699999809265137
2004-06-16,5.699999809265137
2004-06-17,5.699999809265137
2004-06-18,5.650000095367432
2004-06-21,5.699999809265137
2004-06-22,5.849999904632568
2004-06-23,6.0
2004-06-24,5.849999904632568
2004-06-25,5.900000095367432
2004-06-28,5.849999904632568
2004-06-29,5.900000095367432
2004-06-30,6.0
2004-07-01,5.699999809265137
2004-07-02,5.550000190734863
2004-07-06,5.349999904632568
2004-07-07,5.699999809265137
2004-07-08,5.300000190734863
2004-07-09,5.400000095367432
2004-07-12,5.300000190734863
2004-07-13,5.050000190734863
2004-07-14,5.0
2004-07-15,5.0
2004-07-16,4.400000095367432
2004-07-19,4.25
2004-07-20,4.300000190734863
2004-07-21,4.050000190734863
2004-07-22,3.950000047683716
2004-07-23,3.8499999046325684
2004-07-26,3.5
2004-07-27,3.5999999046325684
2004-07-28,3.549999952316284
2004-07-29,3.8499999046325684
2004-07-30,3.9000000953674316
2004-08-02,3.700000047683716
2004-08-03,3.75
2004-08-04,3.700000047683716
2004-08-05,3.5999999046325684
2004-08-06,3.8499999046325684
2004-08-09,3.8499999046325684
2004-08-10,3.9000000953674316
2004-08-11,3.799999952316284
2004-08-12,3.700000047683716
2004-08-13,3.799999952316284
2004-08-16,4.099999904632568
2004-08-17,4.199999809265137
2004-08-18,4.300000190734863
2004-08-19,4.25
2004-08-20,4.400000095367432
2004-08-23,4.400000095367432
2004-08-24,4.400000095367432
2004-08-25,4.699999809265137
2004-08-26,5.199999809265137
2004-08-27,5.300000190734863
2004-08-30,5.349999904632568
2004-08-31,5.650000095367432
2004-09-01,5.699999809265137
2004-09-02,5.650000095367432
2004-09-03,5.400000095367432
2004-09-07,5.550000190734863
2004-09-08,5.5
2004-09-09,5.25
2004-09-10,5.349999904632568
2004-09-13,5.5
2004-09-14,5.449999809265137
2004-09-15,5.449999809265137
2004-09-16,5.449999809265137
2004-09-17,5.400000095367432
2004-09-20,5.25
2004-09-21,5.400000095367432
2004-09-22,7.150000095367432
2004-09-23,6.75
2004-09-24,6.550000190734863
2004-09-27,6.050000190734863
2004-09-28,5.900000095367432
2004-09-29,6.0
2004-09-30,6.25
2004-10-01,6.5
2004-10-04,7.150000095367432
2004-10-05,7.550000190734863
2004-10-06,7.349999904632568
2004-10-07,7.199999809265137
2004-10-08,6.849999904632568
2004-10-11,6.599999904632568
2004-10-12,7.5
2004-10-13,7.349999904632568
2004-10-14,7.150000095367432
2004-10-15,6.800000190734863
2004-10-18,6.75
2004-10-19,7.0
2004-10-20,6.550000190734863
2004-10-21,6.75
2004-10-22,7.050000190734863
2004-10-25,7.050000190734863
2004-10-26,7.050000190734863
2004-10-27,7.949999809265137
2004-10-28,7.849999904632568
2004-10-29,7.849999904632568
2004-11-01,7.699999809265137
2004-11-02,7.349999904632568
2004-11-03,7.150000095367432
2004-11-04,6.949999809265137
2004-11-05,7.0
2004-11-08,6.949999809265137
2004-11-09,6.800000190734863
2004-11-10,7.050000190734863
2004-11-11,7.349999904632568
2004-11-12,7.599999904632568
2004-11-15,7.150000095367432
2004-11-16,7.400000095367432
2004-11-17,7.449999809265137
2004-11-18,7.550000190734863
2004-11-19,7.349999904632568
2004-11-22,7.25
2004-11-23,7.400000095367432
2004-11-24,9.25
2004-11-26,9.899999618530273
2004-11-29,9.5
2004-11-30,10.149999618530273
2004-12-01,12.149999618530273
2004-12-02,9.949999809265137
2004-12-03,9.449999809265137
2004-12-06,9.949999809265137
2004-12-07,9.399999618530273
2004-12-08,9.149999618530273
2004-12-09,8.850000381469727
2004-12-10,9.850000381469727
2004-12-13,9.800000190734863
2004-12-14,9.850000381469727
2004-12-15,10.649999618530273
2004-12-16,10.300000190734863
2004-12-17,9.850000381469727
2004-12-20,9.649999618530273
2004-12-21,9.550000190734863
2004-12-22,9.350000381469727
2004-12-23,9.449999809265137
2004-12-27,9.449999809265137
2004-12-28,9.199999809265137
2004-12-29,9.0
2004-12-30,9.199999809265137
2004-12-31,9.050000190734863
2005-01-03,9.300000190734863
2005-01-04,8.800000190734863
2005-01-05,8.649999618530273
2005-01-06,8.5
2005-01-07,8.399999618530273
2005-01-10,8.25
2005-01-11,7.800000190734863
2005-01-12,7.650000095367432
2005-01-13,8.149999618530273
2005-01-14,8.399999618530273
2005-01-18,8.199999809265137
2005-01-19,7.75
2005-01-20,7.349999904632568
2005-01-21,7.400000095367432
2005-01-24,6.949999809265137
2005-01-25,7.150000095367432
2005-01-26,7.150000095367432
2005-01-27,7.650000095367432
2005-01-28,7.75
2005-01-31,7.650000095367432
2005-02-01,7.800000190734863
2005-02-02,8.25
2005-02-03,8.25
2005-02-04,8.149999618530273
2005-02-07,7.800000190734863
2005-02-08,7.699999809265137
2005-02-09,7.699999809265137
2005-02-10,7.550000190734863
2005-02-11,7.550000190734863
2005-02-14,7.5
2005-02-15,7.650000095367432
2005-02-16,7.5
2005-02-17,7.449999809265137
2005-02-18,7.550000190734863
2005-02-22,7.699999809265137
2005-02-23,7.650000095367432
2005-02-24,7.699999809265137
2005-02-25,7.699999809265137
2005-02-28,7.650000095367432
2005-03-01,7.650000095367432
2005-03-02,8.25
2005-03-03,8.5
2005-03-04,8.25
2005-03-07,8.050000190734863
2005-03-08,7.75
2005-03-09,7.650000095367432
2005-03-10,7.599999904632568
2005-03-11,7.550000190734863
2005-03-14,7.699999809265137
2005-03-15,7.599999904632568
2005-03-16,7.400000095367432
2005-03-17,7.099999904632568
2005-03-18,7.150000095367432
2005-03-21,7.150000095367432
2005-03-22,7.25
2005-03-23,6.949999809265137
2005-03-24,6.800000190734863
2005-03-28,6.75
2005-03-29,6.5
2005-03-30,6.900000095367432
2005-03-31,7.75
2005-04-01,7.199999809265137
2005-04-04,7.349999904632568
2005-04-05,7.050000190734863
2005-04-06,7.050000190734863
2005-04-07,7.199999809265137
2005-04-08,6.949999809265137
2005-04-11,7.650000095367432
2005-04-12,7.599999904632568
2005-04-13,8.0
2005-04-14,7.650000095367432
2005-04-15,7.349999904632568
2005-04-18,7.099999904632568
2005-04-19,7.449999809265137
2005-04-20,7.349999904632568
2005-04-21,7.349999904632568
2005-04-22,7.349999904632568
2005-04-25,7.25
2005-04-26,7.050000190734863
2005-04-27,7.150000095367432
2005-04-28,6.949999809265137
2005-04-29,7.150000095367432
2005-05-02,6.900000095367432
2005-05-03,6.900000095367432
2005-05-04,7.150000095367432
2005-05-05,7.050000190734863
2005-05-06,7.0
2005-05-09,7.550000190734863
2005-05-10,7.349999904632568
2005-05-11,7.349999904632568
2005-05-12,7.400000095367432
2005-05-13,7.5
2005-05-16,7.400000095367432
2005-05-17,7.300000190734863
2005-05-18,7.349999904632568
2005-05-19,7.25
2005-05-20,7.300000190734863
2005-05-23,7.199999809265137
2005-05-24,7.349999904632568
2005-05-25,7.300000190734863
2005-05-26,7.449999809265137
2005-05-27,7.800000190734863
2005-05-31,7.75
2005-06-01,8.350000381469727
2005-06-02,8.5
2005-06-03,8.600000381469727
2005-06-06,8.600000381469727
2005-06-07,8.25
2005-06-08,8.699999809265137
2005-06-09,8.899999618530273
2005-06-10,9.600000381469727
2005-06-13,11.199999809265137
2005-06-14,10.399999618530273
2005-06-15,10.699999809265137
2005-06-16,12.399999618530273
2005-06-17,11.850000381469727
2005-06-20,11.649999618530273
2005-06-21,11.0
2005-06-22,10.800000190734863
2005-06-23,10.600000381469727
2005-06-24,10.449999809265137
2005-06-27,11.100000381469727
2005-06-28,10.949999809265137
2005-06-29,10.649999618530273
2005-06-30,10.699999809265137
2005-07-01,11.5
2005-07-05,12.100000381469727
2005-07-06,11.850000381469727
2005-07-07,11.649999618530273
2005-07-08,13.0
2005-07-11,12.600000381469727
2005-07-12,12.600000381469727
2005-07-13,12.550000190734863
2005-07-14,12.25
2005-07-15,12.0
2005-07-18,12.25
2005-07-19,13.300000190734863
2005-07-20,10.600000381469727
2005-07-21,10.100000381469727
2005-07-22,10.25
2005-07-25,9.300000190734863
2005-07-26,9.449999809265137
2005-07-27,9.399999618530273
2005-07-28,9.899999618530273
2005-07-29,9.800000190734863
2005-08-01,9.699999809265137
2005-08-02,9.5
2005-08-03,9.600000381469727
2005-08-04,9.550000190734863
2005-08-05,9.75
2005-08-08,9.899999618530273
2005-08-09,10.75
2005-08-10,10.5
2005-08-11,10.449999809265137
2005-08-12,10.199999809265137
2005-08-15,10.050000190734863
2005-08-16,10.0
2005-08-17,10.25
2005-08-18,10.100000381469727
2005-08-19,10.25
2005-08-22,10.149999618530273
2005-08-23,10.149999618530273
2005-08-24,10.300000190734863
2005-08-25,10.550000190734863
2005-08-26,10.600000381469727
2005-08-29,10.5
2005-08-30,10.5
2005-08-31,10.25
2005-09-01,10.199999809265137
2005-09-02,10.149999618530273
2005-09-06,10.25
2005-09-07,10.199999809265137
2005-09-08,10.149999618530273
2005-09-09,9.5
2005-09-12,9.5
2005-09-13,9.449999809265137
2005-09-14,9.449999809265137
2005-09-15,9.449999809265137
2005-09-16,9.449999809265137
2005-09-19,9.449999809265137
2005-09-20,9.449999809265137
2005-09-21,9.050000190734863
2005-09-22,8.75
2005-09-23,8.550000190734863
2005-09-26,8.399999618530273
2005-09-27,8.899999618530273
2005-09-28,8.899999618530273
2005-09-29,9.0
2005-09-30,9.100000381469727
2005-10-03,9.5
2005-10-04,9.350000381469727
2005-10-05,9.100000381469727
2005-10-06,8.800000190734863
2005-10-07,8.899999618530273
2005-10-10,9.449999809265137
2005-10-11,9.5
2005-10-12,9.399999618530273
2005-10-13,9.100000381469727
2005-10-14,9.300000190734863
2005-10-17,9.300000190734863
2005-10-18,9.0
2005-10-19,9.0
2005-10-20,8.850000381469727
2005-10-21,9.0
2005-10-24,9.100000381469727
2005-10-25,9.0
2005-10-26,8.850000381469727
2005-10-27,8.800000190734863
2005-10-28,8.850000381469727
2005-10-31,9.050000190734863
2005-11-01,9.050000190734863
2005-11-02,10.050000190734863
2005-11-03,9.949999809265137
2005-11-04,10.199999809265137
2005-11-07,10.600000381469727
2005-11-08,11.0
2005-11-09,10.949999809265137
2005-11-10,11.149999618530273
2005-11-11,11.199999809265137
2005-11-14,11.300000190734863
2005-11-15,10.800000190734863
2005-11-16,10.600000381469727
2005-11-17,11.850000381469727
2005-11-18,12.0
2005-11-21,12.449999809265137
2005-11-22,12.300000190734863
2005-11-23,11.800000190734863
2005-11-25,12.149999618530273
2005-11-28,12.600000381469727
2005-11-29,12.050000190734863
2005-11-30,12.149999618530273
2005-12-01,12.550000190734863
2005-12-02,12.550000190734863
2005-12-05,13.449999809265137
2005-12-06,13.5
2005-12-07,13.800000190734863
2005-12-08,13.449999809265137
2005-12-09,13.449999809265137
2005-12-12,13.449999809265137
2005-12-13,13.449999809265137
2005-12-14,13.0
2005-12-15,12.800000190734863
2005-12-16,12.699999809265137
2005-12-19,14.649999618530273
2005-12-20,14.25
2005-12-21,14.100000381469727
2005-12-22,14.949999809265137
2005-12-23,14.949999809265137
2005-12-27,14.399999618530273
2005-12-28,14.449999809265137
2005-12-29,14.199999809265137
2005-12-30,14.25
2006-01-03,14.5
2006-01-04,16.25
2006-01-05,15.949999809265137
2006-01-06,19.0
2006-01-09,18.899999618530273
2006-01-10,19.549999237060547
2006-01-11,21.850000381469727
2006-01-12,20.75
2006-01-13,20.0
2006-01-17,22.25
2006-01-18,23.649999618530273
2006-01-19,22.950000762939453
2006-01-20,23.600000381469727
2006-01-23,23.299999237060547
2006-01-24,23.600000381469727
2006-01-25,27.5
2006-01-26,25.25
2006-01-27,24.149999618530273
2006-01-30,26.100000381469727
2006-01-31,25.25
2006-02-01,24.049999237060547
2006-02-02,23.350000381469727
2006-02-03,23.700000762939453
2006-02-06,22.649999618530273
2006-02-07,20.799999237060547
2006-02-08,20.299999237060547
2006-02-09,21.75
2006-02-10,23.5
2006-02-13,23.25
2006-02-14,22.950000762939453
2006-02-15,22.549999237060547
2006-02-16,23.049999237060547
2006-02-17,23.0
2006-02-21,22.600000381469727
2006-02-22,22.600000381469727
2006-02-23,22.549999237060547
2006-02-24,23.75
2006-02-27,22.549999237060547
2006-02-28,22.549999237060547
2006-03-01,22.649999618530273
2006-03-02,22.5
2006-03-03,22.799999237060547
2006-03-06,22.049999237060547
2006-03-07,21.5
2006-03-08,21.350000381469727
2006-03-09,21.75
2006-03-10,22.0
2006-03-13,22.450000762939453
2006-03-14,22.350000381469727
2006-03-15,22.5
2006-03-16,22.5
2006-03-17,24.549999237060547
2006-03-20,26.600000381469727
2006-03-21,25.299999237060547
2006-03-22,25.950000762939453
2006-03-23,29.0
2006-03-24,27.399999618530273
2006-03-27,29.350000381469727
2006-03-28,30.049999237060547
2006-03-29,28.899999618530273
2006-03-30,28.700000762939453
2006-03-31,28.399999618530273
2006-04-03,31.5
2006-04-04,31.600000381469727
2006-04-05,31.899999618530273
2006-04-06,32.95000076293945
2006-04-07,32.349998474121094
2006-04-10,32.20000076293945
2006-04-11,30.649999618530273
2006-04-12,32.650001525878906
2006-04-13,33.0
2006-04-17,34.150001525878906
2006-04-18,35.70000076293945
2006-04-19,36.099998474121094
2006-04-20,35.45000076293945
2006-04-21,37.0
2006-04-24,36.75
2006-04-25,36.70000076293945
2006-04-26,38.5
2006-04-27,40.5
2006-04-28,41.349998474121094
2006-05-01,48.599998474121094
2006-05-02,48.900001525878906
2006-05-03,51.95000076293945
2006-05-04,50.0
2006-05-05,47.29999923706055
2006-05-08,50.0
2006-05-09,48.900001525878906
2006-05-10,49.099998474121094
2006-05-11,51.849998474121094
2006-05-12,51.79999923706055
2006-05-15,49.25
2006-05-16,49.20000076293945
2006-05-17,49.45000076293945
2006-05-18,48.54999923706055
2006-05-19,46.70000076293945
2006-05-22,40.099998474121094
2006-05-23,40.20000076293945
2006-05-24,40.650001525878906
2006-05-25,42.099998474121094
2006-05-26,43.0
2006-05-30,41.5
2006-05-31,41.099998474121094
2006-06-01,41.5
2006-06-02,41.04999923706055
2006-06-05,45.0
2006-06-06,44.0
2006-06-07,43.25
2006-06-08,40.5
2006-06-09,41.599998474121094
2006-06-12,39.54999923706055
2006-06-13,32.0
2006-06-14,32.599998474121094
2006-06-15,35.099998474121094
2006-06-16,34.599998474121094
2006-06-19,35.849998474121094
2006-06-20,34.75
2006-06-21,34.79999923706055
2006-06-22,35.599998474121094
2006-06-23,39.599998474121094
2006-06-26,42.599998474121094
2006-06-27,40.849998474121094
2006-06-28,41.75
2006-06-29,42.29999923706055
2006-06-30,44.400001525878906
2006-07-03,43.5
2006-07-05,43.0
2006-07-06,42.20000076293945
2006-07-07,40.20000076293945
2006-07-10,38.400001525878906
2006-07-11,42.349998474121094
2006-07-12,40.849998474121094
2006-07-13,39.45000076293945
2006-07-14,39.70000076293945
2006-07-17,39.099998474121094
2006-07-18,36.5
2006-07-19,39.20000076293945
2006-07-20,38.04999923706055
2006-07-21,39.04999923706055
2006-07-24,40.150001525878906
2006-07-25,42.04999923706055
2006-07-26,41.849998474121094
2006-07-27,40.5
2006-07-28,41.849998474121094
2006-07-31,43.79999923706055
2006-08-01,43.0
2006-08-02,43.95000076293945
2006-08-03,43.75
2006-08-04,46.20000076293945
2006-08-07,46.95000076293945
2006-08-08,45.79999923706055
2006-08-09,43.5
2006-08-10,40.70000076293945
2006-08-11,41.45000076293945
2006-08-14,41.20000076293945
2006-08-15,43.099998474121094
2006-08-16,43.95000076293945
2006-08-17,42.900001525878906
2006-08-18,43.79999923706055
2006-08-21,43.5
2006-08-22,44.599998474121094
2006-08-23,43.5
2006-08-24,43.150001525878906
2006-08-25,43.849998474121094
2006-08-28,44.95000076293945
2006-08-29,45.900001525878906
2006-08-30,45.75
2006-08-31,46.95000076293945
2006-09-01,49.0
2006-09-05,48.20000076293945
2006-09-06,48.45000076293945
2006-09-07,55.79999923706055
2006-09-08,51.70000076293945
2006-09-11,55.099998474121094
2006-09-12,52.75
2006-09-13,55.5
2006-09-14,55.099998474121094
2006-09-15,55.900001525878906
2006-09-18,59.0
2006-09-19,57.5
2006-09-20,60.0
2006-09-21,61.900001525878906
2006-09-22,59.75
2006-09-25,60.599998474121094
2006-09-26,59.349998474121094
2006-09-27,58.54999923706055
2006-09-28,56.04999923706055
2006-09-29,56.0
2006-10-02,49.20000076293945
2006-10-03,50.900001525878906
2006-10-04,49.75
2006-10-05,51.349998474121094
2006-10-06,51.25
2006-10-09,51.25
2006-10-10,53.400001525878906
2006-10-11,54.45000076293945
2006-10-12,55.29999923706055
2006-10-13,55.04999923706055
2006-10-16,53.900001525878906
2006-10-17,52.849998474121094
2006-10-18,52.25
2006-10-19,52.849998474121094
2006-10-20,52.400001525878906
2006-10-23,52.20000076293945
2006-10-24,49.29999923706055
2006-10-25,48.400001525878906
