Date,Close
2006-10-26,49.599998474121094
2006-10-27,47.650001525878906
2006-10-30,48.900001525878906
2006-10-31,48.349998474121094
2006-11-01,49.349998474121094
2006-11-02,48.599998474121094
2006-11-03,48.70000076293945
2006-11-06,51.5
2006-11-07,52.25
2006-11-08,53.599998474121094
2006-11-09,50.650001525878906
2006-11-10,52.54999923706055
2006-11-13,51.900001525878906
2006-11-14,52.0
2006-11-15,51.849998474121094
2006-11-16,52.04999923706055
2006-11-17,51.45000076293945
2006-11-20,52.04999923706055
2006-11-21,51.349998474121094
2006-11-22,51.849998474121094
2006-11-24,51.79999923706055
2006-11-27,50.0
2006-11-28,49.54999923706055
2006-11-29,49.04999923706055
2006-11-30,48.79999923706055
2006-12-01,48.599998474121094
2006-12-04,49.0
2006-12-05,44.29999923706055
2006-12-06,46.45000076293945
2006-12-07,47.25
2006-12-08,47.650001525878906
2006-12-11,47.400001525878906
2006-12-12,46.099998474121094
2006-12-13,45.79999923706055
2006-12-14,48.099998474121094
2006-12-15,51.349998474121094
2006-12-18,49.04999923706055
2006-12-19,49.5
2006-12-20,49.599998474121094
2006-12-21,49.900001525878906
2006-12-22,49.70000076293945
2006-12-26,49.599998474121094
2006-12-27,49.75
2006-12-28,49.5
2006-12-29,48.849998474121094
2007-01-03,48.95000076293945
2007-01-04,48.79999923706055
2007-01-05,47.95000076293945
2007-01-08,47.349998474121094
2007-01-09,46.400001525878906
2007-01-10,48.0
2007-01-11,49.400001525878906
2007-01-12,49.400001525878906
2007-01-16,48.70000076293945
2007-01-17,51.04999923706055
2007-01-18,51.599998474121094
2007-01-19,51.0
2007-01-22,51.900001525878906
2007-01-23,53.349998474121094
2007-01-24,55.54999923706055
2007-01-25,54.400001525878906
2007-01-26,55.349998474121094
2007-01-29,55.0
2007-01-30,55.75
2007-01-31,59.25
2007-02-01,58.75
2007-02-02,58.400001525878906
2007-02-05,59.04999923706055
2007-02-06,59.04999923706055
2007-02-07,63.29999923706055
2007-02-08,63.099998474121094
2007-02-09,62.0
2007-02-12,59.349998474121094
2007-02-13,60.150001525878906
2007-02-14,61.95000076293945
2007-02-15,60.650001525878906
2007-02-16,61.79999923706055
2007-02-20,66.75
2007-02-21,67.69999694824219
2007-02-22,65.5
2007-02-23,66.8499984741211
2007-02-26,65.5999984741211
2007-02-27,60.75
2007-02-28,60.79999923706055
2007-03-01,59.150001525878906
2007-03-02,58.79999923706055
2007-03-05,54.849998474121094
2007-03-06,59.099998474121094
2007-03-07,59.29999923706055
2007-03-08,60.75
2007-03-09,60.5
2007-03-12,63.400001525878906
2007-03-13,59.900001525878906
2007-03-14,62.45000076293945
2007-03-15,61.79999923706055
2007-03-16,61.849998474121094
2007-03-19,65.05000305175781
2007-03-20,67.80000305175781
2007-03-21,68.6500015258789
2007-03-22,68.69999694824219
2007-03-23,69.75
2007-03-26,71.69999694824219
2007-03-27,70.30000305175781
2007-03-28,69.9000015258789
2007-03-29,68.5999984741211
2007-03-30,69.0999984741211
2007-04-02,71.0999984741211
2007-04-03,74.25
2007-04-04,75.05000305175781
2007-04-05,75.5
2007-04-09,74.05000305175781
2007-04-10,73.0
2007-04-11,70.80000305175781
2007-04-12,72.5
2007-04-13,72.19999694824219
2007-04-16,72.05000305175781
2007-04-17,70.44999694824219
2007-04-18,69.5999984741211
2007-04-19,69.5999984741211
2007-04-20,71.3499984741211
2007-04-23,72.30000305175781
2007-04-24,71.5999984741211
2007-04-25,71.9000015258789
2007-04-26,72.0999984741211
2007-04-27,71.30000305175781
2007-04-30,70.4000015258789
2007-05-01,69.6500015258789
2007-05-02,69.69999694824219
2007-05-03,71.5999984741211
2007-05-04,72.5999984741211
2007-05-07,75.4000015258789
2007-05-08,76.55000305175781
2007-05-09,78.5
2007-05-10,77.5
2007-05-11,79.6500015258789
2007-05-14,78.30000305175781
2007-05-15,75.94999694824219
2007-05-16,79.0
2007-05-17,78.3499984741211
2007-05-18,78.94999694824219
2007-05-21,79.8499984741211
2007-05-22,74.4000015258789
2007-05-23,73.55000305175781
2007-05-24,71.30000305175781
2007-05-25,71.19999694824219
2007-05-29,75.05000305175781
2007-05-30,74.94999694824219
2007-05-31,74.0999984741211
2007-06-01,73.0999984741211
2007-06-04,74.6500015258789
2007-06-05,75.80000305175781
2007-06-06,74.55000305175781
2007-06-07,73.25
2007-06-08,74.69999694824219
2007-06-11,74.30000305175781
2007-06-12,72.8499984741211
2007-06-13,72.19999694824219
2007-06-14,71.4000015258789
2007-06-15,73.30000305175781
2007-06-18,70.80000305175781
2007-06-19,70.8499984741211
2007-06-20,70.9000015258789
2007-06-21,70.55000305175781
2007-06-22,68.5999984741211
2007-06-25,65.69999694824219
2007-06-26,64.80000305175781
2007-06-27,66.44999694824219
2007-06-28,67.25
2007-06-29,67.4000015258789
2007-07-02,68.19999694824219
2007-07-03,67.6500015258789
2007-07-05,66.80000305175781
2007-07-06,67.4000015258789
2007-07-09,67.1500015258789
2007-07-10,66.0
2007-07-11,64.8499984741211
2007-07-12,68.9000015258789
2007-07-13,69.0
2007-07-16,67.6500015258789
2007-07-17,66.25
2007-07-18,65.25
2007-07-19,65.8499984741211
2007-07-20,64.69999694824219
2007-07-23,62.150001525878906
2007-07-24,58.849998474121094
2007-07-25,59.79999923706055
2007-07-26,56.099998474121094
2007-07-27,54.79999923706055
2007-07-30,54.45000076293945
2007-07-31,53.849998474121094
2007-08-01,53.79999923706055
2007-08-02,53.75
2007-08-03,52.29999923706055
2007-08-06,49.599998474121094
2007-08-07,47.25
2007-08-08,50.5
2007-08-09,50.75
2007-08-10,54.0
2007-08-13,53.900001525878906
2007-08-14,59.70000076293945
2007-08-15,62.349998474121094
2007-08-16,61.0
2007-08-17,61.95000076293945
2007-08-20,61.0
2007-08-21,61.349998474121094
2007-08-22,63.45000076293945
2007-08-23,63.099998474121094
2007-08-24,64.9000015258789
2007-08-27,65.5
2007-08-28,64.05000305175781
2007-08-29,64.5999984741211
2007-08-30,64.55000305175781
2007-08-31,65.80000305175781
2007-09-04,67.8499984741211
2007-09-05,68.5
2007-09-06,70.94999694824219
2007-09-07,74.25
2007-09-10,77.05000305175781
2007-09-11,79.05000305175781
2007-09-12,78.1500015258789
2007-09-13,76.19999694824219
2007-09-14,76.05000305175781
2007-09-17,76.19999694824219
2007-09-18,77.25
2007-09-19,78.6500015258789
2007-09-20,82.25
2007-09-21,83.80000305175781
2007-09-24,81.4000015258789
2007-09-25,82.25
2007-09-26,80.5
2007-09-27,79.5
2007-09-28,80.80000305175781
2007-10-01,83.0
2007-10-02,85.3499984741211
2007-10-03,85.19999694824219
2007-10-04,89.9000015258789
2007-10-05,88.69999694824219
2007-10-08,89.6500015258789
2007-10-09,89.4000015258789
2007-10-10,89.5
2007-10-11,101.94999694824219
2007-10-12,104.5
2007-10-15,106.0
2007-10-16,104.94999694824219
2007-10-17,107.30000305175781
2007-10-18,114.1500015258789
2007-10-19,108.25
2007-10-22,106.5999984741211
2007-10-23,108.5
2007-10-24,107.05000305175781
2007-10-25,108.55000305175781
2007-10-26,110.30000305175781
2007-10-29,117.80000305175781
2007-10-30,123.05000305175781
2007-10-31,122.4000015258789
2007-11-01,122.8499984741211
2007-11-02,119.6500015258789
2007-11-05,119.3499984741211
2007-11-06,107.9000015258789
2007-11-07,101.05000305175781
2007-11-08,98.19999694824219
2007-11-09,94.69999694824219
2007-11-12,82.1500015258789
2007-11-13,105.5
2007-11-14,103.75
2007-11-15,104.4000015258789
2007-11-16,97.94999694824219
2007-11-19,92.9000015258789
2007-11-20,89.55000305175781
2007-11-21,84.80000305175781
2007-11-23,88.0999984741211
2007-11-26,88.9000015258789
2007-11-27,90.69999694824219
2007-11-28,93.9000015258789
2007-11-29,94.0
2007-11-30,94.25
2007-12-03,90.8499984741211
2007-12-04,90.6500015258789
2007-12-05,93.1500015258789
2007-12-06,99.0999984741211
2007-12-07,105.0
2007-12-10,102.30000305175781
2007-12-11,95.0
2007-12-12,94.44999694824219
2007-12-13,91.0999984741211
2007-12-14,95.6500015258789
2007-12-17,91.6500015258789
2007-12-18,96.19999694824219
2007-12-19,97.44999694824219
2007-12-20,97.94999694824219
2007-12-21,100.25
2007-12-24,102.75
2007-12-26,101.1500015258789
2007-12-27,98.5
2007-12-28,99.25
2007-12-31,93.75
2008-01-02,93.1500015258789
2008-01-03,95.05000305175781
2008-01-04,89.9000015258789
2008-01-07,83.19999694824219
2008-01-08,83.8499984741211
2008-01-09,87.0999984741211
2008-01-10,91.4000015258789
2008-01-11,88.0
2008-01-14,90.69999694824219
2008-01-15,85.0
2008-01-16,79.55000305175781
2008-01-17,77.1500015258789
2008-01-18,79.0
2008-01-22,74.5999984741211
2008-01-23,74.3499984741211
2008-01-24,78.5999984741211
2008-01-25,80.0
2008-01-28,79.4000015258789
2008-01-29,80.05000305175781
2008-01-30,79.6500015258789
2008-01-31,87.25
2008-02-01,91.05000305175781
2008-02-04,93.80000305175781
2008-02-05,91.5
2008-02-06,91.6500015258789
2008-02-07,92.9000015258789
2008-02-08,94.44999694824219
2008-02-11,100.19999694824219
2008-02-12,99.55000305175781
2008-02-13,102.25
2008-02-14,100.3499984741211
2008-02-15,99.94999694824219
2008-02-19,97.5
2008-02-20,98.75
2008-02-21,98.55000305175781
2008-02-22,98.3499984741211
2008-02-25,102.19999694824219
2008-02-26,102.55000305175781
2008-02-27,103.5
2008-02-28,101.4000015258789
2008-02-29,97.94999694824219
2008-03-03,94.3499984741211
2008-03-04,92.75
2008-03-05,96.5999984741211
2008-03-06,95.30000305175781
2008-03-07,95.5999984741211
2008-03-10,92.5
2008-03-11,86.4000015258789
2008-03-12,84.0999984741211
2008-03-13,81.4000015258789
2008-03-14,78.69999694824219
2008-03-17,71.19999694824219
2008-03-18,76.94999694824219
2008-03-19,71.75
2008-03-20,72.0
2008-03-24,77.05000305175781
2008-03-25,75.05000305175781
2008-03-26,76.75
2008-03-27,78.1500015258789
2008-03-28,76.5999984741211
2008-03-31,77.94999694824219
2008-04-01,80.0
2008-04-02,80.6500015258789
2008-04-03,81.94999694824219
2008-04-04,83.0999984741211
2008-04-07,81.94999694824219
2008-04-08,81.44999694824219
2008-04-09,77.8499984741211
2008-04-10,79.0999984741211
2008-04-11,76.5
2008-04-14,75.30000305175781
2008-04-15,74.4000015258789
2008-04-16,77.44999694824219
2008-04-17,75.94999694824219
2008-04-18,75.6500015258789
2008-04-21,74.5999984741211
2008-04-22,74.0999984741211
2008-04-23,76.5
2008-04-24,79.25
2008-04-25,81.5
2008-04-28,82.44999694824219
2008-04-29,80.55000305175781
2008-04-30,77.80000305175781
2008-05-01,79.25
2008-05-02,80.1500015258789
2008-05-05,79.5
2008-05-06,80.5
2008-05-07,80.0
2008-05-08,82.44999694824219
2008-05-09,81.4000015258789
2008-05-12,87.3499984741211
2008-05-13,96.30000305175781
2008-05-14,92.8499984741211
2008-05-15,94.3499984741211
2008-05-16,94.1500015258789
2008-05-19,92.4000015258789
2008-05-20,88.94999694824219
2008-05-21,87.94999694824219
2008-05-22,86.8499984741211
2008-05-23,83.4000015258789
2008-05-27,86.0999984741211
2008-05-28,85.19999694824219
2008-05-29,84.3499984741211
2008-05-30,88.19999694824219
2008-06-02,86.55000305175781
2008-06-03,84.9000015258789
2008-06-04,84.75
2008-06-05,86.55000305175781
2008-06-06,84.05000305175781
2008-06-09,80.19999694824219
2008-06-10,76.44999694824219
2008-06-11,75.05000305175781
2008-06-12,73.9000015258789
2008-06-13,75.5
2008-06-16,77.80000305175781
2008-06-17,77.6500015258789
2008-06-18,75.4000015258789
2008-06-19,75.5
2008-06-20,73.5
2008-06-23,68.5
2008-06-24,66.5
2008-06-25,66.94999694824219
2008-06-26,65.25
2008-06-27,63.20000076293945
2008-06-30,59.650001525878906
2008-07-01,57.599998474121094
2008-07-02,52.79999923706055
2008-07-03,53.54999923706055
2008-07-07,58.599998474121094
2008-07-08,66.5999984741211
2008-07-09,63.25
2008-07-10,61.54999923706055
2008-07-11,60.099998474121094
2008-07-14,58.95000076293945
2008-07-15,57.5
2008-07-16,60.20000076293945
2008-07-17,66.0
2008-07-18,65.55000305175781
2008-07-21,60.849998474121094
2008-07-22,62.70000076293945
2008-07-23,64.5
2008-07-24,62.54999923706055
2008-07-25,61.79999923706055
2008-07-28,61.75
2008-07-29,65.4000015258789
2008-07-30,65.55000305175781
2008-07-31,62.79999923706055
2008-08-01,60.79999923706055
2008-08-04,56.95000076293945
2008-08-05,59.70000076293945
2008-08-06,60.20000076293945
2008-08-07,58.70000076293945
2008-08-08,59.099998474121094
2008-08-11,58.45000076293945
2008-08-12,63.25
2008-08-13,62.0
2008-08-14,62.900001525878906
2008-08-15,63.54999923706055
2008-08-18,63.150001525878906
2008-08-19,59.150001525878906
2008-08-20,58.95000076293945
2008-08-21,57.95000076293945
2008-08-22,58.29999923706055
2008-08-25,57.349998474121094
2008-08-26,55.849998474121094
2008-08-27,57.45000076293945
2008-08-28,59.79999923706055
2008-08-29,58.29999923706055
2008-09-02,56.54999923706055
2008-09-03,56.29999923706055
2008-09-04,54.650001525878906
2008-09-05,54.04999923706055
2008-09-08,54.0
2008-09-09,49.400001525878906
2008-09-10,52.75
2008-09-11,51.5
2008-09-12,51.0
2008-09-15,44.099998474121094
2008-09-16,43.54999923706055
2008-09-17,38.75
2008-09-18,39.79999923706055
2008-09-19,44.599998474121094
2008-09-22,40.20000076293945
2008-09-23,39.400001525878906
2008-09-24,40.099998474121094
2008-09-25,41.70000076293945
2008-09-26,39.04999923706055
2008-09-29,34.150001525878906
2008-09-30,36.849998474121094
2008-10-01,35.349998474121094
2008-10-02,33.79999923706055
2008-10-03,34.25
2008-10-06,33.25
2008-10-07,32.400001525878906
2008-10-08,33.5
2008-10-09,33.650001525878906
2008-10-10,31.850000381469727
2008-10-13,36.5
2008-10-14,35.650001525878906
2008-10-15,32.0
2008-10-16,32.45000076293945
2008-10-17,32.54999923706055
2008-10-20,34.79999923706055
2008-10-21,32.54999923706055
2008-10-22,30.649999618530273
2008-10-23,28.75
2008-10-24,27.350000381469727
2008-10-27,26.399999618530273
2008-10-28,26.75
2008-10-29,28.850000381469727
2008-10-30,30.299999237060547
2008-10-31,29.950000762939453
2008-11-03,31.600000381469727
2008-11-04,34.70000076293945
2008-11-05,30.450000762939453
2008-11-06,28.200000762939453
2008-11-07,29.0
2008-11-10,29.950000762939453
2008-11-11,28.25
2008-11-12,26.049999237060547
2008-11-13,27.600000381469727
2008-11-14,26.700000762939453
2008-11-17,25.0
2008-11-18,21.149999618530273
2008-11-19,17.649999618530273
2008-11-20,14.5
2008-11-21,18.950000762939453
2008-11-24,20.450000762939453
2008-11-25,21.950000762939453
2008-11-26,23.950000762939453
2008-11-28,24.5
2008-12-01,21.200000762939453
2008-12-02,22.100000381469727
2008-12-03,22.850000381469727
2008-12-04,21.5
2008-12-05,21.799999237060547
2008-12-08,22.950000762939453
2008-12-09,22.950000762939453
2008-12-10,24.0
2008-12-11,26.850000381469727
2008-12-12,28.850000381469727
2008-12-15,29.5
2008-12-16,29.649999618530273
2008-12-17,32.400001525878906
2008-12-18,28.899999618530273
2008-12-19,29.75
2008-12-22,27.350000381469727
2008-12-23,29.350000381469727
2008-12-24,28.700000762939453
2008-12-26,28.0
2008-12-29,27.399999618530273
2008-12-30,26.549999237060547
2008-12-31,28.149999618530273
2009-01-02,30.049999237060547
2009-01-05,33.150001525878906
2009-01-06,34.650001525878906
2009-01-07,32.29999923706055
2009-01-08,33.04999923706055
2009-01-09,33.79999923706055
2009-01-12,31.600000381469727
2009-01-13,34.400001525878906
2009-01-14,32.75
2009-01-15,33.20000076293945
2009-01-16,34.099998474121094
2009-01-20,29.950000762939453
2009-01-21,32.79999923706055
2009-01-22,30.149999618530273
2009-01-23,32.04999923706055
2009-01-26,33.0
2009-01-27,32.79999923706055
2009-01-28,33.400001525878906
2009-01-29,32.849998474121094
2009-01-30,32.849998474121094
2009-02-02,32.599998474121094
2009-02-03,33.20000076293945
2009-02-04,37.349998474121094
2009-02-05,35.0
2009-02-06,35.95000076293945
2009-02-09,37.20000076293945
2009-02-10,36.20000076293945
2009-02-11,36.70000076293945
2009-02-12,36.25
2009-02-13,36.900001525878906
2009-02-17,35.79999923706055
2009-02-18,34.849998474121094
2009-02-19,33.20000076293945
2009-02-20,31.649999618530273
2009-02-23,30.149999618530273
2009-02-24,31.200000762939453
2009-02-25,30.149999618530273
2009-02-26,29.600000381469727
2009-02-27,29.25
2009-03-02,25.450000762939453
2009-03-03,24.450000762939453
2009-03-04,26.0
2009-03-05,23.850000381469727
2009-03-06,24.149999618530273
2009-03-09,21.649999618530273
2009-03-10,23.850000381469727
2009-03-11,26.100000381469727
2009-03-12,26.799999237060547
2009-03-13,28.200000762939453
2009-03-16,27.200000762939453
2009-03-17,28.600000381469727
2009-03-18,28.549999237060547
2009-03-19,27.899999618530273
2009-03-20,27.799999237060547
2009-03-23,30.350000381469727
2009-03-24,29.200000762939453
2009-03-25,30.399999618530273
2009-03-26,31.799999237060547
2009-03-27,31.049999237060547
2009-03-30,29.549999237060547
2009-03-31,27.600000381469727
2009-04-01,28.149999618530273
2009-04-02,28.149999618530273
2009-04-03,28.600000381469727
2009-04-06,27.950000762939453
2009-04-07,27.549999237060547
2009-04-08,27.700000762939453
2009-04-09,28.799999237060547
2009-04-13,30.899999618530273
2009-04-14,33.70000076293945
2009-04-15,32.75
2009-04-16,34.349998474121094
2009-04-17,33.79999923706055
2009-04-20,34.099998474121094
2009-04-21,33.75
2009-04-22,33.45000076293945
2009-04-23,33.5
2009-04-24,35.099998474121094
2009-04-27,33.75
2009-04-28,32.54999923706055
2009-04-29,33.95000076293945
2009-04-30,33.25
2009-05-01,28.950000762939453
2009-05-04,30.799999237060547
2009-05-05,32.45000076293945
2009-05-06,33.5
2009-05-07,31.75
2009-05-08,32.150001525878906
2009-05-11,31.899999618530273
2009-05-12,30.950000762939453
2009-05-13,29.700000762939453
2009-05-14,30.350000381469727
2009-05-15,29.700000762939453
2009-05-18,30.399999618530273
2009-05-19,31.149999618530273
2009-05-20,30.549999237060547
2009-05-21,29.950000762939453
2009-05-22,29.75
2009-05-26,30.5
2009-05-27,30.350000381469727
2009-05-28,30.200000762939453
2009-05-29,30.25
2009-06-01,30.950000762939453
2009-06-02,31.100000381469727
2009-06-03,30.399999618530273
2009-06-04,31.549999237060547
2009-06-05,31.5
2009-06-08,30.799999237060547
2009-06-09,28.700000762939453
2009-06-10,28.049999237060547
2009-06-11,26.450000762939453
2009-06-12,26.950000762939453
2009-06-15,27.649999618530273
2009-06-16,28.600000381469727
2009-06-17,27.049999237060547
2009-06-18,26.850000381469727
2009-06-19,27.5
2009-06-22,27.850000381469727
2009-06-23,27.549999237060547
2009-06-24,28.5
2009-06-25,28.850000381469727
2009-06-26,29.049999237060547
2009-06-29,29.799999237060547
2009-06-30,29.399999618530273
2009-07-01,28.850000381469727
2009-07-02,28.049999237060547
2009-07-06,27.399999618530273
2009-07-07,26.25
2009-07-08,26.399999618530273
2009-07-09,26.299999237060547
2009-07-10,26.350000381469727
2009-07-13,27.100000381469727
2009-07-14,27.100000381469727
2009-07-15,27.149999618530273
2009-07-16,26.75
2009-07-17,25.649999618530273
2009-07-20,25.549999237060547
2009-07-21,24.649999618530273
2009-07-22,26.299999237060547
2009-07-23,25.549999237060547
2009-07-24,24.899999618530273
2009-07-27,25.0
2009-07-28,24.549999237060547
2009-07-29,23.549999237060547
2009-07-30,24.5
2009-07-31,24.399999618530273
2009-08-03,24.950000762939453
2009-08-04,25.850000381469727
2009-08-05,26.049999237060547
2009-08-06,25.049999237060547
2009-08-07,24.600000381469727
2009-08-10,24.700000762939453
2009-08-11,23.850000381469727
2009-08-12,22.850000381469727
2009-08-13,22.899999618530273
2009-08-14,23.5
2009-08-17,22.049999237060547
2009-08-18,23.25
2009-08-19,23.899999618530273
2009-08-20,23.75
2009-08-21,23.5
2009-08-24,23.649999618530273
2009-08-25,24.0
2009-08-26,24.200000762939453
2009-08-27,24.149999618530273
2009-08-28,23.850000381469727
2009-08-31,23.600000381469727
2009-09-01,22.950000762939453
2009-09-02,22.700000762939453
2009-09-03,22.950000762939453
2009-09-04,23.950000762939453
2009-09-08,24.149999618530273
2009-09-09,24.25
2009-09-10,24.5
2009-09-11,24.399999618530273
2009-09-14,24.149999618530273
2009-09-15,24.399999618530273
2009-09-16,26.75
2009-09-17,26.649999618530273
2009-09-18,26.899999618530273
2009-09-21,27.850000381469727
2009-09-22,27.799999237060547
2009-09-23,27.700000762939453
2009-09-24,26.100000381469727
2009-09-25,25.899999618530273
2009-09-28,26.700000762939453
2009-09-29,26.549999237060547
2009-09-30,26.200000762939453
2009-10-01,24.75
2009-10-02,23.399999618530273
2009-10-05,24.0
2009-10-06,24.149999618530273
2009-10-07,23.950000762939453
2009-10-08,24.049999237060547
2009-10-09,24.200000762939453
2009-10-12,24.450000762939453
2009-10-13,24.299999237060547
2009-10-14,24.100000381469727
2009-10-15,24.200000762939453
2009-10-16,24.350000381469727
2009-10-19,24.049999237060547
2009-10-20,23.899999618530273
2009-10-21,23.799999237060547
2009-10-22,23.899999618530273
2009-10-23,23.299999237060547
2009-10-26,22.600000381469727
2009-10-27,21.75
2009-10-28,20.5
2009-10-29,21.0
2009-10-30,20.5
2009-11-02,19.899999618530273
2009-11-03,18.799999237060547
2009-11-04,18.799999237060547
2009-11-05,19.049999237060547
2009-11-06,18.950000762939453
2009-11-09,19.100000381469727
2009-11-10,19.600000381469727
2009-11-11,20.649999618530273
2009-11-12,21.950000762939453
2009-11-13,21.450000762939453
2009-11-16,21.799999237060547
2009-11-17,22.100000381469727
2009-11-18,21.399999618530273
2009-11-19,20.549999237060547
2009-11-20,20.450000762939453
2009-11-23,20.25
2009-11-24,20.600000381469727
2009-11-25,20.299999237060547
2009-11-27,20.350000381469727
2009-11-30,20.100000381469727
2009-12-01,19.899999618530273
2009-12-02,20.049999237060547
2009-12-03,19.700000762939453
2009-12-04,19.600000381469727
2009-12-07,19.299999237060547
2009-12-08,18.5
2009-12-09,18.0
2009-12-10,17.899999618530273
2009-12-11,17.649999618530273
2009-12-14,18.350000381469727
2009-12-15,18.950000762939453
2009-12-16,20.049999237060547
2009-12-17,20.899999618530273
2009-12-18,20.75
2009-12-21,17.700000762939453
2009-12-22,16.149999618530273
2009-12-23,15.199999809265137
2009-12-24,15.899999618530273
2009-12-28,16.100000381469727
2009-12-29,16.049999237060547
2009-12-30,16.5
2009-12-31,16.350000381469727
2010-01-04,16.25
2010-01-05,16.149999618530273
2010-01-06,16.399999618530273
2010-01-07,16.600000381469727
2010-01-08,16.549999237060547
2010-01-11,16.200000762939453
2010-01-12,15.649999618530273
2010-01-13,15.899999618530273
2010-01-14,15.949999809265137
2010-01-15,15.649999618530273
2010-01-19,15.5
2010-01-20,15.149999618530273
2010-01-21,15.0
2010-01-22,14.75
2010-01-25,14.399999618530273
2010-01-26,13.899999618530273
2010-01-27,13.899999618530273
2010-01-28,14.100000381469727
2010-01-29,13.699999809265137
2010-02-01,13.800000190734863
2010-02-02,14.949999809265137
2010-02-03,15.300000190734863
2010-02-04,14.600000381469727
2010-02-05,14.550000190734863
2010-02-08,14.25
2010-02-09,14.25
2010-02-10,14.100000381469727
2010-02-11,14.850000381469727
2010-02-12,15.100000381469727
2010-02-16,15.100000381469727
2010-02-17,14.850000381469727
2010-02-18,14.850000381469727
2010-02-19,15.050000190734863
2010-02-22,14.699999809265137
2010-02-23,14.550000190734863
2010-02-24,14.649999618530273
2010-02-25,14.449999809265137
2010-02-26,14.449999809265137
2010-03-01,14.5
2010-03-02,15.449999809265137
2010-03-03,15.350000381469727
2010-03-04,15.5
2010-03-05,16.049999237060547
2010-03-08,16.549999237060547
2010-03-09,16.5
2010-03-10,16.299999237060547
2010-03-11,16.350000381469727
2010-03-12,16.100000381469727
2010-03-15,15.699999809265137
