Date,Close
2010-03-16,16.399999618530273
2010-03-17,16.200000762939453
2010-03-18,15.899999618530273
2010-03-19,15.800000190734863
2010-03-22,15.800000190734863
2010-03-23,16.100000381469727
2010-03-24,15.800000190734863
2010-03-25,16.0
2010-03-26,15.899999618530273
2010-03-29,15.949999809265137
2010-03-30,16.149999618530273
2010-03-31,15.949999809265137
2010-04-01,15.699999809265137
2010-04-05,15.699999809265137
2010-04-06,16.0
2010-04-07,15.649999618530273
2010-04-08,15.949999809265137
2010-04-09,15.899999618530273
2010-04-12,15.949999809265137
2010-04-13,16.200000762939453
2010-04-14,16.25
2010-04-15,16.049999237060547
2010-04-16,15.350000381469727
2010-04-19,14.899999618530273
2010-04-20,15.149999618530273
2010-04-21,15.399999618530273
2010-04-22,15.399999618530273
2010-04-23,15.100000381469727
2010-04-26,15.25
2010-04-27,15.149999618530273
2010-04-28,15.050000190734863
2010-04-29,15.149999618530273
2010-04-30,15.050000190734863
2010-05-03,14.899999618530273
2010-05-04,13.75
2010-05-05,13.600000381469727
2010-05-06,12.550000190734863
2010-05-07,12.100000381469727
2010-05-10,11.75
2010-05-11,11.649999618530273
2010-05-12,12.449999809265137
2010-05-13,12.350000381469727
2010-05-14,12.449999809265137
2010-05-17,12.350000381469727
2010-05-18,12.75
2010-05-19,13.699999809265137
2010-05-20,12.649999618530273
2010-05-21,12.399999618530273
2010-05-24,12.600000381469727
2010-05-25,12.300000190734863
2010-05-26,12.75
2010-05-27,12.649999618530273
2010-05-28,12.600000381469727
2010-06-01,12.100000381469727
2010-06-02,12.100000381469727
2010-06-03,12.25
2010-06-04,11.850000381469727
2010-06-07,11.149999618530273
2010-06-08,11.350000381469727
2010-06-09,11.449999809265137
2010-06-10,11.25
2010-06-11,11.550000190734863
2010-06-14,11.75
2010-06-15,12.050000190734863
2010-06-16,11.699999809265137
2010-06-17,11.5
2010-06-18,10.949999809265137
2010-06-21,11.100000381469727
2010-06-22,10.899999618530273
2010-06-23,10.800000190734863
2010-06-24,10.199999809265137
2010-06-25,10.149999618530273
2010-06-28,10.899999618530273
2010-06-29,12.25
2010-06-30,11.899999618530273
2010-07-01,11.350000381469727
2010-07-02,11.600000381469727
2010-07-06,10.850000381469727
2010-07-07,10.850000381469727
2010-07-08,10.899999618530273
2010-07-09,11.0
2010-07-12,10.899999618530273
2010-07-13,11.449999809265137
2010-07-14,11.699999809265137
2010-07-15,11.5
2010-07-16,11.25
2010-07-19,11.0
2010-07-20,10.949999809265137
2010-07-21,10.800000190734863
2010-07-22,10.649999618530273
2010-07-23,10.699999809265137
2010-07-26,10.850000381469727
2010-07-27,10.5
2010-07-28,10.699999809265137
2010-07-29,10.850000381469727
2010-07-30,10.75
2010-08-02,10.699999809265137
2010-08-03,10.350000381469727
2010-08-04,10.350000381469727
2010-08-05,10.449999809265137
2010-08-06,10.25
2010-08-09,10.199999809265137
2010-08-10,10.0
2010-08-11,9.550000190734863
2010-08-12,9.550000190734863
2010-08-13,9.899999618530273
2010-08-16,10.25
2010-08-17,10.25
2010-08-18,10.0
2010-08-19,9.899999618530273
2010-08-20,10.399999618530273
2010-08-23,9.949999809265137
2010-08-24,9.800000190734863
2010-08-25,11.100000381469727
2010-08-26,9.800000190734863
2010-08-27,10.5
2010-08-30,10.199999809265137
2010-08-31,10.050000190734863
2010-09-01,10.0
2010-09-02,10.050000190734863
2010-09-03,10.399999618530273
2010-09-07,10.300000190734863
2010-09-08,10.050000190734863
2010-09-09,10.100000381469727
2010-09-10,10.050000190734863
2010-09-13,9.949999809265137
2010-09-14,9.899999618530273
2010-09-15,9.949999809265137
2010-09-16,9.949999809265137
2010-09-17,10.449999809265137
2010-09-20,9.899999618530273
2010-09-21,9.850000381469727
2010-09-22,9.75
2010-09-23,9.600000381469727
2010-09-24,9.899999618530273
2010-09-27,9.949999809265137
2010-09-28,10.0
2010-09-29,10.300000190734863
2010-09-30,10.149999618530273
2010-10-01,10.0
2010-10-04,9.699999809265137
2010-10-05,9.949999809265137
2010-10-06,9.800000190734863
2010-10-07,9.75
2010-10-08,10.149999618530273
2010-10-11,10.149999618530273
2010-10-12,9.850000381469727
2010-10-13,9.850000381469727
2010-10-14,9.699999809265137
2010-10-15,10.5
2010-10-18,10.100000381469727
2010-10-19,9.850000381469727
2010-10-20,9.699999809265137
2010-10-21,9.699999809265137
2010-10-22,9.800000190734863
2010-10-25,9.25
2010-10-26,8.800000190734863
2010-10-27,8.600000381469727
2010-10-28,8.649999618530273
2010-10-29,8.649999618530273
2010-11-01,8.649999618530273
2010-11-02,8.5
2010-11-03,8.199999809265137
2010-11-04,8.350000381469727
2010-11-05,8.5
2010-11-08,8.5
2010-11-09,8.75
2010-11-10,8.699999809265137
2010-11-11,8.449999809265137
2010-11-12,8.199999809265137
2010-11-15,8.100000381469727
2010-11-16,7.650000095367432
2010-11-17,7.449999809265137
2010-11-18,7.349999904632568
2010-11-19,7.5
2010-11-22,7.349999904632568
2010-11-23,7.050000190734863
2010-11-24,7.300000190734863
2010-11-26,7.300000190734863
2010-11-29,7.199999809265137
2010-11-30,7.0
2010-12-01,7.25
2010-12-02,7.599999904632568
2010-12-03,7.699999809265137
2010-12-06,7.699999809265137
2010-12-07,7.800000190734863
2010-12-08,7.650000095367432
2010-12-09,7.75
2010-12-10,7.699999809265137
2010-12-13,8.0
2010-12-14,7.900000095367432
2010-12-15,7.900000095367432
2010-12-16,7.699999809265137
2010-12-17,7.400000095367432
2010-12-20,7.25
2010-12-21,7.300000190734863
2010-12-22,7.25
2010-12-23,7.25
2010-12-27,7.449999809265137
2010-12-28,7.650000095367432
2010-12-29,7.5
2010-12-30,7.550000190734863
2010-12-31,7.400000095367432
2011-01-03,7.550000190734863
2011-01-04,7.550000190734863
2011-01-05,7.800000190734863
2011-01-06,7.650000095367432
2011-01-07,7.5
2011-01-10,7.400000095367432
2011-01-11,7.300000190734863
2011-01-12,7.550000190734863
2011-01-13,7.300000190734863
2011-01-14,7.199999809265137
2011-01-18,7.199999809265137
2011-01-19,7.099999904632568
2011-01-20,6.849999904632568
2011-01-21,7.0
2011-01-24,6.949999809265137
2011-01-25,6.800000190734863
2011-01-26,6.199999809265137
2011-01-27,5.800000190734863
2011-01-28,5.699999809265137
2011-01-31,6.099999904632568
2011-02-01,6.300000190734863
2011-02-02,6.199999809265137
2011-02-03,6.349999904632568
2011-02-04,6.199999809265137
2011-02-07,6.300000190734863
2011-02-08,6.25
2011-02-09,6.400000095367432
2011-02-10,6.300000190734863
2011-02-11,6.199999809265137
2011-02-14,6.050000190734863
2011-02-15,5.900000095367432
2011-02-16,5.949999809265137
2011-02-17,6.199999809265137
2011-02-18,6.099999904632568
2011-02-22,5.849999904632568
2011-02-23,5.699999809265137
2011-02-24,5.650000095367432
2011-02-25,5.75
2011-02-28,5.699999809265137
2011-03-01,5.650000095367432
2011-03-02,5.800000190734863
2011-03-03,6.050000190734863
2011-03-04,5.900000095367432
2011-03-07,5.699999809265137
2011-03-08,5.75
2011-03-09,5.800000190734863
2011-03-10,5.650000095367432
2011-03-11,5.650000095367432
2011-03-14,5.599999904632568
2011-03-15,5.25
2011-03-16,5.150000095367432
2011-03-17,5.449999809265137
2011-03-18,5.650000095367432
2011-03-21,5.75
2011-03-22,5.800000190734863
2011-03-23,5.75
2011-03-24,6.5
2011-03-25,7.099999904632568
2011-03-28,7.400000095367432
2011-03-29,7.050000190734863
2011-03-30,7.0
2011-03-31,6.699999809265137
2011-04-01,6.650000095367432
2011-04-04,6.699999809265137
2011-04-05,6.599999904632568
2011-04-06,6.449999809265137
2011-04-07,6.5
2011-04-08,6.300000190734863
2011-04-11,6.150000095367432
2011-04-12,6.050000190734863
2011-04-13,6.699999809265137
2011-04-14,6.800000190734863
2011-04-15,6.599999904632568
2011-04-18,6.25
2011-04-19,7.199999809265137
2011-04-20,7.199999809265137
2011-04-21,7.150000095367432
2011-04-25,7.150000095367432
2011-04-26,7.75
2011-04-27,8.0
2011-04-28,7.699999809265137
2011-04-29,7.800000190734863
2011-05-02,7.349999904632568
2011-05-03,6.800000190734863
2011-05-04,6.800000190734863
2011-05-05,6.75
2011-05-06,6.599999904632568
2011-05-09,6.650000095367432
2011-05-10,6.849999904632568
2011-05-11,6.650000095367432
2011-05-12,6.599999904632568
2011-05-13,6.5
2011-05-16,6.400000095367432
2011-05-17,6.099999904632568
2011-05-18,6.349999904632568
2011-05-19,6.349999904632568
2011-05-20,6.25
2011-05-23,6.150000095367432
2011-05-24,6.400000095367432
2011-05-25,6.300000190734863
2011-05-26,6.400000095367432
2011-05-27,6.400000095367432
2011-05-31,6.400000095367432
2011-06-01,6.300000190734863
2011-06-02,6.300000190734863
2011-06-03,6.25
2011-06-06,5.849999904632568
2011-06-07,5.800000190734863
2011-06-08,5.75
2011-06-09,5.550000190734863
2011-06-10,5.849999904632568
2011-06-13,5.699999809265137
2011-06-14,6.0
2011-06-15,6.0
2011-06-16,5.949999809265137
2011-06-17,5.949999809265137
2011-06-20,5.900000095367432
2011-06-21,5.949999809265137
2011-06-22,6.099999904632568
2011-06-23,6.349999904632568
2011-06-24,6.449999809265137
2011-06-27,6.300000190734863
2011-06-28,6.349999904632568
2011-06-29,6.300000190734863
2011-06-30,6.400000095367432
2011-07-01,6.5
2011-07-05,6.550000190734863
2011-07-06,6.400000095367432
2011-07-07,6.449999809265137
2011-07-08,6.300000190734863
2011-07-11,6.199999809265137
2011-07-12,6.050000190734863
2011-07-13,6.050000190734863
2011-07-14,5.800000190734863
2011-07-15,5.849999904632568
2011-07-18,5.75
2011-07-19,5.75
2011-07-20,5.900000095367432
2011-07-21,5.800000190734863
2011-07-22,6.0
2011-07-25,6.099999904632568
2011-07-26,6.199999809265137
2011-07-27,6.050000190734863
2011-07-28,5.900000095367432
2011-07-29,6.0
2011-08-01,6.0
2011-08-02,5.800000190734863
2011-08-03,5.699999809265137
2011-08-04,5.199999809265137
2011-08-05,5.150000095367432
2011-08-08,4.849999904632568
2011-08-09,5.050000190734863
2011-08-10,4.800000190734863
2011-08-11,4.550000190734863
2011-08-12,5.0
2011-08-15,5.199999809265137
2011-08-16,5.0
2011-08-17,4.849999904632568
2011-08-18,4.699999809265137
2011-08-19,4.650000095367432
2011-08-22,4.599999904632568
2011-08-23,4.75
2011-08-24,4.599999904632568
2011-08-25,4.449999809265137
2011-08-26,4.400000095367432
2011-08-29,4.400000095367432
2011-08-30,4.400000095367432
2011-08-31,4.5
2011-09-01,4.300000190734863
2011-09-02,4.400000095367432
2011-09-06,4.300000190734863
2011-09-07,4.199999809265137
2011-09-08,4.199999809265137
2011-09-09,4.150000095367432
2011-09-12,4.099999904632568
2011-09-13,4.0
2011-09-14,4.0
2011-09-15,4.349999904632568
2011-09-16,4.150000095367432
2011-09-19,4.449999809265137
2011-09-20,4.650000095367432
2011-09-21,4.5
2011-09-22,4.400000095367432
2011-09-23,4.449999809265137
2011-09-26,4.349999904632568
2011-09-27,4.599999904632568
2011-09-28,4.349999904632568
2011-09-29,4.349999904632568
2011-09-30,4.349999904632568
2011-10-03,4.300000190734863
2011-10-04,4.5
2011-10-05,4.849999904632568
2011-10-06,4.550000190734863
2011-10-07,4.449999809265137
2011-10-10,4.550000190734863
2011-10-11,5.0
2011-10-12,4.949999809265137
2011-10-13,5.099999904632568
2011-10-14,5.300000190734863
2011-10-17,5.300000190734863
2011-10-18,5.300000190734863
2011-10-19,5.050000190734863
2011-10-20,4.900000095367432
2011-10-21,4.800000190734863
2011-10-24,4.75
2011-10-25,4.75
2011-10-26,5.0
2011-10-27,4.949999809265137
2011-10-28,4.699999809265137
2011-10-31,4.599999904632568
2011-11-01,4.5
2011-11-02,4.400000095367432
2011-11-03,4.5
2011-11-04,4.400000095367432
2011-11-07,4.5
2011-11-08,4.400000095367432
2011-11-09,4.25
2011-11-10,4.400000095367432
2011-11-11,4.400000095367432
2011-11-14,4.349999904632568
2011-11-15,4.400000095367432
2011-11-16,4.400000095367432
2011-11-17,4.550000190734863
2011-11-18,4.400000095367432
2011-11-21,4.25
2011-11-22,4.25
2011-11-23,4.199999809265137
2011-11-25,4.199999809265137
2011-11-28,4.199999809265137
2011-11-29,4.199999809265137
2011-11-30,4.199999809265137
2011-12-01,4.099999904632568
2011-12-02,4.099999904632568
2011-12-05,4.199999809265137
2011-12-06,4.199999809265137
2011-12-07,4.25
2011-12-08,4.25
2011-12-09,4.199999809265137
2011-12-12,4.099999904632568
2011-12-13,4.099999904632568
2011-12-14,4.0
2011-12-15,4.099999904632568
2011-12-16,4.050000190734863
2011-12-19,4.099999904632568
2011-12-20,4.0
2011-12-21,4.099999904632568
2011-12-22,4.0
2011-12-23,4.0
2011-12-27,4.599999904632568
2011-12-28,4.300000190734863
2011-12-29,4.050000190734863
2011-12-30,4.150000095367432
2012-01-03,4.199999809265137
2012-01-04,4.099999904632568
2012-01-05,4.050000190734863
2012-01-06,4.349999904632568
2012-01-09,4.349999904632568
2012-01-10,4.400000095367432
2012-01-11,4.550000190734863
2012-01-12,4.550000190734863
2012-01-13,4.550000190734863
2012-01-17,4.599999904632568
2012-01-18,4.699999809265137
2012-01-19,4.650000095367432
2012-01-20,4.75
2012-01-23,4.849999904632568
2012-01-24,4.849999904632568
2012-01-25,4.900000095367432
2012-01-26,5.0
2012-01-27,5.050000190734863
2012-01-30,5.25
2012-01-31,5.550000190734863
2012-02-01,5.949999809265137
2012-02-02,6.699999809265137
2012-02-03,7.449999809265137
2012-02-06,7.0
2012-02-07,6.800000190734863
2012-02-08,6.0
2012-02-09,5.900000095367432
2012-02-10,6.150000095367432
2012-02-13,6.400000095367432
2012-02-14,6.199999809265137
2012-02-15,6.0
2012-02-16,6.199999809265137
2012-02-17,6.25
2012-02-21,6.550000190734863
2012-02-22,6.900000095367432
2012-02-23,7.400000095367432
2012-02-24,7.25
2012-02-27,7.050000190734863
2012-02-28,7.050000190734863
2012-02-29,7.050000190734863
2012-03-01,6.949999809265137
2012-03-02,6.900000095367432
2012-03-05,6.800000190734863
2012-03-06,6.400000095367432
2012-03-07,6.75
2012-03-08,6.800000190734863
2012-03-09,6.849999904632568
2012-03-12,7.150000095367432
2012-03-13,7.25
2012-03-14,7.099999904632568
2012-03-15,7.099999904632568
2012-03-16,6.949999809265137
2012-03-19,7.25
2012-03-20,7.400000095367432
2012-03-21,7.300000190734863
2012-03-22,7.300000190734863
2012-03-23,6.550000190734863
2012-03-26,6.550000190734863
2012-03-27,6.599999904632568
2012-03-28,6.599999904632568
2012-03-29,6.550000190734863
2012-03-30,6.650000095367432
2012-04-02,6.5
2012-04-03,6.5
2012-04-04,6.449999809265137
2012-04-05,6.300000190734863
2012-04-09,6.25
2012-04-10,6.300000190734863
2012-04-11,6.349999904632568
2012-04-12,6.5
2012-04-13,6.5
2012-04-16,6.5
2012-04-17,6.349999904632568
2012-04-18,6.099999904632568
2012-04-19,6.099999904632568
2012-04-20,6.199999809265137
2012-04-23,6.25
2012-04-24,6.400000095367432
2012-04-25,6.550000190734863
2012-04-26,6.599999904632568
2012-04-27,6.599999904632568
2012-04-30,6.25
2012-05-01,5.849999904632568
2012-05-02,5.900000095367432
2012-05-03,5.949999809265137
2012-05-04,5.800000190734863
2012-05-07,5.800000190734863
2012-05-08,5.75
2012-05-09,5.75
2012-05-10,5.800000190734863
2012-05-11,5.800000190734863
2012-05-14,5.849999904632568
2012-05-15,5.650000095367432
2012-05-16,5.599999904632568
2012-05-17,5.550000190734863
2012-05-18,5.550000190734863
2012-05-21,5.599999904632568
2012-05-22,5.550000190734863
2012-05-23,5.5
2012-05-24,5.599999904632568
2012-05-25,5.75
2012-05-29,5.900000095367432
2012-05-30,5.75
2012-05-31,5.550000190734863
2012-06-01,5.400000095367432
2012-06-04,5.650000095367432
2012-06-05,5.75
2012-06-06,5.699999809265137
2012-06-07,5.75
2012-06-08,5.75
2012-06-11,5.949999809265137
2012-06-12,5.75
2012-06-13,6.0
2012-06-14,5.949999809265137
2012-06-15,5.949999809265137
2012-06-18,5.75
2012-06-19,6.0
2012-06-20,6.0
2012-06-21,5.949999809265137
2012-06-22,5.900000095367432
2012-06-25,5.900000095367432
2012-06-26,5.949999809265137
2012-06-27,5.800000190734863
2012-06-28,5.949999809265137
2012-06-29,5.699999809265137
2012-07-02,5.800000190734863
2012-07-03,5.800000190734863
2012-07-05,5.800000190734863
2012-07-06,5.800000190734863
2012-07-09,5.699999809265137
2012-07-10,5.75
2012-07-11,5.75
2012-07-12,5.449999809265137
2012-07-13,5.5
2012-07-16,5.5
2012-07-17,5.400000095367432
2012-07-18,5.599999904632568
2012-07-19,5.650000095367432
2012-07-20,5.599999904632568
2012-07-23,5.599999904632568
2012-07-24,5.550000190734863
2012-07-25,5.5
2012-07-26,5.699999809265137
2012-07-27,5.5
2012-07-30,5.550000190734863
2012-07-31,5.5
2012-08-01,5.5
2012-08-02,5.550000190734863
2012-08-03,5.650000095367432
2012-08-06,5.550000190734863
2012-08-07,5.550000190734863
2012-08-08,5.449999809265137
2012-08-09,5.050000190734863
2012-08-10,5.25
2012-08-13,5.25
2012-08-14,5.300000190734863
2012-08-15,5.300000190734863
2012-08-16,5.199999809265137
2012-08-17,5.199999809265137
2012-08-20,5.449999809265137
2012-08-21,5.5
2012-08-22,5.5
2012-08-23,5.550000190734863
2012-08-24,5.599999904632568
2012-08-27,5.400000095367432
2012-08-28,5.400000095367432
2012-08-29,5.400000095367432
2012-08-30,5.300000190734863
2012-08-31,5.349999904632568
2012-09-04,5.150000095367432
2012-09-05,5.050000190734863
2012-09-06,5.349999904632568
2012-09-07,5.400000095367432
2012-09-10,5.400000095367432
2012-09-11,5.25
2012-09-12,5.150000095367432
2012-09-13,5.150000095367432
2012-09-14,5.150000095367432
2012-09-17,5.150000095367432
2012-09-18,5.25
2012-09-19,5.199999809265137
2012-09-20,5.300000190734863
2012-09-21,5.199999809265137
2012-09-24,5.25
2012-09-25,5.25
2012-09-26,5.25
2012-09-27,5.25
2012-09-28,5.25
2012-10-01,5.25
2012-10-02,5.199999809265137
2012-10-03,5.25
2012-10-04,5.150000095367432
2012-10-05,5.050000190734863
2012-10-08,4.650000095367432
2012-10-09,4.599999904632568
2012-10-10,4.650000095367432
2012-10-11,4.550000190734863
2012-10-12,4.650000095367432
2012-10-15,4.650000095367432
2012-10-16,4.599999904632568
2012-10-17,4.800000190734863
2012-10-18,4.650000095367432
2012-10-19,4.699999809265137
2012-10-22,4.599999904632568
2012-10-23,4.75
2012-10-24,4.900000095367432
2012-10-25,4.949999809265137
2012-10-26,4.900000095367432
2012-10-31,4.849999904632568
2012-11-01,5.300000190734863
2012-11-02,5.099999904632568
2012-11-05,5.25
2012-11-06,5.349999904632568
2012-11-07,5.400000095367432
2012-11-08,5.199999809265137
2012-11-09,5.050000190734863
2012-11-12,5.199999809265137
2012-11-13,5.0
2012-11-14,4.849999904632568
2012-11-15,4.949999809265137
2012-11-16,4.900000095367432
2012-11-19,4.900000095367432
2012-11-20,4.849999904632568
2012-11-21,4.650000095367432
2012-11-23,4.75
2012-11-26,4.800000190734863
2012-11-27,4.650000095367432
2012-11-28,4.599999904632568
2012-11-29,4.599999904632568
2012-11-30,4.599999904632568
2012-12-03,4.599999904632568
2012-12-04,4.75
2012-12-05,4.699999809265137
2012-12-06,4.599999904632568
2012-12-07,4.650000095367432
2012-12-10,4.5
2012-12-11,4.550000190734863
2012-12-12,4.599999904632568
2012-12-13,4.550000190734863
2012-12-14,4.5
2012-12-17,4.449999809265137
2012-12-18,4.5
2012-12-19,4.800000190734863
2012-12-20,5.0
2012-12-21,4.800000190734863
2012-12-24,4.900000095367432
2012-12-26,4.900000095367432
2012-12-27,5.099999904632568
2012-12-28,4.75
2012-12-31,4.800000190734863
2013-01-02,5.0
2013-01-03,4.900000095367432
2013-01-04,5.050000190734863
2013-01-07,5.099999904632568
2013-01-08,5.099999904632568
2013-01-09,5.099999904632568
2013-01-10,5.050000190734863
2013-01-11,5.150000095367432
2013-01-14,5.050000190734863
2013-01-15,5.150000095367432
2013-01-16,5.050000190734863
2013-01-17,5.0
2013-01-18,5.099999904632568
2013-01-22,5.050000190734863
2013-01-23,4.900000095367432
2013-01-24,4.900000095367432
2013-01-25,4.849999904632568
2013-01-28,4.900000095367432
2013-01-29,4.849999904632568
2013-01-30,5.25
2013-01-31,5.400000095367432
2013-02-01,5.400000095367432
2013-02-04,5.449999809265137
2013-02-05,5.5
2013-02-06,5.550000190734863
2013-02-07,5.650000095367432
2013-02-08,5.5
2013-02-11,5.449999809265137
2013-02-12,5.599999904632568
2013-02-13,5.400000095367432
2013-02-14,5.550000190734863
2013-02-15,5.449999809265137
2013-02-19,5.400000095367432
2013-02-20,5.550000190734863
2013-02-21,5.5
2013-02-22,5.400000095367432
2013-02-25,5.5
2013-02-26,5.449999809265137
2013-02-27,5.400000095367432
2013-02-28,5.900000095367432
2013-03-01,5.699999809265137
2013-03-04,5.900000095367432
2013-03-05,5.900000095367432
2013-03-06,5.949999809265137
2013-03-07,5.800000190734863
2013-03-08,5.900000095367432
2013-03-11,6.0
2013-03-12,5.300000190734863
2013-03-13,5.150000095367432
2013-03-14,5.300000190734863
2013-03-15,5.199999809265137
2013-03-18,5.400000095367432
2013-03-19,5.150000095367432
2013-03-20,5.25
2013-03-21,5.150000095367432
2013-03-22,5.25
2013-03-25,5.150000095367432
2013-03-26,5.150000095367432
2013-03-27,5.099999904632568
2013-03-28,5.150000095367432
2013-04-01,5.099999904632568
2013-04-02,5.050000190734863
2013-04-03,5.099999904632568
2013-04-04,5.099999904632568
2013-04-05,5.25
2013-04-08,5.0
2013-04-09,5.25
2013-04-10,5.300000190734863
2013-04-11,5.150000095367432
2013-04-12,5.0
2013-04-15,5.0
2013-04-16,5.0
2013-04-17,5.0
2013-04-18,5.0
2013-04-19,5.099999904632568
2013-04-22,5.0
2013-04-23,5.150000095367432
2013-04-24,5.099999904632568
2013-04-25,5.0
2013-04-26,5.050000190734863
2013-04-29,5.099999904632568
2013-04-30,5.050000190734863
2013-05-01,5.0
2013-05-02,5.0
2013-05-03,4.949999809265137
2013-05-06,5.0
2013-05-07,5.099999904632568
2013-05-08,5.0
2013-05-09,5.099999904632568
2013-05-10,5.150000095367432
2013-05-13,4.949999809265137
2013-05-14,5.050000190734863
2013-05-15,4.900000095367432
2013-05-16,4.900000095367432
2013-05-17,4.949999809265137
2013-05-20,5.0
2013-05-21,5.0
2013-05-22,5.099999904632568
2013-05-23,5.099999904632568
2013-05-24,5.0
2013-05-28,4.949999809265137
2013-05-29,4.949999809265137
2013-05-30,5.0
2013-05-31,4.949999809265137
2013-06-03,4.900000095367432
2013-06-04,4.949999809265137
2013-06-05,4.900000095367432
2013-06-06,4.900000095367432
2013-06-07,4.900000095367432
2013-06-10,4.949999809265137
2013-06-11,5.0
2013-06-12,5.099999904632568
2013-06-13,5.0
2013-06-14,4.900000095367432
2013-06-17,5.0
2013-06-18,4.949999809265137
2013-06-19,4.949999809265137
2013-06-20,4.900000095367432
2013-06-21,4.800000190734863
2013-06-24,4.849999904632568
2013-06-25,4.849999904632568
2013-06-26,4.75
2013-06-27,4.650000095367432
2013-06-28,4.75
2013-07-01,4.75
2013-07-02,4.699999809265137
2013-07-03,4.650000095367432
2013-07-05,4.650000095367432
2013-07-08,4.699999809265137
2013-07-09,4.650000095367432
2013-07-10,4.699999809265137
2013-07-11,4.699999809265137
2013-07-12,4.949999809265137
2013-07-15,5.0
2013-07-16,4.849999904632568
2013-07-17,4.849999904632568
2013-07-18,4.949999809265137
2013-07-19,4.949999809265137
2013-07-22,4.75
2013-07-23,5.800000190734863
2013-07-24,5.75
2013-07-25,5.5
2013-07-26,5.449999809265137
2013-07-29,5.400000095367432
2013-07-30,5.5
2013-07-31,5.449999809265137
2013-08-01,5.349999904632568
2013-08-02,5.349999904632568
2013-08-05,5.449999809265137
2013-08-06,5.300000190734863
2013-08-07,5.300000190734863
2013-08-08,5.25
2013-08-09,5.150000095367432
2013-08-12,5.150000095367432
2013-08-13,5.150000095367432
2013-08-14,5.25
2013-08-15,5.150000095367432
2013-08-16,5.199999809265137
2013-08-19,5.300000190734863
2013-08-20,5.25
2013-08-21,5.150000095367432
2013-08-22,5.199999809265137
2013-08-23,5.099999904632568
2013-08-26,5.050000190734863
2013-08-27,4.949999809265137
2013-08-28,4.949999809265137
