Date,Close
2013-08-29,4.849999904632568
2013-08-30,4.849999904632568
2013-09-03,4.900000095367432
2013-09-04,5.0
2013-09-05,4.949999809265137
2013-09-06,5.0
2013-09-09,4.849999904632568
2013-09-10,5.0
2013-09-11,5.0
2013-09-12,5.0
2013-09-13,5.0
2013-09-16,4.949999809265137
2013-09-17,5.0
2013-09-18,5.0
2013-09-19,4.949999809265137
2013-09-20,4.900000095367432
2013-09-23,4.900000095367432
2013-09-24,5.0
2013-09-25,4.949999809265137
2013-09-26,4.849999904632568
2013-09-27,4.75
2013-09-30,4.900000095367432
2013-10-01,4.849999904632568
2013-10-02,4.75
2013-10-03,4.849999904632568
2013-10-04,4.800000190734863
2013-10-07,4.800000190734863
2013-10-08,4.800000190734863
2013-10-09,4.800000190734863
2013-10-10,4.75
2013-10-11,4.699999809265137
2013-10-14,4.849999904632568
2013-10-15,4.75
2013-10-16,5.050000190734863
2013-10-17,5.5
2013-10-18,5.300000190734863
2013-10-21,5.449999809265137
2013-10-22,5.300000190734863
2013-10-23,5.150000095367432
2013-10-24,4.949999809265137
2013-10-25,5.0
2013-10-28,5.050000190734863
2013-10-29,4.949999809265137
2013-10-30,5.099999904632568
2013-10-31,5.099999904632568
2013-11-01,5.199999809265137
2013-11-04,5.199999809265137
2013-11-05,5.150000095367432
2013-11-06,5.050000190734863
2013-11-07,5.050000190734863
2013-11-08,5.050000190734863
2013-11-11,5.199999809265137
2013-11-12,5.150000095367432
2013-11-13,5.050000190734863
2013-11-14,4.949999809265137
2013-11-15,5.0
2013-11-18,4.949999809265137
2013-11-19,4.900000095367432
2013-11-20,4.949999809265137
2013-11-21,4.949999809265137
2013-11-22,4.949999809265137
2013-11-25,4.849999904632568
2013-11-26,4.900000095367432
2013-11-27,4.849999904632568
2013-11-29,5.050000190734863
2013-12-02,5.0
2013-12-03,5.099999904632568
2013-12-04,4.900000095367432
2013-12-05,5.0
2013-12-06,5.0
2013-12-09,5.0
2013-12-10,5.099999904632568
2013-12-11,5.050000190734863
2013-12-12,4.800000190734863
2013-12-13,4.849999904632568
2013-12-16,4.949999809265137
2013-12-17,4.849999904632568
2013-12-18,4.800000190734863
2013-12-19,4.949999809265137
2013-12-20,5.0
2013-12-23,4.949999809265137
2013-12-24,4.949999809265137
2013-12-26,4.949999809265137
2013-12-27,4.949999809265137
2013-12-30,4.949999809265137
2013-12-31,5.0
2014-01-02,5.0
2014-01-03,4.949999809265137
2014-01-06,4.900000095367432
2014-01-07,5.050000190734863
2014-01-08,5.0
2014-01-09,5.050000190734863
2014-01-10,5.050000190734863
2014-01-13,5.050000190734863
2014-01-14,5.0
2014-01-15,4.949999809265137
2014-01-16,4.949999809265137
2014-01-17,5.0
2014-01-21,5.099999904632568
2014-01-22,5.0
2014-01-23,5.050000190734863
2014-01-24,5.550000190734863
2014-01-27,5.150000095367432
2014-01-28,5.699999809265137
2014-01-29,5.900000095367432
2014-01-30,5.800000190734863
2014-01-31,5.599999904632568
2014-02-03,5.349999904632568
2014-02-04,5.25
2014-02-05,5.300000190734863
2014-02-06,5.349999904632568
2014-02-07,5.349999904632568
2014-02-10,5.650000095367432
2014-02-11,6.0
2014-02-12,5.800000190734863
2014-02-13,6.25
2014-02-14,6.349999904632568
2014-02-18,6.900000095367432
2014-02-19,6.599999904632568
2014-02-20,6.650000095367432
2014-02-21,6.599999904632568
2014-02-24,6.550000190734863
2014-02-25,6.25
2014-02-26,6.75
2014-02-27,6.699999809265137
2014-02-28,6.75
2014-03-03,6.949999809265137
2014-03-04,7.25
2014-03-05,7.300000190734863
2014-03-06,7.699999809265137
2014-03-07,8.25
2014-03-10,7.949999809265137
2014-03-11,7.650000095367432
2014-03-12,7.449999809265137
2014-03-13,7.75
2014-03-14,7.5
2014-03-17,7.599999904632568
2014-03-18,7.949999809265137
2014-03-19,7.900000095367432
2014-03-20,7.849999904632568
2014-03-21,8.600000381469727
2014-03-24,7.699999809265137
2014-03-25,7.5
2014-03-26,7.5
2014-03-27,7.25
2014-03-28,7.150000095367432
2014-03-31,7.0
2014-04-01,7.0
2014-04-02,7.050000190734863
2014-04-03,6.449999809265137
2014-04-04,6.0
2014-04-07,6.300000190734863
2014-04-08,6.449999809265137
2014-04-09,6.599999904632568
2014-04-10,6.400000095367432
2014-04-11,6.199999809265137
2014-04-14,6.150000095367432
2014-04-15,5.800000190734863
2014-04-16,5.900000095367432
2014-04-17,6.099999904632568
2014-04-21,6.0
2014-04-22,5.849999904632568
2014-04-23,5.699999809265137
2014-04-24,5.599999904632568
2014-04-25,5.5
2014-04-28,5.300000190734863
2014-04-29,5.949999809265137
2014-04-30,5.849999904632568
2014-05-01,5.900000095367432
2014-05-02,6.0
2014-05-05,5.699999809265137
2014-05-06,5.550000190734863
2014-05-07,5.300000190734863
2014-05-08,5.300000190734863
2014-05-09,5.199999809265137
2014-05-12,5.400000095367432
2014-05-13,5.300000190734863
2014-05-14,5.300000190734863
2014-05-15,5.400000095367432
2014-05-16,5.300000190734863
2014-05-19,5.25
2014-05-20,5.25
2014-05-21,5.199999809265137
2014-05-22,5.150000095367432
2014-05-23,5.150000095367432
2014-05-27,5.199999809265137
2014-05-28,5.150000095367432
2014-05-29,5.199999809265137
2014-05-30,5.5
2014-06-02,5.300000190734863
2014-06-03,5.300000190734863
2014-06-04,5.300000190734863
2014-06-05,5.5
2014-06-06,5.400000095367432
2014-06-09,5.449999809265137
2014-06-10,5.400000095367432
2014-06-11,5.400000095367432
2014-06-12,5.25
2014-06-13,5.050000190734863
2014-06-16,5.199999809265137
2014-06-17,5.150000095367432
2014-06-18,5.099999904632568
2014-06-19,5.150000095367432
2014-06-20,5.050000190734863
2014-06-23,5.0
2014-06-24,5.050000190734863
2014-06-25,5.099999904632568
2014-06-26,5.300000190734863
2014-06-27,5.199999809265137
2014-06-30,5.300000190734863
2014-07-01,5.349999904632568
2014-07-02,5.75
2014-07-03,5.75
2014-07-07,5.550000190734863
2014-07-08,5.199999809265137
2014-07-09,5.300000190734863
2014-07-10,5.150000095367432
2014-07-11,5.25
2014-07-14,5.25
2014-07-15,5.199999809265137
2014-07-16,5.199999809265137
2014-07-17,5.300000190734863
2014-07-18,5.349999904632568
2014-07-21,5.400000095367432
2014-07-22,5.599999904632568
2014-07-23,5.599999904632568
2014-07-24,5.300000190734863
2014-07-25,5.349999904632568
2014-07-28,5.349999904632568
2014-07-29,5.300000190734863
2014-07-30,5.050000190734863
2014-07-31,5.050000190734863
2014-08-01,5.150000095367432
2014-08-04,5.099999904632568
2014-08-05,5.050000190734863
2014-08-06,5.050000190734863
2014-08-07,5.0
2014-08-08,4.800000190734863
2014-08-11,4.949999809265137
2014-08-12,4.949999809265137
2014-08-13,4.599999904632568
2014-08-14,4.650000095367432
2014-08-15,4.699999809265137
2014-08-18,4.699999809265137
2014-08-19,4.699999809265137
2014-08-20,4.800000190734863
2014-08-21,4.849999904632568
2014-08-22,4.949999809265137
2014-08-25,5.099999904632568
2014-08-26,5.050000190734863
2014-08-27,4.900000095367432
2014-08-28,4.849999904632568
2014-08-29,4.949999809265137
2014-09-02,4.849999904632568
2014-09-03,4.800000190734863
2014-09-04,4.849999904632568
2014-09-05,4.900000095367432
2014-09-08,4.800000190734863
2014-09-09,4.849999904632568
2014-09-10,5.099999904632568
2014-09-11,4.900000095367432
2014-09-12,4.900000095367432
2014-09-15,4.900000095367432
2014-09-16,4.949999809265137
2014-09-17,5.199999809265137
2014-09-18,5.0
2014-09-19,4.900000095367432
2014-09-22,4.75
2014-09-23,4.699999809265137
2014-09-24,4.800000190734863
2014-09-25,4.349999904632568
2014-09-26,4.099999904632568
2014-09-29,4.150000095367432
2014-09-30,4.25
2014-10-01,4.099999904632568
2014-10-02,4.150000095367432
2014-10-03,4.25
2014-10-06,4.0
2014-10-07,3.8499999046325684
2014-10-08,4.050000190734863
2014-10-09,4.050000190734863
2014-10-10,4.050000190734863
2014-10-13,3.950000047683716
2014-10-14,4.050000190734863
2014-10-15,3.9000000953674316
2014-10-16,3.950000047683716
2014-10-17,4.0
2014-10-20,4.0
2014-10-21,4.0
2014-10-22,4.150000095367432
2014-10-23,4.199999809265137
2014-10-24,4.25
2014-10-27,5.050000190734863
2014-10-28,4.949999809265137
2014-10-29,5.150000095367432
2014-10-30,5.150000095367432
2014-10-31,5.25
2014-11-03,5.099999904632568
2014-11-04,4.949999809265137
2014-11-05,4.849999904632568
2014-11-06,5.0
2014-11-07,5.0
2014-11-10,5.099999904632568
2014-11-11,5.150000095367432
2014-11-12,5.25
2014-11-13,5.199999809265137
2014-11-14,5.099999904632568
2014-11-17,4.800000190734863
2014-11-18,4.800000190734863
2014-11-19,4.949999809265137
2014-11-20,4.849999904632568
2014-11-21,5.099999904632568
2014-11-24,4.949999809265137
2014-11-25,5.099999904632568
2014-11-26,5.050000190734863
2014-11-28,5.0
2014-12-01,4.949999809265137
2014-12-02,4.949999809265137
2014-12-03,4.900000095367432
2014-12-04,4.849999904632568
2014-12-05,4.949999809265137
2014-12-08,4.949999809265137
2014-12-09,5.0
2014-12-10,4.849999904632568
2014-12-11,4.900000095367432
2014-12-12,4.800000190734863
2014-12-15,4.949999809265137
2014-12-16,4.800000190734863
2014-12-17,4.699999809265137
2014-12-18,4.75
2014-12-19,4.650000095367432
2014-12-22,4.800000190734863
2014-12-23,4.75
2014-12-24,4.599999904632568
2014-12-26,4.599999904632568
2014-12-29,4.550000190734863
2014-12-30,4.599999904632568
2014-12-31,4.699999809265137
2015-01-02,4.550000190734863
2015-01-05,4.599999904632568
2015-01-06,4.449999809265137
2015-01-07,4.650000095367432
2015-01-08,4.449999809265137
2015-01-09,4.449999809265137
2015-01-12,4.349999904632568
2015-01-13,4.25
2015-01-14,4.150000095367432
2015-01-15,4.099999904632568
2015-01-16,4.099999904632568
2015-01-20,4.099999904632568
2015-01-21,4.050000190734863
2015-01-22,3.950000047683716
2015-01-23,3.9000000953674316
2015-01-26,3.950000047683716
2015-01-27,3.950000047683716
2015-01-28,3.799999952316284
2015-01-29,3.799999952316284
2015-01-30,4.0
2015-02-02,4.150000095367432
2015-02-03,4.150000095367432
2015-02-04,4.050000190734863
2015-02-05,4.0
2015-02-06,3.8499999046325684
2015-02-09,4.099999904632568
2015-02-10,4.050000190734863
2015-02-11,3.9000000953674316
2015-02-12,3.8499999046325684
2015-02-13,3.9000000953674316
2015-02-17,3.8499999046325684
2015-02-18,3.8499999046325684
2015-02-19,3.8499999046325684
2015-02-20,3.8499999046325684
2015-02-23,4.050000190734863
2015-02-24,4.0
2015-02-25,4.050000190734863
2015-02-26,4.050000190734863
2015-02-27,4.050000190734863
2015-03-02,4.050000190734863
2015-03-03,3.950000047683716
2015-03-04,4.0
2015-03-05,4.050000190734863
2015-03-06,3.950000047683716
2015-03-09,4.0
2015-03-10,3.799999952316284
2015-03-11,3.799999952316284
2015-03-12,4.25
2015-03-13,4.150000095367432
2015-03-16,4.199999809265137
2015-03-17,3.950000047683716
2015-03-18,4.099999904632568
2015-03-19,3.950000047683716
2015-03-20,4.150000095367432
2015-03-23,4.050000190734863
2015-03-24,4.0
2015-03-25,3.8499999046325684
2015-03-26,3.799999952316284
2015-03-27,3.799999952316284
2015-03-30,3.950000047683716
2015-03-31,3.8499999046325684
2015-04-01,3.799999952316284
2015-04-02,3.950000047683716
2015-04-06,4.0
2015-04-07,4.0
2015-04-08,4.150000095367432
2015-04-09,4.0
2015-04-10,4.400000095367432
2015-04-13,4.449999809265137
2015-04-14,4.550000190734863
2015-04-15,4.349999904632568
2015-04-16,4.449999809265137
2015-04-17,4.5
2015-04-20,4.449999809265137
2015-04-21,4.25
2015-04-22,4.349999904632568
2015-04-23,4.5
2015-04-24,4.650000095367432
2015-04-27,4.599999904632568
2015-04-28,4.349999904632568
2015-04-29,4.099999904632568
2015-04-30,4.150000095367432
2015-05-01,4.050000190734863
2015-05-04,4.0
2015-05-05,3.950000047683716
2015-05-06,4.0
2015-05-07,4.0
2015-05-08,3.8499999046325684
2015-05-11,3.950000047683716
2015-05-12,3.950000047683716
2015-05-13,3.9000000953674316
2015-05-14,3.75
2015-05-15,3.549999952316284
2015-05-18,3.5999999046325684
2015-05-19,3.6500000953674316
2015-05-20,3.6500000953674316
2015-05-21,3.75
2015-05-22,3.75
2015-05-26,3.799999952316284
2015-05-27,3.700000047683716
2015-05-28,3.6500000953674316
2015-05-29,3.75
2015-06-01,3.5
2015-06-02,3.5
2015-06-03,3.700000047683716
2015-06-04,3.75
2015-06-05,3.5999999046325684
2015-06-08,3.549999952316284
2015-06-09,3.5999999046325684
2015-06-10,3.6500000953674316
2015-06-11,3.700000047683716
2015-06-12,3.8499999046325684
2015-06-15,3.8499999046325684
2015-06-16,3.9000000953674316
2015-06-17,3.8499999046325684
2015-06-18,3.9000000953674316
2015-06-19,3.9000000953674316
2015-06-22,4.199999809265137
2015-06-23,4.199999809265137
2015-06-24,4.25
2015-06-25,4.300000190734863
2015-06-26,4.150000095367432
2015-06-29,4.199999809265137
2015-06-30,4.050000190734863
2015-07-01,4.099999904632568
2015-07-02,4.099999904632568
2015-07-06,3.799999952316284
2015-07-07,3.6500000953674316
2015-07-08,3.450000047683716
2015-07-09,3.25
2015-07-10,3.450000047683716
2015-07-13,3.549999952316284
2015-07-14,3.6500000953674316
2015-07-15,3.6500000953674316
2015-07-16,3.700000047683716
2015-07-17,3.6500000953674316
2015-07-20,3.75
2015-07-21,3.5999999046325684
2015-07-22,3.5
2015-07-23,3.4000000953674316
2015-07-24,3.4000000953674316
2015-07-27,3.25
2015-07-28,3.5
2015-07-29,3.450000047683716
2015-07-30,3.450000047683716
2015-07-31,3.450000047683716
2015-08-03,3.450000047683716
2015-08-04,3.4000000953674316
2015-08-05,3.299999952316284
2015-08-06,3.4000000953674316
2015-08-07,3.4000000953674316
2015-08-10,3.299999952316284
2015-08-11,3.25
2015-08-12,3.4000000953674316
2015-08-13,3.299999952316284
2015-08-14,3.4000000953674316
2015-08-17,3.25
2015-08-18,3.200000047683716
2015-08-19,3.25
2015-08-20,3.0999999046325684
2015-08-21,3.0
2015-08-24,2.75
2015-08-25,2.799999952316284
2015-08-26,2.799999952316284
2015-08-27,2.799999952316284
2015-08-28,2.5999999046325684
2015-08-31,2.5999999046325684
2015-09-01,2.700000047683716
2015-09-02,2.6500000953674316
2015-09-03,2.5999999046325684
2015-09-04,2.5999999046325684
2015-09-08,2.700000047683716
2015-09-09,2.6500000953674316
2015-09-10,2.6500000953674316
2015-09-11,2.5999999046325684
2015-09-14,2.6500000953674316
2015-09-15,2.6500000953674316
2015-09-16,2.6500000953674316
2015-09-17,2.6500000953674316
2015-09-18,2.700000047683716
2015-09-21,2.700000047683716
2015-09-22,2.700000047683716
2015-09-23,2.75
2015-09-24,2.6500000953674316
2015-09-25,2.6500000953674316
2015-09-28,2.450000047683716
2015-09-29,2.4000000953674316
2015-09-30,2.450000047683716
2015-10-01,2.5
2015-10-02,2.549999952316284
2015-10-05,2.25
2015-10-06,2.4000000953674316
2015-10-07,2.75
2015-10-08,2.75
2015-10-09,2.799999952316284
2015-10-12,2.75
2015-10-13,2.8499999046325684
2015-10-14,2.950000047683716
2015-10-15,3.0
2015-10-16,3.0
2015-10-19,2.9000000953674316
2015-10-20,2.950000047683716
2015-10-21,2.9000000953674316
2015-10-22,2.8499999046325684
2015-10-23,2.799999952316284
2015-10-26,2.799999952316284
2015-10-27,2.5999999046325684
2015-10-28,2.6500000953674316
2015-10-29,2.5999999046325684
2015-10-30,2.700000047683716
2015-11-02,2.700000047683716
2015-11-03,2.6500000953674316
2015-11-04,2.700000047683716
2015-11-05,2.799999952316284
2015-11-06,2.75
2015-11-09,2.9000000953674316
2015-11-10,2.75
2015-11-11,2.799999952316284
2015-11-12,2.950000047683716
2015-11-13,3.0
2015-11-16,2.9000000953674316
2015-11-17,3.049999952316284
2015-11-18,3.0
2015-11-19,2.9000000953674316
2015-11-20,2.9000000953674316
2015-11-23,3.049999952316284
2015-11-24,3.0999999046325684
2015-11-25,3.049999952316284
2015-11-27,3.299999952316284
2015-11-30,3.3499999046325684
2015-12-01,3.4000000953674316
2015-12-02,3.0999999046325684
2015-12-03,3.0999999046325684
2015-12-04,3.049999952316284
2015-12-07,2.950000047683716
2015-12-08,2.8499999046325684
2015-12-09,2.75
2015-12-10,2.5999999046325684
2015-12-11,2.549999952316284
2015-12-14,2.450000047683716
2015-12-15,2.299999952316284
2015-12-16,2.6600000858306885
2015-12-17,2.740000009536743
2015-12-18,3.0
2015-12-21,3.0
2015-12-22,3.0
2015-12-23,3.1600000858306885
2015-12-24,3.0999999046325684
2015-12-28,3.0999999046325684
2015-12-29,3.259999990463257
2015-12-30,2.9700000286102295
2015-12-31,3.0299999713897705
2016-01-04,3.109999895095825
2016-01-05,3.2300000190734863
2016-01-06,3.0999999046325684
2016-01-07,3.059999942779541
2016-01-08,3.049999952316284
2016-01-11,2.9000000953674316
2016-01-12,2.740000009536743
2016-01-13,2.4000000953674316
2016-01-14,2.5999999046325684
2016-01-15,2.390000104904175
2016-01-19,2.4000000953674316
2016-01-20,2.3399999141693115
2016-01-21,2.4000000953674316
2016-01-22,2.4700000286102295
2016-01-25,2.380000114440918
2016-01-26,2.5
2016-01-27,2.4700000286102295
2016-01-28,2.609999895095825
2016-01-29,2.890000104904175
2016-02-01,3.0299999713897705
2016-02-02,2.990000009536743
2016-02-03,2.940000057220459
2016-02-04,2.9700000286102295
2016-02-05,3.0999999046325684
2016-02-08,2.990000009536743
2016-02-09,2.890000104904175
2016-02-10,2.869999885559082
2016-02-11,2.8399999141693115
2016-02-12,2.880000114440918
2016-02-16,2.869999885559082
2016-02-17,2.950000047683716
2016-02-18,2.9600000381469727
2016-02-19,2.9100000858306885
2016-02-22,2.7699999809265137
2016-02-23,2.799999952316284
2016-02-24,2.759999990463257
2016-02-25,2.9800000190734863
2016-02-26,3.0399999618530273
2016-02-29,2.9600000381469727
2016-03-01,2.880000114440918
2016-03-02,2.9200000762939453
2016-03-03,3.0199999809265137
2016-03-04,2.9200000762939453
2016-03-07,3.0899999141693115
2016-03-08,2.950000047683716
2016-03-09,3.049999952316284
2016-03-10,2.950000047683716
2016-03-11,3.0999999046325684
2016-03-14,3.0299999713897705
2016-03-15,2.9600000381469727
2016-03-16,2.990000009536743
2016-03-17,3.059999942779541
2016-03-18,3.059999942779541
2016-03-21,3.0399999618530273
2016-03-22,3.0299999713897705
2016-03-23,2.880000114440918
2016-03-24,2.8499999046325684
2016-03-28,2.7100000381469727
2016-03-29,2.680000066757202
2016-03-30,2.7699999809265137
2016-03-31,2.7100000381469727
2016-04-01,2.799999952316284
2016-04-04,2.799999952316284
2016-04-05,2.7799999713897705
2016-04-06,2.799999952316284
2016-04-07,2.759999990463257
2016-04-08,2.7799999713897705
2016-04-11,2.7799999713897705
2016-04-12,2.799999952316284
2016-04-13,2.819999933242798
2016-04-14,2.75
2016-04-15,2.7899999618530273
2016-04-18,2.7899999618530273
2016-04-19,2.7899999618530273
2016-04-20,2.7699999809265137
2016-04-21,2.7699999809265137
2016-04-22,2.7699999809265137
2016-04-25,2.4700000286102295
2016-04-26,2.549999952316284
2016-04-27,2.4800000190734863
2016-04-28,2.549999952316284
2016-04-29,2.509999990463257
2016-05-02,2.5199999809265137
2016-05-03,2.5299999713897705
2016-05-04,2.5199999809265137
2016-05-05,2.509999990463257
2016-05-06,2.5199999809265137
2016-05-09,2.5799999237060547
2016-05-10,2.7300000190734863
2016-05-11,2.5899999141693115
2016-05-12,2.609999895095825
2016-05-13,2.569999933242798
2016-05-16,2.5299999713897705
2016-05-17,2.609999895095825
2016-05-18,2.5799999237060547
2016-05-19,2.559999942779541
2016-05-20,2.630000114440918
2016-05-23,2.5399999618530273
2016-05-24,2.7799999713897705
2016-05-25,2.569999933242798
2016-05-26,2.700000047683716
2016-05-27,2.740000009536743
2016-05-31,2.700000047683716
2016-06-01,2.7799999713897705
2016-06-02,2.7799999713897705
2016-06-03,2.759999990463257
2016-06-06,2.759999990463257
2016-06-07,2.75
2016-06-08,2.609999895095825
2016-06-09,2.690000057220459
2016-06-10,2.5999999046325684
2016-06-13,2.5999999046325684
2016-06-14,2.549999952316284
2016-06-15,2.549999952316284
2016-06-16,2.4800000190734863
2016-06-17,2.5799999237060547
2016-06-20,2.5799999237060547
2016-06-21,2.549999952316284
2016-06-22,2.5199999809265137
2016-06-23,2.509999990463257
2016-06-24,2.4800000190734863
2016-06-27,2.4100000858306885
2016-06-28,2.430000066757202
2016-06-29,2.430000066757202
2016-06-30,2.450000047683716
2016-07-01,2.4000000953674316
2016-07-05,2.450000047683716
2016-07-06,2.4100000858306885
2016-07-07,2.450000047683716
2016-07-08,2.490000009536743
2016-07-11,2.4600000381469727
2016-07-12,2.450000047683716
2016-07-13,2.4600000381469727
2016-07-14,2.440000057220459
2016-07-15,2.440000057220459
2016-07-18,2.4600000381469727
2016-07-19,2.4700000286102295
2016-07-20,2.430000066757202
2016-07-21,2.4600000381469727
2016-07-22,2.450000047683716
2016-07-25,2.5799999237060547
2016-07-26,2.5999999046325684
2016-07-27,2.6500000953674316
2016-07-28,2.5899999141693115
2016-07-29,2.509999990463257
2016-08-01,2.4100000858306885
2016-08-02,2.450000047683716
2016-08-03,2.5
2016-08-04,2.5
2016-08-05,2.619999885559082
2016-08-08,2.700000047683716
2016-08-09,2.740000009536743
2016-08-10,2.6500000953674316
2016-08-11,2.5999999046325684
2016-08-12,2.5999999046325684
2016-08-15,2.5999999046325684
2016-08-16,2.5899999141693115
2016-08-17,2.5199999809265137
2016-08-18,2.5399999618530273
2016-08-19,2.630000114440918
2016-08-22,2.5799999237060547
2016-08-23,2.5399999618530273
2016-08-24,2.609999895095825
2016-08-25,2.5999999046325684
2016-08-26,2.5799999237060547
2016-08-29,2.549999952316284
2016-08-30,2.549999952316284
2016-08-31,2.549999952316284
2016-09-01,2.6600000858306885
2016-09-02,2.559999942779541
2016-09-06,2.490000009536743
2016-09-07,2.490000009536743
2016-09-08,2.5399999618530273
2016-09-09,2.630000114440918
2016-09-12,2.619999885559082
2016-09-13,2.619999885559082
2016-09-14,2.609999895095825
2016-09-15,2.5899999141693115
2016-09-16,2.509999990463257
2016-09-19,2.450000047683716
2016-09-20,2.4800000190734863
2016-09-21,2.5
2016-09-22,2.5299999713897705
2016-09-23,2.569999933242798
2016-09-26,2.5199999809265137
2016-09-27,2.5199999809265137
2016-09-28,2.509999990463257
2016-09-29,2.4600000381469727
2016-09-30,2.4700000286102295
2016-10-03,2.450000047683716
2016-10-04,2.450000047683716
2016-10-05,2.430000066757202
2016-10-06,2.4200000762939453
2016-10-07,2.4200000762939453
2016-10-10,2.430000066757202
2016-10-11,2.4200000762939453
2016-10-12,2.430000066757202
2016-10-13,2.450000047683716
2016-10-14,2.4600000381469727
2016-10-17,2.4600000381469727
2016-10-18,2.4800000190734863
2016-10-19,2.4700000286102295
2016-10-20,2.490000009536743
2016-10-21,2.5299999713897705
2016-10-24,2.5
2016-10-25,2.490000009536743
2016-10-26,2.5199999809265137
2016-10-27,2.5199999809265137
2016-10-28,2.549999952316284
2016-10-31,2.569999933242798
2016-11-01,2.5999999046325684
2016-11-02,2.619999885559082
2016-11-03,2.690000057220459
2016-11-04,2.619999885559082
2016-11-07,2.6700000762939453
2016-11-08,2.559999942779541
2016-11-09,2.5999999046325684
2016-11-10,2.5399999618530273
2016-11-11,2.5399999618530273
2016-11-14,2.5299999713897705
2016-11-15,2.509999990463257
2016-11-16,2.5299999713897705
2016-11-17,2.5299999713897705
2016-11-18,2.5299999713897705
2016-11-21,2.559999942779541
2016-11-22,2.609999895095825
2016-11-23,2.609999895095825
2016-11-25,2.5799999237060547
2016-11-28,2.5999999046325684
2016-11-29,2.630000114440918
2016-11-30,2.549999952316284
2016-12-01,2.680000066757202
2016-12-02,2.640000104904175
2016-12-05,2.680000066757202
2016-12-06,2.6700000762939453
2016-12-07,2.640000104904175
2016-12-08,2.5999999046325684
2016-12-09,2.569999933242798
2016-12-12,2.6500000953674316
2016-12-13,2.630000114440918
2016-12-14,2.799999952316284
2016-12-15,2.8299999237060547
2016-12-16,2.940000057220459
2016-12-19,3.1500000953674316
2016-12-20,3.1500000953674316
2016-12-21,3.0199999809265137
