Date,Close
2016-12-22,2.9600000381469727
2016-12-23,3.0
2016-12-27,3.049999952316284
2016-12-28,2.9600000381469727
2016-12-29,2.9100000858306885
2016-12-30,2.9200000762939453
2017-01-03,2.859999895095825
2017-01-04,2.859999895095825
2017-01-05,2.9700000286102295
2017-01-06,2.8399999141693115
2017-01-09,2.9200000762939453
2017-01-10,2.9100000858306885
2017-01-11,2.9700000286102295
2017-01-12,2.9700000286102295
2017-01-13,3.0799999237060547
2017-01-17,3.0
2017-01-18,2.9200000762939453
2017-01-19,3.0
2017-01-20,3.109999895095825
2017-01-23,3.5199999809265137
2017-01-24,3.450000047683716
2017-01-25,3.2799999713897705
2017-01-26,3.25
2017-01-27,3.25
2017-01-30,3.240000009536743
2017-01-31,3.2100000381469727
2017-02-01,3.190000057220459
2017-02-02,3.190000057220459
2017-02-03,3.190000057220459
2017-02-06,3.1700000762939453
2017-02-07,3.180000066757202
2017-02-08,3.109999895095825
2017-02-09,3.140000104904175
2017-02-10,3.0899999141693115
2017-02-13,3.0799999237060547
2017-02-14,2.9600000381469727
2017-02-15,2.9200000762939453
2017-02-16,3.0799999237060547
2017-02-17,3.069999933242798
2017-02-21,3.0799999237060547
2017-02-22,3.180000066757202
2017-02-23,3.119999885559082
2017-02-24,3.0999999046325684
2017-02-27,3.009999990463257
2017-02-28,3.0399999618530273
2017-03-01,3.0199999809265137
2017-03-02,2.950000047683716
2017-03-03,3.009999990463257
2017-03-06,3.0
2017-03-07,2.9100000858306885
2017-03-08,3.190000057220459
2017-03-09,2.9000000953674316
2017-03-10,3.0199999809265137
2017-03-13,2.990000009536743
2017-03-14,2.940000057220459
2017-03-15,2.9700000286102295
2017-03-16,3.0
2017-03-17,3.0
2017-03-20,3.009999990463257
2017-03-21,3.009999990463257
2017-03-22,2.9600000381469727
2017-03-23,2.9700000286102295
2017-03-24,2.950000047683716
2017-03-27,2.940000057220459
2017-03-28,2.990000009536743
2017-03-29,3.130000114440918
2017-03-30,3.109999895095825
2017-03-31,3.069999933242798
2017-04-03,2.950000047683716
2017-04-04,2.9600000381469727
2017-04-05,2.990000009536743
2017-04-06,2.9700000286102295
2017-04-07,3.0899999141693115
2017-04-10,2.9800000190734863
2017-04-11,3.009999990463257
2017-04-12,2.990000009536743
2017-04-13,2.9200000762939453
2017-04-17,2.890000104904175
2017-04-18,2.940000057220459
2017-04-19,2.930000066757202
2017-04-20,2.9100000858306885
2017-04-21,2.9700000286102295
2017-04-24,2.869999885559082
2017-04-25,2.880000114440918
2017-04-26,2.930000066757202
2017-04-27,2.9100000858306885
2017-04-28,2.9100000858306885
2017-05-01,2.930000066757202
2017-05-02,2.940000057220459
2017-05-03,2.950000047683716
2017-05-04,2.9000000953674316
2017-05-05,2.9000000953674316
2017-05-08,2.9000000953674316
2017-05-09,2.890000104904175
2017-05-10,2.880000114440918
2017-05-11,2.859999895095825
2017-05-12,2.869999885559082
2017-05-15,2.880000114440918
2017-05-16,2.890000104904175
2017-05-17,2.880000114440918
2017-05-18,2.869999885559082
2017-05-19,2.950000047683716
2017-05-22,2.859999895095825
2017-05-23,2.880000114440918
2017-05-24,2.890000104904175
2017-05-25,2.890000104904175
2017-05-26,2.9200000762939453
2017-05-30,2.9200000762939453
2017-05-31,2.950000047683716
2017-06-01,3.0999999046325684
2017-06-02,3.0399999618530273
2017-06-05,3.069999933242798
2017-06-06,3.0899999141693115
2017-06-07,2.950000047683716
2017-06-08,2.9600000381469727
2017-06-09,3.0299999713897705
2017-06-12,3.0
2017-06-13,3.0299999713897705
2017-06-14,3.0199999809265137
2017-06-15,3.009999990463257
2017-06-16,3.049999952316284
2017-06-19,3.0199999809265137
2017-06-20,3.0
2017-06-21,3.059999942779541
2017-06-22,3.069999933242798
2017-06-23,3.069999933242798
2017-06-26,3.0999999046325684
2017-06-27,3.109999895095825
2017-06-28,3.0399999618530273
2017-06-29,3.119999885559082
2017-06-30,3.1500000953674316
2017-07-03,3.0799999237060547
2017-07-05,3.069999933242798
2017-07-06,3.0199999809265137
2017-07-07,3.049999952316284
2017-07-10,2.950000047683716
2017-07-11,2.950000047683716
2017-07-12,3.0299999713897705
2017-07-13,3.0399999618530273
2017-07-14,2.9800000190734863
2017-07-17,2.9000000953674316
2017-07-18,2.930000066757202
2017-07-19,2.990000009536743
2017-07-20,3.049999952316284
2017-07-21,3.009999990463257
2017-07-24,2.9800000190734863
2017-07-25,2.9800000190734863
2017-07-26,3.0199999809265137
2017-07-27,3.0299999713897705
2017-07-28,2.990000009536743
2017-07-31,2.9800000190734863
2017-08-01,2.930000066757202
2017-08-02,2.940000057220459
2017-08-03,2.950000047683716
2017-08-04,3.049999952316284
2017-08-07,3.0199999809265137
2017-08-08,2.950000047683716
2017-08-09,2.9700000286102295
2017-08-10,2.940000057220459
2017-08-11,2.9100000858306885
2017-08-14,2.9800000190734863
2017-08-15,2.930000066757202
2017-08-16,2.930000066757202
2017-08-17,2.930000066757202
2017-08-18,2.9200000762939453
2017-08-21,2.950000047683716
2017-08-22,3.0799999237060547
2017-08-23,3.0799999237060547
2017-08-24,3.119999885559082
2017-08-25,3.0999999046325684
2017-08-28,3.0299999713897705
2017-08-29,3.0299999713897705
2017-08-30,3.0399999618530273
2017-08-31,3.0799999237060547
2017-09-01,3.049999952316284
2017-09-05,3.0199999809265137
2017-09-06,2.9700000286102295
2017-09-07,3.069999933242798
2017-09-08,3.0
2017-09-11,3.009999990463257
2017-09-12,3.0
2017-09-13,2.940000057220459
2017-09-14,2.930000066757202
2017-09-15,2.950000047683716
2017-09-18,2.9800000190734863
2017-09-19,3.0
2017-09-20,3.200000047683716
2017-09-21,3.2100000381469727
2017-09-22,3.2100000381469727
2017-09-25,3.109999895095825
2017-09-26,3.109999895095825
2017-09-27,3.180000066757202
2017-09-28,3.180000066757202
2017-09-29,3.2200000286102295
2017-10-02,3.2200000286102295
2017-10-03,3.1700000762939453
2017-10-04,3.180000066757202
2017-10-05,3.1500000953674316
2017-10-06,3.509999990463257
2017-10-09,3.490000009536743
2017-10-10,3.4000000953674316
2017-10-11,3.5299999713897705
2017-10-12,3.549999952316284
2017-10-13,3.5399999618530273
2017-10-16,3.619999885559082
2017-10-17,3.490000009536743
2017-10-18,3.490000009536743
2017-10-19,3.509999990463257
2017-10-20,3.359999895095825
2017-10-23,3.3399999141693115
2017-10-24,3.2899999618530273
2017-10-25,3.25
2017-10-26,3.259999990463257
2017-10-27,3.130000114440918
2017-10-30,3.0999999046325684
2017-10-31,3.0999999046325684
2017-11-01,3.180000066757202
2017-11-02,3.0899999141693115
2017-11-03,3.0199999809265137
2017-11-06,2.990000009536743
2017-11-07,2.990000009536743
2017-11-08,3.059999942779541
2017-11-09,3.1500000953674316
2017-11-10,3.130000114440918
2017-11-13,3.0199999809265137
2017-11-14,2.940000057220459
2017-11-15,3.009999990463257
2017-11-16,3.0899999141693115
2017-11-17,3.0199999809265137
2017-11-20,3.0799999237060547
2017-11-21,3.0399999618530273
2017-11-22,3.0799999237060547
2017-11-24,3.059999942779541
2017-11-27,3.049999952316284
2017-11-28,2.9200000762939453
2017-11-29,2.9100000858306885
2017-11-30,2.890000104904175
2017-12-01,2.9200000762939453
2017-12-04,2.9200000762939453
2017-12-05,2.819999933242798
2017-12-06,2.950000047683716
2017-12-07,2.890000104904175
2017-12-08,3.0
2017-12-11,3.0
2017-12-12,3.009999990463257
2017-12-13,2.990000009536743
2017-12-14,2.9200000762939453
2017-12-15,2.940000057220459
2017-12-18,2.9800000190734863
2017-12-19,3.0299999713897705
2017-12-20,3.049999952316284
2017-12-21,3.049999952316284
2017-12-22,3.009999990463257
2017-12-26,3.049999952316284
2017-12-27,3.0199999809265137
2017-12-28,3.069999933242798
2017-12-29,3.0399999618530273
2018-01-02,3.049999952316284
2018-01-03,3.0399999618530273
2018-01-04,3.299999952316284
2018-01-05,3.5999999046325684
2018-01-08,3.440000057220459
2018-01-09,3.3499999046325684
2018-01-10,3.9800000190734863
2018-01-11,4.210000038146973
2018-01-12,3.9200000762939453
2018-01-16,3.7100000381469727
2018-01-17,3.700000047683716
2018-01-18,3.7100000381469727
2018-01-19,3.609999895095825
2018-01-22,3.690000057220459
2018-01-23,3.7300000190734863
2018-01-24,3.640000104904175
2018-01-25,3.630000114440918
2018-01-26,3.799999952316284
2018-01-29,3.630000114440918
2018-01-30,3.319999933242798
2018-01-31,3.309999942779541
2018-02-01,3.309999942779541
2018-02-02,3.190000057220459
2018-02-05,3.1500000953674316
2018-02-06,3.0899999141693115
2018-02-07,2.9800000190734863
2018-02-08,2.940000057220459
2018-02-09,2.990000009536743
2018-02-12,3.0
2018-02-13,2.950000047683716
2018-02-14,3.0199999809265137
2018-02-15,2.8299999237060547
2018-02-16,2.8399999141693115
2018-02-20,2.8299999237060547
2018-02-21,2.880000114440918
2018-02-22,2.799999952316284
2018-02-23,2.809999942779541
2018-02-26,2.859999895095825
2018-02-27,2.75
2018-02-28,2.880000114440918
2018-03-01,2.799999952316284
2018-03-02,2.8299999237060547
2018-03-05,2.8399999141693115
2018-03-06,2.809999942779541
2018-03-07,2.7899999618530273
2018-03-08,2.809999942779541
2018-03-09,2.8499999046325684
2018-03-12,2.9000000953674316
2018-03-13,2.8299999237060547
2018-03-14,2.819999933242798
2018-03-15,2.799999952316284
2018-03-16,2.7200000286102295
2018-03-19,2.640000104904175
2018-03-20,2.680000066757202
2018-03-21,2.680000066757202
2018-03-22,2.759999990463257
2018-03-23,2.7799999713897705
2018-03-26,2.7799999713897705
2018-03-27,2.799999952316284
2018-03-28,2.8399999141693115
2018-03-29,2.8299999237060547
2018-04-02,2.5
2018-04-03,2.569999933242798
2018-04-04,2.5999999046325684
2018-04-05,2.9000000953674316
2018-04-06,2.75
2018-04-09,2.680000066757202
2018-04-10,2.6500000953674316
2018-04-11,2.740000009536743
2018-04-12,2.759999990463257
2018-04-13,2.799999952316284
2018-04-16,2.7200000286102295
2018-04-17,2.7899999618530273
2018-04-18,2.740000009536743
2018-04-19,2.680000066757202
2018-04-20,2.5199999809265137
2018-04-23,2.559999942779541
2018-04-24,2.5299999713897705
2018-04-25,2.5
2018-04-26,2.609999895095825
2018-04-27,2.6600000858306885
2018-04-30,2.5899999141693115
2018-05-01,2.619999885559082
2018-05-02,2.5999999046325684
2018-05-03,2.6600000858306885
2018-05-04,2.700000047683716
2018-05-07,2.6700000762939453
2018-05-08,2.6600000858306885
2018-05-09,2.7100000381469727
2018-05-10,2.75
2018-05-11,2.819999933242798
2018-05-14,2.869999885559082
2018-05-15,2.890000104904175
2018-05-16,2.8499999046325684
2018-05-17,2.9200000762939453
2018-05-18,2.940000057220459
2018-05-21,2.950000047683716
2018-05-22,2.950000047683716
2018-05-23,2.950000047683716
2018-05-24,2.940000057220459
2018-05-25,2.940000057220459
2018-05-29,2.950000047683716
2018-05-30,2.880000114440918
2018-05-31,2.9700000286102295
2018-06-01,2.9200000762939453
2018-06-04,3.140000104904175
2018-06-05,3.2100000381469727
2018-06-06,3.240000009536743
2018-06-07,3.190000057220459
2018-06-08,3.1600000858306885
2018-06-11,3.2300000190734863
2018-06-12,3.190000057220459
2018-06-13,3.1500000953674316
2018-06-14,3.0799999237060547
2018-06-15,3.0399999618530273
2018-06-18,3.0899999141693115
2018-06-19,3.059999942779541
2018-06-20,3.109999895095825
2018-06-21,2.9600000381469727
2018-06-22,3.009999990463257
2018-06-25,2.9700000286102295
2018-06-26,3.069999933242798
2018-06-27,2.940000057220459
2018-06-28,2.9600000381469727
2018-06-29,2.9700000286102295
2018-07-02,2.9800000190734863
2018-07-03,2.9800000190734863
2018-07-05,3.0
2018-07-06,2.9100000858306885
2018-07-09,2.859999895095825
2018-07-10,2.869999885559082
2018-07-11,2.880000114440918
2018-07-12,2.9000000953674316
2018-07-13,2.9600000381469727
2018-07-16,2.890000104904175
2018-07-17,2.950000047683716
2018-07-18,2.940000057220459
2018-07-19,3.009999990463257
2018-07-20,3.049999952316284
2018-07-23,3.0299999713897705
2018-07-24,3.069999933242798
2018-07-25,3.0
2018-07-26,3.0399999618530273
2018-07-27,3.0199999809265137
2018-07-30,3.0
2018-07-31,3.0
2018-08-01,2.880000114440918
2018-08-02,2.940000057220459
2018-08-03,2.819999933242798
2018-08-06,2.880000114440918
2018-08-07,2.799999952316284
2018-08-08,2.809999942779541
2018-08-09,2.880000114440918
2018-08-10,2.859999895095825
2018-08-13,2.8299999237060547
2018-08-14,2.940000057220459
2018-08-15,2.950000047683716
2018-08-16,2.990000009536743
2018-08-17,3.119999885559082
2018-08-20,3.130000114440918
2018-08-21,3.0799999237060547
2018-08-22,3.0799999237060547
2018-08-23,3.0899999141693115
2018-08-24,3.009999990463257
2018-08-27,3.119999885559082
2018-08-28,3.0999999046325684
2018-08-29,3.0799999237060547
2018-08-30,2.9800000190734863
2018-08-31,2.9000000953674316
2018-09-04,2.930000066757202
2018-09-05,2.990000009536743
2018-09-06,2.940000057220459
2018-09-07,2.9100000858306885
2018-09-10,2.9000000953674316
2018-09-11,2.859999895095825
2018-09-12,2.859999895095825
2018-09-13,2.9800000190734863
2018-09-14,3.0199999809265137
2018-09-17,2.950000047683716
2018-09-18,2.9100000858306885
2018-09-19,3.0
2018-09-20,3.049999952316284
2018-09-21,3.009999990463257
2018-09-24,3.059999942779541
2018-09-25,3.069999933242798
2018-09-26,3.009999990463257
2018-09-27,2.9000000953674316
2018-09-28,2.930000066757202
2018-10-01,2.9200000762939453
2018-10-02,2.990000009536743
2018-10-03,2.9000000953674316
2018-10-04,2.880000114440918
2018-10-05,2.8499999046325684
2018-10-08,2.809999942779541
2018-10-09,2.7799999713897705
2018-10-10,2.7799999713897705
2018-10-11,2.619999885559082
2018-10-12,2.7100000381469727
2018-10-15,2.7300000190734863
2018-10-16,2.75
2018-10-17,2.930000066757202
2018-10-18,2.740000009536743
2018-10-19,2.9800000190734863
2018-10-22,2.809999942779541
2018-10-23,2.930000066757202
2018-10-24,2.809999942779541
2018-10-25,2.8499999046325684
2018-10-26,2.8399999141693115
2018-10-29,2.7899999618530273
2018-10-30,2.950000047683716
2018-10-31,2.859999895095825
2018-11-01,2.9000000953674316
2018-11-02,2.930000066757202
2018-11-05,2.9100000858306885
2018-11-06,2.8399999141693115
2018-11-07,2.7799999713897705
2018-11-08,2.7799999713897705
2018-11-09,2.7899999618530273
2018-11-12,2.690000057220459
2018-11-13,2.619999885559082
2018-11-14,2.680000066757202
2018-11-15,2.7300000190734863
2018-11-16,2.7300000190734863
2018-11-19,2.75
2018-11-20,2.8299999237060547
2018-11-21,2.8499999046325684
2018-11-23,2.880000114440918
2018-11-26,2.880000114440918
2018-11-27,2.8499999046325684
2018-11-28,2.869999885559082
2018-11-29,2.8499999046325684
2018-11-30,2.7699999809265137
2018-12-03,2.7699999809265137
2018-12-04,2.759999990463257
2018-12-06,2.75
2018-12-07,2.680000066757202
2018-12-10,2.690000057220459
2018-12-11,2.5799999237060547
2018-12-12,2.5999999046325684
2018-12-13,2.5899999141693115
2018-12-14,2.5899999141693115
2018-12-17,2.5199999809265137
2018-12-18,2.450000047683716
2018-12-19,2.7899999618530273
2018-12-20,2.7799999713897705
2018-12-21,2.809999942779541
2018-12-24,2.950000047683716
2018-12-26,2.8499999046325684
2018-12-27,2.9100000858306885
2018-12-28,3.049999952316284
2018-12-31,3.0
2019-01-02,3.0
2019-01-03,2.950000047683716
2019-01-04,2.9200000762939453
2019-01-07,2.9600000381469727
2019-01-08,2.9700000286102295
2019-01-09,2.940000057220459
2019-01-10,2.940000057220459
2019-01-11,2.940000057220459
2019-01-14,2.940000057220459
2019-01-15,2.9000000953674316
2019-01-16,2.930000066757202
2019-01-17,2.9200000762939453
2019-01-18,2.9000000953674316
2019-01-22,2.930000066757202
2019-01-23,2.8499999046325684
2019-01-24,2.890000104904175
2019-01-25,2.9000000953674316
2019-01-28,2.9000000953674316
2019-01-29,2.890000104904175
2019-01-30,2.8399999141693115
2019-01-31,2.7799999713897705
2019-02-01,2.7899999618530273
2019-02-04,2.9100000858306885
2019-02-05,2.880000114440918
2019-02-06,2.880000114440918
2019-02-07,2.890000104904175
2019-02-08,2.890000104904175
2019-02-11,2.809999942779541
2019-02-12,2.809999942779541
2019-02-13,2.869999885559082
2019-02-14,2.880000114440918
2019-02-15,2.9000000953674316
2019-02-19,2.8499999046325684
2019-02-20,2.8299999237060547
2019-02-21,2.809999942779541
2019-02-22,2.8499999046325684
2019-02-25,2.8399999141693115
2019-02-26,2.799999952316284
2019-02-27,2.819999933242798
2019-02-28,2.7899999618530273
2019-03-01,2.7899999618530273
2019-03-04,2.75
2019-03-05,2.740000009536743
2019-03-06,2.7200000286102295
2019-03-07,2.7300000190734863
2019-03-08,2.7200000286102295
2019-03-11,2.740000009536743
2019-03-12,2.799999952316284
2019-03-13,2.740000009536743
2019-03-14,2.759999990463257
2019-03-15,2.819999933242798
2019-03-18,2.740000009536743
2019-03-19,2.7899999618530273
2019-03-20,2.740000009536743
2019-03-21,2.799999952316284
2019-03-22,2.7200000286102295
2019-03-25,2.7100000381469727
2019-03-26,2.799999952316284
2019-03-27,2.700000047683716
2019-03-28,2.75
2019-03-29,2.6700000762939453
2019-04-01,2.7300000190734863
2019-04-02,2.6500000953674316
2019-04-03,2.5199999809265137
2019-04-04,2.5
2019-04-05,2.5299999713897705
2019-04-08,2.490000009536743
2019-04-09,2.5399999618530273
2019-04-10,2.5299999713897705
2019-04-11,2.549999952316284
2019-04-12,2.6500000953674316
2019-04-15,2.5999999046325684
2019-04-16,2.5799999237060547
2019-04-17,2.5999999046325684
2019-04-18,2.569999933242798
2019-04-22,2.559999942779541
2019-04-23,2.559999942779541
2019-04-24,2.5999999046325684
2019-04-25,2.5899999141693115
2019-04-26,2.549999952316284
2019-04-29,2.549999952316284
2019-04-30,2.5199999809265137
2019-05-01,2.5
2019-05-02,2.4800000190734863
2019-05-03,2.4800000190734863
2019-05-06,2.380000114440918
2019-05-07,2.4200000762939453
2019-05-08,2.380000114440918
2019-05-09,2.4100000858306885
2019-05-10,2.4000000953674316
2019-05-13,2.299999952316284
2019-05-14,2.319999933242798
2019-05-15,2.430000066757202
2019-05-16,2.369999885559082
2019-05-17,2.369999885559082
2019-05-20,2.359999895095825
2019-05-21,2.369999885559082
2019-05-22,2.2899999618530273
2019-05-23,2.299999952316284
2019-05-24,2.3499999046325684
2019-05-28,2.2799999713897705
2019-05-29,2.2699999809265137
2019-05-30,2.3299999237060547
2019-05-31,2.3399999141693115
2019-06-03,2.3399999141693115
2019-06-04,2.3499999046325684
2019-06-05,2.319999933242798
2019-06-06,2.3299999237060547
2019-06-07,2.319999933242798
2019-06-10,2.3299999237060547
2019-06-11,2.2699999809265137
2019-06-12,2.4100000858306885
2019-06-13,2.5
2019-06-14,2.559999942779541
2019-06-17,2.440000057220459
2019-06-18,2.440000057220459
2019-06-19,2.5
2019-06-20,2.450000047683716
2019-06-21,2.549999952316284
2019-06-24,2.4600000381469727
2019-06-25,2.5
2019-06-26,2.5999999046325684
2019-06-27,2.5
2019-06-28,2.359999895095825
2019-07-01,2.5899999141693115
2019-07-02,2.4200000762939453
2019-07-03,2.5799999237060547
2019-07-05,2.5199999809265137
2019-07-08,2.5299999713897705
2019-07-09,2.5
2019-07-10,2.5799999237060547
2019-07-11,2.5399999618530273
2019-07-12,2.5199999809265137
2019-07-15,2.509999990463257
2019-07-16,2.5799999237060547
2019-07-17,2.509999990463257
2019-07-18,2.509999990463257
2019-07-19,2.5199999809265137
2019-07-22,2.509999990463257
2019-07-23,2.569999933242798
2019-07-24,2.569999933242798
2019-07-25,2.5399999618530273
2019-07-26,2.549999952316284
2019-07-29,2.549999952316284
2019-07-30,2.5299999713897705
2019-07-31,2.5299999713897705
2019-08-01,2.5199999809265137
2019-08-02,2.559999942779541
2019-08-05,2.509999990463257
2019-08-06,2.549999952316284
2019-08-07,2.490000009536743
2019-08-08,2.450000047683716
2019-08-09,2.319999933242798
2019-08-12,2.2799999713897705
2019-08-13,2.2300000190734863
2019-08-14,2.299999952316284
2019-08-15,2.259999990463257
2019-08-16,2.3299999237060547
2019-08-19,2.450000047683716
2019-08-20,2.4600000381469727
2019-08-21,2.4200000762939453
2019-08-22,2.2799999713897705
2019-08-23,2.2799999713897705
2019-08-26,2.2799999713897705
2019-08-27,2.2699999809265137
2019-08-28,2.25
2019-08-29,2.25
2019-08-30,2.25
2019-09-03,2.200000047683716
2019-09-04,2.390000104904175
2019-09-05,2.5
2019-09-06,2.4700000286102295
2019-09-09,2.359999895095825
2019-09-10,2.4600000381469727
2019-09-11,2.5299999713897705
2019-09-12,2.559999942779541
2019-09-13,2.559999942779541
2019-09-16,2.5299999713897705
2019-09-17,2.5
2019-09-18,2.5199999809265137
2019-09-19,2.5399999618530273
2019-09-20,2.309999942779541
2019-09-23,2.569999933242798
2019-09-24,2.549999952316284
2019-09-25,2.559999942779541
2019-09-26,2.4700000286102295
2019-09-27,2.4000000953674316
2019-09-30,2.5799999237060547
2019-10-01,2.509999990463257
2019-10-02,2.4800000190734863
2019-10-03,2.4800000190734863
2019-10-04,2.4800000190734863
2019-10-07,2.5199999809265137
2019-10-08,2.4800000190734863
2019-10-09,2.5
2019-10-10,2.509999990463257
2019-10-11,2.490000009536743
2019-10-14,2.490000009536743
2019-10-15,2.5199999809265137
2019-10-16,2.5
2019-10-17,2.5
2019-10-18,2.4200000762939453
2019-10-21,2.5
2019-10-22,2.4100000858306885
2019-10-23,2.4100000858306885
2019-10-24,2.430000066757202
2019-10-25,2.430000066757202
2019-10-28,2.4600000381469727
2019-10-29,2.4700000286102295
2019-10-30,2.4700000286102295
2019-10-31,2.4700000286102295
2019-11-01,2.4100000858306885
2019-11-04,2.4800000190734863
2019-11-05,2.4800000190734863
2019-11-06,2.5
2019-11-07,2.490000009536743
2019-11-08,2.5
2019-11-11,2.4600000381469727
2019-11-12,2.509999990463257
2019-11-13,2.490000009536743
2019-11-14,2.4700000286102295
2019-11-15,2.5
2019-11-18,2.5
2019-11-19,2.4700000286102295
2019-11-20,2.450000047683716
2019-11-21,2.4100000858306885
2019-11-22,2.5399999618530273
2019-11-25,2.509999990463257
2019-11-26,2.5299999713897705
2019-11-27,2.509999990463257
2019-11-29,2.5
2019-12-02,2.5199999809265137
2019-12-03,2.5299999713897705
2019-12-04,2.5199999809265137
2019-12-05,2.569999933242798
2019-12-06,2.5199999809265137
2019-12-09,2.5299999713897705
2019-12-10,2.5399999618530273
2019-12-11,2.509999990463257
2019-12-12,2.4800000190734863
2019-12-13,2.5299999713897705
2019-12-16,2.509999990463257
2019-12-17,2.5
2019-12-18,2.509999990463257
2019-12-19,2.4800000190734863
2019-12-20,2.5
2019-12-23,2.4200000762939453
2019-12-24,2.4200000762939453
2019-12-26,2.4100000858306885
2019-12-27,2.4700000286102295
2019-12-30,2.430000066757202
2019-12-31,2.4100000858306885
2020-01-02,2.440000057220459
2020-01-03,2.309999942779541
2020-01-06,2.200000047683716
2020-01-07,2.0899999141693115
2020-01-08,2.140000104904175
2020-01-09,2.259999990463257
2020-01-10,2.2699999809265137
2020-01-13,2.299999952316284
2020-01-14,2.3399999141693115
2020-01-15,2.3399999141693115
2020-01-16,2.2200000286102295
2020-01-17,2.2100000381469727
2020-01-21,2.1600000858306885
2020-01-22,2.1500000953674316
2020-01-23,2.240000009536743
2020-01-24,2.309999942779541
2020-01-27,2.3399999141693115
2020-01-28,2.3499999046325684
2020-01-29,2.3299999237060547
2020-01-30,2.3499999046325684
2020-01-31,2.380000114440918
2020-02-03,2.430000066757202
2020-02-04,2.4200000762939453
2020-02-05,2.430000066757202
2020-02-06,2.4200000762939453
2020-02-07,2.440000057220459
2020-02-10,2.450000047683716
2020-02-11,2.450000047683716
2020-02-12,2.440000057220459
2020-02-13,2.450000047683716
2020-02-14,2.509999990463257
2020-02-18,2.4600000381469727
2020-02-19,2.430000066757202
2020-02-20,2.5199999809265137
2020-02-21,2.5399999618530273
2020-02-24,2.5199999809265137
