Date,Close
2020-02-25,2.430000066757202
2020-02-26,2.430000066757202
2020-02-27,2.319999933242798
2020-02-28,2.369999885559082
2020-03-02,2.4100000858306885
2020-03-03,2.3499999046325684
2020-03-04,2.4000000953674316
2020-03-05,2.380000114440918
2020-03-06,2.4100000858306885
2020-03-09,2.200000047683716
2020-03-10,2.319999933242798
2020-03-11,2.1700000762939453
2020-03-12,2.059999942779541
2020-03-13,2.059999942779541
2020-03-16,2.009999990463257
2020-03-17,2.1500000953674316
2020-03-18,2.0299999713897705
2020-03-19,2.240000009536743
2020-03-20,2.200000047683716
2020-03-23,2.0999999046325684
2020-03-24,2.119999885559082
2020-03-25,2.140000104904175
2020-03-26,2.1700000762939453
2020-03-27,2.259999990463257
2020-03-30,2.2799999713897705
2020-03-31,2.259999990463257
2020-04-01,2.2699999809265137
2020-04-02,2.309999942779541
2020-04-03,2.240000009536743
2020-04-06,2.309999942779541
2020-04-07,2.2799999713897705
2020-04-08,2.240000009536743
2020-04-09,2.2699999809265137
2020-04-13,2.2699999809265137
2020-04-14,2.3499999046325684
2020-04-15,2.509999990463257
2020-04-16,2.4600000381469727
2020-04-17,2.4200000762939453
2020-04-20,2.4600000381469727
2020-04-21,2.4700000286102295
2020-04-22,2.4600000381469727
2020-04-23,2.4200000762939453
2020-04-24,2.359999895095825
2020-04-27,2.3499999046325684
2020-04-28,2.3399999141693115
2020-04-29,2.440000057220459
2020-04-30,2.3299999237060547
2020-05-01,2.380000114440918
2020-05-04,2.2899999618530273
2020-05-05,2.309999942779541
2020-05-06,2.3499999046325684
2020-05-07,2.3499999046325684
2020-05-08,2.309999942779541
2020-05-11,2.309999942779541
2020-05-12,2.3499999046325684
2020-05-13,2.259999990463257
2020-05-14,2.2200000286102295
2020-05-15,2.359999895095825
2020-05-18,2.4600000381469727
2020-05-19,2.490000009536743
2020-05-20,3.5199999809265137
2020-05-21,3.0899999141693115
2020-05-22,2.799999952316284
2020-05-26,2.7699999809265137
2020-05-27,2.7100000381469727
2020-05-28,2.690000057220459
2020-05-29,2.7899999618530273
2020-06-01,2.700000047683716
2020-06-02,2.7699999809265137
2020-06-03,2.759999990463257
2020-06-04,2.940000057220459
2020-06-05,2.9200000762939453
2020-06-08,2.8299999237060547
2020-06-09,2.799999952316284
2020-06-10,2.8399999141693115
2020-06-11,2.700000047683716
2020-06-12,2.700000047683716
2020-06-15,2.7699999809265137
2020-06-16,3.0399999618530273
2020-06-17,2.9800000190734863
2020-06-18,3.0
2020-06-19,2.940000057220459
2020-06-22,3.0799999237060547
2020-06-23,3.0299999713897705
2020-06-24,2.869999885559082
2020-06-25,2.940000057220459
2020-06-26,2.9200000762939453
2020-06-29,3.0
2020-06-30,3.1500000953674316
2020-07-01,3.0399999618530273
2020-07-02,3.0299999713897705
2020-07-06,2.9700000286102295
2020-07-07,2.869999885559082
2020-07-08,2.9200000762939453
2020-07-09,3.0
2020-07-10,2.9600000381469727
2020-07-13,2.930000066757202
2020-07-14,2.940000057220459
2020-07-15,2.9800000190734863
2020-07-16,2.9800000190734863
2020-07-17,2.9600000381469727
2020-07-20,2.9600000381469727
2020-07-21,2.990000009536743
2020-07-22,2.990000009536743
2020-07-23,2.9600000381469727
2020-07-24,2.9700000286102295
2020-07-27,2.9600000381469727
2020-07-28,2.9200000762939453
2020-07-29,3.0199999809265137
2020-07-30,3.049999952316284
2020-07-31,2.9700000286102295
2020-08-03,2.940000057220459
2020-08-04,2.950000047683716
2020-08-05,2.940000057220459
2020-08-06,2.8499999046325684
2020-08-07,2.9200000762939453
2020-08-10,2.869999885559082
2020-08-11,2.859999895095825
2020-08-12,2.690000057220459
2020-08-13,2.6700000762939453
2020-08-14,2.690000057220459
2020-08-17,2.740000009536743
2020-08-18,2.7300000190734863
2020-08-19,2.680000066757202
2020-08-20,2.700000047683716
2020-08-21,2.7100000381469727
2020-08-24,2.640000104904175
2020-08-25,2.619999885559082
2020-08-26,2.7100000381469727
2020-08-27,2.6600000858306885
2020-08-28,2.7300000190734863
2020-08-31,2.7300000190734863
2020-09-01,2.6600000858306885
2020-09-02,2.700000047683716
2020-09-03,2.7300000190734863
2020-09-04,2.8499999046325684
2020-09-08,2.869999885559082
2020-09-09,3.0
2020-09-10,2.940000057220459
2020-09-11,2.880000114440918
2020-09-14,2.7899999618530273
2020-09-15,2.869999885559082
2020-09-16,2.9200000762939453
2020-09-17,2.859999895095825
2020-09-18,2.880000114440918
2020-09-21,2.809999942779541
2020-09-22,2.9000000953674316
2020-09-23,2.9800000190734863
2020-09-24,2.9600000381469727
2020-09-25,2.8499999046325684
2020-09-28,2.8299999237060547
2020-09-29,2.8399999141693115
2020-09-30,2.8399999141693115
2020-10-01,2.8499999046325684
2020-10-02,2.8499999046325684
2020-10-05,2.7899999618530273
2020-10-06,2.819999933242798
2020-10-07,2.9000000953674316
2020-10-08,2.8399999141693115
2020-10-09,2.869999885559082
2020-10-12,2.8299999237060547
2020-10-13,2.8499999046325684
2020-10-14,2.819999933242798
2020-10-15,2.8299999237060547
2020-10-16,2.8399999141693115
2020-10-19,2.8499999046325684
2020-10-20,2.8499999046325684
2020-10-21,2.930000066757202
2020-10-22,2.880000114440918
2020-10-23,2.9000000953674316
2020-10-26,2.799999952316284
2020-10-27,2.819999933242798
2020-10-28,2.819999933242798
2020-10-29,2.819999933242798
2020-10-30,2.9200000762939453
2020-11-02,2.859999895095825
2020-11-03,2.869999885559082
2020-11-04,2.890000104904175
2020-11-05,2.8299999237060547
2020-11-06,2.890000104904175
2020-11-09,2.809999942779541
2020-11-10,2.819999933242798
2020-11-11,2.799999952316284
2020-11-12,2.799999952316284
2020-11-13,2.7699999809265137
2020-11-16,2.7699999809265137
2020-11-17,2.7899999618530273
2020-11-18,2.799999952316284
2020-11-19,2.7799999713897705
2020-11-20,2.819999933242798
2020-11-23,2.8399999141693115
2020-11-24,2.8499999046325684
2020-11-25,2.8399999141693115
2020-11-27,2.819999933242798
2020-11-30,2.859999895095825
2020-12-01,2.880000114440918
2020-12-02,2.8399999141693115
2020-12-03,2.859999895095825
2020-12-04,2.859999895095825
2020-12-07,2.859999895095825
2020-12-08,3.069999933242798
2020-12-09,3.180000066757202
2020-12-10,3.0999999046325684
2020-12-11,3.0799999237060547
2020-12-14,3.049999952316284
2020-12-15,3.0199999809265137
2020-12-16,3.0799999237060547
2020-12-17,3.069999933242798
2020-12-18,2.990000009536743
2020-12-21,2.9200000762939453
2020-12-22,2.950000047683716
2020-12-23,2.940000057220459
2020-12-24,2.940000057220459
2020-12-28,3.0399999618530273
2020-12-29,3.200000047683716
2020-12-30,3.180000066757202
2020-12-31,3.200000047683716
2021-01-04,3.059999942779541
2021-01-05,3.119999885559082
2021-01-06,3.0799999237060547
2021-01-07,3.2200000286102295
2021-01-08,3.180000066757202
2021-01-11,3.190000057220459
2021-01-12,3.2100000381469727
2021-01-13,3.4700000286102295
2021-01-14,3.309999942779541
2021-01-15,3.319999933242798
2021-01-19,3.299999952316284
2021-01-20,3.2799999713897705
2021-01-21,3.299999952316284
2021-01-22,3.450000047683716
2021-01-25,3.700000047683716
2021-01-26,3.619999885559082
2021-01-27,3.369999885559082
2021-01-28,3.4200000762939453
2021-01-29,3.4800000190734863
2021-02-01,3.369999885559082
2021-02-02,3.3499999046325684
2021-02-03,3.359999895095825
2021-02-04,3.5799999237060547
2021-02-05,3.700000047683716
2021-02-08,3.6600000858306885
2021-02-09,3.880000114440918
2021-02-10,3.7899999618530273
2021-02-11,3.7300000190734863
2021-02-12,3.8399999141693115
2021-02-16,3.75
2021-02-17,4.070000171661377
2021-02-18,3.880000114440918
2021-02-19,3.9100000858306885
2021-02-22,3.7899999618530273
2021-02-23,3.440000057220459
2021-02-24,3.5999999046325684
2021-02-25,3.4200000762939453
2021-02-26,3.3399999141693115
2021-03-01,3.4100000858306885
2021-03-02,3.4000000953674316
2021-03-03,3.359999895095825
2021-03-04,3.130000114440918
2021-03-05,3.180000066757202
2021-03-08,3.130000114440918
2021-03-09,3.200000047683716
2021-03-10,3.299999952316284
2021-03-11,3.5199999809265137
2021-03-12,4.079999923706055
2021-03-15,3.7100000381469727
2021-03-16,3.569999933242798
2021-03-17,3.740000009536743
2021-03-18,3.759999990463257
2021-03-19,3.740000009536743
2021-03-22,3.7300000190734863
2021-03-23,3.75
2021-03-24,4.860000133514404
2021-03-25,4.510000228881836
2021-03-26,3.809999942779541
2021-03-29,3.450000047683716
2021-03-30,3.450000047683716
2021-03-31,3.4100000858306885
2021-04-01,3.4000000953674316
2021-04-05,3.5199999809265137
2021-04-06,3.359999895095825
2021-04-07,3.4200000762939453
2021-04-08,3.359999895095825
2021-04-09,3.2699999809265137
2021-04-12,3.119999885559082
2021-04-13,3.0799999237060547
2021-04-14,3.0199999809265137
2021-04-15,3.0
2021-04-16,2.9200000762939453
2021-04-19,2.9100000858306885
2021-04-20,2.890000104904175
2021-04-21,3.0
2021-04-22,2.990000009536743
2021-04-23,3.009999990463257
2021-04-26,3.069999933242798
2021-04-27,3.069999933242798
2021-04-28,3.059999942779541
2021-04-29,3.009999990463257
2021-04-30,2.9200000762939453
2021-05-03,2.9000000953674316
2021-05-04,2.9800000190734863
2021-05-05,2.890000104904175
2021-05-06,2.8499999046325684
2021-05-07,2.8499999046325684
2021-05-10,2.7899999618530273
2021-05-11,2.680000066757202
2021-05-12,2.609999895095825
2021-05-13,2.5799999237060547
2021-05-14,2.7300000190734863
2021-05-17,2.6500000953674316
2021-05-18,2.700000047683716
2021-05-19,2.640000104904175
2021-05-20,2.7100000381469727
2021-05-21,2.7300000190734863
2021-05-24,2.7699999809265137
2021-05-25,2.7200000286102295
2021-05-26,3.009999990463257
2021-05-27,2.9000000953674316
2021-05-28,2.9200000762939453
2021-06-01,2.8499999046325684
2021-06-02,2.930000066757202
2021-06-03,2.940000057220459
2021-06-04,3.0199999809265137
2021-06-07,3.0399999618530273
2021-06-08,3.0399999618530273
2021-06-09,3.0299999713897705
2021-06-10,3.0399999618530273
2021-06-11,3.049999952316284
2021-06-14,3.0
2021-06-15,2.9600000381469727
2021-06-16,2.950000047683716
2021-06-17,2.9000000953674316
2021-06-18,2.869999885559082
2021-06-21,2.8399999141693115
2021-06-22,2.819999933242798
2021-06-23,2.890000104904175
2021-06-24,2.940000057220459
2021-06-25,2.9000000953674316
2021-06-28,2.880000114440918
2021-06-29,2.9100000858306885
2021-06-30,3.0299999713897705
2021-07-01,2.930000066757202
2021-07-02,2.950000047683716
2021-07-06,2.9600000381469727
2021-07-07,2.880000114440918
2021-07-08,2.799999952316284
2021-07-09,2.9200000762939453
2021-07-12,2.9800000190734863
2021-07-13,2.9100000858306885
2021-07-14,2.869999885559082
2021-07-15,2.930000066757202
2021-07-16,2.9600000381469727
2021-07-19,2.8399999141693115
2021-07-20,2.7899999618530273
2021-07-21,2.8399999141693115
2021-07-22,2.799999952316284
2021-07-23,2.6500000953674316
2021-07-26,2.700000047683716
2021-07-27,2.6500000953674316
2021-07-28,2.6600000858306885
2021-07-29,2.7100000381469727
2021-07-30,2.700000047683716
2021-08-02,2.759999990463257
2021-08-03,2.7300000190734863
2021-08-04,2.680000066757202
2021-08-05,2.630000114440918
2021-08-06,2.640000104904175
2021-08-09,2.680000066757202
2021-08-10,2.7200000286102295
2021-08-11,2.6600000858306885
2021-08-12,2.640000104904175
2021-08-13,2.609999895095825
2021-08-16,2.559999942779541
2021-08-17,2.4600000381469727
2021-08-18,2.5199999809265137
2021-08-19,2.509999990463257
2021-08-20,2.5
2021-08-23,2.5199999809265137
2021-08-24,2.7799999713897705
2021-08-25,2.8299999237060547
2021-08-26,2.609999895095825
2021-08-27,2.6600000858306885
2021-08-30,2.5999999046325684
2021-08-31,2.9000000953674316
2021-09-01,3.2699999809265137
2021-09-02,2.9200000762939453
2021-09-03,2.859999895095825
2021-09-07,2.740000009536743
2021-09-08,2.6600000858306885
2021-09-09,2.640000104904175
2021-09-10,2.609999895095825
2021-09-13,2.700000047683716
2021-09-14,2.640000104904175
2021-09-15,2.609999895095825
2021-09-16,2.559999942779541
2021-09-17,2.5299999713897705
2021-09-20,2.5
2021-09-21,2.4700000286102295
2021-09-22,2.5299999713897705
2021-09-23,2.490000009536743
2021-09-24,2.490000009536743
2021-09-27,2.490000009536743
2021-09-28,2.5299999713897705
2021-09-29,2.490000009536743
2021-09-30,2.4600000381469727
2021-10-01,2.5
2021-10-04,2.4700000286102295
2021-10-05,2.4700000286102295
2021-10-06,2.4000000953674316
2021-10-07,2.390000104904175
2021-10-08,2.4000000953674316
2021-10-11,2.4600000381469727
2021-10-12,2.4700000286102295
2021-10-13,2.450000047683716
2021-10-14,2.4600000381469727
2021-10-15,2.4700000286102295
2021-10-18,2.4800000190734863
2021-10-19,2.4700000286102295
2021-10-20,2.569999933242798
2021-10-21,2.569999933242798
2021-10-22,2.5899999141693115
2021-10-25,2.5899999141693115
2021-10-26,2.7699999809265137
2021-10-27,2.690000057220459
2021-10-28,2.6700000762939453
2021-10-29,2.609999895095825
2021-11-01,2.619999885559082
2021-11-02,2.569999933242798
2021-11-03,2.6500000953674316
2021-11-04,2.6600000858306885
2021-11-05,2.630000114440918
2021-11-08,2.619999885559082
2021-11-09,2.5799999237060547
2021-11-10,2.569999933242798
2021-11-11,2.5999999046325684
2021-11-12,2.740000009536743
2021-11-15,2.690000057220459
2021-11-16,2.6500000953674316
2021-11-17,2.5999999046325684
2021-11-18,2.5399999618530273
2021-11-19,2.5399999618530273
2021-11-22,2.5399999618530273
2021-11-23,2.490000009536743
2021-11-24,2.5
2021-11-26,2.5299999713897705
2021-11-29,2.5199999809265137
2021-11-30,2.4600000381469727
2021-12-01,2.4000000953674316
2021-12-02,2.430000066757202
2021-12-03,2.3399999141693115
2021-12-06,2.4200000762939453
2021-12-07,2.4100000858306885
2021-12-08,2.4200000762939453
2021-12-09,2.4200000762939453
2021-12-10,2.440000057220459
2021-12-13,2.3499999046325684
2021-12-14,2.3299999237060547
2021-12-15,2.359999895095825
2021-12-16,2.240000009536743
2021-12-17,2.2300000190734863
2021-12-20,2.1500000953674316
2021-12-21,2.2799999713897705
2021-12-22,2.2799999713897705
2021-12-23,2.2100000381469727
2021-12-27,2.259999990463257
2021-12-28,2.190000057220459
2021-12-29,2.180000066757202
2021-12-30,2.2300000190734863
2021-12-31,2.25
2022-01-03,2.2899999618530273
2022-01-04,2.2200000286102295
2022-01-05,2.240000009536743
2022-01-06,2.25
2022-01-07,2.1600000858306885
2022-01-10,2.190000057220459
2022-01-11,2.190000057220459
2022-01-12,2.2200000286102295
2022-01-13,2.25
2022-01-14,2.1600000858306885
2022-01-18,2.1700000762939453
2022-01-19,2.130000114440918
2022-01-20,2.069999933242798
2022-01-21,1.9900000095367432
2022-01-24,1.7999999523162842
2022-01-25,1.8300000429153442
2022-01-26,1.8600000143051147
2022-01-27,2.0399999618530273
2022-01-28,2.119999885559082
2022-01-31,2.119999885559082
2022-02-01,2.119999885559082
2022-02-02,2.130000114440918
2022-02-03,2.0899999141693115
2022-02-04,2.0999999046325684
2022-02-07,2.0799999237060547
2022-02-08,2.069999933242798
2022-02-09,2.130000114440918
2022-02-10,2.130000114440918
2022-02-11,2.140000104904175
2022-02-14,2.109999895095825
2022-02-15,2.1500000953674316
2022-02-16,2.1600000858306885
2022-02-17,2.119999885559082
2022-02-18,2.0799999237060547
2022-02-22,2.0
2022-02-23,1.9700000286102295
2022-02-24,1.8700000047683716
2022-02-25,1.9199999570846558
2022-02-28,1.8799999952316284
2022-03-01,1.9500000476837158
2022-03-02,1.899999976158142
2022-03-03,1.8700000047683716
2022-03-04,1.8700000047683716
2022-03-07,1.7999999523162842
2022-03-08,1.6799999475479126
2022-03-09,1.7899999618530273
2022-03-10,1.809999942779541
2022-03-11,1.7899999618530273
2022-03-14,1.75
2022-03-15,1.649999976158142
2022-03-16,1.690000057220459
2022-03-17,1.7400000095367432
2022-03-18,1.75
2022-03-21,1.7400000095367432
2022-03-22,1.7400000095367432
2022-03-23,1.7599999904632568
2022-03-24,1.9199999570846558
2022-03-25,1.899999976158142
2022-03-28,1.809999942779541
2022-03-29,1.850000023841858
2022-03-30,1.840000033378601
2022-03-31,1.809999942779541
2022-04-01,1.8200000524520874
2022-04-04,1.809999942779541
2022-04-05,1.8200000524520874
2022-04-06,1.8200000524520874
2022-04-07,1.8200000524520874
2022-04-08,1.7699999809265137
2022-04-11,1.7200000286102295
2022-04-12,1.7000000476837158
2022-04-13,1.7100000381469727
2022-04-14,1.6799999475479126
2022-04-18,1.659999966621399
2022-04-19,1.6699999570846558
2022-04-20,1.6799999475479126
2022-04-21,1.690000057220459
2022-04-22,1.6799999475479126
2022-04-25,1.7100000381469727
2022-04-26,1.7400000095367432
2022-04-27,1.809999942779541
2022-04-28,1.75
2022-04-29,1.7400000095367432
2022-05-02,1.7300000190734863
2022-05-03,1.75
2022-05-04,1.7100000381469727
2022-05-05,1.6699999570846558
2022-05-06,1.649999976158142
2022-05-09,1.6200000047683716
2022-05-10,1.6399999856948853
2022-05-11,1.590000033378601
2022-05-12,1.5399999618530273
2022-05-13,1.5199999809265137
2022-05-16,1.5299999713897705
2022-05-17,1.5199999809265137
2022-05-18,1.5299999713897705
2022-05-19,1.5199999809265137
2022-05-20,1.5299999713897705
2022-05-23,1.5499999523162842
2022-05-24,1.6100000143051147
2022-05-25,1.6200000047683716
2022-05-26,1.6299999952316284
2022-05-27,1.6299999952316284
2022-05-31,1.659999966621399
2022-06-01,1.6399999856948853
2022-06-02,1.6699999570846558
2022-06-03,1.6299999952316284
2022-06-06,1.6699999570846558
2022-06-07,1.6799999475479126
2022-06-08,1.690000057220459
2022-06-09,1.6699999570846558
2022-06-10,1.6699999570846558
2022-06-13,1.6100000143051147
2022-06-14,1.690000057220459
2022-06-15,1.6399999856948853
2022-06-16,1.600000023841858
2022-06-17,1.5700000524520874
2022-06-21,1.5700000524520874
2022-06-22,1.5199999809265137
2022-06-23,1.600000023841858
2022-06-24,1.590000033378601
2022-06-27,1.559999942779541
2022-06-28,1.5499999523162842
2022-06-29,1.559999942779541
2022-06-30,1.5499999523162842
2022-07-01,1.5399999618530273
2022-07-05,1.5700000524520874
2022-07-06,1.5700000524520874
2022-07-07,1.5700000524520874
2022-07-08,1.559999942779541
2022-07-11,1.5399999618530273
2022-07-12,1.5199999809265137
2022-07-13,1.5299999713897705
2022-07-14,1.5299999713897705
2022-07-15,1.5299999713897705
2022-07-18,1.5499999523162842
2022-07-19,1.5800000429153442
2022-07-20,1.5700000524520874
2022-07-21,1.5700000524520874
2022-07-22,1.5700000524520874
2022-07-25,1.5299999713897705
2022-07-26,1.5700000524520874
2022-07-27,1.5299999713897705
2022-07-28,1.5399999618530273
2022-07-29,1.5299999713897705
2022-08-01,1.5099999904632568
2022-08-02,1.5399999618530273
2022-08-03,1.6100000143051147
2022-08-04,1.5099999904632568
2022-08-05,1.5700000524520874
2022-08-08,1.590000033378601
2022-08-09,1.590000033378601
2022-08-10,1.5499999523162842
2022-08-11,1.649999976158142
2022-08-12,1.6399999856948853
2022-08-15,2.319999933242798
2022-08-16,2.1600000858306885
2022-08-17,1.9500000476837158
2022-08-18,1.7799999713897705
2022-08-19,1.659999966621399
2022-08-22,1.6100000143051147
2022-08-23,1.559999942779541
2022-08-24,1.5499999523162842
2022-08-25,1.559999942779541
2022-08-26,1.5499999523162842
2022-08-29,1.5199999809265137
2022-08-30,1.5399999618530273
2022-08-31,1.5099999904632568
2022-09-01,1.4900000095367432
2022-09-02,1.4600000381469727
2022-09-06,1.4500000476837158
2022-09-07,1.4299999475479126
2022-09-08,1.4500000476837158
2022-09-09,1.4500000476837158
2022-09-12,1.4500000476837158
2022-09-13,1.399999976158142
2022-09-14,1.409999966621399
2022-09-15,1.409999966621399
2022-09-16,1.3799999952316284
2022-09-19,1.3600000143051147
2022-09-20,1.340000033378601
2022-09-21,1.2799999713897705
2022-09-22,1.2400000095367432
2022-09-23,1.25
2022-09-26,1.2400000095367432
2022-09-27,1.2400000095367432
2022-09-28,1.25
2022-09-29,1.2200000286102295
2022-09-30,1.2599999904632568
2022-10-03,1.2200000286102295
2022-10-04,1.2899999618530273
2022-10-05,1.2999999523162842
2022-10-06,1.309999942779541
2022-10-07,1.2699999809265137
2022-10-10,1.2200000286102295
2022-10-11,1.2000000476837158
2022-10-12,1.2899999618530273
2022-10-13,1.2699999809265137
2022-10-14,1.25
2022-10-17,1.2400000095367432
2022-10-18,1.2400000095367432
2022-10-19,1.309999942779541
2022-10-20,1.2599999904632568
2022-10-21,1.2599999904632568
2022-10-24,1.25
2022-10-25,1.2799999713897705
2022-10-26,1.2699999809265137
2022-10-27,1.2699999809265137
2022-10-28,1.25
2022-10-31,1.2400000095367432
2022-11-01,1.2300000190734863
2022-11-02,1.2000000476837158
2022-11-03,1.2000000476837158
2022-11-04,1.2000000476837158
2022-11-07,1.2200000286102295
2022-11-08,1.2000000476837158
2022-11-09,1.190000057220459
2022-11-10,1.2000000476837158
2022-11-11,1.2100000381469727
2022-11-14,1.2200000286102295
2022-11-15,1.2300000190734863
2022-11-16,1.2300000190734863
2022-11-17,1.2599999904632568
2022-11-18,1.2799999713897705
2022-11-21,1.25
2022-11-22,1.2599999904632568
2022-11-23,1.2400000095367432
2022-11-25,1.2400000095367432
2022-11-28,1.2400000095367432
2022-11-29,1.25
2022-11-30,1.25
2022-12-01,1.2300000190734863
2022-12-02,1.2200000286102295
2022-12-05,1.2200000286102295
2022-12-06,1.2200000286102295
2022-12-07,1.2100000381469727
2022-12-08,1.2000000476837158
2022-12-09,1.2200000286102295
2022-12-12,1.190000057220459
2022-12-13,1.190000057220459
2022-12-14,1.1699999570846558
2022-12-15,1.1799999475479126
2022-12-16,1.190000057220459
2022-12-19,1.1799999475479126
2022-12-20,1.190000057220459
2022-12-21,1.2000000476837158
2022-12-22,1.1799999475479126
2022-12-23,1.2100000381469727
2022-12-27,1.1699999570846558
2022-12-28,1.1799999475479126
2022-12-29,1.2000000476837158
2022-12-30,1.2100000381469727
2023-01-03,1.2300000190734863
2023-01-04,1.2100000381469727
2023-01-05,1.2200000286102295
2023-01-06,1.2000000476837158
2023-01-09,1.25
2023-01-10,1.25
2023-01-11,1.2599999904632568
2023-01-12,1.3600000143051147
2023-01-13,1.3200000524520874
2023-01-17,1.340000033378601
2023-01-18,1.409999966621399
2023-01-19,1.3700000047683716
2023-01-20,1.3799999952316284
2023-01-23,1.409999966621399
2023-01-24,1.399999976158142
2023-01-25,1.3899999856948853
2023-01-26,1.399999976158142
2023-01-27,1.409999966621399
2023-01-30,1.409999966621399
2023-01-31,1.4500000476837158
2023-02-01,1.5
2023-02-02,1.4500000476837158
2023-02-03,1.4500000476837158
2023-02-06,1.4900000095367432
2023-02-07,1.5700000524520874
2023-02-08,1.5399999618530273
2023-02-09,1.5199999809265137
2023-02-10,1.4900000095367432
2023-02-13,1.4800000190734863
2023-02-14,1.4600000381469727
2023-02-15,1.440000057220459
2023-02-16,1.4299999475479126
2023-02-17,1.4299999475479126
2023-02-21,1.4199999570846558
2023-02-22,1.4199999570846558
2023-02-23,1.399999976158142
2023-02-24,1.399999976158142
2023-02-27,1.3799999952316284
2023-02-28,1.3799999952316284
2023-03-01,1.3600000143051147
2023-03-02,1.3700000047683716
2023-03-03,1.3700000047683716
2023-03-06,1.3600000143051147
2023-03-07,1.3700000047683716
2023-03-08,1.3700000047683716
2023-03-09,1.3700000047683716
2023-03-10,1.3700000047683716
2023-03-13,1.3799999952316284
2023-03-14,1.3799999952316284
2023-03-15,1.3899999856948853
2023-03-16,1.399999976158142
2023-03-17,1.409999966621399
2023-03-20,1.4199999570846558
2023-03-21,1.4199999570846558
2023-03-22,1.4199999570846558
2023-03-23,1.4199999570846558
2023-03-24,1.409999966621399
2023-03-27,1.409999966621399
2023-03-28,1.409999966621399
2023-03-29,1.4299999475479126
