Date,Close
2023-03-30,1.409999966621399
2023-03-31,1.4199999570846558
2023-04-03,1.4199999570846558
2023-04-04,1.4199999570846558
2023-04-05,1.409999966621399
2023-04-06,1.409999966621399
2023-04-10,1.409999966621399
2023-04-11,1.409999966621399
2023-04-12,1.399999976158142
2023-04-13,1.399999976158142
2023-04-14,1.399999976158142
2023-04-17,1.399999976158142
2023-04-18,1.399999976158142
2023-04-19,1.3799999952316284
2023-04-20,1.409999966621399
2023-04-21,1.399999976158142
2023-04-24,1.3899999856948853
2023-04-25,1.3799999952316284
2023-04-26,1.3799999952316284
2023-04-27,1.4500000476837158
2023-04-28,1.4800000190734863
2023-05-01,1.5499999523162842
2023-05-02,1.5299999713897705
2023-05-03,1.5499999523162842
2023-05-04,1.5299999713897705
2023-05-05,1.5
2023-05-08,1.4800000190734863
2023-05-09,1.4299999475479126
2023-05-10,1.440000057220459
2023-05-11,1.440000057220459
2023-05-12,1.4500000476837158
2023-05-15,1.4199999570846558
2023-05-16,1.4199999570846558
2023-05-17,1.4600000381469727
2023-05-18,1.4500000476837158
2023-05-19,1.4299999475479126
2023-05-22,1.399999976158142
2023-05-23,1.409999966621399
2023-05-24,1.4299999475479126
2023-05-25,1.4900000095367432
2023-05-26,1.440000057220459
2023-05-30,1.4199999570846558
2023-05-31,1.409999966621399
2023-06-01,1.409999966621399
2023-06-02,1.4500000476837158
2023-06-05,1.4500000476837158
2023-06-06,1.4199999570846558
2023-06-07,1.4700000286102295
2023-06-08,1.4700000286102295
2023-06-09,1.4299999475479126
2023-06-12,1.4600000381469727
2023-06-13,1.440000057220459
2023-06-14,1.409999966621399
2023-06-15,1.4199999570846558
2023-06-16,1.409999966621399
2023-06-20,1.3899999856948853
2023-06-21,1.399999976158142
2023-06-22,1.4199999570846558
2023-06-23,1.3799999952316284
2023-06-26,1.399999976158142
2023-06-27,1.3700000047683716
2023-06-28,1.3799999952316284
2023-06-29,1.399999976158142
2023-06-30,1.3899999856948853
2023-07-03,1.409999966621399
2023-07-05,1.3899999856948853
2023-07-06,1.399999976158142
2023-07-07,1.3899999856948853
2023-07-10,1.409999966621399
2023-07-11,1.409999966621399
2023-07-12,1.3899999856948853
2023-07-13,1.3899999856948853
2023-07-14,1.399999976158142
2023-07-17,1.3899999856948853
2023-07-18,1.3899999856948853
2023-07-19,1.4299999475479126
2023-07-20,1.4700000286102295
2023-07-21,1.4900000095367432
2023-07-24,1.4600000381469727
2023-07-25,1.4900000095367432
2023-07-26,1.4800000190734863
2023-07-27,1.4900000095367432
2023-07-28,1.5099999904632568
2023-07-31,1.4700000286102295
2023-08-01,1.5299999713897705
2023-08-02,1.5199999809265137
2023-08-03,1.5299999713897705
2023-08-04,1.5299999713897705
2023-08-07,1.4800000190734863
2023-08-08,1.4700000286102295
2023-08-09,1.4700000286102295
2023-08-10,1.4600000381469727
2023-08-11,1.4500000476837158
2023-08-14,1.440000057220459
2023-08-15,1.4800000190734863
2023-08-16,1.4299999475479126
2023-08-17,1.4500000476837158
2023-08-18,1.4500000476837158
2023-08-21,1.4600000381469727
2023-08-22,1.4299999475479126
2023-08-23,1.4600000381469727
2023-08-24,1.4299999475479126
2023-08-25,1.4299999475479126
2023-08-28,1.399999976158142
2023-08-29,1.399999976158142
2023-08-30,1.409999966621399
2023-08-31,1.3700000047683716
2023-09-01,1.3700000047683716
2023-09-05,1.3600000143051147
2023-09-06,1.3700000047683716
2023-09-07,1.440000057220459
2023-09-08,1.409999966621399
2023-09-11,1.3799999952316284
2023-09-12,1.3799999952316284
2023-09-13,1.3700000047683716
2023-09-14,1.3799999952316284
2023-09-15,1.3700000047683716
2023-09-18,1.409999966621399
2023-09-19,1.3799999952316284
2023-09-20,1.3600000143051147
2023-09-21,1.3700000047683716
2023-09-22,1.3799999952316284
2023-09-25,1.3799999952316284
2023-09-26,1.3600000143051147
2023-09-27,1.3600000143051147
2023-09-28,1.350000023841858
2023-09-29,1.350000023841858
2023-10-02,1.350000023841858
2023-10-03,1.350000023841858
2023-10-04,1.350000023841858
2023-10-05,1.350000023841858
2023-10-06,1.3700000047683716
2023-10-09,1.3700000047683716
2023-10-10,1.3700000047683716
2023-10-11,1.340000033378601
2023-10-12,1.3899999856948853
2023-10-13,1.3899999856948853
2023-10-16,1.3799999952316284
2023-10-17,1.3899999856948853
2023-10-18,1.3799999952316284
2023-10-19,1.3899999856948853
2023-10-20,1.3600000143051147
2023-10-23,1.3600000143051147
2023-10-24,1.3799999952316284
2023-10-25,1.340000033378601
2023-10-26,1.350000023841858
2023-10-27,1.350000023841858
2023-10-30,1.3799999952316284
2023-10-31,1.3799999952316284
2023-11-01,1.3600000143051147
2023-11-02,1.3600000143051147
2023-11-03,1.3600000143051147
2023-11-06,1.3600000143051147
2023-11-07,1.3600000143051147
2023-11-08,1.350000023841858
2023-11-09,1.3700000047683716
2023-11-10,1.3700000047683716
2023-11-13,1.350000023841858
2023-11-14,1.3700000047683716
2023-11-15,1.3799999952316284
2023-11-16,1.399999976158142
2023-11-17,1.3799999952316284
2023-11-20,1.399999976158142
2023-11-21,1.399999976158142
2023-11-22,1.3899999856948853
2023-11-24,1.399999976158142
2023-11-27,1.4299999475479126
2023-11-28,1.440000057220459
2023-11-29,1.4199999570846558
2023-11-30,1.409999966621399
2023-12-01,1.4500000476837158
2023-12-04,1.409999966621399
2023-12-05,1.409999966621399
2023-12-06,1.4500000476837158
2023-12-07,1.4500000476837158
2023-12-08,1.4299999475479126
2023-12-11,1.4299999475479126
2023-12-12,1.4299999475479126
2023-12-13,1.4500000476837158
2023-12-14,1.4500000476837158
2023-12-15,1.4199999570846558
2023-12-18,1.399999976158142
2023-12-19,1.399999976158142
2023-12-20,1.399999976158142
2023-12-21,1.4199999570846558
2023-12-22,1.399999976158142
2023-12-26,1.399999976158142
2023-12-27,1.399999976158142
2023-12-28,1.409999966621399
2023-12-29,1.3899999856948853
2024-01-02,1.399999976158142
2024-01-03,1.3899999856948853
2024-01-04,1.3899999856948853
2024-01-05,1.3899999856948853
2024-01-08,1.3899999856948853
2024-01-09,1.3899999856948853
2024-01-10,1.3899999856948853
2024-01-11,1.3899999856948853
2024-01-12,1.3899999856948853
2024-01-16,1.399999976158142
2024-01-17,1.409999966621399
2024-01-18,1.4299999475479126
2024-01-19,1.409999966621399
2024-01-22,1.4199999570846558
2024-01-23,1.409999966621399
2024-01-24,1.4199999570846558
2024-01-25,1.440000057220459
2024-01-26,1.4199999570846558
2024-01-29,1.409999966621399
2024-01-30,1.4199999570846558
2024-01-31,1.399999976158142
2024-02-01,1.4199999570846558
2024-02-02,1.399999976158142
2024-02-05,1.399999976158142
2024-02-06,1.3799999952316284
2024-02-07,1.3899999856948853
2024-02-08,1.3600000143051147
2024-02-09,1.350000023841858
2024-02-12,1.3899999856948853
2024-02-13,1.3700000047683716
2024-02-14,1.340000033378601
2024-02-15,1.350000023841858
2024-02-16,1.350000023841858
2024-02-20,1.350000023841858
2024-02-21,1.3200000524520874
2024-02-22,1.3200000524520874
2024-02-23,1.309999942779541
2024-02-26,1.2899999618530273
2024-02-27,1.309999942779541
2024-02-28,1.2899999618530273
2024-02-29,1.2899999618530273
2024-03-01,1.2999999523162842
2024-03-04,1.2999999523162842
2024-03-05,1.2999999523162842
2024-03-06,1.2799999713897705
2024-03-07,1.2799999713897705
2024-03-08,1.2799999713897705
2024-03-11,1.25
2024-03-12,1.2400000095367432
2024-03-13,1.2400000095367432
2024-03-14,1.2699999809265137
2024-03-15,1.340000033378601
2024-03-18,1.2899999618530273
2024-03-19,1.2799999713897705
2024-03-20,1.2999999523162842
2024-03-21,1.2799999713897705
2024-03-22,1.340000033378601
2024-03-25,1.2999999523162842
2024-03-26,1.2899999618530273
2024-03-27,1.2899999618530273
2024-03-28,1.2799999713897705
2024-04-01,1.2899999618530273
2024-04-02,1.2699999809265137
2024-04-03,1.2999999523162842
2024-04-04,1.340000033378601
2024-04-05,1.3300000429153442
2024-04-08,1.2999999523162842
2024-04-09,1.3300000429153442
2024-04-10,1.3200000524520874
2024-04-11,1.2999999523162842
2024-04-12,1.309999942779541
2024-04-15,1.2699999809265137
2024-04-16,1.2999999523162842
2024-04-17,1.2899999618530273
2024-04-18,1.309999942779541
2024-04-19,1.309999942779541
2024-04-22,1.309999942779541
2024-04-23,1.3700000047683716
2024-04-24,1.3700000047683716
2024-04-25,1.350000023841858
2024-04-26,1.350000023841858
2024-04-29,1.3200000524520874
2024-04-30,1.350000023841858
2024-05-01,1.3700000047683716
2024-05-02,1.399999976158142
2024-05-03,1.399999976158142
2024-05-06,1.3700000047683716
2024-05-07,1.3700000047683716
2024-05-08,1.3899999856948853
2024-05-09,1.309999942779541
2024-05-10,1.3200000524520874
2024-05-13,1.350000023841858
2024-05-14,1.3300000429153442
2024-05-15,1.3799999952316284
2024-05-16,1.3799999952316284
2024-05-17,1.3600000143051147
2024-05-20,1.3200000524520874
2024-05-21,1.3600000143051147
2024-05-22,1.3200000524520874
2024-05-23,1.340000033378601
2024-05-24,1.309999942779541
2024-05-28,1.2999999523162842
2024-05-29,1.3200000524520874
2024-05-30,1.340000033378601
2024-05-31,1.3200000524520874
2024-06-03,1.309999942779541
2024-06-04,1.309999942779541
2024-06-05,1.3700000047683716
2024-06-06,1.3200000524520874
2024-06-07,1.340000033378601
2024-06-10,1.3300000429153442
2024-06-11,1.350000023841858
2024-06-12,1.3600000143051147
2024-06-13,1.3300000429153442
2024-06-14,1.309999942779541
2024-06-17,1.2899999618530273
2024-06-18,1.2899999618530273
2024-06-20,1.2999999523162842
2024-06-21,1.2899999618530273
2024-06-24,1.309999942779541
2024-06-25,1.3300000429153442
2024-06-26,1.3300000429153442
2024-06-27,1.2999999523162842
2024-06-28,1.2999999523162842
2024-07-01,1.2899999618530273
2024-07-02,1.2599999904632568
2024-07-03,1.2699999809265137
2024-07-05,1.2699999809265137
2024-07-08,1.2699999809265137
2024-07-09,1.2699999809265137
2024-07-10,1.2599999904632568
2024-07-11,1.2599999904632568
2024-07-12,1.2799999713897705
2024-07-15,1.2799999713897705
2024-07-16,1.2899999618530273
2024-07-17,1.2799999713897705
2024-07-18,1.2799999713897705
2024-07-19,1.2899999618530273
2024-07-22,1.2799999713897705
2024-07-23,1.2699999809265137
2024-07-24,1.2699999809265137
2024-07-25,1.3200000524520874
2024-07-26,1.340000033378601
2024-07-29,1.2999999523162842
2024-07-30,1.2899999618530273
2024-07-31,1.350000023841858
2024-08-01,1.340000033378601
2024-08-02,1.3200000524520874
2024-08-05,1.2999999523162842
2024-08-06,1.2799999713897705
2024-08-07,1.3300000429153442
2024-08-08,1.309999942779541
2024-08-09,1.309999942779541
2024-08-12,1.350000023841858
2024-08-13,1.340000033378601
2024-08-14,1.340000033378601
2024-08-15,1.340000033378601
2024-08-16,1.309999942779541
2024-08-19,1.350000023841858
2024-08-20,1.3300000429153442
2024-08-21,1.340000033378601
2024-08-22,1.3200000524520874
2024-08-23,1.340000033378601
2024-08-26,1.2999999523162842
2024-08-27,1.2999999523162842
2024-08-28,1.3200000524520874
2024-08-29,1.3200000524520874
2024-08-30,1.309999942779541
2024-09-03,1.309999942779541
2024-09-04,1.309999942779541
2024-09-05,1.3300000429153442
2024-09-06,1.309999942779541
2024-09-09,1.2999999523162842
2024-09-10,1.2999999523162842
2024-09-11,1.309999942779541
2024-09-12,1.3300000429153442
2024-09-13,1.340000033378601
2024-09-16,1.340000033378601
2024-09-17,1.340000033378601
2024-09-18,1.350000023841858
2024-09-19,1.3200000524520874
2024-09-20,1.309999942779541
2024-09-23,1.350000023841858
2024-09-24,1.399999976158142
2024-09-25,1.399999976158142
2024-09-26,1.3799999952316284
2024-09-27,1.4500000476837158
2024-09-30,1.440000057220459
2024-10-01,1.3899999856948853
2024-10-02,1.350000023841858
2024-10-03,1.3899999856948853
2024-10-04,1.340000033378601
2024-10-07,1.3600000143051147
2024-10-08,1.350000023841858
2024-10-09,1.3700000047683716
2024-10-10,1.3700000047683716
2024-10-11,1.3600000143051147
2024-10-14,1.3700000047683716
2024-10-15,1.350000023841858
2024-10-16,1.3899999856948853
2024-10-17,1.3600000143051147
2024-10-18,1.3600000143051147
2024-10-21,1.350000023841858
2024-10-22,1.3600000143051147
2024-10-23,1.3600000143051147
2024-10-24,1.350000023841858
2024-10-25,1.409999966621399
2024-10-28,1.3899999856948853
2024-10-29,1.3899999856948853
2024-10-30,1.409999966621399
2024-10-31,1.409999966621399
2024-11-01,1.409999966621399
2024-11-04,1.440000057220459
2024-11-05,1.4500000476837158
2024-11-06,1.5
2024-11-07,1.5299999713897705
2024-11-08,1.5099999904632568
2024-11-11,1.5099999904632568
2024-11-12,1.4900000095367432
2024-11-13,1.4900000095367432
2024-11-14,1.4900000095367432
2024-11-15,1.5
2024-11-18,1.5
2024-11-19,1.5
2024-11-20,1.4900000095367432
2024-11-21,1.4900000095367432
2024-11-22,1.4600000381469727
2024-11-25,1.4500000476837158
2024-11-26,1.4500000476837158
2024-11-27,1.4600000381469727
2024-11-29,1.4800000190734863
2024-12-02,1.5099999904632568
2024-12-03,1.4600000381469727
2024-12-04,1.4700000286102295
2024-12-05,1.4700000286102295
2024-12-06,1.5199999809265137
2024-12-09,1.4700000286102295
2024-12-10,1.4600000381469727
2024-12-11,1.4600000381469727
2024-12-12,1.4600000381469727
2024-12-13,1.4600000381469727
2024-12-16,1.4600000381469727
2024-12-17,1.4600000381469727
2024-12-18,1.4600000381469727
2024-12-19,1.4500000476837158
2024-12-20,1.4500000476837158
2024-12-23,1.4500000476837158
2024-12-24,1.4600000381469727
2024-12-26,1.5399999618530273
2024-12-27,1.5800000429153442
2024-12-30,1.5499999523162842
2024-12-31,1.5499999523162842
2025-01-02,1.5
2025-01-03,1.5
2025-01-06,1.7000000476837158
2025-01-07,1.7000000476837158
2025-01-08,1.649999976158142
2025-01-10,1.6699999570846558
2025-01-13,1.649999976158142
2025-01-14,1.6699999570846558
2025-01-15,1.649999976158142
2025-01-16,1.6399999856948853
2025-01-17,1.5800000429153442
2025-01-21,1.600000023841858
2025-01-22,1.590000033378601
2025-01-23,1.649999976158142
2025-01-24,1.600000023841858
2025-01-27,1.5800000429153442
2025-01-28,1.5800000429153442
2025-01-29,1.5199999809265137
2025-01-30,1.5299999713897705
2025-01-31,1.5299999713897705
2025-02-03,1.5499999523162842
2025-02-04,1.5
2025-02-05,1.5
2025-02-06,1.5099999904632568
2025-02-07,1.5
2025-02-10,1.5
2025-02-11,1.4900000095367432
2025-02-12,1.5199999809265137
2025-02-13,1.5299999713897705
2025-02-14,1.5199999809265137
2025-02-18,1.5299999713897705
2025-02-19,1.5199999809265137
2025-02-20,1.5199999809265137
2025-02-21,1.5
2025-02-24,1.5199999809265137
2025-02-25,1.5299999713897705
2025-02-26,1.5499999523162842
2025-02-27,1.5499999523162842
2025-02-28,1.5499999523162842
2025-03-03,1.5499999523162842
2025-03-04,1.559999942779541
2025-03-05,1.5499999523162842
2025-03-06,1.5499999523162842
2025-03-07,1.5800000429153442
2025-03-10,1.5800000429153442
2025-03-11,1.590000033378601
2025-03-12,1.5800000429153442
2025-03-13,1.5800000429153442
2025-03-14,1.590000033378601
2025-03-17,1.590000033378601
2025-03-18,1.600000023841858
2025-03-19,1.600000023841858
2025-03-20,1.600000023841858
2025-03-21,1.600000023841858
2025-03-24,1.6299999952316284
2025-03-25,1.7400000095367432
2025-03-26,1.75
2025-03-27,1.75
2025-03-28,1.7599999904632568
2025-03-31,1.6399999856948853
2025-04-01,1.659999966621399
2025-04-02,1.6799999475479126
2025-04-03,1.659999966621399
2025-04-04,1.6299999952316284
2025-04-07,1.5800000429153442
2025-04-08,1.559999942779541
2025-04-09,1.5399999618530273
2025-04-10,1.559999942779541
2025-04-11,1.5399999618530273
2025-04-14,1.5399999618530273
2025-04-15,1.5399999618530273
2025-04-16,1.590000033378601
2025-04-17,1.559999942779541
2025-04-21,1.5399999618530273
2025-04-22,1.5399999618530273
2025-04-23,1.6200000047683716
2025-04-24,1.5800000429153442
2025-04-25,1.600000023841858
2025-04-28,1.5800000429153442
2025-04-29,1.590000033378601
2025-04-30,1.5700000524520874
2025-05-01,1.5700000524520874
2025-05-02,1.5700000524520874
2025-05-05,1.5499999523162842
2025-05-06,1.5099999904632568
2025-05-07,1.5399999618530273
2025-05-08,1.4700000286102295
2025-05-09,1.4500000476837158
2025-05-12,1.440000057220459
2025-05-13,1.4299999475479126
2025-05-14,1.440000057220459
2025-05-15,1.4299999475479126
2025-05-16,1.440000057220459
2025-05-19,1.440000057220459
2025-05-20,1.440000057220459
2025-05-21,1.4199999570846558
2025-05-22,1.4299999475479126
2025-05-23,1.4600000381469727
2025-05-27,1.440000057220459
2025-05-28,1.4600000381469727
2025-05-29,1.4299999475479126
2025-05-30,1.4299999475479126
2025-06-02,1.4299999475479126
2025-06-03,1.4199999570846558
2025-06-04,1.5199999809265137
2025-06-05,1.5199999809265137
2025-06-06,1.5299999713897705
2025-06-09,1.5099999904632568
2025-06-10,1.5
2025-06-11,1.5099999904632568
2025-06-12,1.5
2025-06-13,1.440000057220459
2025-06-16,1.4199999570846558
2025-06-17,1.3899999856948853
2025-06-18,1.399999976158142
2025-06-20,1.3899999856948853
2025-06-23,1.409999966621399
2025-06-24,1.3899999856948853
2025-06-25,1.3799999952316284
2025-06-26,1.4500000476837158
2025-06-27,1.4199999570846558
2025-06-30,1.409999966621399
2025-07-01,1.3899999856948853
2025-07-02,1.4500000476837158
2025-07-03,1.5199999809265137
2025-07-07,1.4800000190734863
2025-07-08,1.440000057220459
2025-07-09,1.4700000286102295
2025-07-10,1.4600000381469727
2025-07-11,1.5199999809265137
2025-07-14,1.440000057220459
2025-07-15,1.4700000286102295
2025-07-16,1.440000057220459
2025-07-17,1.4199999570846558
2025-07-18,1.4299999475479126
2025-07-21,1.4299999475479126
2025-07-22,1.4199999570846558
2025-07-23,1.4500000476837158
2025-07-24,1.4600000381469727
2025-07-25,1.4600000381469727
2025-07-28,1.4500000476837158
2025-07-29,1.4600000381469727
2025-07-30,1.4299999475479126
2025-07-31,1.5
2025-08-01,1.4299999475479126
2025-08-04,1.4900000095367432
2025-08-05,1.4500000476837158
2025-08-06,1.4800000190734863
2025-08-07,1.5199999809265137
2025-08-08,1.5
2025-08-11,1.5499999523162842
2025-08-12,1.5199999809265137
2025-08-13,1.5199999809265137
2025-08-14,1.5
2025-08-15,1.5099999904632568
2025-08-18,1.5800000429153442
2025-08-19,1.4299999475479126
2025-08-20,1.5099999904632568
2025-08-21,1.4600000381469727
2025-08-22,1.5
2025-08-25,1.5099999904632568
2025-08-26,1.5399999618530273
2025-08-27,1.5800000429153442
2025-08-28,1.559999942779541
2025-08-29,1.5199999809265137
2025-09-02,1.5399999618530273
2025-09-03,1.5399999618530273
2025-09-04,1.5499999523162842
2025-09-05,1.659999966621399
2025-09-08,1.6299999952316284
2025-09-09,1.6799999475479126
2025-09-10,1.7999999523162842
2025-09-11,1.809999942779541
2025-09-12,1.7999999523162842
2025-09-15,1.8600000143051147
2025-09-16,1.8200000524520874
2025-09-17,1.809999942779541
2025-09-18,1.7899999618530273
2025-09-19,1.8300000429153442
2025-09-22,1.7999999523162842
2025-09-23,1.7899999618530273
2025-09-24,1.7699999809265137
2025-09-25,1.7599999904632568
2025-09-26,1.7799999713897705
2025-09-29,1.6399999856948853
2025-09-30,1.6399999856948853
2025-10-01,1.6799999475479126
2025-10-02,1.649999976158142
2025-10-03,1.6799999475479126
2025-10-06,1.649999976158142
2025-10-07,1.6299999952316284
2025-10-08,1.6299999952316284
2025-10-09,1.6399999856948853
2025-10-10,1.6200000047683716
2025-10-13,1.6200000047683716
2025-10-14,1.6399999856948853
2025-10-15,1.649999976158142
2025-10-16,1.6100000143051147
2025-10-17,1.5700000524520874
2025-10-20,1.649999976158142
2025-10-21,1.6100000143051147
2025-10-22,1.6699999570846558
2025-10-23,1.6699999570846558
2025-10-24,1.6200000047683716
2025-10-27,1.659999966621399
2025-10-28,1.659999966621399
2025-10-29,1.659999966621399
2025-10-30,1.6100000143051147
2025-10-31,1.6399999856948853
2025-11-03,1.600000023841858
2025-11-04,1.600000023841858
2025-11-05,1.600000023841858
2025-11-06,1.6200000047683716
2025-11-07,1.590000033378601
2025-11-10,1.5800000429153442
2025-11-11,1.590000033378601
2025-11-12,1.5499999523162842
2025-11-13,1.5199999809265137
2025-11-14,1.5399999618530273
2025-11-17,1.559999942779541
2025-11-18,1.559999942779541
2025-11-19,1.5199999809265137
2025-11-20,1.5199999809265137
2025-11-21,1.5099999904632568
2025-11-24,1.5099999904632568
2025-11-25,1.5199999809265137
2025-11-26,1.5099999904632568
2025-11-28,1.5
2025-12-01,1.5099999904632568
2025-12-02,1.559999942779541
2025-12-03,1.5
2025-12-04,1.5
2025-12-05,1.5299999713897705
2025-12-08,1.5499999523162842
2025-12-09,1.5399999618530273
2025-12-10,1.5099999904632568
2025-12-11,1.5
2025-12-12,1.5800000429153442
2025-12-15,1.590000033378601
2025-12-16,1.5
2025-12-17,1.5
2025-12-18,1.5399999618530273
2025-12-19,1.5
2025-12-22,1.4600000381469727
2025-12-23,1.4600000381469727
2025-12-24,1.5
2025-12-26,1.5
2025-12-29,1.5299999713897705
2025-12-30,1.5299999713897705
2025-12-31,1.5199999809265137
2026-01-02,1.5399999618530273
2026-01-05,1.5199999809265137
2026-01-06,1.4600000381469727
2026-01-07,1.4600000381469727
2026-01-08,1.5
2026-01-09,1.4700000286102295
2026-01-12,1.4600000381469727
2026-01-13,1.4700000286102295
2026-01-14,1.4700000286102295
2026-01-15,1.4700000286102295
2026-01-16,1.4800000190734863
2026-01-20,1.4700000286102295
2026-01-21,1.5099999904632568
2026-01-22,1.5
2026-01-23,1.5099999904632568
2026-01-26,1.5
2026-01-27,1.4900000095367432
2026-01-28,1.4900000095367432
2026-01-29,1.5199999809265137
2026-01-30,1.5299999713897705
2026-02-02,1.5700000524520874
2026-02-03,1.5299999713897705
2026-02-04,1.5399999618530273
2026-02-05,1.5199999809265137
2026-02-06,1.5399999618530273
2026-02-09,1.5299999713897705
2026-02-10,1.5499999523162842
2026-02-11,1.5399999618530273
2026-02-12,1.5800000429153442
2026-02-13,1.559999942779541
2026-02-17,1.5499999523162842
2026-02-18,1.5700000524520874
2026-02-19,1.5499999523162842
2026-02-20,1.5700000524520874
2026-02-23,1.5499999523162842
2026-02-24,1.559999942779541
2026-02-25,1.5700000524520874
2026-02-26,1.559999942779541
2026-02-27,1.5700000524520874
2026-03-02,1.5700000524520874
2026-03-03,1.559999942779541
2026-03-04,1.5399999618530273
2026-03-05,1.559999942779541
2026-03-06,1.5499999523162842
2026-03-09,1.559999942779541
2026-03-10,1.5499999523162842
2026-03-11,1.559999942779541
2026-03-12,1.559999942779541
2026-03-13,1.5499999523162842
2026-03-16,1.5199999809265137
2026-03-17,1.5099999904632568
2026-03-18,1.5099999904632568
2026-03-19,1.5099999904632568
2026-03-20,1.5099999904632568
2026-03-23,1.5299999713897705
2026-03-24,1.4500000476837158
2026-03-25,1.4800000190734863
2026-03-26,1.5
2026-03-27,1.4900000095367432
2026-03-30,1.5
2026-03-31,1.4299999475479126
2026-04-01,1.4299999475479126
2026-04-02,1.4299999475479126
2026-04-06,1.4299999475479126
2026-04-07,1.4299999475479126
2026-04-08,1.399999976158142
2026-04-09,1.3300000429153442
2026-04-10,1.350000023841858
2026-04-13,1.4700000286102295
2026-04-14,1.3600000143051147
2026-04-15,1.350000023841858
2026-04-16,1.409999966621399
2026-04-17,1.4900000095367432
2026-04-20,1.440000057220459
2026-04-21,1.4299999475479126
2026-04-22,1.4199999570846558
2026-04-23,1.4600000381469727
2026-04-24,1.4700000286102295
2026-04-27,1.4900000095367432
2026-04-28,1.4600000381469727
2026-04-29,1.440000057220459
2026-04-30,1.440000057220459
2026-05-01,1.4500000476837158
2026-05-04,1.3799999952316284
2026-05-05,1.350000023841858
2026-05-06,1.3200000524520874
2026-05-07,1.4299999475479126
2026-05-08,1.440000057220459
2026-05-11,1.4900000095367432
