Date,Close
2021-01-11,62.540000915527344
2021-01-12,62.38999938964844
2021-01-13,64.41999816894531
2021-01-14,69.5
2021-01-15,70.02999877929688
2021-01-19,71.9800033569336
2021-01-20,72.76000213623047
2021-01-21,70.51000213623047
2021-01-22,72.61000061035156
2021-01-25,70.3499984741211
2021-01-26,66.9000015258789
2021-01-27,63.56999969482422
2021-01-28,66.19999694824219
2021-01-29,63.38999938964844
2021-02-01,66.12999725341797
2021-02-02,69.81999969482422
2021-02-03,68.69000244140625
2021-02-04,71.70999908447266
2021-02-05,74.80999755859375
2021-02-08,74.08999633789062
2021-02-09,74.63999938964844
2021-02-10,72.43000030517578
2021-02-11,71.02999877929688
2021-02-12,70.86000061035156
2021-02-16,70.02999877929688
2021-02-17,67.2699966430664
2021-02-18,67.58000183105469
2021-02-19,69.12000274658203
2021-02-22,64.05000305175781
2021-02-23,63.09000015258789
2021-02-24,67.94000244140625
2021-02-25,61.650001525878906
2021-02-26,63.72999954223633
2021-03-01,68.18000030517578
2021-03-02,65.08000183105469
2021-03-03,59.099998474121094
2021-03-04,55.900001525878906
2021-03-05,56.4900016784668
2021-03-08,55.040000915527344
2021-03-09,62.31999969482422
2021-03-10,62.25
2021-03-11,67.36000061035156
2021-03-12,62.439998626708984
2021-03-15,65.94000244140625
2021-03-16,62.5
2021-03-17,64.88999938964844
2021-03-18,60.599998474121094
2021-03-19,64.66999816894531
2021-03-22,66.12000274658203
2021-03-23,61.77000045776367
2021-03-24,57.150001525878906
2021-03-25,59.119998931884766
2021-03-26,61.61000061035156
2021-03-29,55.47999954223633
2021-03-30,53.15999984741211
2021-03-31,56.290000915527344
2021-04-01,57.650001525878906
2021-04-05,57.91999816894531
2021-04-06,57.880001068115234
2021-04-07,56.43000030517578
2021-04-08,58.5099983215332
2021-04-09,57.58000183105469
2021-04-12,56.4900016784668
2021-04-13,59.290000915527344
2021-04-14,59.31999969482422
2021-04-15,61.349998474121094
2021-04-16,60.630001068115234
2021-04-19,60.529998779296875
2021-04-20,59.09000015258789
2021-04-21,62.16999816894531
2021-04-22,62.54999923706055
2021-04-23,64.2300033569336
2021-04-26,67.33999633789062
2021-04-27,66.83999633789062
2021-04-28,67.37999725341797
2021-04-29,64.30999755859375
2021-04-30,64.29000091552734
2021-05-03,62.040000915527344
2021-05-04,59.029998779296875
2021-05-05,58.47999954223633
2021-05-06,58.310001373291016
2021-05-07,60.45000076293945
2021-05-10,56.95000076293945
2021-05-11,59.09000015258789
2021-05-12,55.54999923706055
2021-05-13,55.150001525878906
2021-05-14,58.93000030517578
2021-05-17,57.650001525878906
2021-05-18,57.79999923706055
2021-05-19,56.93000030517578
2021-05-20,60.40999984741211
2021-05-21,61.849998474121094
2021-05-24,62.31999969482422
2021-05-25,62.81999969482422
2021-05-26,65.13999938964844
2021-05-27,65.62000274658203
2021-05-28,66.5
2021-06-01,65.5
2021-06-02,66.44999694824219
2021-06-03,65.55000305175781
2021-06-04,67.1500015258789
2021-06-07,69.87999725341797
2021-06-08,70.75
2021-06-09,69.91000366210938
2021-06-10,69.6500015258789
2021-06-11,71.19999694824219
2021-06-14,72.7699966430664
2021-06-15,73.11000061035156
2021-06-16,75.0
2021-06-17,76.7300033569336
2021-06-18,78.16999816894531
2021-06-21,80.29000091552734
2021-06-22,78.38999938964844
2021-06-23,81.81999969482422
2021-06-24,83.12000274658203
2021-06-25,82.55000305175781
2021-06-28,82.56999969482422
2021-06-29,83.12000274658203
2021-06-30,80.83000183105469
2021-07-01,80.29000091552734
2021-07-02,80.08999633789062
2021-07-06,81.91000366210938
2021-07-07,81.69000244140625
2021-07-08,83.05999755859375
2021-07-09,82.36000061035156
2021-07-12,83.05999755859375
2021-07-13,83.72000122070312
2021-07-14,82.25
2021-07-15,79.66000366210938
2021-07-16,81.55999755859375
2021-07-19,82.87999725341797
2021-07-20,85.52999877929688
2021-07-21,88.0
2021-07-22,88.55000305175781
2021-07-23,89.62000274658203
2021-07-26,90.3499984741211
2021-07-27,87.73999786376953
2021-07-28,88.77999877929688
2021-07-29,89.75
2021-07-30,88.33000183105469
2021-08-02,88.13999938964844
2021-08-03,89.55000305175781
2021-08-04,90.0199966430664
2021-08-05,92.8499984741211
2021-08-06,92.83999633789062
2021-08-09,92.12000274658203
2021-08-10,91.30000305175781
2021-08-11,89.44999694824219
2021-08-12,91.43000030517578
2021-08-13,89.6500015258789
2021-08-16,88.19000244140625
2021-08-17,86.05000305175781
2021-08-18,85.58000183105469
2021-08-19,86.48999786376953
2021-08-20,91.30000305175781
2021-08-23,94.88999938964844
2021-08-24,95.69999694824219
2021-08-25,96.83999633789062
2021-08-26,97.69999694824219
2021-08-27,89.52999877929688
2021-08-30,90.18000030517578
2021-08-31,89.5
2021-09-01,85.9800033569336
2021-09-02,84.56999969482422
2021-09-03,84.5
2021-09-07,83.31999969482422
2021-09-08,79.7699966430664
2021-09-09,79.66000366210938
2021-09-10,77.6500015258789
2021-09-13,75.68000030517578
2021-09-14,76.02999877929688
2021-09-15,76.58999633789062
2021-09-16,77.87000274658203
2021-09-17,79.66000366210938
2021-09-20,77.05999755859375
2021-09-21,78.31999969482422
2021-09-22,82.29000091552734
2021-09-23,84.16999816894531
2021-09-24,84.55999755859375
2021-09-27,82.81999969482422
2021-09-28,81.08999633789062
2021-09-29,83.83000183105469
2021-09-30,84.44000244140625
2021-10-01,84.95999908447266
2021-10-04,79.30000305175781
2021-10-05,81.12999725341797
2021-10-06,81.33999633789062
2021-10-07,82.44999694824219
2021-10-08,80.88999938964844
2021-10-11,83.56999969482422
2021-10-12,84.87999725341797
2021-10-13,87.52999877929688
2021-10-14,89.36000061035156
2021-10-15,87.6500015258789
2021-10-18,90.98999786376953
2021-10-19,93.75
2021-10-20,92.87000274658203
2021-10-21,92.94999694824219
2021-10-22,91.87000274658203
2021-10-25,92.16999816894531
2021-10-26,89.95999908447266
2021-10-27,87.68000030517578
2021-10-28,87.69999694824219
2021-10-29,88.3499984741211
2021-11-01,88.62999725341797
2021-11-02,86.68000030517578
2021-11-03,88.4000015258789
2021-11-04,90.05000305175781
2021-11-05,86.93000030517578
2021-11-08,87.6500015258789
2021-11-09,88.80000305175781
2021-11-10,85.16999816894531
2021-11-11,85.73999786376953
2021-11-12,88.61000061035156
2021-11-15,85.0999984741211
2021-11-16,88.12000274658203
2021-11-17,88.08999633789062
2021-11-18,86.77999877929688
2021-11-19,84.45999908447266
2021-11-22,75.12999725341797
2021-11-23,73.41000366210938
2021-11-24,73.4800033569336
2021-11-26,72.80999755859375
2021-11-29,73.9800033569336
2021-11-30,72.3499984741211
2021-12-01,64.2300033569336
2021-12-02,65.1500015258789
2021-12-03,48.2599983215332
2021-12-06,48.54999923706055
2021-12-07,51.79999923706055
2021-12-08,52.529998779296875
2021-12-09,50.220001220703125
2021-12-10,48.779998779296875
2021-12-13,48.459999084472656
2021-12-14,47.09000015258789
2021-12-15,49.15999984741211
2021-12-16,46.75
2021-12-17,48.959999084472656
2021-12-20,49.68000030517578
2021-12-21,51.130001068115234
2021-12-22,51.41999816894531
2021-12-23,50.63999938964844
2021-12-27,50.29999923706055
2021-12-28,49.790000915527344
2021-12-29,48.779998779296875
2021-12-30,51.09000015258789
2021-12-31,49.599998474121094
2022-01-03,49.290000915527344
2022-01-04,47.5
2022-01-05,43.4900016784668
2022-01-06,44.650001525878906
2022-01-07,44.40999984741211
2022-01-10,44.529998779296875
2022-01-11,46.869998931884766
2022-01-12,46.38999938964844
2022-01-13,44.290000915527344
2022-01-14,45.22999954223633
2022-01-18,42.119998931884766
2022-01-19,42.86000061035156
2022-01-20,42.45000076293945
2022-01-21,40.869998931884766
2022-01-24,43.52000045776367
2022-01-25,40.72999954223633
2022-01-26,41.31999969482422
2022-01-27,40.43000030517578
2022-01-28,44.25
2022-01-31,46.959999084472656
2022-02-01,48.13999938964844
2022-02-02,45.900001525878906
2022-02-03,44.0099983215332
2022-02-04,46.84000015258789
2022-02-07,47.33000183105469
2022-02-08,48.25
2022-02-09,49.81999969482422
2022-02-10,50.5099983215332
2022-02-11,48.869998931884766
2022-02-14,48.599998474121094
2022-02-15,49.25
2022-02-16,48.7400016784668
2022-02-17,44.75
2022-02-18,42.20000076293945
2022-02-22,41.27000045776367
2022-02-23,39.02000045776367
2022-02-24,43.529998779296875
2022-02-25,44.099998474121094
2022-02-28,44.5
2022-03-01,44.0
2022-03-02,47.88999938964844
2022-03-03,46.470001220703125
2022-03-04,42.95000076293945
2022-03-07,40.119998931884766
2022-03-08,40.90999984741211
2022-03-09,43.459999084472656
2022-03-10,45.5
2022-03-11,42.7599983215332
2022-03-14,39.810001373291016
2022-03-15,40.810001373291016
2022-03-16,45.349998474121094
2022-03-17,48.279998779296875
2022-03-18,48.119998931884766
2022-03-21,48.5
2022-03-22,49.56999969482422
2022-03-23,47.849998474121094
2022-03-24,48.459999084472656
2022-03-25,47.349998474121094
2022-03-28,49.220001220703125
2022-03-29,51.849998474121094
2022-03-30,50.130001068115234
2022-03-31,50.56999969482422
2022-04-01,52.470001220703125
2022-04-04,57.16999816894531
2022-04-05,54.150001525878906
2022-04-06,51.119998931884766
2022-04-07,50.650001525878906
2022-04-08,47.88999938964844
2022-04-11,48.779998779296875
2022-04-12,49.61000061035156
2022-04-13,51.38999938964844
2022-04-14,47.90999984741211
2022-04-18,46.56999969482422
2022-04-19,47.41999816894531
2022-04-20,45.790000915527344
2022-04-21,42.81999969482422
2022-04-22,41.86000061035156
2022-04-25,45.65999984741211
2022-04-26,42.869998931884766
2022-04-27,41.81999969482422
2022-04-28,43.86000061035156
2022-04-29,41.41999816894531
2022-05-02,43.400001525878906
2022-05-03,42.029998779296875
2022-05-04,44.20000076293945
2022-05-05,40.4900016784668
2022-05-06,36.88999938964844
2022-05-09,31.709999084472656
2022-05-10,32.13999938964844
2022-05-11,30.5
2022-05-12,31.719999313354492
2022-05-13,35.099998474121094
2022-05-16,32.2599983215332
2022-05-17,33.0
2022-05-18,30.510000228881836
2022-05-19,30.389999389648438
2022-05-20,30.989999771118164
2022-05-23,30.440000534057617
2022-05-24,28.030000686645508
2022-05-25,29.719999313354492
2022-05-26,30.139999389648438
2022-05-27,34.290000915527344
2022-05-31,31.8799991607666
2022-06-01,31.84000015258789
2022-06-02,34.65999984741211
2022-06-03,32.91999816894531
2022-06-06,32.25
2022-06-07,32.0
2022-06-08,32.31999969482422
2022-06-09,30.68000030517578
2022-06-10,27.719999313354492
2022-06-13,24.729999542236328
2022-06-14,23.799999237060547
2022-06-15,25.010000228881836
2022-06-16,23.780000686645508
2022-06-17,26.049999237060547
2022-06-21,26.649999618530273
2022-06-22,27.329999923706055
2022-06-23,30.860000610351562
2022-06-24,33.2400016784668
2022-06-27,30.969999313354492
2022-06-28,30.020000457763672
2022-06-29,30.09000015258789
2022-06-30,27.799999237060547
2022-07-01,28.040000915527344
2022-07-05,29.81999969482422
2022-07-06,29.90999984741211
2022-07-07,31.56999969482422
2022-07-08,32.18000030517578
2022-07-11,31.079999923706055
2022-07-12,30.25
2022-07-13,30.639999389648438
2022-07-14,29.540000915527344
2022-07-15,30.059999465942383
2022-07-18,29.479999542236328
2022-07-19,29.780000686645508
2022-07-20,31.649999618530273
2022-07-21,33.380001068115234
2022-07-22,30.709999084472656
2022-07-25,29.93000030517578
2022-07-26,27.850000381469727
2022-07-27,28.739999771118164
2022-07-28,28.489999771118164
2022-07-29,28.010000228881836
2022-08-01,28.84000015258789
2022-08-02,29.18000030517578
2022-08-03,31.639999389648438
2022-08-04,32.88999938964844
2022-08-05,33.09000015258789
2022-08-08,33.56999969482422
2022-08-09,32.29999923706055
2022-08-10,33.900001525878906
2022-08-11,33.16999816894531
2022-08-12,33.970001220703125
2022-08-15,33.66999816894531
2022-08-16,32.27000045776367
2022-08-17,30.299999237060547
2022-08-18,30.469999313354492
2022-08-19,28.450000762939453
2022-08-22,28.3799991607666
2022-08-23,27.889999389648438
2022-08-24,28.020000457763672
2022-08-25,28.670000076293945
2022-08-26,20.690000534057617
2022-08-29,20.739999771118164
2022-08-30,20.290000915527344
2022-08-31,19.260000228881836
2022-09-01,19.09000015258789
2022-09-02,18.690000534057617
2022-09-06,19.1299991607666
2022-09-07,20.3799991607666
2022-09-08,20.719999313354492
2022-09-09,21.700000762939453
2022-09-12,21.889999389648438
2022-09-13,20.989999771118164
2022-09-14,21.43000030517578
2022-09-15,21.040000915527344
2022-09-16,19.489999771118164
2022-09-19,19.6200008392334
2022-09-20,18.469999313354492
2022-09-21,17.979999542236328
2022-09-22,17.149999618530273
2022-09-23,16.799999237060547
2022-09-26,16.639999389648438
2022-09-27,18.059999465942383
2022-09-28,18.889999389648438
2022-09-29,18.68000030517578
2022-09-30,17.989999771118164
2022-10-03,18.0
2022-10-04,18.979999542236328
2022-10-05,19.579999923706055
2022-10-06,19.040000915527344
2022-10-07,17.43000030517578
2022-10-10,15.4399995803833
2022-10-11,15.59000015258789
2022-10-12,15.199999809265137
2022-10-13,14.789999961853027
2022-10-14,14.180000305175781
2022-10-17,15.779999732971191
2022-10-18,17.030000686645508
2022-10-19,16.700000762939453
2022-10-20,17.100000381469727
2022-10-21,17.959999084472656
2022-10-24,17.389999389648438
2022-10-25,19.15999984741211
2022-10-26,18.299999237060547
2022-10-27,18.469999313354492
2022-10-28,18.200000762939453
2022-10-31,17.670000076293945
2022-11-01,17.309999465942383
2022-11-02,16.309999465942383
2022-11-03,16.290000915527344
2022-11-04,15.180000305175781
2022-11-07,14.40999984741211
2022-11-08,13.829999923706055
2022-11-09,13.149999618530273
2022-11-10,14.600000381469727
2022-11-11,16.18000030517578
2022-11-14,15.100000381469727
2022-11-15,15.5600004196167
2022-11-16,14.0600004196167
2022-11-17,13.649999618530273
2022-11-18,13.59000015258789
2022-11-21,13.34000015258789
2022-11-22,13.0600004196167
2022-11-23,13.970000267028809
2022-11-25,13.279999732971191
2022-11-28,13.289999961853027
2022-11-29,13.40999984741211
2022-11-30,14.300000190734863
2022-12-01,14.84000015258789
2022-12-02,15.220000267028809
2022-12-05,14.619999885559082
2022-12-06,14.899999618530273
2022-12-07,14.529999732971191
2022-12-08,14.890000343322754
2022-12-09,17.559999465942383
2022-12-12,15.260000228881836
2022-12-13,15.9399995803833
2022-12-14,16.610000610351562
2022-12-15,16.010000228881836
2022-12-16,16.549999237060547
2022-12-19,14.4399995803833
2022-12-20,14.550000190734863
2022-12-21,14.609999656677246
2022-12-22,14.09000015258789
2022-12-23,13.229999542236328
2022-12-27,12.25
2022-12-28,12.75
2022-12-29,14.350000381469727
2022-12-30,14.239999771118164
2023-01-03,14.0
2023-01-04,14.199999809265137
2023-01-05,12.789999961853027
2023-01-06,12.460000038146973
2023-01-09,12.779999732971191
2023-01-10,12.729999542236328
2023-01-11,12.819999694824219
2023-01-12,14.050000190734863
2023-01-13,14.210000038146973
2023-01-17,14.279999732971191
2023-01-18,13.569999694824219
2023-01-19,12.869999885559082
2023-01-20,12.329999923706055
2023-01-23,13.25
2023-01-24,13.010000228881836
2023-01-25,13.670000076293945
2023-01-26,14.300000190734863
2023-01-27,14.920000076293945
2023-01-30,14.6899995803833
2023-01-31,15.510000228881836
2023-02-01,17.489999771118164
2023-02-02,18.68000030517578
2023-02-03,16.809999465942383
2023-02-06,15.880000114440918
2023-02-07,15.90999984741211
2023-02-08,15.539999961853027
2023-02-09,14.5
2023-02-10,14.4399995803833
2023-02-13,15.65999984741211
2023-02-14,15.949999809265137
2023-02-15,17.770000457763672
2023-02-16,15.6899995803833
2023-02-17,15.170000076293945
2023-02-21,15.050000190734863
2023-02-22,15.210000038146973
2023-02-23,15.420000076293945
2023-02-24,14.869999885559082
2023-02-27,15.119999885559082
2023-02-28,15.369999885559082
2023-03-01,14.739999771118164
2023-03-02,15.380000114440918
2023-03-03,15.850000381469727
2023-03-06,16.450000762939453
2023-03-07,13.260000228881836
2023-03-08,13.380000114440918
2023-03-09,13.529999732971191
2023-03-10,12.359999656677246
2023-03-13,11.789999961853027
2023-03-14,12.010000228881836
2023-03-15,12.270000457763672
2023-03-16,12.3100004196167
2023-03-17,12.229999542236328
2023-03-20,12.15999984741211
2023-03-21,12.4399995803833
2023-03-22,11.699999809265137
2023-03-23,11.880000114440918
2023-03-24,12.0
2023-03-27,12.239999771118164
2023-03-28,12.350000381469727
2023-03-29,12.680000305175781
2023-03-30,13.029999732971191
2023-03-31,14.1899995803833
2023-04-03,14.079999923706055
2023-04-04,14.699999809265137
2023-04-05,14.279999732971191
2023-04-06,14.609999656677246
2023-04-10,14.5
2023-04-11,14.15999984741211
2023-04-12,13.729999542236328
2023-04-13,14.470000267028809
2023-04-14,15.640000343322754
2023-04-17,16.459999084472656
2023-04-18,17.290000915527344
2023-04-19,17.09000015258789
2023-04-20,16.84000015258789
2023-04-21,16.600000381469727
2023-04-24,15.970000267028809
2023-04-25,15.09000015258789
2023-04-26,15.65999984741211
2023-04-27,16.200000762939453
2023-04-28,15.880000114440918
2023-05-01,15.600000381469727
2023-05-02,14.520000457763672
2023-05-03,14.25
2023-05-04,14.270000457763672
2023-05-05,14.119999885559082
2023-05-08,13.890000343322754
2023-05-09,13.779999732971191
2023-05-10,14.140000343322754
2023-05-11,13.859999656677246
2023-05-12,13.489999771118164
2023-05-15,14.420000076293945
2023-05-16,14.010000228881836
2023-05-17,14.800000190734863
2023-05-18,15.25
2023-05-19,14.960000038146973
2023-05-22,15.260000228881836
2023-05-23,14.739999771118164
2023-05-24,14.880000114440918
2023-05-25,14.829999923706055
2023-05-26,12.800000190734863
2023-05-30,13.229999542236328
2023-05-31,13.449999809265137
2023-06-01,13.020000457763672
2023-06-02,13.430000305175781
2023-06-05,14.045000076293945
2023-06-06,14.550000190734863
2023-06-07,14.3100004196167
2023-06-08,14.40999984741211
2023-06-09,14.420000076293945
2023-06-12,15.130000114440918
2023-06-13,15.3100004196167
2023-06-14,15.390000343322754
2023-06-15,15.90999984741211
2023-06-16,15.350000381469727
2023-06-20,15.15999984741211
2023-06-21,14.739999771118164
2023-06-22,14.930000305175781
2023-06-23,14.569999694824219
2023-06-26,14.279999732971191
2023-06-27,14.399999618530273
2023-06-28,14.960000038146973
2023-06-29,14.789999961853027
2023-06-30,14.65999984741211
2023-07-03,15.0600004196167
2023-07-05,14.229999542236328
2023-07-06,13.550000190734863
2023-07-07,13.350000381469727
2023-07-10,14.819999694824219
2023-07-11,15.449999809265137
2023-07-12,15.430000305175781
2023-07-13,15.739999771118164
2023-07-14,15.739999771118164
2023-07-17,16.3700008392334
2023-07-18,16.780000686645508
2023-07-19,17.450000762939453
2023-07-20,16.5
2023-07-21,16.25
2023-07-24,15.90999984741211
2023-07-25,15.75
2023-07-26,16.6299991607666
2023-07-27,16.940000534057617
2023-07-28,17.280000686645508
2023-07-31,17.8700008392334
2023-08-01,17.520000457763672
2023-08-02,16.420000076293945
2023-08-03,16.68000030517578
2023-08-04,17.229999542236328
2023-08-07,17.06999969482422
