Date,Close
2023-08-08,16.15999984741211
2023-08-09,15.699999809265137
2023-08-10,16.299999237060547
2023-08-11,16.350000381469727
2023-08-14,17.149999618530273
2023-08-15,16.829999923706055
2023-08-16,16.969999313354492
2023-08-17,16.65999984741211
2023-08-18,17.075000762939453
2023-08-21,16.760000228881836
2023-08-22,16.790000915527344
2023-08-23,17.040000915527344
2023-08-24,17.040000915527344
2023-08-25,10.9399995803833
2023-08-28,11.039999961853027
2023-08-29,10.850000381469727
2023-08-30,10.600000381469727
2023-08-31,10.65999984741211
2023-09-01,10.850000381469727
2023-09-05,10.800000190734863
2023-09-06,10.520000457763672
2023-09-07,10.40999984741211
2023-09-08,11.050000190734863
2023-09-11,10.640000343322754
2023-09-12,10.489999771118164
2023-09-13,10.100000381469727
2023-09-14,10.130000114440918
2023-09-15,9.850000381469727
2023-09-18,9.720000267028809
2023-09-19,9.619999885559082
2023-09-20,10.149999618530273
2023-09-21,9.770000457763672
2023-09-22,9.569999694824219
2023-09-25,9.609999656677246
2023-09-26,9.6899995803833
2023-09-27,9.779999732971191
2023-09-28,9.760000228881836
2023-09-29,9.8100004196167
2023-10-02,9.949999809265137
2023-10-03,9.510000228881836
2023-10-04,9.40999984741211
2023-10-05,9.210000038146973
2023-10-06,9.6899995803833
2023-10-09,9.609999656677246
2023-10-10,9.649999618530273
2023-10-11,9.4399995803833
2023-10-12,9.039999961853027
2023-10-13,8.84000015258789
2023-10-16,9.074999809265137
2023-10-17,9.170000076293945
2023-10-18,8.835000038146973
2023-10-19,8.84000015258789
2023-10-20,8.5600004196167
2023-10-23,8.420000076293945
2023-10-24,8.449999809265137
2023-10-25,8.229999542236328
2023-10-26,8.21500015258789
2023-10-27,8.020000457763672
2023-10-30,7.889999866485596
2023-10-31,8.15999984741211
2023-11-01,7.860000133514404
2023-11-02,8.510000228881836
2023-11-03,8.699999809265137
2023-11-06,8.859999656677246
2023-11-07,9.130000114440918
2023-11-08,8.779999732971191
2023-11-09,8.649999618530273
2023-11-10,8.800000190734863
2023-11-13,8.539999961853027
2023-11-14,9.359999656677246
2023-11-15,9.510000228881836
2023-11-16,9.079999923706055
2023-11-17,9.329999923706055
2023-11-20,9.289999961853027
2023-11-21,9.130000114440918
2023-11-22,9.260000228881836
2023-11-24,9.329999923706055
2023-11-27,9.229999542236328
2023-11-28,9.550000190734863
2023-11-29,9.600000381469727
2023-11-30,9.489999771118164
2023-12-01,10.180000305175781
2023-12-04,9.8100004196167
2023-12-05,9.390000343322754
2023-12-06,9.520000457763672
2023-12-07,8.890000343322754
2023-12-08,9.239999771118164
2023-12-11,9.100000381469727
2023-12-12,8.960000038146973
2023-12-13,9.739999771118164
2023-12-14,9.899999618530273
2023-12-15,9.630000114440918
2023-12-18,10.130000114440918
2023-12-19,10.100000381469727
2023-12-20,9.75
2023-12-21,10.104999542236328
2023-12-22,10.039999961853027
2023-12-26,10.180000305175781
2023-12-27,10.270000457763672
2023-12-28,10.569999694824219
2023-12-29,10.289999961853027
2024-01-02,10.020000457763672
2024-01-03,9.649999618530273
2024-01-04,9.369999885559082
2024-01-05,9.5600004196167
2024-01-08,9.859999656677246
2024-01-09,9.520000457763672
2024-01-10,9.8100004196167
2024-01-11,9.720000267028809
2024-01-12,9.380000114440918
2024-01-16,9.619999885559082
2024-01-17,9.380000114440918
2024-01-18,9.65999984741211
2024-01-19,9.569999694824219
2024-01-22,9.890000343322754
2024-01-23,9.829999923706055
2024-01-24,10.710000038146973
2024-01-25,11.229999542236328
2024-01-26,11.229999542236328
2024-01-29,11.359999656677246
2024-01-30,11.210000038146973
2024-01-31,10.869999885559082
2024-02-01,11.180000305175781
2024-02-02,11.300000190734863
2024-02-05,11.15999984741211
2024-02-06,11.5600004196167
2024-02-07,11.680000305175781
2024-02-08,11.5600004196167
2024-02-09,11.899999618530273
2024-02-12,11.479999542236328
2024-02-13,10.569999694824219
2024-02-14,10.84000015258789
2024-02-15,11.40999984741211
2024-02-16,10.789999961853027
2024-02-20,11.140000343322754
2024-02-21,10.84000015258789
2024-02-22,10.680000305175781
2024-02-23,11.09000015258789
2024-02-26,11.09000015258789
2024-02-27,11.3100004196167
2024-02-28,11.15999984741211
2024-02-29,11.510000228881836
2024-03-01,11.520000457763672
2024-03-04,11.369999885559082
2024-03-05,11.119999885559082
2024-03-06,11.65999984741211
2024-03-07,11.359999656677246
2024-03-08,9.8149995803833
2024-03-11,9.920000076293945
2024-03-12,9.65999984741211
2024-03-13,9.760000228881836
2024-03-14,9.300000190734863
2024-03-15,9.420000076293945
2024-03-18,9.329999923706055
2024-03-19,9.449999809265137
2024-03-20,9.59000015258789
2024-03-21,9.460000038146973
2024-03-22,9.470000267028809
2024-03-25,9.069999694824219
2024-03-26,8.949999809265137
2024-03-27,9.09000015258789
2024-03-28,8.920000076293945
2024-04-01,9.210000038146973
2024-04-02,9.020000457763672
2024-04-03,8.9399995803833
2024-04-04,8.850000381469727
2024-04-05,8.84000015258789
2024-04-08,8.800000190734863
2024-04-09,8.84000015258789
2024-04-10,8.579999923706055
2024-04-11,8.529999732971191
2024-04-12,8.289999961853027
2024-04-15,7.920000076293945
2024-04-16,7.989999771118164
2024-04-17,7.849999904632568
2024-04-18,7.809999942779541
2024-04-19,7.699999809265137
2024-04-22,7.46999979019165
2024-04-23,7.5
2024-04-24,7.429999828338623
2024-04-25,7.619999885559082
2024-04-26,7.590000152587891
2024-04-29,7.659999847412109
2024-04-30,7.53000020980835
2024-05-01,7.570000171661377
2024-05-02,7.510000228881836
2024-05-03,7.449999809265137
2024-05-06,7.690000057220459
2024-05-07,7.570000171661377
2024-05-08,7.460000038146973
2024-05-09,7.360000133514404
2024-05-10,7.170000076293945
2024-05-13,7.349999904632568
2024-05-14,7.079999923706055
2024-05-15,7.110000133514404
2024-05-16,7.195000171661377
2024-05-17,7.380000114440918
2024-05-20,7.449999809265137
2024-05-21,7.320000171661377
2024-05-22,7.320000171661377
2024-05-23,7.130000114440918
2024-05-24,6.96999979019165
2024-05-28,7.170000076293945
2024-05-29,6.829999923706055
2024-05-30,6.429999828338623
2024-05-31,6.659999847412109
2024-06-03,6.71999979019165
2024-06-04,6.590000152587891
2024-06-05,6.630000114440918
2024-06-06,6.800000190734863
2024-06-07,7.034999847412109
2024-06-10,6.849999904632568
2024-06-11,6.800000190734863
2024-06-12,6.670000076293945
2024-06-13,6.590000152587891
2024-06-14,6.619999885559082
2024-06-17,6.590000152587891
2024-06-18,6.619999885559082
2024-06-20,6.900000095367432
2024-06-21,6.769999980926514
2024-06-24,7.429999828338623
2024-06-25,7.389999866485596
2024-06-26,7.539999961853027
2024-06-27,7.699999809265137
2024-06-28,7.71999979019165
2024-07-01,7.599999904632568
2024-07-02,7.789999961853027
2024-07-03,7.630000114440918
2024-07-05,7.25
2024-07-08,7.309999942779541
2024-07-09,7.099999904632568
2024-07-10,7.010000228881836
2024-07-11,7.409999847412109
2024-07-12,7.849999904632568
2024-07-15,8.170000076293945
2024-07-16,8.074999809265137
2024-07-17,7.949999809265137
2024-07-18,7.639999866485596
2024-07-19,7.900000095367432
2024-07-22,8.140000343322754
2024-07-23,8.180000305175781
2024-07-24,8.100000381469727
2024-07-25,8.430000305175781
2024-07-26,8.550000190734863
2024-07-29,8.359999656677246
2024-07-30,8.1899995803833
2024-07-31,8.359999656677246
2024-08-01,8.039999961853027
2024-08-02,8.09000015258789
2024-08-05,7.605000019073486
2024-08-06,7.480000019073486
2024-08-07,7.409999847412109
2024-08-08,7.599999904632568
2024-08-09,7.28000020980835
2024-08-12,7.230000019073486
2024-08-13,7.619999885559082
2024-08-14,7.434999942779541
2024-08-15,7.980000019073486
2024-08-16,8.180000305175781
2024-08-19,8.260000228881836
2024-08-20,8.119999885559082
2024-08-21,8.204999923706055
2024-08-22,7.880000114440918
2024-08-23,8.09000015258789
2024-08-26,8.100000381469727
2024-08-27,7.889999866485596
2024-08-28,7.710000038146973
2024-08-29,7.71999979019165
2024-08-30,7.46999979019165
2024-09-03,7.539999961853027
2024-09-04,7.659999847412109
2024-09-05,7.570000171661377
2024-09-06,6.96999979019165
2024-09-09,7.150000095367432
2024-09-10,7.420000076293945
2024-09-11,7.260000228881836
2024-09-12,7.170000076293945
2024-09-13,7.340000152587891
2024-09-16,7.239999771118164
2024-09-17,7.28000020980835
2024-09-18,7.034999847412109
2024-09-19,7.0
2024-09-20,7.019999980926514
2024-09-23,6.795000076293945
2024-09-24,6.980000019073486
2024-09-25,6.980000019073486
2024-09-26,6.96999979019165
2024-09-27,7.269999980926514
2024-09-30,7.510000228881836
2024-10-01,7.135000228881836
2024-10-02,7.190000057220459
2024-10-03,7.025000095367432
2024-10-04,7.335000038146973
2024-10-07,7.295000076293945
2024-10-08,7.449999809265137
2024-10-09,7.590000152587891
2024-10-10,7.420000076293945
2024-10-11,7.400000095367432
2024-10-14,7.409999847412109
2024-10-15,7.40500020980835
2024-10-16,7.46999979019165
2024-10-17,7.829999923706055
2024-10-18,7.78000020980835
2024-10-21,7.960000038146973
2024-10-22,7.559999942779541
2024-10-23,7.550000190734863
2024-10-24,7.670000076293945
2024-10-25,8.09000015258789
2024-10-28,8.100000381469727
2024-10-29,8.390000343322754
2024-10-30,8.289999961853027
2024-10-31,7.949999809265137
2024-11-01,7.809999942779541
2024-11-04,8.050000190734863
2024-11-05,8.260000228881836
2024-11-06,8.789999961853027
2024-11-07,9.079999923706055
2024-11-08,9.010000228881836
2024-11-11,9.069999694824219
2024-11-12,8.9399995803833
2024-11-13,9.104999542236328
2024-11-14,8.8100004196167
2024-11-15,8.460000038146973
2024-11-18,8.479999542236328
2024-11-19,8.770000457763672
2024-11-20,8.789999961853027
2024-11-21,9.079999923706055
2024-11-22,9.449999809265137
2024-11-25,9.4399995803833
2024-11-26,9.34000015258789
2024-11-27,9.279999732971191
2024-11-29,9.359999656677246
2024-12-02,9.529999732971191
2024-12-03,9.670000076293945
2024-12-04,9.979999542236328
2024-12-05,9.739999771118164
2024-12-06,7.980000019073486
2024-12-09,7.900000095367432
2024-12-10,7.670000076293945
2024-12-11,7.849999904632568
2024-12-12,7.71999979019165
2024-12-13,7.340000152587891
2024-12-16,7.409999847412109
2024-12-17,7.690000057220459
2024-12-18,7.230000019073486
2024-12-19,7.150000095367432
2024-12-20,7.130000114440918
2024-12-23,7.059999942779541
2024-12-24,7.070000171661377
2024-12-26,7.420000076293945
2024-12-27,7.369999885559082
2024-12-30,7.21999979019165
2024-12-31,7.079999923706055
2025-01-02,7.090000152587891
2025-01-03,7.110000133514404
2025-01-06,7.269999980926514
2025-01-07,7.110000133514404
2025-01-08,6.980000019073486
2025-01-10,6.800000190734863
2025-01-13,6.679999828338623
2025-01-14,6.619999885559082
2025-01-15,6.789999961853027
2025-01-16,7.119999885559082
2025-01-17,7.260000228881836
2025-01-21,7.449999809265137
2025-01-22,7.559999942779541
2025-01-23,7.690000057220459
2025-01-24,7.690000057220459
2025-01-27,7.954999923706055
2025-01-28,8.069999694824219
2025-01-29,7.989999771118164
2025-01-30,8.260000228881836
2025-01-31,8.470000267028809
2025-02-03,8.84000015258789
2025-02-04,9.140000343322754
2025-02-05,8.725000381469727
2025-02-06,8.444999694824219
2025-02-07,8.375
2025-02-10,8.375
2025-02-11,8.800000190734863
2025-02-12,8.970000267028809
2025-02-13,9.149999618530273
2025-02-14,9.050000190734863
2025-02-18,8.869999885559082
2025-02-19,8.614999771118164
2025-02-20,8.449999809265137
2025-02-21,8.15999984741211
2025-02-24,7.900000095367432
2025-02-25,7.619999885559082
2025-02-26,7.829999923706055
2025-02-27,7.71999979019165
2025-02-28,7.599999904632568
2025-03-03,7.505000114440918
2025-03-04,7.71999979019165
2025-03-05,7.730000019073486
2025-03-06,7.050000190734863
2025-03-07,8.180000305175781
2025-03-10,8.010000228881836
2025-03-11,8.050000190734863
2025-03-12,8.569999694824219
2025-03-13,8.210000038146973
2025-03-14,8.489999771118164
2025-03-17,8.529999732971191
2025-03-18,8.65999984741211
2025-03-19,8.270000457763672
2025-03-20,8.289999961853027
2025-03-21,8.289999961853027
2025-03-24,8.970000267028809
2025-03-25,8.8100004196167
2025-03-26,8.680000305175781
2025-03-27,8.260000228881836
2025-03-28,7.960000038146973
2025-03-31,7.760000228881836
2025-04-01,7.900000095367432
2025-04-02,8.09000015258789
2025-04-03,7.159999847412109
2025-04-04,6.639999866485596
2025-04-07,7.179999828338623
2025-04-08,7.510000228881836
2025-04-09,8.15999984741211
2025-04-10,8.260000228881836
2025-04-11,8.220000267028809
2025-04-14,8.0600004196167
2025-04-15,8.229999542236328
2025-04-16,7.130000114440918
2025-04-17,6.929999828338623
2025-04-21,6.820000171661377
2025-04-22,6.739999771118164
2025-04-23,6.829999923706055
2025-04-24,7.320000171661377
2025-04-25,7.5
2025-04-28,7.579999923706055
2025-04-29,7.570000171661377
2025-04-30,7.429999828338623
2025-05-01,7.53000020980835
2025-05-02,7.769999980926514
2025-05-05,7.71999979019165
2025-05-06,7.519999980926514
2025-05-07,7.71999979019165
2025-05-08,8.229999542236328
2025-05-09,8.1899995803833
2025-05-12,8.640000343322754
2025-05-13,8.630000114440918
2025-05-14,8.579999923706055
2025-05-15,8.739999771118164
2025-05-16,8.970000267028809
2025-05-19,8.710000038146973
2025-05-20,8.550000190734863
2025-05-21,8.550000190734863
2025-05-22,10.850000381469727
2025-05-23,11.350000381469727
2025-05-27,12.880000114440918
2025-05-28,12.789999961853027
2025-05-29,12.619999885559082
2025-05-30,12.699999809265137
2025-06-02,13.210000038146973
2025-06-03,13.380000114440918
2025-06-04,13.680000305175781
2025-06-05,14.289999961853027
2025-06-06,14.630000114440918
2025-06-09,14.25
2025-06-10,13.75
2025-06-11,13.569999694824219
2025-06-12,13.6899995803833
2025-06-13,13.039999961853027
2025-06-16,13.710000038146973
2025-06-17,13.079999923706055
2025-06-18,12.630000114440918
2025-06-20,12.699999809265137
2025-06-23,12.15999984741211
2025-06-24,13.0
2025-06-25,12.6899995803833
2025-06-26,13.890000343322754
2025-06-27,13.90999984741211
2025-06-30,13.970000267028809
2025-07-01,13.979999542236328
2025-07-02,14.539999961853027
2025-07-03,14.829999923706055
2025-07-07,15.149999618530273
2025-07-08,14.9399995803833
2025-07-09,14.979999542236328
2025-07-10,14.430000305175781
2025-07-11,13.734999656677246
2025-07-14,13.4399995803833
2025-07-15,13.850000381469727
2025-07-16,13.829999923706055
2025-07-17,14.359999656677246
2025-07-18,16.290000915527344
2025-07-21,15.8149995803833
2025-07-22,15.75
2025-07-23,16.1299991607666
2025-07-24,16.1299991607666
2025-07-25,15.960000038146973
2025-07-28,16.059999465942383
2025-07-29,16.059999465942383
2025-07-30,16.40999984741211
2025-07-31,16.459999084472656
2025-08-01,16.110000610351562
2025-08-04,16.690000534057617
2025-08-05,16.299999237060547
2025-08-06,16.3799991607666
2025-08-07,16.34000015258789
2025-08-08,15.970000267028809
2025-08-11,14.350000381469727
2025-08-12,14.53499984741211
2025-08-13,14.399999618530273
2025-08-14,14.140000343322754
2025-08-15,14.119999885559082
2025-08-18,14.819999694824219
2025-08-19,13.859999656677246
2025-08-20,13.630000114440918
2025-08-21,13.539999961853027
2025-08-22,14.149999618530273
2025-08-25,13.84000015258789
2025-08-26,16.110000610351562
2025-08-27,17.56999969482422
2025-08-28,15.319999694824219
2025-08-29,14.680000305175781
2025-09-02,14.210000038146973
2025-09-03,14.569999694824219
2025-09-04,14.65999984741211
2025-09-05,14.619999885559082
2025-09-08,15.069999694824219
2025-09-09,15.5
2025-09-10,15.59000015258789
2025-09-11,16.860000610351562
2025-09-12,17.010000228881836
2025-09-15,17.309999465942383
2025-09-16,16.8700008392334
2025-09-17,17.149999618530273
2025-09-18,17.75
2025-09-19,18.059999465942383
2025-09-22,18.200000762939453
2025-09-23,17.1299991607666
2025-09-24,16.3799991607666
2025-09-25,16.15999984741211
2025-09-26,15.779999732971191
2025-09-29,16.350000381469727
2025-09-30,15.84000015258789
2025-10-01,15.550000190734863
2025-10-02,15.399999618530273
2025-10-03,15.220000267028809
2025-10-06,15.1899995803833
2025-10-07,14.949999809265137
2025-10-08,14.739999771118164
2025-10-09,14.180000305175781
2025-10-10,13.140000343322754
2025-10-13,13.050000190734863
2025-10-14,13.289999961853027
2025-10-15,12.569999694824219
2025-10-16,12.640000343322754
2025-10-17,12.289999961853027
2025-10-20,12.930000305175781
2025-10-21,13.039999961853027
2025-10-22,13.229999542236328
2025-10-23,13.229999542236328
2025-10-24,13.670000076293945
2025-10-27,13.949999809265137
2025-10-28,14.010000228881836
2025-10-29,13.890000343322754
2025-10-30,13.720000267028809
2025-10-31,13.699999809265137
2025-11-03,13.930000305175781
2025-11-04,12.9399995803833
2025-11-05,13.029999732971191
2025-11-06,12.479999542236328
2025-11-07,12.630000114440918
2025-11-10,13.029999732971191
2025-11-11,13.220000267028809
2025-11-12,13.380000114440918
2025-11-13,12.359999656677246
2025-11-14,12.369999885559082
2025-11-17,11.5600004196167
2025-11-18,11.479999542236328
2025-11-19,11.289999961853027
2025-11-20,10.960000038146973
2025-11-21,11.15999984741211
2025-11-24,11.109999656677246
2025-11-25,11.34000015258789
2025-11-26,11.369999885559082
2025-11-28,11.4399995803833
2025-12-01,11.079999923706055
2025-12-02,11.149999618530273
2025-12-03,11.710000038146973
2025-12-04,11.569999694824219
2025-12-05,8.835000038146973
2025-12-08,8.960000038146973
2025-12-09,8.829999923706055
2025-12-10,8.609999656677246
2025-12-11,9.109999656677246
2025-12-12,9.039999961853027
2025-12-15,8.979999542236328
2025-12-16,8.630000114440918
2025-12-17,8.579999923706055
2025-12-18,8.649999618530273
2025-12-19,8.630000114440918
2025-12-22,9.1899995803833
2025-12-23,8.770000457763672
2025-12-24,8.869999885559082
2025-12-26,8.9399995803833
2025-12-29,8.710000038146973
2025-12-30,8.550000190734863
2025-12-31,8.430000305175781
2026-01-02,8.300000190734863
2026-01-05,8.260000228881836
2026-01-06,8.399999618530273
2026-01-07,8.59000015258789
2026-01-08,8.149999618530273
2026-01-09,7.880000114440918
2026-01-12,7.940000057220459
2026-01-13,7.289999961853027
2026-01-14,6.679999828338623
2026-01-15,6.239999771118164
2026-01-16,6.150000095367432
2026-01-20,5.679999828338623
2026-01-21,6.059999942779541
2026-01-22,6.349999904632568
2026-01-23,5.829999923706055
2026-01-26,6.090000152587891
2026-01-27,6.079999923706055
2026-01-28,6.289999961853027
2026-01-29,6.010000228881836
2026-01-30,5.869999885559082
2026-02-02,5.809999942779541
2026-02-03,5.269999980926514
2026-02-04,5.190000057220459
2026-02-05,4.53000020980835
2026-02-06,5.224999904632568
2026-02-09,5.28000020980835
2026-02-10,5.420000076293945
2026-02-11,5.130000114440918
2026-02-12,4.659999847412109
2026-02-13,4.099999904632568
2026-02-17,4.239999771118164
2026-02-18,3.9000000953674316
2026-02-19,3.690000057220459
2026-02-20,3.9000000953674316
2026-02-23,3.509999990463257
2026-02-24,3.819999933242798
2026-02-25,3.7100000381469727
2026-02-26,4.03000020980835
