Date,Close
2006-06-05,84000.0
2006-06-06,84000.0
2006-06-07,84000.0
2006-06-08,84000.0
2006-06-09,84000.0
2006-06-12,84000.0
2006-06-13,84000.0
2006-06-14,84000.0
2006-06-15,84000.0
2006-06-16,84000.0
2006-06-19,84000.0
2006-06-20,84000.0
2006-06-21,84000.0
2006-06-22,84000.0
2006-06-23,84000.0
2006-06-26,84000.0
2006-06-27,84000.0
2006-06-28,84000.0
2006-06-29,84000.0
2006-06-30,84000.0
2006-07-03,84000.0
2006-07-05,84000.0
2006-07-06,84000.0
2006-07-07,84000.0
2006-07-10,84000.0
2006-07-11,84000.0
2006-07-12,84000.0
2006-07-13,84000.0
2006-07-14,84000.0
2006-07-17,84000.0
2006-07-18,84000.0
2006-07-19,84000.0
2006-07-20,84000.0
2006-07-21,84000.0
2006-07-24,84000.0
2006-07-25,84000.0
2006-07-26,84000.0
2006-07-27,84000.0
2006-07-28,84000.0
2006-07-31,84000.0
2006-08-01,84000.0
2006-08-02,84000.0
2006-08-03,84000.0
2006-08-04,84000.0
2006-08-07,84000.0
2006-08-08,84000.0
2006-08-09,84000.0
2006-08-10,84000.0
2006-08-11,84000.0
2006-08-14,84000.0
2006-08-15,84000.0
2006-08-16,84000.0
2006-08-17,84000.0
2006-08-18,84000.0
2006-08-21,84000.0
2006-08-22,84000.0
2006-08-23,84000.0
2006-08-24,84000.0
2006-08-25,84000.0
2006-08-28,84000.0
2006-08-29,84000.0
2006-08-30,84000.0
2006-08-31,84000.0
2006-09-01,84000.0
2006-09-05,84000.0
2006-09-06,84000.0
2006-09-07,84000.0
2006-09-08,84000.0
2006-09-11,84000.0
2006-09-12,84000.0
2006-09-13,84000.0
2006-09-14,56000.0
2006-09-15,42000.0
2006-09-18,42000.0
2006-09-19,49000.0
2006-09-20,57400.0
2006-09-21,67200.0
2006-09-22,84000.0
2006-09-25,84000.0
2006-09-26,77000.0
2006-09-27,74200.0
2006-09-28,75600.0
2006-09-29,71400.0
2006-10-02,84000.0
2006-10-03,65800.0
2006-10-04,67200.0
2006-10-05,56000.0
2006-10-06,56000.0
2006-10-09,54600.0
2006-10-10,42000.0
2006-10-11,35000.0
2006-10-12,40600.0
2006-10-13,37800.0
2006-10-16,35000.0
2006-10-17,35000.0
2006-10-18,42000.0
2006-10-19,40600.0
2006-10-20,36400.0
2006-10-23,36400.0
2006-10-24,23800.0
2006-10-25,25200.0
2006-10-26,30800.0
2006-10-27,28000.0
2006-10-30,35000.0
2006-10-31,30800.0
2006-11-01,30800.0
2006-11-02,30800.0
2006-11-03,35000.0
2006-11-06,35000.0
2006-11-07,26600.0
2006-11-08,28000.0
2006-11-09,26600.0
2006-11-10,29400.0
2006-11-13,30800.0
2006-11-14,28000.0
2006-11-15,28000.0
2006-11-16,28000.0
2006-11-17,28000.0
2006-11-20,28000.0
2006-11-21,25200.0
2006-11-22,26600.0
2006-11-24,26600.0
2006-11-27,21000.0
2006-11-28,16800.0
2006-11-29,22400.0
2006-11-30,25200.0
2006-12-01,22400.0
2006-12-04,22400.0
2006-12-05,18200.0
2006-12-06,16800.0
2006-12-07,16800.0
2006-12-08,16800.0
2006-12-11,14000.0
2006-12-12,12600.0
2006-12-13,9800.0
2006-12-14,11200.0
2006-12-15,11200.0
2006-12-18,15400.0
2006-12-19,15400.0
2006-12-20,14700.0
2006-12-21,14000.0
2006-12-22,14000.0
2006-12-26,14000.0
2006-12-27,9800.0
2006-12-28,9800.0
2006-12-29,12600.0
2007-01-03,12600.0
2007-01-04,14000.0
2007-01-05,15400.0
2007-01-08,14000.0
2007-01-09,14000.0
2007-01-10,14000.0
2007-01-11,14000.0
2007-01-12,14000.0
2007-01-16,16800.0
2007-01-17,16800.0
2007-01-18,16800.0
2007-01-19,16800.0
2007-01-22,16800.0
2007-01-23,11200.0
2007-01-24,12600.0
2007-01-25,11900.0
2007-01-26,14000.0
2007-01-29,14000.0
2007-01-30,16800.0
2007-01-31,16800.0
2007-02-01,7000.0
2007-02-02,14000.0
2007-02-05,12600.0
2007-02-06,12600.0
2007-02-07,12600.0
2007-02-08,12600.0
2007-02-09,9800.0
2007-02-12,9800.0
2007-02-13,9800.0
2007-02-14,9800.0
2007-02-15,9800.0
2007-02-16,9800.0
2007-02-20,9800.0
2007-02-21,9800.0
2007-02-22,9800.0
2007-02-23,9800.0
2007-02-26,9800.0
2007-02-27,9800.0
2007-02-28,9800.0
2007-03-01,9800.0
2007-03-02,9800.0
2007-03-05,9800.0
2007-03-06,8400.0
2007-03-07,7000.0
2007-03-08,7000.0
2007-03-09,12600.0
2007-03-12,12600.0
2007-03-13,7000.0
2007-03-14,7000.0
2007-03-15,7000.0
2007-03-16,7000.0
2007-03-19,7000.0
2007-03-20,7000.0
2007-03-21,7000.0
2007-03-22,7000.0
2007-03-23,4200.0
2007-03-26,4200.0
2007-03-27,4200.0
2007-03-28,4200.0
2007-03-29,4200.0
2007-03-30,5740.0
2007-04-02,5600.0
2007-04-03,4200.0
2007-04-04,4200.0
2007-04-05,2800.0
2007-04-09,2800.0
2007-04-10,2800.0
2007-04-11,2800.0
2007-04-12,2800.0
2007-04-13,2800.0
2007-04-16,9800.0
2007-04-17,9800.0
2007-04-18,8400.0
2007-04-19,4200.0
2007-04-20,4200.0
2007-04-23,4200.0
2007-04-24,4200.0
2007-04-25,7000.0
2007-04-26,7000.0
2007-04-27,7000.0
2007-04-30,7000.0
2007-05-01,7000.0
2007-05-02,7000.0
2007-05-03,7000.0
2007-05-04,7000.0
2007-05-07,7000.0
2007-05-08,5600.0
2007-05-09,5600.0
2007-05-10,5600.0
2007-05-11,5600.0
2007-05-14,5600.0
2007-05-15,5600.0
2007-05-16,5600.0
2007-05-17,5600.0
2007-05-18,5600.0
2007-05-21,5600.0
2007-05-22,5600.0
2007-05-23,5600.0
2007-05-24,5600.0
2007-05-25,5600.0
2007-05-29,5600.0
2007-05-30,5600.0
2007-05-31,5600.0
2007-06-01,5600.0
2007-06-04,4480.0
2007-06-05,4480.0
2007-06-06,4480.0
2007-06-07,4480.0
2007-06-08,4480.0
2007-06-11,4200.0
2007-06-12,4200.0
2007-06-13,4200.0
2007-06-14,4200.0
2007-06-15,4200.0
2007-06-18,4200.0
2007-06-19,4200.0
2007-06-20,4200.0
2007-06-21,4200.0
2007-06-22,4200.0
2007-06-25,4200.0
2007-06-26,4480.0
2007-06-27,4480.0
2007-06-28,4480.0
2007-06-29,4480.0
2007-07-02,4200.0
2007-07-03,4200.0
2007-07-05,4200.0
2007-07-06,4200.0
2007-07-09,2800.0
2007-07-10,2800.0
2007-07-11,2800.0
2007-07-12,3500.0
2007-07-13,4200.0
2007-07-16,2800.0
2007-07-17,2800.0
2007-07-18,2800.0
2007-07-19,2800.0
2007-07-20,2100.0
2007-07-23,1680.0
2007-07-24,1680.0
2007-07-25,2800.0
2007-07-26,1400.0
2007-07-27,2800.0
2007-07-30,3500.0
2007-07-31,6300.0
2007-08-01,8260.0
2007-08-02,5600.0
2007-08-03,3780.0
2007-08-06,2800.0
2007-08-07,4200.0
2007-08-08,4200.0
2007-08-09,4900.0
2007-08-10,4900.0
2007-08-13,4900.0
2007-08-14,6300.0
2007-08-15,5600.0
2007-08-16,3500.0
2007-08-17,7000.0
2007-08-20,7000.0
2007-08-21,7000.0
2007-08-22,4900.0
2007-08-23,4900.0
2007-08-24,4900.0
2007-08-27,7000.0
2007-08-28,4200.0
2007-08-29,4200.0
2007-08-30,6300.0
2007-08-31,4900.0
2007-09-04,6720.0
2007-09-05,5600.0
2007-09-06,4900.0
2007-09-07,4900.0
2007-09-10,4900.0
2007-09-11,3780.0
2007-09-12,3780.0
2007-09-13,3080.0
2007-09-14,3500.0
2007-09-17,7000.0
2007-09-18,7000.0
2007-09-19,3640.0
2007-09-20,3640.0
2007-09-21,3640.0
2007-09-24,4200.0
2007-09-25,5600.0
2007-09-26,4200.0
2007-09-27,5600.0
2007-09-28,5600.0
2007-10-01,5600.0
2007-10-02,5600.0
2007-10-03,5600.0
2007-10-04,5600.0
2007-10-05,5600.0
2007-10-08,5460.0
2007-10-09,5460.0
2007-10-10,4200.0
2007-10-11,4200.0
2007-10-12,3500.0
2007-10-15,3500.0
2007-10-16,4200.0
2007-10-17,4200.0
2007-10-18,3920.0
2007-10-19,3220.0
2007-10-22,2800.0
2007-10-23,2660.0
2007-10-24,2800.0
2007-10-25,2800.0
2007-10-26,2800.0
2007-10-29,2800.0
2007-10-30,2800.0
2007-10-31,2800.0
2007-11-01,2100.0
2007-11-02,2100.0
2007-11-05,1540.0
2007-11-06,2100.0
2007-11-07,2100.0
2007-11-08,2800.0
2007-11-09,3500.0
2007-11-12,3500.0
2007-11-13,3500.0
2007-11-14,2800.0
2007-11-15,4200.0
2007-11-16,4200.0
2007-11-19,4200.0
2007-11-20,4200.0
2007-11-21,3500.0
2007-11-23,3500.0
2007-11-26,3500.0
2007-11-27,3500.0
2007-11-28,3640.0
2007-11-29,3640.0
2007-11-30,3500.0
2007-12-03,3500.0
2007-12-04,2800.0
2007-12-05,2800.0
2007-12-06,2660.0
2007-12-07,1680.0
2007-12-10,1680.0
2007-12-11,1820.0
2007-12-12,1260.0
2007-12-13,1120.0
2007-12-14,1120.0
2007-12-17,700.0
2007-12-18,840.0
2007-12-19,700.0
2007-12-20,980.0
2007-12-21,1120.0
2007-12-24,1120.0
2007-12-26,1120.0
2007-12-27,1120.0
2007-12-28,1120.0
2007-12-31,1120.0
2008-01-02,1260.0
2008-01-03,1120.0
2008-01-04,1260.0
2008-01-07,1260.0
2008-01-08,980.0
2008-01-09,980.0
2008-01-10,700.0
2008-01-11,700.0
2008-01-14,700.0
2008-01-15,700.0
2008-01-16,700.0
2008-01-17,1260.0
2008-01-18,1260.0
2008-01-22,1260.0
2008-01-23,1120.0
2008-01-24,1120.0
2008-01-25,1120.0
2008-01-28,1120.0
2008-01-29,1120.0
2008-01-30,1120.0
2008-01-31,1120.0
2008-02-01,1120.0
2008-02-04,1120.0
2008-02-05,1120.0
2008-02-06,1120.0
2008-02-07,980.0
2008-02-08,1260.0
2008-02-11,1120.0
2008-02-12,1260.0
2008-02-13,1260.0
2008-02-14,1540.0
2008-02-15,2240.0
2008-02-19,2240.0
2008-02-20,2240.0
2008-02-21,1680.0
2008-02-22,1680.0
2008-02-25,1680.0
2008-02-26,1960.0
2008-02-27,2100.0
2008-02-28,2100.0
2008-02-29,2100.0
2008-03-03,1400.0
2008-03-04,1400.0
2008-03-05,1400.0
2008-03-06,1400.0
2008-03-07,1400.0
2008-03-10,1400.0
2008-03-11,1400.0
2008-03-12,980.0
2008-03-13,980.0
2008-03-14,980.0
2008-03-17,980.0
2008-03-18,700.0
2008-03-19,560.0
2008-03-20,560.0
2008-03-24,560.0
2008-03-25,560.0
2008-03-26,560.0
2008-03-27,560.0
2008-03-28,1400.0
2008-03-31,1400.0
2008-04-01,1400.0
2008-04-02,1400.0
2008-04-03,1400.0
2008-04-04,1400.0
2008-04-07,1400.0
2008-04-08,1400.0
2008-04-09,1400.0
2008-04-10,980.0
2008-04-11,980.0
2008-04-14,980.0
2008-04-15,980.0
2008-04-16,980.0
2008-04-17,840.0
2008-04-18,840.0
2008-04-21,840.0
2008-04-22,840.0
2008-04-23,840.0
2008-04-24,840.0
2008-04-25,840.0
2008-04-28,560.0
2008-04-29,560.0
2008-04-30,560.0
2008-05-01,560.0
2008-05-02,560.0
2008-05-05,840.0
2008-05-06,840.0
2008-05-07,840.0
2008-05-08,840.0
2008-05-09,840.0
2008-05-12,840.0
2008-05-13,700.0
2008-05-14,700.0
2008-05-15,700.0
2008-05-16,700.0
2008-05-19,700.0
2008-05-20,700.0
2008-05-21,700.0
2008-05-22,700.0
2008-05-23,700.0
2008-05-27,700.0
2008-05-28,700.0
2008-05-29,560.0
2008-05-30,840.0
2008-06-02,840.0
2008-06-03,840.0
2008-06-04,840.0
2008-06-05,980.0
2008-06-06,840.0
2008-06-09,840.0
2008-06-10,840.0
2008-06-11,840.0
2008-06-12,840.0
2008-06-13,700.0
2008-06-16,840.0
2008-06-17,840.0
2008-06-18,840.0
2008-06-19,840.0
2008-06-20,280.0
2008-06-23,280.0
2008-06-24,140.0
2008-06-25,140.0
2008-06-26,140.0
2008-06-27,140.0
2008-06-30,140.0
2008-07-01,140.0
2008-07-02,140.0
2008-07-03,140.0
2008-07-07,140.0
2008-07-08,140.0
2008-07-09,140.0
2008-07-10,140.0
2008-07-11,140.0
2008-07-14,140.0
2008-07-15,140.0
2008-07-16,140.0
2008-07-17,140.0
2008-07-18,280.0
2008-07-21,140.0
2008-07-22,140.0
2008-07-23,140.0
2008-07-24,140.0
2008-07-25,140.0
2008-07-28,140.0
2008-07-29,140.0
2008-07-30,140.0
2008-07-31,140.0
2008-08-01,140.0
2008-08-04,140.0
2008-08-05,140.0
2008-08-06,140.0
2008-08-07,140.0
2008-08-08,140.0
2008-08-11,140.0
2008-08-12,140.0
2008-08-13,140.0
2008-08-14,140.0
2008-08-15,140.0
2008-08-18,140.0
2008-08-19,140.0
2008-08-20,140.0
2008-08-21,140.0
2008-08-22,140.0
2008-08-25,140.0
2008-08-26,140.0
2008-08-27,140.0
2008-08-28,140.0
2008-08-29,140.0
2008-09-02,140.0
2008-09-03,140.0
2008-09-04,140.0
2008-09-05,140.0
2008-09-08,140.0
2008-09-09,140.0
2008-09-10,140.0
2008-09-11,140.0
2008-09-12,140.0
2008-09-15,140.0
2008-09-16,140.0
2008-09-17,140.0
2008-09-18,140.0
2008-09-19,140.0
2008-09-22,140.0
2008-09-23,140.0
2008-09-24,140.0
2008-09-25,140.0
2008-09-26,140.0
2008-09-29,140.0
2008-09-30,140.0
2008-10-01,140.0
2008-10-02,140.0
2008-10-03,140.0
2008-10-06,140.0
2008-10-07,140.0
2008-10-08,140.0
2008-10-09,140.0
2008-10-10,140.0
2008-10-13,140.0
2008-10-14,140.0
2008-10-15,140.0
2008-10-16,140.0
2008-10-17,140.0
2008-10-20,140.0
2008-10-21,140.0
2008-10-22,140.0
2008-10-23,140.0
2008-10-24,140.0
2008-10-27,140.0
2008-10-28,140.0
2008-10-29,140.0
2008-10-30,140.0
2008-10-31,140.0
2008-11-03,140.0
2008-11-04,140.0
2008-11-05,140.0
2008-11-06,140.0
2008-11-07,140.0
2008-11-10,140.0
2008-11-11,140.0
2008-11-12,140.0
2008-11-13,140.0
2008-11-14,140.0
2008-11-17,140.0
2008-11-18,140.0
2008-11-19,140.0
2008-11-20,140.0
2008-11-21,140.0
2008-11-24,140.0
2008-11-25,140.0
2008-11-26,140.0
2008-11-28,140.0
2008-12-01,140.0
2008-12-02,140.0
2008-12-03,140.0
2008-12-04,140.0
2008-12-05,140.0
2008-12-08,140.0
2008-12-09,140.0
2008-12-10,140.0
2008-12-11,140.0
2008-12-12,140.0
2008-12-15,140.0
2008-12-16,140.0
2008-12-17,140.0
2008-12-18,140.0
2008-12-19,140.0
2008-12-22,140.0
2008-12-23,140.0
2008-12-24,140.0
2008-12-26,140.0
2008-12-29,140.0
2008-12-30,140.0
2008-12-31,140.0
2009-01-02,140.0
2009-01-05,140.0
2009-01-06,140.0
2009-01-07,140.0
2009-01-08,140.0
2009-01-09,140.0
2009-01-12,140.0
2009-01-13,140.0
2009-01-14,140.0
2009-01-15,140.0
2009-01-16,140.0
2009-01-20,140.0
2009-01-21,140.0
2009-01-22,140.0
2009-01-23,140.0
2009-01-26,140.0
2009-01-27,140.0
2009-01-28,140.0
2009-01-29,140.0
2009-01-30,140.0
2009-02-02,140.0
2009-02-03,140.0
2009-02-04,140.0
2009-02-05,140.0
2009-02-06,140.0
2009-02-09,140.0
2009-02-10,140.0
2009-02-11,140.0
2009-02-12,140.0
2009-02-13,140.0
2009-02-17,140.0
2009-02-18,140.0
2009-02-19,140.0
2009-02-20,140.0
2009-02-23,140.0
2009-02-24,140.0
2009-02-25,140.0
2009-02-26,140.0
2009-02-27,140.0
2009-03-02,140.0
2009-03-03,140.0
2009-03-04,140.0
2009-03-05,140.0
2009-03-06,140.0
2009-03-09,140.0
2009-03-10,140.0
2009-03-11,140.0
2009-03-12,140.0
2009-03-13,140.0
2009-03-16,140.0
2009-03-17,140.0
2009-03-18,140.0
2009-03-19,140.0
2009-03-20,140.0
2009-03-23,140.0
2009-03-24,140.0
2009-03-25,140.0
2009-03-26,140.0
2009-03-27,140.0
2009-03-30,140.0
2009-03-31,140.0
2009-04-01,140.0
2009-04-02,140.0
2009-04-03,140.0
2009-04-06,140.0
2009-04-07,140.0
2009-04-08,140.0
2009-04-09,140.0
2009-04-13,140.0
2009-04-14,140.0
2009-04-15,140.0
2009-04-16,140.0
2009-04-17,140.0
2009-04-20,140.0
2009-04-21,140.0
2009-04-22,140.0
2009-04-23,140.0
2009-04-24,140.0
2009-04-27,140.0
2009-04-28,140.0
2009-04-29,140.0
2009-04-30,140.0
2009-05-01,140.0
2009-05-04,140.0
2009-05-05,140.0
2009-05-06,140.0
2009-05-07,140.0
2009-05-08,140.0
2009-05-11,140.0
2009-05-12,140.0
2009-05-13,140.0
2009-05-14,140.0
2009-05-15,140.0
2009-05-18,140.0
2009-05-19,140.0
2009-05-20,140.0
2009-05-21,140.0
2009-05-22,140.0
2009-05-26,140.0
2009-05-27,140.0
2009-05-28,140.0
2009-05-29,140.0
2009-06-01,140.0
2009-06-02,140.0
2009-06-03,140.0
2009-06-04,140.0
2009-06-05,140.0
2009-06-08,140.0
2009-06-09,140.0
2009-06-10,140.0
2009-06-11,140.0
2009-06-12,140.0
2009-06-15,140.0
2009-06-16,140.0
2009-06-17,140.0
2009-06-18,140.0
2009-06-19,140.0
2009-06-22,140.0
2009-06-23,140.0
2009-06-24,140.0
2009-06-25,140.0
2009-06-26,140.0
2009-06-29,140.0
2009-06-30,140.0
2009-07-01,140.0
2009-07-02,420.0
2009-07-06,140.0
2009-07-07,140.0
2009-07-08,140.0
2009-07-09,140.0
2009-07-10,140.0
2009-07-13,140.0
2009-07-14,140.0
2009-07-15,140.0
2009-07-16,140.0
2009-07-17,140.0
2009-07-20,140.0
2009-07-21,140.0
2009-07-22,140.0
2009-07-23,140.0
2009-07-24,140.0
2009-07-27,140.0
2009-07-28,140.0
2009-07-29,140.0
2009-07-30,140.0
2009-07-31,140.0
2009-08-03,140.0
2009-08-04,140.0
2009-08-05,140.0
2009-08-06,140.0
2009-08-07,140.0
2009-08-10,140.0
2009-08-11,140.0
2009-08-12,140.0
2009-08-13,140.0
2009-08-14,280.0
2009-08-17,140.0
2009-08-18,140.0
2009-08-19,140.0
2009-08-20,140.0
2009-08-21,140.0
2009-08-24,140.0
2009-08-25,140.0
2009-08-26,140.0
2009-08-27,140.0
2009-08-28,140.0
2009-08-31,140.0
2009-09-01,140.0
2009-09-02,140.0
2009-09-03,140.0
2009-09-04,140.0
2009-09-08,140.0
2009-09-09,140.0
2009-09-10,140.0
2009-09-11,140.0
2009-09-14,140.0
2009-09-15,140.0
2009-09-16,140.0
2009-09-17,140.0
2009-09-18,140.0
2009-09-21,140.0
2009-09-22,140.0
2009-09-23,140.0
2009-09-24,140.0
2009-09-25,140.0
2009-09-28,140.0
2009-09-29,140.0
2009-09-30,140.0
2009-10-01,140.0
2009-10-02,140.0
2009-10-05,140.0
2009-10-06,140.0
2009-10-07,140.0
2009-10-08,140.0
2009-10-09,140.0
2009-10-12,140.0
2009-10-13,140.0
2009-10-14,140.0
2009-10-15,140.0
2009-10-16,140.0
2009-10-19,140.0
2009-10-20,140.0
2009-10-21,140.0
2009-10-22,140.0
2009-10-23,140.0
2009-10-26,140.0
2009-10-27,140.0
2009-10-28,140.0
2009-10-29,140.0
2009-10-30,140.0
2009-11-02,140.0
2009-11-03,140.0
2009-11-04,140.0
2009-11-05,140.0
2009-11-06,140.0
2009-11-09,140.0
2009-11-10,140.0
2009-11-11,140.0
2009-11-12,140.0
2009-11-13,140.0
2009-11-16,420.0
2009-11-17,420.0
2009-11-18,420.0
2009-11-19,280.0
2009-11-20,280.0
2009-11-23,280.0
2009-11-24,280.0
2009-11-25,280.0
2009-11-27,280.0
2009-11-30,140.0
2009-12-01,140.0
2009-12-02,140.0
2009-12-03,140.0
2009-12-04,140.0
2009-12-07,140.0
2009-12-08,140.0
2009-12-09,140.0
2009-12-10,280.0
2009-12-11,280.0
2009-12-14,280.0
2009-12-15,280.0
2009-12-16,280.0
2009-12-17,140.0
2009-12-18,140.0
2009-12-21,140.0
2009-12-22,140.0
2009-12-23,140.0
2009-12-24,140.0
2009-12-28,140.0
2009-12-29,140.0
2009-12-30,140.0
2009-12-31,140.0
2010-01-04,140.0
2010-01-05,140.0
2010-01-06,140.0
2010-01-07,140.0
2010-01-08,140.0
2010-01-11,140.0
2010-01-12,140.0
2010-01-13,140.0
2010-01-14,140.0
2010-01-15,140.0
2010-01-19,140.0
2010-01-20,280.0
2010-01-21,280.0
2010-01-22,140.0
2010-01-25,140.0
2010-01-26,140.0
2010-01-27,140.0
2010-01-28,140.0
2010-01-29,140.0
2010-02-01,140.0
2010-02-02,140.0
2010-02-03,140.0
2010-02-04,140.0
2010-02-05,140.0
2010-02-08,140.0
2010-02-09,140.0
2010-02-10,140.0
2010-02-11,140.0
2010-02-12,140.0
2010-02-16,140.0
2010-02-17,280.0
2010-02-18,280.0
2010-02-19,280.0
2010-02-22,280.0
2010-02-23,280.0
2010-02-24,280.0
2010-02-25,280.0
2010-02-26,280.0
2010-03-01,280.0
2010-03-02,280.0
2010-03-03,280.0
2010-03-04,280.0
2010-03-05,280.0
2010-03-08,280.0
2010-03-09,280.0
2010-03-10,280.0
2010-03-11,280.0
2010-03-12,280.0
2010-03-15,280.0
2010-03-16,280.0
2010-03-17,280.0
2010-03-18,280.0
2010-03-19,280.0
2010-03-22,280.0
2010-03-23,280.0
2010-03-24,280.0
2010-03-25,280.0
2010-03-26,280.0
2010-03-29,280.0
2010-03-30,280.0
2010-03-31,280.0
2010-04-01,280.0
2010-04-05,280.0
2010-04-06,280.0
2010-04-07,280.0
2010-04-08,280.0
2010-04-09,280.0
2010-04-12,280.0
2010-04-13,280.0
2010-04-14,280.0
2010-04-15,280.0
2010-04-16,280.0
2010-04-19,280.0
2010-04-20,280.0
2010-04-21,280.0
2010-04-22,280.0
2010-04-23,280.0
2010-04-26,280.0
2010-04-27,280.0
2010-04-28,280.0
2010-04-29,280.0
2010-04-30,280.0
2010-05-03,280.0
2010-05-04,280.0
2010-05-05,280.0
2010-05-06,280.0
2010-05-07,280.0
2010-05-10,420.0
2010-05-11,420.0
2010-05-12,420.0
2010-05-13,420.0
2010-05-14,420.0
2010-05-17,420.0
2010-05-18,420.0
2010-05-19,420.0
2010-05-20,420.0
2010-05-21,420.0
2010-05-24,420.0
2010-05-25,420.0
2010-05-26,420.0
2010-05-27,420.0
2010-05-28,420.0
2010-06-01,420.0
2010-06-02,420.0
2010-06-03,420.0
2010-06-04,280.0
2010-06-07,280.0
2010-06-08,280.0
2010-06-09,280.0
2010-06-10,280.0
2010-06-11,280.0
2010-06-14,280.0
2010-06-15,280.0
2010-06-16,280.0
2010-06-17,280.0
2010-06-18,280.0
2010-06-21,280.0
2010-06-22,280.0
2010-06-23,280.0
2010-06-24,280.0
2010-06-25,280.0
2010-06-28,280.0
2010-06-29,280.0
2010-06-30,280.0
2010-07-01,280.0
2010-07-02,280.0
2010-07-06,280.0
2010-07-07,280.0
2010-07-08,280.0
2010-07-09,280.0
2010-07-12,280.0
2010-07-13,280.0
2010-07-14,280.0
2010-07-15,280.0
2010-07-16,280.0
2010-07-19,280.0
2010-07-20,280.0
2010-07-21,280.0
2010-07-22,280.0
2010-07-23,280.0
2010-07-26,280.0
2010-07-27,140.0
2010-07-28,140.0
2010-07-29,140.0
2010-07-30,140.0
2010-08-02,140.0
2010-08-03,140.0
2010-08-04,140.0
2010-08-05,140.0
2010-08-06,140.0
2010-08-09,140.0
2010-08-10,140.0
2010-08-11,140.0
2010-08-12,140.0
2010-08-13,140.0
2010-08-16,140.0
2010-08-17,140.0
2010-08-18,140.0
2010-08-19,140.0
2010-08-20,140.0
2010-08-23,140.0
2010-08-24,140.0
2010-08-25,140.0
2010-08-26,140.0
2010-08-27,140.0
2010-08-30,140.0
2010-08-31,140.0
2010-09-01,140.0
2010-09-02,140.0
2010-09-03,140.0
2010-09-07,140.0
2010-09-08,140.0
2010-09-09,140.0
2010-09-10,140.0
2010-09-13,140.0
2010-09-14,140.0
2010-09-15,140.0
2010-09-16,140.0
2010-09-17,140.0
2010-09-20,140.0
2010-09-21,140.0
2010-09-22,140.0
2010-09-23,140.0
2010-09-24,140.0
2010-09-27,140.0
2010-09-28,140.0
2010-09-29,140.0
2010-09-30,140.0
2010-10-01,140.0
2010-10-04,140.0
2010-10-05,140.0
2010-10-06,140.0
2010-10-07,140.0
2010-10-08,140.0
2010-10-11,140.0
2010-10-12,140.0
2010-10-13,280.0
2010-10-14,140.0
2010-10-15,140.0
2010-10-18,140.0
2010-10-19,140.0
2010-10-20,140.0
2010-10-21,140.0
2010-10-22,140.0
