Date,Close
2010-10-25,140.0
2010-10-26,140.0
2010-10-27,140.0
2010-10-28,140.0
2010-10-29,140.0
2010-11-01,140.0
2010-11-02,140.0
2010-11-03,140.0
2010-11-04,140.0
2010-11-05,140.0
2010-11-08,140.0
2010-11-09,140.0
2010-11-10,140.0
2010-11-11,140.0
2010-11-12,140.0
2010-11-15,140.0
2010-11-16,140.0
2010-11-17,140.0
2010-11-18,140.0
2010-11-19,140.0
2010-11-22,280.0
2010-11-23,280.0
2010-11-24,280.0
2010-11-26,280.0
2010-11-29,280.0
2010-11-30,280.0
2010-12-01,280.0
2010-12-02,280.0
2010-12-03,280.0
2010-12-06,280.0
2010-12-07,280.0
2010-12-08,420.0
2010-12-09,420.0
2010-12-10,420.0
2010-12-13,420.0
2010-12-14,420.0
2010-12-15,420.0
2010-12-16,700.0
2010-12-17,700.0
2010-12-20,700.0
2010-12-21,700.0
2010-12-22,700.0
2010-12-23,700.0
2010-12-27,700.0
2010-12-28,700.0
2010-12-29,700.0
2010-12-30,420.0
2010-12-31,420.0
2011-01-03,420.0
2011-01-04,420.0
2011-01-05,560.0
2011-01-06,560.0
2011-01-07,560.0
2011-01-10,560.0
2011-01-11,560.0
2011-01-12,560.0
2011-01-13,560.0
2011-01-14,560.0
2011-01-18,560.0
2011-01-19,560.0
2011-01-20,560.0
2011-01-21,560.0
2011-01-24,560.0
2011-01-25,560.0
2011-01-26,560.0
2011-01-27,560.0
2011-01-28,560.0
2011-01-31,560.0
2011-02-01,560.0
2011-02-02,560.0
2011-02-03,560.0
2011-02-04,560.0
2011-02-07,560.0
2011-02-08,560.0
2011-02-09,560.0
2011-02-10,560.0
2011-02-11,560.0
2011-02-14,560.0
2011-02-15,560.0
2011-02-16,560.0
2011-02-17,700.0
2011-02-18,700.0
2011-02-22,700.0
2011-02-23,700.0
2011-02-24,700.0
2011-02-25,700.0
2011-02-28,700.0
2011-03-01,700.0
2011-03-02,700.0
2011-03-03,700.0
2011-03-04,700.0
2011-03-07,700.0
2011-03-08,700.0
2011-03-09,700.0
2011-03-10,700.0
2011-03-11,700.0
2011-03-14,700.0
2011-03-15,700.0
2011-03-16,700.0
2011-03-17,700.0
2011-03-18,700.0
2011-03-21,700.0
2011-03-22,560.0
2011-03-23,700.0
2011-03-24,700.0
2011-03-25,700.0
2011-03-28,700.0
2011-03-29,700.0
2011-03-30,700.0
2011-03-31,420.0
2011-04-01,560.0
2011-04-04,560.0
2011-04-05,560.0
2011-04-06,560.0
2011-04-07,560.0
2011-04-08,420.0
2011-04-11,420.0
2011-04-12,420.0
2011-04-13,420.0
2011-04-14,420.0
2011-04-15,420.0
2011-04-18,420.0
2011-04-19,420.0
2011-04-20,420.0
2011-04-21,420.0
2011-04-25,420.0
2011-04-26,420.0
2011-04-27,420.0
2011-04-28,420.0
2011-04-29,420.0
2011-05-02,420.0
2011-05-03,420.0
2011-05-04,420.0
2011-05-05,420.0
2011-05-06,420.0
2011-05-09,560.0
2011-05-10,560.0
2011-05-11,560.0
2011-05-12,560.0
2011-05-13,560.0
2011-05-16,700.0
2011-05-17,560.0
2011-05-18,560.0
2011-05-19,560.0
2011-05-20,700.0
2011-05-23,560.0
2011-05-24,560.0
2011-05-25,700.0
2011-05-26,700.0
2011-05-27,700.0
2011-05-31,700.0
2011-06-01,700.0
2011-06-02,700.0
2011-06-03,700.0
2011-06-06,700.0
2011-06-07,700.0
2011-06-08,700.0
2011-06-09,700.0
2011-06-10,700.0
2011-06-13,700.0
2011-06-14,700.0
2011-06-15,560.0
2011-06-16,560.0
2011-06-17,560.0
2011-06-20,560.0
2011-06-21,560.0
2011-06-22,420.0
2011-06-23,420.0
2011-06-24,280.0
2011-06-27,280.0
2011-06-28,280.0
2011-06-29,420.0
2011-06-30,420.0
2011-07-01,420.0
2011-07-05,420.0
2011-07-06,420.0
2011-07-07,420.0
2011-07-08,420.0
2011-07-11,420.0
2011-07-12,280.0
2011-07-13,420.0
2011-07-14,420.0
2011-07-15,420.0
2011-07-18,420.0
2011-07-19,700.0
2011-07-20,560.0
2011-07-21,560.0
2011-07-22,700.0
2011-07-25,700.0
2011-07-26,700.0
2011-07-27,700.0
2011-07-28,700.0
2011-07-29,700.0
2011-08-01,700.0
2011-08-02,700.0
2011-08-03,700.0
2011-08-04,700.0
2011-08-05,700.0
2011-08-08,700.0
2011-08-09,700.0
2011-08-10,420.0
2011-08-11,700.0
2011-08-12,700.0
2011-08-15,700.0
2011-08-16,700.0
2011-08-17,700.0
2011-08-18,700.0
2011-08-19,700.0
2011-08-22,700.0
2011-08-23,700.0
2011-08-24,700.0
2011-08-25,700.0
2011-08-26,700.0
2011-08-29,700.0
2011-08-30,700.0
2011-08-31,700.0
2011-09-01,700.0
2011-09-02,700.0
2011-09-06,700.0
2011-09-07,700.0
2011-09-08,700.0
2011-09-09,700.0
2011-09-12,700.0
2011-09-13,700.0
2011-09-14,700.0
2011-09-15,700.0
2011-09-16,700.0
2011-09-19,700.0
2011-09-20,700.0
2011-09-21,700.0
2011-09-22,700.0
2011-09-23,700.0
2011-09-26,560.0
2011-09-27,560.0
2011-09-28,560.0
2011-09-29,560.0
2011-09-30,420.0
2011-10-03,420.0
2011-10-04,420.0
2011-10-05,420.0
2011-10-06,420.0
2011-10-07,420.0
2011-10-10,420.0
2011-10-11,420.0
2011-10-12,420.0
2011-10-13,420.0
2011-10-14,420.0
2011-10-17,420.0
2011-10-18,420.0
2011-10-19,420.0
2011-10-20,420.0
2011-10-21,420.0
2011-10-24,280.0
2011-10-25,280.0
2011-10-26,280.0
2011-10-27,280.0
2011-10-28,280.0
2011-10-31,280.0
2011-11-01,280.0
2011-11-02,280.0
2011-11-03,280.0
2011-11-04,420.0
2011-11-07,420.0
2011-11-08,280.0
2011-11-09,280.0
2011-11-10,420.0
2011-11-11,280.0
2011-11-14,280.0
2011-11-15,280.0
2011-11-16,280.0
2011-11-17,280.0
2011-11-18,280.0
2011-11-21,140.0
2011-11-22,140.0
2011-11-23,140.0
2011-11-25,140.0
2011-11-28,140.0
2011-11-29,140.0
2011-11-30,280.0
2011-12-01,280.0
2011-12-02,280.0
2011-12-05,280.0
2011-12-06,280.0
2011-12-07,280.0
2011-12-08,280.0
2011-12-09,280.0
2011-12-12,280.0
2011-12-13,280.0
2011-12-14,280.0
2011-12-15,280.0
2011-12-16,280.0
2011-12-19,280.0
2011-12-20,280.0
2011-12-21,280.0
2011-12-22,280.0
2011-12-23,280.0
2011-12-27,280.0
2011-12-28,280.0
2011-12-29,280.0
2011-12-30,280.0
2012-01-03,280.0
2012-01-04,280.0
2012-01-05,280.0
2012-01-06,280.0
2012-01-09,140.0
2012-01-10,140.0
2012-01-11,140.0
2012-01-12,140.0
2012-01-13,140.0
2012-01-17,140.0
2012-01-18,140.0
2012-01-19,140.0
2012-01-20,140.0
2012-01-23,140.0
2012-01-24,280.0
2012-01-25,280.0
2012-01-26,280.0
2012-01-27,280.0
2012-01-30,280.0
2012-01-31,280.0
2012-02-01,280.0
2012-02-02,280.0
2012-02-03,280.0
2012-02-06,280.0
2012-02-07,140.0
2012-02-08,420.0
2012-02-09,420.0
2012-02-10,420.0
2012-02-13,420.0
2012-02-14,420.0
2012-02-15,420.0
2012-02-16,420.0
2012-02-17,420.0
2012-02-21,420.0
2012-02-22,420.0
2012-02-23,420.0
2012-02-24,420.0
2012-02-27,420.0
2012-02-28,420.0
2012-02-29,420.0
2012-03-01,420.0
2012-03-02,420.0
2012-03-05,420.0
2012-03-06,420.0
2012-03-07,420.0
2012-03-08,420.0
2012-03-09,420.0
2012-03-12,420.0
2012-03-13,980.0
2012-03-14,980.0
2012-03-15,980.0
2012-03-16,980.0
2012-03-19,980.0
2012-03-20,980.0
2012-03-21,980.0
2012-03-22,840.0
2012-03-23,840.0
2012-03-26,840.0
2012-03-27,980.0
2012-03-28,980.0
2012-03-29,980.0
2012-03-30,980.0
2012-04-02,980.0
2012-04-03,980.0
2012-04-04,980.0
2012-04-05,980.0
2012-04-09,980.0
2012-04-10,840.0
2012-04-11,840.0
2012-04-12,840.0
2012-04-13,840.0
2012-04-16,840.0
2012-04-17,840.0
2012-04-18,840.0
2012-04-19,840.0
2012-04-20,840.0
2012-04-23,700.0
2012-04-24,700.0
2012-04-25,700.0
2012-04-26,700.0
2012-04-27,700.0
2012-04-30,700.0
2012-05-01,700.0
2012-05-02,700.0
2012-05-03,700.0
2012-05-04,700.0
2012-05-07,700.0
2012-05-08,700.0
2012-05-09,700.0
2012-05-10,700.0
2012-05-11,700.0
2012-05-14,700.0
2012-05-15,700.0
2012-05-16,700.0
2012-05-17,700.0
2012-05-18,700.0
2012-05-21,700.0
2012-05-22,700.0
2012-05-23,700.0
2012-05-24,700.0
2012-05-25,700.0
2012-05-29,700.0
2012-05-30,700.0
2012-05-31,700.0
2012-06-01,700.0
2012-06-04,700.0
2012-06-05,700.0
2012-06-06,700.0
2012-06-07,420.0
2012-06-08,420.0
2012-06-11,560.0
2012-06-12,560.0
2012-06-13,560.0
2012-06-14,560.0
2012-06-15,560.0
2012-06-18,560.0
2012-06-19,560.0
2012-06-20,560.0
2012-06-21,560.0
2012-06-22,560.0
2012-06-25,560.0
2012-06-26,560.0
2012-06-27,560.0
2012-06-28,560.0
2012-06-29,420.0
2012-07-02,420.0
2012-07-03,420.0
2012-07-05,420.0
2012-07-06,560.0
2012-07-09,420.0
2012-07-10,1400.0
2012-07-11,700.0
2012-07-12,1400.0
2012-07-13,1400.0
2012-07-16,1400.0
2012-07-17,1400.0
2012-07-18,1400.0
2012-07-19,1400.0
2012-07-20,1400.0
2012-07-23,1400.0
2012-07-24,2800.0
2012-07-25,2800.0
2012-07-26,2800.0
2012-07-27,2800.0
2012-07-30,2800.0
2012-07-31,2800.0
2012-08-01,2800.0
2012-08-02,2800.0
2012-08-03,2800.0
2012-08-06,7000.0
2012-08-07,7000.0
2012-08-08,7000.0
2012-08-09,2660.0
2012-08-10,2660.0
2012-08-13,2660.0
2012-08-14,2660.0
2012-08-15,2660.0
2012-08-16,2660.0
2012-08-17,2660.0
2012-08-20,2660.0
2012-08-21,2660.0
2012-08-22,2660.0
2012-08-23,2660.0
2012-08-24,2660.0
2012-08-27,2660.0
2012-08-28,2660.0
2012-08-29,2660.0
2012-08-30,2660.0
2012-08-31,2660.0
2012-09-04,2660.0
2012-09-05,2660.0
2012-09-06,2660.0
2012-09-07,2660.0
2012-09-10,2660.0
2012-09-11,2660.0
2012-09-12,2660.0
2012-09-13,2660.0
2012-09-14,2660.0
2012-09-17,2660.0
2012-09-18,2660.0
2012-09-19,2660.0
2012-09-20,2660.0
2012-09-21,2660.0
2012-09-24,2660.0
2012-09-25,2660.0
2012-09-26,2660.0
2012-09-27,2660.0
2012-09-28,2660.0
2012-10-01,2520.0
2012-10-02,2520.0
2012-10-03,2520.0
2012-10-04,2520.0
2012-10-05,2520.0
2012-10-08,2520.0
2012-10-09,2520.0
2012-10-10,2520.0
2012-10-11,2520.0
2012-10-12,2520.0
2012-10-15,2520.0
2012-10-16,2520.0
2012-10-17,1960.0
2012-10-18,1960.0
2012-10-19,1960.0
2012-10-22,1960.0
2012-10-23,1960.0
2012-10-24,1960.0
2012-10-25,2380.0
2012-10-26,2380.0
2012-10-31,2800.0
2012-11-01,2800.0
2012-11-02,2800.0
2012-11-05,2800.0
2012-11-06,2800.0
2012-11-07,2800.0
2012-11-08,2800.0
2012-11-09,2800.0
2012-11-12,2800.0
2012-11-13,2800.0
2012-11-14,2800.0
2012-11-15,2800.0
2012-11-16,2800.0
2012-11-19,2800.0
2012-11-20,2800.0
2012-11-21,2800.0
2012-11-23,2800.0
2012-11-26,2800.0
2012-11-27,2800.0
2012-11-28,3500.0
2012-11-29,3500.0
2012-11-30,3500.0
2012-12-03,3500.0
2012-12-04,980.0
2012-12-05,980.0
2012-12-06,980.0
2012-12-07,980.0
2012-12-10,980.0
2012-12-11,980.0
2012-12-12,980.0
2012-12-13,840.0
2012-12-14,840.0
2012-12-17,840.0
2012-12-18,2100.0
2012-12-19,2800.0
2012-12-20,2800.0
2012-12-21,840.0
2012-12-24,1400.0
2012-12-26,1680.0
2012-12-27,1680.0
2012-12-28,1680.0
2012-12-31,1960.0
2013-01-02,2100.0
2013-01-03,2100.0
2013-01-04,2100.0
2013-01-07,2100.0
2013-01-08,2100.0
2013-01-09,1400.0
2013-01-10,1400.0
2013-01-11,1400.0
2013-01-14,1400.0
2013-01-15,1400.0
2013-01-16,1400.0
2013-01-17,840.0
2013-01-18,840.0
2013-01-22,1400.0
2013-01-23,840.0
2013-01-24,840.0
2013-01-25,840.0
2013-01-28,840.0
2013-01-29,840.0
2013-01-30,840.0
2013-01-31,840.0
2013-02-01,840.0
2013-02-04,840.0
2013-02-05,840.0
2013-02-06,840.0
2013-02-07,840.0
2013-02-08,840.0
2013-02-11,840.0
2013-02-12,840.0
2013-02-13,840.0
2013-02-14,840.0
2013-02-15,840.0
2013-02-19,840.0
2013-02-20,840.0
2013-02-21,840.0
2013-02-22,840.0
2013-02-25,840.0
2013-02-26,840.0
2013-02-27,840.0
2013-02-28,840.0
2013-03-01,840.0
2013-03-04,840.0
2013-03-05,840.0
2013-03-06,840.0
2013-03-07,840.0
2013-03-08,840.0
2013-03-11,840.0
2013-03-12,840.0
2013-03-13,840.0
2013-03-14,840.0
2013-03-15,840.0
2013-03-18,840.0
2013-03-19,840.0
2013-03-20,840.0
2013-03-21,840.0
2013-03-22,840.0
2013-03-25,840.0
2013-03-26,840.0
2013-03-27,840.0
2013-03-28,840.0
2013-04-01,840.0
2013-04-02,840.0
2013-04-03,840.0
2013-04-04,840.0
2013-04-05,840.0
2013-04-08,840.0
2013-04-09,840.0
2013-04-10,840.0
2013-04-11,840.0
2013-04-12,840.0
2013-04-15,700.0
2013-04-16,700.0
2013-04-17,700.0
2013-04-18,700.0
2013-04-19,700.0
2013-04-22,700.0
2013-04-23,700.0
2013-04-24,700.0
2013-04-25,700.0
2013-04-26,700.0
2013-04-29,700.0
2013-04-30,700.0
2013-05-01,700.0
2013-05-02,700.0
2013-05-03,700.0
2013-05-06,560.0
2013-05-07,560.0
2013-05-08,560.0
2013-05-09,560.0
2013-05-10,560.0
2013-05-13,560.0
2013-05-14,560.0
2013-05-15,560.0
2013-05-16,560.0
2013-05-17,560.0
2013-05-20,560.0
2013-05-21,560.0
2013-05-22,560.0
2013-05-23,560.0
2013-05-24,560.0
2013-05-28,560.0
2013-05-29,560.0
2013-05-30,560.0
2013-05-31,700.0
2013-06-03,700.0
2013-06-04,2800.0
2013-06-05,2800.0
2013-06-06,2800.0
2013-06-07,1400.0
2013-06-10,3500.0
2013-06-11,1400.0
2013-06-12,2660.0
2013-06-13,2660.0
2013-06-14,1400.0
2013-06-17,1400.0
2013-06-18,1400.0
2013-06-19,1400.0
2013-06-20,1400.0
2013-06-21,1400.0
2013-06-24,980.0
2013-06-25,1400.0
2013-06-26,1400.0
2013-06-27,1400.0
2013-06-28,1400.0
2013-07-01,1400.0
2013-07-02,1400.0
2013-07-03,1400.0
2013-07-05,1400.0
2013-07-08,1400.0
2013-07-09,1400.0
2013-07-10,2800.0
2013-07-11,2800.0
2013-07-12,2800.0
2013-07-15,2800.0
2013-07-16,2800.0
2013-07-17,2800.0
2013-07-18,2800.0
2013-07-19,980.0
2013-07-22,2800.0
2013-07-23,3500.0
2013-07-24,3500.0
2013-07-25,3500.0
2013-07-26,3500.0
2013-07-29,3500.0
2013-07-30,3500.0
2013-07-31,1260.0
2013-08-01,3500.0
2013-08-02,3500.0
2013-08-05,3500.0
2013-08-06,3500.0
2013-08-07,3500.0
2013-08-08,3500.0
2013-08-09,3500.0
2013-08-12,3500.0
2013-08-13,3500.0
2013-08-14,3500.0
2013-08-15,3500.0
2013-08-16,3500.0
2013-08-19,3500.0
2013-08-20,2660.0
2013-08-21,2380.0
2013-08-22,2660.0
2013-08-23,2660.0
2013-08-26,2660.0
2013-08-27,2660.0
2013-08-28,2660.0
2013-08-29,1400.0
2013-08-30,1400.0
2013-09-03,2660.0
2013-09-04,2660.0
2013-09-05,2660.0
2013-09-06,2660.0
2013-09-09,2660.0
2013-09-10,2660.0
2013-09-11,2660.0
2013-09-12,2660.0
2013-09-13,2660.0
2013-09-16,2660.0
2013-09-17,2380.0
2013-09-18,2380.0
2013-09-19,2380.0
2013-09-20,2380.0
2013-09-23,2380.0
2013-09-24,2380.0
2013-09-25,2380.0
2013-09-26,2380.0
2013-09-27,2380.0
2013-09-30,2380.0
2013-10-01,2380.0
2013-10-02,2380.0
2013-10-03,2380.0
2013-10-04,2380.0
2013-10-07,2380.0
2013-10-08,2100.0
2013-10-09,2100.0
2013-10-10,1540.0
2013-10-11,1540.0
2013-10-14,1540.0
2013-10-15,1540.0
2013-10-16,1540.0
2013-10-17,1540.0
2013-10-18,1540.0
2013-10-21,1540.0
2013-10-22,1540.0
2013-10-23,1540.0
2013-10-24,1540.0
2013-10-25,1540.0
2013-10-28,1540.0
2013-10-29,1540.0
2013-10-30,1400.0
2013-10-31,1400.0
2013-11-01,1400.0
2013-11-04,1400.0
2013-11-05,1400.0
2013-11-06,1400.0
2013-11-07,1400.0
2013-11-08,1400.0
2013-11-11,1400.0
2013-11-12,1400.0
2013-11-13,1400.0
2013-11-14,1400.0
2013-11-15,1400.0
2013-11-18,1400.0
2013-11-19,980.0
2013-11-20,980.0
2013-11-21,980.0
2013-11-22,980.0
2013-11-25,1400.0
2013-11-26,1400.0
2013-11-27,1400.0
2013-11-29,1400.0
2013-12-02,1400.0
2013-12-03,1400.0
2013-12-04,1400.0
2013-12-05,1400.0
2013-12-06,1400.0
2013-12-09,1400.0
2013-12-10,1400.0
2013-12-11,1260.0
2013-12-12,2100.0
2013-12-13,2100.0
2013-12-16,2100.0
2013-12-17,2100.0
2013-12-18,2660.0
2013-12-19,1540.0
2013-12-20,1540.0
2013-12-23,2520.0
2013-12-24,2100.0
2013-12-26,2520.0
2013-12-27,2520.0
2013-12-30,1400.0
2013-12-31,1400.0
2014-01-02,1400.0
2014-01-03,2100.0
2014-01-06,2100.0
2014-01-07,2100.0
2014-01-08,2100.0
2014-01-09,2100.0
2014-01-10,2100.0
2014-01-13,2660.0
2014-01-14,2660.0
2014-01-15,2660.0
2014-01-16,2660.0
2014-01-17,2660.0
2014-01-21,2660.0
2014-01-22,2660.0
2014-01-23,2660.0
2014-01-24,2660.0
2014-01-27,2660.0
2014-01-28,2660.0
2014-01-29,2660.0
2014-01-30,1680.0
2014-01-31,1680.0
2014-02-03,1680.0
2014-02-04,1680.0
2014-02-05,1680.0
2014-02-06,1260.0
2014-02-07,2800.0
2014-02-10,2800.0
2014-02-11,2800.0
2014-02-12,1400.0
2014-02-13,2100.0
2014-02-14,2660.0
2014-02-18,1820.0
2014-02-19,1400.0
2014-02-20,2660.0
2014-02-21,2660.0
2014-02-24,2660.0
2014-02-25,2660.0
2014-02-26,3360.0
2014-02-27,3780.0
2014-02-28,2100.0
2014-03-03,1960.0
2014-03-04,1680.0
2014-03-05,1680.0
2014-03-06,1680.0
2014-03-07,2800.0
2014-03-10,2800.0
2014-03-11,2800.0
2014-03-12,2800.0
2014-03-13,2100.0
2014-03-14,2520.0
2014-03-17,1820.0
2014-03-18,1820.0
2014-03-19,1820.0
2014-03-20,1820.0
2014-03-21,1820.0
2014-03-24,1820.0
2014-03-25,1820.0
2014-03-26,1820.0
2014-03-27,1820.0
2014-03-28,2100.0
2014-03-31,2660.0
2014-04-01,2800.0
2014-04-02,2800.0
2014-04-03,3220.0
2014-04-04,4200.0
2014-04-07,4900.0
2014-04-08,4760.0
2014-04-09,4760.0
2014-04-10,4900.0
2014-04-11,4900.0
2014-04-14,3920.0
2014-04-15,4620.0
2014-04-16,4620.0
2014-04-17,4200.0
2014-04-21,3920.0
2014-04-22,4200.0
2014-04-23,3920.0
2014-04-24,4200.0
2014-04-25,4200.0
2014-04-28,4200.0
2014-04-29,3500.0
2014-04-30,3500.0
2014-05-01,2800.0
2014-05-02,3500.0
2014-05-05,4060.0
2014-05-06,5740.0
2014-05-07,4200.0
2014-05-08,4480.0
2014-05-09,3500.0
2014-05-12,2660.0
2014-05-13,2800.0
2014-05-14,2380.0
2014-05-15,2240.0
2014-05-16,2380.0
2014-05-19,3500.0
2014-05-20,2800.0
2014-05-21,2940.0
2014-05-22,2380.0
2014-05-23,2520.0
2014-05-27,2380.0
2014-05-28,1960.0
2014-05-29,1960.0
2014-05-30,2100.0
2014-06-02,1960.0
2014-06-03,1960.0
2014-06-04,1960.0
2014-06-05,1540.0
2014-06-06,2100.0
2014-06-09,2240.0
2014-06-10,2240.0
2014-06-11,2380.0
2014-06-12,2380.0
2014-06-13,2100.0
2014-06-16,1540.0
2014-06-17,2240.0
2014-06-18,1680.0
2014-06-19,1680.0
2014-06-20,1680.0
2014-06-23,1680.0
2014-06-24,1540.0
2014-06-25,2100.0
2014-06-26,2240.0
2014-06-27,2240.0
2014-06-30,1960.0
2014-07-01,2100.0
2014-07-02,2100.0
2014-07-03,2100.0
2014-07-07,1820.0
2014-07-08,1680.0
2014-07-09,1960.0
2014-07-10,1960.0
2014-07-11,1820.0
2014-07-14,1680.0
2014-07-15,1960.0
2014-07-16,1400.0
2014-07-17,1960.0
2014-07-18,1680.0
2014-07-21,1680.0
2014-07-22,1680.0
2014-07-23,1680.0
2014-07-24,1400.0
2014-07-25,1400.0
2014-07-28,1400.0
2014-07-29,1400.0
2014-07-30,1680.0
2014-07-31,1680.0
2014-08-01,1680.0
2014-08-04,1540.0
2014-08-05,1540.0
2014-08-06,1400.0
2014-08-07,1540.0
2014-08-08,1260.0
2014-08-11,1260.0
2014-08-12,1540.0
2014-08-13,1540.0
2014-08-14,1820.0
2014-08-15,1960.0
2014-08-18,1680.0
2014-08-19,1260.0
2014-08-20,2100.0
2014-08-21,2100.0
2014-08-22,1960.0
2014-08-25,1400.0
2014-08-26,1540.0
2014-08-27,1540.0
2014-08-28,1540.0
2014-08-29,1820.0
2014-09-02,2100.0
2014-09-03,2240.0
2014-09-04,1680.0
2014-09-05,1680.0
2014-09-08,1400.0
2014-09-09,1820.0
2014-09-10,1400.0
2014-09-11,1400.0
2014-09-12,1400.0
2014-09-15,1260.0
2014-09-16,1400.0
2014-09-17,1260.0
2014-09-18,1120.0
2014-09-19,1260.0
2014-09-22,1820.0
2014-09-23,2240.0
2014-09-24,1820.0
2014-09-25,1960.0
2014-09-26,1960.0
2014-09-29,1960.0
2014-09-30,1540.0
2014-10-01,2100.0
2014-10-02,2100.0
2014-10-03,1680.0
2014-10-06,1680.0
2014-10-07,1400.0
2014-10-08,1260.0
2014-10-09,1260.0
2014-10-10,1120.0
2014-10-13,560.0
2014-10-14,1120.0
2014-10-15,1400.0
2014-10-16,1960.0
2014-10-17,1820.0
2014-10-20,1820.0
2014-10-21,1680.0
2014-10-22,1400.0
2014-10-23,1540.0
2014-10-24,1400.0
2014-10-27,1260.0
2014-10-28,1260.0
2014-10-29,840.0
2014-10-30,840.0
2014-10-31,840.0
2014-11-03,840.0
2014-11-04,700.0
2014-11-05,700.0
2014-11-06,840.0
2014-11-07,1120.0
2014-11-10,1120.0
2014-11-11,1260.0
2014-11-12,1680.0
2014-11-13,1680.0
2014-11-14,1680.0
2014-11-17,1680.0
2014-11-18,1680.0
2014-11-19,1400.0
2014-11-20,2240.0
2014-11-21,3220.0
2014-11-24,2800.0
2014-11-25,3220.0
2014-11-26,3360.0
2014-11-28,3640.0
2014-12-01,3220.0
2014-12-02,2800.0
2014-12-03,3640.0
2014-12-04,3640.0
2014-12-05,3640.0
2014-12-08,3500.0
2014-12-09,4060.0
2014-12-10,3780.0
2014-12-11,3640.0
2014-12-12,4200.0
2014-12-15,4340.0
2014-12-16,4200.0
2014-12-17,3920.0
2014-12-18,3640.0
2014-12-19,3640.0
2014-12-22,3500.0
2014-12-23,2800.0
2014-12-24,3080.0
2014-12-26,3080.0
2014-12-29,3220.0
2014-12-30,3080.0
2014-12-31,3500.0
2015-01-02,2240.0
2015-01-05,1820.0
2015-01-06,1960.0
2015-01-07,1820.0
2015-01-08,1820.0
2015-01-09,1820.0
2015-01-12,1820.0
2015-01-13,1820.0
2015-01-14,2520.0
2015-01-15,2100.0
2015-01-16,2100.0
2015-01-20,2100.0
2015-01-21,1680.0
2015-01-22,1540.0
2015-01-23,1400.0
2015-01-26,1540.0
2015-01-27,1680.0
2015-01-28,1400.0
2015-01-29,1120.0
2015-01-30,1260.0
2015-02-02,1400.0
2015-02-03,1260.0
2015-02-04,1120.0
2015-02-05,1120.0
2015-02-06,1260.0
2015-02-09,1540.0
2015-02-10,1540.0
2015-02-11,1120.0
2015-02-12,1120.0
2015-02-13,980.0
2015-02-17,840.0
2015-02-18,700.0
2015-02-19,700.0
2015-02-20,560.0
2015-02-23,700.0
2015-02-24,560.0
2015-02-25,560.0
2015-02-26,560.0
2015-02-27,700.0
2015-03-02,560.0
2015-03-03,700.0
2015-03-04,560.0
2015-03-05,560.0
2015-03-06,560.0
2015-03-09,700.0
2015-03-10,700.0
2015-03-11,560.0
2015-03-12,700.0
2015-03-13,560.0
2015-03-16,560.0
2015-03-17,560.0
2015-03-18,560.0
2015-03-19,560.0
2015-03-20,560.0
2015-03-23,560.0
2015-03-24,560.0
2015-03-25,420.0
2015-03-26,560.0
