Date,Close
2015-03-27,420.0
2015-03-30,420.0
2015-03-31,420.0
2015-04-01,560.0
2015-04-02,560.0
2015-04-06,560.0
2015-04-07,560.0
2015-04-08,560.0
2015-04-09,560.0
2015-04-10,700.0
2015-04-13,560.0
2015-04-14,840.0
2015-04-15,980.0
2015-04-16,840.0
2015-04-17,980.0
2015-04-20,980.0
2015-04-21,980.0
2015-04-22,840.0
2015-04-23,700.0
2015-04-24,700.0
2015-04-27,700.0
2015-04-28,560.0
2015-04-29,560.0
2015-04-30,560.0
2015-05-01,420.0
2015-05-04,420.0
2015-05-05,560.0
2015-05-06,420.0
2015-05-07,420.0
2015-05-08,420.0
2015-05-11,420.0
2015-05-12,420.0
2015-05-13,280.0
2015-05-14,280.0
2015-05-15,700.0
2015-05-18,420.0
2015-05-19,420.0
2015-05-20,420.0
2015-05-21,420.0
2015-05-22,560.0
2015-05-26,560.0
2015-05-27,420.0
2015-05-28,280.0
2015-05-29,420.0
2015-06-01,420.0
2015-06-02,140.0
2015-06-03,280.0
2015-06-04,280.0
2015-06-05,280.0
2015-06-08,280.0
2015-06-09,280.0
2015-06-10,280.0
2015-06-11,280.0
2015-06-12,280.0
2015-06-15,280.0
2015-06-16,280.0
2015-06-17,280.0
2015-06-18,280.0
2015-06-19,280.0
2015-06-22,280.0
2015-06-23,280.0
2015-06-24,280.0
2015-06-25,280.0
2015-06-26,280.0
2015-06-29,280.0
2015-06-30,280.0
2015-07-01,280.0
2015-07-02,140.0
2015-07-06,420.0
2015-07-07,420.0
2015-07-08,420.0
2015-07-09,420.0
2015-07-10,420.0
2015-07-13,420.0
2015-07-14,420.0
2015-07-15,420.0
2015-07-16,420.0
2015-07-17,420.0
2015-07-20,280.0
2015-07-21,280.0
2015-07-22,420.0
2015-07-23,420.0
2015-07-24,280.0
2015-07-27,280.0
2015-07-28,420.0
2015-07-29,280.0
2015-07-30,420.0
2015-07-31,420.0
2015-08-03,420.0
2015-08-04,420.0
2015-08-05,560.0
2015-08-06,980.0
2015-08-07,560.0
2015-08-10,560.0
2015-08-11,560.0
2015-08-12,560.0
2015-08-13,420.0
2015-08-14,420.0
2015-08-17,420.0
2015-08-18,420.0
2015-08-19,560.0
2015-08-20,420.0
2015-08-21,420.0
2015-08-24,420.0
2015-08-25,420.0
2015-08-26,420.0
2015-08-27,420.0
2015-08-28,420.0
2015-08-31,280.0
2015-09-01,560.0
2015-09-02,420.0
2015-09-03,420.0
2015-09-04,420.0
2015-09-08,420.0
2015-09-09,420.0
2015-09-10,420.0
2015-09-11,420.0
2015-09-14,420.0
2015-09-15,420.0
2015-09-16,420.0
2015-09-17,420.0
2015-09-18,280.0
2015-09-21,140.0
2015-09-22,140.0
2015-09-23,140.0
2015-09-24,140.0
2015-09-25,140.0
2015-09-28,140.0
2015-09-29,140.0
2015-09-30,140.0
2015-10-01,420.0
2015-10-02,420.0
2015-10-05,420.0
2015-10-06,420.0
2015-10-07,420.0
2015-10-08,420.0
2015-10-09,420.0
2015-10-12,420.0
2015-10-13,280.0
2015-10-14,280.0
2015-10-15,280.0
2015-10-16,280.0
2015-10-19,280.0
2015-10-20,280.0
2015-10-21,140.0
2015-10-22,140.0
2015-10-23,140.0
2015-10-26,140.0
2015-10-27,140.0
2015-10-28,140.0
2015-10-29,280.0
2015-10-30,420.0
2015-11-02,420.0
2015-11-03,420.0
2015-11-04,560.0
2015-11-05,560.0
2015-11-06,420.0
2015-11-09,420.0
2015-11-10,700.0
2015-11-11,560.0
2015-11-12,560.0
2015-11-13,420.0
2015-11-16,280.0
2015-11-17,420.0
2015-11-18,280.0
2015-11-19,280.0
2015-11-20,280.0
2015-11-23,420.0
2015-11-24,420.0
2015-11-25,420.0
2015-11-27,560.0
2015-11-30,840.0
2015-12-01,700.0
2015-12-02,700.0
2015-12-03,560.0
2015-12-04,420.0
2015-12-07,420.0
2015-12-08,420.0
2015-12-09,420.0
2015-12-10,420.0
2015-12-11,280.0
2015-12-14,280.0
2015-12-15,280.0
2015-12-16,280.0
2015-12-17,280.0
2015-12-18,420.0
2015-12-21,420.0
2015-12-22,420.0
2015-12-23,280.0
2015-12-24,420.0
2015-12-28,420.0
2015-12-29,420.0
2015-12-30,420.0
2015-12-31,560.0
2016-01-04,560.0
2016-01-05,280.0
2016-01-06,420.0
2016-01-07,420.0
2016-01-08,420.0
2016-01-11,420.0
2016-01-12,420.0
2016-01-13,420.0
2016-01-14,420.0
2016-01-15,420.0
2016-01-19,280.0
2016-01-20,280.0
2016-01-21,140.0
2016-01-22,140.0
2016-01-25,280.0
2016-01-26,280.0
2016-01-27,140.0
2016-01-28,140.0
2016-01-29,140.0
2016-02-01,140.0
2016-02-02,140.0
2016-02-03,140.0
2016-02-04,140.0
2016-02-05,140.0
2016-02-08,140.0
2016-02-09,140.0
2016-02-10,140.0
2016-02-11,140.0
2016-02-12,140.0
2016-02-16,140.0
2016-02-17,140.0
2016-02-18,140.0
2016-02-19,140.0
2016-02-22,140.0
2016-02-23,140.0
2016-02-24,140.0
2016-02-25,140.0
2016-02-26,140.0
2016-02-29,140.0
2016-03-01,140.0
2016-03-02,140.0
2016-03-03,140.0
2016-03-04,140.0
2016-03-07,140.0
2016-03-08,140.0
2016-03-09,140.0
2016-03-10,140.0
2016-03-11,140.0
2016-03-14,140.0
2016-03-15,140.0
2016-03-16,140.0
2016-03-17,140.0
2016-03-18,140.0
2016-03-21,280.0
2016-03-22,140.0
2016-03-23,140.0
2016-03-24,420.0
2016-03-28,420.0
2016-03-29,280.0
2016-03-30,280.0
2016-03-31,280.0
2016-04-01,280.0
2016-04-04,280.0
2016-04-05,280.0
2016-04-06,280.0
2016-04-07,280.0
2016-04-08,280.0
2016-04-11,280.0
2016-04-12,280.0
2016-04-13,280.0
2016-04-14,140.0
2016-04-15,140.0
2016-04-18,140.0
2016-04-19,140.0
2016-04-20,140.0
2016-04-21,140.0
2016-04-22,140.0
2016-04-25,140.0
2016-04-26,140.0
2016-04-27,140.0
2016-04-28,140.0
2016-04-29,140.0
2016-05-02,140.0
2016-05-03,140.0
2016-05-04,140.0
2016-05-05,140.0
2016-05-06,140.0
2016-05-09,140.0
2016-05-10,140.0
2016-05-11,140.0
2016-05-12,140.0
2016-05-13,140.0
2016-05-16,140.0
2016-05-17,140.0
2016-05-18,140.0
2016-05-19,140.0
2016-05-20,140.0
2016-05-23,140.0
2016-05-24,140.0
2016-05-25,140.0
2016-05-26,140.0
2016-05-27,140.0
2016-05-31,140.0
2016-06-01,140.0
2016-06-02,140.0
2016-06-03,140.0
2016-06-06,140.0
2016-06-07,140.0
2016-06-08,140.0
2016-06-09,280.0
2016-06-10,280.0
2016-06-13,280.0
2016-06-14,280.0
2016-06-15,280.0
2016-06-16,280.0
2016-06-17,280.0
2016-06-20,280.0
2016-06-21,280.0
2016-06-22,280.0
2016-06-23,280.0
2016-06-24,280.0
2016-06-27,280.0
2016-06-28,280.0
2016-06-29,280.0
2016-06-30,280.0
2016-07-01,280.0
2016-07-05,280.0
2016-07-06,280.0
2016-07-07,280.0
2016-07-08,280.0
2016-07-11,280.0
2016-07-12,280.0
2016-07-13,280.0
2016-07-14,280.0
2016-07-15,280.0
2016-07-18,280.0
2016-07-19,280.0
2016-07-20,280.0
2016-07-21,280.0
2016-07-22,140.0
2016-07-25,140.0
2016-07-26,140.0
2016-07-27,140.0
2016-07-28,140.0
2016-07-29,140.0
2016-08-01,140.0
2016-08-02,140.0
2016-08-03,140.0
2016-08-04,140.0
2016-08-05,140.0
2016-08-08,140.0
2016-08-09,140.0
2016-08-10,140.0
2016-08-11,140.0
2016-08-12,140.0
2016-08-15,140.0
2016-08-16,140.0
2016-08-17,140.0
2016-08-18,140.0
2016-08-19,140.0
2016-08-22,140.0
2016-08-23,140.0
2016-08-24,140.0
2016-08-25,140.0
2016-08-26,140.0
2016-08-29,140.0
2016-08-30,140.0
2016-08-31,140.0
2016-09-01,140.0
2016-09-02,140.0
2016-09-06,140.0
2016-09-07,140.0
2016-09-08,140.0
2016-09-09,140.0
2016-09-12,140.0
2016-09-13,140.0
2016-09-14,140.0
2016-09-15,140.0
2016-09-16,140.0
2016-09-19,140.0
2016-09-20,140.0
2016-09-21,140.0
2016-09-22,140.0
2016-09-23,140.0
2016-09-26,140.0
2016-09-27,140.0
2016-09-28,140.0
2016-09-29,140.0
2016-09-30,140.0
2016-10-03,140.0
2016-10-04,140.0
2016-10-05,140.0
2016-10-06,140.0
2016-10-07,140.0
2016-10-10,140.0
2016-10-11,140.0
2016-10-12,140.0
2016-10-13,140.0
2016-10-14,140.0
2016-10-17,140.0
2016-10-18,140.0
2016-10-19,140.0
2016-10-20,140.0
2016-10-21,140.0
2016-10-24,140.0
2016-10-25,140.0
2016-10-26,140.0
2016-10-27,140.0
2016-10-28,140.0
2016-10-31,140.0
2016-11-01,140.0
2016-11-02,140.0
2016-11-03,140.0
2016-11-04,140.0
2016-11-07,140.0
2016-11-08,140.0
2016-11-09,140.0
2016-11-10,140.0
2016-11-11,140.0
2016-11-14,140.0
2016-11-15,140.0
2016-11-16,140.0
2016-11-17,140.0
2016-11-18,140.0
2016-11-21,140.0
2016-11-22,140.0
2016-11-23,140.0
2016-11-25,140.0
2016-11-28,140.0
2016-11-29,140.0
2016-11-30,140.0
2016-12-01,140.0
2016-12-02,140.0
2016-12-05,140.0
2016-12-06,140.0
2016-12-07,140.0
2016-12-08,140.0
2016-12-09,140.0
2016-12-12,140.0
2016-12-13,140.0
2016-12-14,140.0
2016-12-15,140.0
2016-12-16,140.0
2016-12-19,140.0
2016-12-20,140.0
2016-12-21,140.0
2016-12-22,140.0
2016-12-23,140.0
2016-12-27,140.0
2016-12-28,140.0
2016-12-29,140.0
2016-12-30,140.0
2017-01-03,140.0
2017-01-04,140.0
2017-01-05,140.0
2017-01-06,140.0
2017-01-09,140.0
2017-01-10,140.0
2017-01-11,140.0
2017-01-12,140.0
2017-01-13,140.0
2017-01-17,140.0
2017-01-18,140.0
2017-01-19,140.0
2017-01-20,140.0
2017-01-23,140.0
2017-01-24,140.0
2017-01-25,140.0
2017-01-26,140.0
2017-01-27,140.0
2017-01-30,140.0
2017-01-31,140.0
2017-02-01,140.0
2017-02-02,140.0
2017-02-03,140.0
2017-02-06,140.0
2017-02-07,140.0
2017-02-08,140.0
2017-02-09,140.0
2017-02-10,140.0
2017-02-13,140.0
2017-02-14,140.0
2017-02-15,280.0
2017-02-16,140.0
2017-02-17,280.0
2017-02-21,280.0
2017-02-22,280.0
2017-02-23,280.0
2017-02-24,280.0
2017-02-27,280.0
2017-02-28,280.0
2017-03-01,280.0
2017-03-02,280.0
2017-03-03,280.0
2017-03-06,420.0
2017-03-07,280.0
2017-03-08,280.0
2017-03-09,420.0
2017-03-10,280.0
2017-03-13,280.0
2017-03-14,280.0
2017-03-15,280.0
2017-03-16,280.0
2017-03-17,280.0
2017-03-20,280.0
2017-03-21,280.0
2017-03-22,280.0
2017-03-23,280.0
2017-03-24,280.0
2017-03-27,280.0
2017-03-28,280.0
2017-03-29,700.0
2017-03-30,140.0
2017-03-31,140.0
2017-04-03,700.0
2017-04-04,560.0
2017-04-05,560.0
2017-04-06,560.0
2017-04-07,560.0
2017-04-10,560.0
2017-04-11,560.0
2017-04-12,560.0
2017-04-13,560.0
2017-04-17,280.0
2017-04-18,280.0
2017-04-19,140.0
2017-04-20,140.0
2017-04-21,140.0
2017-04-24,140.0
2017-04-25,140.0
2017-04-26,140.0
2017-04-27,140.0
2017-04-28,140.0
2017-05-01,140.0
2017-05-02,140.0
2017-05-03,140.0
2017-05-04,140.0
2017-05-05,140.0
2017-05-08,420.0
2017-05-09,420.0
2017-05-10,420.0
2017-05-11,420.0
2017-05-12,560.0
2017-05-15,420.0
2017-05-16,420.0
2017-05-17,420.0
2017-05-18,420.0
2017-05-19,420.0
2017-05-22,420.0
2017-05-23,420.0
2017-05-24,280.0
2017-05-25,420.0
2017-05-26,420.0
2017-05-30,420.0
2017-05-31,420.0
2017-06-01,420.0
2017-06-02,420.0
2017-06-05,420.0
2017-06-06,420.0
2017-06-07,280.0
2017-06-08,280.0
2017-06-09,280.0
2017-06-12,280.0
2017-06-13,280.0
2017-06-14,280.0
2017-06-15,280.0
2017-06-16,140.0
2017-06-19,280.0
2017-06-20,280.0
2017-06-21,280.0
2017-06-22,280.0
2017-06-23,280.0
2017-06-26,280.0
2017-06-27,280.0
2017-06-28,280.0
2017-06-29,280.0
2017-06-30,280.0
2017-07-03,280.0
2017-07-05,280.0
2017-07-06,280.0
2017-07-07,280.0
2017-07-10,280.0
2017-07-11,280.0
2017-07-12,280.0
2017-07-13,280.0
2017-07-14,280.0
2017-07-17,280.0
2017-07-18,280.0
2017-07-19,280.0
2017-07-20,140.0
2017-07-21,280.0
2017-07-24,280.0
2017-07-25,280.0
2017-07-26,280.0
2017-07-27,280.0
2017-07-28,280.0
2017-07-31,560.0
2017-08-01,420.0
2017-08-02,560.0
2017-08-03,420.0
2017-08-04,700.0
2017-08-07,700.0
2017-08-08,560.0
2017-08-09,560.0
2017-08-10,560.0
2017-08-11,560.0
2017-08-14,560.0
2017-08-15,560.0
2017-08-16,700.0
2017-08-17,560.0
2017-08-18,560.0
2017-08-21,560.0
2017-08-22,420.0
2017-08-23,560.0
2017-08-24,700.0
2017-08-25,700.0
2017-08-28,700.0
2017-08-29,700.0
2017-08-30,700.0
2017-08-31,700.0
2017-09-01,700.0
2017-09-05,700.0
2017-09-06,700.0
2017-09-07,700.0
2017-09-08,700.0
2017-09-11,700.0
2017-09-12,700.0
2017-09-13,700.0
2017-09-14,700.0
2017-09-15,420.0
2017-09-18,700.0
2017-09-19,700.0
2017-09-20,700.0
2017-09-21,700.0
2017-09-22,700.0
2017-09-25,420.0
2017-09-26,280.0
2017-09-27,560.0
2017-09-28,420.0
2017-09-29,560.0
2017-10-02,560.0
2017-10-03,560.0
2017-10-04,420.0
2017-10-05,420.0
2017-10-06,560.0
2017-10-09,560.0
2017-10-10,280.0
2017-10-11,560.0
2017-10-12,420.0
2017-10-13,280.0
2017-10-16,280.0
2017-10-17,420.0
2017-10-18,280.0
2017-10-19,280.0
2017-10-20,420.0
2017-10-23,280.0
2017-10-24,280.0
2017-10-25,280.0
2017-10-26,280.0
2017-10-27,280.0
2017-10-30,280.0
2017-10-31,280.0
2017-11-01,280.0
2017-11-02,280.0
2017-11-03,420.0
2017-11-06,280.0
2017-11-07,280.0
2017-11-08,280.0
2017-11-09,280.0
2017-11-10,280.0
2017-11-13,280.0
2017-11-14,280.0
2017-11-15,280.0
2017-11-16,280.0
2017-11-17,280.0
2017-11-20,280.0
2017-11-21,420.0
2017-11-22,560.0
2017-11-24,420.0
2017-11-27,560.0
2017-11-28,560.0
2017-11-29,560.0
2017-11-30,560.0
2017-12-01,420.0
2017-12-04,560.0
2017-12-05,420.0
2017-12-06,560.0
2017-12-07,560.0
2017-12-08,560.0
2017-12-11,700.0
2017-12-12,700.0
2017-12-13,560.0
2017-12-14,420.0
2017-12-15,420.0
2017-12-18,280.0
2017-12-19,280.0
2017-12-20,420.0
2017-12-21,420.0
2017-12-22,560.0
2017-12-26,560.0
2017-12-27,420.0
2017-12-28,420.0
2017-12-29,560.0
2018-01-02,560.0
2018-01-03,420.0
2018-01-04,700.0
2018-01-05,840.0
2018-01-08,840.0
2018-01-09,700.0
2018-01-10,840.0
2018-01-11,700.0
2018-01-12,840.0
2018-01-16,840.0
2018-01-17,980.0
2018-01-18,1260.0
2018-01-19,1120.0
2018-01-22,980.0
2018-01-23,980.0
2018-01-24,1260.0
2018-01-25,1120.0
2018-01-26,1120.0
2018-01-29,1260.0
2018-01-30,1120.0
2018-01-31,1260.0
2018-02-01,1120.0
2018-02-02,980.0
2018-02-05,980.0
2018-02-06,980.0
2018-02-07,1120.0
2018-02-08,980.0
2018-02-09,840.0
2018-02-12,700.0
2018-02-13,980.0
2018-02-14,980.0
2018-02-15,1120.0
2018-02-16,1120.0
2018-02-20,1120.0
2018-02-21,1120.0
2018-02-22,1120.0
2018-02-23,1260.0
2018-02-26,980.0
2018-02-27,840.0
2018-02-28,840.0
2018-03-01,700.0
2018-03-02,980.0
2018-03-05,980.0
2018-03-06,980.0
2018-03-07,980.0
2018-03-08,700.0
2018-03-09,980.0
2018-03-12,1120.0
2018-03-13,840.0
2018-03-14,1120.0
2018-03-15,1260.0
2018-03-16,1260.0
2018-03-19,700.0
2018-03-20,840.0
2018-03-21,980.0
2018-03-22,980.0
2018-03-23,1120.0
2018-03-26,1120.0
2018-03-27,1120.0
2018-03-28,840.0
2018-03-29,840.0
2018-04-02,700.0
2018-04-03,560.0
2018-04-04,980.0
2018-04-05,980.0
2018-04-06,840.0
2018-04-09,840.0
2018-04-10,700.0
2018-04-11,700.0
2018-04-12,420.0
2018-04-13,560.0
2018-04-16,420.0
2018-04-17,560.0
2018-04-18,560.0
2018-04-19,420.0
2018-04-20,420.0
2018-04-23,420.0
2018-04-24,420.0
2018-04-25,560.0
2018-04-26,560.0
2018-04-27,560.0
2018-04-30,560.0
2018-05-01,560.0
2018-05-02,560.0
2018-05-03,560.0
2018-05-04,560.0
2018-05-07,420.0
2018-05-08,560.0
2018-05-09,560.0
2018-05-10,560.0
2018-05-11,560.0
2018-05-14,560.0
2018-05-15,560.0
2018-05-16,700.0
2018-05-17,700.0
2018-05-18,700.0
2018-05-21,700.0
2018-05-22,700.0
2018-05-23,560.0
2018-05-24,560.0
2018-05-25,560.0
2018-05-29,420.0
2018-05-30,560.0
2018-05-31,420.0
2018-06-01,420.0
2018-06-04,420.0
2018-06-05,420.0
2018-06-06,420.0
2018-06-07,560.0
2018-06-08,560.0
2018-06-11,560.0
2018-06-12,420.0
2018-06-13,420.0
2018-06-14,420.0
2018-06-15,420.0
2018-06-18,280.0
2018-06-19,420.0
2018-06-20,280.0
2018-06-21,420.0
2018-06-22,280.0
2018-06-25,280.0
2018-06-26,280.0
2018-06-27,280.0
2018-06-28,280.0
2018-06-29,280.0
2018-07-02,280.0
2018-07-03,280.0
2018-07-05,280.0
2018-07-06,280.0
2018-07-09,280.0
2018-07-10,140.0
2018-07-11,140.0
2018-07-12,140.0
2018-07-13,140.0
2018-07-16,280.0
2018-07-17,280.0
2018-07-18,280.0
2018-07-19,140.0
2018-07-20,280.0
2018-07-23,140.0
2018-07-24,140.0
2018-07-25,140.0
2018-07-26,280.0
2018-07-27,280.0
2018-07-30,420.0
2018-07-31,280.0
2018-08-01,280.0
2018-08-02,140.0
2018-08-03,280.0
2018-08-06,280.0
2018-08-07,280.0
2018-08-08,280.0
2018-08-09,280.0
2018-08-10,280.0
2018-08-13,280.0
2018-08-14,280.0
2018-08-15,140.0
2018-08-16,140.0
2018-08-17,280.0
2018-08-20,280.0
2018-08-21,280.0
2018-08-22,140.0
2018-08-23,140.0
2018-08-24,140.0
2018-08-27,140.0
2018-08-28,140.0
2018-08-29,140.0
2018-08-30,140.0
2018-08-31,140.0
2018-09-04,140.0
2018-09-05,280.0
2018-09-06,280.0
2018-09-07,280.0
2018-09-10,280.0
2018-09-11,280.0
2018-09-12,140.0
2018-09-13,140.0
2018-09-14,280.0
2018-09-17,280.0
2018-09-18,280.0
2018-09-19,280.0
2018-09-20,140.0
2018-09-21,280.0
2018-09-24,280.0
2018-09-25,280.0
2018-09-26,280.0
2018-09-27,280.0
2018-09-28,280.0
2018-10-01,280.0
2018-10-02,280.0
2018-10-03,280.0
2018-10-04,280.0
2018-10-05,140.0
2018-10-08,140.0
2018-10-09,140.0
2018-10-10,140.0
2018-10-11,140.0
2018-10-12,140.0
2018-10-15,140.0
2018-10-16,280.0
2018-10-17,280.0
2018-10-18,280.0
2018-10-19,280.0
2018-10-22,280.0
2018-10-23,140.0
2018-10-24,280.0
2018-10-25,280.0
2018-10-26,280.0
2018-10-29,280.0
2018-10-30,140.0
2018-10-31,140.0
2018-11-01,140.0
2018-11-02,280.0
2018-11-05,280.0
2018-11-06,280.0
2018-11-07,280.0
2018-11-08,280.0
2018-11-09,280.0
2018-11-12,140.0
2018-11-13,140.0
2018-11-14,140.0
2018-11-15,140.0
2018-11-16,140.0
2018-11-19,140.0
2018-11-20,140.0
2018-11-21,280.0
2018-11-23,280.0
2018-11-26,280.0
2018-11-27,140.0
2018-11-28,140.0
2018-11-29,140.0
2018-11-30,140.0
2018-12-03,140.0
2018-12-04,140.0
2018-12-06,140.0
2018-12-07,140.0
2018-12-10,140.0
2018-12-11,140.0
2018-12-12,140.0
2018-12-13,140.0
2018-12-14,140.0
2018-12-17,280.0
2018-12-18,140.0
2018-12-19,140.0
2018-12-20,140.0
2018-12-21,280.0
2018-12-24,140.0
2018-12-26,280.0
2018-12-27,140.0
2018-12-28,140.0
2018-12-31,140.0
2019-01-02,140.0
2019-01-03,140.0
2019-01-04,140.0
2019-01-07,140.0
2019-01-08,140.0
2019-01-09,140.0
2019-01-10,140.0
2019-01-11,140.0
2019-01-14,140.0
2019-01-15,140.0
2019-01-16,140.0
2019-01-17,140.0
2019-01-18,140.0
2019-01-22,140.0
2019-01-23,140.0
2019-01-24,140.0
2019-01-25,140.0
2019-01-28,140.0
2019-01-29,140.0
2019-01-30,140.0
2019-01-31,140.0
2019-02-01,140.0
2019-02-04,140.0
2019-02-05,140.0
2019-02-06,280.0
2019-02-07,280.0
2019-02-08,140.0
2019-02-11,140.0
2019-02-12,280.0
2019-02-13,280.0
2019-02-14,280.0
2019-02-15,280.0
2019-02-19,280.0
2019-02-20,280.0
2019-02-21,280.0
2019-02-22,280.0
2019-02-25,560.0
2019-02-26,420.0
2019-02-27,280.0
2019-02-28,280.0
2019-03-01,280.0
2019-03-04,280.0
2019-03-05,280.0
2019-03-06,280.0
2019-03-07,280.0
2019-03-08,280.0
2019-03-11,280.0
2019-03-12,420.0
2019-03-13,280.0
2019-03-14,280.0
2019-03-15,280.0
2019-03-18,420.0
2019-03-19,420.0
2019-03-20,560.0
2019-03-21,420.0
2019-03-22,560.0
2019-03-25,560.0
2019-03-26,420.0
2019-03-27,280.0
2019-03-28,420.0
2019-03-29,420.0
2019-04-01,280.0
2019-04-02,280.0
2019-04-03,280.0
2019-04-04,280.0
2019-04-05,420.0
2019-04-08,420.0
2019-04-09,420.0
2019-04-10,420.0
2019-04-11,420.0
2019-04-12,420.0
2019-04-15,420.0
2019-04-16,420.0
2019-04-17,420.0
2019-04-18,420.0
2019-04-22,420.0
2019-04-23,420.0
2019-04-24,560.0
2019-04-25,560.0
2019-04-26,420.0
2019-04-29,420.0
2019-04-30,420.0
2019-05-01,420.0
2019-05-02,420.0
2019-05-03,560.0
2019-05-06,560.0
2019-05-07,560.0
2019-05-08,560.0
2019-05-09,560.0
2019-05-10,560.0
2019-05-13,700.0
2019-05-14,700.0
2019-05-15,700.0
2019-05-16,560.0
2019-05-17,560.0
2019-05-20,560.0
2019-05-21,560.0
2019-05-22,700.0
2019-05-23,560.0
2019-05-24,420.0
2019-05-28,420.0
2019-05-29,560.0
2019-05-30,560.0
2019-05-31,420.0
2019-06-03,420.0
2019-06-04,420.0
2019-06-05,420.0
2019-06-06,420.0
2019-06-07,420.0
2019-06-10,420.0
2019-06-11,420.0
2019-06-12,560.0
2019-06-13,560.0
2019-06-14,420.0
2019-06-17,560.0
2019-06-18,420.0
2019-06-19,420.0
2019-06-20,420.0
2019-06-21,560.0
2019-06-24,560.0
2019-06-25,420.0
2019-06-26,560.0
2019-06-27,560.0
2019-06-28,560.0
2019-07-01,560.0
2019-07-02,420.0
2019-07-03,560.0
2019-07-05,560.0
2019-07-08,560.0
2019-07-09,560.0
2019-07-10,560.0
2019-07-11,560.0
2019-07-12,700.0
2019-07-15,560.0
2019-07-16,560.0
2019-07-17,560.0
2019-07-18,700.0
2019-07-19,700.0
2019-07-22,840.0
2019-07-23,980.0
2019-07-24,980.0
2019-07-25,980.0
2019-07-26,980.0
2019-07-29,1120.0
2019-07-30,1120.0
2019-07-31,980.0
2019-08-01,980.0
2019-08-02,1260.0
2019-08-05,1680.0
2019-08-06,1680.0
2019-08-07,1680.0
2019-08-08,1680.0
2019-08-09,1680.0
2019-08-12,1540.0
2019-08-13,1680.0
2019-08-14,1820.0
2019-08-15,1820.0
2019-08-16,1960.0
2019-08-19,1960.0
2019-08-20,1960.0
2019-08-21,1960.0
2019-08-22,1960.0
2019-08-23,1960.0
2019-08-26,1960.0
2019-08-27,1960.0
2019-08-28,1820.0
2019-08-29,1540.0
2019-08-30,1820.0
2019-09-03,1540.0
2019-09-04,1540.0
2019-09-05,1400.0
2019-09-06,1680.0
2019-09-09,1680.0
2019-09-10,1680.0
2019-09-11,1820.0
2019-09-12,1820.0
2019-09-13,1820.0
2019-09-16,1680.0
2019-09-17,1540.0
2019-09-18,1400.0
2019-09-19,1400.0
2019-09-20,1260.0
2019-09-23,1260.0
2019-09-24,1260.0
2019-09-25,1120.0
2019-09-26,980.0
2019-09-27,1120.0
2019-09-30,1120.0
2019-10-01,1120.0
2019-10-02,1120.0
2019-10-03,1120.0
