Date,Close
2019-10-04,1120.0
2019-10-07,980.0
2019-10-08,980.0
2019-10-09,980.0
2019-10-10,980.0
2019-10-11,980.0
2019-10-14,700.0
2019-10-15,840.0
2019-10-16,980.0
2019-10-17,840.0
2019-10-18,840.0
2019-10-21,840.0
2019-10-22,840.0
2019-10-23,840.0
2019-10-24,840.0
2019-10-25,840.0
2019-10-28,840.0
2019-10-29,840.0
2019-10-30,840.0
2019-10-31,1120.0
2019-11-01,980.0
2019-11-04,980.0
2019-11-05,840.0
2019-11-06,980.0
2019-11-07,980.0
2019-11-08,980.0
2019-11-11,840.0
2019-11-12,840.0
2019-11-13,840.0
2019-11-14,700.0
2019-11-15,700.0
2019-11-18,840.0
2019-11-19,840.0
2019-11-20,840.0
2019-11-21,840.0
2019-11-22,840.0
2019-11-25,840.0
2019-11-26,840.0
2019-11-27,840.0
2019-11-29,840.0
2019-12-02,840.0
2019-12-03,840.0
2019-12-04,840.0
2019-12-05,840.0
2019-12-06,980.0
2019-12-09,980.0
2019-12-10,980.0
2019-12-11,1120.0
2019-12-12,1120.0
2019-12-13,1120.0
2019-12-16,1120.0
2019-12-17,980.0
2019-12-18,980.0
2019-12-19,980.0
2019-12-20,840.0
2019-12-23,840.0
2019-12-24,980.0
2019-12-26,980.0
2019-12-27,980.0
2019-12-30,980.0
2019-12-31,980.0
2020-01-02,980.0
2020-01-03,980.0
2020-01-06,980.0
2020-01-07,980.0
2020-01-08,980.0
2020-01-09,1120.0
2020-01-10,980.0
2020-01-13,980.0
2020-01-14,840.0
2020-01-15,840.0
2020-01-16,980.0
2020-01-17,980.0
2020-01-21,840.0
2020-01-22,840.0
2020-01-23,840.0
2020-01-24,840.0
2020-01-27,840.0
2020-01-28,700.0
2020-01-29,700.0
2020-01-30,840.0
2020-01-31,700.0
2020-02-03,700.0
2020-02-04,840.0
2020-02-05,700.0
2020-02-06,700.0
2020-02-07,700.0
2020-02-10,700.0
2020-02-11,700.0
2020-02-12,700.0
2020-02-13,700.0
2020-02-14,560.0
2020-02-18,700.0
2020-02-19,700.0
2020-02-20,700.0
2020-02-21,560.0
2020-02-24,560.0
2020-02-25,700.0
2020-02-26,560.0
2020-02-27,560.0
2020-02-28,700.0
2020-03-02,560.0
2020-03-03,700.0
2020-03-04,700.0
2020-03-05,560.0
2020-03-06,560.0
2020-03-09,560.0
2020-03-10,700.0
2020-03-11,700.0
2020-03-12,420.0
2020-03-13,560.0
2020-03-16,560.0
2020-03-17,560.0
2020-03-18,700.0
2020-03-19,420.0
2020-03-20,700.0
2020-03-23,560.0
2020-03-24,560.0
2020-03-25,700.0
2020-03-26,560.0
2020-03-27,560.0
2020-03-30,560.0
2020-03-31,560.0
2020-04-01,560.0
2020-04-02,560.0
2020-04-03,560.0
2020-04-06,560.0
2020-04-07,560.0
2020-04-08,560.0
2020-04-09,420.0
2020-04-13,420.0
2020-04-14,420.0
2020-04-15,420.0
2020-04-16,420.0
2020-04-17,420.0
2020-04-20,560.0
2020-04-21,560.0
2020-04-22,560.0
2020-04-23,560.0
2020-04-24,560.0
2020-04-27,420.0
2020-04-28,560.0
2020-04-29,560.0
2020-04-30,560.0
2020-05-01,560.0
2020-05-04,420.0
2020-05-05,560.0
2020-05-06,560.0
2020-05-07,560.0
2020-05-08,560.0
2020-05-11,420.0
2020-05-12,840.0
2020-05-13,840.0
2020-05-14,840.0
2020-05-15,700.0
2020-05-18,700.0
2020-05-19,700.0
2020-05-20,700.0
2020-05-21,700.0
2020-05-22,700.0
2020-05-26,700.0
2020-05-27,700.0
2020-05-28,700.0
2020-05-29,700.0
2020-06-01,700.0
2020-06-02,700.0
2020-06-03,840.0
2020-06-04,840.0
2020-06-05,840.0
2020-06-08,840.0
2020-06-09,700.0
2020-06-10,840.0
2020-06-11,840.0
2020-06-12,840.0
2020-06-15,840.0
2020-06-16,700.0
2020-06-17,840.0
2020-06-18,840.0
2020-06-19,840.0
2020-06-22,840.0
2020-06-23,700.0
2020-06-24,700.0
2020-06-25,980.0
2020-06-26,700.0
2020-06-29,700.0
2020-06-30,700.0
2020-07-01,700.0
2020-07-02,700.0
2020-07-06,700.0
2020-07-07,700.0
2020-07-08,700.0
2020-07-09,700.0
2020-07-10,700.0
2020-07-13,700.0
2020-07-14,700.0
2020-07-15,700.0
2020-07-16,560.0
2020-07-17,700.0
2020-07-20,700.0
2020-07-21,700.0
2020-07-22,700.0
2020-07-23,700.0
2020-07-24,560.0
2020-07-27,560.0
2020-07-28,560.0
2020-07-29,700.0
2020-07-30,700.0
2020-07-31,700.0
2020-08-03,700.0
2020-08-04,700.0
2020-08-05,700.0
2020-08-06,700.0
2020-08-07,700.0
2020-08-10,840.0
2020-08-11,1120.0
2020-08-12,1120.0
2020-08-13,840.0
2020-08-14,700.0
2020-08-17,700.0
2020-08-18,840.0
2020-08-19,840.0
2020-08-20,700.0
2020-08-21,700.0
2020-08-24,700.0
2020-08-25,840.0
2020-08-26,700.0
2020-08-27,840.0
2020-08-28,700.0
2020-08-31,700.0
2020-09-01,700.0
2020-09-02,700.0
2020-09-03,700.0
2020-09-04,700.0
2020-09-08,700.0
2020-09-09,700.0
2020-09-10,700.0
2020-09-11,700.0
2020-09-14,700.0
2020-09-15,700.0
2020-09-16,700.0
2020-09-17,700.0
2020-09-18,560.0
2020-09-21,560.0
2020-09-22,560.0
2020-09-23,560.0
2020-09-24,560.0
2020-09-25,560.0
2020-09-28,560.0
2020-09-29,560.0
2020-09-30,560.0
2020-10-01,560.0
2020-10-02,560.0
2020-10-05,560.0
2020-10-06,560.0
2020-10-07,560.0
2020-10-08,560.0
2020-10-09,560.0
2020-10-12,560.0
2020-10-13,560.0
2020-10-14,560.0
2020-10-15,560.0
2020-10-16,420.0
2020-10-19,560.0
2020-10-20,420.0
2020-10-21,560.0
2020-10-22,560.0
2020-10-23,560.0
2020-10-26,560.0
2020-10-27,420.0
2020-10-28,560.0
2020-10-29,560.0
2020-10-30,420.0
2020-11-02,420.0
2020-11-03,420.0
2020-11-04,420.0
2020-11-05,0.20999999344348907
2020-11-06,0.20999999344348907
2020-11-09,0.20999999344348907
2020-11-10,0.20999999344348907
2020-11-11,560.0
2020-11-12,560.0
2020-11-13,560.0
2020-11-16,490.0
2020-11-17,542.5
2020-11-18,541.7999877929688
2020-11-19,542.5
2020-11-20,595.0
2020-11-23,630.0
2020-11-24,630.0
2020-11-25,647.5
2020-11-27,647.5
2020-11-30,647.5
2020-12-01,647.5
2020-12-02,603.75
2020-12-03,603.75
2020-12-04,603.75
2020-12-07,392.70001220703125
2020-12-08,630.0
2020-12-09,630.0
2020-12-10,697.9000244140625
2020-12-11,616.0
2020-12-14,686.0
2020-12-15,770.0
2020-12-16,630.0
2020-12-17,630.0
2020-12-18,612.5
2020-12-21,612.5
2020-12-22,546.0
2020-12-23,546.0
2020-12-24,546.0
2020-12-28,350.70001220703125
2020-12-29,350.70001220703125
2020-12-30,677.5999755859375
2020-12-31,677.5999755859375
2021-01-04,469.0
2021-01-05,469.0
2021-01-06,469.0
2021-01-07,479.5
2021-01-08,646.0999755859375
2021-01-11,682.5
2021-01-12,744.7999877929688
2021-01-13,705.5999755859375
2021-01-14,704.9000244140625
2021-01-15,700.0
2021-01-19,700.0
2021-01-20,700.0
2021-01-21,696.5
2021-01-22,682.5
2021-01-25,679.0
2021-01-26,679.0
2021-01-27,616.0
2021-01-28,616.0
2021-01-29,466.20001220703125
2021-02-01,466.20001220703125
2021-02-02,466.20001220703125
2021-02-03,466.20001220703125
2021-02-04,682.5
2021-02-05,693.0
2021-02-08,686.0
2021-02-09,574.0
2021-02-10,574.0
2021-02-11,640.5
2021-02-12,611.7999877929688
2021-02-16,611.7999877929688
2021-02-17,611.7999877929688
2021-02-18,514.5
2021-02-19,560.0
2021-02-22,560.0
2021-02-23,498.3999938964844
2021-02-24,521.5
2021-02-25,630.0
2021-02-26,630.0
2021-03-01,700.0
2021-03-02,629.2999877929688
2021-03-03,629.2999877929688
2021-03-04,629.2999877929688
2021-03-05,700.0
2021-03-08,700.0
2021-03-09,700.7000122070312
2021-03-10,770.0
2021-03-11,813.4000244140625
2021-03-12,840.0
2021-03-15,836.5
2021-03-16,854.0
2021-03-17,933.7999877929688
2021-03-18,805.0
2021-03-19,910.0
2021-03-22,854.0
2021-03-23,868.0
2021-03-24,768.5999755859375
2021-03-25,763.0
2021-03-26,735.0
2021-03-29,700.0
2021-03-30,700.0
2021-03-31,766.5
2021-04-01,907.2000122070312
2021-04-05,948.5
2021-04-06,976.5
2021-04-07,934.5
2021-04-08,945.0
2021-04-09,966.0
2021-04-12,945.0
2021-04-13,948.5
2021-04-14,948.5
2021-04-15,955.5
2021-04-16,955.5
2021-04-19,927.5
2021-04-20,910.0
2021-04-21,957.5999755859375
2021-04-22,957.5999755859375
2021-04-23,976.5
2021-04-26,976.5
2021-04-27,975.7999877929688
2021-04-28,975.7999877929688
2021-04-29,975.7999877929688
2021-04-30,805.0
2021-05-03,930.2999877929688
2021-05-04,930.2999877929688
2021-05-05,807.7999877929688
2021-05-06,873.5999755859375
2021-05-07,851.2000122070312
2021-05-10,857.5
2021-05-11,875.0
2021-05-12,892.5
2021-05-13,880.5999755859375
2021-05-14,880.5999755859375
2021-05-17,879.2000122070312
2021-05-18,806.4000244140625
2021-05-19,770.0
2021-05-20,770.0
2021-05-21,833.0
2021-05-24,885.5
2021-05-25,882.0
2021-05-26,875.0
2021-05-27,875.0
2021-05-28,875.0
2021-06-01,875.0
2021-06-02,875.0
2021-06-03,875.0
2021-06-04,875.0
2021-06-07,875.0
2021-06-08,875.0
2021-06-09,857.5
2021-06-10,857.5
2021-06-11,857.5
2021-06-14,857.5
2021-06-15,857.5
2021-06-16,857.5
2021-06-17,857.5
2021-06-18,910.0
2021-06-21,910.0
2021-06-22,885.5
2021-06-23,885.5
2021-06-24,906.5
2021-06-25,906.5
2021-06-28,892.5
2021-06-29,969.5
2021-06-30,973.0
2021-07-01,976.5
2021-07-02,896.0
2021-07-06,896.0
2021-07-07,896.0
2021-07-08,893.2000122070312
2021-07-09,1050.0
2021-07-12,1050.0
2021-07-13,1190.0
2021-07-14,1190.0
2021-07-15,1155.0
2021-07-16,1155.0
2021-07-19,1155.0
2021-07-20,1155.0
2021-07-21,1093.75
2021-07-22,1120.0
2021-07-23,1120.0
2021-07-26,1155.0
2021-07-27,1102.5
2021-07-28,1102.5
2021-07-29,1102.5
2021-07-30,1050.0
2021-08-02,1050.0
2021-08-03,1050.0
2021-08-04,1120.0
2021-08-05,1155.0
2021-08-06,1155.0
2021-08-09,1101.800048828125
2021-08-10,910.0
2021-08-11,910.0
2021-08-12,910.0
2021-08-13,910.0
2021-08-16,910.0
2021-08-17,910.0
2021-08-18,910.0
2021-08-19,910.0
2021-08-20,935.2000122070312
2021-08-23,935.2000122070312
2021-08-24,920.5
2021-08-25,920.5
2021-08-26,920.5
2021-08-27,920.5
2021-08-30,920.5
2021-08-31,920.5
2021-09-01,871.5
2021-09-02,843.5
2021-09-03,843.5
2021-09-07,738.5
2021-09-08,742.0
2021-09-09,742.0
2021-09-10,742.0
2021-09-13,721.0
2021-09-14,721.0
2021-09-15,770.0
2021-09-16,770.0
2021-09-17,770.0
2021-09-20,770.0
2021-09-21,770.0
2021-09-22,770.0
2021-09-23,770.0
2021-09-24,777.0
2021-09-27,777.0
2021-09-28,682.5
2021-09-29,682.5
2021-09-30,682.5
2021-10-01,682.5
2021-10-04,644.0
2021-10-05,771.4000244140625
2021-10-06,780.5
2021-10-07,780.5
2021-10-08,857.5
2021-10-11,857.5
2021-10-12,840.0
2021-10-13,840.0
2021-10-14,875.0
2021-10-15,1050.0
2021-10-18,1050.0
2021-10-19,808.5
2021-10-20,808.5
2021-10-21,805.0
2021-10-22,665.0
2021-10-25,665.0
2021-10-26,665.0
2021-10-27,665.0
2021-10-28,665.0
2021-10-29,752.5
2021-11-01,752.5
2021-11-02,752.5
2021-11-03,683.9000244140625
2021-11-04,683.9000244140625
2021-11-05,683.9000244140625
2021-11-08,683.9000244140625
2021-11-09,683.9000244140625
2021-11-10,683.9000244140625
2021-11-11,683.9000244140625
2021-11-12,683.9000244140625
2021-11-15,700.0
2021-11-16,665.0
2021-11-17,700.0
2021-11-18,750.0499877929688
2021-11-19,750.0499877929688
2021-11-22,682.5
2021-11-23,682.5
2021-11-24,682.5
2021-11-26,700.0
2021-11-29,700.0
2021-11-30,665.0
2021-12-01,525.0
2021-12-02,560.0
2021-12-03,560.0
2021-12-06,630.0
2021-12-07,770.0
2021-12-08,770.0
2021-12-09,700.0
2021-12-10,700.0
2021-12-13,700.0
2021-12-14,751.7999877929688
2021-12-15,751.7999877929688
2021-12-16,700.0
2021-12-17,751.0999755859375
2021-12-20,751.0999755859375
2021-12-21,746.760009765625
2021-12-22,805.0
2021-12-23,1050.0
2021-12-27,1050.0
2021-12-28,1050.0
2021-12-29,1050.0
2021-12-30,1050.0
2021-12-31,1050.0
2022-01-03,1050.0
2022-01-04,1050.0
2022-01-05,840.0
2022-01-06,787.5
2022-01-07,787.5
2022-01-10,787.5
2022-01-11,794.5
2022-01-12,700.0
2022-01-13,700.0
2022-01-14,612.5
2022-01-18,612.5
2022-01-19,700.0
2022-01-20,700.0
2022-01-21,770.0
2022-01-24,770.0
2022-01-25,770.0
2022-01-26,770.0
2022-01-27,770.0
2022-01-28,770.0
2022-01-31,707.0
2022-02-01,707.0
2022-02-02,707.0
2022-02-03,707.0
2022-02-04,707.0
2022-02-07,707.0
2022-02-08,707.0
2022-02-09,815.5
2022-02-10,707.0
2022-02-11,707.0
2022-02-14,707.0
2022-02-15,707.0
2022-02-16,707.0
2022-02-17,707.0
2022-02-18,840.0
2022-02-22,758.0999755859375
2022-02-23,738.5
2022-02-24,738.5
2022-02-25,738.5
2022-02-28,738.5
2022-03-01,714.0
2022-03-02,714.0
2022-03-03,700.0
2022-03-04,689.5
2022-03-07,644.0
2022-03-08,647.5
2022-03-09,647.5
2022-03-10,647.5
2022-03-11,647.5
2022-03-14,647.5
2022-03-15,647.5
2022-03-16,647.5
2022-03-17,647.5
2022-03-18,665.0
2022-03-21,665.0
2022-03-22,665.0
2022-03-23,665.0
2022-03-24,665.0
2022-03-25,665.0
2022-03-28,686.0
2022-03-29,738.5
2022-03-30,738.5
2022-03-31,756.7000122070312
2022-04-01,756.7000122070312
2022-04-04,756.7000122070312
2022-04-05,756.7000122070312
2022-04-06,700.0
2022-04-07,700.0
2022-04-08,700.0
2022-04-11,700.0
2022-04-12,700.0
2022-04-13,700.0
2022-04-14,700.0
2022-04-18,700.0
2022-04-19,700.0
2022-04-20,700.0
2022-04-21,693.0
2022-04-22,693.0
2022-04-25,693.0
2022-04-26,693.0
2022-04-27,693.0
2022-04-28,630.0
2022-04-29,630.0
2022-05-02,630.0
2022-05-03,630.0
2022-05-04,630.0
2022-05-05,630.0
2022-05-06,630.0
2022-05-09,630.0
2022-05-10,560.0
2022-05-11,490.0
2022-05-12,490.0
2022-05-13,560.0
2022-05-16,490.0
2022-05-17,577.5
2022-05-18,577.5
2022-05-19,514.5
2022-05-20,469.0
2022-05-23,469.0
2022-05-24,469.0
2022-05-25,469.0
2022-05-26,525.7000122070312
2022-05-27,525.7000122070312
2022-05-31,525.0
2022-06-01,525.0
2022-06-02,525.0
2022-06-03,525.0
2022-06-06,525.0
2022-06-07,525.0
2022-06-08,525.0
2022-06-09,525.0
2022-06-10,525.0
2022-06-13,525.0
2022-06-14,535.5
2022-06-15,535.5
2022-06-16,535.5
2022-06-17,535.5
2022-06-21,535.5
2022-06-22,535.5
2022-06-23,535.5
2022-06-24,535.5
2022-06-27,535.5
2022-06-28,535.5
2022-06-29,591.5
2022-06-30,591.5
2022-07-01,591.5
2022-07-05,735.0
2022-07-06,735.0
2022-07-07,787.5
2022-07-08,490.0
2022-07-11,490.0
2022-07-12,577.5
2022-07-13,182.6999969482422
2022-07-14,199.5
2022-07-15,227.5
2022-07-18,210.0
2022-07-19,233.10000610351562
2022-07-20,240.8000030517578
2022-07-21,225.75
2022-07-22,211.25999450683594
2022-07-25,219.10000610351562
2022-07-26,214.1999969482422
2022-07-27,204.39999389648438
2022-07-28,212.8000030517578
2022-07-29,210.0
2022-08-01,215.60000610351562
2022-08-02,228.89999389648438
2022-08-03,226.10000610351562
2022-08-04,242.89999389648438
2022-08-05,246.39999389648438
2022-08-08,254.8000030517578
2022-08-09,258.29998779296875
2022-08-10,241.36000061035156
2022-08-11,249.1999969482422
2022-08-12,224.0
2022-08-15,219.10000610351562
2022-08-16,213.5
2022-08-17,210.0
2022-08-18,224.0
2022-08-19,223.7899932861328
2022-08-22,217.0
2022-08-23,217.0
2022-08-24,205.8000030517578
2022-08-25,252.6999969482422
2022-08-26,222.60000610351562
2022-08-29,298.20001220703125
2022-08-30,269.5
2022-08-31,260.3999938964844
2022-09-01,233.10000610351562
2022-09-02,210.6999969482422
2022-09-06,196.0
2022-09-07,207.1999969482422
2022-09-08,216.3000030517578
2022-09-09,207.89999389648438
2022-09-12,218.39999389648438
2022-09-13,199.5
2022-09-14,210.0
2022-09-15,194.60000610351562
2022-09-16,143.5
2022-09-19,159.60000610351562
2022-09-20,154.0
2022-09-21,140.0
2022-09-22,134.39999389648438
2022-09-23,137.89999389648438
2022-09-26,126.0
2022-09-27,128.10000610351562
2022-09-28,139.3000030517578
2022-09-29,127.4000015258789
2022-09-30,130.89999389648438
2022-10-03,139.3000030517578
2022-10-04,143.5
2022-10-05,129.5
2022-10-06,137.89999389648438
2022-10-07,133.0
2022-10-10,128.10000610351562
2022-10-11,119.69999694824219
2022-10-12,128.10000610351562
2022-10-13,124.5999984741211
2022-10-14,115.8499984741211
2022-10-17,120.4000015258789
2022-10-18,100.0999984741211
2022-10-19,113.4000015258789
2022-10-20,107.02999877929688
2022-10-21,114.0999984741211
2022-10-24,113.4000015258789
2022-10-25,119.69999694824219
2022-10-26,119.0
2022-10-27,115.5
2022-10-28,124.5999984741211
2022-10-31,125.30000305175781
2022-11-01,124.5999984741211
2022-11-02,114.30999755859375
2022-11-03,112.0
2022-11-04,114.44999694824219
2022-11-07,109.9000015258789
2022-11-08,107.80000305175781
2022-11-09,100.80000305175781
2022-11-10,103.87999725341797
2022-11-11,116.9000015258789
2022-11-14,121.80000305175781
2022-11-15,115.5
2022-11-16,103.5999984741211
2022-11-17,110.5999984741211
2022-11-18,108.5
2022-11-21,100.0999984741211
2022-11-22,95.19999694824219
2022-11-23,97.6500015258789
2022-11-25,95.9000015258789
2022-11-28,93.80000305175781
2022-11-29,93.0999984741211
2022-11-30,93.0999984741211
2022-12-01,91.69999694824219
2022-12-02,86.0999984741211
2022-12-05,86.0999984741211
2022-12-06,81.9000015258789
2022-12-07,83.30000305175781
2022-12-08,80.56999969482422
2022-12-09,101.5
2022-12-12,97.30000305175781
2022-12-13,154.0
2022-12-14,97.30000305175781
2022-12-15,98.0
2022-12-16,94.5
2022-12-19,91.0
2022-12-20,87.5
2022-12-21,86.0999984741211
2022-12-22,86.0999984741211
2022-12-23,86.80000305175781
2022-12-27,94.5
2022-12-28,107.80000305175781
2022-12-29,99.4000015258789
2022-12-30,105.0
2023-01-03,100.0999984741211
2023-01-04,97.30000305175781
2023-01-05,86.0999984741211
2023-01-06,93.80000305175781
2023-01-09,105.69999694824219
2023-01-10,100.80000305175781
2023-01-11,98.0
2023-01-12,95.19999694824219
2023-01-13,87.5
2023-01-17,89.5999984741211
2023-01-18,99.4000015258789
2023-01-19,96.5999984741211
2023-01-20,92.4000015258789
2023-01-23,92.4000015258789
2023-01-24,91.0
2023-01-25,91.69999694824219
2023-01-26,94.5
2023-01-27,95.05999755859375
2023-01-30,87.5
2023-01-31,93.0999984741211
2023-02-01,91.69999694824219
2023-02-02,91.69999694824219
2023-02-03,93.0999984741211
2023-02-06,100.80000305175781
2023-02-07,98.69999694824219
2023-02-08,100.80000305175781
2023-02-09,95.19999694824219
2023-02-10,99.4000015258789
2023-02-13,95.19999694824219
2023-02-14,87.5
2023-02-15,93.0999984741211
2023-02-16,90.30000305175781
2023-02-17,88.19999694824219
2023-02-21,80.5
2023-02-22,86.0999984741211
2023-02-23,89.5999984741211
2023-02-24,82.25
2023-02-27,83.51000213623047
2023-02-28,79.0999984741211
2023-03-01,80.5
2023-03-02,84.0
2023-03-03,82.94999694824219
2023-03-06,82.5999984741211
2023-03-07,86.80000305175781
2023-03-08,85.4000015258789
2023-03-09,81.9000015258789
2023-03-10,77.0
2023-03-13,74.97000122070312
2023-03-14,79.80000305175781
2023-03-15,77.69999694824219
2023-03-16,78.4000015258789
2023-03-17,79.0999984741211
2023-03-20,77.0
2023-03-21,74.9000015258789
2023-03-22,75.45999908447266
2023-03-23,73.5
2023-03-24,72.80000305175781
2023-03-27,73.5
2023-03-28,72.80000305175781
2023-03-29,70.0
2023-03-30,68.66999816894531
2023-03-31,69.58000183105469
2023-04-03,68.25
2023-04-04,65.44999694824219
2023-04-05,72.0999984741211
2023-04-06,70.0
2023-04-10,65.0999984741211
2023-04-11,67.19999694824219
2023-04-12,65.80000305175781
2023-04-13,66.8499984741211
2023-04-14,67.19999694824219
2023-04-17,72.0999984741211
2023-04-18,69.30000305175781
2023-04-19,65.94000244140625
2023-04-20,63.0
2023-04-21,61.66999816894531
2023-04-24,106.4000015258789
2023-04-25,98.0
2023-04-26,112.0
2023-04-27,96.5999984741211
2023-04-28,95.19999694824219
2023-05-01,80.5
2023-05-02,88.19999694824219
2023-05-03,85.4000015258789
2023-05-04,87.5
2023-05-05,100.80000305175781
2023-05-08,109.9000015258789
2023-05-09,102.19999694824219
2023-05-10,109.9000015258789
2023-05-11,119.69999694824219
2023-05-12,115.5
2023-05-15,114.0999984741211
2023-05-16,103.5999984741211
2023-05-17,127.4000015258789
2023-05-18,131.60000610351562
2023-05-19,137.1999969482422
2023-05-22,168.13999938964844
2023-05-23,114.0999984741211
2023-05-24,112.0
2023-05-25,111.30000305175781
2023-05-26,98.0
2023-05-30,90.30000305175781
2023-05-31,102.19999694824219
2023-06-01,105.0
2023-06-02,101.5
2023-06-05,99.4000015258789
2023-06-06,98.0
2023-06-07,100.80000305175781
2023-06-08,98.3499984741211
2023-06-09,95.9000015258789
2023-06-12,94.5
2023-06-13,96.5999984741211
2023-06-14,95.19999694824219
2023-06-15,98.0
2023-06-16,95.9000015258789
2023-06-20,92.4000015258789
2023-06-21,95.9000015258789
2023-06-22,98.0
2023-06-23,93.80000305175781
2023-06-26,87.5
2023-06-27,84.0
2023-06-28,86.0999984741211
2023-06-29,78.4000015258789
2023-06-30,77.55999755859375
2023-07-03,79.0999984741211
2023-07-05,78.4000015258789
2023-07-06,76.30000305175781
2023-07-07,75.5999984741211
2023-07-10,75.5999984741211
2023-07-11,77.0
2023-07-12,77.0
2023-07-13,82.5999984741211
2023-07-14,80.5
2023-07-17,79.0999984741211
2023-07-18,80.5
2023-07-19,81.9000015258789
2023-07-20,47.599998474121094
2023-07-21,46.54999923706055
2023-07-24,47.25
2023-07-25,45.56999969482422
2023-07-26,47.11000061035156
