Date,Close
2023-07-27,48.22999954223633
2023-07-28,47.95000076293945
2023-07-31,47.599998474121094
2023-08-01,49.0
2023-08-02,47.25
2023-08-03,46.83000183105469
2023-08-04,46.900001525878906
2023-08-07,46.27000045776367
2023-08-08,47.25
2023-08-09,45.5
2023-08-10,45.08000183105469
2023-08-11,45.36000061035156
2023-08-14,44.869998931884766
2023-08-15,44.79999923706055
2023-08-16,43.400001525878906
2023-08-17,44.099998474121094
2023-08-18,43.959999084472656
2023-08-21,44.2400016784668
2023-08-22,39.7599983215332
2023-08-23,37.52000045776367
2023-08-24,37.099998474121094
2023-08-25,35.41999816894531
2023-08-28,36.400001525878906
2023-08-29,35.77000045776367
2023-08-30,35.70000076293945
2023-08-31,35.0
2023-09-01,36.400001525878906
2023-09-05,35.0
2023-09-06,34.439998626708984
2023-09-07,34.439998626708984
2023-09-08,34.369998931884766
2023-09-11,34.93000030517578
2023-09-12,34.22999954223633
2023-09-13,34.22999954223633
2023-09-14,37.099998474121094
2023-09-15,34.09000015258789
2023-09-18,32.900001525878906
2023-09-19,32.20000076293945
2023-09-20,31.56999969482422
2023-09-21,29.75
2023-09-22,29.1200008392334
2023-09-25,28.209999084472656
2023-09-26,28.559999465942383
2023-09-27,28.350000381469727
2023-09-28,28.06999969482422
2023-09-29,28.700000762939453
2023-10-02,28.559999465942383
2023-10-03,25.479999542236328
2023-10-04,26.739999771118164
2023-10-05,26.670000076293945
2023-10-06,26.31999969482422
2023-10-09,26.25
2023-10-10,24.56999969482422
2023-10-11,23.8700008392334
2023-10-12,25.549999237060547
2023-10-13,27.299999237060547
2023-10-16,28.0
2023-10-17,27.299999237060547
2023-10-18,27.579999923706055
2023-10-19,28.209999084472656
2023-10-20,36.61000061035156
2023-10-23,32.27000045776367
2023-10-24,36.61000061035156
2023-10-25,31.43000030517578
2023-10-26,29.399999618530273
2023-10-27,30.799999237060547
2023-10-30,27.93000030517578
2023-10-31,28.139999389648438
2023-11-01,26.739999771118164
2023-11-02,28.0
2023-11-03,27.020000457763672
2023-11-06,25.899999618530273
2023-11-07,24.56999969482422
2023-11-08,26.040000915527344
2023-11-09,25.6200008392334
2023-11-10,25.40999984741211
2023-11-13,25.34000015258789
2023-11-14,25.200000762939453
2023-11-15,24.5
2023-11-16,20.15999984741211
2023-11-17,18.549999237060547
2023-11-20,23.030000686645508
2023-11-21,21.489999771118164
2023-11-22,23.100000381469727
2023-11-24,22.75
2023-11-27,23.100000381469727
2023-11-28,23.100000381469727
2023-11-29,23.170000076293945
2023-11-30,22.399999618530273
2023-12-01,24.56999969482422
2023-12-04,24.5
2023-12-05,21.979999542236328
2023-12-06,22.260000228881836
2023-12-07,23.65999984741211
2023-12-08,24.639999389648438
2023-12-11,25.059999465942383
2023-12-12,23.59000015258789
2023-12-13,23.799999237060547
2023-12-14,24.850000381469727
2023-12-15,24.780000686645508
2023-12-18,30.030000686645508
2023-12-19,28.700000762939453
2023-12-20,25.899999618530273
2023-12-21,23.100000381469727
2023-12-22,13.510000228881836
2023-12-26,15.050000190734863
2023-12-27,14.5600004196167
2023-12-28,14.84000015258789
2023-12-29,14.84000015258789
2024-01-02,15.260000228881836
2024-01-03,15.960000038146973
2024-01-04,15.119999885559082
2024-01-05,14.350000381469727
2024-01-08,14.84000015258789
2024-01-09,14.210000038146973
2024-01-10,14.350000381469727
2024-01-11,14.279999732971191
2024-01-12,14.350000381469727
2024-01-16,14.140000343322754
2024-01-17,13.649999618530273
2024-01-18,14.069999694824219
2024-01-19,13.859999656677246
2024-01-22,13.649999618530273
2024-01-23,13.300000190734863
2024-01-24,12.8100004196167
2024-01-25,12.039999961853027
2024-01-26,12.670000076293945
2024-01-29,12.600000381469727
2024-01-30,12.109999656677246
2024-01-31,12.390000343322754
2024-02-01,12.180000305175781
2024-02-02,11.899999618530273
2024-02-05,11.550000190734863
2024-02-06,10.850000381469727
2024-02-07,10.149999618530273
2024-02-08,10.640000343322754
2024-02-09,9.800000190734863
2024-02-12,10.359999656677246
2024-02-13,10.149999618530273
2024-02-14,10.220000267028809
2024-02-15,10.920000076293945
2024-02-16,10.779999732971191
2024-02-20,10.359999656677246
2024-02-21,11.0600004196167
2024-02-22,10.569999694824219
2024-02-23,10.079999923706055
2024-02-26,9.9399995803833
2024-02-27,9.800000190734863
2024-02-28,9.449999809265137
2024-02-29,10.149999618530273
2024-03-01,10.5
2024-03-04,10.430000305175781
2024-03-05,10.359999656677246
2024-03-06,10.569999694824219
2024-03-07,10.010000228881836
2024-03-08,10.430000305175781
2024-03-11,9.9399995803833
2024-03-12,9.239999771118164
2024-03-13,9.3100004196167
2024-03-14,9.729999542236328
2024-03-15,9.380000114440918
2024-03-18,9.239999771118164
2024-03-19,8.470000267028809
2024-03-20,8.680000305175781
2024-03-21,8.539999961853027
2024-03-22,8.960000038146973
2024-03-25,8.819999694824219
2024-03-26,8.890000343322754
2024-03-27,8.75
2024-03-28,8.75
2024-04-01,9.800000190734863
2024-04-02,9.59000015258789
2024-04-03,8.75
2024-04-04,8.960000038146973
2024-04-05,8.399999618530273
2024-04-08,8.329999923706055
2024-04-09,8.960000038146973
2024-04-10,8.539999961853027
2024-04-11,8.399999618530273
2024-04-12,8.75
2024-04-15,9.100000381469727
2024-04-16,8.75
2024-04-17,8.960000038146973
2024-04-18,8.890000343322754
2024-04-19,9.170000076293945
2024-04-22,8.960000038146973
2024-04-23,9.100000381469727
2024-04-24,10.149999618530273
2024-04-25,9.170000076293945
2024-04-26,9.100000381469727
2024-04-29,9.520000457763672
2024-04-30,9.3100004196167
2024-05-01,9.170000076293945
2024-05-02,8.819999694824219
2024-05-03,8.680000305175781
2024-05-06,8.680000305175781
2024-05-07,8.539999961853027
2024-05-08,8.819999694824219
2024-05-09,8.819999694824219
2024-05-10,8.75
2024-05-13,8.960000038146973
2024-05-14,9.239999771118164
2024-05-15,8.960000038146973
2024-05-16,12.949999809265137
2024-05-17,9.239999771118164
2024-05-20,11.829999923706055
2024-05-21,10.430000305175781
2024-05-22,10.640000343322754
2024-05-23,12.25
2024-05-24,13.510000228881836
2024-05-28,10.079999923706055
2024-05-29,8.75
2024-05-30,9.170000076293945
2024-05-31,9.100000381469727
2024-06-03,8.960000038146973
2024-06-04,7.630000114440918
2024-06-05,7.0
2024-06-06,7.28000020980835
2024-06-07,7.28000020980835
2024-06-10,7.699999809265137
2024-06-11,8.260000228881836
2024-06-12,8.050000190734863
2024-06-13,7.630000114440918
2024-06-14,6.929999828338623
2024-06-17,6.510000228881836
2024-06-18,6.860000133514404
2024-06-20,8.609999656677246
2024-06-21,7.769999980926514
2024-06-24,8.75
2024-06-25,9.3100004196167
2024-06-26,7.980000019073486
2024-06-27,7.699999809265137
2024-06-28,7.630000114440918
2024-07-01,7.070000171661377
2024-07-02,6.929999828338623
2024-07-03,7.139999866485596
2024-07-05,7.139999866485596
2024-07-08,6.929999828338623
2024-07-09,6.650000095367432
2024-07-10,6.230000019073486
2024-07-11,6.510000228881836
2024-07-12,6.860000133514404
2024-07-15,6.440000057220459
2024-07-16,6.510000228881836
2024-07-17,6.440000057220459
2024-07-18,6.510000228881836
2024-07-19,7.28000020980835
2024-07-22,7.840000152587891
2024-07-23,6.510000228881836
2024-07-24,6.510000228881836
2024-07-25,6.650000095367432
2024-07-26,6.579999923706055
2024-07-29,6.300000190734863
2024-07-30,5.809999942779541
2024-07-31,4.829999923706055
2024-08-01,4.690000057220459
2024-08-02,3.75
2024-08-05,3.0299999713897705
2024-08-06,2.890000104904175
2024-08-07,3.0299999713897705
2024-08-08,3.309999942779541
2024-08-09,3.2300000190734863
2024-08-12,3.5199999809265137
2024-08-13,3.6600000858306885
2024-08-14,3.700000047683716
2024-08-15,4.050000190734863
2024-08-16,3.6500000953674316
2024-08-19,3.6500000953674316
2024-08-20,3.7300000190734863
2024-08-21,3.390000104904175
2024-08-22,3.309999942779541
2024-08-23,3.5199999809265137
2024-08-26,3.4600000381469727
2024-08-27,3.380000114440918
2024-08-28,3.119999885559082
2024-08-29,3.200000047683716
2024-08-30,3.1700000762939453
2024-09-03,2.7300000190734863
2024-09-04,2.4000000953674316
2024-09-05,2.7300000190734863
2024-09-06,2.5
2024-09-09,2.5799999237060547
2024-09-10,2.799999952316284
2024-09-11,2.369999885559082
2024-09-12,2.4700000286102295
2024-09-13,2.5899999141693115
2024-09-16,2.880000114440918
2024-09-17,2.059999942779541
2024-09-18,1.7200000286102295
2024-09-19,1.6299999952316284
2024-09-20,1.6399999856948853
2024-09-23,1.7300000190734863
2024-09-24,1.6299999952316284
2024-09-25,1.6799999475479126
2024-09-26,1.649999976158142
2024-09-27,1.6100000143051147
2024-09-30,1.590000033378601
2024-10-01,1.5800000429153442
2024-10-02,1.5099999904632568
2024-10-03,1.590000033378601
2024-10-04,1.5700000524520874
2024-10-07,1.5199999809265137
2024-10-08,1.5299999713897705
2024-10-09,1.5499999523162842
2024-10-10,1.5399999618530273
2024-10-11,1.600000023841858
2024-10-14,1.559999942779541
2024-10-15,1.600000023841858
2024-10-16,1.6799999475479126
2024-10-17,1.75
2024-10-18,1.600000023841858
2024-10-21,1.5499999523162842
2024-10-22,1.5700000524520874
2024-10-23,1.590000033378601
2024-10-24,1.590000033378601
2024-10-25,1.690000057220459
2024-10-28,1.690000057220459
2024-10-29,1.600000023841858
2024-10-30,1.6100000143051147
2024-10-31,1.5299999713897705
2024-11-01,1.5299999713897705
2024-11-04,1.590000033378601
2024-11-05,1.600000023841858
2024-11-06,1.6399999856948853
2024-11-07,1.7999999523162842
2024-11-08,1.659999966621399
2024-11-11,1.75
2024-11-12,1.7899999618530273
2024-11-13,1.7200000286102295
2024-11-14,1.7599999904632568
2024-11-15,1.7300000190734863
2024-11-18,1.690000057220459
2024-11-19,1.649999976158142
2024-11-20,1.7300000190734863
2024-11-21,1.850000023841858
2024-11-22,1.7699999809265137
2024-11-25,2.059999942779541
2024-11-26,1.9500000476837158
2024-11-27,1.8799999952316284
2024-11-29,1.909999966621399
2024-12-02,1.9299999475479126
2024-12-03,2.0
2024-12-04,2.119999885559082
2024-12-05,2.119999885559082
2024-12-06,2.140000104904175
2024-12-09,2.490000009536743
2024-12-10,2.059999942779541
2024-12-11,2.0
2024-12-12,1.9199999570846558
2024-12-13,2.009999990463257
2024-12-16,2.049999952316284
2024-12-17,1.7599999904632568
2024-12-18,1.7699999809265137
2024-12-19,1.690000057220459
2024-12-20,1.850000023841858
2024-12-23,2.0199999809265137
2024-12-24,1.909999966621399
2024-12-26,1.9900000095367432
2024-12-27,2.140000104904175
2024-12-30,2.119999885559082
2024-12-31,2.0799999237060547
2025-01-02,2.049999952316284
2025-01-03,2.109999895095825
2025-01-06,2.190000057220459
2025-01-07,2.1600000858306885
2025-01-08,2.069999933242798
2025-01-10,1.8200000524520874
2025-01-13,1.8300000429153442
2025-01-14,1.7200000286102295
2025-01-15,1.850000023841858
2025-01-16,1.8200000524520874
2025-01-17,1.899999976158142
2025-01-21,1.8600000143051147
2025-01-22,1.8799999952316284
2025-01-23,1.909999966621399
2025-01-24,1.8899999856948853
2025-01-27,1.909999966621399
2025-01-28,1.8600000143051147
2025-01-29,1.9800000190734863
2025-01-30,2.009999990463257
2025-01-31,2.059999942779541
2025-02-03,2.0299999713897705
2025-02-04,2.059999942779541
2025-02-05,2.0899999141693115
2025-02-06,2.2300000190734863
2025-02-07,2.234999895095825
2025-02-10,2.3299999237060547
2025-02-11,2.369999885559082
2025-02-12,2.190000057220459
2025-02-13,2.2899999618530273
2025-02-14,2.430000066757202
2025-02-18,2.440000057220459
2025-02-19,2.4100000858306885
2025-02-20,2.3399999141693115
2025-02-21,2.2899999618530273
2025-02-24,2.2899999618530273
2025-02-25,2.1500000953674316
2025-02-26,2.069999933242798
2025-02-27,2.0199999809265137
2025-02-28,2.0299999713897705
2025-03-03,1.909999966621399
2025-03-04,2.0299999713897705
2025-03-05,2.069999933242798
2025-03-06,2.0199999809265137
2025-03-07,1.940000057220459
2025-03-10,1.8600000143051147
2025-03-11,1.8200000524520874
2025-03-12,1.8600000143051147
2025-03-13,1.8200000524520874
2025-03-14,1.899999976158142
2025-03-17,1.8799999952316284
2025-03-18,1.850000023841858
2025-03-19,1.8600000143051147
2025-03-20,1.7200000286102295
2025-03-21,1.6799999475479126
2025-03-24,1.7999999523162842
2025-03-25,1.7400000095367432
2025-03-26,1.7799999713897705
2025-03-27,1.7599999904632568
2025-03-28,1.7200000286102295
2025-03-31,1.7000000476837158
2025-04-01,1.840000033378601
2025-04-02,1.940000057220459
2025-04-03,1.850000023841858
2025-04-04,1.7649999856948853
2025-04-07,1.7100000381469727
2025-04-08,1.6699999570846558
2025-04-09,1.7100000381469727
2025-04-10,1.7000000476837158
2025-04-11,1.7910000085830688
2025-04-14,1.9800000190734863
2025-04-15,1.9500000476837158
2025-04-16,1.940000057220459
2025-04-17,1.8899999856948853
2025-04-21,1.9199999570846558
2025-04-22,1.9299999475479126
2025-04-23,1.9800000190734863
2025-04-24,1.975000023841858
2025-04-25,1.9600000381469727
2025-04-28,2.049999952316284
2025-04-29,2.0
2025-04-30,2.0199999809265137
2025-05-01,2.0399999618530273
2025-05-02,2.115999937057495
2025-05-05,2.009999990463257
2025-05-06,1.809999942779541
2025-05-07,1.850000023841858
2025-05-08,1.850000023841858
2025-05-09,1.9199999570846558
2025-05-12,1.9700000286102295
2025-05-13,1.8899999856948853
2025-05-14,2.0399999618530273
2025-05-15,2.0260000228881836
2025-05-16,2.0199999809265137
2025-05-19,2.0399999618530273
2025-05-20,2.0799999237060547
2025-05-21,1.899999976158142
2025-05-22,1.899999976158142
2025-05-23,1.899999976158142
2025-05-27,2.0450000762939453
2025-05-28,2.0399999618530273
2025-05-29,2.0199999809265137
2025-05-30,2.6700000762939453
2025-06-02,2.700000047683716
2025-06-03,2.496000051498413
2025-06-04,2.4200000762939453
2025-06-05,2.4800000190734863
2025-06-06,2.680000066757202
2025-06-09,3.2300000190734863
2025-06-10,2.805000066757202
2025-06-11,2.819999933242798
2025-06-12,2.4700000286102295
2025-06-13,2.6600000858306885
2025-06-16,3.630000114440918
2025-06-17,3.240000009536743
2025-06-18,3.869999885559082
2025-06-20,4.130000114440918
2025-06-23,4.25
2025-06-24,4.079999923706055
2025-06-25,4.929999828338623
2025-06-26,4.730000019073486
2025-06-27,5.679999828338623
2025-06-30,6.860000133514404
2025-07-01,8.640000343322754
2025-07-02,8.449999809265137
2025-07-03,6.699999809265137
2025-07-07,7.0
2025-07-08,6.579999923706055
2025-07-09,6.550000190734863
2025-07-10,6.909999847412109
2025-07-11,6.860000133514404
2025-07-14,4.699999809265137
2025-07-15,4.550000190734863
2025-07-16,3.2100000381469727
2025-07-17,2.9700000286102295
2025-07-18,3.240000009536743
2025-07-21,3.009999990463257
2025-07-22,3.119999885559082
2025-07-23,3.180000066757202
2025-07-24,3.2699999809265137
2025-07-25,3.190000057220459
2025-07-28,3.5299999713897705
2025-07-29,3.2899999618530273
2025-07-30,3.319999933242798
2025-07-31,3.390000104904175
2025-08-01,3.440000057220459
2025-08-04,3.2100000381469727
2025-08-05,3.2850000858306885
2025-08-06,3.0399999618530273
2025-08-07,2.869999885559082
2025-08-08,3.119999885559082
2025-08-11,2.490000009536743
2025-08-12,2.619999885559082
2025-08-13,2.069999933242798
2025-08-14,2.0399999618530273
2025-08-15,1.9850000143051147
2025-08-18,2.1700000762939453
2025-08-19,1.9600000381469727
2025-08-20,2.009999990463257
2025-08-21,2.0199999809265137
2025-08-22,2.0899999141693115
2025-08-25,2.0899999141693115
2025-08-26,2.180000066757202
2025-08-27,2.0999999046325684
2025-08-28,2.059999942779541
2025-08-29,2.0
2025-09-02,1.9800000190734863
2025-09-03,1.9199999570846558
2025-09-04,1.899999976158142
2025-09-05,1.850000023841858
2025-09-08,2.0399999618530273
2025-09-09,2.1700000762939453
2025-09-10,2.2799999713897705
2025-09-11,2.180000066757202
2025-09-12,2.3399999141693115
2025-09-15,2.3399999141693115
2025-09-16,2.3399999141693115
2025-09-17,2.299999952316284
2025-09-18,2.380000114440918
2025-09-19,2.4200000762939453
2025-09-22,2.390000104904175
2025-09-23,2.3499999046325684
2025-09-24,2.4100000858306885
2025-09-25,2.369999885559082
2025-09-26,2.240000009536743
2025-09-29,2.380000114440918
2025-09-30,2.4000000953674316
2025-10-01,2.440000057220459
2025-10-02,2.4700000286102295
2025-10-03,2.5299999713897705
2025-10-06,2.5399999618530273
2025-10-07,2.2850000858306885
2025-10-08,2.3399999141693115
2025-10-09,2.4800000190734863
2025-10-10,2.309999942779541
2025-10-13,2.3570001125335693
2025-10-14,2.309999942779541
2025-10-15,2.2950000762939453
2025-10-16,2.240000009536743
2025-10-17,2.240000009536743
2025-10-20,2.309999942779541
2025-10-21,2.4000000953674316
2025-10-22,2.4800000190734863
2025-10-23,2.380000114440918
2025-10-24,2.390000104904175
2025-10-27,2.369999885559082
2025-10-28,2.180000066757202
2025-10-29,1.9900000095367432
2025-10-30,2.0799999237060547
2025-10-31,2.1700000762939453
2025-11-03,2.0799999237060547
2025-11-04,1.940000057220459
2025-11-05,2.0
2025-11-06,1.8700000047683716
2025-11-07,1.899999976158142
2025-11-10,1.9500000476837158
2025-11-11,1.9500000476837158
2025-11-12,1.9199999570846558
2025-11-13,1.8700000047683716
2025-11-14,1.809999942779541
2025-11-17,1.7369999885559082
2025-11-18,1.6699999570846558
2025-11-19,1.0499999523162842
2025-11-20,0.6899999976158142
2025-11-21,0.8270000219345093
2025-11-24,0.9269999861717224
2025-11-25,1.065000057220459
2025-11-26,0.9980000257492065
2025-11-28,0.9200000166893005
2025-12-01,1.190000057220459
2025-12-02,1.0049999952316284
2025-12-03,0.9900000095367432
2025-12-04,0.9100000262260437
2025-12-05,0.8410000205039978
2025-12-08,0.6589999794960022
2025-12-09,1.399999976158142
2025-12-10,1.159999966621399
2025-12-11,1.059999942779541
2025-12-12,1.090000033378601
2025-12-15,1.1200000047683716
2025-12-16,1.090000033378601
2025-12-17,1.0
2025-12-18,0.8659999966621399
2025-12-19,0.9139999747276306
2025-12-22,0.8870000243186951
2025-12-23,0.8240000009536743
2025-12-24,0.7879999876022339
2025-12-26,0.7680000066757202
2025-12-29,0.6949999928474426
2025-12-30,0.7049999833106995
2025-12-31,0.6600000262260437
2026-01-02,0.6589999794960022
2026-01-05,0.6600000262260437
2026-01-06,0.6809999942779541
2026-01-07,0.7409999966621399
2026-01-08,0.7900000214576721
2026-01-09,0.8379999995231628
2026-01-12,0.800000011920929
2026-01-13,0.7490000128746033
2026-01-14,0.7559999823570251
2026-01-15,0.7300000190734863
2026-01-16,0.6890000104904175
2026-01-20,0.6769999861717224
2026-01-21,0.6639999747276306
2026-01-22,0.7049999833106995
2026-01-23,0.7540000081062317
2026-01-26,0.75
2026-01-27,0.7699999809265137
2026-01-28,0.777999997138977
2026-01-29,0.7390000224113464
2026-01-30,0.7120000123977661
2026-02-02,0.6959999799728394
2026-02-03,0.6899999976158142
2026-02-04,0.6449999809265137
2026-02-05,0.5699999928474426
2026-02-06,0.6119999885559082
2026-02-09,0.6069999933242798
2026-02-10,0.5699999928474426
2026-02-11,0.5450000166893005
2026-02-12,0.5619999766349792
2026-02-13,0.5450000166893005
2026-02-17,0.5189999938011169
2026-02-18,0.5419999957084656
2026-02-19,0.6190000176429749
2026-02-20,0.5830000042915344
2026-02-23,0.5360000133514404
2026-02-24,0.5370000004768372
2026-02-25,0.5400000214576721
2026-02-26,0.5329999923706055
2026-02-27,0.5109999775886536
2026-03-02,0.45500001311302185
2026-03-03,0.41999998688697815
2026-03-04,0.4350000023841858
2026-03-05,0.45500001311302185
2026-03-06,0.49000000953674316
2026-03-09,0.47200000286102295
2026-03-10,0.49000000953674316
2026-03-11,0.4699999988079071
2026-03-12,0.4650000035762787
2026-03-13,0.4519999921321869
2026-03-16,0.5099999904632568
2026-03-17,0.5080000162124634
2026-03-18,0.5339999794960022
2026-03-19,0.5180000066757202
2026-03-20,0.4860000014305115
2026-03-23,0.4729999899864197
2026-03-24,0.4569999873638153
2026-03-25,0.40799999237060547
2026-03-26,0.3840000033378601
2026-03-27,0.3499999940395355
2026-03-30,0.3230000138282776
2026-03-31,0.3230000138282776
2026-04-01,0.32100000977516174
2026-04-02,0.3319999873638153
2026-04-06,0.3790000081062317
2026-04-07,0.34599998593330383
