Date,Close
1994-07-01,0.5975454449653625
1994-07-05,0.6205966472625732
1994-07-06,0.6418741941452026
1994-07-07,0.6507397294044495
1994-07-08,0.6542859673500061
1994-07-11,0.6702445149421692
1994-07-12,0.6932947635650635
1994-07-13,0.6986145973205566
1994-07-14,0.682655930519104
1994-07-15,0.6666979789733887
1994-07-18,0.6844295263290405
1994-07-19,0.6702445149421692
1994-07-20,0.6666979789733887
1994-07-21,0.6737902760505676
1994-07-22,0.6791099905967712
1994-07-25,0.6791099905967712
1994-07-26,0.6879755854606628
1994-07-27,0.6968411207199097
1994-07-28,0.6862024068832397
1994-07-29,0.6968411207199097
1994-08-01,0.7057071924209595
1994-08-02,0.6986145973205566
1994-08-03,0.7039334774017334
1994-08-04,0.6950680017471313
1994-08-05,0.6950680017471313
1994-08-08,0.691521942615509
1994-08-09,0.6844295263290405
1994-08-10,0.6791099905967712
1994-08-11,0.682655930519104
1994-08-12,0.675563633441925
1994-08-15,0.682655930519104
1994-08-16,0.6791099905967712
1994-08-17,0.6968411207199097
1994-08-18,0.734076976776123
1994-08-19,0.7464888095855713
1994-08-22,0.7429426908493042
1994-08-23,0.7447155117988586
1994-08-24,0.7429426908493042
1994-08-25,0.7518083453178406
1994-08-26,0.7482620477676392
1994-08-29,0.7500351071357727
1994-08-30,0.7571278810501099
1994-08-31,0.7766320705413818
1994-09-01,0.7801784873008728
1994-09-02,0.7854980826377869
1994-09-06,0.7819514274597168
1994-09-07,0.7819514274597168
1994-09-08,0.7908174991607666
1994-09-09,0.7943633198738098
1994-09-12,0.8156411051750183
1994-09-13,0.797910213470459
1994-09-14,0.8014560341835022
1994-09-15,0.7996827960014343
1994-09-16,0.8014560341835022
1994-09-19,0.7996827960014343
1994-09-20,0.7784055471420288
1994-09-21,0.7784055471420288
1994-09-22,0.7801784873008728
1994-09-23,0.7996827960014343
1994-09-26,0.8014560341835022
1994-09-27,0.8174141049385071
1994-09-28,0.826279878616333
1994-09-29,0.8315991163253784
1994-09-30,0.8298261761665344
1994-10-03,0.8386920094490051
1994-10-04,0.8298261761665344
1994-10-05,0.8191878795623779
1994-10-06,0.8014560341835022
1994-10-07,0.7943633198738098
1994-10-10,0.8032291531562805
1994-10-11,0.8493307828903198
1994-10-12,0.8652888536453247
1994-10-13,0.8812469244003296
1994-10-14,0.9273486733436584
1994-10-17,0.9379873275756836
1994-10-18,0.9326680898666382
1994-10-19,1.0248711109161377
1994-10-20,1.079837441444397
1994-10-21,1.0638794898986816
1994-10-24,1.0266438722610474
1994-10-25,1.0514676570892334
1994-10-26,1.0762919187545776
1994-10-27,1.0993422269821167
1994-10-28,1.083384394645691
1994-10-31,1.0656523704528809
1994-11-01,1.0479216575622559
1994-11-02,1.0443750619888306
1994-11-03,1.0532410144805908
1994-11-04,1.040829062461853
1994-11-07,1.0160049200057983
1994-11-08,1.035509705543518
1994-11-09,1.0443750619888306
1994-11-10,1.0461485385894775
1994-11-11,1.049694538116455
1994-11-14,1.0461485385894775
1994-11-15,1.0390560626983643
1994-11-16,1.0656523704528809
1994-11-17,1.0514676570892334
1994-11-18,1.0284171104431152
1994-11-21,1.0177786350250244
1994-11-22,0.9752233028411865
1994-11-23,0.9805423617362976
1994-11-25,0.987634539604187
1994-11-28,0.9805423617362976
1994-11-29,0.9805423617362976
1994-11-30,0.9911810755729675
1994-12-01,1.000046968460083
1994-12-02,0.9982737302780151
1994-12-05,1.021324634552002
1994-12-06,1.0106860399246216
1994-12-07,1.005366325378418
1994-12-08,0.9858617186546326
1994-12-09,0.9823154807090759
1994-12-12,0.9663571715354919
1994-12-13,0.9663571715354919
1994-12-14,0.987634539604187
1994-12-15,0.9947275519371033
1994-12-16,1.0089125633239746
1994-12-19,1.0142321586608887
1994-12-20,1.0106860399246216
1994-12-21,1.005366325378418
1994-12-22,1.0142321586608887
1994-12-23,1.0319633483886719
1994-12-27,1.0319633483886719
1994-12-28,1.056787133216858
1994-12-29,1.0532410144805908
1994-12-30,1.0638794898986816
1995-01-03,1.0479216575622559
1995-01-04,1.0514676570892334
1995-01-05,1.0550141334533691
1995-01-06,1.070971965789795
1995-01-09,1.0975698232650757
1995-01-10,1.138351321220398
1995-01-11,1.1206198930740356
1995-01-12,1.1241663694381714
1995-01-13,1.1365779638290405
1995-01-16,1.1277124881744385
1995-01-17,1.1259394884109497
1995-01-18,1.1401246786117554
1995-01-19,1.147217035293579
1995-01-20,1.1543093919754028
1995-01-23,1.1312586069107056
1995-01-24,1.1206198930740356
1995-01-25,1.113527536392212
1995-01-26,1.092249870300293
1995-01-27,1.070971965789795
1995-01-30,1.049694538116455
1995-01-31,1.0372825860977173
1995-02-01,1.0762919187545776
1995-02-02,1.1082077026367188
1995-02-03,1.1259394884109497
1995-02-06,1.1312586069107056
1995-02-07,1.102888822555542
1995-02-08,1.0674262046813965
1995-02-09,1.092249870300293
1995-02-10,1.092249870300293
1995-02-13,1.0993422269821167
1995-02-14,1.1277124881744385
1995-02-15,1.1223927736282349
1995-02-16,1.113527536392212
1995-02-17,1.0426020622253418
1995-02-21,1.0461485385894775
1995-02-22,1.0461485385894775
1995-02-23,1.0638794898986816
1995-02-24,1.0532410144805908
1995-02-27,1.0443750619888306
1995-02-28,1.0674262046813965
1995-03-01,1.056787133216858
1995-03-02,1.070971965789795
1995-03-03,1.085157036781311
1995-03-06,1.0975698232650757
1995-03-07,1.0780647993087769
1995-03-08,1.0674262046813965
1995-03-09,1.0745185613632202
1995-03-10,1.086930513381958
1995-03-13,1.0887038707733154
1995-03-14,1.1064345836639404
1995-03-15,1.1170737743377686
1995-03-16,1.1046618223190308
1995-03-17,1.102888822555542
1995-03-20,1.092249870300293
1995-03-21,1.0638794898986816
1995-03-22,1.049694538116455
1995-03-23,1.0390560626983643
1995-03-24,1.0514676570892334
1995-03-27,1.0443750619888306
1995-03-28,1.035509705543518
1995-03-29,1.0142321586608887
1995-03-30,1.0256235599517822
1995-03-31,1.0598711967468262
1995-04-03,1.0652786493301392
1995-04-04,1.0995265245437622
1995-04-05,1.104933738708496
1995-04-06,1.1103410720825195
1995-04-07,1.1103410720825195
1995-04-10,1.0995265245437622
1995-04-11,1.074291467666626
1995-04-12,1.0833033323287964
1995-04-13,1.0995265245437622
1995-04-17,1.0905137062072754
1995-04-18,1.0977232456207275
1995-04-19,1.0652786493301392
1995-04-20,1.067081093788147
1995-04-21,1.0923166275024414
1995-04-24,1.1139463186264038
1995-04-25,1.182441234588623
1995-04-26,1.178836464881897
1995-04-27,1.168021321296692
1995-04-28,1.182441234588623
1995-05-01,1.2329117059707642
1995-05-02,1.2473313808441162
1995-05-03,1.2509361505508423
1995-05-04,1.2509361505508423
1995-05-05,1.2293065786361694
1995-05-08,1.276171326637268
1995-05-09,1.2617512941360474
1995-05-10,1.2689611911773682
1995-05-11,1.2365165948867798
1995-05-12,1.225701093673706
1995-05-15,1.2401213645935059
1995-05-16,1.2545413970947266
1995-05-17,1.2653566598892212
1995-05-18,1.2473313808441162
1995-05-19,1.279776692390442
1995-05-22,1.3122215270996094
1995-05-23,1.3266417980194092
1995-05-24,1.362691044807434
1995-05-25,1.3518763780593872
1995-05-26,1.3554813861846924
1995-05-30,1.3446669578552246
1995-05-31,1.3410613536834717
1995-06-01,1.3699010610580444
1995-06-02,1.3843213319778442
1995-06-05,1.4023468494415283
1995-06-06,1.398741602897644
1995-06-07,1.4095568656921387
1995-06-08,1.4311866760253906
1995-06-09,1.4311866760253906
1995-06-12,1.4564216136932373
1995-06-13,1.4347918033599854
1995-06-14,1.3662962913513184
1995-06-15,1.398741602897644
1995-06-16,1.5717819929122925
1995-06-19,1.647486925125122
1995-06-20,1.679931879043579
1995-06-21,1.6979572772979736
1995-06-22,1.7412165403366089
1995-06-23,1.7376117706298828
1995-06-26,1.6583020687103271
1995-06-27,1.6691169738769531
1995-06-28,1.6186472177505493
1995-06-29,1.726797342300415
1995-06-30,1.726797342300415
1995-07-03,1.7159816026687622
1995-07-05,1.8205269575119019
1995-07-06,1.8457623720169067
1995-07-07,1.8818113803863525
1995-07-10,1.8133172988891602
1995-07-11,1.8926267623901367
1995-07-12,1.9791470766067505
1995-07-13,2.00077748298645
1995-07-14,1.9286774396896362
1995-07-17,1.9863566160202026
1995-07-18,1.910651683807373
1995-07-19,1.852972388267517
1995-07-20,1.8313417434692383
1995-07-21,1.8565770387649536
1995-07-24,1.9755417108535767
1995-07-25,1.9647265672683716
1995-07-26,2.015197277069092
1995-07-27,2.004382371902466
1995-07-28,1.989961862564087
1995-07-31,1.9034422636032104
1995-08-01,1.863787293434143
1995-08-02,1.8926267623901367
1995-08-03,1.8962324857711792
1995-08-04,1.9214675426483154
1995-08-07,1.9178624153137207
1995-08-08,1.9070472717285156
1995-08-09,1.8962324857711792
1995-08-10,1.9322820901870728
1995-08-11,1.9214675426483154
1995-08-14,1.935887098312378
1995-08-15,1.9142571687698364
1995-08-16,1.8962324857711792
1995-08-17,1.9575169086456299
1995-08-18,1.9503072500228882
1995-08-21,1.9322820901870728
1995-08-22,1.9286774396896362
1995-08-23,1.9827523231506348
1995-08-24,2.004382371902466
1995-08-25,1.9827523231506348
1995-08-28,1.9539121389389038
1995-08-29,1.9575169086456299
1995-08-30,2.00077748298645
1995-08-31,1.9971716403961182
1995-09-01,1.989961862564087
1995-09-05,2.015197277069092
1995-09-06,2.123347282409668
1995-09-07,2.1630022525787354
1995-09-08,2.1197423934936523
1995-09-11,2.181027889251709
1995-09-12,2.1630022525787354
1995-09-13,2.1702122688293457
1995-09-14,2.202657461166382
1995-09-15,2.0548524856567383
1995-09-18,2.087296962738037
1995-09-19,2.090902805328369
1995-09-20,2.036827564239502
1995-09-21,2.033222198486328
1995-09-22,2.0404324531555176
1995-09-25,2.0404324531555176
1995-09-26,1.9755417108535767
1995-09-27,1.9034422636032104
1995-09-28,1.9683324098587036
1995-09-29,2.011592388153076
1995-10-02,1.9647265672683716
1995-10-03,1.8962324857711792
1995-10-04,1.7988967895507812
1995-10-05,1.8962324857711792
1995-10-06,1.9070472717285156
1995-10-09,1.8205269575119019
1995-10-10,1.7376117706298828
1995-10-11,1.8385518789291382
1995-10-12,1.9791470766067505
1995-10-13,1.935887098312378
1995-10-16,1.8998371362686157
1995-10-17,1.9467027187347412
1995-10-18,1.9863566160202026
1995-10-19,1.7448220252990723
1995-10-20,1.6691169738769531
1995-10-23,1.6438815593719482
1995-10-24,1.6691169738769531
1995-10-25,1.6546968221664429
1995-10-26,1.636672019958496
1995-10-27,1.6835370063781738
1995-10-30,1.6330676078796387
1995-10-31,1.6078312397003174
1995-11-01,1.5753870010375977
1995-11-02,1.5934110879898071
1995-11-03,1.679931879043579
1995-11-06,1.6655117273330688
1995-11-07,1.6006217002868652
1995-11-08,1.625856637954712
1995-11-09,1.6727215051651
1995-11-10,1.6907469034194946
1995-11-13,1.647486925125122
1995-11-14,1.5465470552444458
1995-11-15,1.5970172882080078
1995-11-16,1.5717819929122925
1995-11-17,1.5321266651153564
1995-11-20,1.5645713806152344
1995-11-21,1.4816569089889526
1995-11-22,1.5213112831115723
1995-11-24,1.5681769847869873
1995-11-27,1.5681769847869873
1995-11-28,1.6402770280838013
1995-11-29,1.5934110879898071
1995-11-30,1.5645713806152344
1995-12-01,1.5104968547821045
1995-12-04,1.5068917274475098
1995-12-05,1.4780515432357788
1995-12-06,1.4239767789840698
1995-12-07,1.3807168006896973
1995-12-08,1.5068917274475098
1995-12-11,1.4888668060302734
1995-12-12,1.4528167247772217
1995-12-13,1.3338515758514404
1995-12-14,1.0238209962844849
1995-12-15,0.9661410450935364
1995-12-18,0.9445111155509949
1995-12-19,0.9553260803222656
1995-12-20,1.0274263620376587
1995-12-21,1.0995265245437622
1995-12-22,1.0887110233306885
1995-12-26,1.1572062969207764
1995-12-27,1.1211562156677246
1995-12-28,1.106736421585083
1995-12-29,1.1247612237930298
1996-01-02,1.1536012887954712
1996-01-03,1.1247612237930298
1996-01-04,1.0815011262893677
1996-01-05,1.020216703414917
1996-01-08,1.0094012022018433
1996-01-09,1.0094012022018433
1996-01-10,0.9949809312820435
1996-01-11,1.0454514026641846
1996-01-12,1.0094012022018433
1996-01-15,0.9877708554267883
1996-01-16,1.0382411479949951
1996-01-17,1.016611099243164
1996-01-18,1.0562665462493896
1996-01-19,1.0598711967468262
1996-01-22,1.0923166275024414
1996-01-23,1.077896237373352
1996-01-24,1.0959211587905884
1996-01-25,1.0598711967468262
1996-01-26,1.0851062536239624
1996-01-29,1.0851062536239624
1996-01-30,1.0959211587905884
1996-01-31,1.077896237373352
1996-02-01,1.1211562156677246
1996-02-02,1.1139463186264038
1996-02-05,1.128366470336914
1996-02-06,1.1319714784622192
1996-02-07,1.0887110233306885
1996-02-08,1.0815011262893677
1996-02-09,1.0706863403320312
1996-02-12,1.0887110233306885
1996-02-13,1.067081093788147
1996-02-14,1.0526612997055054
1996-02-15,1.03463613986969
1996-02-16,1.0238209962844849
1996-02-20,1.0274263620376587
1996-02-21,1.0706863403320312
1996-02-22,1.1247612237930298
1996-02-23,1.0815011262893677
1996-02-26,1.0815011262893677
1996-02-27,1.077896237373352
1996-02-28,1.016611099243164
1996-02-29,1.0057964324951172
1996-03-01,1.0057964324951172
1996-03-04,1.020216703414917
1996-03-05,1.0526612997055054
1996-03-06,1.0310310125350952
1996-03-07,1.0418463945388794
1996-03-08,1.016611099243164
1996-03-11,1.0526612997055054
1996-03-12,1.0490559339523315
1996-03-13,1.0454514026641846
1996-03-14,1.0238209962844849
1996-03-15,1.0238209962844849
1996-03-18,1.0382411479949951
1996-03-19,1.0454514026641846
1996-03-20,1.0274263620376587
1996-03-21,1.013006329536438
1996-03-22,1.013006329536438
1996-03-25,1.002191185951233
1996-03-26,0.9877708554267883
1996-03-27,0.9841663241386414
1996-03-28,0.9913763999938965
1996-03-29,0.9877708554267883
1996-04-01,0.9805611371994019
1996-04-02,0.9517211318016052
1996-04-03,0.933695912361145
1996-04-04,0.9376084804534912
1996-04-08,0.9339314103126526
1996-04-09,0.9376084804534912
1996-04-10,0.9854083061218262
1996-04-11,0.9670242071151733
1996-04-12,0.9707004427909851
1996-04-15,0.9927617311477661
1996-04-16,0.9817312359809875
1996-04-17,0.9854083061218262
1996-04-18,1.0442382097244263
1996-04-19,1.0295311212539673
1996-04-22,1.0405620336532593
1996-04-23,1.0442382097244263
1996-04-24,1.0552691221237183
1996-04-25,1.0479156970977783
1996-04-26,1.0442382097244263
1996-04-29,1.051592230796814
1996-04-30,1.0736533403396606
1996-05-01,1.062623143196106
1996-05-02,1.0552691221237183
1996-05-03,1.1251299381256104
1996-05-06,1.1104223728179932
1996-05-07,1.0957151651382446
1996-05-08,1.0957151651382446
1996-05-09,1.0920381546020508
1996-05-10,1.051592230796814
1996-05-13,1.051592230796814
1996-05-14,1.051592230796814
1996-05-15,1.0663000345230103
1996-05-16,1.0663000345230103
1996-05-17,1.069976568222046
1996-05-20,1.1582224369049072
1996-05-21,1.1435147523880005
1996-05-22,1.1435147523880005
1996-05-23,1.1582224369049072
1996-05-24,1.1986682415008545
1996-05-28,1.180283784866333
1996-05-29,1.1839606761932373
1996-05-30,1.2464680671691895
1996-05-31,1.279559850692749
1996-06-03,1.2464680671691895
1996-06-04,1.2244062423706055
1996-06-05,1.1876379251480103
1996-06-06,1.1729300022125244
1996-06-07,1.1618990898132324
1996-06-10,1.1471912860870361
1996-06-11,1.1508687734603882
1996-06-12,1.1839606761932373
1996-06-13,1.165576457977295
1996-06-14,1.1618990898132324
1996-06-17,1.139837622642517
1996-06-18,1.1435147523880005
1996-06-19,1.1508687734603882
1996-06-20,1.1361607313156128
1996-06-21,1.1104223728179932
1996-06-24,1.0883610248565674
1996-06-25,1.0846843719482422
1996-06-26,1.058946132659912
1996-06-27,1.0773309469223022
1996-06-28,1.0883610248565674
1996-07-01,1.1288073062896729
1996-07-02,1.132483959197998
1996-07-03,1.1214536428451538
1996-07-05,1.0810071229934692
1996-07-08,1.1104223728179932
1996-07-09,1.1251299381256104
1996-07-10,1.0773309469223022
1996-07-11,1.0368846654891968
1996-07-12,1.014823079109192
1996-07-15,0.9633467197418213
1996-07-16,0.9890852570533752
1996-07-17,1.0368846654891968
1996-07-18,1.0295311212539673
1996-07-19,1.014823079109192
1996-07-22,1.003792643547058
1996-07-23,1.0001156330108643
1996-07-24,0.9964390397071838
1996-07-25,1.0221772193908691
1996-07-26,1.0479156970977783
1996-07-29,1.0221772193908691
1996-07-30,1.025854229927063
1996-07-31,1.0368846654891968
1996-08-01,1.058946132659912
1996-08-02,1.099392056465149
1996-08-05,1.0846843719482422
1996-08-06,1.0663000345230103
1996-08-07,1.0736533403396606
1996-08-08,1.1729300022125244
1996-08-09,1.1618990898132324
1996-08-12,1.180283784866333
1996-08-13,1.1582224369049072
1996-08-14,1.1618990898132324
1996-08-15,1.180283784866333
1996-08-16,1.1766067743301392
1996-08-19,1.1618990898132324
1996-08-20,1.1949913501739502
1996-08-21,1.1876379251480103
1996-08-22,1.2060216665267944
1996-08-23,1.2060216665267944
1996-08-26,1.2023452520370483
1996-08-27,1.2133755683898926
1996-08-28,1.2538219690322876
1996-08-29,1.2464680671691895
1996-08-30,1.242790699005127
1996-09-03,1.2170530557632446
1996-09-04,1.231760025024414
1996-09-05,1.1986682415008545
1996-09-06,1.2244062423706055
1996-09-09,1.231760025024414
1996-09-10,1.2133755683898926
1996-09-11,1.2170530557632446
1996-09-12,1.1986682415008545
1996-09-13,1.261175513267517
1996-09-16,1.294266939163208
1996-09-17,1.2685291767120361
1996-09-18,1.2574986219406128
1996-09-19,1.2574986219406128
1996-09-20,1.2722063064575195
1996-09-23,1.2685291767120361
1996-09-24,1.2758827209472656
1996-09-25,1.29794442653656
1996-09-26,1.3200056552886963
1996-09-27,1.3236827850341797
1996-09-30,1.3016210794448853
1996-10-01,1.294266939163208
1996-10-02,1.3383902311325073
1996-10-03,1.3898662328720093
1996-10-04,1.3678048849105835
1996-10-07,1.3383902311325073
1996-10-08,1.364128589630127
1996-10-09,1.3273597955703735
1996-10-10,1.3052982091903687
1996-10-11,1.3273597955703735
1996-10-14,1.3273597955703735
1996-10-15,1.3273597955703735
1996-10-16,1.3200056552886963
1996-10-17,1.3604516983032227
1996-10-18,1.3788357973098755
1996-10-21,1.3678048849105835
1996-10-22,1.3494207859039307
1996-10-23,1.3604516983032227
1996-10-24,1.3678048849105835
1996-10-25,1.3972201347351074
1996-10-28,1.3825129270553589
1996-10-29,1.3457438945770264
1996-10-30,1.3347132205963135
1996-10-31,1.364128589630127
1996-11-01,1.3678048849105835
1996-11-04,1.3530977964401245
1996-11-05,1.3825129270553589
1996-11-06,1.4229590892791748
1996-11-07,1.441343069076538
1996-11-08,1.4670815467834473
1996-11-11,1.518558144569397
1996-11-12,1.5001734495162964
1996-11-13,1.5001734495162964
1996-11-14,1.7060794830322266
1996-11-15,1.6766645908355713
1996-11-18,1.6619569063186646
1996-11-19,1.6656346321105957
1996-11-20,1.680341124534607
1996-11-21,1.6987258195877075
1996-11-22,1.7097572088241577
1996-11-25,1.7171107530593872
1996-11-26,1.6509268283843994
1996-11-27,1.6509268283843994
1996-11-29,1.6509268283843994
1996-12-02,1.6509268283843994
1996-12-03,1.680341124534607
1996-12-04,1.680341124534607
1996-12-05,1.654603362083435
1996-12-06,1.6068037748336792
1996-12-09,1.6619569063186646
1996-12-10,1.691372275352478
1996-12-11,1.6472489833831787
1996-12-12,1.6362190246582031
1996-12-13,1.6178345680236816
1996-12-16,1.5847421884536743
1996-12-17,1.5884186029434204
1996-12-18,1.6840178966522217
1996-12-19,1.680341124534607
1996-12-20,1.6619569063186646
1996-12-23,1.6509268283843994
1996-12-24,1.654603362083435
1996-12-26,1.6766645908355713
1996-12-27,1.6876951456069946
1996-12-30,1.6876951456069946
1996-12-31,1.6950489282608032
1997-01-02,1.6619569063186646
1997-01-03,1.6987258195877075
1997-01-06,1.6950489282608032
1997-01-07,1.7538790702819824
1997-01-08,1.7832945585250854
1997-01-09,1.853155493736267
1997-01-10,1.8678628206253052
1997-01-13,1.8605096340179443
1997-01-14,1.8678628206253052
1997-01-15,1.9119857549667358
1997-01-16,1.9046318531036377
1997-01-17,1.9119857549667358
1997-01-20,1.959786057472229
1997-01-21,1.9524314403533936
1997-01-22,1.974493145942688
1997-01-23,1.9340481758117676
1997-01-24,1.9083093404769897
1997-01-27,1.8421249389648438
1997-01-28,1.8641866445541382
1997-01-29,1.8605096340179443
1997-01-30,1.9083093404769897
1997-01-31,1.9708166122436523
1997-02-03,1.9340481758117676
1997-02-04,1.959786057472229
1997-02-05,1.9377244710922241
1997-02-06,1.9266934394836426
1997-02-07,1.9340481758117676
1997-02-10,1.9671398401260376
1997-02-11,1.9230166673660278
1997-02-12,1.9708166122436523
1997-02-13,1.8825706243515015
1997-02-14,1.8163864612579346
1997-02-18,1.7649099826812744
1997-02-19,1.8053561449050903
1997-02-20,1.7796176671981812
1997-02-21,1.7832945585250854
1997-02-24,1.8090322017669678
1997-02-25,1.8090322017669678
1997-02-26,1.7832945585250854
1997-02-27,1.768587350845337
1997-02-28,1.7207871675491333
1997-03-03,1.742848515510559
1997-03-04,1.7796176671981812
1997-03-05,1.7869714498519897
1997-03-06,1.8053561449050903
1997-03-07,1.812709927558899
1997-03-10,1.9046318531036377
1997-03-11,1.900955319404602
1997-03-12,1.8568328619003296
1997-03-13,1.8274177312850952
1997-03-14,1.8458012342453003
1997-03-17,1.8310940265655518
1997-03-18,1.8163864612579346
1997-03-19,1.7612334489822388
1997-03-20,1.7649099826812744
1997-03-21,1.7796176671981812
1997-03-24,1.7612334489822388
1997-03-25,1.7538790702819824
1997-03-26,1.794325590133667
1997-03-27,1.7664194107055664
1997-03-31,1.7329509258270264
1997-04-01,1.7478258609771729
1997-04-02,1.6585749387741089
1997-04-03,1.6734505891799927
1997-04-04,1.7143566608428955
1997-04-07,1.777576208114624
1997-04-08,1.7887327671051025
1997-04-09,1.7552635669708252
1997-04-10,1.7701383829116821
1997-04-11,1.7180755138397217
1997-04-14,1.6957629919052124
1997-04-15,1.669731855392456
1997-04-16,1.7143566608428955
1997-04-17,1.7106382846832275
1997-04-18,1.7515448331832886
1997-04-21,1.7366697788238525
1997-04-22,1.7552635669708252
1997-04-23,1.7515448331832886
1997-04-24,1.7664194107055664
1997-04-25,1.6920443773269653
1997-04-28,1.7180755138397217
1997-04-29,1.8333580493927002
1997-04-30,1.9226083755493164
1997-05-01,1.9002960920333862
1997-05-02,1.9040144681930542
1997-05-05,1.937483310699463
1997-05-06,1.9040144681930542
1997-05-07,1.8631080389022827
1997-05-08,1.8891390562057495
1997-05-09,1.8891390562057495
1997-05-12,1.9300464391708374
1997-05-13,1.9188896417617798
1997-05-14,1.9709523916244507
1997-05-15,1.95979642868042
1997-05-16,1.9560781717300415
1997-05-19,1.937483310699463
1997-05-20,1.9858274459838867
1997-05-21,2.023015260696411
1997-05-22,2.0378901958465576
1997-05-23,2.063922643661499
1997-05-27,2.04532790184021
1997-05-28,2.019296884536743
1997-05-29,2.01185941696167
1997-05-30,1.963514804840088
1997-06-02,1.9783902168273926
1997-06-03,1.9895468950271606
1997-06-04,1.937483310699463
1997-06-05,1.952358365058899
1997-06-06,2.04532790184021
1997-06-09,2.049046754837036
1997-06-10,2.034172296524048
1997-06-11,2.067641019821167
1997-06-12,2.0825159549713135
1997-06-13,2.078796863555908
1997-06-16,2.0825159549713135
1997-06-17,2.0713584423065186
1997-06-18,2.0825159549713135
1997-06-19,2.127140998840332
1997-06-20,2.1345789432525635
1997-06-23,2.1382975578308105
1997-06-24,2.2015163898468018
1997-06-25,2.208954095840454
1997-06-26,2.2126729488372803
1997-06-27,2.240563154220581
1997-06-30,2.1940791606903076
1997-07-01,2.1643285751342773
1997-07-02,2.2145328521728516
1997-07-03,2.2535791397094727
1997-07-07,2.313080072402954
1997-07-08,2.380018472671509
1997-07-09,2.413487434387207
1997-07-10,2.365143060684204
1997-07-11,2.3539867401123047
1997-07-14,2.387455463409424
1997-07-15,2.391174554824829
1997-07-16,2.5380659103393555
1997-07-17,2.487863063812256
1997-07-18,2.391174554824829
1997-07-21,2.316798686981201
1997-07-22,2.3335342407226562
1997-07-23,2.335392713546753
1997-07-24,2.448815107345581
1997-07-25,2.465550422668457
1997-07-28,2.4581124782562256
1997-07-29,2.5138936042785645
1997-07-30,2.5585198402404785
1997-07-31,2.54736328125
1997-08-01,2.601285696029663
1997-08-04,2.506456136703491
1997-08-05,2.5343475341796875
1997-08-06,2.577113628387451
1997-08-07,2.5566604137420654
