Date,Close
1997-08-08,2.48972225189209
1997-08-11,2.521331787109375
1997-08-12,2.476705551147461
1997-08-13,2.4971601963043213
1997-08-14,2.472987651824951
1997-08-15,2.413487434387207
1997-08-18,2.420924663543701
1997-08-19,2.487863063812256
1997-08-20,2.526909589767456
1997-08-21,2.4636902809143066
1997-08-22,2.393033981323242
1997-08-25,2.361424684524536
1997-08-26,2.3279552459716797
1997-08-27,2.357705593109131
1997-08-28,2.331674337387085
1997-08-29,2.3056418895721436
1997-09-02,2.39675235748291
1997-09-03,2.471128225326538
1997-09-04,2.476705551147461
1997-09-05,2.504596471786499
1997-09-08,2.478565216064453
1997-09-09,2.504596471786499
1997-09-10,2.446956157684326
1997-09-11,2.380018472671509
1997-09-12,2.448815107345581
1997-09-15,2.420924663543701
1997-09-16,2.493440866470337
1997-09-17,2.471128225326538
1997-09-18,2.500878095626831
1997-09-19,2.5585198402404785
1997-09-22,2.577113628387451
1997-09-23,2.631035804748535
1997-09-24,2.6700825691223145
1997-09-25,2.655208110809326
1997-09-26,2.7518961429595947
1997-09-29,2.7760677337646484
1997-09-30,2.790943145751953
1997-10-01,2.8560216426849365
1997-10-02,2.8299903869628906
1997-10-03,2.922959327697754
1997-10-06,2.9303975105285645
1997-10-07,3.02522611618042
1997-10-08,2.975022554397583
1997-10-09,2.986180067062378
1997-10-10,2.943413257598877
1997-10-13,2.9341166019439697
1997-10-14,2.943413257598877
1997-10-15,2.9118032455444336
1997-10-16,2.872755765914917
1997-10-17,2.8244118690490723
1997-10-20,2.885772228240967
1997-10-21,3.0084924697875977
1997-10-22,3.027085065841675
1997-10-23,2.8448660373687744
1997-10-24,2.683098793029785
1997-10-27,2.363283634185791
1997-10-28,2.625457525253296
1997-10-29,2.577113628387451
1997-10-30,2.504596471786499
1997-10-31,2.625457525253296
1997-11-03,2.703551769256592
1997-11-04,2.692394971847534
1997-11-05,2.7240052223205566
1997-11-06,2.6700825691223145
1997-11-07,2.625457525253296
1997-11-10,2.59942626953125
1997-11-11,2.517613172531128
1997-11-12,2.3056418895721436
1997-11-13,2.409768581390381
1997-11-14,2.48972225189209
1997-11-17,2.595707416534424
1997-11-18,2.543644905090332
1997-11-19,2.573394775390625
1997-11-20,2.6384732723236084
1997-11-21,2.608722686767578
1997-11-24,2.4395182132720947
1997-11-25,2.446956157684326
1997-11-26,2.4004714488983154
1997-11-28,2.472987651824951
1997-12-01,2.4525341987609863
1997-12-02,2.3037831783294678
1997-12-03,2.2424235343933105
1997-12-04,2.3428304195404053
1997-12-05,2.3837358951568604
1997-12-08,2.39675235748291
1997-12-09,2.2982046604156494
1997-12-10,2.1382975578308105
1997-12-11,2.0546247959136963
1997-12-12,2.052765369415283
1997-12-15,2.015578031539917
1997-12-16,2.049046754837036
1997-12-17,2.1290009021759033
1997-12-18,2.0825159549713135
1997-12-19,2.0583438873291016
1997-12-22,2.004422187805176
1997-12-23,1.9188896417617798
1997-12-24,1.9263272285461426
1997-12-26,1.963514804840088
1997-12-29,2.078796863555908
1997-12-30,2.102969169616699
1997-12-31,2.067641019821167
1998-01-02,2.19779896736145
1998-01-05,2.1643285751342773
1998-01-06,2.207094430923462
1998-01-07,2.2015163898468018
1998-01-08,2.1885006427764893
1998-01-09,2.063922643661499
1998-01-12,2.026733875274658
1998-01-13,2.063922643661499
1998-01-14,2.2015163898468018
1998-01-15,2.1754860877990723
1998-01-16,2.19779896736145
1998-01-20,2.2870492935180664
1998-01-21,2.234985589981079
1998-01-22,2.207094430923462
1998-01-23,2.2015163898468018
1998-01-26,2.1699068546295166
1998-01-27,2.2684550285339355
1998-01-28,2.409768581390381
1998-01-29,2.335392713546753
1998-01-30,2.261017084121704
1998-02-02,2.3465492725372314
1998-02-03,2.357705593109131
1998-02-04,2.4116272926330566
1998-02-05,2.4246437549591064
1998-02-06,2.467409610748291
1998-02-09,2.4004714488983154
1998-02-10,2.4302217960357666
1998-02-11,2.461831569671631
1998-02-12,2.727724075317383
1998-02-13,2.703551769256592
1998-02-17,2.833709716796875
1998-02-18,2.88763165473938
1998-02-19,2.8504443168640137
1998-02-20,2.8783347606658936
1998-02-23,2.976881265640259
1998-02-24,2.9192423820495605
1998-02-25,2.982459545135498
1998-02-26,2.9843192100524902
1998-02-27,2.997335433959961
1998-03-02,3.002913475036621
1998-03-03,2.900646209716797
1998-03-04,2.8783347606658936
1998-03-05,2.8113956451416016
1998-03-06,2.895068645477295
1998-03-09,2.84114670753479
1998-03-10,2.8932106494903564
1998-03-11,2.9564290046691895
1998-03-12,3.0233676433563232
1998-03-13,3.086585760116577
1998-03-16,3.157243013381958
1998-03-17,3.133070945739746
1998-03-18,3.1981494426727295
1998-03-19,3.2018682956695557
1998-03-20,3.2055859565734863
1998-03-23,3.1683990955352783
1998-03-24,3.200007915496826
1998-03-25,3.251399278640747
1998-03-26,3.2532806396484375
1998-03-27,3.223158597946167
1998-03-30,3.19680118560791
1998-03-31,3.251399278640747
1998-04-01,3.3285882472991943
1998-04-02,3.3323545455932617
1998-04-03,3.4528462886810303
1998-04-06,3.449079990386963
1998-04-07,3.4189577102661133
1998-04-08,3.490499973297119
1998-04-09,3.4754390716552734
1998-04-13,3.5149753093719482
1998-04-14,3.60534405708313
1998-04-15,3.780432939529419
1998-04-16,3.6674718856811523
1998-04-17,3.772902488708496
1998-04-20,3.9837634563446045
1998-04-21,3.9536397457122803
1998-04-22,3.855741024017334
1998-04-23,3.915987014770508
1998-04-24,3.9611730575561523
1998-04-27,3.9611730575561523
1998-04-28,3.882098913192749
1998-04-29,3.8406789302825928
1998-04-30,4.0289483070373535
1998-05-01,4.123083591461182
1998-05-04,4.156970024108887
1998-05-05,4.164501667022705
1998-05-06,4.066601276397705
1998-05-07,4.032712936401367
1998-05-08,4.066601276397705
1998-05-11,4.138144016265869
1998-05-12,4.209685802459717
1998-05-13,4.1080217361450195
1998-05-14,4.032712936401367
1998-05-15,3.900925636291504
1998-05-18,3.848210573196411
1998-05-19,3.938579797744751
1998-05-20,4.013886451721191
1998-05-21,4.051540374755859
1998-05-22,4.017653465270996
1998-05-26,4.062836647033691
1998-05-27,3.9611730575561523
1998-05-28,3.9762325286865234
1998-05-29,3.912221908569336
1998-06-01,3.8105568885803223
1998-06-02,3.7992615699768066
1998-06-03,3.855741024017334
1998-06-04,3.979998826980591
1998-06-05,4.134378433227539
1998-06-08,4.160736083984375
1998-06-09,4.126847267150879
1998-06-10,4.013886451721191
1998-06-11,3.8256173133850098
1998-06-12,3.855741024017334
1998-06-15,3.6072263717651367
1998-06-16,3.7352488040924072
1998-06-17,3.908456325531006
1998-06-18,3.818087577819824
1998-06-19,3.848210573196411
1998-06-22,3.92728328704834
1998-06-23,4.104254722595215
1998-06-24,4.119317531585693
1998-06-25,4.070367336273193
1998-06-26,4.217216968536377
1998-06-29,4.49208927154541
1998-06-30,4.38289213180542
1998-07-01,4.5184454917907715
1998-07-02,4.529743194580078
1998-07-06,4.797083854675293
1998-07-07,4.699183464050293
1998-07-08,4.755665302276611
1998-07-09,4.672826766967773
1998-07-10,4.672826766967773
1998-07-13,4.740602016448975
1998-07-14,4.857330799102783
1998-07-15,4.985353469848633
1998-07-16,5.011712074279785
1998-07-17,5.098313808441162
1998-07-20,5.294112682342529
1998-07-21,5.309175491333008
1998-07-22,5.120905876159668
1998-07-23,5.000414848327637
1998-07-24,5.542628288269043
1998-07-27,5.4522576332092285
1998-07-28,5.188681602478027
1998-07-29,5.158560276031494
1998-07-30,5.4221367835998535
1998-07-31,5.256459712982178
1998-08-03,5.203742504119873
1998-08-04,5.01547384262085
1998-08-05,5.007944583892822
1998-08-06,5.083252429962158
1998-08-07,4.951464653015137
1998-08-10,4.966525554656982
1998-08-11,4.714245796203613
1998-08-12,4.804614067077637
1998-08-13,4.563630104064941
1998-08-14,4.567397117614746
1998-08-17,4.729307174682617
1998-08-18,4.947698593139648
1998-08-19,4.910045623779297
1998-08-20,4.891218185424805
1998-08-21,4.691653251647949
1998-08-24,4.657764434814453
1998-08-25,4.684122562408447
1998-08-26,4.605051040649414
1998-08-27,4.303821086883545
1998-08-28,4.217216968536377
1998-08-31,4.025182723999023
1998-09-01,4.47326135635376
1998-09-02,4.413017749786377
1998-09-03,4.232277870178223
1998-09-04,4.367832660675049
1998-09-08,4.955229759216309
1998-09-09,4.808381080627441
1998-09-10,4.751899242401123
1998-09-11,4.812146186828613
1998-09-14,4.9891180992126465
1998-09-15,4.943934440612793
1998-09-16,4.898749351501465
1998-09-17,4.5485687255859375
1998-09-18,4.5485687255859375
1998-09-21,4.529743194580078
1998-09-22,4.480792045593262
1998-09-23,5.023005962371826
1998-09-24,4.82720422744751
1998-09-25,4.898749351501465
1998-09-28,4.966525554656982
1998-09-29,4.8723907470703125
1998-09-30,4.714245796203613
1998-10-01,4.503384590148926
1998-10-02,4.582457542419434
1998-10-05,4.134378433227539
1998-10-06,4.209685802459717
1998-10-07,4.1456756591796875
1998-10-08,3.780432939529419
1998-10-09,4.156970024108887
1998-10-12,4.35276985168457
1998-10-13,4.2661662101745605
1998-10-14,4.386658191680908
1998-10-15,4.812146186828613
1998-10-16,4.774492263793945
1998-10-19,4.857330799102783
1998-10-20,4.8723907470703125
1998-10-21,5.000414848327637
1998-10-22,5.196213722229004
1998-10-23,5.143497943878174
1998-10-26,5.218805313110352
1998-10-27,5.260225772857666
1998-10-28,5.271520614624023
1998-10-29,5.482381820678711
1998-10-30,5.606639385223389
1998-11-02,5.553923606872559
1998-11-03,5.523801326751709
1998-11-04,5.572751045227051
1998-11-05,5.531330108642578
1998-11-06,5.4522576332092285
1998-11-09,5.305410385131836
1998-11-10,5.316705703735352
1998-11-11,5.309175491333008
1998-11-12,5.3129401206970215
1998-11-13,5.410838603973389
1998-11-16,5.376952171325684
1998-11-17,5.504972457885742
1998-11-18,5.772317409515381
1998-11-19,5.779843807220459
1998-11-20,5.911636829376221
1998-11-23,6.122496128082275
1998-11-24,5.915399551391602
1998-11-25,5.979410648345947
1998-11-27,6.039655685424805
1998-11-30,5.904102802276611
1998-12-01,6.077309608459473
1998-12-02,6.054718494415283
1998-12-03,6.186506748199463
1998-12-04,6.547983169555664
1998-12-07,6.634585380554199
1998-12-08,6.506561279296875
1998-12-09,6.525388717651367
1998-12-10,6.386072158813477
1998-12-11,6.5291547775268555
1998-12-14,6.423724174499512
1998-12-15,6.74754524230957
1998-12-16,6.8529767990112305
1998-12-17,6.958407402038574
1998-12-18,7.041244029998779
1998-12-21,7.093961715698242
1998-12-22,7.188097953796387
1998-12-23,7.425313949584961
1998-12-24,7.447907447814941
1998-12-28,7.51944637298584
1998-12-29,7.410250186920166
1998-12-30,7.233280181884766
1998-12-31,7.255871772766113
1999-01-04,7.722775936126709
1999-01-05,8.103080749511719
1999-01-06,8.569986343383789
1999-01-07,8.434433937072754
1999-01-08,8.13320255279541
1999-01-11,8.264992713928223
1999-01-12,8.088018417358398
1999-01-13,8.099313735961914
1999-01-14,7.967526912689209
1999-01-15,8.351593971252441
1999-01-19,8.675416946411133
1999-01-20,9.036890983581543
1999-01-21,8.735665321350098
1999-01-22,8.709303855895996
1999-01-25,8.675416946411133
1999-01-26,8.758255004882812
1999-01-27,8.750723838806152
1999-01-28,9.277875900268555
1999-01-29,8.682947158813477
1999-02-01,8.216041564941406
1999-02-02,7.944937705993652
1999-02-03,8.246166229248047
1999-02-04,7.9976487159729
1999-02-05,7.854564666748047
1999-02-08,8.13320255279541
1999-02-09,7.6813578605651855
1999-02-10,7.711482048034668
1999-02-11,8.24239730834961
1999-02-12,8.050365447998047
1999-02-16,8.012712478637695
1999-02-17,7.703950881958008
1999-02-18,7.903514862060547
1999-02-19,7.828209400177002
1999-02-22,8.20850944519043
1999-02-23,8.317705154418945
1999-02-24,8.396778106689453
1999-02-25,8.321471214294434
1999-02-26,8.170855522155762
1999-03-01,8.121907234191895
1999-03-02,8.13320255279541
1999-03-03,8.291350364685059
1999-03-04,8.32900333404541
1999-03-05,8.792143821716309
1999-03-08,8.901342391967773
1999-03-09,9.014300346374512
1999-03-10,9.063249588012695
1999-03-11,9.021831512451172
1999-03-12,8.758255004882812
1999-03-15,8.773316383361816
1999-03-16,8.784612655639648
1999-03-17,8.863685607910156
1999-03-18,8.896082878112793
1999-03-19,9.100851058959961
1999-03-22,9.062933921813965
1999-03-23,8.73681926727295
1999-03-24,8.6761474609375
1999-03-25,9.161524772644043
1999-03-26,9.131190299987793
1999-03-29,9.184277534484863
1999-03-30,9.487639427185059
1999-03-31,9.44972038269043
1999-04-01,9.646906852722168
1999-04-05,9.923722267150879
1999-04-06,9.866842269897461
1999-04-07,9.935098648071289
1999-04-08,10.147451400756836
1999-04-09,10.25362491607666
1999-04-12,10.109532356262207
1999-04-13,10.11711597442627
1999-04-14,9.821337699890137
1999-04-15,9.464887619018555
1999-04-16,9.20703125
1999-04-19,8.85816478729248
1999-04-20,8.767155647277832
1999-04-21,9.540726661682129
1999-04-22,9.851673126220703
1999-04-23,9.608986854553223
1999-04-26,9.457304954528809
1999-04-27,9.525562286376953
1999-04-28,8.979508399963379
1999-04-29,9.146357536315918
1999-04-30,9.002260208129883
1999-05-03,9.161524772644043
1999-05-04,8.842992782592773
1999-05-05,8.979508399963379
1999-05-06,8.744402885437012
1999-05-07,9.116020202636719
1999-05-10,9.351129531860352
1999-05-11,9.548311233520508
1999-05-12,9.540726661682129
1999-05-13,9.525562286376953
1999-05-14,9.373879432678223
1999-05-17,9.305624008178711
1999-05-18,9.040183067321777
1999-05-19,9.070516586303711
1999-05-20,8.926422119140625
1999-05-21,8.706482887268066
1999-05-24,8.463793754577637
1999-05-25,8.653396606445312
1999-05-26,8.698901176452637
1999-05-27,8.554802894592285
1999-05-28,8.645813941955566
1999-06-01,8.91883659362793
1999-06-02,8.812661170959473
1999-06-03,8.911253929138184
1999-06-04,9.358711242675781
1999-06-07,9.502812385559082
1999-06-08,9.510391235351562
1999-06-09,9.563481330871582
1999-06-10,9.495222091674805
1999-06-11,9.798585891723633
1999-06-14,9.631736755371094
1999-06-15,9.95026683807373
1999-06-16,10.192954063415527
1999-06-17,10.177787780761719
1999-06-18,10.450812339782715
1999-06-21,10.966530799865723
1999-06-22,10.784510612487793
1999-06-23,10.458399772644043
1999-06-24,10.230875968933105
1999-06-25,10.344636917114258
1999-06-28,10.352221488952637
1999-06-29,10.723837852478027
1999-06-30,11.110627174377441
1999-07-01,11.467074394226074
1999-07-02,11.474662780761719
1999-07-06,11.558087348937988
1999-07-07,11.702181816101074
1999-07-08,11.421568870544434
1999-07-09,11.459490776062012
1999-07-12,11.277471542358398
1999-07-13,11.239555358886719
1999-07-14,11.527748107910156
1999-07-15,11.770437240600586
1999-07-16,11.906952857971191
1999-07-19,11.861445426940918
1999-07-20,11.262307167053223
1999-07-21,11.482245445251465
1999-07-22,10.481149673461914
1999-07-23,10.746593475341797
1999-07-26,10.556989669799805
1999-07-27,10.769344329833984
1999-07-28,10.602496147155762
1999-07-29,10.314300537109375
1999-07-30,10.32188892364502
1999-08-02,10.299131393432617
1999-08-03,10.147451400756836
1999-08-04,9.555896759033203
1999-08-05,9.882011413574219
1999-08-06,9.912345886230469
1999-08-09,9.942683219909668
1999-08-10,9.616569519042969
1999-08-11,9.935098648071289
1999-08-12,10.048860549926758
1999-08-13,10.405308723449707
1999-08-16,10.405308723449707
1999-08-17,10.579744338989258
1999-08-18,10.450812339782715
1999-08-19,10.132283210754395
1999-08-20,10.177787780761719
1999-08-23,10.268798828125
1999-08-24,10.155036926269531
1999-08-25,10.435647010803223
1999-08-26,10.185373306274414
1999-08-27,10.170204162597656
1999-08-30,9.904762268066406
1999-08-31,10.147451400756836
1999-09-01,9.98060131072998
1999-09-02,10.177787780761719
1999-09-03,10.632828712463379
1999-09-07,10.541820526123047
1999-09-08,10.663166046142578
1999-09-09,10.860353469848633
1999-09-10,10.81484603881836
1999-09-13,10.80726432800293
1999-09-14,10.731423377990723
1999-09-15,10.390142440795898
1999-09-16,10.481149673461914
1999-09-17,10.511487007141113
1999-09-20,10.867937088012695
1999-09-21,10.685919761657715
1999-09-22,10.845183372497559
1999-09-23,10.5949125289917
1999-09-24,10.716255187988281
1999-09-27,10.708672523498535
1999-09-28,11.012032508850098
1999-09-29,10.860353469848633
1999-09-30,10.905854225158691
1999-10-01,10.83001708984375
1999-10-04,11.383651733398438
1999-10-05,11.770437240600586
1999-10-06,11.66425895690918
1999-10-07,11.671846389770508
1999-10-08,12.073801040649414
1999-10-11,12.05104923248291
1999-10-12,11.922118186950684
1999-10-13,11.800776481628418
1999-10-14,11.573253631591797
1999-10-15,11.269890785217285
1999-10-18,11.527748107910156
1999-10-19,11.66425895690918
1999-10-20,11.618758201599121
1999-10-21,12.619851112365723
1999-10-22,12.756365776062012
1999-10-25,12.566761016845703
1999-10-26,12.475753784179688
1999-10-27,12.748781204223633
1999-10-28,13.393424034118652
1999-10-29,14.02290153503418
1999-11-01,13.681614875793457
1999-11-02,13.590611457824707
1999-11-03,13.863630294799805
1999-11-04,14.030482292175293
1999-11-05,14.06081771850586
1999-11-08,14.136658668518066
1999-11-09,13.772624015808105
1999-11-10,14.265588760375977
1999-11-11,14.318679809570312
1999-11-12,14.834388732910156
1999-11-15,14.58411979675293
1999-11-16,15.213592529296875
1999-11-17,15.433531761169434
1999-11-18,16.624221801757812
1999-11-19,16.199520111083984
1999-11-22,15.865825653076172
1999-11-23,17.10960578918457
1999-11-24,16.89725112915039
1999-11-26,17.80733871459961
1999-11-29,18.262380599975586
1999-11-30,16.98826026916504
1999-12-01,17.20061492919922
1999-12-02,17.549482345581055
1999-12-03,19.65784454345703
1999-12-06,21.409753799438477
1999-12-07,21.41734504699707
1999-12-08,21.204992294311523
1999-12-09,20.780284881591797
1999-12-10,20.385908126831055
1999-12-13,20.27215576171875
1999-12-14,19.41515350341797
1999-12-15,18.80843162536621
1999-12-16,19.90053367614746
1999-12-17,20.446582794189453
1999-12-20,20.83336639404297
1999-12-21,20.567930221557617
1999-12-22,20.02187728881836
1999-12-23,21.11397933959961
1999-12-27,20.734783172607422
1999-12-28,20.294902801513672
1999-12-29,22.206085205078125
1999-12-30,21.842050552368164
1999-12-31,23.184431076049805
2000-01-03,22.69146728515625
2000-01-04,20.99263572692871
2000-01-05,20.62860107421875
2000-01-06,18.565738677978516
2000-01-07,20.74995231628418
2000-01-10,21.713115692138672
2000-01-11,20.62860107421875
2000-01-12,20.704442977905273
2000-01-13,21.599369049072266
2000-01-14,22.327428817749023
2000-01-18,21.705533981323242
2000-01-19,21.842050552368164
2000-01-20,21.811708450317383
2000-01-21,22.448776245117188
2000-01-24,21.842050552368164
2000-01-25,22.206085205078125
2000-01-26,22.206085205078125
2000-01-27,21.6600341796875
2000-01-28,21.85721778869629
2000-01-31,22.448776245117188
2000-02-01,22.388103485107422
2000-02-02,22.570114135742188
2000-02-03,23.540874481201172
2000-02-04,23.298185348510742
2000-02-07,23.374019622802734
2000-02-08,24.99701499938965
2000-02-09,24.435794830322266
2000-02-10,24.390289306640625
2000-02-11,23.904911041259766
2000-02-14,23.58637237548828
2000-02-15,23.176837921142578
2000-02-16,22.903818130493164
2000-02-17,23.510541915893555
2000-02-18,23.047914505004883
2000-02-22,23.298185348510742
2000-02-23,24.99701499938965
2000-02-24,24.632976531982422
2000-02-25,24.860498428344727
2000-02-28,24.66331672668457
2000-02-29,24.086925506591797
2000-03-01,24.450963973999023
2000-03-02,25.725082397460938
2000-03-03,26.817182540893555
2000-03-06,27.484582901000977
2000-03-07,26.362146377563477
2000-03-08,25.649240493774414
2000-03-09,26.028446197509766
2000-03-10,26.0891170501709
2000-03-13,26.0891170501709
2000-03-14,25.057687759399414
2000-03-15,23.78356170654297
2000-03-16,24.511634826660156
2000-03-17,24.2537784576416
2000-03-20,24.511634826660156
2000-03-21,25.664411544799805
2000-03-22,26.57448959350586
2000-03-23,26.743993759155273
2000-03-24,27.21586036682129
2000-03-27,28.007373809814453
2000-03-28,27.505067825317383
2000-03-29,26.54612922668457
2000-03-30,25.45017433166504
2000-03-31,27.0332088470459
2000-04-03,25.054420471191406
2000-04-04,24.93265151977539
2000-04-05,24.23246955871582
2000-04-06,25.87637710571289
2000-04-07,27.41374397277832
2000-04-10,26.667890548706055
2000-04-11,26.667890548706055
2000-04-12,24.293352127075195
2000-04-13,23.68450355529785
2000-04-14,22.162353515625
2000-04-17,24.71955680847168
2000-04-18,25.023983001708984
2000-04-19,23.745378494262695
2000-04-20,23.988927841186523
2000-04-24,23.38007164001465
2000-04-25,24.354244232177734
2000-04-26,25.267520904541016
2000-04-27,27.76382827758789
2000-04-28,27.30719566345215
2000-05-01,28.890213012695312
2000-05-02,27.276750564575195
2000-05-03,27.06365203857422
2000-05-04,27.276750564575195
2000-05-05,27.76382827758789
2000-05-08,26.302576065063477
2000-05-09,26.241687774658203
2000-05-10,23.988927841186523
2000-05-11,25.389293670654297
2000-05-12,26.454803466796875
2000-05-15,26.850547790527344
2000-05-16,27.52029037475586
2000-05-17,26.789670944213867
2000-05-18,25.81549835205078
2000-05-19,24.293352127075195
2000-05-22,23.501842498779297
2000-05-23,21.918819427490234
2000-05-24,23.38007164001465
2000-05-25,22.892988204956055
2000-05-26,23.38007164001465
2000-05-30,25.084871292114258
2000-05-31,25.328407287597656
2000-06-01,27.489850997924805
2000-06-02,28.372690200805664
2000-06-05,27.76382827758789
2000-06-06,27.094093322753906
2000-06-07,28.25090980529785
2000-06-08,27.885602951049805
2000-06-09,28.372690200805664
2000-06-12,28.859783172607422
2000-06-13,28.616235733032227
2000-06-14,28.67711639404297
2000-06-15,28.129148483276367
2000-06-16,28.616235733032227
2000-06-19,30.13836669921875
2000-06-20,29.712173461914062
2000-06-21,29.712173461914062
2000-06-22,27.52029037475586
2000-06-23,25.9372615814209
2000-06-26,25.69371795654297
2000-06-27,25.267520904541016
2000-06-28,24.536895751953125
2000-06-29,23.501842498779297
2000-06-30,24.597782135009766
2000-07-03,25.389293670654297
2000-07-05,24.110685348510742
2000-07-06,25.328407287597656
2000-07-07,26.302576065063477
2000-07-10,25.69371795654297
2000-07-11,25.571949005126953
2000-07-12,25.571949005126953
2000-07-13,26.91143035888672
2000-07-14,26.789670944213867
2000-07-17,27.459402084350586
2000-07-18,26.850547790527344
2000-07-19,25.87637710571289
2000-07-20,26.54612922668457
2000-07-21,25.998151779174805
2000-07-24,26.667890548706055
2000-07-25,26.91143035888672
2000-07-26,27.185420989990234
2000-07-27,20.000917434692383
2000-07-28,21.340396881103516
2000-07-31,21.43172836303711
2000-08-01,21.066415786743164
2000-08-02,20.45755958557129
2000-08-03,19.970478057861328
2000-08-04,19.23984718322754
2000-08-07,18.57010841369629
2000-08-08,18.99630355834961
2000-08-09,19.4833927154541
2000-08-10,19.970478057861328
2000-08-11,20.21402359008789
2000-08-14,20.000917434692383
2000-08-15,19.54427719116211
2000-08-16,19.14851951599121
2000-08-17,20.09225082397461
2000-08-18,19.970478057861328
2000-08-21,20.21402359008789
2000-08-22,20.883756637573242
2000-08-23,20.548891067504883
2000-08-24,20.335786819458008
2000-08-25,20.274898529052734
2000-08-28,19.970478057861328
2000-08-29,19.757383346557617
2000-08-30,20.579326629638672
2000-08-31,21.797042846679688
2000-09-01,22.892988204956055
2000-09-05,21.736162185668945
2000-09-06,21.127302169799805
2000-09-07,21.553503036499023
2000-09-08,20.45755958557129
2000-09-11,20.70110321044922
2000-09-12,20.9750919342041
2000-09-13,21.188186645507812
2000-09-14,21.52305793762207
2000-09-15,21.309961318969727
2000-09-18,20.883756637573242
2000-09-19,21.918819427490234
2000-09-20,21.279518127441406
2000-09-21,19.422502517700195
2000-09-22,20.944650650024414
2000-09-25,20.335786819458008
2000-09-26,20.21402359008789
2000-09-27,19.84870719909668
2000-09-28,19.940031051635742
2000-09-29,19.909591674804688
2000-10-02,19.422502517700195
2000-10-03,19.72693634033203
