Date,Close
2000-10-04,20.031362533569336
2000-10-05,19.23984718322754
2000-10-06,18.35700798034668
2000-10-09,18.022136688232422
2000-10-10,17.047969818115234
2000-10-11,16.012914657592773
2000-10-12,14.338558197021484
2000-10-13,16.13468360900879
2000-10-16,16.043352127075195
2000-10-17,14.947416305541992
2000-10-18,14.612543106079102
2000-10-19,18.57010841369629
2000-10-20,19.087629318237305
2000-10-23,19.02674674987793
2000-10-24,19.4833927154541
2000-10-25,18.66143798828125
2000-10-26,18.783203125
2000-10-27,19.17896842956543
2000-10-30,19.331178665161133
2000-10-31,20.822879791259766
2000-11-01,21.279518127441406
2000-11-02,21.279518127441406
2000-11-03,21.401287078857422
2000-11-06,20.609779357910156
2000-11-07,20.396671295166016
2000-11-08,20.000917434692383
2000-11-09,20.18358039855957
2000-11-10,18.6309871673584
2000-11-13,18.29612159729004
2000-11-14,19.879146575927734
2000-11-15,20.122690200805664
2000-11-16,19.4833927154541
2000-11-17,20.122690200805664
2000-11-20,19.17896842956543
2000-11-21,19.84870719909668
2000-11-22,19.331178665161133
2000-11-24,20.488012313842773
2000-11-27,21.279518127441406
2000-11-28,20.45755958557129
2000-11-29,20.64021873474121
2000-11-30,20.822879791259766
2000-12-01,21.218631744384766
2000-12-04,21.70570945739746
2000-12-05,25.023983001708984
2000-12-06,25.023983001708984
2000-12-07,24.62822723388672
2000-12-08,24.50645637512207
2000-12-11,24.597782135009766
2000-12-12,24.323795318603516
2000-12-13,23.44095802307129
2000-12-14,23.562732696533203
2000-12-15,22.7103328704834
2000-12-18,22.162353515625
2000-12-19,22.162353515625
2000-12-20,20.031362533569336
2000-12-21,19.45294952392578
2000-12-22,21.279518127441406
2000-12-26,21.249073028564453
2000-12-27,21.43172836303711
2000-12-28,21.279518127441406
2000-12-29,21.188186645507812
2001-01-02,19.909591674804688
2001-01-03,21.766603469848633
2001-01-04,21.52305793762207
2001-01-05,20.609779357910156
2001-01-08,21.005531311035156
2001-01-09,19.14851951599121
2001-01-10,19.27029037475586
2001-01-11,20.45755958557129
2001-01-12,20.153135299682617
2001-01-16,19.17896842956543
2001-01-17,19.574718475341797
2001-01-18,19.970478057861328
2001-01-19,19.057193756103516
2001-01-22,18.965864181518555
2001-01-23,18.965864181518555
2001-01-24,18.539663314819336
2001-01-25,17.96125602722168
2001-01-26,18.143911361694336
2001-01-29,18.017263412475586
2001-01-30,17.18435287475586
2001-01-31,16.731365203857422
2001-02-01,16.741106033325195
2001-02-02,15.878962516784668
2001-02-05,16.07379722595215
2001-02-06,16.132244110107422
2001-02-07,15.17269515991211
2001-02-08,14.622288703918457
2001-02-09,13.633502006530762
2001-02-12,14.442063331604004
2001-02-13,13.687079429626465
2001-02-14,13.75040340423584
2001-02-15,13.842952728271484
2001-02-16,12.90774917602539
2001-02-20,12.420662879943848
2001-02-21,11.81180477142334
2001-02-22,11.32472038269043
2001-02-23,10.394391059875488
2001-02-26,11.0811767578125
2001-02-27,10.667157173156738
2001-02-28,10.715864181518555
2001-03-01,11.46597671508789
2001-03-02,11.71439266204834
2001-03-05,12.664203643798828
2001-03-06,12.420662879943848
2001-03-07,12.420662879943848
2001-03-08,12.230697631835938
2001-03-09,11.1055326461792
2001-03-12,10.447972297668457
2001-03-13,10.740217208862305
2001-03-14,10.618450164794922
2001-03-15,12.152767181396484
2001-03-16,12.035861015319824
2001-03-19,13.00516414642334
2001-03-20,12.371954917907715
2001-03-21,12.206347465515137
2001-03-22,12.302303314208984
2001-03-23,13.020753860473633
2001-03-26,13.325854301452637
2001-03-27,13.453795433044434
2001-03-28,12.056255340576172
2001-03-29,11.888946533203125
2001-03-30,11.810211181640625
2001-04-02,11.283672332763672
2001-04-03,10.456958770751953
2001-04-04,10.973654747009277
2001-04-05,12.10546875
2001-04-06,11.485430717468262
2001-04-09,11.893866539001465
2001-04-10,12.548348426818848
2001-04-11,13.099492073059082
2001-04-12,13.640796661376953
2001-04-16,13.16346549987793
2001-04-17,12.769792556762695
2001-04-18,15.254853248596191
2001-04-19,15.550110816955566
2001-04-20,15.476300239562988
2001-04-23,14.70371150970459
2001-04-24,14.738158226013184
2001-04-25,14.885786056518555
2001-04-26,15.107231140136719
2001-04-27,15.71742057800293
2001-04-30,16.824628829956055
2001-05-01,17.203548431396484
2001-05-02,16.667158126831055
2001-05-03,15.94378662109375
2001-05-04,16.553979873657227
2001-05-07,16.189828872680664
2001-05-08,16.362064361572266
2001-05-09,15.638686180114746
2001-05-10,15.840445518493652
2001-05-11,15.50582218170166
2001-05-14,15.235173225402832
2001-05-15,15.377876281738281
2001-05-16,15.722342491149902
2001-05-17,16.21935272216797
2001-05-18,16.5835018157959
2001-05-21,17.2281494140625
2001-05-22,16.9279727935791
2001-05-23,16.253803253173828
2001-05-24,15.997912406921387
2001-05-25,15.555033683776855
2001-05-29,14.934996604919434
2001-05-30,14.02954387664795
2001-05-31,14.388772010803223
2001-06-01,14.137804985046387
2001-06-04,14.408456802368164
2001-06-05,15.220409393310547
2001-06-06,14.767684936523438
2001-06-07,15.313910484313965
2001-06-08,14.679110527038574
2001-06-11,14.12796401977539
2001-06-12,11.446065902709961
2001-06-13,11.608453750610352
2001-06-14,10.875236511230469
2001-06-15,11.052390098571777
2001-06-18,10.899839401245117
2001-06-19,10.998257637023926
2001-06-20,11.131124496459961
2001-06-21,11.21969985961914
2001-06-22,11.46574592590332
2001-06-25,11.022862434387207
2001-06-26,10.801424980163574
2001-06-27,10.555377006530762
2001-06-28,10.609505653381348
2001-06-29,10.919524192810059
2001-07-02,11.022862434387207
2001-07-03,10.924445152282715
2001-07-05,10.014074325561523
2001-07-06,9.349751472473145
2001-07-09,9.103704452514648
2001-07-10,9.093860626220703
2001-07-11,8.857660293579102
2001-07-12,9.413723945617676
2001-07-13,9.00528621673584
2001-07-16,8.449222564697266
2001-07-17,8.591930389404297
2001-07-18,8.36556625366211
2001-07-19,9.600716590881348
2001-07-20,9.448171615600586
2001-07-23,9.349751472473145
2001-07-24,9.448171615600586
2001-07-25,9.649927139282227
2001-07-26,10.087888717651367
2001-07-27,10.432356834411621
2001-07-30,10.643952369689941
2001-07-31,10.732525825500488
2001-08-01,10.757134437561035
2001-08-02,11.131124496459961
2001-08-03,10.929365158081055
2001-08-06,10.703004837036133
2001-08-07,10.560294151306152
2001-08-08,9.891053199768066
2001-08-09,9.654848098754883
2001-08-10,9.349751472473145
2001-08-13,9.53182315826416
2001-08-14,9.462930679321289
2001-08-15,9.177518844604492
2001-08-16,9.084019660949707
2001-08-17,8.404932975769043
2001-08-20,8.488588333129883
2001-08-21,8.370485305786133
2001-08-22,8.847817420959473
2001-08-23,8.537796974182129
2001-08-24,8.897026062011719
2001-08-27,8.537796974182129
2001-08-28,8.267146110534668
2001-08-29,7.937443733215332
2001-08-30,7.52901029586792
2001-08-31,7.74553108215332
2001-09-04,7.381381034851074
2001-09-05,6.8154754638671875
2001-09-06,6.372591495513916
2001-09-07,6.530063152313232
2001-09-10,6.766268253326416
2001-09-17,7.597903251647949
2001-09-18,7.489642143249512
2001-09-19,7.902998924255371
2001-09-20,7.848868370056152
2001-09-21,7.701241493225098
2001-09-24,8.404932975769043
2001-09-25,8.400012969970703
2001-09-26,7.912839889526367
2001-09-27,7.799661159515381
2001-09-28,7.701241493225098
2001-10-01,7.504406929016113
2001-10-02,7.479803085327148
2001-10-03,7.917762756347656
2001-10-04,8.232702255249023
2001-10-05,8.36064338684082
2001-10-08,8.478748321533203
2001-10-09,8.36556625366211
2001-10-10,9.3399076461792
2001-10-11,9.517059326171875
2001-10-12,9.334985733032227
2001-10-15,9.226724624633789
2001-10-16,9.585953712463379
2001-10-17,9.595794677734375
2001-10-18,9.241491317749023
2001-10-19,9.891053199768066
2001-10-22,10.215831756591797
2001-10-23,10.333934783935547
2001-10-24,10.87031364440918
2001-10-25,10.683321952819824
2001-10-26,10.61934757232666
2001-10-29,9.92549991607666
2001-10-30,9.989470481872559
2001-10-31,10.09281063079834
2001-11-01,10.46679973602295
2001-11-02,10.560294151306152
2001-11-05,11.047468185424805
2001-11-06,11.34764289855957
2001-11-07,10.924445152282715
2001-11-08,11.017942428588867
2001-11-09,10.85555362701416
2001-11-12,11.013019561767578
2001-11-13,11.505114555358887
2001-11-14,12.056255340576172
2001-11-15,11.957837104797363
2001-11-16,12.297381401062012
2001-11-19,12.115309715270996
2001-11-20,11.524794578552246
2001-11-21,11.63797664642334
2001-11-23,11.898785591125488
2001-11-26,12.420404434204102
2001-11-27,11.672423362731934
2001-11-28,10.875236511230469
2001-11-29,11.254148483276367
2001-11-30,11.323038101196289
2001-12-03,11.160648345947266
2001-12-04,11.903707504272461
2001-12-05,12.56311321258545
2001-12-06,12.262934684753418
2001-12-07,12.10546875
2001-12-10,11.706873893737793
2001-12-11,12.548348426818848
2001-12-12,12.508983612060547
2001-12-13,11.64782428741455
2001-12-14,12.125146865844727
2001-12-17,12.469615936279297
2001-12-18,12.351512908935547
2001-12-19,12.10546875
2001-12-20,11.534639358520508
2001-12-21,11.810211181640625
2001-12-24,11.657663345336914
2001-12-26,12.075940132141113
2001-12-27,12.208805084228516
2001-12-28,12.425325393676758
2001-12-31,12.071022033691406
2002-01-02,12.58279800415039
2002-01-03,13.23727798461914
2002-01-04,12.868207931518555
2002-01-07,12.449931144714355
2002-01-08,11.74623966217041
2002-01-09,11.278751373291016
2002-01-10,11.372247695922852
2002-01-11,11.224623680114746
2002-01-14,10.575058937072754
2002-01-15,11.091755867004395
2002-01-16,10.70792293548584
2002-01-17,11.239385604858398
2002-01-18,11.072076797485352
2002-01-22,10.407750129699707
2002-01-23,10.929365158081055
2002-01-24,11.46574592590332
2002-01-25,11.377169609069824
2002-01-28,11.539559364318848
2002-01-29,11.165571212768555
2002-01-30,11.406692504882812
2002-01-31,11.539559364318848
2002-02-01,11.59860897064209
2002-02-04,11.140965461730957
2002-02-05,10.57998275756836
2002-02-06,10.678399085998535
2002-02-07,10.65379524230957
2002-02-08,10.845711708068848
2002-02-11,11.259069442749023
2002-02-12,11.244304656982422
2002-02-13,11.33780288696289
2002-02-14,11.140965461730957
2002-02-15,10.648871421813965
2002-02-19,10.132179260253906
2002-02-20,9.964866638183594
2002-02-21,9.67945384979248
2002-02-22,9.551508903503418
2002-02-25,10.225676536560059
2002-02-26,10.137100219726562
2002-02-27,10.210912704467773
2002-02-28,10.22075366973877
2002-03-01,10.530769348144531
2002-03-04,11.31811809539795
2002-03-05,11.249225616455078
2002-03-06,11.54940414428711
2002-03-07,11.7117919921875
2002-03-08,11.829896926879883
2002-03-11,11.564166069030762
2002-03-12,10.87031364440918
2002-03-13,10.771894454956055
2002-03-14,10.806343078613281
2002-03-15,10.880156517028809
2002-03-18,11.02778434753418
2002-03-19,10.69316291809082
2002-03-20,10.279804229736328
2002-03-21,10.46679973602295
2002-03-22,10.455353736877441
2002-03-25,10.325969696044922
2002-03-26,10.320990562438965
2002-03-27,10.4503755569458
2002-03-28,10.320990562438965
2002-04-01,10.420520782470703
2002-04-02,9.94278621673584
2002-04-03,10.057245254516602
2002-04-04,9.967669486999512
2002-04-05,9.907954216003418
2002-04-08,9.728804588317871
2002-04-09,9.415292739868164
2002-04-10,9.455102920532227
2002-04-11,8.927607536315918
2002-04-12,9.300836563110352
2002-04-15,9.579508781433105
2002-04-16,10.126913070678711
2002-04-17,10.266251564025879
2002-04-18,9.007227897644043
2002-04-19,8.678791046142578
2002-04-22,8.111483573913574
2002-04-23,8.051766395568848
2002-04-24,7.912429332733154
2002-04-25,8.181151390075684
2002-04-26,7.967167377471924
2002-04-29,7.847736358642578
2002-04-30,8.091578483581543
2002-05-01,8.13636589050293
2002-05-02,8.041812896728516
2002-05-03,7.678538799285889
2002-05-06,7.41478967666626
2002-05-07,7.489436626434326
2002-05-08,8.215986251831055
2002-05-09,7.9024763107299805
2002-05-10,7.549153804779053
2002-05-13,7.8427581787109375
2002-05-14,8.215986251831055
2002-05-15,8.171198844909668
2002-05-16,8.041812896728516
2002-05-17,8.335420608520508
2002-05-20,8.141342163085938
2002-05-21,7.663608551025391
2002-05-22,7.41478967666626
2002-05-23,7.175926208496094
2002-05-24,7.09132719039917
2002-05-28,7.111233234405518
2002-05-29,6.842508792877197
2002-05-30,6.668336391448975
2002-05-31,6.907201766967773
2002-06-03,6.66335916519165
2002-06-04,6.728051662445068
2002-06-05,6.7877678871154785
2002-06-06,6.479234218597412
2002-06-07,6.120935440063477
2002-06-10,5.971644401550293
2002-06-11,6.2453436851501465
2002-06-12,6.310037612915039
2002-06-13,6.071170806884766
2002-06-14,6.200557708740234
2002-06-17,6.598667144775391
2002-06-18,6.51406717300415
2002-06-19,6.170699119567871
2002-06-20,6.185627460479736
2002-06-21,6.240368843078613
2002-06-24,6.130887985229492
2002-06-25,6.145816802978516
2002-06-26,6.678288459777832
2002-06-27,6.892271995544434
2002-06-28,7.205781936645508
2002-07-01,6.8972487449646
2002-07-02,6.519045829772949
2002-07-03,6.951992034912109
2002-07-05,7.534224510192871
2002-07-08,7.2157368659973145
2002-07-09,7.190855026245117
2002-07-10,6.842508792877197
2002-07-11,6.951992034912109
2002-07-12,6.782793045043945
2002-07-15,6.956964492797852
2002-07-16,6.762887477874756
2002-07-17,7.02663516998291
2002-07-18,6.633502006530762
2002-07-19,6.290130615234375
2002-07-22,6.170699119567871
2002-07-23,5.697944164276123
2002-07-24,6.001502513885498
2002-07-25,5.633250713348389
2002-07-26,5.563580513000488
2002-07-29,6.190603256225586
2002-07-30,6.319990634918213
2002-07-31,6.170699119567871
2002-08-01,5.772589206695557
2002-08-02,5.648179054260254
2002-08-05,5.354574203491211
2002-08-06,5.613346099853516
2002-08-07,5.598417282104492
2002-08-08,6.210509300231934
2002-08-09,6.419515132904053
2002-08-12,6.295106887817383
2002-08-13,5.996525287628174
2002-08-14,6.359801769256592
2002-08-15,6.419515132904053
2002-08-16,6.757911682128906
2002-08-19,7.111233234405518
2002-08-20,6.966918468475342
2002-08-21,7.240617752075195
2002-08-22,7.350098133087158
2002-08-23,6.986824035644531
2002-08-26,7.041563034057617
2002-08-27,6.951992034912109
2002-08-28,6.693217754364014
2002-08-29,6.678288459777832
2002-08-30,6.613595008850098
2002-09-03,6.215487957000732
2002-09-04,6.519045829772949
2002-09-05,6.638479232788086
2002-09-06,6.942035675048828
2002-09-09,7.056492328643799
2002-09-10,6.902224540710449
2002-09-11,7.270476341247559
2002-09-12,6.951992034912109
2002-09-13,6.986824035644531
2002-09-16,6.71312141418457
2002-09-17,6.60861873626709
2002-09-18,6.439423084259033
2002-09-19,6.18065071105957
2002-09-20,6.3896589279174805
2002-09-23,6.220462322235107
2002-09-24,6.200557708740234
2002-09-25,6.593689918518066
2002-09-26,6.872365951538086
2002-09-27,6.817629337310791
2002-09-30,6.593689918518066
2002-10-01,7.086348533630371
2002-10-02,6.9918012619018555
2002-10-03,6.892271995544434
2002-10-04,6.48421049118042
2002-10-07,6.479234218597412
2002-10-08,6.66335916519165
2002-10-09,6.4593281745910645
2002-10-10,6.857436180114746
2002-10-11,7.185877799987793
2002-10-14,7.205781936645508
2002-10-15,7.77308988571167
2002-10-16,7.464555263519287
2002-10-17,8.260771751403809
2002-10-18,8.156271934509277
2002-10-21,8.3204927444458
2002-10-22,8.111483573913574
2002-10-23,8.106507301330566
2002-10-24,8.03683853149414
2002-10-25,8.405089378356934
2002-10-28,8.434947967529297
2002-10-29,8.13636589050293
2002-10-30,8.385183334350586
2002-10-31,8.270726203918457
2002-11-01,8.410061836242676
2002-11-04,8.783293724060059
2002-11-05,8.957468032836914
2002-11-06,8.723576545715332
2002-11-07,8.559357643127441
2002-11-08,8.37523078918457
2002-11-11,7.957213401794434
2002-11-12,8.310538291931152
2002-11-13,8.49466323852539
2002-11-14,8.957468032836914
2002-11-15,9.061970710754395
2002-11-18,9.007227897644043
2002-11-19,8.758410453796387
2002-11-20,9.141592979431152
2002-11-21,9.484960556030273
2002-11-22,9.504867553710938
2002-11-25,9.524773597717285
2002-11-26,9.23116683959961
2002-11-27,9.6939697265625
2002-11-29,9.559603691101074
2002-12-02,10.027384757995605
2002-12-03,9.564583778381348
2002-12-04,9.405338287353516
2002-12-05,9.350601196289062
2002-12-06,9.624298095703125
2002-12-09,8.967419624328613
2002-12-10,8.673811912536621
2002-12-11,8.44489860534668
2002-12-12,8.55438232421875
2002-12-13,8.514570236206055
2002-12-16,8.803197860717773
2002-12-17,8.658885955810547
2002-12-18,8.255799293518066
2002-12-19,8.051766395568848
2002-12-20,8.061720848083496
2002-12-23,8.011954307556152
2002-12-24,7.847736358642578
2002-12-26,7.927359104156494
2002-12-27,7.738256454467773
2002-12-30,7.7283034324646
2002-12-31,7.71337366104126
2003-01-02,8.335420608520508
2003-01-03,8.29560661315918
2003-01-06,8.574285507202148
2003-01-07,8.270726203918457
2003-01-08,7.827831268310547
2003-01-09,8.086601257324219
2003-01-10,8.206034660339355
2003-01-13,8.225940704345703
2003-01-14,8.24086856842041
2003-01-15,8.19607925415039
2003-01-16,7.827831268310547
2003-01-17,7.534224510192871
2003-01-21,7.4197678565979
2003-01-22,7.434696674346924
2003-01-23,7.116209506988525
2003-01-24,7.210761070251465
2003-01-27,6.951992034912109
2003-01-28,7.041563034057617
2003-01-29,7.325217247009277
2003-01-30,7.16597318649292
2003-01-31,7.1609978675842285
2003-02-03,7.16597318649292
2003-02-04,7.066445350646973
2003-02-05,7.001753807067871
2003-02-06,6.862414836883545
2003-02-07,6.752935409545898
2003-02-10,6.902224540710449
2003-02-11,7.011704921722412
2003-02-12,6.8524627685546875
2003-02-13,6.757911682128906
2003-02-14,6.942035675048828
2003-02-18,7.096303462982178
2003-02-19,6.956964492797852
2003-02-20,6.862414836883545
2003-02-21,6.867390155792236
2003-02-24,6.832554817199707
2003-02-25,6.60861873626709
2003-02-26,6.3398966789245605
2003-02-27,6.4344482421875
2003-02-28,6.583738327026367
2003-03-03,6.628524303436279
2003-03-04,6.509091854095459
2003-03-05,6.638479232788086
2003-03-06,6.524019718170166
2003-03-07,6.444399833679199
2003-03-10,6.305061340332031
2003-03-11,6.419515132904053
2003-03-12,6.67331075668335
2003-03-13,7.041563034057617
2003-03-14,7.121185779571533
2003-03-17,7.449626922607422
2003-03-18,7.43967342376709
2003-03-19,7.559105396270752
2003-03-20,7.579012393951416
2003-03-21,7.86763858795166
2003-03-24,7.305311679840088
2003-03-25,7.474508762359619
2003-03-26,7.464555263519287
2003-03-27,7.370004177093506
2003-03-28,7.336472988128662
2003-03-31,7.118003845214844
2003-04-01,7.239939212799072
2003-04-02,7.6209893226623535
2003-04-03,7.600666522979736
2003-04-04,7.529538631439209
2003-04-07,7.676876068115234
2003-04-08,7.6209893226623535
2003-04-09,7.554941177368164
2003-04-10,7.412683486938477
2003-04-11,7.417762756347656
2003-04-14,7.5447797775268555
2003-04-15,7.600666522979736
2003-04-16,7.712441444396973
2003-04-17,8.22050666809082
2003-04-21,8.34244441986084
2003-04-22,8.550748825073242
2003-04-23,8.637120246887207
2003-04-24,8.438976287841797
2003-04-25,8.12905216217041
2003-04-28,8.418651580810547
2003-04-29,8.530425071716309
2003-04-30,8.418651580810547
2003-05-01,8.494861602783203
2003-05-02,8.474539756774902
2003-05-05,8.550748825073242
2003-05-06,8.789541244506836
2003-05-07,8.672686576843262
2003-05-08,8.489781379699707
2003-05-09,8.713332176208496
2003-05-12,8.936880111694336
2003-05-13,8.901313781738281
2003-05-14,8.825105667114258
2003-05-15,8.962281227111816
2003-05-16,8.992766380310059
2003-05-19,8.576151847839355
2003-05-20,8.459298133850098
2003-05-21,8.418651580810547
2003-05-22,8.571073532104492
2003-05-23,8.505023002624512
2003-05-27,8.652362823486328
2003-05-28,9.023250579833984
2003-05-29,9.068975448608398
2003-05-30,9.165510177612305
2003-06-02,9.180750846862793
2003-06-03,9.216315269470215
2003-06-04,9.135024070739746
2003-06-05,9.05373477935791
2003-06-06,9.018169403076172
2003-06-09,9.124862670898438
2003-06-10,8.997847557067871
2003-06-11,9.043574333190918
2003-06-12,8.80478286743164
2003-06-13,8.596477508544922
2003-06-16,8.886072158813477
2003-06-17,8.987687110900879
2003-06-18,9.068975448608398
2003-06-19,9.068975448608398
2003-06-20,8.880990982055664
2003-06-23,8.596477508544922
2003-06-24,8.56599235534668
2003-06-25,8.520265579223633
2003-06-26,8.621877670288086
2003-06-27,8.459298133850098
2003-06-30,8.347522735595703
2003-07-01,8.383087158203125
2003-07-02,8.484700202941895
2003-07-03,8.367843627929688
2003-07-07,8.66252326965332
2003-07-08,8.987687110900879
2003-07-09,9.23155689239502
2003-07-10,9.074056625366211
2003-07-11,9.028331756591797
2003-07-14,8.997847557067871
2003-07-15,8.987687110900879
2003-07-16,9.119781494140625
2003-07-17,7.305988788604736
2003-07-18,7.499053478240967
2003-07-21,7.295827865600586
2003-07-22,7.483811378479004
2003-07-23,7.615906715393066
2003-07-24,7.600666522979736
2003-07-25,7.773406505584717
2003-07-28,7.849617004394531
2003-07-29,7.859778881072998
2003-07-30,7.763247489929199
2003-07-31,7.773406505584717
2003-08-01,7.539698600769043
2003-08-04,7.595585823059082
2003-08-05,7.407599925994873
2003-08-06,7.295827865600586
2003-08-07,7.239939212799072
2003-08-08,7.2551798820495605
2003-08-11,7.387274742126465
2003-08-12,7.493971824645996
2003-08-13,7.519375324249268
2003-08-14,7.468568801879883
2003-08-15,7.514296054840088
2003-08-18,7.570179462432861
2003-08-19,7.986795425415039
2003-08-20,7.885183334350586
2003-08-21,7.915668487548828
2003-08-22,7.9055047035217285
2003-08-25,7.844539165496826
2003-08-26,8.022359848022461
2003-08-27,8.286555290222168
2003-08-28,8.327198028564453
2003-08-29,8.276394844055176
2003-09-02,8.372925758361816
2003-09-03,8.479621887207031
2003-09-04,8.535506248474121
2003-09-05,8.403409004211426
2003-09-08,8.672686576843262
2003-09-09,8.12905216217041
2003-09-10,7.819133758544922
2003-09-11,7.92582893371582
2003-09-12,7.92582893371582
2003-09-15,7.814052581787109
2003-09-16,8.042685508728027
2003-09-17,7.89026403427124
2003-09-18,8.088410377502441
2003-09-19,8.139217376708984
2003-09-22,7.8648600578308105
2003-09-23,7.915668487548828
2003-09-24,7.687039375305176
2003-09-25,7.656551837921143
2003-09-26,7.753086090087891
2003-09-29,8.078248977661133
2003-09-30,7.92582893371582
2003-10-01,8.139217376708984
2003-10-02,8.413569450378418
2003-10-03,8.535506248474121
2003-10-06,8.576151847839355
2003-10-07,8.56091022491455
2003-10-08,8.571073532104492
2003-10-09,8.693008422851562
2003-10-10,8.794621467590332
2003-10-13,8.769217491149902
2003-10-14,8.672686576843262
2003-10-15,8.753975868225098
2003-10-16,8.444055557250977
2003-10-17,8.637120246887207
2003-10-20,8.601556777954102
2003-10-21,8.733654975891113
2003-10-22,8.591394424438477
2003-10-23,8.606637954711914
2003-10-24,8.535506248474121
2003-10-27,8.51010513305664
2003-10-28,8.698087692260742
2003-10-29,8.71841049194336
2003-10-30,8.586313247680664
2003-10-31,8.632040023803711
2003-11-03,8.748892784118652
2003-11-04,8.687926292419434
2003-11-05,8.743814468383789
2003-11-06,8.90639591217041
2003-11-07,8.926717758178711
2003-11-10,8.723489761352539
2003-11-11,8.677765846252441
2003-11-12,9.01308822631836
2003-11-13,9.084218978881836
2003-11-14,9.033411979675293
2003-11-17,8.875911712646484
2003-11-18,8.901313781738281
2003-11-19,8.962281227111816
2003-11-20,8.860669136047363
2003-11-21,9.038493156433105
2003-11-24,8.987687110900879
2003-11-25,9.043574333190918
2003-11-26,9.135024070739746
2003-11-28,9.135024070739746
2003-12-01,9.180750846862793
2003-12-02,9.150267601013184
2003-12-03,9.160429954528809
2003-12-04,9.37381649017334
2003-12-05,9.180750846862793
2003-12-08,9.094378471374512
2003-12-09,8.886072158813477
2003-12-10,8.957200050354004
2003-12-11,9.058812141418457
2003-12-12,8.947038650512695
2003-12-15,8.916556358337402
