Date,Close
2003-12-16,8.936880111694336
2003-12-17,8.698087692260742
2003-12-18,8.794621467590332
2003-12-19,8.708250999450684
2003-12-22,8.65744400024414
2003-12-23,8.56091022491455
2003-12-24,8.459298133850098
2003-12-26,8.479621887207031
2003-12-29,8.652362823486328
2003-12-30,8.647283554077148
2003-12-31,8.637120246887207
2004-01-02,8.723489761352539
2004-01-05,8.840344429016113
2004-01-06,8.886072158813477
2004-01-07,9.12994384765625
2004-01-08,10.400111198425293
2004-01-09,10.496642112731934
2004-01-12,10.69478702545166
2004-01-13,10.466158866882324
2004-01-14,10.628739356994629
2004-01-15,10.532203674316406
2004-01-16,10.628739356994629
2004-01-20,10.720192909240723
2004-01-21,10.654143333435059
2004-01-22,10.74051570892334
2004-01-23,10.74559211730957
2004-01-26,10.796398162841797
2004-01-27,10.710028648376465
2004-01-28,10.476322174072266
2004-01-29,10.42551326751709
2004-01-30,10.496642112731934
2004-02-02,10.532203674316406
2004-02-03,10.664302825927734
2004-02-04,10.415352821350098
2004-02-05,10.400111198425293
2004-02-06,10.806564331054688
2004-02-09,10.903092384338379
2004-02-10,11.207937240600586
2004-02-11,11.538175582885742
2004-02-12,11.390838623046875
2004-02-13,11.279064178466797
2004-02-17,11.538175582885742
2004-02-18,11.477209091186523
2004-02-19,11.421319961547852
2004-02-20,11.294303894042969
2004-02-23,11.32986831665039
2004-02-24,11.268901824951172
2004-02-25,11.207937240600586
2004-02-26,11.218098640441895
2004-02-27,11.060595512390137
2004-03-01,11.299386024475098
2004-03-02,11.213014602661133
2004-03-03,11.314630508422852
2004-03-04,11.553418159484863
2004-03-05,11.79728889465332
2004-03-08,11.710918426513672
2004-03-09,11.45688247680664
2004-03-10,11.060595512390137
2004-03-11,10.730351448059082
2004-03-12,10.847208976745605
2004-03-15,10.379789352416992
2004-03-16,10.603336334228516
2004-03-17,10.877692222595215
2004-03-18,10.552528381347656
2004-03-19,10.171479225158691
2004-03-22,9.922527313232422
2004-03-23,9.846315383911133
2004-03-24,9.92760944366455
2004-03-25,10.227365493774414
2004-03-26,10.117707252502441
2004-03-29,10.350473403930664
2004-03-30,10.360822677612305
2004-03-31,10.490138053894043
2004-04-01,10.707389831542969
2004-04-02,10.914294242858887
2004-04-05,10.940156936645508
2004-04-06,8.902132987976074
2004-04-07,8.752127647399902
2004-04-08,8.845235824584961
2004-04-12,8.814199447631836
2004-04-13,8.607292175292969
2004-04-14,8.576254844665527
2004-04-15,8.302103996276855
2004-04-16,7.557244300842285
2004-04-19,7.914158821105957
2004-04-20,7.743459224700928
2004-04-21,7.764150619506836
2004-04-22,7.815876007080078
2004-04-23,7.867603778839111
2004-04-26,7.805530071258545
2004-04-27,7.722769737243652
2004-04-28,7.552072525024414
2004-04-29,7.381374835968018
2004-04-30,7.246884822845459
2004-05-03,7.221020221710205
2004-05-04,7.319301605224609
2004-05-05,7.443444728851318
2004-05-06,7.319301605224609
2004-05-07,7.179640293121338
2004-05-10,7.086531639099121
2004-05-11,7.086531639099121
2004-05-12,7.034806728363037
2004-05-13,6.972734451293945
2004-05-14,6.822727203369141
2004-05-17,6.765830039978027
2004-05-18,6.900317668914795
2004-05-19,6.957216739654541
2004-05-20,6.802037239074707
2004-05-21,6.7761735916137695
2004-05-24,6.781345367431641
2004-05-25,6.99342679977417
2004-05-26,6.936525344848633
2004-05-27,7.102051734924316
2004-05-28,7.107224464416504
2004-06-01,7.096877574920654
2004-06-02,7.050323963165283
2004-06-03,6.967563152313232
2004-06-04,7.226194858551025
2004-06-07,7.5106892585754395
2004-06-08,7.412410259246826
2004-06-09,7.267575740814209
2004-06-10,7.3658552169799805
2004-06-14,7.283093452453613
2004-06-15,7.427929878234863
2004-06-16,7.303783416748047
2004-06-17,7.210677146911621
2004-06-18,7.288266181945801
2004-06-21,7.272747993469238
2004-06-22,7.288266181945801
2004-06-23,7.371026992797852
2004-06-24,7.308956623077393
2004-06-25,7.303783416748047
2004-06-28,7.314129829406738
2004-06-29,7.298610687255859
2004-06-30,7.521035671234131
2004-07-01,7.577932834625244
2004-07-02,7.526208400726318
2004-07-06,7.319301605224609
2004-07-07,7.371026992797852
2004-07-08,7.298610687255859
2004-07-09,7.588281154632568
2004-07-12,7.469307899475098
2004-07-13,7.402064323425293
2004-07-14,7.3658552169799805
2004-07-15,6.4399518966674805
2004-07-16,6.279599666595459
2004-07-19,6.248565196990967
2004-07-20,6.357189655303955
2004-07-21,6.212355136871338
2004-07-22,6.258907794952393
2004-07-23,6.041658401489258
2004-07-26,6.062346935272217
2004-07-27,6.062346935272217
2004-07-28,5.917512893676758
2004-07-29,6.0002760887146
2004-07-30,6.010621070861816
2004-08-02,5.979586124420166
2004-08-03,5.896822452545166
2004-08-04,5.969239711761475
2004-08-05,5.855441570281982
2004-08-06,5.814060688018799
2004-08-09,5.7675065994262695
2004-08-10,5.927858352661133
2004-08-11,5.793369770050049
2004-08-12,5.705434799194336
2004-08-13,5.772678852081299
2004-08-16,5.974413871765137
2004-08-17,5.979586124420166
2004-08-18,6.150283336639404
2004-08-19,6.093384742736816
2004-08-20,6.155457496643066
2004-08-23,6.077866554260254
2004-08-24,6.046830177307129
2004-08-25,6.114071846008301
2004-08-26,6.160627841949463
2004-08-27,6.134765625
2004-08-30,6.041658401489258
2004-08-31,6.139937877655029
2004-09-01,6.114071846008301
2004-09-02,6.383052825927734
2004-09-03,6.419261932373047
2004-09-07,6.512368202209473
2004-09-08,6.574440956115723
2004-09-09,7.12274169921875
2004-09-10,7.158949375152588
2004-09-13,7.112396717071533
2004-09-14,7.164123058319092
2004-09-15,7.019288539886475
2004-09-16,7.184811115264893
2004-09-17,7.179640293121338
2004-09-20,7.231367588043213
2004-09-21,7.314129829406738
2004-09-22,7.184811115264893
2004-09-23,7.158949375152588
2004-09-24,7.112396717071533
2004-09-27,7.02446174621582
2004-09-28,7.045151710510254
2004-09-29,7.050323963165283
2004-09-30,7.096877574920654
2004-10-01,7.443444728851318
2004-10-04,7.47448205947876
2004-10-05,7.427929878234863
2004-10-06,7.469307899475098
2004-10-07,7.422756671905518
2004-10-08,7.283093452453613
2004-10-11,7.252058506011963
2004-10-12,7.138258934020996
2004-10-13,7.231367588043213
2004-10-14,7.345165729522705
2004-10-15,7.614142417907715
2004-10-18,7.6762166023254395
2004-10-19,7.722769737243652
2004-10-20,7.717596054077148
2004-10-21,7.805530071258545
2004-10-22,7.717596054077148
2004-10-25,7.707250118255615
2004-10-26,7.6762166023254395
2004-10-27,7.908985614776611
2004-10-28,7.976229190826416
2004-10-29,7.976229190826416
2004-11-01,8.038302421569824
2004-11-02,8.058992385864258
2004-11-03,8.16761589050293
2004-11-04,8.338314056396484
2004-11-05,8.400386810302734
2004-11-08,8.302103996276855
2004-11-09,8.374524116516113
2004-11-10,8.41073226928711
2004-11-11,8.643500328063965
2004-11-12,8.602118492126465
2004-11-15,8.509011268615723
2004-11-16,8.452112197875977
2004-11-17,8.617640495300293
2004-11-18,8.71591567993164
2004-11-19,8.477975845336914
2004-11-22,8.509011268615723
2004-11-23,8.384868621826172
2004-11-24,8.493494987487793
2004-11-26,8.514182090759277
2004-11-29,8.509011268615723
2004-11-30,8.364178657531738
2004-12-01,8.560737609863281
2004-12-02,8.648672103881836
2004-12-03,8.467632293701172
2004-12-06,8.43659496307373
2004-12-07,8.384868621826172
2004-12-08,8.338314056396484
2004-12-09,8.234861373901367
2004-12-10,8.017605781555176
2004-12-13,8.079681396484375
2004-12-14,8.074508666992188
2004-12-15,8.12623405456543
2004-12-16,7.8469133377075195
2004-12-17,7.83656644821167
2004-12-20,7.883119106292725
2004-12-21,8.053818702697754
2004-12-22,8.100373268127441
2004-12-23,8.1934814453125
2004-12-27,8.157270431518555
2004-12-28,8.224515914916992
2004-12-29,8.157270431518555
2004-12-30,8.15209674835205
2004-12-31,8.105545043945312
2005-01-03,8.064164161682129
2005-01-04,8.027955055236816
2005-01-05,8.027955055236816
2005-01-06,8.053818702697754
2005-01-07,7.888294696807861
2005-01-10,8.012435913085938
2005-01-11,7.852087020874023
2005-01-12,7.940019607543945
2005-01-13,7.779669761657715
2005-01-14,7.883119106292725
2005-01-18,7.784840106964111
2005-01-19,7.515862941741943
2005-01-20,7.293438911437988
2005-01-21,7.314129829406738
2005-01-24,7.200332164764404
2005-01-25,7.252058506011963
2005-01-26,7.412410259246826
2005-01-27,7.872776031494141
2005-01-28,7.862431049346924
2005-01-31,7.903811931610107
2005-02-01,8.002093315124512
2005-02-02,8.115890502929688
2005-02-03,8.058992385864258
2005-02-04,8.141754150390625
2005-02-07,8.048646926879883
2005-02-08,8.12623405456543
2005-02-09,8.105545043945312
2005-02-10,8.177963256835938
2005-02-11,8.260724067687988
2005-02-14,8.307279586791992
2005-02-15,8.286589622497559
2005-02-16,8.1934814453125
2005-02-17,8.13658332824707
2005-02-18,8.15209674835205
2005-02-22,8.32796859741211
2005-02-23,8.265896797180176
2005-02-24,8.405557632446289
2005-02-25,8.47280216217041
2005-02-28,8.348657608032227
2005-03-01,8.400386810302734
2005-03-02,8.317625045776367
2005-03-03,8.2555513381958
2005-03-04,8.359003067016602
2005-03-07,8.348657608032227
2005-03-08,8.426249504089355
2005-03-09,8.384868621826172
2005-03-10,8.488321304321289
2005-03-11,8.405557632446289
2005-03-14,8.441768646240234
2005-03-15,8.446939468383789
2005-03-16,8.359003067016602
2005-03-17,8.415903091430664
2005-03-18,8.32796859741211
2005-03-21,8.2555513381958
2005-03-22,8.115890502929688
2005-03-23,8.017605781555176
2005-03-24,7.929673671722412
2005-03-28,7.919329643249512
2005-03-29,7.883119106292725
2005-03-30,8.058992385864258
2005-03-31,7.981402397155762
2005-04-01,7.976229190826416
2005-04-04,7.903811931610107
2005-04-05,7.872776031494141
2005-04-06,7.965884208679199
2005-04-07,8.079681396484375
2005-04-08,8.165324211120605
2005-04-11,8.175963401794434
2005-04-12,8.154685020446777
2005-04-13,8.053617477416992
2005-04-14,7.952548503875732
2005-04-15,7.84083890914917
2005-04-18,7.808923244476318
2005-04-19,8.117450714111328
2005-04-20,8.160004615783691
2005-04-21,8.697267532348633
2005-04-22,8.675989151000977
2005-04-25,8.72386646270752
2005-04-26,8.521727561950684
2005-04-27,8.596198081970215
2005-04-28,8.46853256225586
2005-04-29,8.500450134277344
2005-05-02,8.56428050994873
2005-05-03,8.548323631286621
2005-05-04,8.867490768432617
2005-05-05,8.952601432800293
2005-05-06,8.995156288146973
2005-05-09,9.128140449523926
2005-05-10,8.995156288146973
2005-05-11,9.000475883483887
2005-05-12,8.947280883789062
2005-05-13,9.058989524841309
2005-05-16,9.165376663208008
2005-05-17,9.18665599822998
2005-05-18,9.362196922302246
2005-05-19,9.340919494628906
2005-05-20,9.298361778259277
2005-05-23,9.298361778259277
2005-05-24,9.335600852966309
2005-05-25,9.106863975524902
2005-05-26,9.128140449523926
2005-05-27,9.149418830871582
2005-05-31,8.968562126159668
2005-06-01,9.080269813537598
2005-06-02,9.2185697555542
2005-06-03,9.085586547851562
2005-06-06,9.064309120178223
2005-06-07,9.085586547851562
2005-06-08,9.069625854492188
2005-06-09,9.016434669494629
2005-06-10,8.963238716125488
2005-06-13,8.979196548461914
2005-06-14,9.032390594482422
2005-06-15,9.11217975616455
2005-06-16,9.101544380187988
2005-06-17,9.20793342590332
2005-06-20,9.154738426208496
2005-06-21,9.191973686218262
2005-06-22,9.282405853271484
2005-06-23,9.128140449523926
2005-06-24,9.037710189819336
2005-06-27,9.011115074157715
2005-06-28,9.032390594482422
2005-06-29,9.037710189819336
2005-06-30,8.851529121398926
2005-07-01,8.846210479736328
2005-07-05,8.936639785766602
2005-07-06,8.957919120788574
2005-07-07,8.915365219116211
2005-07-08,9.117499351501465
2005-07-11,9.309001922607422
2005-07-12,9.383475303649902
2005-07-13,9.452624320983887
2005-07-14,9.543057441711426
2005-07-15,9.553695678710938
2005-07-18,9.473904609680176
2005-07-19,9.59093189239502
2005-07-20,9.500502586364746
2005-07-21,8.394061088562012
2005-07-22,8.277032852172852
2005-07-25,8.074895858764648
2005-07-26,8.324906349182129
2005-07-27,8.441934585571289
2005-07-28,8.543004989624023
2005-07-29,8.484489440917969
2005-08-01,8.473852157592773
2005-08-02,8.548323631286621
2005-08-03,8.617477416992188
2005-08-04,8.537684440612793
2005-08-05,8.479171752929688
2005-08-08,8.553643226623535
2005-08-09,8.675989151000977
2005-08-10,8.665349960327148
2005-08-11,8.739823341369629
2005-08-12,8.617477416992188
2005-08-15,8.596198081970215
2005-08-16,8.457893371582031
2005-08-17,8.39937973022461
2005-08-18,8.346183776855469
2005-08-19,8.330225944519043
2005-08-22,8.372782707214355
2005-08-23,8.340865135192871
2005-08-24,8.271716117858887
2005-08-25,8.303628921508789
2005-08-26,8.24511432647705
2005-08-29,8.277032852172852
2005-08-30,8.28767204284668
2005-08-31,8.388739585876465
2005-09-01,8.436614036560059
2005-09-02,8.4525728225708
2005-09-06,8.590875625610352
2005-09-07,8.574921607971191
2005-09-08,8.473852157592773
2005-09-09,8.622795104980469
2005-09-12,8.548323631286621
2005-09-13,8.941959381103516
2005-09-14,8.926002502441406
2005-09-15,8.835575103759766
2005-09-16,8.835575103759766
2005-09-19,8.766419410705566
2005-09-20,8.739823341369629
2005-09-21,8.697267532348633
2005-09-22,8.70258903503418
2005-09-23,8.670669555664062
2005-09-26,8.830253601074219
2005-09-27,8.675989151000977
2005-09-28,8.681310653686523
2005-09-29,8.755780220031738
2005-09-30,8.995156288146973
2005-10-03,9.053672790527344
2005-10-04,9.037710189819336
2005-10-05,8.894085884094238
2005-10-06,8.941959381103516
2005-10-07,8.920683860778809
2005-10-10,8.947280883789062
2005-10-11,8.989834785461426
2005-10-12,8.947280883789062
2005-10-13,8.941959381103516
2005-10-14,9.011115074157715
2005-10-17,9.027071952819824
2005-10-18,8.97387981414795
2005-10-19,9.069625854492188
2005-10-20,8.457893371582031
2005-10-21,8.558964729309082
2005-10-24,8.601516723632812
2005-10-25,8.665349960327148
2005-10-26,8.622795104980469
2005-10-27,8.527047157287598
2005-10-28,8.665349960327148
2005-10-31,8.947280883789062
2005-11-01,9.005793571472168
2005-11-02,9.144100189208984
2005-11-03,9.22921085357666
2005-11-04,9.128140449523926
2005-11-07,9.064309120178223
2005-11-08,9.085586547851562
2005-11-09,9.064309120178223
2005-11-10,9.106863975524902
2005-11-11,9.138779640197754
2005-11-14,9.20793342590332
2005-11-15,9.058989524841309
2005-11-16,9.000475883483887
2005-11-17,9.170697212219238
2005-11-18,9.223892211914062
2005-11-21,9.27176570892334
2005-11-22,9.20261287689209
2005-11-23,9.277085304260254
2005-11-25,9.309001922607422
2005-11-28,9.191973686218262
2005-11-29,9.2185697555542
2005-11-30,9.085586547851562
2005-12-01,9.367518424987793
2005-12-02,9.234532356262207
2005-12-05,9.335600852966309
2005-12-06,9.399433135986328
2005-12-07,9.457944869995117
2005-12-08,9.6334867477417
2005-12-09,9.601571083068848
2005-12-12,9.692002296447754
2005-12-13,9.771793365478516
2005-12-14,9.81966781616211
2005-12-15,9.718597412109375
2005-12-16,9.856903076171875
2005-12-19,9.835625648498535
2005-12-20,9.7345552444458
2005-12-21,9.782430648803711
2005-12-22,9.835625648498535
2005-12-23,9.904778480529785
2005-12-27,9.87286376953125
2005-12-28,9.846264839172363
2005-12-29,9.830305099487305
2005-12-30,9.7345552444458
2006-01-03,9.952654838562012
2006-01-04,10.16542911529541
2006-01-05,10.404804229736328
2006-01-06,10.500554084777832
2006-01-09,10.372889518737793
2006-01-10,10.229262351989746
2006-01-11,10.059043884277344
2006-01-12,9.989889144897461
2006-01-13,10.0484037399292
2006-01-17,9.936692237854004
2006-01-18,9.766471862792969
2006-01-19,9.979249954223633
2006-01-20,9.638805389404297
2006-01-23,9.7345552444458
2006-01-24,9.707959175109863
2006-01-25,9.835625648498535
2006-01-26,9.681364059448242
2006-01-27,9.601571083068848
2006-01-30,9.622847557067871
2006-01-31,9.77711296081543
2006-02-01,9.846264839172363
2006-02-02,9.7345552444458
2006-02-03,9.654767990112305
2006-02-06,9.532416343688965
2006-02-07,9.426027297973633
2006-02-08,9.644128799438477
2006-02-09,9.638805389404297
2006-02-10,9.569656372070312
2006-02-13,9.54837703704834
2006-02-14,9.851585388183594
2006-02-15,9.984572410583496
2006-02-16,10.037766456604004
2006-02-17,9.984572410583496
2006-02-21,9.957972526550293
2006-02-22,10.069680213928223
2006-02-23,10.053722381591797
2006-02-24,10.037766456604004
2006-02-27,9.995211601257324
2006-02-28,9.883501052856445
2006-03-01,10.106915473937988
2006-03-02,10.170750617980957
2006-03-03,10.112236022949219
2006-03-06,10.181389808654785
2006-03-07,10.218624114990234
2006-03-08,10.543109893798828
2006-03-09,10.532470703125
2006-03-10,10.681411743164062
2006-03-13,10.793124198913574
2006-03-14,10.894192695617676
2006-03-15,10.910149574279785
2006-03-16,10.888871192932129
2006-03-17,10.926112174987793
2006-03-20,11.011220932006836
2006-03-21,10.867599487304688
2006-03-22,10.904829978942871
2006-03-23,10.80376148223877
2006-03-24,10.899510383605957
2006-03-27,10.819717407226562
2006-03-28,10.681411743164062
2006-03-29,10.755885124206543
2006-03-30,11.319744110107422
2006-03-31,11.263213157653809
2006-04-03,11.257779121398926
2006-04-04,11.295827865600586
2006-04-05,11.409982681274414
2006-04-06,11.361058235168457
2006-04-07,11.192543983459473
2006-04-10,11.089262008666992
2006-04-11,11.518701553344727
2006-04-12,11.409982681274414
2006-04-13,11.42629337310791
2006-04-17,11.442599296569824
2006-04-18,11.714396476745605
2006-04-19,11.817680358886719
2006-04-20,12.39931869506836
2006-04-21,12.437368392944336
2006-04-24,12.39388370513916
2006-04-25,12.317778587341309
2006-04-26,12.469988822937012
2006-04-27,12.508038520812988
2006-04-28,12.317778587341309
2006-05-01,12.317778587341309
2006-05-02,12.383012771606445
2006-05-03,12.404755592346191
2006-05-04,12.410188674926758
2006-05-05,12.459115028381348
2006-05-08,12.508038520812988
2006-05-09,12.556963920593262
2006-05-10,12.171010971069336
2006-05-11,11.882905960083008
2006-05-12,11.670907974243164
2006-05-15,11.779622077941895
2006-05-16,11.877470016479492
2006-05-17,11.480650901794434
2006-05-18,11.279520034790039
2006-05-19,11.535011291503906
2006-05-22,11.323006629943848
2006-05-23,11.578496932983398
2006-05-24,11.551316261291504
2006-05-25,11.6654691696167
2006-05-26,11.861166000366211
2006-05-30,11.621980667114258
2006-05-31,11.670907974243164
2006-06-01,11.997061729431152
2006-06-02,11.855727195739746
2006-06-05,11.529573440551758
2006-06-06,11.268648147583008
2006-06-07,11.154498100280762
2006-06-08,11.034903526306152
2006-06-09,10.90444278717041
2006-06-12,10.638082504272461
2006-06-13,10.502185821533203
2006-06-14,10.540238380432129
2006-06-15,11.089262008666992
2006-06-16,10.85551929473877
2006-06-19,10.920750617980957
2006-06-20,10.899008750915527
2006-06-21,10.96423625946045
2006-06-22,10.638082504272461
2006-06-23,10.594594955444336
2006-06-26,10.828339576721191
2006-06-27,10.648954391479492
2006-06-28,10.39890193939209
2006-06-29,10.801158905029297
2006-06-30,11.013160705566406
2006-07-03,11.11100959777832
2006-07-05,10.893573760986328
2006-07-06,10.915311813354492
2006-07-07,10.621774673461914
2006-07-10,10.545673370361328
2006-07-11,10.670697212219238
2006-07-12,10.426081657409668
2006-07-13,10.176030158996582
2006-07-14,10.094491004943848
2006-07-17,10.018388748168945
2006-07-18,10.181466102600098
2006-07-19,10.507619857788086
2006-07-20,10.757673263549805
2006-07-21,10.426081657409668
2006-07-24,10.730493545532227
2006-07-25,10.76310920715332
2006-07-26,10.648954391479492
2006-07-27,10.578287124633789
2006-07-28,10.817469596862793
2006-07-31,10.790288925170898
2006-08-01,10.643518447875977
2006-08-02,10.632646560668945
2006-08-03,10.676135063171387
2006-08-04,10.670697212219238
2006-08-07,10.632646560668945
2006-08-08,10.578287124633789
2006-08-09,10.790288925170898
2006-08-10,10.844651222229004
2006-08-11,10.670697212219238
2006-08-14,10.790288925170898
2006-08-15,11.268648147583008
2006-08-16,11.600237846374512
2006-08-17,11.573060989379883
2006-08-18,11.605676651000977
2006-08-21,11.58936882019043
2006-08-22,11.638293266296387
2006-08-23,11.409982681274414
2006-08-24,11.361058235168457
2006-08-25,11.2197265625
2006-08-28,11.404545783996582
2006-08-29,11.458906173706055
2006-08-30,11.371932029724121
2006-08-31,11.350188255310059
2006-09-01,11.22515869140625
2006-09-05,11.045772552490234
2006-09-06,10.594594955444336
2006-09-07,10.469569206237793
2006-09-08,10.485877990722656
2006-09-11,10.485877990722656
2006-09-12,10.768548011779785
2006-09-13,10.844651222229004
2006-09-14,10.545673370361328
2006-09-15,10.388030052185059
2006-09-18,10.279314994812012
2006-09-19,10.241262435913086
2006-09-20,10.393467903137207
2006-09-21,10.529366493225098
2006-09-22,10.540238380432129
2006-09-25,10.681571006774902
2006-09-26,10.627209663391113
2006-09-27,10.725056648254395
2006-09-28,10.817469596862793
2006-09-29,10.703315734863281
2006-10-02,10.659828186035156
2006-10-03,10.703315734863281
2006-10-04,10.71418571472168
2006-10-05,10.627209663391113
2006-10-06,10.583724975585938
2006-10-09,10.627209663391113
2006-10-10,10.773981094360352
2006-10-11,10.931625366210938
2006-10-12,11.067522048950195
2006-10-13,10.980545997619629
2006-10-16,11.013160705566406
2006-10-17,10.806594848632812
2006-10-18,10.801158905029297
2006-10-19,10.518495559692383
2006-10-20,10.540238380432129
2006-10-23,10.632646560668945
2006-10-24,10.545673370361328
2006-10-25,10.551109313964844
2006-10-26,10.708751678466797
2006-10-27,10.708751678466797
2006-10-30,10.828339576721191
2006-10-31,10.806594848632812
2006-11-01,10.638082504272461
2006-11-02,10.627209663391113
2006-11-03,10.513059616088867
2006-11-06,10.632646560668945
2006-11-07,10.687005996704102
2006-11-08,10.681571006774902
2006-11-09,10.600032806396484
2006-11-10,10.687005996704102
2006-11-13,10.735933303833008
2006-11-14,10.839212417602539
2006-11-15,10.953364372253418
2006-11-16,10.893573760986328
2006-11-17,10.833776473999023
2006-11-20,10.844651222229004
2006-11-21,11.056645393371582
2006-11-22,11.344752311706543
2006-11-24,11.377366065979004
2006-11-27,11.040340423583984
2006-11-28,10.920750617980957
2006-11-29,11.040340423583984
2006-11-30,10.991415977478027
2006-12-01,10.85008430480957
2006-12-04,10.85551929473877
2006-12-05,11.121881484985352
2006-12-06,11.14905834197998
2006-12-07,11.045772552490234
2006-12-08,11.105576515197754
2006-12-11,11.14905834197998
2006-12-12,11.078392028808594
2006-12-13,11.105576515197754
2006-12-14,11.170799255371094
2006-12-15,11.056645393371582
2006-12-18,11.056645393371582
2006-12-19,11.105576515197754
2006-12-20,11.067522048950195
2006-12-21,11.072958946228027
2006-12-22,10.980545997619629
2006-12-26,10.991415977478027
2006-12-27,11.143622398376465
2006-12-28,11.138185501098633
2006-12-29,11.045772552490234
2007-01-03,11.230595588684082
2007-01-04,11.371932029724121
2007-01-05,10.784852027893066
2007-01-08,10.676135063171387
2007-01-09,10.534801483154297
2007-01-10,10.371725082397461
2007-01-11,10.540238380432129
2007-01-12,10.594594955444336
2007-01-16,10.790288925170898
2007-01-17,10.790288925170898
2007-01-18,10.85008430480957
2007-01-19,10.942493438720703
2007-01-22,10.784852027893066
2007-01-23,10.844651222229004
2007-01-24,10.985981941223145
2007-01-25,11.475214958190918
2007-01-26,11.730703353881836
2007-01-29,11.632854461669922
2007-01-30,11.882905960083008
2007-01-31,12.013370513916016
2007-02-01,12.024242401123047
2007-02-02,11.997061729431152
2007-02-05,12.018807411193848
2007-02-06,12.007933616638184
2007-02-07,11.997061729431152
2007-02-08,11.997061729431152
2007-02-09,11.817680358886719
2007-02-12,11.839420318603516
2007-02-13,12.089471817016602
2007-02-14,12.480855941772461
2007-02-15,12.469988822937012
2007-02-16,12.578704833984375
2007-02-20,12.49716567993164
