Date,Close
2007-02-21,12.437368392944336
2007-02-22,12.415628433227539
2007-02-23,12.415628433227539
2007-02-26,12.518911361694336
2007-02-27,11.888341903686523
2007-02-28,11.866598129272461
2007-03-01,11.703520774841309
2007-03-02,11.491520881652832
2007-03-05,11.42629337310791
2007-03-06,11.66003704071045
2007-03-07,11.692649841308594
2007-03-08,11.817680358886719
2007-03-09,11.774189949035645
2007-03-12,11.757881164550781
2007-03-13,11.578496932983398
2007-03-14,11.594802856445312
2007-03-15,11.774189949035645
2007-03-16,11.877470016479492
2007-03-19,12.045985221862793
2007-03-20,12.035115242004395
2007-03-21,12.426498413085938
2007-03-22,12.480855941772461
2007-03-23,12.486291885375977
2007-03-26,12.431933403015137
2007-03-27,12.35583209991455
2007-03-28,12.18731689453125
2007-03-29,12.448241233825684
2007-03-30,12.459115028381348
2007-04-02,12.339524269104004
2007-04-03,12.480855941772461
2007-04-04,12.687424659729004
2007-04-05,12.79613971710205
2007-04-09,12.79613971710205
2007-04-10,12.904861450195312
2007-04-11,12.709165573120117
2007-04-12,12.76352310180664
2007-04-13,12.932038307189941
2007-04-16,13.062501907348633
2007-04-17,13.002704620361328
2007-04-18,12.975522994995117
2007-04-19,13.39952564239502
2007-04-20,13.616964340209961
2007-04-23,13.529991149902344
2007-04-24,13.63870906829834
2007-04-25,13.780044555664062
2007-04-26,13.959427833557129
2007-04-27,13.915942192077637
2007-04-30,13.725679397583008
2007-05-01,13.769172668457031
2007-05-02,13.97573471069336
2007-05-03,13.9376802444458
2007-05-04,14.112771987915039
2007-05-07,13.92934513092041
2007-05-08,13.807059288024902
2007-05-09,13.96825122833252
2007-05-10,13.590283393859863
2007-05-11,13.934906959533691
2007-05-14,14.429601669311523
2007-05-15,14.624144554138184
2007-05-16,14.818690299987793
2007-05-17,14.768660545349121
2007-05-18,15.029911994934082
2007-05-21,14.990996360778809
2007-05-22,14.690847396850586
2007-05-23,14.668610572814941
2007-05-24,14.596352577209473
2007-05-25,14.824244499206543
2007-05-29,14.7130765914917
2007-05-30,15.096613883972168
2007-05-31,15.218892097473145
2007-06-01,15.669123649597168
2007-06-04,15.84143352508545
2007-06-05,15.746940612792969
2007-06-06,15.685802459716797
2007-06-07,15.380085945129395
2007-06-08,15.591302871704102
2007-06-11,15.735824584960938
2007-06-12,15.285591125488281
2007-06-13,15.613541603088379
2007-06-14,15.885900497436523
2007-06-15,16.124908447265625
2007-06-18,15.924811363220215
2007-06-19,15.902576446533203
2007-06-20,15.724708557128906
2007-06-21,15.56351375579834
2007-06-22,15.43011474609375
2007-06-25,15.335620880126953
2007-06-26,15.285591125488281
2007-06-27,15.374529838562012
2007-06-28,15.541277885437012
2007-06-29,15.62466049194336
2007-07-02,15.869220733642578
2007-07-03,16.191614151000977
2007-07-05,15.941483497619629
2007-07-06,16.074886322021484
2007-07-09,16.136028289794922
2007-07-10,15.997066497802734
2007-07-11,16.041534423828125
2007-07-12,16.647403717041016
2007-07-13,16.625167846679688
2007-07-16,16.59181785583496
2007-07-17,16.71410369873047
2007-07-18,16.525115966796875
2007-07-19,16.536230087280273
2007-07-20,16.274991989135742
2007-07-23,16.119352340698242
2007-07-24,15.869220733642578
2007-07-25,15.646888732910156
2007-07-26,15.402320861816406
2007-07-27,15.541277885437012
2007-07-30,15.885900497436523
2007-07-31,15.919246673583984
2007-08-01,15.791410446166992
2007-08-02,17.175447463989258
2007-08-03,16.480653762817383
2007-08-06,16.769685745239258
2007-08-07,16.541793823242188
2007-08-08,17.119861602783203
2007-08-09,16.46953010559082
2007-08-10,16.619611740112305
2007-08-13,16.941999435424805
2007-08-14,16.586259841918945
2007-08-15,16.035980224609375
2007-08-16,15.785848617553711
2007-08-17,16.325014114379883
2007-08-20,16.463972091674805
2007-08-21,16.50844383239746
2007-08-22,16.969785690307617
2007-08-23,16.75301170349121
2007-08-24,17.2143611907959
2007-08-27,17.114309310913086
2007-08-28,16.680753707885742
2007-08-29,17.886920928955078
2007-08-30,18.048120498657227
2007-08-31,18.276012420654297
2007-09-04,18.676219940185547
2007-09-05,18.54837417602539
2007-09-06,19.015277862548828
2007-09-07,18.865198135375977
2007-09-10,18.926345825195312
2007-09-11,19.22650146484375
2007-09-12,18.715131759643555
2007-09-13,18.83185386657715
2007-09-14,18.692893981933594
2007-09-17,18.959697723388672
2007-09-18,19.976884841918945
2007-09-19,20.332624435424805
2007-09-20,20.449344635009766
2007-09-21,20.593860626220703
2007-09-24,20.321500778198242
2007-09-25,20.49937629699707
2007-09-26,20.805086135864258
2007-09-27,21.088560104370117
2007-09-28,21.083003997802734
2007-10-01,21.099674224853516
2007-10-02,20.721704483032227
2007-10-03,20.371530532836914
2007-10-04,20.199214935302734
2007-10-05,20.30483055114746
2007-10-08,20.143632888793945
2007-10-09,20.121400833129883
2007-10-10,20.410442352294922
2007-10-11,20.843992233276367
2007-10-12,20.73282241821289
2007-10-15,20.254804611206055
2007-10-16,19.6267032623291
2007-10-17,20.30483055114746
2007-10-18,20.92181396484375
2007-10-19,20.44378662109375
2007-10-22,20.73838233947754
2007-10-23,21.383155822753906
2007-10-24,21.599943161010742
2007-10-25,21.73333740234375
2007-10-26,21.994579315185547
2007-10-29,22.183561325073242
2007-10-30,21.922325134277344
2007-10-31,22.077957153320312
2007-11-01,21.661075592041016
2007-11-02,22.072399139404297
2007-11-05,21.95011329650879
2007-11-06,22.845016479492188
2007-11-07,22.75052261352539
2007-11-08,22.278064727783203
2007-11-09,21.088560104370117
2007-11-12,20.493812561035156
2007-11-13,21.566585540771484
2007-11-14,21.388715744018555
2007-11-15,21.16082191467285
2007-11-16,21.3220157623291
2007-11-19,21.255311965942383
2007-11-20,21.599943161010742
2007-11-21,20.960718154907227
2007-11-23,21.4887638092041
2007-11-26,21.221961975097656
2007-11-27,21.221961975097656
2007-11-28,22.266944885253906
2007-11-29,22.24471092224121
2007-11-30,21.861181259155273
2007-12-03,22.366992950439453
2007-12-04,21.633281707763672
2007-12-05,21.627727508544922
2007-12-06,21.67774772644043
2007-12-07,21.95011329650879
2007-12-10,22.222475051879883
2007-12-11,21.68330955505371
2007-12-12,21.983463287353516
2007-12-13,21.5721378326416
2007-12-14,20.99962615966797
2007-12-17,20.138078689575195
2007-12-18,20.27703285217285
2007-12-19,20.299270629882812
2007-12-20,20.927371978759766
2007-12-21,21.41651725769043
2007-12-24,21.399831771850586
2007-12-26,21.577701568603516
2007-12-27,21.511009216308594
2007-12-28,21.533235549926758
2007-12-31,21.33868980407715
2008-01-02,20.788408279418945
2008-01-03,21.19972801208496
2008-01-04,19.999114990234375
2008-01-07,19.276527404785156
2008-01-08,19.054187774658203
2008-01-09,19.009719848632812
2008-01-10,19.365461349487305
2008-01-11,18.79850196838379
2008-01-14,19.643381118774414
2008-01-15,19.43771743774414
2008-01-16,18.970813751220703
2008-01-17,18.376066207885742
2008-01-18,18.120380401611328
2008-01-22,17.6201229095459
2008-01-23,18.0258846282959
2008-01-24,20.27703285217285
2008-01-25,19.498863220214844
2008-01-28,19.2209415435791
2008-01-29,19.265403747558594
2008-01-30,19.660049438476562
2008-01-31,20.643892288208008
2008-02-01,20.910694122314453
2008-02-04,20.593860626220703
2008-02-05,19.276527404785156
2008-02-06,19.29875946044922
2008-02-07,19.22650146484375
2008-02-08,19.676729202270508
2008-02-11,20.082500457763672
2008-02-12,20.477140426635742
2008-02-13,20.710590362548828
2008-02-14,20.13252067565918
2008-02-15,20.07137107849121
2008-02-19,20.04913902282715
2008-02-20,20.40488052368164
2008-02-21,20.126962661743164
2008-02-22,20.477140426635742
2008-02-25,20.649446487426758
2008-02-26,21.166383743286133
2008-02-27,21.2608699798584
2008-02-28,21.066328048706055
2008-02-29,20.01578712463379
2008-03-03,19.843482971191406
2008-03-04,19.143123626708984
2008-03-05,19.348783493041992
2008-03-06,18.787384033203125
2008-03-07,18.370502471923828
2008-03-10,18.281570434570312
2008-03-11,17.936954498291016
2008-03-12,17.842451095581055
2008-03-13,18.164844512939453
2008-03-14,17.525630950927734
2008-03-17,17.28106117248535
2008-03-18,18.198196411132812
2008-03-19,16.302783966064453
2008-03-20,16.286104202270508
2008-03-24,16.84194564819336
2008-03-25,17.55898094177246
2008-03-26,17.464487075805664
2008-03-27,17.18100929260254
2008-03-28,17.36443519592285
2008-03-31,17.692380905151367
2008-04-01,18.615076065063477
2008-04-02,18.73180389404297
2008-04-03,18.770709991455078
2008-04-04,18.881879806518555
2008-04-07,18.9096736907959
2008-04-08,18.748472213745117
2008-04-09,18.28713035583496
2008-04-10,18.24266815185547
2008-04-11,18.031442642211914
2008-04-14,17.898042678833008
2008-04-15,17.842451095581055
2008-04-16,18.726240158081055
2008-04-17,16.091564178466797
2008-04-18,16.119352340698242
2008-04-21,16.041534423828125
2008-04-22,15.913692474365234
2008-04-23,16.213844299316406
2008-04-24,15.891458511352539
2008-04-25,15.969279289245605
2008-04-28,16.402833938598633
2008-04-29,16.608491897583008
2008-04-30,16.71410369873047
2008-05-01,16.941999435424805
2008-05-02,16.55290985107422
2008-05-05,16.441740036010742
2008-05-06,16.475095748901367
2008-05-07,16.386154174804688
2008-05-08,16.519559860229492
2008-05-09,16.396028518676758
2008-05-12,16.355995178222656
2008-05-13,16.138683319091797
2008-05-14,16.178714752197266
2008-05-15,16.178714752197266
2008-05-16,16.681974411010742
2008-05-19,16.962200164794922
2008-05-20,16.910730361938477
2008-05-21,16.424625396728516
2008-05-22,16.55044174194336
2008-05-23,16.270217895507812
2008-05-27,16.144397735595703
2008-05-28,16.22446632385254
2008-05-29,16.024303436279297
2008-05-30,16.241619110107422
2008-06-02,15.955674171447754
2008-06-03,15.744078636169434
2008-06-04,15.503886222839355
2008-06-05,15.315162658691406
2008-06-06,14.943438529968262
2008-06-09,15.217945098876953
2008-06-10,14.754711151123047
2008-06-11,14.611740112304688
2008-06-12,14.737552642822266
2008-06-13,14.914838790893555
2008-06-16,14.577428817749023
2008-06-17,14.708962440490723
2008-06-18,14.531678199768066
2008-06-19,13.976945877075195
2008-06-20,13.891161918640137
2008-06-23,13.97122573852539
2008-06-24,14.102755546569824
2008-06-25,14.92628002166748
2008-06-26,14.331514358520508
2008-06-27,13.742472648620605
2008-06-30,14.011261940002441
2008-07-01,13.845410346984863
2008-07-02,13.536591529846191
2008-07-03,14.011261940002441
2008-07-07,14.051291465759277
2008-07-08,14.37154769897461
2008-07-09,14.234294891357422
2008-07-10,14.714677810668945
2008-07-11,14.874807357788086
2008-07-14,14.280044555664062
2008-07-15,14.217138290405273
2008-07-16,14.37154769897461
2008-07-17,15.618268013000488
2008-07-18,15.73264217376709
2008-07-21,15.623982429504395
2008-07-22,15.30944538116455
2008-07-23,15.269410133361816
2008-07-24,15.606823921203613
2008-07-25,16.08721160888672
2008-07-28,15.789830207824707
2008-07-29,15.93852424621582
2008-07-30,15.85273551940918
2008-07-31,15.623982429504395
2008-08-01,15.50960636138916
2008-08-04,15.652581214904785
2008-08-05,15.892773628234863
2008-08-06,15.978554725646973
2008-08-07,15.481011390686035
2008-08-08,15.481011390686035
2008-08-11,15.469573020935059
2008-08-12,15.19506549835205
2008-08-13,14.7947416305542
2008-08-14,14.840497970581055
2008-08-15,14.565991401672363
2008-08-18,14.46304988861084
2008-08-19,14.348670959472656
2008-08-20,14.417301177978516
2008-08-21,14.640336036682129
2008-08-22,15.046377182006836
2008-08-25,14.708962440490723
2008-08-26,14.8919677734375
2008-08-27,14.840497970581055
2008-08-28,14.777586936950684
2008-08-29,14.394423484802246
2008-09-02,13.982666015625
2008-09-03,13.456526756286621
2008-09-04,12.758820533752441
2008-09-05,11.792332649230957
2008-09-08,11.374852180480957
2008-09-09,11.277634620666504
2008-09-10,11.466353416442871
2008-09-11,11.786611557006836
2008-09-12,11.809491157531738
2008-09-15,11.483512878417969
2008-09-16,11.65507698059082
2008-09-17,11.123224258422852
2008-09-18,11.47779369354248
2008-09-19,12.221247673034668
2008-09-22,11.42060375213623
2008-09-23,11.34053897857666
2008-09-24,11.392007827758789
2008-09-25,11.575014114379883
2008-09-26,11.254759788513184
2008-09-29,10.065231323242188
2008-09-30,10.665708541870117
2008-10-01,10.579928398132324
2008-10-02,10.008039474487305
2008-10-03,10.15101146697998
2008-10-06,9.550531387329102
2008-10-07,9.544814109802246
2008-10-08,9.499062538146973
2008-10-09,9.264585494995117
2008-10-10,8.995800018310547
2008-10-13,9.790725708007812
2008-10-14,9.916537284851074
2008-10-15,8.641227722167969
2008-10-16,9.476181983947754
2008-10-17,9.624876976013184
2008-10-20,10.26539134979248
2008-10-21,9.693502426147461
2008-10-22,8.761326789855957
2008-10-23,9.115896224975586
2008-10-24,8.82995319366455
2008-10-27,8.429630279541016
2008-10-28,9.155928611755371
2008-10-29,8.972923278808594
2008-10-30,9.493341445922852
2008-10-31,8.681260108947754
2008-11-03,9.047268867492676
2008-11-04,9.573407173156738
2008-11-05,9.21883773803711
2008-11-06,8.412473678588867
2008-11-07,8.749886512756348
2008-11-10,8.492539405822754
2008-11-11,7.920649528503418
2008-11-12,7.274417877197266
2008-11-13,8.092215538024902
2008-11-14,7.200071811676025
2008-11-17,7.240102767944336
2008-11-18,7.617549419403076
2008-11-19,7.423107624053955
2008-11-20,7.0628180503845215
2008-11-21,7.39451265335083
2008-11-24,7.846306800842285
2008-11-25,8.115091323852539
2008-11-26,8.361004829406738
2008-11-28,8.103654861450195
2008-12-01,7.4802961349487305
2008-12-02,7.8005523681640625
2008-12-03,7.606112480163574
2008-12-04,7.909212589263916
2008-12-05,7.657581329345703
2008-12-08,8.200874328613281
2008-12-09,8.372442245483398
2008-12-10,8.704137802124023
2008-12-11,8.704137802124023
2008-12-12,8.789918899536133
2008-12-15,8.755606651306152
2008-12-16,9.327492713928223
2008-12-17,9.44187068939209
2008-12-18,9.064425468444824
2008-12-19,8.972923278808594
2008-12-22,8.755606651306152
2008-12-23,8.681260108947754
2008-12-24,8.6011962890625
2008-12-26,8.841388702392578
2008-12-29,8.572603225708008
2008-12-30,9.01867389678955
2008-12-31,8.921454429626465
2009-01-02,9.13877010345459
2009-01-05,9.104459762573242
2009-01-06,9.270304679870605
2009-01-07,8.955766677856445
2009-01-08,8.789918899536133
2009-01-09,8.698418617248535
2009-01-12,8.435349464416504
2009-01-13,8.183719635009766
2009-01-14,7.714770317077637
2009-01-15,8.035029411315918
2009-01-16,8.012151718139648
2009-01-20,7.400231838226318
2009-01-21,7.8405866622924805
2009-01-22,7.0342230796813965
2009-01-23,6.977034091949463
2009-01-26,6.8054680824279785
2009-01-27,7.1829142570495605
2009-01-28,7.423107624053955
2009-01-29,6.994191646575928
2009-01-30,7.017065525054932
2009-02-02,6.879813194274902
2009-02-03,7.165757179260254
2009-02-04,7.274417877197266
2009-02-05,7.46314001083374
2009-02-06,7.623270511627197
2009-02-09,7.560360908508301
2009-02-10,7.171477317810059
2009-02-11,7.097132205963135
2009-02-12,7.114287853240967
2009-02-13,6.896970748901367
2009-02-17,6.365113735198975
2009-02-18,6.307927131652832
2009-02-19,6.0848894119262695
2009-02-20,5.919041633605957
2009-02-23,5.730318069458008
2009-02-24,5.80466365814209
2009-02-25,5.661690711975098
2009-02-26,5.444373607635498
2009-02-27,5.352872371673584
2009-03-02,4.9983015060424805
2009-03-03,5.278526782989502
2009-03-04,5.398623943328857
2009-03-05,5.20989990234375
2009-03-06,4.9983015060424805
2009-03-09,5.009739398956299
2009-03-10,5.553032398223877
2009-03-11,5.844695091247559
2009-03-12,6.3136444091796875
2009-03-13,6.2392988204956055
2009-03-16,6.490930080413818
2009-03-17,6.565275192260742
2009-03-18,6.771155834197998
2009-03-19,6.879813194274902
2009-03-20,6.353676795959473
2009-03-23,6.771155834197998
2009-03-24,6.7768754959106445
2009-03-25,6.9655961990356445
2009-03-26,6.919844627380371
2009-03-27,6.7425618171691895
2009-03-30,6.433741569519043
2009-03-31,6.673934459686279
2009-04-01,6.925564289093018
2009-04-02,7.5374836921691895
2009-04-03,7.526048183441162
2009-04-06,7.600391864776611
2009-04-07,7.228667259216309
2009-04-08,7.5832366943359375
2009-04-09,7.892056941986084
2009-04-13,8.023587226867676
2009-04-14,7.892056941986084
2009-04-15,7.6404242515563965
2009-04-16,8.509697914123535
2009-04-17,8.561164855957031
2009-04-20,8.212312698364258
2009-04-21,8.52113151550293
2009-04-22,8.366724967956543
2009-04-23,8.463942527770996
2009-04-24,8.313117980957031
2009-04-27,8.00434684753418
2009-04-28,7.826206684112549
2009-04-29,8.247802734375
2009-04-30,8.396251678466797
2009-05-01,8.49125862121582
2009-05-04,9.156307220458984
2009-05-05,8.746591567993164
2009-05-06,9.01379680633545
2009-05-07,8.592202186584473
2009-05-08,8.758466720581055
2009-05-11,8.509072303771973
2009-05-12,8.28936767578125
2009-05-13,8.028098106384277
2009-05-14,8.21811294555664
2009-05-15,8.372499465942383
2009-05-18,8.687212944030762
2009-05-19,9.037550926208496
2009-05-20,9.007857322692871
2009-05-21,8.87128734588623
2009-05-22,8.705024719238281
2009-05-26,8.835660934448242
2009-05-27,8.906915664672852
2009-05-28,9.138495445251465
2009-05-29,9.085051536560059
2009-06-01,9.601652145385742
2009-06-02,9.589776992797852
2009-06-03,9.085051536560059
2009-06-04,9.108805656433105
2009-06-05,9.037550926208496
2009-06-08,9.085051536560059
2009-06-09,9.411639213562012
2009-06-10,9.447265625
2009-06-11,9.476957321166992
2009-06-12,9.310693740844727
2009-06-15,8.883162498474121
2009-06-16,8.782217979431152
2009-06-17,8.79409408569336
2009-06-18,8.800029754638672
2009-06-19,8.71096134185791
2009-06-22,8.360623359680176
2009-06-23,8.586264610290527
2009-06-24,8.681272506713867
2009-06-25,8.722838401794434
2009-06-26,8.800029754638672
2009-06-29,8.91285228729248
2009-06-30,8.65752124786377
2009-07-01,8.770340919494629
2009-07-02,8.645645141601562
2009-07-06,8.568453788757324
2009-07-07,8.443755149841309
2009-07-08,8.414067268371582
2009-07-09,8.479382514953613
2009-07-10,8.420002937316895
2009-07-13,8.805970191955566
2009-07-14,8.734712600708008
2009-07-15,9.310693740844727
2009-07-16,7.992473602294922
2009-07-17,7.950904846191406
2009-07-20,7.654007911682129
2009-07-21,7.606505393981934
2009-07-22,7.71932315826416
2009-07-23,7.915280342102051
2009-07-24,7.838084697723389
2009-07-27,7.790581226348877
2009-07-28,7.808393478393555
2009-07-29,7.71932315826416
2009-07-30,7.725264072418213
2009-07-31,7.921215057373047
2009-08-03,8.028098106384277
2009-08-04,7.921215057373047
2009-08-05,7.885586738586426
2009-08-06,7.849959850311279
2009-08-07,7.849959850311279
2009-08-10,7.84402322769165
2009-08-11,7.766829490661621
2009-08-12,7.832147598266602
2009-08-13,7.814332962036133
2009-08-14,7.737137794494629
2009-08-17,7.392738342285156
2009-08-18,7.4283671379089355
2009-08-19,7.33336067199707
2009-08-20,7.273982524871826
2009-08-21,7.416491508483887
2009-08-24,7.410553455352783
2009-08-25,7.4936842918396
2009-08-26,7.796518802642822
2009-08-27,8.093415260314941
2009-08-28,8.229988098144531
2009-08-31,8.31905746459961
2009-09-01,7.90933895111084
2009-09-02,7.897464275360107
2009-09-03,8.25967788696289
2009-09-04,8.5387601852417
2009-09-08,8.79409408569336
2009-09-09,8.924728393554688
2009-09-10,9.007857322692871
2009-09-11,8.87128734588623
2009-09-14,8.972230911254883
2009-09-15,9.239439010620117
2009-09-16,9.50070858001709
2009-09-17,9.328510284423828
2009-09-18,9.32257080078125
2009-09-21,9.352259635925293
2009-09-22,9.304757118225098
2009-09-23,9.304757118225098
2009-09-24,8.954416275024414
2009-09-25,8.936603546142578
2009-09-28,9.04942512512207
2009-09-29,8.734712600708008
2009-09-30,8.681272506713867
2009-10-01,8.360623359680176
2009-10-02,8.27749252319336
2009-10-05,8.402188301086426
2009-10-06,8.56251335144043
2009-10-07,8.5387601852417
2009-10-08,8.550637245178223
2009-10-09,8.722838401794434
2009-10-12,8.835660934448242
2009-10-13,8.895038604736328
2009-10-14,9.138495445251465
2009-10-15,8.123106002807617
2009-10-16,8.00434684753418
2009-10-19,7.974658012390137
2009-10-20,7.891523838043213
2009-10-21,7.71932315826416
2009-10-22,7.90933895111084
2009-10-23,7.8024582862854
2009-10-26,7.737137794494629
2009-10-27,7.731201648712158
2009-10-28,7.6005659103393555
2009-10-29,7.820270538330078
2009-10-30,7.487746238708496
2009-11-02,7.570878028869629
2009-11-03,7.606505393981934
2009-11-04,7.689635753631592
2009-11-05,7.796518802642822
2009-11-06,7.84402322769165
2009-11-09,8.057787895202637
2009-11-10,7.986534118652344
2009-11-11,8.140920639038086
2009-11-12,7.992473602294922
2009-11-13,8.105291366577148
2009-11-16,8.17654800415039
2009-11-17,8.123106002807617
2009-11-18,8.271554946899414
2009-11-19,8.081539154052734
2009-11-20,7.915280342102051
2009-11-23,7.974658012390137
2009-11-24,7.921215057373047
2009-11-25,8.034035682678223
2009-11-27,7.84402322769165
2009-11-30,7.87371301651001
2009-12-01,7.96278190612793
2009-12-02,7.6836981773376465
2009-12-03,7.570878028869629
2009-12-04,7.541186809539795
2009-12-07,7.547126293182373
2009-12-08,7.44618034362793
2009-12-09,7.469933032989502
2009-12-10,7.4580559730529785
2009-12-11,7.606505393981934
2009-12-14,7.659945964813232
2009-12-15,7.559001922607422
2009-12-16,7.582755088806152
2009-12-17,7.374924182891846
2009-12-18,7.392738342285156
2009-12-21,7.357110977172852
2009-12-22,7.499621391296387
2009-12-23,7.523372650146484
2009-12-24,7.588689804077148
2009-12-28,7.541186809539795
2009-12-29,7.564938545227051
2009-12-30,7.671821117401123
2009-12-31,7.630256652832031
2010-01-04,7.927152633666992
2010-01-05,7.867774486541748
2010-01-06,7.808393478393555
2010-01-07,7.90933895111084
2010-01-08,7.915280342102051
2010-01-11,7.832147598266602
2010-01-12,7.671821117401123
2010-01-13,7.808393478393555
2010-01-14,7.939028739929199
2010-01-15,7.867774486541748
2010-01-19,7.861835956573486
2010-01-20,7.71932315826416
2010-01-21,7.659945964813232
2010-01-22,7.553063869476318
2010-01-25,7.487746238708496
2010-01-26,7.529311656951904
2010-01-27,7.671821117401123
2010-01-28,8.301243782043457
2010-01-29,8.129043579101562
2010-02-01,8.3309326171875
2010-02-02,8.515010833740234
2010-02-03,8.526884078979492
2010-02-04,8.158732414245605
2010-02-05,7.950904846191406
2010-02-08,7.826206684112549
2010-02-09,7.927152633666992
2010-02-10,7.790581226348877
2010-02-11,7.772766590118408
2010-02-12,7.6836981773376465
2010-02-16,7.867774486541748
2010-02-17,7.903403282165527
2010-02-18,7.980594635009766
2010-02-19,7.939028739929199
2010-02-22,8.00434684753418
2010-02-23,7.87371301651001
2010-02-24,7.90933895111084
2010-02-25,7.84402322769165
2010-02-26,7.998409271240234
2010-03-01,7.885586738586426
2010-03-02,8.022160530090332
2010-03-03,8.229988098144531
2010-03-04,8.18248462677002
2010-03-05,8.390313148498535
2010-03-08,8.414067268371582
2010-03-09,8.384374618530273
2010-03-10,8.645645141601562
2010-03-11,8.604080200195312
2010-03-12,8.811906814575195
2010-03-15,8.79409408569336
2010-03-16,8.990046501159668
2010-03-17,9.156307220458984
2010-03-18,9.073177337646484
2010-03-19,8.948479652404785
2010-03-22,8.972230911254883
2010-03-23,9.061300277709961
2010-03-24,8.948479652404785
2010-03-25,9.025673866271973
2010-03-26,9.180058479309082
2010-03-29,9.156307220458984
2010-03-30,9.150370597839355
2010-03-31,9.22756576538086
2010-04-01,9.275065422058105
2010-04-05,9.292879104614258
2010-04-06,9.239439010620117
2010-04-07,9.197874069213867
2010-04-08,8.954416275024414
2010-04-09,8.91285228729248
2010-04-12,8.96629524230957
2010-04-13,8.978167533874512
2010-04-14,9.18599796295166
2010-04-15,9.061300277709961
2010-04-16,8.87128734588623
2010-04-19,8.99598503112793
2010-04-20,9.007857322692871
2010-04-21,8.87722396850586
