Date,Close
2010-04-22,7.713387489318848
2010-04-23,7.576814651489258
2010-04-26,7.392738342285156
2010-04-27,7.202723979949951
2010-04-28,7.131468772888184
2010-04-29,7.161159038543701
2010-04-30,7.220539569854736
2010-05-03,7.190847873687744
2010-05-04,7.006772041320801
2010-05-05,6.929579734802246
2010-05-06,6.66237211227417
2010-05-07,6.673543453216553
2010-05-10,6.971526145935059
2010-05-11,6.810121059417725
2010-05-12,6.841160774230957
2010-05-13,6.623883247375488
2010-05-14,6.381772041320801
2010-05-17,6.462474822998047
2010-05-18,6.325900554656982
2010-05-19,6.338317394256592
2010-05-20,6.226572513580322
2010-05-21,6.251405239105225
2010-05-24,6.220365524291992
2010-05-25,6.350732326507568
2010-05-26,6.176909446716309
2010-05-27,6.41281270980835
2010-05-28,6.282445430755615
2010-06-01,6.220365524291992
2010-06-02,6.301069259643555
2010-06-03,6.344523906707764
2010-06-04,5.947215557098389
2010-06-07,5.79201602935791
2010-06-08,6.027918338775635
2010-06-09,5.6864824295043945
2010-06-10,5.878929615020752
2010-06-11,5.922384262084961
2010-06-14,5.860305309295654
2010-06-15,6.096203804016113
2010-06-16,5.444370746612549
2010-06-17,5.580946445465088
2010-06-18,5.5250749588012695
2010-06-21,5.400917053222656
2010-06-22,5.276758193969727
2010-06-23,5.326420783996582
2010-06-24,5.214677333831787
2010-06-25,5.121558666229248
2010-06-28,5.152597904205322
2010-06-29,4.978776454925537
2010-06-30,5.059478282928467
2010-07-01,5.189846038818359
2010-07-02,5.233300685882568
2010-07-06,5.202261447906494
2010-07-07,5.425747394561768
2010-07-08,5.326420783996582
2010-07-09,5.264341354370117
2010-07-12,5.220885753631592
2010-07-13,5.314005374908447
2010-07-14,5.338837623596191
2010-07-15,5.500243186950684
2010-07-16,5.425747394561768
2010-07-19,5.475412368774414
2010-07-20,5.5933637619018555
2010-07-21,5.475412368774414
2010-07-22,5.692689418792725
2010-07-23,5.847888469696045
2010-07-26,5.854096412658691
2010-07-27,5.7858076095581055
2010-07-28,5.748560905456543
2010-07-29,5.723729610443115
2010-07-30,5.903759479522705
2010-08-02,5.9782562255859375
2010-08-03,6.009294509887695
2010-08-04,5.934799671173096
2010-08-05,5.984464168548584
2010-08-06,5.90996789932251
2010-08-09,5.947215557098389
2010-08-10,5.928592205047607
2010-08-11,5.630610466003418
2010-08-12,5.62440299987793
2010-08-13,5.500243186950684
2010-08-16,5.500243186950684
2010-08-17,5.537490367889404
2010-08-18,5.562323093414307
2010-08-19,5.66165018081665
2010-08-20,5.643026828765869
2010-08-23,5.531283378601074
2010-08-24,5.4381632804870605
2010-08-25,5.407124042510986
2010-08-26,5.413331985473633
2010-08-27,5.376084327697754
2010-08-30,5.314005374908447
2010-08-31,5.314005374908447
2010-09-01,5.5250749588012695
2010-09-02,5.611987590789795
2010-09-03,5.742352485656738
2010-09-07,5.878929615020752
2010-09-08,6.021710395812988
2010-09-09,6.058958530426025
2010-09-10,6.17070198059082
2010-09-13,6.28865385055542
2010-09-14,6.17070198059082
2010-09-15,6.176909446716309
2010-09-16,6.2762370109558105
2010-09-17,6.183116436004639
2010-09-20,6.3755645751953125
2010-09-21,6.1272454261779785
2010-09-22,6.17070198059082
2010-09-23,6.052750587463379
2010-09-24,6.245197772979736
2010-09-27,6.089998722076416
2010-09-28,6.121039390563965
2010-09-29,6.096203804016113
2010-09-30,6.226572513580322
2010-10-01,6.400396347045898
2010-10-04,6.2389912605285645
2010-10-05,6.456267356872559
2010-10-06,6.499724388122559
2010-10-07,6.648714542388916
2010-10-08,6.723209857940674
2010-10-11,6.80391263961792
2010-10-12,6.766664981842041
2010-10-13,6.983943462371826
2010-10-14,6.80391263961792
2010-10-15,6.754248142242432
2010-10-18,6.7914958000183105
2010-10-19,6.580427169799805
2010-10-20,6.723209857940674
2010-10-21,7.002568244934082
2010-10-22,6.865991592407227
2010-10-25,6.872200012207031
2010-10-26,6.766664981842041
2010-10-27,6.692168712615967
2010-10-28,6.847370624542236
2010-10-29,6.6425065994262695
2010-11-01,6.4935150146484375
2010-11-02,6.568011283874512
2010-11-03,6.568011283874512
2010-11-04,6.667337417602539
2010-11-05,6.685962200164795
2010-11-08,6.561803340911865
2010-11-09,6.623883247375488
2010-11-10,6.673543453216553
2010-11-11,6.561803340911865
2010-11-12,6.381772041320801
2010-11-15,6.400396347045898
2010-11-16,6.257612705230713
2010-11-17,6.307275772094727
2010-11-18,6.400396347045898
2010-11-19,6.282445430755615
2010-11-22,6.201743125915527
2010-11-23,5.941005706787109
2010-11-24,5.9782562255859375
2010-11-26,5.928592205047607
2010-11-29,5.798226356506348
2010-11-30,5.729936599731445
2010-12-01,5.959632396697998
2010-12-02,6.065165996551514
2010-12-03,6.207950592041016
2010-12-06,6.164493560791016
2010-12-07,6.232781410217285
2010-12-08,6.263820648193359
2010-12-09,6.058958530426025
2010-12-10,6.089998722076416
2010-12-13,6.183116436004639
2010-12-14,6.176909446716309
2010-12-15,6.121039390563965
2010-12-16,6.152078151702881
2010-12-17,6.164493560791016
2010-12-20,6.145869255065918
2010-12-21,6.325900554656982
2010-12-22,6.369357109069824
2010-12-23,6.363149166107178
2010-12-27,6.344523906707764
2010-12-28,6.319693088531494
2010-12-29,6.369357109069824
2010-12-30,6.356940269470215
2010-12-31,6.406604766845703
2011-01-03,6.617674827575684
2011-01-04,6.741832733154297
2011-01-05,6.617674827575684
2011-01-06,6.574218273162842
2011-01-07,6.5245561599731445
2011-01-10,6.437644958496094
2011-01-11,6.487307548522949
2011-01-12,6.679754734039307
2011-01-13,6.754248142242432
2011-01-14,6.822534561157227
2011-01-18,6.617674827575684
2011-01-19,6.381772041320801
2011-01-20,6.505932331085205
2011-01-21,6.692168712615967
2011-01-24,6.772872447967529
2011-01-25,6.574218273162842
2011-01-26,6.661129474639893
2011-01-27,6.555597305297852
2011-01-28,6.561803340911865
2011-01-31,6.6425065994262695
2011-02-01,6.73562479019165
2011-02-02,7.046023368835449
2011-02-03,6.946694850921631
2011-02-04,6.865991592407227
2011-02-07,7.0087761878967285
2011-02-08,7.002568244934082
2011-02-09,7.281923770904541
2011-02-10,6.754248142242432
2011-02-11,5.810640335083008
2011-02-14,5.487827301025391
2011-02-15,5.630610466003418
2011-02-16,5.649235248565674
2011-02-17,5.6368184089660645
2011-02-18,5.705105781555176
2011-02-22,5.506451606750488
2011-02-23,5.326420783996582
2011-02-24,5.357460975646973
2011-02-25,5.369876861572266
2011-02-28,5.357460975646973
2011-03-01,5.351253509521484
2011-03-02,5.388500690460205
2011-03-03,5.369876861572266
2011-03-04,5.270548343658447
2011-03-07,5.177430152893066
2011-03-08,5.282964706420898
2011-03-09,5.338837623596191
2011-03-10,5.214677333831787
2011-03-11,5.270548343658447
2011-03-14,5.152597904205322
2011-03-15,5.003607749938965
2011-03-16,4.898071765899658
2011-03-17,4.978776454925537
2011-03-18,5.140182018280029
2011-03-21,5.214677333831787
2011-03-22,5.202261447906494
2011-03-23,5.202261447906494
2011-03-24,5.245718002319336
2011-03-25,5.183638095855713
2011-03-28,5.425747394561768
2011-03-29,5.388500690460205
2011-03-30,5.351253509521484
2011-03-31,5.282964706420898
2011-04-01,5.307796955108643
2011-04-04,5.413331985473633
2011-04-05,5.444370746612549
2011-04-06,5.5995707511901855
2011-04-07,5.568531036376953
2011-04-08,5.5995707511901855
2011-04-11,5.605779647827148
2011-04-12,5.419539928436279
2011-04-13,5.425747394561768
2011-04-14,5.388500690460205
2011-04-15,5.376084327697754
2011-04-18,5.214677333831787
2011-04-19,5.165013790130615
2011-04-20,5.332629680633545
2011-04-21,5.357460975646973
2011-04-25,5.388500690460205
2011-04-26,5.500243186950684
2011-04-27,5.698897838592529
2011-04-28,5.748560905456543
2011-04-29,5.729936599731445
2011-05-02,5.736145496368408
2011-05-03,5.779600143432617
2011-05-04,5.6876726150512695
2011-05-05,5.601696968078613
2011-05-06,5.581854820251465
2011-05-09,5.562015533447266
2011-05-10,5.780261993408203
2011-05-11,5.707513332366943
2011-05-12,5.727353096008301
2011-05-13,5.647991180419922
2011-05-16,5.694284915924072
2011-05-17,5.661218166351318
2011-05-18,5.681059837341309
2011-05-19,5.654603958129883
2011-05-20,5.495879650115967
2011-05-23,5.363606929779053
2011-05-24,5.376835346221924
2011-05-25,5.396675109863281
2011-05-26,5.3503804206848145
2011-05-27,5.423130035400391
2011-05-31,4.642728805541992
2011-06-01,4.424480438232422
2011-06-02,4.345117568969727
2011-06-03,4.40463924407959
2011-06-06,4.364957809448242
2011-06-07,4.3252763748168945
2011-06-08,4.120254993438721
2011-06-09,4.159937381744385
2011-06-10,4.159937381744385
2011-06-13,4.040893077850342
2011-06-14,4.140096187591553
2011-06-15,3.935075044631958
2011-06-16,3.928462266921997
2011-06-17,3.981370687484741
2011-06-20,3.8689396381378174
2011-06-21,4.007824420928955
2011-06-22,3.9945976734161377
2011-06-23,3.981370687484741
2011-06-24,3.8887805938720703
2011-06-27,3.9945976734161377
2011-06-28,4.040893077850342
2011-06-29,4.186391353607178
2011-06-30,4.245913982391357
2011-07-01,4.245913982391357
2011-07-05,4.179778099060059
2011-07-06,4.133482933044434
2011-07-07,4.272367000579834
2011-07-08,4.113641738891602
2011-07-11,3.941688299179077
2011-07-12,3.8358731269836426
2011-07-13,3.7498955726623535
2011-07-14,3.663919687271118
2011-07-15,3.663919687271118
2011-07-18,3.5845561027526855
2011-07-19,3.677145481109619
2011-07-20,3.829258441925049
2011-07-21,4.05411958694458
2011-07-22,3.8755533695220947
2011-07-25,3.7829627990722656
2011-07-26,3.8953938484191895
2011-07-27,3.789577007293701
2011-07-28,3.776350975036621
2011-07-29,3.8358731269836426
2011-08-01,3.670532464981079
2011-08-02,3.5316481590270996
2011-08-03,3.5845561027526855
2011-08-04,3.3200130462646484
2011-08-05,3.47212553024292
2011-08-08,3.2274234294891357
2011-08-09,3.4390573501586914
2011-08-10,3.2274234294891357
2011-08-11,3.37292218208313
2011-08-12,3.544874668121338
2011-08-15,4.159937381744385
2011-08-16,4.027666091918945
2011-08-17,3.9218482971191406
2011-08-18,3.796190023422241
2011-08-19,3.8358731269836426
2011-08-22,3.8887805938720703
2011-08-23,4.040893077850342
2011-08-24,4.007824420928955
2011-08-25,3.8953938484191895
2011-08-26,3.9152348041534424
2011-08-29,4.087188243865967
2011-08-30,4.259140491485596
2011-08-31,4.259140491485596
2011-09-01,4.384799003601074
2011-09-02,4.193004608154297
2011-09-06,4.060732841491699
2011-09-07,4.226072311401367
2011-09-08,4.193004608154297
2011-09-09,3.95491623878479
2011-09-12,3.882166862487793
2011-09-13,3.882166862487793
2011-09-14,4.007824420928955
2011-09-15,4.140096187591553
2011-09-16,3.9879841804504395
2011-09-19,3.882166862487793
2011-09-20,3.8953938484191895
2011-09-21,3.6837596893310547
2011-09-22,3.4787404537200928
2011-09-23,3.465512275695801
2011-09-26,3.6176235675811768
2011-09-27,3.7234413623809814
2011-09-28,3.670532464981079
2011-09-29,3.816030979156494
2011-09-30,3.7432825565338135
2011-10-03,3.597782850265503
2011-10-04,3.5647151470184326
2011-10-05,3.6903738975524902
2011-10-06,3.9152348041534424
2011-10-07,3.8623266220092773
2011-10-10,4.093801975250244
2011-10-11,4.087188243865967
2011-10-12,4.206233024597168
2011-10-13,4.159937381744385
2011-10-14,4.193004608154297
2011-10-17,3.9681437015533447
2011-10-18,4.027666091918945
2011-10-19,4.047506332397461
2011-10-20,4.298821449279785
2011-10-21,4.371571063995361
2011-10-24,4.470775604248047
2011-10-25,4.437707424163818
2011-10-26,4.477389335632324
2011-10-27,4.8345208168029785
2011-10-28,4.748544216156006
2011-10-31,4.450935363769531
2011-11-01,4.173165321350098
2011-11-02,4.285594940185547
2011-11-03,4.530297756195068
2011-11-04,4.411252498626709
2011-11-07,4.503843307495117
2011-11-08,4.510456085205078
2011-11-09,4.219459056854248
2011-11-10,4.265754222869873
2011-11-11,4.464159965515137
2011-11-14,4.3252763748168945
2011-11-15,4.351730823516846
2011-11-16,4.338503837585449
2011-11-17,4.298821449279785
2011-11-18,4.305436134338379
2011-11-21,3.981370687484741
2011-11-22,3.677145481109619
2011-11-23,3.6176235675811768
2011-11-25,3.498579978942871
2011-11-28,3.710214614868164
2011-11-29,3.6374645233154297
2011-11-30,3.829258441925049
2011-12-01,3.7498955726623535
2011-12-02,3.716827869415283
2011-12-05,3.551487922668457
2011-12-06,3.5779430866241455
2011-12-07,3.5250332355499268
2011-12-08,3.30678653717041
2011-12-09,3.4126040935516357
2011-12-12,3.280332088470459
2011-12-13,3.3001725673675537
2011-12-14,3.3200130462646484
2011-12-15,3.2141964435577393
2011-12-16,3.095151901245117
2011-12-19,2.9827208518981934
2011-12-20,3.1745150089263916
2011-12-21,3.2075822353363037
2011-12-22,3.2737178802490234
2011-12-23,3.253877878189087
2011-12-27,3.161287546157837
2011-12-28,3.134833335876465
2011-12-29,3.1546740531921387
2011-12-30,3.187741994857788
2012-01-03,3.3993759155273438
2012-01-04,3.359694480895996
2012-01-05,3.5779430866241455
2012-01-06,3.465512275695801
2012-01-09,3.4588980674743652
2012-01-10,3.5647151470184326
2012-01-11,3.518420696258545
2012-01-12,3.5118064880371094
2012-01-13,3.445671558380127
2012-01-17,3.730055332183838
2012-01-18,3.7498955726623535
2012-01-19,3.809417486190796
2012-01-20,3.710214614868164
2012-01-23,3.789577007293701
2012-01-24,3.4853525161743164
2012-01-25,3.4853525161743164
2012-01-26,3.57132887840271
2012-01-27,3.359694480895996
2012-01-30,3.3398540019989014
2012-01-31,3.333240509033203
2012-02-01,3.37292218208313
2012-02-02,3.3200130462646484
2012-02-03,3.3861491680145264
2012-02-06,3.333240509033203
2012-02-07,3.3927626609802246
2012-02-08,3.445671558380127
2012-02-09,3.353081226348877
2012-02-10,3.280332088470459
2012-02-13,3.37292218208313
2012-02-14,3.3927626609802246
2012-02-15,3.37292218208313
2012-02-16,3.445671558380127
2012-02-17,3.6308510303497314
2012-02-21,3.6903738975524902
2012-02-22,3.677145481109619
2012-02-23,3.663919687271118
2012-02-24,3.8358731269836426
2012-02-27,3.597782850265503
2012-02-28,3.551487922668457
2012-02-29,3.498579978942871
2012-03-01,3.498579978942871
2012-03-02,3.4588980674743652
2012-03-05,3.419217348098755
2012-03-06,3.280332088470459
2012-03-07,3.3464674949645996
2012-03-08,3.359694480895996
2012-03-09,3.3464674949645996
2012-03-12,3.30678653717041
2012-03-13,3.3398540019989014
2012-03-14,3.267104148864746
2012-03-15,3.452285051345825
2012-03-16,3.5250332355499268
2012-03-19,3.57132887840271
2012-03-20,3.5845561027526855
2012-03-21,3.5250332355499268
2012-03-22,3.47212553024292
2012-03-23,3.498579978942871
2012-03-26,3.5316481590270996
2012-03-27,3.551487922668457
2012-03-28,3.663919687271118
2012-03-29,3.5845561027526855
2012-03-30,3.6308510303497314
2012-04-02,3.6176235675811768
2012-04-03,3.5118064880371094
2012-04-04,3.353081226348877
2012-04-05,3.379534959793091
2012-04-09,3.3993759155273438
2012-04-10,3.326627492904663
2012-04-11,2.804155111312866
2012-04-12,2.7975411415100098
2012-04-13,2.658655881881714
2012-04-16,2.7049508094787598
2012-04-17,2.685110092163086
2012-04-18,2.6255881786346436
2012-04-19,2.5263850688934326
2012-04-20,2.447021722793579
2012-04-23,2.413954019546509
2012-04-24,2.400726556777954
2012-04-25,2.4800899028778076
2012-04-26,2.420567512512207
2012-04-27,2.4271814823150635
2012-04-30,2.413954019546509
2012-05-01,2.4337944984436035
2012-05-02,2.367659330368042
2012-05-03,2.341204881668091
2012-05-04,2.243624687194824
2012-05-07,2.286360263824463
2012-05-08,2.343341827392578
2012-05-09,2.243624687194824
2012-05-10,2.3077282905578613
2012-05-11,2.27923846244812
2012-05-14,2.172398805618286
2012-05-15,2.0584371089935303
2012-05-16,1.994333028793335
2012-05-17,1.994333028793335
2012-05-18,2.0299458503723145
2012-05-21,2.1510305404663086
2012-05-22,2.051313877105713
2012-05-23,1.9444751739501953
2012-05-24,1.9515974521636963
2012-05-25,2.0085787773132324
2012-05-29,2.10117244720459
2012-05-30,1.9515974521636963
2012-05-31,1.901739239692688
2012-06-01,1.88037109375
2012-06-04,1.8590030670166016
2012-06-05,1.9658424854278564
2012-06-06,2.051313877105713
2012-06-07,2.0157008171081543
2012-06-08,2.1510305404663086
2012-06-11,1.9729654788970947
2012-06-12,2.044191598892212
2012-06-13,1.9872103929519653
2012-06-14,1.673815369606018
2012-06-15,1.7664092779159546
2012-06-18,1.7877769470214844
2012-06-19,1.8091450929641724
2012-06-20,1.7806545495986938
2012-06-21,1.6951831579208374
2012-06-22,1.6951831579208374
2012-06-25,1.5598535537719727
2012-06-26,1.5384858846664429
2012-06-27,1.5598535537719727
2012-06-28,1.5028722286224365
2012-06-29,1.4743821620941162
2012-07-02,1.5242403745651245
2012-07-03,1.5171176195144653
2012-07-05,1.4387691020965576
2012-07-06,1.3675426244735718
2012-07-09,1.3105617761611938
2012-07-10,1.2820714712142944
2012-07-11,1.3532975912094116
2012-07-12,1.3390520811080933
2012-07-13,1.3105617761611938
2012-07-16,1.2820714712142944
2012-07-17,1.2037228345870972
2012-07-18,1.2322131395339966
2012-07-19,1.3176844120025635
2012-07-20,1.2179677486419678
2012-07-23,1.3034392595291138
2012-07-24,1.253580927848816
2012-07-25,1.3105617761611938
2012-07-26,1.4387691020965576
2012-07-27,1.5028722286224365
2012-07-30,1.545608401298523
2012-07-31,1.7165513038635254
2012-08-01,1.6951831579208374
2012-08-02,1.6168346405029297
2012-08-03,1.6880607604980469
2012-08-06,1.7877769470214844
2012-08-07,1.8874938488006592
2012-08-08,1.901739239692688
2012-08-09,2.0869274139404297
2012-08-10,1.9658424854278564
2012-08-13,1.8590030670166016
2012-08-14,1.7735316753387451
2012-08-15,1.88037109375
2012-08-16,1.88037109375
2012-08-17,1.9515974521636963
2012-08-20,1.9587206840515137
2012-08-21,1.9658424854278564
2012-08-22,2.051313877105713
2012-08-23,2.27923846244812
2012-08-24,2.1937665939331055
2012-08-27,2.3148510456085205
2012-08-28,2.1581532955169678
2012-08-29,2.0655601024627686
2012-08-30,1.9587206840515137
2012-08-31,2.0085787773132324
2012-09-04,2.0157008171081543
2012-09-05,1.6951831579208374
2012-09-06,1.7521641254425049
2012-09-07,1.88037109375
2012-09-10,1.8732490539550781
2012-09-11,1.9872103929519653
2012-09-12,1.9587206840515137
2012-09-13,2.0940496921539307
2012-09-14,2.122540235519409
2012-09-17,2.115417957305908
2012-09-18,2.0655601024627686
2012-09-19,2.0584371089935303
2012-09-20,2.0299458503723145
2012-09-21,1.9729654788970947
2012-09-24,1.9515974521636963
2012-09-25,1.9231069087982178
2012-09-26,1.84475839138031
2012-09-27,1.901739239692688
2012-09-28,1.8376355171203613
2012-10-01,1.9658424854278564
2012-10-02,1.8661257028579712
2012-10-03,1.894616723060608
2012-10-04,1.88037109375
2012-10-05,1.9088613986968994
2012-10-08,1.9088613986968994
2012-10-09,1.9088613986968994
2012-10-10,1.8518809080123901
2012-10-11,1.8162678480148315
2012-10-12,1.8233903646469116
2012-10-15,1.9088613986968994
2012-10-16,2.0085787773132324
2012-10-17,2.0940496921539307
2012-10-18,1.994333028793335
2012-10-19,1.9515974521636963
2012-10-22,2.0014560222625732
2012-10-23,1.9088613986968994
2012-10-24,1.8233903646469116
2012-10-25,1.8732490539550781
2012-10-26,1.8233903646469116
2012-10-31,1.901739239692688
2012-11-01,2.0299458503723145
2012-11-02,1.994333028793335
2012-11-05,1.9729654788970947
2012-11-06,1.9729654788970947
2012-11-07,1.88037109375
2012-11-08,1.8661257028579712
2012-11-09,1.8874938488006592
2012-11-12,1.9302294254302979
2012-11-13,1.9159842729568481
2012-11-14,1.901739239692688
2012-11-15,1.9373525381088257
2012-11-16,1.9729654788970947
2012-11-19,2.0940496921539307
2012-11-20,2.10117244720459
2012-11-21,2.3575868606567383
2012-11-23,2.5356521606445312
2012-11-26,2.393199920654297
2012-11-27,2.2578701972961426
2012-11-28,2.329096794128418
2012-11-29,2.364708662033081
2012-11-30,2.321974039077759
2012-12-03,2.321974039077759
2012-12-04,2.450181007385254
2012-12-05,2.763575553894043
2012-12-06,2.6709818840026855
2012-12-07,2.742208242416382
2012-12-10,2.628246307373047
2012-12-11,2.699472188949585
2012-12-12,2.7279629707336426
2012-12-13,2.6781041622161865
2012-12-14,2.7208402156829834
2012-12-17,2.813434362411499
2012-12-18,2.991499423980713
2012-12-19,2.9986226558685303
2012-12-20,2.9772543907165527
2012-12-21,2.8419249057769775
2012-12-24,2.8490474224090576
2012-12-26,2.8846607208251953
2012-12-27,2.8490474224090576
2012-12-28,2.7137176990509033
2012-12-31,2.813434362411499
2013-01-02,2.927396535873413
2013-01-03,2.9630091190338135
2013-01-04,2.9772543907165527
2013-01-07,3.005744457244873
2013-01-08,2.8846607208251953
2013-01-09,2.6709818840026855
2013-01-10,3.169564723968506
2013-01-11,3.347630739212036
2013-01-14,3.2906494140625
2013-01-15,3.30489444732666
2013-01-16,3.2550368309020996
2013-01-17,3.2265465259552
2013-01-18,3.1553192138671875
2013-01-22,3.2906494140625
2013-01-23,3.30489444732666
2013-01-24,3.0342352390289307
2013-01-25,2.991499423980713
2013-01-28,3.027113437652588
2013-01-29,2.9986226558685303
2013-01-30,2.9131505489349365
2013-01-31,2.7920665740966797
2013-02-01,2.8490474224090576
2013-02-04,2.7137176990509033
2013-02-05,2.813434362411499
2013-02-06,2.934518575668335
2013-02-07,2.891782760620117
2013-02-08,2.8989057540893555
2013-02-11,2.9558866024017334
2013-02-12,2.927396535873413
2013-02-13,2.8348021507263184
2013-02-14,2.8348021507263184
2013-02-15,2.8419249057769775
2013-02-19,2.799189329147339
2013-02-20,2.7208402156829834
2013-02-21,2.6709818840026855
2013-02-22,2.692350149154663
2013-02-25,2.585510492324829
2013-02-26,2.5427749156951904
2013-02-27,2.6852269172668457
2013-02-28,2.5997555255889893
2013-03-01,2.5570201873779297
2013-03-04,2.4715490341186523
2013-03-05,2.514284610748291
2013-03-06,2.578387975692749
2013-03-07,2.628246307373047
2013-03-08,2.6211235523223877
2013-03-11,2.578387975692749
2013-03-12,2.5498974323272705
2013-03-13,2.457303524017334
2013-03-14,2.4715490341186523
2013-03-15,2.4430580139160156
2013-03-18,2.3860769271850586
2013-03-19,2.4216904640197754
2013-03-20,2.457303524017334
2013-03-21,2.457303524017334
2013-03-22,2.3718318939208984
2013-03-25,2.321974039077759
2013-03-26,2.350464105606079
2013-03-27,2.3789544105529785
2013-03-28,2.33621883392334
2013-04-01,2.321974039077759
2013-04-02,2.321974039077759
2013-04-03,2.400322437286377
2013-04-04,2.4074456691741943
2013-04-05,2.3789544105529785
2013-04-08,2.343341827392578
2013-04-09,2.400322437286377
2013-04-10,2.507161855697632
2013-04-11,2.4786713123321533
2013-04-12,2.485793352127075
2013-04-15,2.3718318939208984
2013-04-16,2.450181007385254
2013-04-17,2.5498974323272705
2013-04-18,2.2578701972961426
2013-04-19,2.1866440773010254
2013-04-22,2.243624687194824
2013-04-23,2.2507474422454834
2013-04-24,2.27923846244812
2013-04-25,2.350464105606079
2013-04-26,2.3148510456085205
2013-04-29,2.364708662033081
2013-04-30,2.4074456691741943
2013-05-01,2.3789544105529785
2013-05-02,2.321974039077759
2013-05-03,2.350464105606079
2013-05-06,2.4216904640197754
2013-05-07,2.4929165840148926
2013-05-08,2.507161855697632
2013-05-09,2.528529644012451
2013-05-10,2.6068785190582275
2013-05-13,2.7350852489471436
2013-05-14,2.5926332473754883
2013-05-15,2.6709818840026855
2013-05-16,2.628246307373047
2013-05-17,2.6567368507385254
2013-05-20,2.6781041622161865
2013-05-21,2.6638593673706055
2013-05-22,2.5926332473754883
2013-05-23,2.564142942428589
2013-05-24,2.5997555255889893
2013-05-28,2.5570201873779297
2013-05-29,2.571265459060669
2013-05-30,2.4715490341186523
2013-05-31,2.450181007385254
2013-06-03,2.4786713123321533
2013-06-04,2.521406888961792
2013-06-05,2.464426279067993
2013-06-06,2.514284610748291
2013-06-07,2.521406888961792
2013-06-10,2.5498974323272705
2013-06-11,2.4715490341186523
2013-06-12,2.485793352127075
2013-06-13,2.514284610748291
2013-06-14,2.578387975692749
2013-06-17,2.628246307373047
2013-06-18,2.749330997467041
2013-06-19,2.742208242416382
2013-06-20,2.7279629707336426
2013-06-21,2.799189329147339
