Date,Close
2013-06-24,2.7065951824188232
2013-06-25,2.7350852489471436
2013-06-26,2.7849440574645996
2013-06-27,2.7137176990509033
2013-06-28,2.6638593673706055
2013-07-01,2.749330997467041
2013-07-02,2.7279629707336426
2013-07-03,2.799189329147339
2013-07-05,2.9060282707214355
2013-07-08,2.9416415691375732
2013-07-09,3.005744457244873
2013-07-10,2.9487643241882324
2013-07-11,2.9986226558685303
2013-07-12,2.9558866024017334
2013-07-15,2.934518575668335
2013-07-16,2.8490474224090576
2013-07-17,2.8775382041931152
2013-07-18,2.870415449142456
2013-07-19,2.863292694091797
2013-07-22,2.813434362411499
2013-07-23,2.8348021507263184
2013-07-24,2.8561699390411377
2013-07-25,2.8846607208251953
2013-07-26,2.8561699390411377
2013-07-29,2.8276796340942383
2013-07-30,2.8348021507263184
2013-07-31,2.806312084197998
2013-08-01,2.8276796340942383
2013-08-02,2.8348021507263184
2013-08-05,2.9487643241882324
2013-08-06,2.891782760620117
2013-08-07,2.9131505489349365
2013-08-08,2.9487643241882324
2013-08-09,2.9701321125030518
2013-08-12,2.9772543907165527
2013-08-13,2.9630091190338135
2013-08-14,2.9772543907165527
2013-08-15,2.927396535873413
2013-08-16,2.9487643241882324
2013-08-19,2.9416415691375732
2013-08-20,2.891782760620117
2013-08-21,2.870415449142456
2013-08-22,2.934518575668335
2013-08-23,2.9630091190338135
2013-08-26,2.9701321125030518
2013-08-27,2.8419249057769775
2013-08-28,2.8276796340942383
2013-08-29,2.8490474224090576
2013-08-30,2.7778215408325195
2013-09-03,3.6467807292938232
2013-09-04,3.7963554859161377
2013-09-05,3.9103167057037354
2013-09-06,3.8248462677001953
2013-09-09,3.931684970855713
2013-09-10,4.031401634216309
2013-09-11,4.237957954406738
2013-09-12,4.529984951019287
2013-09-13,4.565598487854004
2013-09-16,4.44451379776001
2013-09-17,4.465881824493408
2013-09-18,4.779277801513672
2013-09-19,4.765032768249512
2013-09-20,4.686683654785156
2013-09-23,4.750785827636719
2013-09-24,4.686683654785156
2013-09-25,4.722296237945557
2013-09-26,4.729417324066162
2013-09-27,4.743663787841797
2013-09-30,4.636824607849121
2013-10-01,4.715173721313477
2013-10-02,4.722296237945557
2013-10-03,4.779277801513672
2013-10-04,4.793522834777832
2013-10-07,4.729417324066162
2013-10-08,4.700928211212158
2013-10-09,4.622579097747803
2013-10-10,4.686683654785156
2013-10-11,4.736541748046875
2013-10-14,4.715173721313477
2013-10-15,4.928852558135986
2013-10-16,5.007200717926025
2013-10-17,5.0713043212890625
2013-10-18,5.0926713943481445
2013-10-21,5.0926713943481445
2013-10-22,5.235124111175537
2013-10-23,5.192388534545898
2013-10-24,5.0926713943481445
2013-10-25,4.96446418762207
2013-10-28,4.807766437530518
2013-10-29,5.306350231170654
2013-10-30,5.427435398101807
2013-10-31,5.434557914733887
2013-11-01,5.427435398101807
2013-11-04,5.520029544830322
2013-11-05,5.484416484832764
2013-11-06,5.626868724822998
2013-11-07,5.370453834533691
2013-11-08,5.448802947998047
2013-11-11,5.512906551361084
2013-11-12,5.491538047790527
2013-11-13,5.655359268188477
2013-11-14,5.619744777679443
2013-11-15,5.698094844818115
2013-11-18,5.740830898284912
2013-11-19,5.555643081665039
2013-11-20,5.655359268188477
2013-11-21,5.662481784820557
2013-11-22,5.7621989250183105
2013-11-25,5.769321441650391
2013-11-26,5.64823579788208
2013-11-27,5.705216884613037
2013-11-29,5.740830898284912
2013-12-02,5.676726818084717
2013-12-03,5.562764644622803
2013-12-04,5.626868724822998
2013-12-05,5.505784511566162
2013-12-06,5.612624168395996
2013-12-09,5.698094844818115
2013-12-10,5.64111328125
2013-12-11,5.505784511566162
2013-12-12,5.491538047790527
2013-12-13,5.370453834533691
2013-12-16,5.313473701477051
2013-12-17,5.242247104644775
2013-12-18,5.491538047790527
2013-12-19,5.505784511566162
2013-12-20,5.562764644622803
2013-12-23,5.548520088195801
2013-12-24,5.577009677886963
2013-12-26,5.619744777679443
2013-12-27,5.740830898284912
2013-12-30,5.690971851348877
2013-12-31,5.776443004608154
2014-01-02,5.655359268188477
2014-01-03,5.7194623947143555
2014-01-06,5.712339878082275
2014-01-07,5.726585388183594
2014-01-08,5.776443004608154
2014-01-09,5.733707427978516
2014-01-10,5.826301097869873
2014-01-13,5.683849811553955
2014-01-14,5.655359268188477
2014-01-15,5.690971851348877
2014-01-16,5.655359268188477
2014-01-17,5.548520088195801
2014-01-21,5.555643081665039
2014-01-22,5.484416484832764
2014-01-23,5.007200717926025
2014-01-24,4.886116027832031
2014-01-27,4.93597412109375
2014-01-28,4.985833168029785
2014-01-29,5.014323711395264
2014-01-30,5.007200717926025
2014-01-31,4.928852558135986
2014-02-03,4.743663787841797
2014-02-04,4.829135417938232
2014-02-05,4.765032768249512
2014-02-06,4.992955684661865
2014-02-07,5.455925941467285
2014-02-10,5.256492614746094
2014-02-11,5.263615608215332
2014-02-12,5.0926713943481445
2014-02-13,5.128285884857178
2014-02-14,5.085549831390381
2014-02-18,5.220878601074219
2014-02-19,5.1781439781188965
2014-02-20,5.206634044647217
2014-02-21,5.313473701477051
2014-02-24,5.427435398101807
2014-02-25,5.441680431365967
2014-02-26,5.434557914733887
2014-02-27,5.477292537689209
2014-02-28,5.39894437789917
2014-03-03,5.406067848205566
2014-03-04,5.484416484832764
2014-03-05,5.548520088195801
2014-03-06,5.569888114929199
2014-03-07,5.662481784820557
2014-03-10,5.64111328125
2014-03-11,5.562764644622803
2014-03-12,5.520029544830322
2014-03-13,5.384700298309326
2014-03-14,5.370453834533691
2014-03-17,5.4131903648376465
2014-03-18,5.463047981262207
2014-03-19,5.370453834533691
2014-03-20,5.299229145050049
2014-03-21,5.106917858123779
2014-03-24,5.142530918121338
2014-03-25,5.206634044647217
2014-03-26,5.206634044647217
2014-03-27,5.1781439781188965
2014-03-28,5.228002548217773
2014-03-31,5.228002548217773
2014-04-01,5.37757682800293
2014-04-02,5.434557914733887
2014-04-03,5.427435398101807
2014-04-04,5.235124111175537
2014-04-07,5.142530918121338
2014-04-08,5.39894437789917
2014-04-09,5.562764644622803
2014-04-10,5.441680431365967
2014-04-11,5.277860641479492
2014-04-14,5.228002548217773
2014-04-15,5.0926713943481445
2014-04-16,5.1995110511779785
2014-04-17,5.228002548217773
2014-04-21,5.292105674743652
2014-04-22,5.320595741271973
2014-04-23,5.1995110511779785
2014-04-24,5.1995110511779785
2014-04-25,5.1781439781188965
2014-04-28,5.007200717926025
2014-04-29,5.292105674743652
2014-04-30,5.341963768005371
2014-05-01,5.306350231170654
2014-05-02,5.235124111175537
2014-05-05,5.1781439781188965
2014-05-06,5.171020984649658
2014-05-07,5.192388534545898
2014-05-08,5.1995110511779785
2014-05-09,5.156775951385498
2014-05-12,5.299229145050049
2014-05-13,5.2493696212768555
2014-05-14,5.185266494750977
2014-05-15,5.171020984649658
2014-05-16,5.156775951385498
2014-05-19,5.149653434753418
2014-05-20,5.163898944854736
2014-05-21,5.427435398101807
2014-05-22,5.555643081665039
2014-05-23,5.584133148193359
2014-05-27,5.598378658294678
2014-05-28,5.591256141662598
2014-05-29,5.64111328125
2014-05-30,5.790688991546631
2014-06-02,5.769321441650391
2014-06-03,5.683849811553955
2014-06-04,5.569888114929199
2014-06-05,5.726585388183594
2014-06-06,5.612624168395996
2014-06-09,5.626868724822998
2014-06-10,5.740830898284912
2014-06-11,5.733707427978516
2014-06-12,5.726585388183594
2014-06-13,5.726585388183594
2014-06-16,5.683849811553955
2014-06-17,5.726585388183594
2014-06-18,5.933141231536865
2014-06-19,5.926311492919922
2014-06-20,5.880783557891846
2014-06-23,5.987016201019287
2014-06-24,5.759373664855957
2014-06-25,5.842843055725098
2014-06-26,5.82766580581665
2014-06-27,5.77454948425293
2014-06-30,5.73660945892334
2014-07-01,5.77454948425293
2014-07-02,5.77454948425293
2014-07-03,5.865606784820557
2014-07-07,5.782137870788574
2014-07-08,5.615199089050293
2014-07-09,5.721432685852051
2014-07-10,5.721432685852051
2014-07-11,5.66831636428833
2014-07-14,5.691080093383789
2014-07-15,5.645552635192871
2014-07-16,5.698668479919434
2014-07-17,5.60002326965332
2014-07-18,5.789726734161377
2014-07-21,5.789726734161377
2014-07-22,5.8580193519592285
2014-07-23,5.82766580581665
2014-07-24,6.313305377960205
2014-07-25,6.252599716186523
2014-07-28,6.214658737182617
2014-07-29,6.207071304321289
2014-07-30,6.176719665527344
2014-07-31,6.017369270324707
2014-08-01,5.918724060058594
2014-08-04,5.956664085388184
2014-08-05,5.9414873123168945
2014-08-06,5.873195648193359
2014-08-07,5.8352532386779785
2014-08-08,5.804902076721191
2014-08-11,5.8580193519592285
2014-08-12,5.8580193519592285
2014-08-13,5.873195648193359
2014-08-14,5.918724060058594
2014-08-15,5.880783557891846
2014-08-18,5.933900356292725
2014-08-19,6.085661888122559
2014-08-20,6.169131278991699
2014-08-21,6.260188102722168
2014-08-22,6.207071304321289
2014-08-25,6.2677764892578125
2014-08-26,6.237424373626709
2014-08-27,6.176719665527344
2014-08-28,6.169131278991699
2014-08-29,6.351244926452637
2014-09-02,6.328481674194336
2014-09-03,6.366422176361084
2014-09-04,6.305717945098877
2014-09-05,6.313305377960205
2014-09-08,6.4423017501831055
2014-09-09,6.275363922119141
2014-09-10,6.343657493591309
2014-09-11,6.396774768829346
2014-09-12,6.351244926452637
2014-09-15,6.495419979095459
2014-09-16,6.503007888793945
2014-09-17,6.480242729187012
2014-09-18,6.548536777496338
2014-09-19,6.556125640869141
2014-09-22,6.533359050750732
2014-09-23,6.4574785232543945
2014-09-24,6.571300029754639
2014-09-25,6.495419979095459
2014-09-26,6.533359050750732
2014-09-29,6.487832069396973
2014-09-30,6.419538497924805
2014-10-01,6.22224760055542
2014-10-02,6.290541172027588
2014-10-03,6.290541172027588
2014-10-06,6.4574785232543945
2014-10-07,6.199483871459961
2014-10-08,6.275363922119141
2014-10-09,6.108426094055176
2014-10-10,5.994604587554932
2014-10-13,5.994604587554932
2014-10-14,6.040132999420166
2014-10-15,5.895960807800293
2014-10-16,5.918724060058594
2014-10-17,6.024957180023193
2014-10-20,5.987016201019287
2014-10-21,6.199483871459961
2014-10-22,6.017369270324707
2014-10-23,6.374009609222412
2014-10-24,6.328481674194336
2014-10-27,6.351244926452637
2014-10-28,6.396774768829346
2014-10-29,6.237424373626709
2014-10-30,6.245011806488037
2014-10-31,6.275363922119141
2014-11-03,6.343657493591309
2014-11-04,6.1615424156188965
2014-11-05,6.199483871459961
2014-11-06,6.169131278991699
2014-11-07,6.078073501586914
2014-11-10,6.1615424156188965
2014-11-11,6.199483871459961
2014-11-12,6.108426094055176
2014-11-13,6.2677764892578125
2014-11-14,5.964251518249512
2014-11-17,5.820077896118164
2014-11-18,6.017369270324707
2014-11-19,5.873195648193359
2014-11-20,5.903547763824463
2014-11-21,6.047720909118652
2014-11-24,6.1615424156188965
2014-11-25,6.1615424156188965
2014-11-26,6.214658737182617
2014-11-28,6.252599716186523
2014-12-01,6.28295373916626
2014-12-02,6.290541172027588
2014-12-03,6.237424373626709
2014-12-04,6.176719665527344
2014-12-05,6.290541172027588
2014-12-08,6.245011806488037
2014-12-09,6.169131278991699
2014-12-10,6.11601448059082
2014-12-11,6.085661888122559
2014-12-12,5.9718403816223145
2014-12-15,5.873195648193359
2014-12-16,5.865606784820557
2014-12-17,5.964251518249512
2014-12-18,6.1008381843566895
2014-12-19,6.002192497253418
2014-12-22,6.040132999420166
2014-12-23,6.131190776824951
2014-12-24,6.1387786865234375
2014-12-26,6.199483871459961
2014-12-29,6.1008381843566895
2014-12-30,6.032545566558838
2014-12-31,5.964251518249512
2015-01-02,6.078073501586914
2015-01-05,5.812489986419678
2015-01-06,5.721432685852051
2015-01-07,5.73660945892334
2015-01-08,5.766962051391602
2015-01-09,5.729020595550537
2015-01-12,5.70625638961792
2015-01-13,5.6607279777526855
2015-01-14,5.842843055725098
2015-01-15,5.637963771820068
2015-01-16,5.73660945892334
2015-01-20,5.820077896118164
2015-01-21,5.850430488586426
2015-01-22,5.9718403816223145
2015-01-23,5.994604587554932
2015-01-26,6.070485591888428
2015-01-27,6.078073501586914
2015-01-28,5.987016201019287
2015-01-29,5.880783557891846
2015-01-30,5.766962051391602
2015-02-02,5.766962051391602
2015-02-03,5.9718403816223145
2015-02-04,5.8352532386779785
2015-02-05,5.933900356292725
2015-02-06,5.804902076721191
2015-02-09,5.721432685852051
2015-02-10,5.895960807800293
2015-02-11,5.949075698852539
2015-02-12,6.047720909118652
2015-02-13,6.085661888122559
2015-02-17,6.1008381843566895
2015-02-18,6.093249320983887
2015-02-19,6.093249320983887
2015-02-20,6.123602390289307
2015-02-23,6.047720909118652
2015-02-24,6.078073501586914
2015-02-25,6.085661888122559
2015-02-26,6.078073501586914
2015-02-27,6.078073501586914
2015-03-02,6.131190776824951
2015-03-03,6.11601448059082
2015-03-04,6.108426094055176
2015-03-05,6.11601448059082
2015-03-06,5.9414873123168945
2015-03-09,5.964251518249512
2015-03-10,5.789726734161377
2015-03-11,5.865606784820557
2015-03-12,5.8580193519592285
2015-03-13,5.842843055725098
2015-03-16,5.903547763824463
2015-03-17,5.820077896118164
2015-03-18,5.987016201019287
2015-03-19,5.903547763824463
2015-03-20,5.964251518249512
2015-03-23,5.979429244995117
2015-03-24,6.032545566558838
2015-03-25,5.964251518249512
2015-03-26,5.797313690185547
2015-03-27,5.842843055725098
2015-03-30,5.865606784820557
2015-03-31,5.751784801483154
2015-04-01,5.729020595550537
2015-04-02,5.804902076721191
2015-04-06,5.918724060058594
2015-04-07,5.873195648193359
2015-04-08,5.873195648193359
2015-04-09,5.865606784820557
2015-04-10,6.11601448059082
2015-04-13,6.298128604888916
2015-04-14,6.040132999420166
2015-04-15,5.949075698852539
2015-04-16,5.895960807800293
2015-04-17,5.782137870788574
2015-04-20,5.77454948425293
2015-04-21,5.949075698852539
2015-04-22,6.070485591888428
2015-04-23,5.956664085388184
2015-04-24,5.888370037078857
2015-04-27,5.804902076721191
2015-04-28,5.820077896118164
2015-04-29,5.683491230010986
2015-04-30,4.992975234985352
2015-05-01,4.932269096374512
2015-05-04,4.962623119354248
2015-05-05,4.961843967437744
2015-05-06,5.039615631103516
2015-05-07,5.226268291473389
2015-05-08,5.389590263366699
2015-05-11,5.358479976654053
2015-05-12,5.304040908813477
2015-05-13,5.342926025390625
2015-05-14,5.428475379943848
2015-05-15,5.36625862121582
2015-05-18,5.412920951843262
2015-05-19,5.428475379943848
2015-05-20,5.545133113861084
2015-05-21,5.708454608917236
2015-05-22,5.6151275634765625
2015-05-26,5.584018230438232
2015-05-27,5.716230869293213
2015-05-28,5.739563941955566
2015-05-29,5.669567584991455
2015-06-01,5.646236419677734
2015-06-02,5.700676441192627
2015-06-03,5.724008560180664
2015-06-04,5.708454608917236
2015-06-05,5.537355422973633
2015-06-08,5.560687065124512
2015-06-09,5.560687065124512
2015-06-10,5.630681991577148
2015-06-11,5.6151275634765625
2015-06-12,5.545133113861084
2015-06-15,5.451807022094727
2015-06-16,5.5529093742370605
2015-06-17,5.537355422973633
2015-06-18,5.6540141105651855
2015-06-19,5.591795921325684
2015-06-22,5.677345275878906
2015-06-23,5.700676441192627
2015-06-24,5.622904300689697
2015-06-25,5.630681991577148
2015-06-26,5.622904300689697
2015-06-29,5.374034404754639
2015-06-30,5.327371120452881
2015-07-01,5.319594383239746
2015-07-02,5.234045505523682
2015-07-06,5.039615631103516
2015-07-07,5.078503131866455
2015-07-08,4.915181636810303
2015-07-09,5.016284465789795
2015-07-10,5.210714817047119
2015-07-13,5.2184906005859375
2015-07-14,5.234045505523682
2015-07-15,5.171828269958496
2015-07-16,5.195158958435059
2015-07-17,5.280709266662598
2015-07-20,5.272932052612305
2015-07-21,5.249598979949951
2015-07-22,5.20293664932251
2015-07-23,5.226268291473389
2015-07-24,5.241823196411133
2015-07-27,5.179605007171631
2015-07-28,5.148496627807617
2015-07-29,5.125164985656738
2015-07-30,5.467361927032471
2015-07-31,5.482914924621582
2015-08-03,5.389590263366699
2015-08-04,5.342926025390625
2015-08-05,5.327371120452881
2015-08-06,5.296263694763184
2015-08-07,5.272932052612305
2015-08-10,5.342926025390625
2015-08-11,5.164050579071045
2015-08-12,5.164050579071045
2015-08-13,5.164050579071045
2015-08-14,5.140719413757324
2015-08-17,5.140719413757324
2015-08-18,5.132942199707031
2015-08-19,5.02406120300293
2015-08-20,4.845186710357666
2015-08-21,4.775191307067871
2015-08-24,4.565207004547119
2015-08-25,4.705197811126709
2015-08-26,4.8607401847839355
2015-08-27,4.915181636810303
2015-08-28,4.915181636810303
2015-08-31,4.852963924407959
2015-09-01,4.75186014175415
2015-09-02,4.837409973144531
2015-09-03,4.884072780609131
2015-09-04,4.790745735168457
2015-09-08,4.954066276550293
2015-09-09,5.000730514526367
2015-09-10,5.094056129455566
2015-09-11,5.062948703765869
2015-09-14,5.148496627807617
2015-09-15,5.132942199707031
2015-09-16,5.226268291473389
2015-09-17,5.241823196411133
2015-09-18,5.132942199707031
2015-09-21,5.148496627807617
2015-09-22,5.070724964141846
2015-09-23,5.171828269958496
2015-09-24,5.179605007171631
2015-09-25,5.1096110343933105
2015-09-28,5.02406120300293
2015-09-29,5.117387294769287
2015-09-30,5.272932052612305
2015-10-01,5.195158958435059
2015-10-02,5.374034404754639
2015-10-05,5.389590263366699
2015-10-06,5.428475379943848
2015-10-07,5.4751386642456055
2015-10-08,5.4751386642456055
2015-10-09,5.428475379943848
2015-10-12,5.374034404754639
2015-10-13,5.288486480712891
2015-10-14,5.374034404754639
2015-10-15,5.498470306396484
2015-10-16,5.459583759307861
2015-10-19,5.451807022094727
2015-10-20,5.412920951843262
2015-10-21,5.397367000579834
2015-10-22,5.444029331207275
2015-10-23,5.296263694763184
2015-10-26,5.226268291473389
2015-10-27,5.117387294769287
2015-10-28,5.164050579071045
2015-10-29,5.69290018081665
2015-10-30,5.770672798156738
2015-11-02,5.78622579574585
2015-11-03,5.895106315612793
2015-11-04,5.871775150299072
2015-11-05,5.840666770935059
2015-11-06,5.840666770935059
2015-11-09,5.77844762802124
2015-11-10,5.6151275634765625
2015-11-11,5.685122966766357
2015-11-12,5.66179084777832
2015-11-13,5.5529093742370605
2015-11-16,5.66179084777832
2015-11-17,5.638460159301758
2015-11-18,5.685122966766357
2015-11-19,5.6540141105651855
2015-11-20,5.747340202331543
2015-11-23,5.69290018081665
2015-11-24,5.646236419677734
2015-11-25,5.638460159301758
2015-11-27,5.591795921325684
2015-11-30,5.607351303100586
2015-12-01,5.7628936767578125
2015-12-02,5.78622579574585
2015-12-03,5.716230869293213
2015-12-04,5.7628936767578125
2015-12-07,5.739563941955566
2015-12-08,5.66179084777832
2015-12-09,5.498470306396484
2015-12-10,5.459583759307861
2015-12-11,5.36625862121582
2015-12-14,5.405142784118652
2015-12-15,5.412920951843262
2015-12-16,5.529579162597656
2015-12-17,5.405142784118652
2015-12-18,5.319594383239746
2015-12-21,5.514024257659912
2015-12-22,5.6151275634765625
2015-12-23,5.5529093742370605
2015-12-24,5.545133113861084
2015-12-28,5.5062479972839355
2015-12-29,5.607351303100586
2015-12-30,5.537355422973633
2015-12-31,5.459583759307861
2016-01-04,5.584018230438232
2016-01-05,5.560687065124512
2016-01-06,5.5062479972839355
2016-01-07,5.5529093742370605
2016-01-08,5.700676441192627
2016-01-11,5.770672798156738
2016-01-12,5.801779747009277
2016-01-13,5.66179084777832
2016-01-14,5.739563941955566
2016-01-15,5.568464756011963
2016-01-19,5.591795921325684
2016-01-20,5.514024257659912
2016-01-21,5.514024257659912
2016-01-22,5.646236419677734
2016-01-25,5.568464756011963
2016-01-26,5.66179084777832
2016-01-27,5.584018230438232
2016-01-28,5.521801948547363
2016-01-29,5.599573612213135
2016-02-01,4.930737018585205
2016-02-02,4.868518352508545
2016-02-03,4.9696221351623535
2016-02-04,4.852963924407959
2016-02-05,4.635202407836914
2016-02-08,4.541875839233398
2016-02-09,4.57298469543457
2016-02-10,4.526320934295654
2016-02-11,4.57298469543457
2016-02-12,4.557430267333984
2016-02-16,4.611871242523193
2016-02-17,4.75186014175415
2016-02-18,4.775191307067871
2016-02-19,4.666311740875244
2016-02-22,4.814078330993652
2016-02-23,4.7285284996032715
2016-02-24,4.744082927703857
2016-02-25,4.821855068206787
2016-02-26,4.736306190490723
2016-02-29,4.689642906188965
2016-03-01,4.775191307067871
2016-03-02,4.782968997955322
2016-03-03,4.7285284996032715
2016-03-04,4.782968997955322
2016-03-07,4.782968997955322
2016-03-08,4.596316814422607
2016-03-09,4.604093074798584
2016-03-10,4.619648456573486
2016-03-11,4.674088478088379
2016-03-14,4.705197811126709
2016-03-15,4.674088478088379
2016-03-16,4.75186014175415
2016-03-17,4.720751762390137
2016-03-18,4.7285284996032715
2016-03-21,4.689642906188965
2016-03-22,4.7129740715026855
2016-03-23,4.565207004547119
2016-03-24,4.495213508605957
2016-03-28,4.518544673919678
2016-03-29,4.5807623863220215
2016-03-30,4.689642906188965
2016-03-31,4.596316814422607
2016-04-01,4.510768413543701
2016-04-04,4.534099102020264
2016-04-05,4.464104175567627
2016-04-06,4.54965353012085
2016-04-07,4.464104175567627
2016-04-08,4.674088478088379
2016-04-11,4.596316814422607
2016-04-12,4.557430267333984
2016-04-13,4.720751762390137
2016-04-14,4.79852294921875
2016-04-15,4.759636878967285
2016-04-18,4.767414093017578
2016-04-19,4.8607401847839355
2016-04-20,4.782968997955322
2016-04-21,4.705197811126709
2016-04-22,4.7285284996032715
2016-04-25,4.604093074798584
2016-04-26,4.596316814422607
2016-04-27,4.642979145050049
2016-04-28,4.604093074798584
2016-04-29,4.565207004547119
2016-05-02,4.611871242523193
2016-05-03,4.526320934295654
2016-05-04,4.479658603668213
2016-05-05,4.425218105316162
2016-05-06,4.409663200378418
2016-05-09,4.425218105316162
2016-05-10,4.129685878753662
2016-05-11,4.106353282928467
2016-05-12,4.0285820960998535
2016-05-13,4.0285820960998535
2016-05-16,4.051914215087891
2016-05-17,3.9741415977478027
2016-05-18,4.051914215087891
2016-05-19,4.0208048820495605
2016-05-20,4.051914215087891
2016-05-23,4.059690475463867
2016-05-24,4.1685709953308105
2016-05-25,4.3396687507629395
2016-05-26,4.355224132537842
2016-05-27,4.355224132537842
2016-05-31,4.432995319366455
2016-06-01,4.409663200378418
2016-06-02,4.401886940002441
2016-06-03,4.425218105316162
2016-06-06,4.401886940002441
2016-06-07,4.432995319366455
2016-06-08,4.464104175567627
2016-06-09,4.417441368103027
2016-06-10,4.363001823425293
2016-06-13,4.401886940002441
2016-06-14,4.331892490386963
2016-06-15,4.370778560638428
2016-06-16,4.5095977783203125
2016-06-17,4.534241199493408
2016-06-20,4.567097187042236
2016-06-21,4.591739654541016
2016-06-22,4.58352518081665
2016-06-23,4.682096481323242
2016-06-24,4.279601097106934
2016-06-27,4.172815799713135
2016-06-28,4.40281343460083
2016-06-29,4.550668716430664
2016-06-30,4.673882961273193
2016-07-01,4.649240016937256
2016-07-05,4.4110283851623535
2016-07-06,4.386385440826416
2016-07-07,4.378170967102051
2016-07-08,4.476741313934326
2016-07-11,4.567097187042236
2016-07-12,4.591739654541016
2016-07-13,4.8381667137146
2016-07-14,4.871023178100586
2016-07-15,4.8628082275390625
2016-07-18,4.805309772491455
2016-07-19,4.690311431884766
2016-07-20,4.780666351318359
2016-07-21,4.780666351318359
2016-07-22,4.813523292541504
2016-07-25,4.772451877593994
2016-07-26,4.73959493637085
2016-07-27,4.813523292541504
2016-07-28,4.72316837310791
2016-07-29,4.73959493637085
2016-08-01,4.649240016937256
2016-08-02,4.608170032501221
2016-08-03,4.673882961273193
2016-08-04,4.517813682556152
2016-08-05,4.493169784545898
2016-08-08,4.526026725769043
2016-08-09,4.641026020050049
2016-08-10,4.673882961273193
2016-08-11,4.682096481323242
2016-08-12,4.714953899383545
2016-08-15,4.76423978805542
2016-08-16,4.747810363769531
2016-08-17,4.673882961273193
2016-08-18,4.72316837310791
2016-08-19,4.657453536987305
2016-08-22,4.641026020050049
2016-08-23,4.690311431884766
2016-08-24,4.72316837310791
2016-08-25,4.682096481323242
2016-08-26,4.673882961273193
2016-08-29,4.673882961273193
2016-08-30,4.714953899383545
