Date,Close
2016-08-31,4.657453536987305
2016-09-01,4.649240016937256
2016-09-02,4.731381893157959
2016-09-06,4.714953899383545
2016-09-07,4.821737766265869
2016-09-08,4.788881778717041
2016-09-09,4.682096481323242
2016-09-12,4.665668487548828
2016-09-13,4.599954605102539
2016-09-14,4.517813682556152
2016-09-15,4.567097187042236
2016-09-16,4.493169784545898
2016-09-19,4.526026725769043
2016-09-20,4.517813682556152
2016-09-21,4.58352518081665
2016-09-22,4.714953899383545
2016-09-23,4.649240016937256
2016-09-26,4.616382598876953
2016-09-27,4.690311431884766
2016-09-28,4.714953899383545
2016-09-29,4.698525428771973
2016-09-30,4.7560248374938965
2016-10-03,4.72316837310791
2016-10-04,4.747810363769531
2016-10-05,4.690311431884766
2016-10-06,4.550668716430664
2016-10-07,4.5095977783203125
2016-10-10,4.542454719543457
2016-10-11,4.427456855773926
2016-10-12,4.181030750274658
2016-10-13,4.057816505432129
2016-10-14,4.066030502319336
2016-10-17,4.082460403442383
2016-10-18,4.123530387878418
2016-10-19,4.090673923492432
2016-10-20,4.1071014404296875
2016-10-21,4.041388988494873
2016-10-24,4.082460403442383
2016-10-25,4.082460403442383
2016-10-26,4.238530158996582
2016-10-27,3.8853182792663574
2016-10-28,3.7456774711608887
2016-10-31,3.679962635040283
2016-11-01,3.647106170654297
2016-11-02,3.647106170654297
2016-11-03,3.606034994125366
2016-11-04,3.5403215885162354
2016-11-07,3.647106170654297
2016-11-08,3.647106170654297
2016-11-09,3.655320882797241
2016-11-10,3.6881773471832275
2016-11-11,3.63067889213562
2016-11-14,3.5403215885162354
2016-11-15,3.4006805419921875
2016-11-16,3.3842525482177734
2016-11-17,3.408895254135132
2016-11-18,3.4171087741851807
2016-11-21,3.425323009490967
2016-11-22,3.4417521953582764
2016-11-23,3.4417521953582764
2016-11-25,3.556750535964966
2016-11-28,3.499250888824463
2016-11-29,3.523893356323242
2016-11-30,3.5321078300476074
2016-12-01,3.491036891937256
2016-12-02,3.4746086597442627
2016-12-05,3.704606294631958
2016-12-06,3.7538914680480957
2016-12-07,3.860675811767578
2016-12-08,3.762105941772461
2016-12-09,3.794961929321289
2016-12-12,3.8031771183013916
2016-12-13,3.8935322761535645
2016-12-14,3.860675811767578
2016-12-15,3.8771042823791504
2016-12-16,4.008533000946045
2016-12-19,4.016745567321777
2016-12-20,4.024960517883301
2016-12-21,3.909961223602295
2016-12-22,3.8771042823791504
2016-12-23,4.008533000946045
2016-12-27,4.03317403793335
2016-12-28,3.9428176879882812
2016-12-29,3.9674606323242188
2016-12-30,3.9510319232940674
2017-01-03,3.918175220489502
2017-01-04,3.9756741523742676
2017-01-05,4.024960517883301
2017-01-06,4.041388988494873
2017-01-09,3.9674606323242188
2017-01-10,3.9756741523742676
2017-01-11,3.9263904094696045
2017-01-12,3.860675811767578
2017-01-13,3.9017467498779297
2017-01-17,3.8935322761535645
2017-01-18,3.8524622917175293
2017-01-19,3.8935322761535645
2017-01-20,3.909961223602295
2017-01-23,3.844247817993164
2017-01-24,3.836033582687378
2017-01-25,3.794961929321289
2017-01-26,3.8771042823791504
2017-01-27,3.8113911151885986
2017-01-30,3.7292487621307373
2017-01-31,3.7128207683563232
2017-02-01,3.7538914680480957
2017-02-02,3.9592461585998535
2017-02-03,3.9674606323242188
2017-02-06,3.9017467498779297
2017-02-07,3.992103099822998
2017-02-08,4.008533000946045
2017-02-09,4.016745567321777
2017-02-10,4.008533000946045
2017-02-13,4.074245452880859
2017-02-14,4.082460403442383
2017-02-15,4.1071014404296875
2017-02-16,4.164602279663086
2017-02-17,4.148172855377197
2017-02-21,4.181030750274658
2017-02-22,4.189244270324707
2017-02-23,4.230315685272217
2017-02-24,4.222101211547852
2017-02-27,4.254958152770996
2017-02-28,4.222101211547852
2017-03-01,4.320671081542969
2017-03-02,4.287815093994141
2017-03-03,4.337099552154541
2017-03-06,4.337099552154541
2017-03-07,4.296029567718506
2017-03-08,4.254958152770996
2017-03-09,4.337099552154541
2017-03-10,4.4110283851623535
2017-03-13,4.40281343460083
2017-03-14,4.386385440826416
2017-03-15,4.4110283851623535
2017-03-16,4.476741313934326
2017-03-17,4.484956741333008
2017-03-20,4.550668716430664
2017-03-21,4.435670375823975
2017-03-22,4.427456855773926
2017-03-23,4.419241905212402
2017-03-24,4.4110283851623535
2017-03-27,4.484956741333008
2017-03-28,4.435670375823975
2017-03-29,4.40281343460083
2017-03-30,4.378170967102051
2017-03-31,4.452099800109863
2017-04-03,4.378170967102051
2017-04-04,4.40281343460083
2017-04-05,4.254958152770996
2017-04-06,4.296029567718506
2017-04-07,4.337099552154541
2017-04-10,4.3617424964904785
2017-04-11,4.328885555267334
2017-04-12,4.337099552154541
2017-04-13,4.287815093994141
2017-04-17,4.320671081542969
2017-04-18,4.296029567718506
2017-04-19,4.246743679046631
2017-04-20,4.328885555267334
2017-04-21,4.287815093994141
2017-04-24,4.419241905212402
2017-04-25,4.460312843322754
2017-04-26,4.4110283851623535
2017-04-27,4.698525428771973
2017-04-28,4.7067389488220215
2017-05-01,4.73959493637085
2017-05-02,4.79709529876709
2017-05-03,4.829952239990234
2017-05-04,4.953165054321289
2017-05-05,5.0763773918151855
2017-05-08,5.035306930541992
2017-05-09,5.0763773918151855
2017-05-10,5.043521881103516
2017-05-11,5.027092933654785
2017-05-12,5.068164348602295
2017-05-15,5.101020812988281
2017-05-16,5.158520698547363
2017-05-17,5.018878936767578
2017-05-18,5.018878936767578
2017-05-19,5.0763773918151855
2017-05-22,5.101020812988281
2017-05-23,5.37208890914917
2017-05-24,5.399127960205078
2017-05-25,5.407577037811279
2017-05-26,5.3906779289245605
2017-05-30,5.356881618499756
2017-05-31,5.339982986450195
2017-06-01,5.483621120452881
2017-06-02,5.5343170166015625
2017-06-05,5.525867462158203
2017-06-06,5.458272933959961
2017-06-07,5.525867462158203
2017-06-08,5.508969306945801
2017-06-09,5.407577037811279
2017-06-12,5.365330219268799
2017-06-13,5.424476623535156
2017-06-14,5.3906779289245605
2017-06-15,5.348431587219238
2017-06-16,5.407577037811279
2017-06-19,5.458272933959961
2017-06-20,5.382228374481201
2017-06-21,5.399127960205078
2017-06-22,5.3906779289245605
2017-06-23,5.399127960205078
2017-06-26,5.356881618499756
2017-06-27,5.306185245513916
2017-06-28,5.373778820037842
2017-06-29,5.213242053985596
2017-06-30,5.204792499542236
2017-07-03,5.196343421936035
2017-07-05,5.255489349365234
2017-07-06,5.187893867492676
2017-07-07,5.28083610534668
2017-07-10,5.289287090301514
2017-07-11,5.272387981414795
2017-07-12,5.356881618499756
2017-07-13,5.348431587219238
2017-07-14,5.348431587219238
2017-07-17,5.331533432006836
2017-07-18,5.187893867492676
2017-07-19,5.255489349365234
2017-07-20,5.289287090301514
2017-07-21,5.238590717315674
2017-07-24,5.263937950134277
2017-07-25,5.204792499542236
2017-07-26,5.213242053985596
2017-07-27,5.382228374481201
2017-07-28,5.407577037811279
2017-07-31,5.399127960205078
2017-08-01,5.525867462158203
2017-08-02,5.508969306945801
2017-08-03,5.525867462158203
2017-08-04,5.508969306945801
2017-08-07,5.49207067489624
2017-08-08,5.4413743019104
2017-08-09,5.373778820037842
2017-08-10,5.28083610534668
2017-08-11,5.289287090301514
2017-08-14,5.348431587219238
2017-08-15,5.348431587219238
2017-08-16,5.373778820037842
2017-08-17,5.28083610534668
2017-08-18,5.2301411628723145
2017-08-21,5.196343421936035
2017-08-22,5.263937950134277
2017-08-23,5.28083610534668
2017-08-24,5.204792499542236
2017-08-25,5.247039794921875
2017-08-28,5.247039794921875
2017-08-29,5.238590717315674
2017-08-30,5.221690654754639
2017-08-31,5.221690654754639
2017-09-01,5.255489349365234
2017-09-05,5.154097080230713
2017-09-06,5.204792499542236
2017-09-07,5.2301411628723145
2017-09-08,5.061153411865234
2017-09-11,5.137197971343994
2017-09-12,5.1456475257873535
2017-09-13,5.086502552032471
2017-09-14,5.0780534744262695
2017-09-15,5.204792499542236
2017-09-18,5.247039794921875
2017-09-19,5.255489349365234
2017-09-20,5.221690654754639
2017-09-21,5.111850738525391
2017-09-22,5.06960391998291
2017-09-25,5.010458946228027
2017-09-26,5.002008438110352
2017-09-27,4.968211650848389
2017-09-28,4.985109329223633
2017-09-29,5.05270528793335
2017-10-02,5.05270528793335
2017-10-03,5.044255256652832
2017-10-04,5.002008438110352
2017-10-05,5.010458946228027
2017-10-06,4.993560791015625
2017-10-09,5.002008438110352
2017-10-10,5.002008438110352
2017-10-11,4.968211650848389
2017-10-12,4.925965785980225
2017-10-13,5.010458946228027
2017-10-16,4.959761142730713
2017-10-17,4.925965785980225
2017-10-18,4.951312065124512
2017-10-19,4.917514801025391
2017-10-20,5.137197971343994
2017-10-23,5.094951629638672
2017-10-24,5.061153411865234
2017-10-25,5.111850738525391
2017-10-26,4.021885871887207
2017-10-27,4.148625373840332
2017-10-30,4.0725812911987305
2017-10-31,4.1317267417907715
2017-11-01,4.173973560333252
2017-11-02,4.250016689300537
2017-11-03,4.199321746826172
2017-11-06,4.300713539123535
2017-11-07,4.266916275024414
2017-11-08,4.266916275024414
2017-11-09,4.1908721923828125
2017-11-10,4.148625373840332
2017-11-13,4.106378555297852
2017-11-14,4.081031322479248
2017-11-15,4.089479923248291
2017-11-16,4.15707540512085
2017-11-17,4.173973560333252
2017-11-20,4.233119010925293
2017-11-21,4.266916275024414
2017-11-22,4.266916275024414
2017-11-24,4.292263507843018
2017-11-27,4.233119010925293
2017-11-28,4.266916275024414
2017-11-29,4.241568565368652
2017-11-30,4.233119010925293
2017-12-01,4.182422637939453
2017-12-04,4.00498628616333
2017-12-05,3.971189260482788
2017-12-06,3.9880876541137695
2017-12-07,3.9120442867279053
2017-12-08,3.9204933643341064
2017-12-11,3.869798183441162
2017-12-12,3.844449758529663
2017-12-13,3.9542906284332275
2017-12-14,3.8951454162597656
2017-12-15,3.8951454162597656
2017-12-18,3.962740182876587
2017-12-19,3.945841073989868
2017-12-20,3.9035940170288086
2017-12-21,4.0472331047058105
2017-12-22,4.038784503936768
2017-12-26,4.038784503936768
2017-12-27,3.996537685394287
2017-12-28,3.9796388149261475
2017-12-29,3.937392473220825
2018-01-02,4.021885871887207
2018-01-03,4.081031322479248
2018-01-04,4.1317267417907715
2018-01-05,4.15707540512085
2018-01-08,4.123278617858887
2018-01-09,4.140176773071289
2018-01-10,4.097929000854492
2018-01-11,4.0725812911987305
2018-01-12,4.1148271560668945
2018-01-16,4.1908721923828125
2018-01-17,4.182422637939453
2018-01-18,4.089479923248291
2018-01-19,4.089479923248291
2018-01-22,4.140176773071289
2018-01-23,4.15707540512085
2018-01-24,4.148625373840332
2018-01-25,4.05568265914917
2018-01-26,4.064131736755371
2018-01-29,4.1908721923828125
2018-01-30,4.1908721923828125
2018-01-31,4.064131736755371
2018-02-01,4.562643051147461
2018-02-02,4.562643051147461
2018-02-05,4.495048999786377
2018-02-06,4.6555867195129395
2018-02-07,4.6555867195129395
2018-02-08,4.528844356536865
2018-02-09,4.562643051147461
2018-02-12,4.6555867195129395
2018-02-13,4.6555867195129395
2018-02-14,4.773876190185547
2018-02-15,4.8414716720581055
2018-02-16,4.866818904876709
2018-02-20,4.8414716720581055
2018-02-21,4.807673931121826
2018-02-22,4.824573516845703
2018-02-23,4.900617599487305
2018-02-26,5.010458946228027
2018-02-27,4.959761142730713
2018-02-28,4.900617599487305
2018-03-01,4.866818904876709
2018-03-02,4.875268459320068
2018-03-05,4.942863464355469
2018-03-06,4.917514801025391
2018-03-07,4.968211650848389
2018-03-08,4.959761142730713
2018-03-09,4.97666072845459
2018-03-12,5.010458946228027
2018-03-13,4.951312065124512
2018-03-14,4.917514801025391
2018-03-15,4.866818904876709
2018-03-16,4.8414716720581055
2018-03-19,4.833022117614746
2018-03-20,4.858370780944824
2018-03-21,4.824573516845703
2018-03-22,4.647137641906738
2018-03-23,4.613338947296143
2018-03-26,4.680933475494385
2018-03-27,4.596439838409424
2018-03-28,4.587990760803223
2018-03-29,4.621788501739502
2018-04-02,4.55419397354126
2018-04-03,4.579542636871338
2018-04-04,4.587990760803223
2018-04-05,4.57109260559082
2018-04-06,4.55419397354126
2018-04-09,4.57109260559082
2018-04-10,4.664034843444824
2018-04-11,4.706282615661621
2018-04-12,4.697831630706787
2018-04-13,4.664034843444824
2018-04-16,4.740079879760742
2018-04-17,4.951312065124512
2018-04-18,4.942863464355469
2018-04-19,4.925965785980225
2018-04-20,5.035806179046631
2018-04-23,4.97666072845459
2018-04-24,5.010458946228027
2018-04-25,5.002008438110352
2018-04-26,4.959761142730713
2018-04-27,5.035806179046631
2018-04-30,5.0780534744262695
2018-05-01,5.010458946228027
2018-05-02,4.883718490600586
2018-05-03,4.97666072845459
2018-05-04,5.154097080230713
2018-05-07,5.2301411628723145
2018-05-08,5.297735691070557
2018-05-09,5.365330219268799
2018-05-10,5.365330219268799
2018-05-11,5.3906779289245605
2018-05-14,5.323083400726318
2018-05-15,5.289287090301514
2018-05-16,5.272387981414795
2018-05-17,5.2301411628723145
2018-05-18,5.238590717315674
2018-05-21,5.272387981414795
2018-05-22,5.238590717315674
2018-05-23,5.1456475257873535
2018-05-24,5.1456475257873535
2018-05-25,5.187893867492676
2018-05-29,5.027355194091797
2018-05-30,5.044255256652832
2018-05-31,5.09351921081543
2018-06-01,5.146300792694092
2018-06-04,5.216678619384766
2018-06-05,5.190286636352539
2018-06-06,5.181490421295166
2018-06-07,5.137504577636719
2018-06-08,5.137504577636719
2018-06-11,5.190286636352539
2018-06-12,5.216678619384766
2018-06-13,5.348635673522949
2018-06-14,5.375026226043701
2018-06-15,5.383823394775391
2018-06-18,5.331039905548096
2018-06-19,5.243070602416992
2018-06-20,5.251866340637207
2018-06-21,5.199084758758545
2018-06-22,5.23427152633667
2018-06-25,5.1287078857421875
2018-06-26,5.1287078857421875
2018-06-27,5.040737152099609
2018-06-28,5.023143291473389
2018-06-29,5.058331489562988
2018-07-02,4.9703593254089355
2018-07-03,4.996750831604004
2018-07-05,5.040737152099609
2018-07-06,5.0671281814575195
2018-07-09,5.146300792694092
2018-07-10,5.23427152633667
2018-07-11,5.137504577636719
2018-07-12,5.190286636352539
2018-07-13,5.11111307144165
2018-07-16,5.172693252563477
2018-07-17,5.11111307144165
2018-07-18,5.313446044921875
2018-07-19,5.243070602416992
2018-07-20,5.251866340637207
2018-07-23,5.225474834442139
2018-07-24,5.190286636352539
2018-07-25,5.260664463043213
2018-07-26,4.882390022277832
2018-07-27,4.75043249130249
2018-07-30,4.838404178619385
2018-07-31,4.75043249130249
2018-08-01,4.776824474334717
2018-08-02,4.724041938781738
2018-08-03,4.715243816375732
2018-08-06,4.680056571960449
2018-08-07,4.741634845733643
2018-08-08,4.741634845733643
2018-08-09,4.715243816375732
2018-08-10,4.59208345413208
2018-08-13,4.5656938552856445
2018-08-14,4.574491024017334
2018-08-15,4.47772216796875
2018-08-16,4.5305047035217285
2018-08-17,4.600882053375244
2018-08-20,4.618475437164307
2018-08-21,4.715243816375732
2018-08-22,4.759228706359863
2018-08-23,4.776824474334717
2018-08-24,4.908779621124268
2018-08-27,5.023143291473389
2018-08-28,5.040737152099609
2018-08-29,5.023143291473389
2018-08-30,4.943968772888184
2018-08-31,4.882390022277832
2018-09-04,4.847200393676758
2018-09-05,4.75043249130249
2018-09-06,4.741634845733643
2018-09-07,4.680056571960449
2018-09-10,4.741634845733643
2018-09-11,4.715243816375732
2018-09-12,4.671258926391602
2018-09-13,4.81201171875
2018-09-14,4.838404178619385
2018-09-17,4.838404178619385
2018-09-18,4.943968772888184
2018-09-19,4.803215026855469
2018-09-20,4.855997562408447
2018-09-21,4.917576789855957
2018-09-24,4.882390022277832
2018-09-25,4.926374912261963
2018-09-26,4.864795207977295
2018-09-27,5.00554895401001
2018-09-28,4.908779621124268
2018-10-01,4.935171604156494
2018-10-02,4.820809364318848
2018-10-03,4.81201171875
2018-10-04,4.820809364318848
2018-10-05,4.732838153839111
2018-10-08,4.680056571960449
2018-10-09,4.662461280822754
2018-10-10,4.539302349090576
2018-10-11,4.5305047035217285
2018-10-12,4.618475437164307
2018-10-15,4.653663635253906
2018-10-16,4.794417381286621
2018-10-17,4.855997562408447
2018-10-18,4.882390022277832
2018-10-19,4.943968772888184
2018-10-22,4.952765464782715
2018-10-23,4.882390022277832
2018-10-24,4.627273082733154
2018-10-25,4.680056571960449
2018-10-26,4.908779621124268
2018-10-29,4.882390022277832
2018-10-30,4.952765464782715
2018-10-31,4.943968772888184
2018-11-01,5.084722518920898
2018-11-02,5.1023173332214355
2018-11-05,5.155099391937256
2018-11-06,5.155099391937256
2018-11-07,5.260664463043213
2018-11-08,5.216678619384766
2018-11-09,5.163896083831787
2018-11-12,5.058331489562988
2018-11-13,5.146300792694092
2018-11-14,5.09351921081543
2018-11-15,5.0671281814575195
2018-11-16,5.11111307144165
2018-11-19,5.031938552856445
2018-11-20,4.847200393676758
2018-11-21,4.864795207977295
2018-11-23,4.829605579376221
2018-11-26,4.838404178619385
2018-11-27,4.81201171875
2018-11-28,4.820809364318848
2018-11-29,4.855997562408447
2018-11-30,4.81201171875
2018-12-03,4.926374912261963
2018-12-04,4.75043249130249
2018-12-06,4.943968772888184
2018-12-07,4.864795207977295
2018-12-10,4.996750831604004
2018-12-11,5.137504577636719
2018-12-12,5.313446044921875
2018-12-13,5.304649829864502
2018-12-14,5.225474834442139
2018-12-17,5.163896083831787
2018-12-18,5.084722518920898
2018-12-19,5.075924396514893
2018-12-20,5.0671281814575195
2018-12-21,4.829605579376221
2018-12-24,4.829605579376221
2018-12-26,4.891185283660889
2018-12-27,4.952765464782715
2018-12-28,5.11111307144165
2018-12-31,5.11991024017334
2019-01-02,5.049532890319824
2019-01-03,4.899984359741211
2019-01-04,5.216678619384766
2019-01-07,5.295853614807129
2019-01-08,5.410214424133301
2019-01-09,5.462997913360596
2019-01-10,5.401418209075928
2019-01-11,5.348635673522949
2019-01-14,5.295853614807129
2019-01-15,5.322244644165039
2019-01-16,5.23427152633667
2019-01-17,5.260664463043213
2019-01-18,5.375026226043701
2019-01-22,5.251866340637207
2019-01-23,5.322244644165039
2019-01-24,5.41901159286499
2019-01-25,5.806085109710693
2019-01-28,5.709315776824951
2019-01-29,5.76209831237793
2019-01-30,5.779693126678467
2019-01-31,5.586157321929932
2019-02-01,5.392620086669922
2019-02-04,5.331039905548096
2019-02-05,5.313446044921875
2019-02-06,5.322244644165039
2019-02-07,5.243070602416992
2019-02-08,5.41901159286499
2019-02-11,5.462997913360596
2019-02-12,5.489388465881348
2019-02-13,5.559765815734863
2019-02-14,5.542171001434326
2019-02-15,5.559765815734863
2019-02-19,5.42780876159668
2019-02-20,5.366229057312012
2019-02-21,5.410214424133301
2019-02-22,5.489388465881348
2019-02-25,5.410214424133301
2019-02-26,5.383823394775391
2019-02-27,5.383823394775391
2019-02-28,5.357432842254639
2019-03-01,5.375026226043701
2019-03-04,5.348635673522949
2019-03-05,5.41901159286499
2019-03-06,5.366229057312012
2019-03-07,5.304649829864502
2019-03-08,5.339837551116943
2019-03-11,5.401418209075928
2019-03-12,5.454200267791748
2019-03-13,5.401418209075928
2019-03-14,5.471794605255127
2019-03-15,5.621345520019531
2019-03-18,5.568561553955078
2019-03-19,5.586157321929932
2019-03-20,5.533373832702637
2019-03-21,5.506983280181885
2019-03-22,5.172693252563477
2019-03-25,5.163896083831787
2019-03-26,5.11991024017334
2019-03-27,5.11991024017334
2019-03-28,5.00554895401001
2019-03-29,5.031938552856445
2019-04-01,5.075924396514893
2019-04-02,5.11111307144165
2019-04-03,5.190286636352539
2019-04-04,5.190286636352539
2019-04-05,5.207881450653076
2019-04-08,5.243070602416992
2019-04-09,5.155099391937256
2019-04-10,5.146300792694092
2019-04-11,5.163896083831787
2019-04-12,5.225474834442139
2019-04-15,4.961563587188721
2019-04-16,4.996750831604004
2019-04-17,5.11991024017334
2019-04-18,5.11111307144165
2019-04-22,5.11111307144165
2019-04-23,5.1023173332214355
2019-04-24,5.09351921081543
2019-04-25,4.662461280822754
2019-04-26,4.715243816375732
2019-04-29,4.680056571960449
2019-04-30,4.644866943359375
2019-05-01,4.59208345413208
2019-05-02,4.5656938552856445
2019-05-03,4.556896686553955
2019-05-06,4.521707534790039
2019-05-07,4.433736801147461
2019-05-08,4.380954265594482
2019-05-09,4.354562282562256
2019-05-10,4.336968898773193
2019-05-13,4.240200519561768
2019-05-14,4.196215629577637
2019-05-15,4.196215629577637
2019-05-16,4.3633599281311035
2019-05-17,4.345766544342041
2019-05-20,4.468924045562744
2019-05-21,4.486520290374756
2019-05-22,4.563013553619385
2019-05-23,4.420698165893555
2019-05-24,4.55411958694458
2019-05-28,4.456278324127197
2019-05-29,4.482961177825928
2019-05-30,4.527435302734375
2019-05-31,4.491856575012207
2019-06-03,4.438487529754639
2019-06-04,4.474066734313965
2019-06-05,4.491856575012207
2019-06-06,4.465171813964844
2019-06-07,4.518539905548096
2019-06-10,4.429592609405518
2019-06-11,4.589698791503906
2019-06-12,4.536330699920654
2019-06-13,4.518539905548096
2019-06-14,4.402907848358154
2019-06-17,4.420698165893555
2019-06-18,4.456278324127197
2019-06-19,4.482961177825928
2019-06-20,4.598593235015869
2019-06-21,4.589698791503906
2019-06-24,4.482961177825928
2019-06-25,4.438487529754639
2019-06-26,4.465171813964844
2019-06-27,4.420698165893555
2019-06-28,4.456278324127197
2019-07-01,4.474066734313965
2019-07-02,4.50075101852417
2019-07-03,4.55411958694458
2019-07-05,4.50075101852417
2019-07-08,4.482961177825928
2019-07-09,4.474066734313965
2019-07-10,4.50075101852417
2019-07-11,4.50075101852417
2019-07-12,4.536330699920654
2019-07-15,4.536330699920654
2019-07-16,4.55411958694458
2019-07-17,4.589698791503906
2019-07-18,4.571908950805664
2019-07-19,4.571908950805664
2019-07-22,4.55411958694458
2019-07-23,4.598593235015869
2019-07-24,4.607488632202148
2019-07-25,5.070015907287598
2019-07-26,5.087804317474365
2019-07-29,5.075229644775391
2019-07-30,4.913539886474609
2019-07-31,4.859643936157227
2019-08-01,4.823713779449463
2019-08-02,4.8506622314453125
2019-08-05,4.751852989196777
2019-08-06,4.80574893951416
2019-08-07,4.778800964355469
2019-08-08,4.8506622314453125
2019-08-09,4.859643936157227
2019-08-12,4.769816875457764
2019-08-13,4.787782669067383
2019-08-14,4.599146366119385
2019-08-15,4.545250415802002
2019-08-16,4.644059658050537
2019-08-19,4.697956562042236
2019-08-20,4.626094818115234
2019-08-21,4.644059658050537
2019-08-22,4.554232120513916
2019-08-23,4.500337600708008
2019-08-26,4.491353511810303
2019-08-27,4.43745756149292
2019-08-28,4.392542839050293
2019-08-29,4.419491767883301
2019-08-30,4.455422401428223
2019-09-03,4.37457799911499
2019-09-04,4.410508155822754
2019-09-05,4.464405536651611
2019-09-06,4.500337600708008
2019-09-09,4.509319305419922
2019-09-10,4.581181049346924
2019-09-11,4.581181049346924
2019-09-12,4.706938743591309
2019-09-13,4.653042316436768
2019-09-16,4.599146366119385
2019-09-17,4.626094818115234
2019-09-18,4.6171112060546875
2019-09-19,4.626094818115234
2019-09-20,4.751852989196777
2019-09-23,4.653042316436768
2019-09-24,4.581181049346924
2019-09-25,4.554232120513916
2019-09-26,4.4823713302612305
2019-09-27,4.527284145355225
2019-09-30,4.545250415802002
2019-10-01,4.410508155822754
2019-10-02,4.329664707183838
2019-10-03,4.347630023956299
2019-10-04,4.392542839050293
2019-10-07,4.410508155822754
2019-10-08,4.401525974273682
2019-10-09,4.410508155822754
2019-10-10,4.43745756149292
2019-10-11,4.509319305419922
2019-10-14,4.446439743041992
2019-10-15,4.500337600708008
2019-10-16,4.572198390960693
2019-10-17,4.697956562042236
2019-10-18,4.6710076332092285
2019-10-21,4.6710076332092285
2019-10-22,4.653042316436768
2019-10-23,4.590163707733154
2019-10-24,3.50325608253479
2019-10-25,3.395463466644287
2019-10-28,3.2247915267944336
2019-10-29,3.188861131668091
2019-10-30,3.2786881923675537
2019-10-31,3.2786881923675537
2019-11-01,3.2876710891723633
2019-11-04,3.242757558822632
2019-11-05,3.1798787117004395
2019-11-06,3.2247915267944336
2019-11-07,3.2068262100219727
2019-11-08,3.2068262100219727
2019-11-11,3.170895576477051
2019-11-12,3.1529300212860107
