Date,Close
2019-11-13,3.116999387741089
2019-11-14,3.027172565460205
2019-11-15,3.099034309387207
2019-11-18,3.099034309387207
2019-11-19,3.081068515777588
2019-11-20,3.009207248687744
2019-11-21,3.0361552238464355
2019-11-22,3.081068515777588
2019-11-25,3.116999387741089
2019-11-26,3.081068515777588
2019-11-27,3.1080169677734375
2019-11-29,3.143947124481201
2019-12-02,3.1080169677734375
2019-12-03,3.116999387741089
2019-12-04,3.099034309387207
2019-12-05,3.1259820461273193
2019-12-06,3.1259820461273193
2019-12-09,3.072085380554199
2019-12-10,3.072085380554199
2019-12-11,3.116999387741089
2019-12-12,3.2068262100219727
2019-12-13,3.1619133949279785
2019-12-16,3.2247915267944336
2019-12-17,3.2337749004364014
2019-12-18,3.2337749004364014
2019-12-19,3.2247915267944336
2019-12-20,3.242757558822632
2019-12-23,3.2697055339813232
2019-12-24,3.2607228755950928
2019-12-26,3.251739740371704
2019-12-27,3.2607228755950928
2019-12-30,3.3146190643310547
2019-12-31,3.3325846195220947
2020-01-02,3.4763076305389404
2020-01-03,3.4224114418029785
2020-01-06,3.539186716079712
2020-01-07,3.5481696128845215
2020-01-08,3.611048698425293
2020-01-09,3.6020660400390625
2020-01-10,3.611048698425293
2020-01-13,3.646979331970215
2020-01-14,3.6020660400390625
2020-01-15,3.646979331970215
2020-01-16,3.7727367877960205
2020-01-17,3.7188408374786377
2020-01-21,3.7098581790924072
2020-01-22,3.6739275455474854
2020-01-23,3.646979331970215
2020-01-24,3.6379964351654053
2020-01-27,3.539186716079712
2020-01-28,3.611048698425293
2020-01-29,3.5122387409210205
2020-01-30,3.5571517944335938
2020-01-31,3.48529052734375
2020-02-03,3.48529052734375
2020-02-04,3.5571517944335938
2020-02-05,3.6200313568115234
2020-02-06,3.7727367877960205
2020-02-07,3.925443172454834
2020-02-10,3.8266327381134033
2020-02-11,3.961374282836914
2020-02-12,3.961374282836914
2020-02-13,3.8984951972961426
2020-02-14,3.889512300491333
2020-02-18,3.81765079498291
2020-02-19,3.7727367877960205
2020-02-20,3.7368061542510986
2020-02-21,3.7368061542510986
2020-02-24,3.611048698425293
2020-02-25,3.5122387409210205
2020-02-26,3.7278237342834473
2020-02-27,3.5571517944335938
2020-02-28,3.4763076305389404
2020-03-02,3.5302038192749023
2020-03-03,3.4044456481933594
2020-03-04,3.467325210571289
2020-03-05,3.2876710891723633
2020-03-06,3.2068262100219727
2020-03-09,2.973276138305664
2020-03-10,2.9822587966918945
2020-03-11,2.8115875720977783
2020-03-12,2.3444862365722656
2020-03-13,2.461261749267578
2020-03-16,2.1738150119781494
2020-03-17,2.272625207901001
2020-03-18,2.18279767036438
2020-03-19,2.2995731830596924
2020-03-20,2.3894004821777344
2020-03-23,2.3804171085357666
2020-03-24,2.640915632247925
2020-03-25,2.7576911449432373
2020-03-26,2.8295528888702393
2020-03-27,2.7037951946258545
2020-03-30,2.7397258281707764
2020-03-31,2.784639358520508
2020-04-01,2.6678638458251953
2020-04-02,2.730743408203125
2020-04-03,2.6678638458251953
2020-04-06,2.8385353088378906
2020-04-07,2.8385353088378906
2020-04-08,2.9103970527648926
2020-04-09,2.937345027923584
2020-04-13,2.919379472732544
2020-04-14,3.027172565460205
2020-04-15,2.901414632797241
2020-04-16,3.1080169677734375
2020-04-17,3.1259820461273193
2020-04-20,3.0900511741638184
2020-04-21,3.0181894302368164
2020-04-22,3.0361552238464355
2020-04-23,3.045137882232666
2020-04-24,3.045137882232666
2020-04-27,3.1080169677734375
2020-04-28,3.063102960586548
2020-04-29,3.1529300212860107
2020-04-30,3.2158098220825195
2020-05-01,3.2337749004364014
2020-05-04,3.188861131668091
2020-05-05,3.1080169677734375
2020-05-06,3.1080169677734375
2020-05-07,3.188861131668091
2020-05-08,3.2158098220825195
2020-05-11,3.2068262100219727
2020-05-12,3.2068262100219727
2020-05-13,3.0900511741638184
2020-05-14,3.072085380554199
2020-05-15,3.099034309387207
2020-05-18,3.2786881923675537
2020-05-19,3.3146190643310547
2020-05-20,3.431394100189209
2020-05-21,3.3864803314208984
2020-05-22,3.4583423137664795
2020-05-26,3.4583423137664795
2020-05-27,3.5122387409210205
2020-05-28,3.521221160888672
2020-05-29,3.5481696128845215
2020-06-01,3.7727367877960205
2020-06-02,3.871546506881714
2020-06-03,3.925443172454834
2020-06-04,3.844599485397339
2020-06-05,4.006287097930908
2020-06-08,4.060184001922607
2020-06-09,3.9703569412231445
2020-06-10,3.9973044395446777
2020-06-11,3.691892623901367
2020-06-12,3.7727367877960205
2020-06-15,3.844599485397339
2020-06-16,3.8984951972961426
2020-06-17,3.961374282836914
2020-06-18,3.925443172454834
2020-06-19,3.889512300491333
2020-06-22,3.889512300491333
2020-06-23,3.889512300491333
2020-06-24,3.7727367877960205
2020-06-25,3.9973044395446777
2020-06-26,3.8984951972961426
2020-06-29,3.907477378845215
2020-06-30,3.9523911476135254
2020-07-01,3.907477378845215
2020-07-02,3.9883217811584473
2020-07-06,4.132045745849609
2020-07-07,3.871546506881714
2020-07-08,3.7278237342834473
2020-07-09,3.745789051055908
2020-07-10,3.7008752822875977
2020-07-13,3.7547712326049805
2020-07-14,3.880530595779419
2020-07-15,3.889512300491333
2020-07-16,3.8086676597595215
2020-07-17,3.9434080123901367
2020-07-20,3.9973044395446777
2020-07-21,3.9793386459350586
2020-07-22,4.0422186851501465
2020-07-23,3.925443172454834
2020-07-24,3.8625643253326416
2020-07-27,3.8984951972961426
2020-07-28,3.844599485397339
2020-07-29,3.8984951972961426
2020-07-30,3.9973044395446777
2020-07-31,4.293734550476074
2020-08-03,4.545250415802002
2020-08-04,4.581181049346924
2020-08-05,4.491353511810303
2020-08-06,4.491353511810303
2020-08-07,4.473388195037842
2020-08-10,4.410508155822754
2020-08-11,4.455422401428223
2020-08-12,4.536267280578613
2020-08-13,4.545250415802002
2020-08-14,4.491353511810303
2020-08-17,4.554232120513916
2020-08-18,4.572198390960693
2020-08-19,4.527284145355225
2020-08-20,4.536267280578613
2020-08-21,4.464405536651611
2020-08-24,4.518301010131836
2020-08-25,4.527284145355225
2020-08-26,4.536267280578613
2020-08-27,4.500337600708008
2020-08-28,4.464405536651611
2020-08-31,4.401525974273682
2020-09-01,4.248820781707764
2020-09-02,4.293734550476074
2020-09-03,4.06916618347168
2020-09-04,4.024251461029053
2020-09-08,3.6829099655151367
2020-09-09,3.7188408374786377
2020-09-10,3.6829099655151367
2020-09-11,3.6829099655151367
2020-09-14,3.6739275455474854
2020-09-15,3.7368061542510986
2020-09-16,3.7098581790924072
2020-09-17,3.7188408374786377
2020-09-18,3.6739275455474854
2020-09-21,3.5571517944335938
2020-09-22,3.5751171112060547
2020-09-23,3.48529052734375
2020-09-24,3.449359655380249
2020-09-25,3.395463466644287
2020-09-28,3.50325608253479
2020-09-29,3.5481696128845215
2020-09-30,3.5122387409210205
2020-10-01,3.4763076305389404
2020-10-02,3.431394100189209
2020-10-05,3.5302038192749023
2020-10-06,3.5122387409210205
2020-10-07,3.50325608253479
2020-10-08,3.5481696128845215
2020-10-09,3.6200313568115234
2020-10-12,3.6200313568115234
2020-10-13,3.6290135383605957
2020-10-14,3.6649444103240967
2020-10-15,3.6290135383605957
2020-10-16,3.6200313568115234
2020-10-19,3.7547712326049805
2020-10-20,3.7727367877960205
2020-10-21,3.844599485397339
2020-10-22,3.835615873336792
2020-10-23,3.8625643253326416
2020-10-26,3.799685001373291
2020-10-27,3.8086676597595215
2020-10-28,3.6379964351654053
2020-10-29,3.009207248687744
2020-10-30,3.027172565460205
2020-11-02,2.937345027923584
2020-11-03,3.045137882232666
2020-11-04,3.0541207790374756
2020-11-05,3.1798787117004395
2020-11-06,3.1619133949279785
2020-11-09,3.2786881923675537
2020-11-10,3.2966537475585938
2020-11-11,3.3685154914855957
2020-11-12,3.3685154914855957
2020-11-13,3.4224114418029785
2020-11-16,3.50325608253479
2020-11-17,3.5302038192749023
2020-11-18,3.539186716079712
2020-11-19,3.4942734241485596
2020-11-20,3.5481696128845215
2020-11-23,3.566134452819824
2020-11-24,3.655961751937866
2020-11-25,3.7098581790924072
2020-11-27,3.7098581790924072
2020-11-30,3.6200313568115234
2020-12-01,3.646979331970215
2020-12-02,3.646979331970215
2020-12-03,3.611048698425293
2020-12-04,3.6200313568115234
2020-12-07,3.646979331970215
2020-12-08,3.7907023429870605
2020-12-09,3.7637548446655273
2020-12-10,3.7727367877960205
2020-12-11,3.646979331970215
2020-12-14,3.593082904815674
2020-12-15,3.6829099655151367
2020-12-16,3.5841000080108643
2020-12-17,3.646979331970215
2020-12-18,3.593082904815674
2020-12-21,3.50325608253479
2020-12-22,3.48529052734375
2020-12-23,3.48529052734375
2020-12-24,3.4942734241485596
2020-12-28,3.50325608253479
2020-12-29,3.5302038192749023
2020-12-30,3.4942734241485596
2020-12-31,3.5122387409210205
2021-01-04,3.4942734241485596
2021-01-05,3.6290135383605957
2021-01-06,3.6290135383605957
2021-01-07,3.5841000080108643
2021-01-08,3.5302038192749023
2021-01-11,3.4763076305389404
2021-01-12,3.6020660400390625
2021-01-13,3.5751171112060547
2021-01-14,3.6739275455474854
2021-01-15,3.6649444103240967
2021-01-19,3.7098581790924072
2021-01-20,3.7727367877960205
2021-01-21,3.7907023429870605
2021-01-22,3.7727367877960205
2021-01-25,4.356612205505371
2021-01-26,4.248820781707764
2021-01-27,5.883672714233398
2021-01-28,4.212890148162842
2021-01-29,4.096114158630371
2021-02-01,4.392542839050293
2021-02-02,4.06916618347168
2021-02-03,4.221872806549072
2021-02-04,3.925443172454834
2021-02-05,3.7907023429870605
2021-02-08,3.8266327381134033
2021-02-09,3.7637548446655273
2021-02-10,3.745789051055908
2021-02-11,3.6829099655151367
2021-02-12,3.745789051055908
2021-02-16,3.7098581790924072
2021-02-17,3.691892623901367
2021-02-18,3.7008752822875977
2021-02-19,3.655961751937866
2021-02-22,3.5571517944335938
2021-02-23,3.5481696128845215
2021-02-24,3.6290135383605957
2021-02-25,3.6379964351654053
2021-02-26,3.521221160888672
2021-03-01,3.6290135383605957
2021-03-02,3.6290135383605957
2021-03-03,3.5751171112060547
2021-03-04,3.431394100189209
2021-03-05,3.48529052734375
2021-03-08,3.4763076305389404
2021-03-09,3.5571517944335938
2021-03-10,3.5571517944335938
2021-03-11,3.6829099655151367
2021-03-12,3.7907023429870605
2021-03-15,3.8625643253326416
2021-03-16,3.8086676597595215
2021-03-17,3.844599485397339
2021-03-18,3.5122387409210205
2021-03-19,3.611048698425293
2021-03-22,3.646979331970215
2021-03-23,3.5751171112060547
2021-03-24,3.521221160888672
2021-03-25,3.566134452819824
2021-03-26,3.646979331970215
2021-03-29,3.611048698425293
2021-03-30,3.5841000080108643
2021-03-31,3.5571517944335938
2021-04-01,3.593082904815674
2021-04-05,3.6379964351654053
2021-04-06,3.593082904815674
2021-04-07,3.6379964351654053
2021-04-08,3.646979331970215
2021-04-09,3.7098581790924072
2021-04-12,3.655961751937866
2021-04-13,3.7098581790924072
2021-04-14,3.7098581790924072
2021-04-15,3.7098581790924072
2021-04-16,3.7547712326049805
2021-04-19,3.745789051055908
2021-04-20,3.7278237342834473
2021-04-21,3.781719446182251
2021-04-22,3.7368061542510986
2021-04-23,3.7727367877960205
2021-04-26,3.7727367877960205
2021-04-27,3.7907023429870605
2021-04-28,3.7727367877960205
2021-04-29,4.194924354553223
2021-04-30,4.203907012939453
2021-05-03,4.410508155822754
2021-05-04,4.221872806549072
2021-05-05,4.311699390411377
2021-05-06,4.37457799911499
2021-05-07,4.581181049346924
2021-05-10,4.473388195037842
2021-05-11,4.4284749031066895
2021-05-12,4.230855464935303
2021-05-13,4.266786098480225
2021-05-14,4.401525974273682
2021-05-17,4.410508155822754
2021-05-18,4.473388195037842
2021-05-19,4.43745756149292
2021-05-20,4.626094818115234
2021-05-21,4.536267280578613
2021-05-24,4.509319305419922
2021-05-25,4.491353511810303
2021-05-26,4.446439743041992
2021-05-27,4.554232120513916
2021-05-28,4.635077476501465
2021-06-01,4.662024974822998
2021-06-02,4.895575046539307
2021-06-03,4.922523498535156
2021-06-04,4.922523498535156
2021-06-07,5.039299488067627
2021-06-08,5.012349605560303
2021-06-09,4.93150520324707
2021-06-10,4.886591911315918
2021-06-11,4.877610206604004
2021-06-14,4.895575046539307
2021-06-15,4.751852989196777
2021-06-16,4.688972473144531
2021-06-17,4.635077476501465
2021-06-18,4.581181049346924
2021-06-21,4.581181049346924
2021-06-22,4.590163707733154
2021-06-23,4.536267280578613
2021-06-24,4.6171112060546875
2021-06-25,4.895575046539307
2021-06-28,4.8506622314453125
2021-06-29,4.814730167388916
2021-06-30,4.778800964355469
2021-07-01,4.823713779449463
2021-07-02,4.841679096221924
2021-07-06,4.868627548217773
2021-07-07,4.841679096221924
2021-07-08,4.859643936157227
2021-07-09,4.913539886474609
2021-07-12,4.823713779449463
2021-07-13,5.28183126449585
2021-07-14,5.245901107788086
2021-07-15,5.165057182312012
2021-07-16,5.10217809677124
2021-07-19,5.03031587600708
2021-07-20,5.218952655792236
2021-07-21,5.2099714279174805
2021-07-22,5.165057182312012
2021-07-23,5.165057182312012
2021-07-26,5.245901107788086
2021-07-27,5.165057182312012
2021-07-28,5.218952655792236
2021-07-29,5.434538841247559
2021-07-30,5.46148681640625
2021-08-02,5.506399154663086
2021-08-03,5.65012264251709
2021-08-04,5.596226215362549
2021-08-05,5.560296535491943
2021-08-06,5.479451656341553
2021-08-09,5.479451656341553
2021-08-10,5.407590389251709
2021-08-11,5.407590389251709
2021-08-12,5.407590389251709
2021-08-13,5.4974164962768555
2021-08-16,5.452503204345703
2021-08-17,5.335727691650391
2021-08-18,5.344709873199463
2021-08-19,5.29081392288208
2021-08-20,5.299796104431152
2021-08-23,5.407590389251709
2021-08-24,5.434538841247559
2021-08-25,5.4165730476379395
2021-08-26,5.380640029907227
2021-08-27,5.4165730476379395
2021-08-30,5.4255547523498535
2021-08-31,5.353693962097168
2021-09-01,5.344709873199463
2021-09-02,5.4435200691223145
2021-09-03,5.4255547523498535
2021-09-07,5.371659755706787
2021-09-08,5.29081392288208
2021-09-09,5.308780670166016
2021-09-10,5.2369184494018555
2021-09-13,5.174038887023926
2021-09-14,5.174038887023926
2021-09-15,5.039299488067627
2021-09-16,5.048282146453857
2021-09-17,4.940489768981934
2021-09-20,4.80574893951416
2021-09-21,4.841679096221924
2021-09-22,4.994384765625
2021-09-23,5.012349605560303
2021-09-24,5.012349605560303
2021-09-27,5.05726432800293
2021-09-28,4.877610206604004
2021-09-29,4.877610206604004
2021-09-30,4.895575046539307
2021-10-01,4.904558181762695
2021-10-04,4.913539886474609
2021-10-05,5.084212303161621
2021-10-06,5.075229644775391
2021-10-07,5.183021068572998
2021-10-08,5.2099714279174805
2021-10-11,5.2099714279174805
2021-10-12,5.2099714279174805
2021-10-13,5.245901107788086
2021-10-14,5.344709873199463
2021-10-15,5.299796104431152
2021-10-18,5.308780670166016
2021-10-19,5.254883289337158
2021-10-20,5.3177618980407715
2021-10-21,5.344709873199463
2021-10-22,5.28183126449585
2021-10-25,5.084212303161621
2021-10-26,5.120143413543701
2021-10-27,5.174038887023926
2021-10-28,5.227934837341309
2021-10-29,5.10217809677124
2021-11-01,5.111161231994629
2021-11-02,4.994384765625
2021-11-03,5.183021068572998
2021-11-04,5.12912654876709
2021-11-05,5.183021068572998
2021-11-08,5.263866424560547
2021-11-09,5.200987815856934
2021-11-10,5.120143413543701
2021-11-11,5.12912654876709
2021-11-12,5.10217809677124
2021-11-15,5.021332263946533
2021-11-16,5.021332263946533
2021-11-17,5.10217809677124
2021-11-18,5.2369184494018555
2021-11-19,5.218952655792236
2021-11-22,5.10217809677124
2021-11-23,5.138108253479004
2021-11-24,5.174038887023926
2021-11-26,4.985403060913086
2021-11-29,5.048282146453857
2021-11-30,5.03031587600708
2021-12-01,4.994384765625
2021-12-02,5.156074047088623
2021-12-03,5.084212303161621
2021-12-06,5.111161231994629
2021-12-07,5.299796104431152
2021-12-08,5.263866424560547
2021-12-09,5.380640029907227
2021-12-10,5.407590389251709
2021-12-13,5.371659755706787
2021-12-14,5.353693962097168
2021-12-15,5.506399154663086
2021-12-16,5.4435200691223145
2021-12-17,5.39860725402832
2021-12-20,5.308780670166016
2021-12-21,5.362676620483398
2021-12-22,5.515382289886475
2021-12-23,5.560296535491943
2021-12-27,5.695037364959717
2021-12-28,5.6591057777404785
2021-12-29,5.65012264251709
2021-12-30,5.623175144195557
2021-12-31,5.587244033813477
2022-01-03,5.65012264251709
2022-01-04,5.614192008972168
2022-01-05,5.515382289886475
2022-01-06,5.4974164962768555
2022-01-07,5.479451656341553
2022-01-10,5.542330265045166
2022-01-11,5.605209827423096
2022-01-12,5.470468997955322
2022-01-13,5.29081392288208
2022-01-14,5.32674503326416
2022-01-18,5.165057182312012
2022-01-19,5.156074047088623
2022-01-20,5.05726432800293
2022-01-21,4.949471950531006
2022-01-24,4.93150520324707
2022-01-25,5.003369331359863
2022-01-26,5.012349605560303
2022-01-27,5.021332263946533
2022-01-28,5.138108253479004
2022-01-31,5.299796104431152
2022-02-01,5.335727691650391
2022-02-02,5.362676620483398
2022-02-03,5.138108253479004
2022-02-04,5.12912654876709
2022-02-07,5.147091388702393
2022-02-08,5.111161231994629
2022-02-09,5.183021068572998
2022-02-10,5.075229644775391
2022-02-11,4.976419448852539
2022-02-14,4.877610206604004
2022-02-15,5.03031587600708
2022-02-16,5.245901107788086
2022-02-17,5.075229644775391
2022-02-18,5.084212303161621
2022-02-22,4.949471950531006
2022-02-23,4.832696437835693
2022-02-24,4.841679096221924
2022-02-25,4.886591911315918
2022-02-28,4.80574893951416
2022-03-01,4.653042316436768
2022-03-02,4.787782669067383
2022-03-03,4.455422401428223
2022-03-04,4.311699390411377
2022-03-07,4.06916618347168
2022-03-08,4.230855464935303
2022-03-09,4.410508155822754
2022-03-10,4.356612205505371
2022-03-11,4.320681571960449
2022-03-14,4.509319305419922
2022-03-15,4.581181049346924
2022-03-16,4.7249040603637695
2022-03-17,4.778800964355469
2022-03-18,4.787782669067383
2022-03-21,4.760834217071533
2022-03-22,4.823713779449463
2022-03-23,4.742870330810547
2022-03-24,4.79676628112793
2022-03-25,4.823713779449463
2022-03-28,4.841679096221924
2022-03-29,4.967436790466309
2022-03-30,4.967436790466309
2022-03-31,4.904558181762695
2022-04-01,4.985403060913086
2022-04-04,5.021332263946533
2022-04-05,4.958454608917236
2022-04-06,4.859643936157227
2022-04-07,4.886591911315918
2022-04-08,4.823713779449463
2022-04-11,4.751852989196777
2022-04-12,4.653042316436768
2022-04-13,4.715920448303223
2022-04-14,4.590163707733154
2022-04-18,4.581181049346924
2022-04-19,4.6710076332092285
2022-04-20,4.787782669067383
2022-04-21,4.733887195587158
2022-04-22,4.6171112060546875
2022-04-25,4.679990768432617
2022-04-26,4.572198390960693
2022-04-27,4.527284145355225
2022-04-28,4.401525974273682
2022-04-29,4.527284145355225
2022-05-02,4.627410888671875
2022-05-03,4.717612266540527
2022-05-04,4.807815074920654
2022-05-05,4.609369277954102
2022-05-06,4.474064826965332
2022-05-09,4.311699390411377
2022-05-10,4.3387603759765625
2022-05-11,4.230517387390137
2022-05-12,4.21247673034668
2022-05-13,4.401902198791504
2022-05-16,4.401902198791504
2022-05-17,4.546226978302002
2022-05-18,4.3838629722595215
2022-05-19,4.329740047454834
2022-05-20,4.3568010330200195
2022-05-23,4.447003364562988
2022-05-24,4.419943809509277
2022-05-25,4.447003364562988
2022-05-26,4.591329097747803
2022-05-27,4.636429309844971
2022-05-31,4.519166469573975
2022-06-01,4.4830851554870605
2022-06-02,4.591329097747803
2022-06-03,4.546226978302002
2022-06-06,4.510145664215088
2022-06-07,4.573288440704346
2022-06-08,4.519166469573975
2022-06-09,4.374841690063477
2022-06-10,4.239537715911865
2022-06-13,4.122273921966553
2022-06-14,4.21247673034668
2022-06-15,4.293659210205078
2022-06-16,4.131293296813965
2022-06-17,4.140314102172852
2022-06-21,4.248557090759277
2022-06-22,4.22149658203125
2022-06-23,4.21247673034668
2022-06-24,4.3387603759765625
2022-06-27,4.347780227661133
2022-06-28,4.284637928009033
2022-06-29,4.248557090759277
2022-06-30,4.15835428237915
2022-07-01,4.203455448150635
2022-07-05,4.1042327880859375
2022-07-06,4.113253116607666
2022-07-07,4.176395416259766
2022-07-08,4.1944355964660645
2022-07-11,4.15835428237915
2022-07-12,4.122273921966553
2022-07-13,4.14933443069458
2022-07-14,4.023049354553223
2022-07-15,4.15835428237915
2022-07-18,4.122273921966553
2022-07-19,4.22149658203125
2022-07-20,4.239537715911865
2022-07-21,4.618389129638672
2022-07-22,4.600348949432373
2022-07-25,4.627516269683838
2022-07-26,4.5641255378723145
2022-07-27,4.681850433349609
2022-07-28,4.709018230438232
2022-07-29,4.690906524658203
2022-08-01,4.736185550689697
2022-08-02,4.6637396812438965
2022-08-03,4.727129936218262
2022-08-04,4.736185550689697
2022-08-05,4.76335334777832
2022-08-08,4.709018230438232
2022-08-09,4.600348949432373
2022-08-10,4.718074321746826
2022-08-11,4.718074321746826
2022-08-12,4.718074321746826
2022-08-15,4.627516269683838
2022-08-16,4.681850433349609
2022-08-17,4.5822367668151855
2022-08-18,4.645629405975342
2022-08-19,4.5641255378723145
2022-08-22,4.482623100280762
2022-08-23,4.473567962646484
2022-08-24,4.482623100280762
2022-08-25,4.591292858123779
2022-08-26,4.410176753997803
2022-08-29,4.355842590332031
2022-08-30,4.36489725112915
2022-08-31,4.57318115234375
2022-09-01,4.509790897369385
2022-09-02,4.464511871337891
2022-09-06,4.455456733703613
2022-09-07,4.527902603149414
2022-09-08,4.527902603149414
2022-09-09,4.591292858123779
2022-09-12,4.645629405975342
2022-09-13,4.491678237915039
2022-09-14,4.473567962646484
2022-09-15,4.410176753997803
2022-09-16,4.192838191986084
2022-09-19,4.238117218017578
2022-09-20,4.156614303588867
2022-09-21,4.075111389160156
2022-09-22,4.020777702331543
2022-09-23,3.857773542404175
2022-09-26,3.839661121368408
2022-09-27,3.8215491771698
2022-09-28,3.948330879211426
2022-09-29,3.875884771347046
2022-09-30,3.866828680038452
2022-10-03,3.9754984378814697
2022-10-04,4.1747260093688965
2022-10-05,4.129446983337402
2022-10-06,4.084167957305908
2022-10-07,4.002665996551514
2022-10-10,3.939274549484253
2022-10-11,3.9030516147613525
2022-10-12,3.939274549484253
2022-10-13,4.093224048614502
2022-10-14,4.029832363128662
2022-10-17,4.147558212280273
2022-10-18,4.210948944091797
2022-10-19,4.129446983337402
2022-10-20,3.7672152519226074
2022-10-21,3.8487167358398438
2022-10-24,3.903308391571045
2022-10-25,4.012491703033447
2022-10-26,4.030689239501953
2022-10-27,3.966999053955078
2022-10-28,4.039788722991943
2022-10-31,4.00339412689209
2022-11-01,4.0215911865234375
2022-11-02,3.9488019943237305
2022-11-03,3.83961820602417
2022-11-04,3.9760971069335938
2022-11-07,4.012491703033447
2022-11-08,4.057984828948975
2022-11-09,3.985196590423584
2022-11-10,4.2217607498168945
2022-11-11,4.321845054626465
2022-11-14,4.312746524810791
2022-11-15,4.36733865737915
2022-11-16,4.2854509353637695
2022-11-17,4.303647994995117
2022-11-18,4.358239650726318
2022-11-21,4.2854509353637695
2022-11-22,4.3491411209106445
2022-11-23,4.358239650726318
2022-11-25,4.38553524017334
2022-11-28,4.276352882385254
2022-11-29,4.312746524810791
2022-11-30,4.485620498657227
2022-12-01,4.54931116104126
2022-12-02,4.594804286956787
2022-12-05,4.494719505310059
2022-12-06,4.431028842926025
2022-12-07,4.38553524017334
2022-12-08,4.458325386047363
2022-12-09,4.449225425720215
2022-12-12,4.485620498657227
2022-12-13,4.5402116775512695
2022-12-14,4.5402116775512695
2022-12-15,4.358239650726318
2022-12-16,4.212662696838379
2022-12-19,4.185367107391357
2022-12-20,4.167168617248535
2022-12-21,4.2217607498168945
2022-12-22,4.194464683532715
2022-12-23,4.2217607498168945
2022-12-27,4.203562259674072
2022-12-28,4.148972034454346
2022-12-29,4.258155345916748
2022-12-30,4.2217607498168945
2023-01-03,4.267253875732422
2023-01-04,4.303647994995117
2023-01-05,4.267253875732422
2023-01-06,4.394634246826172
2023-01-09,4.403733253479004
2023-01-10,4.431028842926025
2023-01-11,4.494719505310059
2023-01-12,4.567508220672607
2023-01-13,4.5766072273254395
2023-01-17,4.38553524017334
2023-01-18,4.3491411209106445
