Date,Close
2023-01-19,4.258155345916748
2023-01-20,4.194464683532715
2023-01-23,4.212662696838379
2023-01-24,4.139873504638672
2023-01-25,4.212662696838379
2023-01-26,4.376437664031982
2023-01-27,4.303647994995117
2023-01-30,4.332899570465088
2023-01-31,4.351182460784912
2023-02-01,4.442594528198242
2023-02-02,4.497440814971924
2023-02-03,4.378605365753174
2023-02-06,4.268912315368652
2023-02-07,4.2963361740112305
2023-02-08,4.278053283691406
2023-02-09,4.268912315368652
2023-02-10,4.25977087020874
2023-02-13,4.278053283691406
2023-02-14,4.268912315368652
2023-02-15,4.323758602142334
2023-02-16,4.323758602142334
2023-02-17,4.360323429107666
2023-02-21,4.268912315368652
2023-02-22,4.250629901885986
2023-02-23,4.250629901885986
2023-02-24,4.186641693115234
2023-02-27,4.268912315368652
2023-02-28,4.2049241065979
2023-03-01,4.2049241065979
2023-03-02,4.278053283691406
2023-03-03,4.406028747558594
2023-03-06,4.378605365753174
2023-03-07,4.332899570465088
2023-03-08,4.351182460784912
2023-03-09,4.332899570465088
2023-03-10,4.287195205688477
2023-03-13,4.25977087020874
2023-03-14,4.278053283691406
2023-03-15,4.104372501373291
2023-03-16,4.177501201629639
2023-03-17,4.1317949295043945
2023-03-20,4.177501201629639
2023-03-21,4.250629901885986
2023-03-22,4.195782661437988
2023-03-23,4.2049241065979
2023-03-24,4.23234748840332
2023-03-27,4.268912315368652
2023-03-28,4.278053283691406
2023-03-29,4.332899570465088
2023-03-30,4.42431116104126
2023-03-31,4.4882988929748535
2023-04-03,4.460875511169434
2023-04-04,4.4882988929748535
2023-04-05,4.479158878326416
2023-04-06,4.4517340660095215
2023-04-10,4.406028747558594
2023-04-11,4.470016002655029
2023-04-12,4.4517340660095215
2023-04-13,4.51572322845459
2023-04-14,4.479158878326416
2023-04-17,4.4334516525268555
2023-04-18,4.25977087020874
2023-04-19,4.223205089569092
2023-04-20,3.839277982711792
2023-04-21,3.857560634613037
2023-04-24,3.869537591934204
2023-04-25,3.7774062156677246
2023-04-26,3.823471784591675
2023-04-27,3.8511109352111816
2023-04-28,3.8603246212005615
2023-05-01,3.8326854705810547
2023-05-02,3.7774062156677246
2023-05-03,3.7405529022216797
2023-05-04,3.703700542449951
2023-05-05,3.7866196632385254
2023-05-08,3.795832633972168
2023-05-09,3.7497665882110596
2023-05-10,3.7589797973632812
2023-05-11,3.685274362564087
2023-05-12,3.712913990020752
2023-05-15,3.7405529022216797
2023-05-16,3.6392078399658203
2023-05-17,3.703700542449951
2023-05-18,3.6944875717163086
2023-05-19,3.7313404083251953
2023-05-22,3.7589797973632812
2023-05-23,3.712913990020752
2023-05-24,3.629995107650757
2023-05-25,3.648421287536621
2023-05-26,3.703700542449951
2023-05-30,3.703700542449951
2023-05-31,3.6944875717163086
2023-06-01,3.7313404083251953
2023-06-02,3.7405529022216797
2023-06-05,3.7221267223358154
2023-06-06,3.676060676574707
2023-06-07,3.703700542449951
2023-06-08,3.676060676574707
2023-06-09,3.685274362564087
2023-06-12,3.7589797973632812
2023-06-13,3.7589797973632812
2023-06-14,3.823471784591675
2023-06-15,3.906390428543091
2023-06-16,3.9432435035705566
2023-06-20,3.869537591934204
2023-06-21,3.795832633972168
2023-06-22,3.7497665882110596
2023-06-23,3.6668477058410645
2023-06-26,3.703700542449951
2023-06-27,3.795832633972168
2023-06-28,3.8142588138580322
2023-06-29,3.823471784591675
2023-06-30,3.8326854705810547
2023-07-03,3.906390428543091
2023-07-05,3.8511109352111816
2023-07-06,3.8142588138580322
2023-07-07,3.823471784591675
2023-07-10,3.841898202896118
2023-07-11,3.869537591934204
2023-07-12,3.9432435035705566
2023-07-13,4.007735252380371
2023-07-14,3.6668477058410645
2023-07-17,3.5470759868621826
2023-07-18,3.5747156143188477
2023-07-19,3.629995107650757
2023-07-20,3.620781660079956
2023-07-21,3.629995107650757
2023-07-24,3.6801791191101074
2023-07-25,3.6894724369049072
2023-07-26,3.6801791191101074
2023-07-27,3.6244189739227295
2023-07-28,3.652298927307129
2023-07-31,3.661592483520508
2023-08-01,3.6708858013153076
2023-08-02,3.661592483520508
2023-08-03,3.6151254177093506
2023-08-04,3.6337122917175293
2023-08-07,3.6244189739227295
2023-08-08,3.6244189739227295
2023-08-09,3.6244189739227295
2023-08-10,3.6708858013153076
2023-08-11,3.6151254177093506
2023-08-14,3.5965383052825928
2023-08-15,3.531485080718994
2023-08-16,3.494311809539795
2023-08-17,3.5036051273345947
2023-08-18,3.540778636932373
2023-08-21,3.540778636932373
2023-08-22,3.531485080718994
2023-08-23,3.5593652725219727
2023-08-24,3.5036051273345947
2023-08-25,3.531485080718994
2023-08-28,3.577951669692993
2023-08-29,3.6708858013153076
2023-08-30,3.698765993118286
2023-08-31,3.708059310913086
2023-09-01,3.708059310913086
2023-09-05,3.7173526287078857
2023-09-06,3.763820171356201
2023-09-07,3.782406806945801
2023-09-08,3.754526138305664
2023-09-11,3.782406806945801
2023-09-12,3.763820171356201
2023-09-13,3.7266464233398438
2023-09-14,3.7359395027160645
2023-09-15,3.652298927307129
2023-09-18,3.6708858013153076
2023-09-19,3.7173526287078857
2023-09-20,3.6801791191101074
2023-09-21,3.5965383052825928
2023-09-22,3.6151254177093506
2023-09-25,3.5593652725219727
2023-09-26,3.4664316177368164
2023-09-27,3.438551425933838
2023-09-28,3.4571382999420166
2023-09-29,3.4757251739501953
2023-10-02,3.4571382999420166
2023-10-03,3.4106712341308594
2023-10-04,3.3642044067382812
2023-10-05,3.2898569107055664
2023-10-06,3.308443546295166
2023-10-09,3.308443546295166
2023-10-10,3.3456172943115234
2023-10-11,3.317737102508545
2023-10-12,3.317737102508545
2023-10-13,3.261977195739746
2023-10-16,3.3456172943115234
2023-10-17,3.2433900833129883
2023-10-18,3.150456666946411
2023-10-19,2.98317551612854
2023-10-20,2.9552953243255615
2023-10-23,2.9665608406066895
2023-10-24,3.022887706756592
2023-10-25,3.0134999752044678
2023-10-26,3.041663646697998
2023-10-27,3.051051616668701
2023-10-30,3.0886030197143555
2023-10-31,3.1073784828186035
2023-11-01,3.041663646697998
2023-11-02,3.144930124282837
2023-11-03,3.2481963634490967
2023-11-06,3.2200329303741455
2023-11-07,3.2200329303741455
2023-11-08,3.2669718265533447
2023-11-09,3.2388088703155518
2023-11-10,3.276359796524048
2023-11-13,3.2669718265533447
2023-11-14,3.3514626026153564
2023-11-15,3.3702383041381836
2023-11-16,3.323298931121826
2023-11-17,3.3420746326446533
2023-11-20,3.3702383041381836
2023-11-21,3.313911199569702
2023-11-22,3.313911199569702
2023-11-24,3.3326869010925293
2023-11-27,3.323298931121826
2023-11-28,3.304523229598999
2023-11-29,3.3420746326446533
2023-11-30,3.2669718265533447
2023-12-01,3.276359796524048
2023-12-04,2.9665608406066895
2023-12-05,2.816354990005493
2023-12-06,2.8257429599761963
2023-12-07,2.910233736038208
2023-12-08,2.9853365421295166
2023-12-11,2.929009437561035
2023-12-12,3.022887706756592
2023-12-13,3.051051616668701
2023-12-14,3.163705825805664
2023-12-15,3.060439109802246
2023-12-18,3.032275915145874
2023-12-19,3.1073784828186035
2023-12-20,3.051051616668701
2023-12-21,3.0792148113250732
2023-12-22,3.154317617416382
2023-12-26,3.144930124282837
2023-12-27,3.173093557357788
2023-12-28,3.163705825805664
2023-12-29,3.2106447219848633
2024-01-02,3.2012572288513184
2024-01-03,3.182481527328491
2024-01-04,3.2388088703155518
2024-01-05,3.2294206619262695
2024-01-08,3.323298931121826
2024-01-09,3.2669718265533447
2024-01-10,3.276359796524048
2024-01-11,3.285747766494751
2024-01-12,3.304523229598999
2024-01-16,3.295135736465454
2024-01-17,3.2388088703155518
2024-01-18,3.2575843334198
2024-01-19,3.2200329303741455
2024-01-22,3.144930124282837
2024-01-23,3.154317617416382
2024-01-24,3.2012572288513184
2024-01-25,3.567383050918579
2024-01-26,3.5861592292785645
2024-01-29,3.644855260848999
2024-01-30,3.4839138984680176
2024-01-31,3.4081761837005615
2024-02-01,3.398709297180176
2024-02-02,3.3608405590057373
2024-02-05,3.370307445526123
2024-02-06,3.370307445526123
2024-02-07,3.3608405590057373
2024-02-08,3.4839138984680176
2024-02-09,3.398709297180176
2024-02-12,3.4271106719970703
2024-02-13,3.304037570953369
2024-02-14,3.3324389457702637
2024-02-15,3.322971820831299
2024-02-16,3.3608405590057373
2024-02-20,3.304037570953369
2024-02-21,3.3419063091278076
2024-02-22,3.389242172241211
2024-02-23,3.3513731956481934
2024-02-26,3.3419063091278076
2024-02-27,3.379774808883667
2024-02-28,3.370307445526123
2024-02-29,3.3419063091278076
2024-03-01,3.370307445526123
2024-03-04,3.4176435470581055
2024-03-05,3.3324389457702637
2024-03-06,3.4744467735290527
2024-03-07,3.502847909927368
2024-03-08,3.4271106719970703
2024-03-11,3.4365780353546143
2024-03-12,3.464979648590088
2024-03-13,3.4744467735290527
2024-03-14,3.464979648590088
2024-03-15,3.4933807849884033
2024-03-18,3.2945704460144043
2024-03-19,3.3324389457702637
2024-03-20,3.398709297180176
2024-03-21,3.389242172241211
2024-03-22,3.389242172241211
2024-03-25,3.3324389457702637
2024-03-26,3.3513731956481934
2024-03-27,3.4081761837005615
2024-03-28,3.3513731956481934
2024-04-01,3.313504934310913
2024-04-02,3.313504934310913
2024-04-03,3.389242172241211
2024-04-04,3.3419063091278076
2024-04-05,3.304037570953369
2024-04-08,3.2945704460144043
2024-04-09,3.313504934310913
2024-04-10,3.2377676963806152
2024-04-11,3.2377676963806152
2024-04-12,3.1525630950927734
2024-04-15,3.1241614818573
2024-04-16,3.1525630950927734
2024-04-17,3.1525630950927734
2024-04-18,3.266169309616089
2024-04-19,3.3324389457702637
2024-04-22,3.536583423614502
2024-04-23,3.5269994735717773
2024-04-24,3.498246431350708
2024-04-25,3.4886624813079834
2024-04-26,3.498246431350708
2024-04-29,3.5269994735717773
2024-04-30,3.498246431350708
2024-05-01,3.498246431350708
2024-05-02,3.5174152851104736
2024-05-03,3.536583423614502
2024-05-06,3.565336227416992
2024-05-07,3.5845046043395996
2024-05-08,3.574920177459717
2024-05-09,3.565336227416992
2024-05-10,3.565336227416992
2024-05-13,3.632425546646118
2024-05-14,3.7666049003601074
2024-05-15,3.709099531173706
2024-05-16,3.718684196472168
2024-05-17,3.7474365234375
2024-05-20,3.6515941619873047
2024-05-21,3.680346965789795
2024-05-22,3.785773277282715
2024-05-23,3.6899311542510986
2024-05-24,3.6899311542510986
2024-05-28,3.709099531173706
2024-05-29,3.603672981262207
2024-05-30,3.6899311542510986
2024-05-31,3.7378523349761963
2024-06-03,3.785773277282715
2024-06-04,3.7761893272399902
2024-06-05,3.814526319503784
2024-06-06,3.785773277282715
2024-06-07,3.7474365234375
2024-06-10,3.680346965789795
2024-06-11,3.642009973526001
2024-06-12,3.6515941619873047
2024-06-13,3.5557515621185303
2024-06-14,3.4694936275482178
2024-06-17,3.536583423614502
2024-06-18,3.5269994735717773
2024-06-20,3.50783109664917
2024-06-21,3.5269994735717773
2024-06-24,3.574920177459717
2024-06-25,3.574920177459717
2024-06-26,3.5174152851104736
2024-06-27,3.574920177459717
2024-06-28,3.6228415966033936
2024-07-01,3.7282683849334717
2024-07-02,3.7282683849334717
2024-07-03,3.6899311542510986
2024-07-05,3.7378523349761963
2024-07-08,3.7282683849334717
2024-07-09,3.6995153427124023
2024-07-10,3.7953577041625977
2024-07-11,3.7761893272399902
2024-07-12,3.824110507965088
2024-07-15,3.757020950317383
2024-07-16,3.718684196472168
2024-07-17,3.7378523349761963
2024-07-18,3.4694936275482178
2024-07-19,3.498246431350708
2024-07-22,3.5845046043395996
2024-07-23,3.5864381790161133
2024-07-24,3.5477702617645264
2024-07-25,3.7024412155151367
2024-07-26,3.7121081352233887
2024-07-29,3.7121081352233887
2024-07-30,3.7894439697265625
2024-07-31,3.7894439697265625
2024-08-01,3.8184447288513184
2024-08-02,3.7217750549316406
2024-08-05,3.605771780014038
2024-08-06,3.5864381790161133
2024-08-07,3.605771780014038
2024-08-08,3.663773536682129
2024-08-09,3.683107376098633
2024-08-12,3.7024412155151367
2024-08-13,3.8087778091430664
2024-08-14,3.847445487976074
2024-08-15,3.9344482421875
2024-08-16,3.905447006225586
2024-08-19,4.021450519561768
2024-08-20,4.011783599853516
2024-08-21,4.021450519561768
2024-08-22,3.973116159439087
2024-08-23,4.031117916107178
2024-08-26,4.0407843589782715
2024-08-27,4.079452037811279
2024-08-28,4.050451755523682
2024-08-29,4.330793380737305
2024-08-30,4.311459064483643
2024-09-03,4.234123706817627
2024-09-04,4.234123706817627
2024-09-05,4.185788631439209
2024-09-06,4.098785877227783
2024-09-09,4.1181206703186035
2024-09-10,4.050451755523682
2024-09-11,4.050451755523682
2024-09-12,4.060117721557617
2024-09-13,4.060117721557617
2024-09-16,4.0697855949401855
2024-09-17,4.050451755523682
2024-09-18,4.050451755523682
2024-09-19,4.108453273773193
2024-09-20,4.137454509735107
2024-09-23,4.166454792022705
2024-09-24,4.253457546234131
2024-09-25,4.214789867401123
2024-09-26,4.214789867401123
2024-09-27,4.224456310272217
2024-09-30,4.224456310272217
2024-10-01,4.205122470855713
2024-10-02,4.243790149688721
2024-10-03,4.205122470855713
2024-10-04,4.205122470855713
2024-10-07,4.185788631439209
2024-10-08,4.253457546234131
2024-10-09,4.321125507354736
2024-10-10,4.263123989105225
2024-10-11,4.214789867401123
2024-10-14,4.253457546234131
2024-10-15,4.263123989105225
2024-10-16,4.311459064483643
2024-10-17,4.195456027984619
2024-10-18,4.591800212860107
2024-10-21,4.630467891693115
2024-10-22,4.584718227386475
2024-10-23,4.555516242980957
2024-10-24,4.6723246574401855
2024-10-25,4.643122673034668
2024-10-28,4.818334579467773
2024-10-29,4.720994472503662
2024-10-30,4.652856349945068
2024-10-31,4.584718227386475
2024-11-01,4.604186534881592
2024-11-04,4.545782566070557
2024-11-05,4.584718227386475
2024-11-06,4.458176136016846
2024-11-07,4.477644443511963
2024-11-08,4.428974628448486
2024-11-11,4.438708305358887
2024-11-12,4.380304336547852
2024-11-13,4.341367721557617
2024-11-14,4.370570182800293
2024-11-15,4.341367721557617
2024-11-18,4.341367721557617
2024-11-19,4.039614200592041
2024-11-20,4.136953830718994
2024-11-21,4.020146369934082
2024-11-22,4.0688157081604
2024-11-25,4.098018646240234
2024-11-26,4.0688157081604
2024-11-27,4.078549861907959
2024-11-29,4.088284015655518
2024-12-02,4.088284015655518
2024-12-03,4.117486000061035
2024-12-04,4.05908203125
2024-12-05,4.1953582763671875
2024-12-06,4.1272196769714355
2024-12-09,4.282963752746582
2024-12-10,4.282963752746582
2024-12-11,4.292697906494141
2024-12-12,4.3121657371521
2024-12-13,4.360836029052734
2024-12-16,4.351101875305176
2024-12-17,4.360836029052734
2024-12-18,4.273230075836182
2024-12-19,4.3121657371521
2024-12-20,4.3121657371521
2024-12-23,4.331634521484375
2024-12-24,4.370570182800293
2024-12-26,4.351101875305176
2024-12-27,4.360836029052734
2024-12-30,4.302432537078857
2024-12-31,4.3121657371521
2025-01-02,4.341367721557617
2025-01-03,4.360836029052734
2025-01-06,4.438708305358887
2025-01-07,4.506846904754639
2025-01-08,4.536048412322998
2025-01-10,4.3997721672058105
2025-01-13,4.351101875305176
2025-01-14,4.39003849029541
2025-01-15,4.4873785972595215
2025-01-16,4.321900367736816
2025-01-17,4.39003849029541
2025-01-21,4.4873785972595215
2025-01-22,4.4873785972595215
2025-01-23,4.565250873565674
2025-01-24,4.39003849029541
2025-01-27,4.380304336547852
2025-01-28,4.341367721557617
2025-01-29,4.321900367736816
2025-01-30,4.574984073638916
2025-01-31,4.477644443511963
2025-02-03,4.497112274169922
2025-02-04,4.625488758087158
2025-02-05,4.703887462615967
2025-02-06,4.694087505340576
2025-02-07,4.713686943054199
2025-02-10,4.733286380767822
2025-02-11,4.80188512802124
2025-02-12,4.909682273864746
2025-02-13,4.890082359313965
2025-02-14,4.890082359313965
2025-02-18,4.890082359313965
2025-02-19,4.850883483886719
2025-02-20,4.890082359313965
2025-02-21,4.841084003448486
2025-02-24,4.80188512802124
2025-02-25,4.890082359313965
2025-02-26,4.80188512802124
2025-02-27,4.733286380767822
2025-02-28,4.703887462615967
2025-03-03,4.909682273864746
2025-03-04,4.782285213470459
2025-03-05,5.066478252410889
2025-03-06,5.056678771972656
2025-03-07,5.125277042388916
2025-03-10,5.037079334259033
2025-03-11,5.046879291534424
2025-03-12,5.095877647399902
2025-03-13,5.095877647399902
2025-03-14,5.2232747077941895
2025-03-17,5.282073020935059
2025-03-18,5.3114728927612305
2025-03-19,5.252674102783203
2025-03-20,5.2232747077941895
2025-03-21,5.203675270080566
2025-03-24,5.2232747077941895
2025-03-25,5.2232747077941895
2025-03-26,5.15467643737793
2025-03-27,5.095877647399902
2025-03-28,5.105677604675293
2025-03-31,5.16447639465332
2025-04-01,5.23307466506958
2025-04-02,5.242874622344971
2025-04-03,4.880283355712891
2025-04-04,4.684288024902344
2025-04-07,4.586289882659912
2025-04-08,4.556890964508057
2025-04-09,4.831284523010254
2025-04-10,4.723487377166748
2025-04-11,4.860683441162109
2025-04-14,4.880283355712891
2025-04-15,5.037079334259033
2025-04-16,4.978280544281006
2025-04-17,5.007680416107178
2025-04-21,4.968481063842773
2025-04-22,5.174275875091553
2025-04-23,5.203675270080566
2025-04-24,4.762685775756836
2025-04-25,4.890082359313965
2025-04-28,4.811684608459473
2025-04-29,4.870482921600342
2025-04-30,4.890082359313965
2025-05-01,4.890082359313965
2025-05-02,4.958681106567383
2025-05-05,4.95472526550293
2025-05-06,4.9745049476623535
2025-05-07,5.004173755645752
2025-05-08,4.9745049476623535
2025-05-09,5.03384256362915
2025-05-12,5.1426286697387695
2025-05-13,5.122849464416504
2025-05-14,5.03384256362915
2025-05-15,5.132739543914795
2025-05-16,5.132739543914795
2025-05-19,5.182187557220459
2025-05-20,5.251415252685547
2025-05-21,5.2810845375061035
2025-05-22,5.300863742828369
2025-05-23,5.2810845375061035
2025-05-27,5.350311756134033
2025-05-28,5.330532550811768
2025-05-29,5.290974140167236
2025-05-30,5.162408351898193
2025-06-02,5.251415252685547
2025-06-03,5.2810845375061035
2025-06-04,5.350311756134033
2025-06-05,5.330532550811768
2025-06-06,5.350311756134033
2025-06-09,5.370091438293457
2025-06-10,5.290974140167236
2025-06-11,5.221746444702148
2025-06-12,5.261305332183838
2025-06-13,5.132739543914795
2025-06-16,5.241526126861572
2025-06-17,5.0931806564331055
2025-06-18,5.112959861755371
2025-06-20,5.07340145111084
2025-06-23,5.112959861755371
2025-06-24,5.1426286697387695
2025-06-25,5.112959861755371
2025-06-26,5.103070259094238
2025-06-27,5.112959861755371
2025-06-30,5.122849464416504
2025-07-01,5.172297954559326
2025-07-02,5.1426286697387695
2025-07-03,5.132739543914795
2025-07-07,5.07340145111084
2025-07-08,5.0931806564331055
2025-07-09,5.043732166290283
2025-07-10,5.004173755645752
2025-07-11,4.925056457519531
2025-07-14,4.826159477233887
2025-07-15,4.697593688964844
2025-07-16,4.697593688964844
2025-07-17,4.7272629737854
2025-07-18,4.697593688964844
2025-07-21,4.697593688964844
2025-07-22,4.410793304443359
2025-07-23,4.4701313972473145
2025-07-24,4.292117595672607
2025-07-25,4.282227516174316
2025-07-28,4.213000297546387
2025-07-29,4.179999828338623
2025-07-30,4.110000133514404
2025-07-31,4.079999923706055
2025-08-01,4.050000190734863
2025-08-04,4.090000152587891
2025-08-05,4.090000152587891
2025-08-06,4.119999885559082
2025-08-07,4.110000133514404
2025-08-08,4.099999904632568
2025-08-11,4.099999904632568
2025-08-12,4.139999866485596
2025-08-13,4.190000057220459
2025-08-14,4.130000114440918
2025-08-15,4.199999809265137
2025-08-18,4.25
2025-08-19,4.210000038146973
2025-08-20,4.239999771118164
2025-08-21,4.239999771118164
2025-08-22,4.309999942779541
2025-08-25,4.340000152587891
2025-08-26,4.289999961853027
2025-08-27,4.320000171661377
2025-08-28,4.289999961853027
2025-08-29,4.300000190734863
2025-09-02,4.230000019073486
2025-09-03,4.380000114440918
2025-09-04,4.599999904632568
2025-09-05,4.550000190734863
2025-09-08,4.590000152587891
2025-09-09,4.590000152587891
2025-09-10,4.570000171661377
2025-09-11,4.619999885559082
2025-09-12,4.510000228881836
2025-09-15,4.550000190734863
2025-09-16,4.610000133514404
2025-09-17,4.699999809265137
2025-09-18,4.760000228881836
2025-09-19,4.739999771118164
2025-09-22,4.769999980926514
2025-09-23,4.849999904632568
2025-09-24,4.739999771118164
2025-09-25,4.679999828338623
2025-09-26,4.659999847412109
2025-09-29,4.699999809265137
2025-09-30,4.809999942779541
2025-10-01,4.820000171661377
2025-10-02,4.880000114440918
2025-10-03,4.900000095367432
2025-10-06,4.949999809265137
2025-10-07,5.070000171661377
2025-10-08,5.170000076293945
2025-10-09,5.179999828338623
2025-10-10,5.320000171661377
2025-10-13,5.25
2025-10-14,5.46999979019165
2025-10-15,5.650000095367432
2025-10-16,5.679999828338623
2025-10-17,5.739999771118164
2025-10-20,5.710000038146973
2025-10-21,5.579999923706055
2025-10-22,5.550000190734863
2025-10-23,6.170000076293945
2025-10-24,6.300000190734863
2025-10-27,6.360000133514404
2025-10-28,7.769999980926514
2025-10-29,7.329999923706055
2025-10-30,7.130000114440918
2025-10-31,6.909999847412109
2025-11-03,7.150000095367432
2025-11-04,6.809999942779541
2025-11-05,6.849999904632568
2025-11-06,6.909999847412109
2025-11-07,6.840000152587891
2025-11-10,6.96999979019165
2025-11-11,6.900000095367432
2025-11-12,7.019999980926514
2025-11-13,6.78000020980835
2025-11-14,6.730000019073486
2025-11-17,6.659999847412109
2025-11-18,6.639999866485596
2025-11-19,6.03000020980835
2025-11-20,5.869999885559082
2025-11-21,5.940000057220459
2025-11-24,6.090000152587891
2025-11-25,6.059999942779541
2025-11-26,6.079999923706055
2025-11-28,6.079999923706055
2025-12-01,6.119999885559082
2025-12-02,6.190000057220459
2025-12-03,6.260000228881836
2025-12-04,6.159999847412109
2025-12-05,6.070000171661377
2025-12-08,6.150000095367432
2025-12-09,6.179999828338623
2025-12-10,6.21999979019165
2025-12-11,6.360000133514404
2025-12-12,6.269999980926514
2025-12-15,6.199999809265137
2025-12-16,6.289999961853027
2025-12-17,6.21999979019165
2025-12-18,6.380000114440918
2025-12-19,6.5
2025-12-22,6.539999961853027
2025-12-23,6.53000020980835
2025-12-24,6.590000152587891
2025-12-26,6.619999885559082
2025-12-29,6.579999923706055
2025-12-30,6.510000228881836
2025-12-31,6.46999979019165
2026-01-02,6.510000228881836
2026-01-05,6.5
2026-01-06,6.46999979019165
2026-01-07,6.789999961853027
2026-01-08,6.489999771118164
2026-01-09,6.480000019073486
2026-01-12,6.579999923706055
2026-01-13,6.519999980926514
2026-01-14,6.360000133514404
2026-01-15,6.610000133514404
2026-01-16,6.550000190734863
2026-01-20,6.409999847412109
2026-01-21,6.440000057220459
2026-01-22,6.5
2026-01-23,6.769999980926514
2026-01-26,6.909999847412109
2026-01-27,6.940000057220459
2026-01-28,6.820000171661377
2026-01-29,6.289999961853027
2026-01-30,6.429999828338623
2026-02-02,6.659999847412109
2026-02-03,6.690000057220459
2026-02-04,6.800000190734863
2026-02-05,6.860000133514404
2026-02-06,7.070000171661377
2026-02-09,7.179999828338623
2026-02-10,7.079999923706055
2026-02-11,7.340000152587891
2026-02-12,6.96999979019165
2026-02-13,7.03000020980835
2026-02-17,7.300000190734863
2026-02-18,7.429999828338623
2026-02-19,7.599999904632568
2026-02-20,7.769999980926514
2026-02-23,7.570000171661377
2026-02-24,7.489999771118164
2026-02-25,7.570000171661377
2026-02-26,7.5
2026-02-27,7.71999979019165
2026-03-02,8.260000228881836
2026-03-03,8.069999694824219
2026-03-04,8.149999618530273
2026-03-05,7.849999904632568
2026-03-06,7.739999771118164
2026-03-09,7.889999866485596
2026-03-10,7.800000190734863
2026-03-11,7.900000095367432
2026-03-12,8.140000343322754
2026-03-13,8.239999771118164
2026-03-16,8.649999618530273
2026-03-17,8.550000190734863
2026-03-18,8.359999656677246
2026-03-19,8.300000190734863
2026-03-20,7.980000019073486
2026-03-23,8.0600004196167
2026-03-24,8.25
2026-03-25,8.40999984741211
2026-03-26,8.279999732971191
2026-03-27,7.980000019073486
2026-03-30,7.960000038146973
2026-03-31,8.039999961853027
2026-04-01,8.270000457763672
2026-04-02,8.819999694824219
2026-04-06,8.890000343322754
2026-04-07,8.876899719238281
