Date,Close
2014-03-13,2575.800048828125
2014-03-14,2637.0
2014-03-17,2727.0
2014-03-18,2743.199951171875
2014-03-19,2647.800048828125
2014-03-20,2417.39990234375
2014-03-21,2439.0
2014-03-24,2154.60009765625
2014-03-25,2075.39990234375
2014-03-26,1998.0
2014-03-27,1966.5
2014-03-28,2005.199951171875
2014-03-31,2064.60009765625
2014-04-01,2079.0
2014-04-02,2161.800048828125
2014-04-03,2019.5999755859375
2014-04-04,1935.0
2014-04-07,1807.199951171875
2014-04-08,1638.0
2014-04-09,1713.5999755859375
2014-04-10,1623.9599609375
2014-04-11,1711.800048828125
2014-04-14,1798.199951171875
2014-04-15,1702.800048828125
2014-04-16,1600.199951171875
2014-04-17,1544.4000244140625
2014-04-21,1596.5999755859375
2014-04-22,1639.800048828125
2014-04-23,1731.5999755859375
2014-04-24,1665.0
2014-04-25,1620.0
2014-04-28,1549.800048828125
2014-04-29,1465.199951171875
2014-04-30,1449.0
2014-05-01,1486.800048828125
2014-05-02,1468.800048828125
2014-05-05,1458.0
2014-05-06,1404.0
2014-05-07,1335.5999755859375
2014-05-08,1236.06005859375
2014-05-09,1261.800048828125
2014-05-12,1283.4000244140625
2014-05-13,1281.5999755859375
2014-05-14,1267.199951171875
2014-05-15,1207.800048828125
2014-05-16,1161.0
2014-05-19,1258.199951171875
2014-05-20,1197.0
2014-05-21,1254.5999755859375
2014-05-22,1209.5999755859375
2014-05-23,1171.800048828125
2014-05-27,1197.0
2014-05-28,1198.800048828125
2014-05-29,1225.800048828125
2014-05-30,1213.199951171875
2014-06-02,1260.0
2014-06-03,1299.5999755859375
2014-06-04,1314.0
2014-06-05,1350.0
2014-06-06,1375.199951171875
2014-06-09,1332.0
2014-06-10,1555.199951171875
2014-06-11,1798.199951171875
2014-06-12,1794.5999755859375
2014-06-13,1852.199951171875
2014-06-16,1791.0
2014-06-17,1803.5999755859375
2014-06-18,1746.0
2014-06-19,1656.0
2014-06-20,1584.0
2014-06-23,1674.0
2014-06-24,1708.199951171875
2014-06-25,1711.800048828125
2014-06-26,1764.0
2014-06-27,1780.199951171875
2014-06-30,1753.199951171875
2014-07-01,1771.199951171875
2014-07-02,1746.0
2014-07-03,1625.4000244140625
2014-07-07,1569.5999755859375
2014-07-08,1402.199951171875
2014-07-09,1425.5999755859375
2014-07-10,1441.800048828125
2014-07-11,1488.5999755859375
2014-07-14,1503.0
2014-07-15,1539.0
2014-07-16,1501.199951171875
2014-07-17,1398.5999755859375
2014-07-18,1369.800048828125
2014-07-21,1315.800048828125
2014-07-22,1353.5999755859375
2014-07-23,1368.0
2014-07-24,1305.0
2014-07-25,1373.4000244140625
2014-07-28,1472.4000244140625
2014-07-29,1447.199951171875
2014-07-30,1427.4000244140625
2014-07-31,1425.5999755859375
2014-08-01,1353.5999755859375
2014-08-04,1305.0
2014-08-05,1310.4000244140625
2014-08-06,1287.3599853515625
2014-08-07,1332.0
2014-08-08,1300.1400146484375
2014-08-11,1398.5999755859375
2014-08-12,1342.800048828125
2014-08-13,1342.800048828125
2014-08-14,1337.4000244140625
2014-08-15,1371.5999755859375
2014-08-18,1351.800048828125
2014-08-19,1303.199951171875
2014-08-20,1306.800048828125
2014-08-21,1292.4000244140625
2014-08-22,1251.9000244140625
2014-08-25,1229.4000244140625
2014-08-26,1224.0
2014-08-27,1238.4000244140625
2014-08-28,1229.4000244140625
2014-08-29,1227.5999755859375
2014-09-02,1211.4000244140625
2014-09-03,1216.800048828125
2014-09-04,1213.199951171875
2014-09-05,1218.5999755859375
2014-09-08,1233.0
2014-09-09,1220.4000244140625
2014-09-10,1211.4000244140625
2014-09-11,1288.800048828125
2014-09-12,1261.800048828125
2014-09-15,1229.4000244140625
2014-09-16,1254.5999755859375
2014-09-17,1249.199951171875
2014-09-18,1236.5999755859375
2014-09-19,1186.199951171875
2014-09-22,1166.4000244140625
2014-09-23,1607.4000244140625
2014-09-24,1546.199951171875
2014-09-25,1582.199951171875
2014-09-26,1611.0
2014-09-29,1609.199951171875
2014-09-30,1548.0
2014-10-01,1423.800048828125
2014-10-02,1368.0
2014-10-03,1386.0
2014-10-06,1337.4000244140625
2014-10-07,1249.199951171875
2014-10-08,1245.5999755859375
2014-10-09,1213.199951171875
2014-10-10,1174.5
2014-10-13,1197.0
2014-10-14,1107.0
2014-10-15,1144.800048828125
2014-10-16,1157.4000244140625
2014-10-17,1180.800048828125
2014-10-20,1216.800048828125
2014-10-21,1168.199951171875
2014-10-22,1177.199951171875
2014-10-23,1240.199951171875
2014-10-24,1198.800048828125
2014-10-27,1242.0
2014-10-28,1220.4000244140625
2014-10-29,1218.5999755859375
2014-10-30,1200.5999755859375
2014-10-31,1191.5999755859375
2014-11-03,1026.0
2014-11-04,1033.199951171875
2014-11-05,991.7999877929688
2014-11-06,1017.0
2014-11-07,1067.4000244140625
2014-11-10,1072.800048828125
2014-11-11,1081.800048828125
2014-11-12,1085.4000244140625
2014-11-13,1070.0999755859375
2014-11-14,1062.0
2014-11-17,1049.4000244140625
2014-11-18,1058.4000244140625
2014-11-19,981.0
2014-11-20,988.2000122070312
2014-11-21,1058.4000244140625
2014-11-24,1056.5999755859375
2014-11-25,1058.4000244140625
2014-11-26,1029.5999755859375
2014-11-28,1062.0
2014-12-01,1020.5999755859375
2014-12-02,1035.0
2014-12-03,981.0
2014-12-04,968.4000244140625
2014-12-05,923.4000244140625
2014-12-08,912.5999755859375
2014-12-09,916.02001953125
2014-12-10,865.7999877929688
2014-12-11,900.0
2014-12-12,882.0
2014-12-15,883.7999877929688
2014-12-16,846.0
2014-12-17,841.5
2014-12-18,954.0
2014-12-19,993.5999755859375
2014-12-22,1076.4000244140625
2014-12-23,1044.0
2014-12-24,1071.0
2014-12-26,1027.800048828125
2014-12-29,1119.5999755859375
2014-12-30,1087.199951171875
2014-12-31,1044.0
2015-01-02,1049.4000244140625
2015-01-05,1242.0
2015-01-06,1200.5999755859375
2015-01-07,1270.800048828125
2015-01-08,1528.199951171875
2015-01-09,1548.0
2015-01-12,1566.0
2015-01-13,1576.800048828125
2015-01-14,1537.199951171875
2015-01-15,1423.800048828125
2015-01-16,1357.02001953125
2015-01-20,1303.199951171875
2015-01-21,1216.800048828125
2015-01-22,1159.199951171875
2015-01-23,1153.800048828125
2015-01-26,1222.199951171875
2015-01-27,1234.43994140625
2015-01-28,1189.800048828125
2015-01-29,1150.199951171875
2015-01-30,1173.5999755859375
2015-02-02,1179.0
2015-02-03,1162.800048828125
2015-02-04,1152.0
2015-02-05,1170.0
2015-02-06,1170.0
2015-02-09,1215.0
2015-02-10,1229.0400390625
2015-02-11,1204.199951171875
2015-02-12,1219.3199462890625
2015-02-13,1224.0
2015-02-17,1242.0
2015-02-18,1254.5999755859375
2015-02-19,1386.0
2015-02-20,1447.199951171875
2015-02-23,1513.800048828125
2015-02-24,1638.0
2015-02-25,1756.800048828125
2015-02-26,1690.199951171875
2015-02-27,1708.199951171875
2015-03-02,1762.199951171875
2015-03-03,1683.0
2015-03-04,1545.300048828125
2015-03-05,1731.5999755859375
2015-03-06,1672.199951171875
2015-03-09,1623.5999755859375
2015-03-10,1627.199951171875
2015-03-11,1688.4000244140625
2015-03-12,1674.0
2015-03-13,1666.800048828125
2015-03-16,1692.0
2015-03-17,1965.5999755859375
2015-03-18,2136.60009765625
2015-03-19,2097.0
2015-03-20,2385.0
2015-03-23,2095.199951171875
2015-03-24,1942.199951171875
2015-03-25,1843.199951171875
2015-03-26,1855.800048828125
2015-03-27,1805.4000244140625
2015-03-30,1751.4000244140625
2015-03-31,1695.5999755859375
2015-04-01,1596.5999755859375
2015-04-02,1690.199951171875
2015-04-06,1605.5999755859375
2015-04-07,1630.800048828125
2015-04-08,1580.4000244140625
2015-04-09,1638.0
2015-04-10,1744.199951171875
2015-04-13,1648.800048828125
2015-04-14,1580.4000244140625
2015-04-15,1890.0
2015-04-16,2012.4000244140625
2015-04-17,1978.199951171875
2015-04-20,1794.5999755859375
2015-04-21,1821.5999755859375
2015-04-22,1800.0
2015-04-23,1774.800048828125
2015-04-24,1645.199951171875
2015-04-27,1655.0999755859375
2015-04-28,1724.4000244140625
2015-04-29,1656.0
2015-04-30,1503.0
2015-05-01,1551.5999755859375
2015-05-04,1582.199951171875
2015-05-05,1544.4000244140625
2015-05-06,1584.0
2015-05-07,1625.4000244140625
2015-05-08,1575.0
2015-05-11,1533.5999755859375
2015-05-12,1540.800048828125
2015-05-13,1485.0
2015-05-14,1513.800048828125
2015-05-15,1526.4000244140625
2015-05-18,1552.5
2015-05-19,1494.0
2015-05-20,1485.0
2015-05-21,1517.4000244140625
2015-05-22,1576.800048828125
2015-05-26,1683.0
2015-05-27,1787.4000244140625
2015-05-28,1843.199951171875
2015-05-29,1902.5999755859375
2015-06-01,2070.0
2015-06-02,2133.0
2015-06-03,1936.800048828125
2015-06-04,1917.0
2015-06-05,1908.0
2015-06-08,1801.800048828125
2015-06-09,1818.0
2015-06-10,1778.4000244140625
2015-06-11,1760.4000244140625
2015-06-12,1774.800048828125
2015-06-15,1837.800048828125
2015-06-16,1812.5999755859375
2015-06-17,1869.300048828125
2015-06-18,1897.199951171875
2015-06-19,1971.0
2015-06-22,1956.5999755859375
2015-06-23,2010.5999755859375
2015-06-24,2016.0
2015-06-25,1972.800048828125
2015-06-26,1881.0
2015-06-29,1764.0
2015-06-30,1810.800048828125
2015-07-01,1845.0
2015-07-02,1751.4000244140625
2015-07-06,1836.0
2015-07-07,1776.5999755859375
2015-07-08,1717.199951171875
2015-07-09,1774.800048828125
2015-07-10,1807.199951171875
2015-07-13,1789.199951171875
2015-07-14,1857.5999755859375
2015-07-15,1805.4000244140625
2015-07-16,1832.4000244140625
2015-07-17,1877.4000244140625
2015-07-20,1897.199951171875
2015-07-21,1890.0
2015-07-22,1902.5999755859375
2015-07-23,1846.800048828125
2015-07-24,1866.5999755859375
2015-07-27,1812.5999755859375
2015-07-28,1807.199951171875
2015-07-29,1771.199951171875
2015-07-30,1807.199951171875
2015-07-31,1823.4000244140625
2015-08-03,1778.4000244140625
2015-08-04,1740.5999755859375
2015-08-05,1724.4000244140625
2015-08-06,1643.4000244140625
2015-08-07,1593.0
2015-08-10,1602.0
2015-08-11,1555.199951171875
2015-08-12,1575.0
2015-08-13,1647.0
2015-08-14,1652.4000244140625
2015-08-17,1566.0
2015-08-18,1589.4000244140625
2015-08-19,1562.4000244140625
2015-08-20,1531.800048828125
2015-08-21,1532.3399658203125
2015-08-24,1350.0
2015-08-25,1323.0
2015-08-26,1573.199951171875
2015-08-27,1616.4000244140625
2015-08-28,1585.800048828125
2015-08-31,1614.5999755859375
2015-09-01,1607.4000244140625
2015-09-02,1494.0
2015-09-03,1454.4000244140625
2015-09-04,1521.0
2015-09-08,1458.0
2015-09-09,1443.5999755859375
2015-09-10,1510.199951171875
2015-09-11,1537.199951171875
2015-09-14,1611.0
2015-09-15,1593.0
2015-09-16,1494.0
2015-09-17,1501.199951171875
2015-09-18,1544.4000244140625
2015-09-21,1623.5999755859375
2015-09-22,1593.0
2015-09-23,1551.5999755859375
2015-09-24,1576.800048828125
2015-09-25,1573.199951171875
2015-09-28,1443.5999755859375
2015-09-29,1333.800048828125
2015-09-30,1337.4000244140625
2015-10-01,1357.199951171875
2015-10-02,1339.199951171875
2015-10-05,1479.5999755859375
2015-10-06,1440.0
2015-10-07,1407.5999755859375
2015-10-08,1600.199951171875
2015-10-09,1621.800048828125
2015-10-12,1589.4000244140625
2015-10-13,1758.5999755859375
2015-10-14,1708.199951171875
2015-10-15,1720.800048828125
2015-10-16,1798.199951171875
2015-10-19,1767.5999755859375
2015-10-20,1800.0
2015-10-21,1711.800048828125
2015-10-22,1690.199951171875
2015-10-23,1801.800048828125
2015-10-26,1704.5999755859375
2015-10-27,1704.5999755859375
2015-10-28,1710.0
2015-10-29,1720.800048828125
2015-10-30,1731.5999755859375
2015-11-02,1776.5999755859375
2015-11-03,1787.4000244140625
2015-11-04,1773.9000244140625
2015-11-05,1769.4000244140625
2015-11-06,1715.4000244140625
2015-11-09,1765.800048828125
2015-11-10,1755.9000244140625
2015-11-11,1701.0
2015-11-12,1600.199951171875
2015-11-13,1585.800048828125
2015-11-16,1551.5999755859375
2015-11-17,1544.4000244140625
2015-11-18,1539.0
2015-11-19,1479.5999755859375
2015-11-20,1557.0
2015-11-23,1575.0
2015-11-24,1618.199951171875
2015-11-25,1717.199951171875
2015-11-27,1692.0
2015-11-30,1690.199951171875
2015-12-01,1652.4000244140625
2015-12-02,1587.5999755859375
2015-12-03,1515.5999755859375
2015-12-04,1485.0
2015-12-07,1459.800048828125
2015-12-08,1465.199951171875
2015-12-09,1476.0
2015-12-10,1474.199951171875
2015-12-11,1445.4000244140625
2015-12-14,1445.4000244140625
2015-12-15,1423.800048828125
2015-12-16,1521.0
2015-12-17,1521.0
2015-12-18,1557.0
2015-12-21,1580.4000244140625
2015-12-22,1539.0
2015-12-23,1530.0
2015-12-24,1533.5999755859375
2015-12-28,1467.0
2015-12-29,1389.5999755859375
2015-12-30,1382.4000244140625
2015-12-31,1369.800048828125
2016-01-04,1359.0
2016-01-05,1377.0
2016-01-06,1373.4000244140625
2016-01-07,1348.199951171875
2016-01-08,1287.9000244140625
2016-01-11,1062.0
2016-01-12,1062.0
2016-01-13,954.0
2016-01-14,954.0
2016-01-15,991.7999877929688
2016-01-19,1040.4000244140625
2016-01-20,1267.199951171875
2016-01-21,1279.800048828125
2016-01-22,1348.199951171875
2016-01-25,1350.0
2016-01-26,1272.5999755859375
2016-01-27,1157.4000244140625
2016-01-28,1089.0
2016-01-29,1125.0
2016-02-01,1090.800048828125
2016-02-02,1117.800048828125
2016-02-03,1069.199951171875
2016-02-04,1155.5999755859375
2016-02-05,1094.760009765625
2016-02-08,990.0
2016-02-09,918.0
2016-02-10,905.4000244140625
2016-02-11,861.2999877929688
2016-02-12,860.4000244140625
2016-02-16,910.7999877929688
2016-02-17,909.0
2016-02-18,968.4000244140625
2016-02-19,930.5999755859375
2016-02-22,891.0
2016-02-23,874.7999877929688
2016-02-24,801.5399780273438
2016-02-25,801.0
2016-02-26,923.4000244140625
2016-02-29,829.7999877929688
2016-03-01,829.7999877929688
2016-03-02,890.0999755859375
2016-03-03,894.5999755859375
2016-03-04,921.5999755859375
2016-03-07,932.4000244140625
2016-03-08,840.5999755859375
2016-03-09,847.7999877929688
2016-03-10,826.2000122070312
2016-03-11,855.5399780273438
2016-03-14,795.5999755859375
2016-03-15,717.2999877929688
2016-03-16,698.4000244140625
2016-03-17,676.7999877929688
2016-03-18,810.0
2016-03-21,851.4000244140625
2016-03-22,802.7999877929688
2016-03-23,732.5999755859375
2016-03-24,799.2000122070312
2016-03-28,862.2000122070312
2016-03-29,837.0
2016-03-30,864.0
2016-03-31,887.4000244140625
2016-04-01,909.0
2016-04-04,963.0
2016-04-05,910.7999877929688
2016-04-06,1319.4000244140625
2016-04-07,1328.4000244140625
2016-04-08,1206.0
2016-04-11,1085.4000244140625
2016-04-12,1164.5999755859375
2016-04-13,1155.5999755859375
2016-04-14,1171.800048828125
2016-04-15,1209.5999755859375
2016-04-18,1182.5999755859375
2016-04-19,1197.0
2016-04-20,1148.4000244140625
2016-04-21,1125.0
2016-04-22,1157.4000244140625
2016-04-25,1121.4000244140625
2016-04-26,1117.800048828125
2016-04-27,1116.0
2016-04-28,1087.199951171875
2016-04-29,1125.0
2016-05-02,1058.4000244140625
2016-05-03,1038.5999755859375
2016-05-04,945.0
2016-05-05,882.0
2016-05-06,889.2000122070312
2016-05-09,907.2000122070312
2016-05-10,979.2000122070312
2016-05-11,999.0
2016-05-12,973.7999877929688
2016-05-13,905.4000244140625
2016-05-16,968.4000244140625
2016-05-17,952.2000122070312
2016-05-18,919.7999877929688
2016-05-19,883.7999877929688
2016-05-20,869.4000244140625
2016-05-23,819.0
2016-05-24,804.5999755859375
2016-05-25,793.7999877929688
2016-05-26,742.5
2016-05-27,705.5999755859375
2016-05-31,754.2000122070312
2016-06-01,739.7999877929688
2016-06-02,747.0
2016-06-03,738.0
2016-06-06,725.4000244140625
2016-06-07,745.2000122070312
2016-06-08,784.7999877929688
2016-06-09,784.97998046875
2016-06-10,801.0
2016-06-13,824.4000244140625
2016-06-14,882.0
2016-06-15,878.4000244140625
2016-06-16,851.4000244140625
2016-06-17,858.5999755859375
2016-06-20,849.5999755859375
2016-06-21,873.0
2016-06-22,862.2000122070312
2016-06-23,883.7999877929688
2016-06-24,858.5999755859375
2016-06-27,765.0
2016-06-28,817.2000122070312
2016-06-29,824.4000244140625
2016-06-30,808.2000122070312
2016-07-01,797.4000244140625
2016-07-05,786.5999755859375
2016-07-06,775.7999877929688
2016-07-07,783.0
2016-07-08,801.0
2016-07-11,811.7999877929688
2016-07-12,792.0
2016-07-13,777.5999755859375
2016-07-14,772.2000122070312
2016-07-15,792.0
2016-07-18,768.5999755859375
2016-07-19,765.0
2016-07-20,747.0
2016-07-21,748.7999877929688
2016-07-22,759.5999755859375
2016-07-25,774.0
2016-07-26,747.0
2016-07-27,750.5999755859375
2016-07-28,747.0
2016-07-29,768.5999755859375
2016-08-01,772.2000122070312
2016-08-02,743.4000244140625
2016-08-03,743.4000244140625
2016-08-04,763.2000122070312
2016-08-05,747.0
2016-08-08,750.5999755859375
2016-08-09,750.5999755859375
2016-08-10,745.2000122070312
2016-08-11,743.4000244140625
2016-08-12,730.7999877929688
2016-08-15,725.4000244140625
2016-08-16,745.2000122070312
2016-08-17,734.4000244140625
2016-08-18,721.7999877929688
2016-08-19,718.2000122070312
2016-08-22,700.2000122070312
2016-08-23,711.3599853515625
2016-08-24,693.0
2016-08-25,666.0
2016-08-26,680.4000244140625
2016-08-29,714.5999755859375
2016-08-30,685.7999877929688
2016-08-31,693.0
2016-09-01,683.8200073242188
2016-09-02,693.0
2016-09-06,712.7999877929688
2016-09-07,707.4000244140625
2016-09-08,714.5999755859375
2016-09-09,684.0
2016-09-12,653.4000244140625
2016-09-13,657.0
2016-09-14,648.0
2016-09-15,651.5999755859375
2016-09-16,662.4000244140625
2016-09-19,661.5
2016-09-20,829.7999877929688
2016-09-21,835.2000122070312
2016-09-22,990.0
2016-09-23,939.5999755859375
2016-09-26,954.0
2016-09-27,936.0
2016-09-28,883.7999877929688
2016-09-29,828.0
2016-09-30,799.2000122070312
2016-10-03,820.7999877929688
2016-10-04,811.7999877929688
2016-10-05,831.5999755859375
2016-10-06,786.5999755859375
2016-10-07,774.0
2016-10-10,792.0
2016-10-11,752.4000244140625
2016-10-12,712.7999877929688
2016-10-13,691.2000122070312
2016-10-14,707.4000244140625
2016-10-17,693.0
2016-10-18,739.7999877929688
2016-10-19,720.0
2016-10-20,704.1599731445312
2016-10-21,698.4000244140625
2016-10-24,714.5999755859375
2016-10-25,675.0
2016-10-26,664.2000122070312
2016-10-27,651.5999755859375
2016-10-28,646.2000122070312
2016-10-31,612.0
2016-11-01,574.2000122070312
2016-11-02,550.7999877929688
2016-11-03,513.0
2016-11-04,554.4000244140625
2016-11-07,574.2000122070312
2016-11-08,617.4000244140625
2016-11-09,588.5999755859375
2016-11-10,628.2000122070312
2016-11-11,639.0
2016-11-14,655.2000122070312
2016-11-15,658.7999877929688
2016-11-16,664.2000122070312
2016-11-17,666.0
2016-11-18,684.9000244140625
2016-11-21,714.5999755859375
2016-11-22,664.2000122070312
2016-11-23,653.4000244140625
2016-11-25,675.0
2016-11-28,662.4000244140625
2016-11-29,651.5999755859375
2016-11-30,631.7999877929688
2016-12-01,639.0
2016-12-02,669.780029296875
2016-12-05,628.2000122070312
2016-12-06,623.7000122070312
2016-12-07,608.4000244140625
2016-12-08,631.7999877929688
2016-12-09,592.2000122070312
2016-12-12,583.2000122070312
2016-12-13,588.5999755859375
2016-12-14,577.7999877929688
2016-12-15,562.3200073242188
2016-12-16,568.7999877929688
2016-12-19,612.0
2016-12-20,682.2000122070312
2016-12-21,673.2000122070312
2016-12-22,646.2000122070312
2016-12-23,660.5999755859375
2016-12-27,657.3599853515625
2016-12-28,660.5999755859375
2016-12-29,673.2000122070312
2016-12-30,631.7999877929688
2017-01-03,653.4000244140625
2017-01-04,676.7999877929688
2017-01-05,682.2000122070312
2017-01-06,732.5999755859375
2017-01-09,729.0
2017-01-10,747.0
2017-01-11,703.7999877929688
2017-01-12,714.5999755859375
2017-01-13,739.7999877929688
2017-01-17,738.0
2017-01-18,754.2000122070312
2017-01-19,759.5999755859375
2017-01-20,756.0
2017-01-23,734.4000244140625
2017-01-24,709.2000122070312
2017-01-25,707.4000244140625
2017-01-26,711.0
2017-01-27,734.4000244140625
2017-01-30,729.0
2017-01-31,734.4000244140625
2017-02-01,743.4000244140625
2017-02-02,759.5999755859375
2017-02-03,799.2000122070312
2017-02-06,838.7999877929688
2017-02-07,822.5999755859375
2017-02-08,824.4000244140625
2017-02-09,822.5999755859375
2017-02-10,811.7999877929688
2017-02-13,838.7999877929688
2017-02-14,747.0
2017-02-15,739.7999877929688
2017-02-16,756.0
2017-02-17,754.2000122070312
2017-02-21,765.0
2017-02-22,736.2000122070312
2017-02-23,752.4000244140625
2017-02-24,774.0
2017-02-27,891.0
2017-02-28,935.8200073242188
2017-03-01,914.4000244140625
2017-03-02,885.5999755859375
2017-03-03,900.0
2017-03-06,871.2000122070312
2017-03-07,842.4000244140625
2017-03-08,864.0
2017-03-09,864.0
2017-03-10,896.4000244140625
2017-03-13,869.4000244140625
2017-03-14,880.2000122070312
2017-03-15,860.4000244140625
2017-03-16,900.0
2017-03-17,905.4000244140625
2017-03-20,901.7999877929688
2017-03-21,860.4000244140625
2017-03-22,833.4000244140625
2017-03-23,835.2000122070312
2017-03-24,804.5999755859375
2017-03-27,824.4000244140625
2017-03-28,851.4000244140625
2017-03-29,829.7999877929688
2017-03-30,847.7999877929688
2017-03-31,880.2000122070312
2017-04-03,858.5999755859375
2017-04-04,862.2000122070312
2017-04-05,838.7999877929688
2017-04-06,880.2000122070312
2017-04-07,855.0
2017-04-10,910.7999877929688
2017-04-11,906.6599731445312
2017-04-12,878.4000244140625
2017-04-13,883.7999877929688
2017-04-17,924.6599731445312
2017-04-18,918.0
