Date,Close
2017-04-19,905.4000244140625
2017-04-20,900.0
2017-04-21,914.4000244140625
2017-04-24,928.7999877929688
2017-04-25,901.7999877929688
2017-04-26,900.0
2017-04-27,925.2000122070312
2017-04-28,932.4000244140625
2017-05-01,910.7999877929688
2017-05-02,901.7999877929688
2017-05-03,916.2000122070312
2017-05-04,927.0
2017-05-05,921.5999755859375
2017-05-08,883.7999877929688
2017-05-09,829.7999877929688
2017-05-10,876.5999755859375
2017-05-11,878.4000244140625
2017-05-12,871.2000122070312
2017-05-15,851.4000244140625
2017-05-16,882.0
2017-05-17,871.2000122070312
2017-05-18,883.7999877929688
2017-05-19,887.4000244140625
2017-05-22,896.4000244140625
2017-05-23,900.0
2017-05-24,900.0
2017-05-25,874.7999877929688
2017-05-26,912.5999755859375
2017-05-30,874.7999877929688
2017-05-31,909.0
2017-06-01,903.5999755859375
2017-06-02,910.7999877929688
2017-06-05,907.2000122070312
2017-06-06,901.7999877929688
2017-06-07,892.7999877929688
2017-06-08,894.5999755859375
2017-06-09,880.2000122070312
2017-06-12,889.2000122070312
2017-06-13,928.7999877929688
2017-06-14,1071.0
2017-06-15,1085.4000244140625
2017-06-16,1245.5999755859375
2017-06-19,1236.5999755859375
2017-06-20,1152.0
2017-06-21,1130.4000244140625
2017-06-22,1056.5999755859375
2017-06-23,1081.800048828125
2017-06-26,1083.5999755859375
2017-06-27,1083.5999755859375
2017-06-28,1141.199951171875
2017-06-29,1132.199951171875
2017-06-30,1116.1800537109375
2017-07-03,1170.0
2017-07-05,1135.800048828125
2017-07-06,1155.5999755859375
2017-07-07,1170.0
2017-07-10,1191.5999755859375
2017-07-11,1220.4000244140625
2017-07-12,1224.0
2017-07-13,1207.800048828125
2017-07-14,1233.0
2017-07-17,1175.4000244140625
2017-07-18,1171.800048828125
2017-07-19,1180.800048828125
2017-07-20,1182.5999755859375
2017-07-21,1204.199951171875
2017-07-24,1393.199951171875
2017-07-25,1396.800048828125
2017-07-26,1477.800048828125
2017-07-27,1398.5999755859375
2017-07-28,1402.199951171875
2017-07-31,1269.0
2017-08-01,1278.0
2017-08-02,1285.199951171875
2017-08-03,1292.4000244140625
2017-08-04,1279.800048828125
2017-08-07,1283.4000244140625
2017-08-08,1427.4000244140625
2017-08-09,1485.0
2017-08-10,1456.199951171875
2017-08-11,1472.4000244140625
2017-08-14,1512.0
2017-08-15,1494.0
2017-08-16,1495.800048828125
2017-08-17,1440.0
2017-08-18,1371.5999755859375
2017-08-21,1339.199951171875
2017-08-22,1344.5999755859375
2017-08-23,1330.199951171875
2017-08-24,1324.800048828125
2017-08-25,1434.5999755859375
2017-08-28,1472.4000244140625
2017-08-29,1440.0
2017-08-30,1445.4000244140625
2017-08-31,1459.800048828125
2017-09-01,1440.0
2017-09-05,1440.0
2017-09-06,1368.0
2017-09-07,1400.4000244140625
2017-09-08,1438.199951171875
2017-09-11,1404.0
2017-09-12,1440.0
2017-09-13,1409.4000244140625
2017-09-14,1398.5999755859375
2017-09-15,1409.4000244140625
2017-09-18,1436.4000244140625
2017-09-19,1468.800048828125
2017-09-20,1542.5999755859375
2017-09-21,1557.0
2017-09-22,1672.199951171875
2017-09-25,1647.0
2017-09-26,1647.0
2017-09-27,1652.4000244140625
2017-09-28,1647.0
2017-09-29,1645.199951171875
2017-10-02,1623.5999755859375
2017-10-03,1585.800048828125
2017-10-04,1582.199951171875
2017-10-05,1656.0
2017-10-06,1677.5999755859375
2017-10-09,1602.0
2017-10-10,1602.0
2017-10-11,1629.0
2017-10-12,1638.0
2017-10-13,1596.5999755859375
2017-10-16,1576.800048828125
2017-10-17,1461.5999755859375
2017-10-18,1400.4000244140625
2017-10-19,1355.4000244140625
2017-10-20,1353.5999755859375
2017-10-23,1380.5999755859375
2017-10-24,1450.800048828125
2017-10-25,1485.0
2017-10-26,1459.800048828125
2017-10-27,1488.5999755859375
2017-10-30,1474.199951171875
2017-10-31,1476.0
2017-11-01,1440.0
2017-11-02,1407.5999755859375
2017-11-03,1389.5999755859375
2017-11-06,1346.4000244140625
2017-11-07,1312.199951171875
2017-11-08,1229.4000244140625
2017-11-09,1233.0
2017-11-10,1220.4000244140625
2017-11-13,1368.0
2017-11-14,1328.4000244140625
2017-11-15,1297.800048828125
2017-11-16,1377.0
2017-11-17,1405.800048828125
2017-11-20,1463.4000244140625
2017-11-21,1440.0
2017-11-22,1445.4000244140625
2017-11-24,1458.0
2017-11-27,1423.800048828125
2017-11-28,1400.4000244140625
2017-11-29,1432.800048828125
2017-11-30,1447.199951171875
2017-12-01,1434.5999755859375
2017-12-04,1431.0
2017-12-05,1443.5999755859375
2017-12-06,1465.199951171875
2017-12-07,1458.0
2017-12-08,1456.199951171875
2017-12-11,1481.4000244140625
2017-12-12,1495.800048828125
2017-12-13,1582.199951171875
2017-12-14,1627.199951171875
2017-12-15,1620.0
2017-12-18,1607.4000244140625
2017-12-19,1569.5999755859375
2017-12-20,1506.5999755859375
2017-12-21,1549.800048828125
2017-12-22,1591.199951171875
2017-12-26,1566.0
2017-12-27,1537.199951171875
2017-12-28,1571.4000244140625
2017-12-29,1647.0
2018-01-02,1690.199951171875
2018-01-03,1814.4000244140625
2018-01-04,1760.4000244140625
2018-01-05,1926.0
2018-01-08,2091.60009765625
2018-01-09,2118.60009765625
2018-01-10,2070.0
2018-01-11,2005.199951171875
2018-01-12,1992.5999755859375
2018-01-16,1890.0
2018-01-17,1945.800048828125
2018-01-18,1917.0
2018-01-19,1902.5999755859375
2018-01-22,1953.0
2018-01-23,1917.0
2018-01-24,1913.4000244140625
2018-01-25,1980.0
2018-01-26,1969.199951171875
2018-01-29,1845.9000244140625
2018-01-30,1789.199951171875
2018-01-31,1796.4000244140625
2018-02-01,1915.199951171875
2018-02-02,1832.4000244140625
2018-02-05,1710.0
2018-02-06,1762.199951171875
2018-02-07,1774.800048828125
2018-02-08,1690.199951171875
2018-02-09,1746.0
2018-02-12,1758.5999755859375
2018-02-13,1702.800048828125
2018-02-14,981.0
2018-02-15,1252.800048828125
2018-02-16,1065.5999755859375
2018-02-20,959.4000244140625
2018-02-21,1011.5999755859375
2018-02-22,970.2000122070312
2018-02-23,1002.5999755859375
2018-02-26,997.2000122070312
2018-02-27,934.2000122070312
2018-02-28,921.5999755859375
2018-03-01,948.5999755859375
2018-03-02,977.4000244140625
2018-03-05,1006.2000122070312
2018-03-06,1020.5999755859375
2018-03-07,1126.800048828125
2018-03-08,1074.5999755859375
2018-03-09,1148.4000244140625
2018-03-12,1143.0
2018-03-13,1144.800048828125
2018-03-14,1114.199951171875
2018-03-15,1191.5999755859375
2018-03-16,1193.4000244140625
2018-03-19,1182.5999755859375
2018-03-20,1132.199951171875
2018-03-21,1103.4000244140625
2018-03-22,1081.800048828125
2018-03-23,1065.5999755859375
2018-03-26,1054.800048828125
2018-03-27,921.5999755859375
2018-03-28,961.2000122070312
2018-03-29,1002.5999755859375
2018-04-02,907.2000122070312
2018-04-03,1044.0
2018-04-04,1044.0
2018-04-05,1092.5999755859375
2018-04-06,1080.0
2018-04-09,1094.4000244140625
2018-04-10,1096.199951171875
2018-04-11,1143.0
2018-04-12,1162.800048828125
2018-04-13,1123.199951171875
2018-04-16,1107.0
2018-04-17,1101.5999755859375
2018-04-18,1125.0
2018-04-19,1128.5999755859375
2018-04-20,1112.4000244140625
2018-04-23,1087.199951171875
2018-04-24,1081.800048828125
2018-04-25,1107.0
2018-04-26,1110.06005859375
2018-04-27,1083.5999755859375
2018-04-30,1069.199951171875
2018-05-01,1085.4000244140625
2018-05-02,1099.800048828125
2018-05-03,1065.5999755859375
2018-05-04,1067.4000244140625
2018-05-07,1114.199951171875
2018-05-08,1081.97998046875
2018-05-09,1071.9000244140625
2018-05-10,1063.800048828125
2018-05-11,1060.199951171875
2018-05-14,1054.800048828125
2018-05-15,1125.0
2018-05-16,1108.800048828125
2018-05-17,1128.5999755859375
2018-05-18,1110.5999755859375
2018-05-21,1090.800048828125
2018-05-22,1080.9000244140625
2018-05-23,1074.5999755859375
2018-05-24,1078.199951171875
2018-05-25,1083.5999755859375
2018-05-29,1083.5999755859375
2018-05-30,1060.199951171875
2018-05-31,1135.800048828125
2018-06-01,1157.4000244140625
2018-06-04,1281.5999755859375
2018-06-05,1346.4000244140625
2018-06-06,1351.800048828125
2018-06-07,1319.4000244140625
2018-06-08,1224.0
2018-06-11,1260.0
2018-06-12,3166.199951171875
2018-06-13,3232.800048828125
2018-06-14,2890.800048828125
2018-06-15,2952.0
2018-06-18,2683.800048828125
2018-06-19,2824.199951171875
2018-06-20,2557.800048828125
2018-06-21,2590.199951171875
2018-06-22,2536.199951171875
2018-06-25,2439.0
2018-06-26,2358.0
2018-06-27,2331.0
2018-06-28,2178.0
2018-06-29,2142.0
2018-07-02,2122.199951171875
2018-07-03,2095.199951171875
2018-07-05,2152.800048828125
2018-07-06,2050.199951171875
2018-07-09,2080.800048828125
2018-07-10,1980.0
2018-07-11,1899.0
2018-07-12,2298.60009765625
2018-07-13,2743.199951171875
2018-07-16,2701.800048828125
2018-07-17,2642.39990234375
2018-07-18,2521.800048828125
2018-07-19,2703.60009765625
2018-07-20,2700.0
2018-07-23,2750.39990234375
2018-07-24,2597.39990234375
2018-07-25,2595.60009765625
2018-07-26,2563.199951171875
2018-07-27,2410.199951171875
2018-07-30,2493.0
2018-07-31,2444.39990234375
2018-08-01,2437.199951171875
2018-08-02,2476.800048828125
2018-08-03,2404.800048828125
2018-08-06,2332.800048828125
2018-08-07,2359.800048828125
2018-08-08,2345.39990234375
2018-08-09,2302.199951171875
2018-08-10,2205.0
2018-08-13,2125.800048828125
2018-08-14,2008.800048828125
2018-08-15,2030.4000244140625
2018-08-16,2071.800048828125
2018-08-17,2061.0
2018-08-20,2041.199951171875
2018-08-21,2127.60009765625
2018-08-22,2311.199951171875
2018-08-23,2323.800048828125
2018-08-24,2259.0
2018-08-27,2282.39990234375
2018-08-28,2316.60009765625
2018-08-29,2379.60009765625
2018-08-30,2395.800048828125
2018-08-31,2439.0
2018-09-04,2430.0
2018-09-05,2439.0
2018-09-06,2345.39990234375
2018-09-07,2275.199951171875
2018-09-10,2376.0
2018-09-11,2386.800048828125
2018-09-12,2359.800048828125
2018-09-13,2345.39990234375
2018-09-14,2340.0
2018-09-17,2313.0
2018-09-18,2269.800048828125
2018-09-19,2302.199951171875
2018-09-20,2309.39990234375
2018-09-21,2304.0
2018-09-24,2347.199951171875
2018-09-25,2368.800048828125
2018-09-26,2446.199951171875
2018-09-27,2462.39990234375
2018-09-28,2444.39990234375
2018-10-01,2469.60009765625
2018-10-02,2604.60009765625
2018-10-03,2570.39990234375
2018-10-04,2408.39990234375
2018-10-05,2358.0
2018-10-08,2217.60009765625
2018-10-09,2192.39990234375
2018-10-10,2068.199951171875
2018-10-11,2046.5999755859375
2018-10-12,2095.199951171875
2018-10-15,2043.0
2018-10-16,2151.0
2018-10-17,2205.0
2018-10-18,2138.39990234375
2018-10-19,2080.800048828125
2018-10-22,2026.800048828125
2018-10-23,2034.0
2018-10-24,1884.5999755859375
2018-10-25,1828.800048828125
2018-10-26,1591.199951171875
2018-10-29,1566.0
2018-10-30,1596.5999755859375
2018-10-31,1611.0
2018-11-01,1859.4000244140625
2018-11-02,1944.0
2018-11-05,2048.39990234375
2018-11-06,1899.0
2018-11-07,1850.4000244140625
2018-11-08,1890.0
2018-11-09,1690.199951171875
2018-11-12,1720.800048828125
2018-11-13,1600.199951171875
2018-11-14,1524.5999755859375
2018-11-15,1602.0
2018-11-16,1578.5999755859375
2018-11-19,1675.800048828125
2018-11-20,1584.0
2018-11-21,1576.800048828125
2018-11-23,1578.5999755859375
2018-11-26,1531.800048828125
2018-11-27,1481.4000244140625
2018-11-28,1551.5999755859375
2018-11-29,1539.0
2018-11-30,1542.5999755859375
2018-12-03,1596.5999755859375
2018-12-04,1623.5999755859375
2018-12-06,1540.800048828125
2018-12-07,1530.0
2018-12-10,1506.5999755859375
2018-12-11,1425.5999755859375
2018-12-12,1690.199951171875
2018-12-13,1558.800048828125
2018-12-14,1495.800048828125
2018-12-17,1474.199951171875
2018-12-18,1407.5999755859375
2018-12-19,1323.0
2018-12-20,1247.4000244140625
2018-12-21,1224.0
2018-12-24,1186.199951171875
2018-12-26,1323.0
2018-12-27,1283.4000244140625
2018-12-28,1306.800048828125
2018-12-31,1229.4000244140625
2019-01-02,1368.0
2019-01-03,1348.199951171875
2019-01-04,1470.5999755859375
2019-01-07,1548.0
2019-01-08,1616.4000244140625
2019-01-09,1627.199951171875
2019-01-10,1603.800048828125
2019-01-11,1560.5999755859375
2019-01-14,1524.5999755859375
2019-01-15,1540.800048828125
2019-01-16,1528.199951171875
2019-01-17,1530.0
2019-01-18,1526.4000244140625
2019-01-22,1389.5999755859375
2019-01-23,1400.4000244140625
2019-01-24,1377.0
2019-01-25,1375.199951171875
2019-01-28,1373.4000244140625
2019-01-29,1328.4000244140625
2019-01-30,1364.4000244140625
2019-01-31,1423.800048828125
2019-02-01,1400.4000244140625
2019-02-04,1407.5999755859375
2019-02-05,1404.0
2019-02-06,1328.4000244140625
2019-02-07,1323.0
2019-02-08,1321.199951171875
2019-02-11,1380.5999755859375
2019-02-12,1308.5999755859375
2019-02-13,1364.4000244140625
2019-02-14,1344.5999755859375
2019-02-15,1382.4000244140625
2019-02-19,1351.800048828125
2019-02-20,1346.4000244140625
2019-02-21,1369.800048828125
2019-02-22,1483.199951171875
2019-02-25,1463.4000244140625
2019-02-26,1555.199951171875
2019-02-27,1510.199951171875
2019-02-28,1483.199951171875
2019-03-01,1513.800048828125
2019-03-04,1530.0
2019-03-05,1465.199951171875
2019-03-06,1391.4000244140625
2019-03-07,1380.5999755859375
2019-03-08,1360.800048828125
2019-03-11,1402.199951171875
2019-03-12,1468.800048828125
2019-03-13,1519.199951171875
2019-03-14,1467.0
2019-03-15,1522.800048828125
2019-03-18,1569.5999755859375
2019-03-19,1598.4000244140625
2019-03-20,1569.5999755859375
2019-03-21,1632.5999755859375
2019-03-22,1530.0
2019-03-25,1513.800048828125
2019-03-26,1506.5999755859375
2019-03-27,1470.5999755859375
2019-03-28,1458.0
2019-03-29,1470.5999755859375
2019-04-01,1510.199951171875
2019-04-02,1553.4000244140625
2019-04-03,1558.800048828125
2019-04-04,1553.4000244140625
2019-04-05,1560.5999755859375
2019-04-08,1562.4000244140625
2019-04-09,1542.5999755859375
2019-04-10,1526.4000244140625
2019-04-11,1535.4000244140625
2019-04-12,1515.5999755859375
2019-04-15,1459.800048828125
2019-04-16,1468.800048828125
2019-04-17,1438.199951171875
2019-04-18,1440.0
2019-04-22,1452.5999755859375
2019-04-23,1488.5999755859375
2019-04-24,1477.800048828125
2019-04-25,1488.5999755859375
2019-04-26,1501.199951171875
2019-04-29,1405.800048828125
2019-04-30,1398.5999755859375
2019-05-01,1398.5999755859375
2019-05-02,1386.0
2019-05-03,1402.199951171875
2019-05-06,1353.5999755859375
2019-05-07,1279.800048828125
2019-05-08,1278.0
2019-05-09,1315.800048828125
2019-05-10,1260.0
2019-05-13,1177.199951171875
2019-05-14,1198.800048828125
2019-05-15,1245.5999755859375
2019-05-16,1251.0
2019-05-17,1238.4000244140625
2019-05-20,1233.0
2019-05-21,1227.5999755859375
2019-05-22,1206.0
2019-05-23,1166.4000244140625
2019-05-24,1155.5999755859375
2019-05-28,1150.199951171875
2019-05-29,1137.5999755859375
2019-05-30,1112.4000244140625
2019-05-31,1081.800048828125
2019-06-03,1049.4000244140625
2019-06-04,1045.800048828125
2019-06-05,1117.800048828125
2019-06-06,1083.5999755859375
2019-06-07,1062.0
2019-06-10,1069.199951171875
2019-06-11,1022.4000244140625
2019-06-12,1040.4000244140625
2019-06-13,1123.199951171875
2019-06-14,1103.4000244140625
2019-06-17,1132.199951171875
2019-06-18,1152.0
2019-06-19,1168.199951171875
2019-06-20,1170.0
2019-06-21,1231.199951171875
2019-06-24,1200.5999755859375
2019-06-25,1179.0
2019-06-26,1162.800048828125
2019-06-27,1121.4000244140625
2019-06-28,1323.0
2019-07-01,1272.5999755859375
2019-07-02,1279.800048828125
2019-07-03,1260.0
2019-07-05,1258.199951171875
2019-07-08,1197.0
2019-07-09,1189.800048828125
2019-07-10,1198.800048828125
2019-07-11,1166.4000244140625
2019-07-12,1227.5999755859375
2019-07-15,1189.800048828125
2019-07-16,1159.199951171875
2019-07-17,1143.0
2019-07-18,1153.800048828125
2019-07-19,1123.199951171875
2019-07-22,1017.0
2019-07-23,1042.199951171875
2019-07-24,1119.5999755859375
2019-07-25,1083.5999755859375
2019-07-26,1097.0999755859375
2019-07-29,1095.300048828125
2019-07-30,1105.199951171875
2019-07-31,1087.199951171875
2019-08-01,1024.199951171875
2019-08-02,1020.5999755859375
2019-08-05,880.2000122070312
2019-08-06,901.7999877929688
2019-08-07,864.0
2019-08-08,900.0
2019-08-09,873.0
2019-08-12,869.4000244140625
2019-08-13,906.2999877929688
2019-08-14,894.5999755859375
2019-08-15,918.0
2019-08-16,1002.5999755859375
2019-08-19,1069.199951171875
2019-08-20,1040.4000244140625
2019-08-21,1031.4000244140625
2019-08-22,1002.5999755859375
2019-08-23,970.2000122070312
2019-08-26,955.7999877929688
2019-08-27,927.0
2019-08-28,986.4000244140625
2019-08-29,970.2000122070312
2019-08-30,937.7999877929688
2019-09-03,865.7999877929688
2019-09-04,842.4000244140625
2019-09-05,864.0
2019-09-06,831.5999755859375
2019-09-09,878.4000244140625
2019-09-10,855.0
2019-09-11,889.2000122070312
2019-09-12,882.0
2019-09-13,941.4000244140625
2019-09-16,896.4000244140625
2019-09-17,891.0
2019-09-18,887.760009765625
2019-09-19,957.5999755859375
2019-09-20,966.5999755859375
2019-09-23,928.7999877929688
2019-09-24,887.4000244140625
2019-09-25,885.5999755859375
2019-09-26,898.2000122070312
2019-09-27,874.7999877929688
2019-09-30,860.4000244140625
2019-10-01,813.5999755859375
2019-10-02,712.7999877929688
2019-10-03,727.2000122070312
2019-10-04,723.5999755859375
2019-10-07,720.0
2019-10-08,723.5999755859375
2019-10-09,675.0
2019-10-10,649.7999877929688
2019-10-11,666.0
2019-10-14,684.0
2019-10-15,694.7999877929688
2019-10-16,669.5999755859375
2019-10-17,712.7999877929688
2019-10-18,707.4000244140625
2019-10-21,736.2000122070312
2019-10-22,748.7999877929688
2019-10-23,721.7999877929688
2019-10-24,718.2000122070312
2019-10-25,693.0
2019-10-28,671.4000244140625
2019-10-29,675.0
2019-10-30,666.0
2019-10-31,753.2999877929688
2019-11-01,820.7999877929688
2019-11-04,864.0
2019-11-05,855.0
2019-11-06,768.5999755859375
2019-11-07,786.5999755859375
2019-11-08,757.7999877929688
2019-11-11,801.0
2019-11-12,822.5999755859375
2019-11-13,811.7999877929688
2019-11-14,799.2000122070312
2019-11-15,786.5999755859375
2019-11-18,808.2000122070312
2019-11-19,819.0
2019-11-20,813.5999755859375
2019-11-21,795.5999755859375
2019-11-22,820.7999877929688
2019-11-25,810.0
2019-11-26,826.2000122070312
2019-11-27,801.0
2019-11-29,810.0
2019-12-02,1047.5999755859375
2019-12-03,1026.0
2019-12-04,1215.0
2019-12-05,1189.800048828125
2019-12-06,1170.0
2019-12-09,1078.199951171875
2019-12-10,1137.5999755859375
2019-12-11,1116.0
2019-12-12,1105.199951171875
2019-12-13,1090.800048828125
2019-12-16,1092.5999755859375
2019-12-17,1033.199951171875
2019-12-18,981.0
2019-12-19,981.0
2019-12-20,1027.800048828125
2019-12-23,1035.0
2019-12-24,1053.0
2019-12-26,1054.800048828125
2019-12-27,1027.800048828125
2019-12-30,1027.800048828125
2019-12-31,1040.4000244140625
2020-01-02,1044.0
2020-01-03,1049.4000244140625
2020-01-06,1157.4000244140625
2020-01-07,1231.199951171875
2020-01-08,1202.4000244140625
2020-01-09,1193.4000244140625
2020-01-10,1150.199951171875
2020-01-13,1180.800048828125
2020-01-14,1200.5999755859375
2020-01-15,1197.0
2020-01-16,1173.5999755859375
2020-01-17,1152.0
2020-01-21,1123.199951171875
2020-01-22,1134.0
2020-01-23,1096.199951171875
2020-01-24,1038.5999755859375
2020-01-27,1009.7999877929688
2020-01-28,1045.800048828125
2020-01-29,1040.4000244140625
2020-01-30,970.2000122070312
2020-01-31,932.4000244140625
2020-02-03,927.0
2020-02-04,1047.5999755859375
2020-02-05,1033.199951171875
2020-02-06,1045.800048828125
2020-02-07,968.4000244140625
2020-02-10,1054.800048828125
2020-02-11,1042.199951171875
2020-02-12,1094.4000244140625
2020-02-13,1063.800048828125
2020-02-14,1058.4000244140625
2020-02-18,1110.5999755859375
2020-02-19,1128.5999755859375
2020-02-20,1143.0
2020-02-21,1110.5999755859375
2020-02-24,1076.4000244140625
2020-02-25,997.2000122070312
2020-02-26,964.7999877929688
2020-02-27,838.7999877929688
2020-02-28,873.0
2020-03-02,954.0
2020-03-03,936.0
2020-03-04,945.0
2020-03-05,925.2000122070312
2020-03-06,910.7999877929688
2020-03-09,835.2000122070312
2020-03-10,898.2000122070312
2020-03-11,757.7999877929688
2020-03-12,610.2000122070312
2020-03-13,631.7999877929688
2020-03-16,633.5999755859375
2020-03-17,630.0
2020-03-18,594.0
2020-03-19,613.7999877929688
2020-03-20,644.4000244140625
2020-03-23,655.2000122070312
2020-03-24,682.2000122070312
2020-03-25,660.5999755859375
2020-03-26,640.7999877929688
2020-03-27,621.0
2020-03-30,626.4000244140625
2020-03-31,622.7999877929688
2020-04-01,581.4000244140625
2020-04-02,579.5999755859375
2020-04-03,583.2000122070312
2020-04-06,586.7999877929688
2020-04-07,615.5999755859375
2020-04-08,639.0
2020-04-09,662.4000244140625
2020-04-13,748.7999877929688
2020-04-14,756.0
2020-04-15,772.2000122070312
2020-04-16,808.2000122070312
2020-04-17,858.5999755859375
2020-04-20,896.4000244140625
2020-04-21,811.7999877929688
2020-04-22,786.5999755859375
2020-04-23,763.2000122070312
2020-04-24,815.4000244140625
2020-04-27,792.0
2020-04-28,775.7999877929688
2020-04-29,795.5999755859375
2020-04-30,784.7999877929688
2020-05-01,725.4000244140625
