Date,Close
2020-05-04,739.7999877929688
2020-05-05,745.2000122070312
2020-05-06,765.0
2020-05-07,790.2000122070312
2020-05-08,783.0
2020-05-11,824.4000244140625
2020-05-12,806.4000244140625
2020-05-13,894.5999755859375
2020-05-14,914.4000244140625
2020-05-15,916.2000122070312
2020-05-18,883.7999877929688
2020-05-19,1072.800048828125
2020-05-20,1094.4000244140625
2020-05-21,1054.800048828125
2020-05-22,1045.800048828125
2020-05-26,961.2000122070312
2020-05-27,919.7999877929688
2020-05-28,864.0
2020-05-29,855.0
2020-06-01,925.2000122070312
2020-06-02,952.2000122070312
2020-06-03,874.7999877929688
2020-06-04,878.4000244140625
2020-06-05,927.0
2020-06-08,973.7999877929688
2020-06-09,954.0
2020-06-10,923.4000244140625
2020-06-11,849.5999755859375
2020-06-12,865.7999877929688
2020-06-15,885.5999755859375
2020-06-16,901.7999877929688
2020-06-17,874.7999877929688
2020-06-18,939.5999755859375
2020-06-19,966.5999755859375
2020-06-22,941.4000244140625
2020-06-23,941.4000244140625
2020-06-24,921.5999755859375
2020-06-25,945.0
2020-06-26,900.0
2020-06-29,871.2000122070312
2020-06-30,860.4000244140625
2020-07-01,873.0
2020-07-02,869.4000244140625
2020-07-06,865.7999877929688
2020-07-07,860.4000244140625
2020-07-08,855.0
2020-07-09,846.0
2020-07-10,817.2000122070312
2020-07-13,806.4000244140625
2020-07-14,849.5999755859375
2020-07-15,1024.199951171875
2020-07-16,887.4000244140625
2020-07-17,921.5999755859375
2020-07-20,912.5999755859375
2020-07-21,882.0
2020-07-22,855.0
2020-07-23,819.0
2020-07-24,813.5999755859375
2020-07-27,813.5999755859375
2020-07-28,829.7999877929688
2020-07-29,817.2000122070312
2020-07-30,876.5999755859375
2020-07-31,873.0
2020-08-03,896.4000244140625
2020-08-04,874.7999877929688
2020-08-05,894.5999755859375
2020-08-06,829.7999877929688
2020-08-07,838.7999877929688
2020-08-10,820.7999877929688
2020-08-11,802.7999877929688
2020-08-12,810.0
2020-08-13,815.4000244140625
2020-08-14,853.2000122070312
2020-08-17,871.2000122070312
2020-08-18,871.2000122070312
2020-08-19,882.0
2020-08-20,871.2000122070312
2020-08-21,858.5999755859375
2020-08-24,880.2000122070312
2020-08-25,889.2000122070312
2020-08-26,919.7999877929688
2020-08-27,900.0
2020-08-28,905.4000244140625
2020-08-31,878.4000244140625
2020-09-01,844.2000122070312
2020-09-02,853.2000122070312
2020-09-03,846.0
2020-09-04,765.0
2020-09-08,712.7999877929688
2020-09-09,716.4000244140625
2020-09-10,712.7999877929688
2020-09-11,689.4000244140625
2020-09-14,703.7999877929688
2020-09-15,756.0
2020-09-16,750.5999755859375
2020-09-17,752.4000244140625
2020-09-18,720.0
2020-09-21,707.4000244140625
2020-09-22,707.4000244140625
2020-09-23,684.0
2020-09-24,655.2000122070312
2020-09-25,644.4000244140625
2020-09-28,637.2000122070312
2020-09-29,622.7999877929688
2020-09-30,635.4000244140625
2020-10-01,642.5999755859375
2020-10-02,649.7999877929688
2020-10-05,644.4000244140625
2020-10-06,604.7999877929688
2020-10-07,664.2000122070312
2020-10-08,635.4000244140625
2020-10-09,639.0
2020-10-12,619.2000122070312
2020-10-13,617.4000244140625
2020-10-14,603.0
2020-10-15,576.0
2020-10-16,579.5999755859375
2020-10-19,597.5999755859375
2020-10-20,590.4000244140625
2020-10-21,576.0
2020-10-22,601.2000122070312
2020-10-23,597.5999755859375
2020-10-26,577.7999877929688
2020-10-27,565.2000122070312
2020-10-28,552.5999755859375
2020-10-29,552.5999755859375
2020-10-30,559.7999877929688
2020-11-02,563.4000244140625
2020-11-03,574.2000122070312
2020-11-04,586.7999877929688
2020-11-05,592.2000122070312
2020-11-06,604.7999877929688
2020-11-09,550.7999877929688
2020-11-10,563.4000244140625
2020-11-11,604.7999877929688
2020-11-12,570.5999755859375
2020-11-13,610.2000122070312
2020-11-16,612.0
2020-11-17,630.0
2020-11-18,671.4000244140625
2020-11-19,676.7999877929688
2020-11-20,685.7999877929688
2020-11-23,716.4000244140625
2020-11-24,687.5999755859375
2020-11-25,678.5999755859375
2020-11-27,750.5999755859375
2020-11-30,693.0
2020-12-01,691.2000122070312
2020-12-02,700.2000122070312
2020-12-03,698.4000244140625
2020-12-04,660.5999755859375
2020-12-07,633.5999755859375
2020-12-08,637.2000122070312
2020-12-09,631.7999877929688
2020-12-10,628.2000122070312
2020-12-11,624.5999755859375
2020-12-14,658.7999877929688
2020-12-15,705.5999755859375
2020-12-16,666.0
2020-12-17,585.0
2020-12-18,601.2000122070312
2020-12-21,662.4000244140625
2020-12-22,662.4000244140625
2020-12-23,680.4000244140625
2020-12-24,648.0
2020-12-28,583.2000122070312
2020-12-29,590.4000244140625
2020-12-30,588.5999755859375
2020-12-31,559.7999877929688
2021-01-04,574.2000122070312
2021-01-05,592.2000122070312
2021-01-06,590.4000244140625
2021-01-07,610.2000122070312
2021-01-08,615.5999755859375
2021-01-11,612.0
2021-01-12,608.4000244140625
2021-01-13,606.5999755859375
2021-01-14,626.4000244140625
2021-01-15,646.2000122070312
2021-01-19,675.0
2021-01-20,680.4000244140625
2021-01-21,660.5999755859375
2021-01-22,675.0
2021-01-25,687.5999755859375
2021-01-26,675.9000244140625
2021-01-27,646.2000122070312
2021-01-28,679.5
2021-01-29,666.0
2021-02-01,716.4000244140625
2021-02-02,721.7999877929688
2021-02-03,864.0
2021-02-04,851.4000244140625
2021-02-05,838.7999877929688
2021-02-08,829.7999877929688
2021-02-09,819.0
2021-02-10,793.7999877929688
2021-02-11,972.0
2021-02-12,905.4000244140625
2021-02-16,855.0
2021-02-17,806.4000244140625
2021-02-18,813.5999755859375
2021-02-19,806.4000244140625
2021-02-22,804.5999755859375
2021-02-23,730.7999877929688
2021-02-24,727.2000122070312
2021-02-25,739.7999877929688
2021-02-26,714.5999755859375
2021-03-01,720.0
2021-03-02,707.4000244140625
2021-03-03,671.4000244140625
2021-03-04,648.0
2021-03-05,642.5999755859375
2021-03-08,635.4000244140625
2021-03-09,621.0
2021-03-10,599.4000244140625
2021-03-11,628.2000122070312
2021-03-12,630.0
2021-03-15,648.0
2021-03-16,631.7999877929688
2021-03-17,628.2000122070312
2021-03-18,615.5999755859375
2021-03-19,705.5999755859375
2021-03-22,698.4000244140625
2021-03-23,655.2000122070312
2021-03-24,635.4000244140625
2021-03-25,631.7999877929688
2021-03-26,610.2000122070312
2021-03-29,574.2000122070312
2021-03-30,599.4000244140625
2021-03-31,617.4000244140625
2021-04-01,619.2000122070312
2021-04-05,613.7999877929688
2021-04-06,613.7999877929688
2021-04-07,599.4000244140625
2021-04-08,594.0
2021-04-09,606.5999755859375
2021-04-12,585.0
2021-04-13,574.2000122070312
2021-04-14,594.0
2021-04-15,572.4000244140625
2021-04-16,552.5999755859375
2021-04-19,570.5999755859375
2021-04-20,574.2000122070312
2021-04-21,576.0
2021-04-22,588.5999755859375
2021-04-23,586.7999877929688
2021-04-26,603.0
2021-04-27,603.0
2021-04-28,601.2000122070312
2021-04-29,606.5999755859375
2021-04-30,586.7999877929688
2021-05-03,588.5999755859375
2021-05-04,576.0
2021-05-05,560.7000122070312
2021-05-06,477.0
2021-05-07,466.20001220703125
2021-05-10,423.0
2021-05-11,433.79998779296875
2021-05-12,439.20001220703125
2021-05-13,403.20001220703125
2021-05-14,425.70001220703125
2021-05-17,448.20001220703125
2021-05-18,466.20001220703125
2021-05-19,466.20001220703125
2021-05-20,468.0
2021-05-21,473.3999938964844
2021-05-24,453.6000061035156
2021-05-25,439.20001220703125
2021-05-26,451.79998779296875
2021-05-27,473.3999938964844
2021-05-28,468.0
2021-06-01,473.3999938964844
2021-06-02,464.3999938964844
2021-06-03,493.20001220703125
2021-06-04,612.0
2021-06-07,702.0
2021-06-08,642.5999755859375
2021-06-09,590.4000244140625
2021-06-10,583.2000122070312
2021-06-11,610.2000122070312
2021-06-14,595.7999877929688
2021-06-15,572.4000244140625
2021-06-16,572.4000244140625
2021-06-17,568.7999877929688
2021-06-18,532.7999877929688
2021-06-21,529.2000122070312
2021-06-22,540.0
2021-06-23,545.4000244140625
2021-06-24,554.4000244140625
2021-06-25,565.2000122070312
2021-06-28,567.0
2021-06-29,565.2000122070312
2021-06-30,547.2000122070312
2021-07-01,585.0
2021-07-02,581.4000244140625
2021-07-06,554.4000244140625
2021-07-07,527.4000244140625
2021-07-08,527.4000244140625
2021-07-09,522.0
2021-07-12,511.20001220703125
2021-07-13,498.6000061035156
2021-07-14,478.79998779296875
2021-07-15,469.79998779296875
2021-07-16,469.79998779296875
2021-07-19,460.79998779296875
2021-07-20,477.0
2021-07-21,498.6000061035156
2021-07-22,495.0
2021-07-23,469.79998779296875
2021-07-26,464.3999938964844
2021-07-27,433.79998779296875
2021-07-28,444.6000061035156
2021-07-29,451.79998779296875
2021-07-30,448.20001220703125
2021-08-02,525.5999755859375
2021-08-03,504.0
2021-08-04,493.20001220703125
2021-08-05,514.7999877929688
2021-08-06,550.7999877929688
2021-08-09,532.7999877929688
2021-08-10,540.0
2021-08-11,531.0
2021-08-12,538.2000122070312
2021-08-13,531.0
2021-08-16,489.6000061035156
2021-08-17,498.6000061035156
2021-08-18,493.20001220703125
2021-08-19,522.0
2021-08-20,505.79998779296875
2021-08-23,518.4000244140625
2021-08-24,572.4000244140625
2021-08-25,549.0
2021-08-26,574.2000122070312
2021-08-27,585.0
2021-08-30,599.4000244140625
2021-08-31,588.5999755859375
2021-09-01,577.7999877929688
2021-09-02,579.5999755859375
2021-09-03,561.5999755859375
2021-09-07,568.7999877929688
2021-09-08,547.2000122070312
2021-09-09,559.7999877929688
2021-09-10,563.4000244140625
2021-09-13,561.5999755859375
2021-09-14,536.4000244140625
2021-09-15,523.7999877929688
2021-09-16,540.0
2021-09-17,549.0
2021-09-20,518.4000244140625
2021-09-21,511.20001220703125
2021-09-22,543.5999755859375
2021-09-23,547.2000122070312
2021-09-24,549.0
2021-09-27,543.5999755859375
2021-09-28,538.2000122070312
2021-09-29,513.0
2021-09-30,502.20001220703125
2021-10-01,491.3999938964844
2021-10-04,480.6000061035156
2021-10-05,468.0
2021-10-06,475.20001220703125
2021-10-07,477.0
2021-10-08,475.20001220703125
2021-10-11,489.6000061035156
2021-10-12,489.6000061035156
2021-10-13,491.3999938964844
2021-10-14,500.3999938964844
2021-10-15,495.0
2021-10-18,493.20001220703125
2021-10-19,486.0
2021-10-20,498.6000061035156
2021-10-21,495.0
2021-10-22,486.0
2021-10-25,441.0
2021-10-26,442.79998779296875
2021-10-27,442.79998779296875
2021-10-28,428.3999938964844
2021-10-29,444.6000061035156
2021-11-01,513.0
2021-11-02,514.7999877929688
2021-11-03,520.2000122070312
2021-11-04,507.6000061035156
2021-11-05,504.0
2021-11-08,538.2000122070312
2021-11-09,545.4000244140625
2021-11-10,525.5999755859375
2021-11-11,531.0
2021-11-12,541.7999877929688
2021-11-15,536.4000244140625
2021-11-16,509.3999938964844
2021-11-17,502.20001220703125
2021-11-18,486.0
2021-11-19,489.6000061035156
2021-11-22,455.3999938964844
2021-11-23,457.20001220703125
2021-11-24,457.20001220703125
2021-11-26,475.20001220703125
2021-11-29,457.20001220703125
2021-11-30,453.6000061035156
2021-12-01,435.6000061035156
2021-12-02,437.3999938964844
2021-12-03,405.0
2021-12-06,410.3999938964844
2021-12-07,435.6000061035156
2021-12-08,421.20001220703125
2021-12-09,412.20001220703125
2021-12-10,412.20001220703125
2021-12-13,403.20001220703125
2021-12-14,378.0
2021-12-15,385.20001220703125
2021-12-16,369.0
2021-12-17,374.3999938964844
2021-12-20,367.20001220703125
2021-12-21,365.3999938964844
2021-12-22,365.3999938964844
2021-12-23,365.3999938964844
2021-12-27,343.79998779296875
2021-12-28,325.79998779296875
2021-12-29,315.0
2021-12-30,324.0
2021-12-31,327.6000061035156
2022-01-03,372.6000061035156
2022-01-04,370.79998779296875
2022-01-05,345.6000061035156
2022-01-06,347.3999938964844
2022-01-07,339.29998779296875
2022-01-10,293.3999938964844
2022-01-11,302.3999938964844
2022-01-12,300.6000061035156
2022-01-13,293.3999938964844
2022-01-14,288.0
2022-01-18,295.20001220703125
2022-01-19,288.8999938964844
2022-01-20,289.79998779296875
2022-01-21,276.8399963378906
2022-01-24,263.70001220703125
2022-01-25,273.6000061035156
2022-01-26,273.6000061035156
2022-01-27,250.1999969482422
2022-01-28,255.77999877929688
2022-01-31,291.6000061035156
2022-02-01,307.79998779296875
2022-02-02,298.79998779296875
2022-02-03,289.79998779296875
2022-02-04,297.0
2022-02-07,306.0
2022-02-08,300.6000061035156
2022-02-09,307.79998779296875
2022-02-10,309.6000061035156
2022-02-11,297.0
2022-02-14,280.79998779296875
2022-02-15,288.0
2022-02-16,298.79998779296875
2022-02-17,286.20001220703125
2022-02-18,293.3999938964844
2022-02-22,273.6000061035156
2022-02-23,261.0
2022-02-24,273.6000061035156
2022-02-25,279.0
2022-02-28,259.20001220703125
2022-03-01,264.6000061035156
2022-03-02,297.0
2022-03-03,268.20001220703125
2022-03-04,241.1999969482422
2022-03-07,241.1999969482422
2022-03-08,243.0
2022-03-09,252.0
2022-03-10,250.1999969482422
2022-03-11,243.0
2022-03-14,232.1999969482422
2022-03-15,221.39999389648438
2022-03-16,243.89999389648438
2022-03-17,268.20001220703125
2022-03-18,280.79998779296875
2022-03-21,275.3999938964844
2022-03-22,270.8999938964844
2022-03-23,262.79998779296875
2022-03-24,277.20001220703125
2022-03-25,273.6000061035156
2022-03-28,270.0
2022-03-29,282.6000061035156
2022-03-30,295.20001220703125
2022-03-31,286.20001220703125
2022-04-01,297.0
2022-04-04,315.0
2022-04-05,318.6000061035156
2022-04-06,297.0
2022-04-07,308.1600036621094
2022-04-08,313.20001220703125
2022-04-11,298.79998779296875
2022-04-12,277.20001220703125
2022-04-13,282.6000061035156
2022-04-14,293.3999938964844
2022-04-18,280.79998779296875
2022-04-19,279.0
2022-04-20,279.8999938964844
2022-04-21,270.0
2022-04-22,279.0
2022-04-25,279.0
2022-04-26,279.0
2022-04-27,279.0
2022-04-28,275.3999938964844
2022-04-29,298.79998779296875
2022-05-02,219.60000610351562
2022-05-03,164.52000427246094
2022-05-04,159.3000030517578
2022-05-05,153.0
2022-05-06,136.8000030517578
2022-05-09,124.19999694824219
2022-05-10,126.0
2022-05-11,120.77999877929688
2022-05-12,108.0
2022-05-13,109.44000244140625
2022-05-16,103.31999969482422
2022-05-17,105.12000274658203
2022-05-18,97.0199966430664
2022-05-19,90.0
2022-05-20,100.62000274658203
2022-05-23,117.0
2022-05-24,106.19999694824219
2022-05-25,95.4000015258789
2022-05-26,94.5
2022-05-27,91.80000305175781
2022-05-31,92.16000366210938
2022-06-01,94.5
2022-06-02,90.9000015258789
2022-06-03,91.80000305175781
2022-06-06,93.5999984741211
2022-06-07,93.5999984741211
2022-06-08,101.87999725341797
2022-06-09,100.44000244140625
2022-06-10,98.81999969482422
2022-06-13,86.4000015258789
2022-06-14,88.37999725341797
2022-06-15,81.0
2022-06-16,82.80000305175781
2022-06-17,79.37999725341797
2022-06-21,84.41999816894531
2022-06-22,82.80000305175781
2022-06-23,88.91999816894531
2022-06-24,86.94000244140625
2022-06-27,93.5999984741211
2022-06-28,106.37999725341797
2022-06-29,117.0
2022-06-30,117.0
2022-07-01,110.69999694824219
2022-07-05,104.94000244140625
2022-07-06,109.80000305175781
2022-07-07,109.26000213623047
2022-07-08,108.9000015258789
2022-07-11,116.81999969482422
2022-07-12,113.4000015258789
2022-07-13,109.80000305175781
2022-07-14,108.9000015258789
2022-07-15,108.9000015258789
2022-07-18,109.80000305175781
2022-07-19,109.9800033569336
2022-07-20,111.5999984741211
2022-07-21,106.73999786376953
2022-07-22,103.86000061035156
2022-07-25,91.80000305175781
2022-07-26,90.0
2022-07-27,91.80000305175781
2022-07-28,90.72000122070312
2022-07-29,90.36000061035156
2022-08-01,85.5
2022-08-02,88.19999694824219
2022-08-03,89.45999908447266
2022-08-04,81.0
2022-08-05,79.37999725341797
2022-08-08,81.18000030517578
2022-08-09,77.22000122070312
2022-08-10,75.5999984741211
2022-08-11,79.19999694824219
2022-08-12,73.80000305175781
2022-08-15,80.0999984741211
2022-08-16,84.5999984741211
2022-08-17,84.5999984741211
2022-08-18,81.72000122070312
2022-08-19,82.26000213623047
2022-08-22,79.55999755859375
2022-08-23,77.04000091552734
2022-08-24,75.5999984741211
2022-08-25,82.62000274658203
2022-08-26,82.08000183105469
2022-08-29,82.80000305175781
2022-08-30,82.80000305175781
2022-08-31,83.5199966430664
2022-09-01,80.0999984741211
2022-09-02,81.0
2022-09-06,74.33999633789062
2022-09-07,75.5999984741211
2022-09-08,75.77999877929688
2022-09-09,76.5
2022-09-12,77.22000122070312
2022-09-13,83.16000366210938
2022-09-14,79.19999694824219
2022-09-15,82.80000305175781
2022-09-16,78.4800033569336
2022-09-19,75.5999984741211
2022-09-20,71.27999877929688
2022-09-21,68.4000015258789
2022-09-22,66.77999877929688
2022-09-23,62.279998779296875
2022-09-26,59.400001525878906
2022-09-27,55.79999923706055
2022-09-28,57.41999816894531
2022-09-29,56.52000045776367
2022-09-30,55.97999954223633
2022-10-03,59.220001220703125
2022-10-04,60.84000015258789
2022-10-05,68.4000015258789
2022-10-06,78.30000305175781
2022-10-07,84.5999984741211
2022-10-10,68.94000244140625
2022-10-11,64.08000183105469
2022-10-12,66.5999984741211
2022-10-13,66.5999984741211
2022-10-14,70.0199966430664
2022-10-17,65.5199966430664
2022-10-18,64.80000305175781
2022-10-19,69.4800033569336
2022-10-20,75.05999755859375
2022-10-21,72.36000061035156
2022-10-24,68.76000213623047
2022-10-25,68.58000183105469
2022-10-26,73.80000305175781
2022-10-27,70.19999694824219
2022-10-28,72.0
2022-10-31,68.4000015258789
2022-11-01,71.81999969482422
2022-11-02,72.0
2022-11-03,67.5
2022-11-04,66.5999984741211
2022-11-07,61.02000045776367
2022-11-08,61.02000045776367
2022-11-09,57.599998474121094
2022-11-10,60.29999923706055
2022-11-11,61.560001373291016
2022-11-14,61.20000076293945
2022-11-15,59.939998626708984
2022-11-16,57.959999084472656
2022-11-17,61.02000045776367
2022-11-18,61.20000076293945
2022-11-21,57.599998474121094
2022-11-22,57.779998779296875
2022-11-23,54.18000030517578
2022-11-25,54.0
2022-11-28,57.599998474121094
2022-11-29,53.63999938964844
2022-11-30,52.560001373291016
2022-12-01,54.0
2022-12-02,55.08000183105469
2022-12-05,57.060001373291016
2022-12-06,52.91999816894531
2022-12-07,53.099998474121094
2022-12-08,52.20000076293945
2022-12-09,52.20000076293945
2022-12-12,55.79999923706055
2022-12-13,53.81999969482422
2022-12-14,54.0
2022-12-15,52.20000076293945
2022-12-16,52.20000076293945
2022-12-19,61.20000076293945
2022-12-20,55.79999923706055
2022-12-21,81.18000030517578
2022-12-22,106.19999694824219
2022-12-23,96.83999633789062
2022-12-27,97.19999694824219
2022-12-28,84.95999908447266
2022-12-29,82.80000305175781
2022-12-30,90.0
2023-01-03,127.9800033569336
2023-01-04,139.86000061035156
2023-01-05,144.0
2023-01-06,144.0
2023-01-09,150.1199951171875
2023-01-10,162.0
2023-01-11,158.39999389648438
2023-01-12,145.8000030517578
2023-01-13,144.36000061035156
2023-01-17,131.5800018310547
2023-01-18,126.0
2023-01-19,126.0
2023-01-20,135.17999267578125
2023-01-23,128.8800048828125
2023-01-24,127.26000213623047
2023-01-25,115.19999694824219
2023-01-26,120.77999877929688
2023-01-27,117.18000030517578
2023-01-30,102.5999984741211
2023-01-31,118.9800033569336
2023-02-01,112.13999938964844
2023-02-02,134.10000610351562
2023-02-03,127.80000305175781
2023-02-06,124.19999694824219
2023-02-07,122.4000015258789
2023-02-08,122.04000091552734
2023-02-09,111.41999816894531
2023-02-10,117.0
2023-02-13,109.80000305175781
2023-02-14,112.68000030517578
2023-02-15,109.80000305175781
2023-02-16,104.94000244140625
2023-02-17,104.4000015258789
2023-02-21,104.22000122070312
2023-02-22,102.77999877929688
2023-02-23,99.0
2023-02-24,97.0199966430664
2023-02-27,94.86000061035156
2023-02-28,86.4000015258789
2023-03-01,84.5999984741211
2023-03-02,89.45999908447266
2023-03-03,93.5999984741211
2023-03-06,93.5999984741211
2023-03-07,90.0
2023-03-08,84.5999984741211
2023-03-09,82.80000305175781
2023-03-10,82.80000305175781
2023-03-13,84.5999984741211
2023-03-14,77.58000183105469
2023-03-15,84.05999755859375
2023-03-16,84.23999786376953
2023-03-17,84.23999786376953
2023-03-20,79.19999694824219
2023-03-21,77.4000015258789
2023-03-22,74.5199966430664
2023-03-23,78.30000305175781
2023-03-24,75.5999984741211
2023-03-27,72.0
2023-03-28,77.22000122070312
2023-03-29,81.0
2023-03-30,84.5999984741211
2023-03-31,76.86000061035156
2023-04-03,63.0
2023-04-04,65.69999694824219
2023-04-05,61.20000076293945
2023-04-06,61.20000076293945
2023-04-10,61.20000076293945
2023-04-11,56.70000076293945
2023-04-12,54.0
2023-04-13,57.599998474121094
2023-04-14,55.79999923706055
2023-04-17,57.060001373291016
2023-04-18,61.20000076293945
2023-04-19,59.400001525878906
2023-04-20,59.7599983215332
2023-04-21,60.65999984741211
2023-04-24,57.2400016784668
2023-04-25,55.79999923706055
2023-04-26,54.900001525878906
2023-04-27,54.0
2023-04-28,55.79999923706055
2023-05-01,52.20000076293945
2023-05-02,54.0
2023-05-03,55.79999923706055
2023-05-04,54.0
2023-05-05,73.44000244140625
2023-05-08,64.9800033569336
2023-05-09,64.9800033569336
2023-05-10,64.62000274658203
2023-05-11,64.80000305175781
2023-05-12,59.7599983215332
