Date,Close
2023-05-15,49.91999816894531
2023-05-16,51.84000015258789
2023-05-17,56.15999984741211
2023-05-18,54.84000015258789
2023-05-19,60.0
2023-05-22,62.49599838256836
2023-05-23,59.53200149536133
2023-05-24,60.84000015258789
2023-05-25,61.20000076293945
2023-05-26,55.20000076293945
2023-05-30,51.599998474121094
2023-05-31,55.31999969482422
2023-06-01,55.560001373291016
2023-06-02,56.880001068115234
2023-06-05,53.63999938964844
2023-06-06,52.20000076293945
2023-06-07,51.99599838256836
2023-06-08,52.02000045776367
2023-06-09,52.08000183105469
2023-06-12,49.08000183105469
2023-06-13,44.63999938964844
2023-06-14,44.63999938964844
2023-06-15,44.7599983215332
2023-06-16,43.20000076293945
2023-06-20,41.279998779296875
2023-06-21,40.91999816894531
2023-06-22,41.220001220703125
2023-06-23,40.439998626708984
2023-06-26,40.08000183105469
2023-06-27,38.172000885009766
2023-06-28,36.060001373291016
2023-06-29,35.7599983215332
2023-06-30,35.880001068115234
2023-07-03,36.540000915527344
2023-07-05,35.400001525878906
2023-07-06,30.719999313354492
2023-07-07,31.799999237060547
2023-07-10,30.239999771118164
2023-07-11,27.360000610351562
2023-07-12,29.15999984741211
2023-07-13,24.959999084472656
2023-07-14,17.399999618530273
2023-07-17,16.31999969482422
2023-07-18,15.84000015258789
2023-07-19,15.479999542236328
2023-07-20,14.880000114440918
2023-07-21,13.800000190734863
2023-07-24,14.520000457763672
2023-07-25,14.279999732971191
2023-07-26,14.760000228881836
2023-07-27,13.920000076293945
2023-07-28,14.279999732971191
2023-07-31,13.800000190734863
2023-08-01,12.960000038146973
2023-08-02,12.720000267028809
2023-08-03,12.600000381469727
2023-08-04,12.600000381469727
2023-08-07,11.100000381469727
2023-08-08,10.979999542236328
2023-08-09,10.920000076293945
2023-08-10,10.140000343322754
2023-08-11,10.104000091552734
2023-08-14,10.199999809265137
2023-08-15,9.720000267028809
2023-08-16,9.251999855041504
2023-08-17,9.407999992370605
2023-08-18,9.64799976348877
2023-08-21,10.54800033569336
2023-08-22,10.152000427246094
2023-08-23,10.140000343322754
2023-08-24,9.600000381469727
2023-08-25,9.263999938964844
2023-08-28,9.720000267028809
2023-08-29,9.779999732971191
2023-08-30,9.720000267028809
2023-08-31,9.720000267028809
2023-09-01,10.619999885559082
2023-09-05,9.720000267028809
2023-09-06,9.600000381469727
2023-09-07,9.696000099182129
2023-09-08,9.684000015258789
2023-09-11,9.767999649047852
2023-09-12,9.600000381469727
2023-09-13,9.01200008392334
2023-09-14,9.01200008392334
2023-09-15,8.880000114440918
2023-09-18,8.399999618530273
2023-09-19,7.559999942779541
2023-09-20,7.559999942779541
2023-09-21,7.199999809265137
2023-09-22,7.559999942779541
2023-09-25,7.079999923706055
2023-09-26,6.888000011444092
2023-09-27,6.995999813079834
2023-09-28,6.74399995803833
2023-09-29,7.440000057220459
2023-10-02,6.696000099182129
2023-10-03,5.435999870300293
2023-10-04,5.23199987411499
2023-10-05,5.340000152587891
2023-10-06,5.400000095367432
2023-10-09,5.159999847412109
2023-10-10,5.519999980926514
2023-10-11,5.400000095367432
2023-10-12,5.400000095367432
2023-10-13,4.920000076293945
2023-10-16,4.800000190734863
2023-10-17,5.1479997634887695
2023-10-18,5.124000072479248
2023-10-19,5.159999847412109
2023-10-20,5.004000186920166
2023-10-23,4.920000076293945
2023-10-24,4.440000057220459
2023-10-25,4.440000057220459
2023-10-26,4.440000057220459
2023-10-27,4.5
2023-10-30,4.380000114440918
2023-10-31,4.559999942779541
2023-11-01,4.800000190734863
2023-11-02,4.739999771118164
2023-11-03,4.800000190734863
2023-11-06,5.004000186920166
2023-11-07,5.039999961853027
2023-11-08,5.0279998779296875
2023-11-09,4.8480000495910645
2023-11-10,4.547999858856201
2023-11-13,4.236000061035156
2023-11-14,4.920000076293945
2023-11-15,4.800000190734863
2023-11-16,4.835999965667725
2023-11-17,4.883999824523926
2023-11-20,5.208000183105469
2023-11-21,4.320000171661377
2023-11-22,3.5280001163482666
2023-11-24,3.803999900817871
2023-11-27,3.7079999446868896
2023-11-28,4.380000114440918
2023-11-29,4.199999809265137
2023-11-30,4.260000228881836
2023-12-01,4.392000198364258
2023-12-04,4.679999828338623
2023-12-05,4.631999969482422
2023-12-06,4.739999771118164
2023-12-07,4.751999855041504
2023-12-08,4.283999919891357
2023-12-11,4.044000148773193
2023-12-12,4.007999897003174
2023-12-13,4.188000202178955
2023-12-14,4.368000030517578
2023-12-15,4.427999973297119
2023-12-18,4.440000057220459
2023-12-19,4.535999774932861
2023-12-20,4.800000190734863
2023-12-21,4.392000198364258
2023-12-22,5.004000186920166
2023-12-26,5.159999847412109
2023-12-27,5.28000020980835
2023-12-28,5.23199987411499
2023-12-29,5.460000038146973
2024-01-02,5.28000020980835
2024-01-03,5.388000011444092
2024-01-04,5.196000099182129
2024-01-05,5.340000152587891
2024-01-08,5.159999847412109
2024-01-09,5.388000011444092
2024-01-10,5.484000205993652
2024-01-11,5.400000095367432
2024-01-12,5.447999954223633
2024-01-16,4.895999908447266
2024-01-17,4.607999801635742
2024-01-18,4.559999942779541
2024-01-19,4.044000148773193
2024-01-22,4.248000144958496
2024-01-23,4.535999774932861
2024-01-24,4.440000057220459
2024-01-25,4.380000114440918
2024-01-26,4.547999858856201
2024-01-29,4.559999942779541
2024-01-30,4.631999969482422
2024-01-31,4.5
2024-02-01,4.8480000495910645
2024-02-02,4.572000026702881
2024-02-05,4.343999862670898
2024-02-06,4.260000228881836
2024-02-07,4.380000114440918
2024-02-08,4.283999919891357
2024-02-09,4.320000171661377
2024-02-12,4.440000057220459
2024-02-13,4.559999942779541
2024-02-14,4.427999973297119
2024-02-15,4.559999942779541
2024-02-16,4.619999885559082
2024-02-20,4.559999942779541
2024-02-21,4.343999862670898
2024-02-22,4.320000171661377
2024-02-23,4.355999946594238
2024-02-26,4.415999889373779
2024-02-27,4.607999801635742
2024-02-28,4.800000190734863
2024-02-29,4.751999855041504
2024-03-01,4.920000076293945
2024-03-04,4.691999912261963
2024-03-05,4.619999885559082
2024-03-06,4.440000057220459
2024-03-07,4.559999942779541
2024-03-08,4.559999942779541
2024-03-11,4.440000057220459
2024-03-12,4.320000171661377
2024-03-13,4.320000171661377
2024-03-14,4.188000202178955
2024-03-15,3.6600000858306885
2024-03-18,3.7320001125335693
2024-03-19,3.75600004196167
2024-03-20,3.6600000858306885
2024-03-21,3.7920000553131104
2024-03-22,3.7320001125335693
2024-03-25,3.8399999141693115
2024-03-26,3.8399999141693115
2024-03-27,3.9600000381469727
2024-03-28,4.1519999504089355
2024-04-01,3.7920000553131104
2024-04-02,3.888000011444092
2024-04-03,3.9240000247955322
2024-04-04,3.9600000381469727
2024-04-05,4.067999839782715
2024-04-08,4.751999855041504
2024-04-09,4.668000221252441
2024-04-10,4.800000190734863
2024-04-11,5.039999961853027
2024-04-12,5.0279998779296875
2024-04-15,4.51200008392334
2024-04-16,4.248000144958496
2024-04-17,4.415999889373779
2024-04-18,4.547999858856201
2024-04-19,4.47599983215332
2024-04-22,4.368000030517578
2024-04-23,4.331999778747559
2024-04-24,4.800000190734863
2024-04-25,4.716000080108643
2024-04-26,4.703999996185303
2024-04-29,4.547999858856201
2024-04-30,4.223999977111816
2024-05-01,4.644000053405762
2024-05-02,4.619999885559082
2024-05-03,4.644000053405762
2024-05-06,5.0279998779296875
2024-05-07,4.883999824523926
2024-05-08,4.668000221252441
2024-05-09,4.980000019073486
2024-05-10,4.776000022888184
2024-05-13,4.656000137329102
2024-05-14,4.8480000495910645
2024-05-15,4.607999801635742
2024-05-16,4.788000106811523
2024-05-17,4.860000133514404
2024-05-20,4.776000022888184
2024-05-21,4.679999828338623
2024-05-22,4.776000022888184
2024-05-23,4.679999828338623
2024-05-24,4.644000053405762
2024-05-28,4.452000141143799
2024-05-29,4.320000171661377
2024-05-30,4.368000030517578
2024-05-31,4.440000057220459
2024-06-03,4.296000003814697
2024-06-04,4.440000057220459
2024-06-05,4.0920000076293945
2024-06-06,4.211999893188477
2024-06-07,4.079999923706055
2024-06-10,4.283999919891357
2024-06-11,4.248000144958496
2024-06-12,4.320000171661377
2024-06-13,4.320000171661377
2024-06-14,3.996000051498413
2024-06-17,3.8519999980926514
2024-06-18,4.019999980926514
2024-06-20,3.803999900817871
2024-06-21,3.7679998874664307
2024-06-24,3.7320001125335693
2024-06-25,3.7200000286102295
2024-06-26,3.7200000286102295
2024-06-27,3.2160000801086426
2024-06-28,3.299999952316284
2024-07-01,3.3959999084472656
2024-07-02,3.4200000762939453
2024-07-03,3.4679999351501465
2024-07-05,3.7200000286102295
2024-07-08,3.492000102996826
2024-07-09,3.563999891281128
2024-07-10,3.635999917984009
2024-07-11,3.5999999046325684
2024-07-12,3.611999988555908
2024-07-15,3.6600000858306885
2024-07-16,3.611999988555908
2024-07-17,3.828000068664551
2024-07-18,3.74399995803833
2024-07-19,3.6480000019073486
2024-07-22,4.019999980926514
2024-07-23,3.7799999713897705
2024-07-24,3.5160000324249268
2024-07-25,3.696000099182129
2024-07-26,3.7679998874664307
2024-07-29,3.7920000553131104
2024-07-30,3.7079999446868896
2024-07-31,3.684000015258789
2024-08-01,3.6600000858306885
2024-08-02,3.6600000858306885
2024-08-05,3.3959999084472656
2024-08-06,3.371999979019165
2024-08-07,3.3959999084472656
2024-08-08,3.359999895095825
2024-08-09,3.492000102996826
2024-08-12,3.5999999046325684
2024-08-13,3.4560000896453857
2024-08-14,3.4679999351501465
2024-08-15,3.5160000324249268
2024-08-16,3.359999895095825
2024-08-19,3.611999988555908
2024-08-20,3.624000072479248
2024-08-21,5.159999847412109
2024-08-22,4.127999782562256
2024-08-23,3.5999999046325684
2024-08-26,3.5399999618530273
2024-08-27,3.552000045776367
2024-08-28,3.2160000801086426
2024-08-29,3.1679999828338623
2024-08-30,3.380000114440918
2024-09-03,3.130000114440918
2024-09-04,2.809999942779541
2024-09-05,3.4240000247955322
2024-09-06,3.0199999809265137
2024-09-09,3.369999885559082
2024-09-10,3.559999942779541
2024-09-11,3.559999942779541
2024-09-12,3.9800000190734863
2024-09-13,4.110000133514404
2024-09-16,3.869999885559082
2024-09-17,15.100000381469727
2024-09-18,6.900000095367432
2024-09-19,8.399999618530273
2024-09-20,9.350000381469727
2024-09-23,9.350000381469727
2024-09-24,8.050000190734863
2024-09-25,7.090000152587891
2024-09-26,7.329999923706055
2024-09-27,7.090000152587891
2024-09-30,6.860000133514404
2024-10-01,5.820000171661377
2024-10-02,5.039999961853027
2024-10-03,4.730000019073486
2024-10-04,4.199999809265137
2024-10-07,4.110000133514404
2024-10-08,3.9800000190734863
2024-10-09,3.9100000858306885
2024-10-10,3.819999933242798
2024-10-11,3.8499999046325684
2024-10-14,3.6700000762939453
2024-10-15,3.9200000762939453
2024-10-16,3.640000104904175
2024-10-17,3.4600000381469727
2024-10-18,3.799999952316284
2024-10-21,4.679999828338623
2024-10-22,4.809999942779541
2024-10-23,4.539999961853027
2024-10-24,4.03000020980835
2024-10-25,3.930000066757202
2024-10-28,3.9000000953674316
2024-10-29,3.6600000858306885
2024-10-30,3.5
2024-10-31,3.3399999141693115
2024-11-01,3.240000009536743
2024-11-04,3.240000009536743
2024-11-05,3.369999885559082
2024-11-06,3.0999999046325684
2024-11-07,3.0799999237060547
2024-11-08,2.9700000286102295
2024-11-11,2.880000114440918
2024-11-12,3.0199999809265137
2024-11-13,2.990000009536743
2024-11-14,3.0999999046325684
2024-11-15,2.930000066757202
2024-11-18,2.940000057220459
2024-11-19,3.0
2024-11-20,2.9600000381469727
2024-11-21,2.799999952316284
2024-11-22,2.75
2024-11-25,2.869999885559082
2024-11-26,2.869999885559082
2024-11-27,2.859999895095825
2024-11-29,2.859999895095825
2024-12-02,2.940000057220459
2024-12-03,2.869999885559082
2024-12-04,2.759999990463257
2024-12-05,2.559999942779541
2024-12-06,2.799999952316284
2024-12-09,2.9000000953674316
2024-12-10,3.049999952316284
2024-12-11,2.880000114440918
2024-12-12,2.815000057220459
2024-12-13,2.9700000286102295
2024-12-16,3.2699999809265137
2024-12-17,3.009999990463257
2024-12-18,2.9000000953674316
2024-12-19,3.069999933242798
2024-12-20,3.049999952316284
2024-12-23,3.0299999713897705
2024-12-24,3.0399999618530273
2024-12-26,3.119999885559082
2024-12-27,3.119999885559082
2024-12-30,3.119999885559082
2024-12-31,3.190000057220459
2025-01-02,3.319999933242798
2025-01-03,3.430000066757202
2025-01-06,3.0199999809265137
2025-01-07,2.990000009536743
2025-01-08,2.940000057220459
2025-01-10,2.9000000953674316
2025-01-13,2.884999990463257
2025-01-14,2.819999933242798
2025-01-15,2.7899999618530273
2025-01-16,2.930000066757202
2025-01-17,2.9000000953674316
2025-01-21,2.869999885559082
2025-01-22,2.8499999046325684
2025-01-23,2.940000057220459
2025-01-24,2.930999994277954
2025-01-27,2.859999895095825
2025-01-28,2.9200000762939453
2025-01-29,2.819999933242798
2025-01-30,2.759999990463257
2025-01-31,2.7799999713897705
2025-02-03,2.700000047683716
2025-02-04,2.6600000858306885
2025-02-05,2.694999933242798
2025-02-06,2.680000066757202
2025-02-07,2.630000114440918
2025-02-10,2.6700000762939453
2025-02-11,2.299999952316284
2025-02-12,2.4600000381469727
2025-02-13,2.5199999809265137
2025-02-14,2.619999885559082
2025-02-18,2.559999942779541
2025-02-19,2.700000047683716
2025-02-20,2.549999952316284
2025-02-21,2.703000068664551
2025-02-24,2.75
2025-02-25,2.609999895095825
2025-02-26,2.299999952316284
2025-02-27,2.1600000858306885
2025-02-28,2.140000104904175
2025-03-03,1.940000057220459
2025-03-04,1.9299999475479126
2025-03-05,1.840000033378601
2025-03-06,1.909999966621399
2025-03-07,1.8880000114440918
2025-03-10,1.8949999809265137
2025-03-11,1.8300000429153442
2025-03-12,1.7699999809265137
2025-03-13,1.6799999475479126
2025-03-14,1.7269999980926514
2025-03-17,2.5
2025-03-18,2.509999990463257
2025-03-19,2.259999990463257
2025-03-20,2.2899999618530273
2025-03-21,2.259999990463257
2025-03-24,2.0299999713897705
2025-03-25,1.7599999904632568
2025-03-26,1.7400000095367432
2025-03-27,1.6799999475479126
2025-03-28,1.590000033378601
2025-03-31,1.440000057220459
2025-04-01,1.4199999570846558
2025-04-02,1.5
2025-04-03,1.4600000381469727
2025-04-04,1.340000033378601
2025-04-07,1.2400000095367432
2025-04-08,1.2999999523162842
2025-04-09,1.4199999570846558
2025-04-10,1.2599999904632568
2025-04-11,1.3200000524520874
2025-04-14,1.3300000429153442
2025-04-15,1.409999966621399
2025-04-16,1.3600000143051147
2025-04-17,1.3799999952316284
2025-04-21,1.399999976158142
2025-04-22,1.4600000381469727
2025-04-23,1.6299999952316284
2025-04-24,1.6200000047683716
2025-04-25,1.5700000524520874
2025-04-28,1.6699999570846558
2025-04-29,1.3700000047683716
2025-04-30,1.2999999523162842
2025-05-01,1.2799999713897705
2025-05-02,1.25
2025-05-05,1.3200000524520874
2025-05-06,1.4600000381469727
2025-05-07,1.2899999618530273
2025-05-08,1.25
2025-05-09,1.2400000095367432
2025-05-12,1.2799999713897705
2025-05-13,1.2899999618530273
2025-05-14,1.309999942779541
2025-05-15,1.2599999904632568
2025-05-16,1.190000057220459
2025-05-19,1.2799999713897705
2025-05-20,1.3700000047683716
2025-05-21,1.3700000047683716
2025-05-22,1.409999966621399
2025-05-23,1.3899999856948853
2025-05-27,1.4800000190734863
2025-05-28,1.3600000143051147
2025-05-29,1.4299999475479126
2025-05-30,1.4299999475479126
2025-06-02,1.4500000476837158
2025-06-03,1.4800000190734863
2025-06-04,1.5099999904632568
2025-06-05,1.4900000095367432
2025-06-06,1.5099999904632568
2025-06-09,1.6200000047683716
2025-06-10,1.600000023841858
2025-06-11,1.6799999475479126
2025-06-12,1.6100000143051147
2025-06-13,1.600000023841858
2025-06-16,1.725000023841858
2025-06-17,1.6749999523162842
2025-06-18,1.7799999713897705
2025-06-20,1.8700000047683716
2025-06-23,1.75
2025-06-24,1.850000023841858
2025-06-25,1.809999942779541
2025-06-26,1.7899999618530273
2025-06-27,1.809999942779541
2025-06-30,1.840000033378601
2025-07-01,1.7799999713897705
2025-07-02,1.809999942779541
2025-07-03,1.8250000476837158
2025-07-07,1.8300000429153442
2025-07-08,2.0899999141693115
2025-07-09,2.180000066757202
2025-07-10,2.0299999713897705
2025-07-11,1.934999942779541
2025-07-14,2.0899999141693115
2025-07-15,2.059999942779541
2025-07-16,2.190000057220459
2025-07-17,2.3299999237060547
2025-07-18,1.8300000429153442
2025-07-21,1.8200000524520874
2025-07-22,1.7699999809265137
2025-07-23,1.8700000047683716
2025-07-24,1.9800000190734863
2025-07-25,1.9900000095367432
2025-07-28,1.909999966621399
2025-07-29,1.7899999618530273
2025-07-30,1.690000057220459
2025-07-31,1.6299999952316284
2025-08-01,1.5499999523162842
2025-08-04,1.6299999952316284
2025-08-05,1.600000023841858
2025-08-06,1.4500000476837158
2025-08-07,1.3700000047683716
2025-08-08,1.4500000476837158
2025-08-11,1.4500000476837158
2025-08-12,1.4199999570846558
2025-08-13,1.4600000381469727
2025-08-14,1.4800000190734863
2025-08-15,1.440000057220459
2025-08-18,1.5499999523162842
2025-08-19,1.4249999523162842
2025-08-20,1.4299999475479126
2025-08-21,1.4700000286102295
2025-08-22,1.4900000095367432
2025-08-25,1.409999966621399
2025-08-26,1.3899999856948853
2025-08-27,1.3899999856948853
2025-08-28,1.3799999952316284
2025-08-29,1.2699999809265137
2025-09-02,1.2699999809265137
2025-09-03,1.2899999618530273
2025-09-04,1.2799999713897705
2025-09-05,1.3600000143051147
2025-09-08,1.3700000047683716
2025-09-09,1.4550000429153442
2025-09-10,1.409999966621399
2025-09-11,1.5499999523162842
2025-09-12,1.5099999904632568
2025-09-15,1.4600000381469727
2025-09-16,1.4800000190734863
2025-09-17,1.4850000143051147
2025-09-18,1.5099999904632568
2025-09-19,1.4600000381469727
2025-09-22,1.4700000286102295
2025-09-23,1.4700000286102295
2025-09-24,1.440000057220459
2025-09-25,1.3799999952316284
2025-09-26,1.399999976158142
2025-09-29,1.3899999856948853
2025-09-30,1.3799999952316284
2025-10-01,1.5499999523162842
2025-10-02,1.5700000524520874
2025-10-03,1.5700000524520874
2025-10-06,1.6100000143051147
2025-10-07,1.5800000429153442
2025-10-08,1.5509999990463257
2025-10-09,1.5549999475479126
2025-10-10,1.4199999570846558
2025-10-13,1.4700000286102295
2025-10-14,1.440000057220459
2025-10-15,1.4600000381469727
2025-10-16,1.409999966621399
2025-10-17,1.3700000047683716
2025-10-20,1.4199999570846558
2025-10-21,1.4299999475479126
2025-10-22,1.340000033378601
2025-10-23,1.3650000095367432
2025-10-24,1.3799999952316284
2025-10-27,1.3799999952316284
2025-10-28,1.4700000286102295
2025-10-29,1.350000023841858
2025-10-30,1.340000033378601
2025-10-31,1.3700000047683716
2025-11-03,1.3350000381469727
2025-11-04,1.190000057220459
2025-11-05,1.2300000190734863
2025-11-06,1.2330000400543213
2025-11-07,1.2050000429153442
2025-11-10,1.2200000286102295
2025-11-11,1.2000000476837158
2025-11-12,1.149999976158142
2025-11-13,1.0700000524520874
2025-11-14,1.0399999618530273
2025-11-17,1.0499999523162842
2025-11-18,1.090000033378601
2025-11-19,0.9419999718666077
2025-11-20,0.8149999976158142
2025-11-21,0.8370000123977661
2025-11-24,0.8489999771118164
2025-11-25,0.8220000267028809
2025-11-26,0.9240000247955322
2025-11-28,0.9399999976158142
2025-12-01,0.9739999771118164
2025-12-02,0.9589999914169312
2025-12-03,1.0700000524520874
2025-12-04,1.1299999952316284
2025-12-05,1.1200000047683716
2025-12-08,1.2100000381469727
2025-12-09,1.159999966621399
2025-12-10,1.059999942779541
2025-12-11,1.0299999713897705
2025-12-12,1.0499999523162842
2025-12-15,0.9710000157356262
2025-12-16,0.9800000190734863
2025-12-17,0.9150000214576721
2025-12-18,0.8889999985694885
2025-12-19,0.8510000109672546
2025-12-22,0.9100000262260437
2025-12-23,0.8799999952316284
2025-12-24,0.8799999952316284
2025-12-26,0.8650000095367432
2025-12-29,0.7940000295639038
2025-12-30,0.753000020980835
2025-12-31,0.7509999871253967
2026-01-02,0.8230000138282776
2026-01-05,0.8429999947547913
2026-01-06,0.8220000267028809
2026-01-07,0.8339999914169312
2026-01-08,0.8500000238418579
2026-01-09,0.8330000042915344
2026-01-12,0.8360000252723694
2026-01-13,0.8299999833106995
2026-01-14,0.8230000138282776
2026-01-15,0.7839999794960022
2026-01-16,0.7710000276565552
2026-01-20,0.8009999990463257
2026-01-21,0.8149999976158142
2026-01-22,0.8529999852180481
2026-01-23,0.8149999976158142
2026-01-26,0.7910000085830688
2026-01-27,0.8450000286102295
2026-01-28,0.8119999766349792
2026-01-29,0.75
2026-01-30,0.7099999785423279
2026-02-02,0.6650000214576721
2026-02-03,0.6700000166893005
2026-02-04,0.6349999904632568
2026-02-05,0.5950000286102295
2026-02-06,0.6639999747276306
2026-02-09,0.6800000071525574
2026-02-10,0.6710000038146973
2026-02-11,0.6669999957084656
2026-02-12,0.609000027179718
2026-02-13,0.6129999756813049
2026-02-17,0.5709999799728394
2026-02-18,0.5870000123977661
2026-02-19,0.5709999799728394
2026-02-20,0.5410000085830688
2026-02-23,0.5550000071525574
2026-02-24,0.574999988079071
2026-02-25,0.6620000004768372
2026-02-26,0.6579999923706055
